Date/Time,5388_O_OHRA,9991_O_ALTO,5635_O_SEWY,8445_O_LNPL,9063_O_COLS,1400_O_MCCA,4749_O_JEFF,9267_O_SQHL
2026-05-12 09:00:00,,50.333333333333336,23.4,59.8,,26.0,36.266666666666666,41.06666666666667
2026-05-12 09:15:00,,33.93333333333333,28.066666666666666,81.13333333333334,,24.333333333333332,32.266666666666666,32.733333333333334
2026-05-12 09:30:00,,26.666666666666668,29.866666666666667,69.53333333333333,,23.333333333333332,30.266666666666666,37.4
2026-05-12 09:45:00,,26.133333333333333,27.6,42.733333333333334,,22.666666666666668,36.266666666666666,43.0
2026-05-12 10:00:00,,35.333333333333336,39.266666666666666,33.0,,23.0,36.333333333333336,44.2
2026-05-12 10:15:00,,373.06666666666666,39.4,68.66666666666667,,24.466666666666665,47.46666666666667,54.46666666666667
2026-05-12 10:30:00,,508.46666666666664,59.06666666666667,43.2,,24.4,31.266666666666666,62.266666666666666
2026-05-12 10:45:00,,1076.6,53.6,41.13333333333333,,24.866666666666667,33.6,48.333333333333336
2026-05-12 11:00:00,,842.3333333333334,38.666666666666664,40.6,,28.933333333333334,35.86666666666667,44.06666666666667
2026-05-12 11:15:00,,5178.733333333334,45.266666666666666,69.4,,26.8,33.06666666666667,48.0
2026-05-12 11:30:00,,199.73333333333332,42.06666666666667,45.06666666666667,,28.466666666666665,56.666666666666664,41.4
2026-05-12 11:45:00,,87.2,33.13333333333333,54.8,,28.866666666666667,33.733333333333334,37.733333333333334
2026-05-12 12:00:00,,31.133333333333333,33.4,47.266666666666666,,28.333333333333332,35.8,39.333333333333336
2026-05-12 12:15:00,,32.06666666666667,41.4,44.13333333333333,,28.666666666666668,42.06666666666667,40.06666666666667
2026-05-12 12:30:00,,29.666666666666668,47.06666666666667,48.333333333333336,,30.0,322.46666666666664,37.53333333333333
2026-05-12 12:45:00,,33.13333333333333,45.4,48.4,,30.866666666666667,37.8,41.266666666666666
2026-05-12 13:00:00,,29.733333333333334,40.266666666666666,45.733333333333334,,49.86666666666667,36.266666666666666,43.46666666666667
2026-05-12 13:15:00,,43.13333333333333,40.333333333333336,43.733333333333334,,58.0,36.13333333333333,47.2
2026-05-12 13:30:00,,30.866666666666667,41.333333333333336,40.666666666666664,,30.4,61.93333333333333,45.666666666666664
2026-05-12 13:45:00,,63.6,38.6,39.733333333333334,,35.4,41.13333333333333,44.93333333333333
2026-05-12 14:00:00,,37.06666666666667,38.0,38.6,,40.13333333333333,35.4,42.13333333333333
2026-05-12 14:15:00,,61.666666666666664,38.333333333333336,41.266666666666666,,38.2,38.93333333333333,42.13333333333333
2026-05-12 14:30:00,,33.46666666666667,38.2,38.333333333333336,,46.46666666666667,40.266666666666666,41.86666666666667
2026-05-12 14:45:00,,33.4,37.4,37.53333333333333,,48.93333333333333,77.13333333333334,37.2
2026-05-12 15:00:00,,75.93333333333334,35.266666666666666,35.86666666666667,,59.86666666666667,64.13333333333334,40.266666666666666
2026-05-12 15:15:00,,33.86666666666667,37.666666666666664,37.46666666666667,,36.666666666666664,44.06666666666667,36.13333333333333
2026-05-12 15:30:00,,36.8,33.4,34.733333333333334,,35.86666666666667,61.4,35.333333333333336
2026-05-12 15:45:00,,40.86666666666667,33.53333333333333,37.13333333333333,,36.2,37.2,32.13333333333333
2026-05-12 16:00:00,,46.733333333333334,34.266666666666666,38.46666666666667,,32.733333333333334,240.26666666666668,33.6
2026-05-12 16:15:00,,75.13333333333334,31.933333333333334,37.6,,32.266666666666666,269.53333333333336,34.2
2026-05-12 16:30:00,,36.06666666666667,33.93333333333333,37.0,,32.06666666666667,59.13333333333333,30.333333333333332
2026-05-12 16:45:00,,36.06666666666667,46.333333333333336,35.53333333333333,,33.0,51.93333333333333,32.666666666666664
2026-05-12 17:00:00,,36.333333333333336,29.666666666666668,35.0,,32.46666666666667,61.2,31.266666666666666
2026-05-12 17:15:00,,39.0,31.2,36.333333333333336,,31.266666666666666,87.6,30.133333333333333
2026-05-12 17:30:00,,40.06666666666667,30.933333333333334,34.0,,30.866666666666667,33.333333333333336,31.466666666666665
2026-05-12 17:45:00,,36.4,31.666666666666668,33.4,,33.266666666666666,29.666666666666668,31.733333333333334
2026-05-12 18:00:00,,42.333333333333336,36.2,32.4,,34.13333333333333,51.266666666666666,33.266666666666666
2026-05-12 18:15:00,,37.46666666666667,34.4,37.13333333333333,,35.6,67.33333333333333,33.06666666666667
2026-05-12 18:30:00,,36.0,34.2,36.46666666666667,,36.46666666666667,70.13333333333334,35.666666666666664
2026-05-12 18:45:00,,35.86666666666667,35.333333333333336,37.266666666666666,,36.666666666666664,386.26666666666665,36.2
2026-05-12 19:00:00,,80.6,35.13333333333333,41.86666666666667,,35.666666666666664,54.4,34.46666666666667
2026-05-12 19:15:00,,78.86666666666666,36.4,40.53333333333333,,36.0,108.33333333333333,36.333333333333336
2026-05-12 19:30:00,,67.33333333333333,36.266666666666666,41.6,,38.86666666666667,52.266666666666666,44.266666666666666
2026-05-12 19:45:00,,35.13333333333333,34.266666666666666,44.86666666666667,,37.8,33.333333333333336,38.8
2026-05-12 20:00:00,,43.733333333333334,36.06666666666667,47.86666666666667,,41.6,37.266666666666666,37.53333333333333
2026-05-12 20:15:00,,40.266666666666666,37.46666666666667,42.46666666666667,,37.8,40.8,36.2
2026-05-12 20:30:00,,42.13333333333333,36.666666666666664,44.06666666666667,,40.4,43.0,37.46666666666667
2026-05-12 20:45:00,,59.53333333333333,37.733333333333334,42.46666666666667,,40.0,41.86666666666667,44.333333333333336
2026-05-12 21:00:00,,58.0,38.6,45.93333333333333,,38.06666666666667,44.266666666666666,44.733333333333334
2026-05-12 21:15:00,,49.333333333333336,41.2,49.666666666666664,,42.666666666666664,37.733333333333334,43.666666666666664
2026-05-12 21:30:00,,47.6,39.6,51.06666666666667,,41.46666666666667,37.13333333333333,42.333333333333336
2026-05-12 21:45:00,,47.333333333333336,38.4,48.6,,45.13333333333333,31.666666666666668,41.06666666666667
2026-05-12 22:00:00,,42.53333333333333,47.93333333333333,50.06666666666667,,44.6,39.266666666666666,42.733333333333334
2026-05-12 22:15:00,,42.0,50.266666666666666,49.333333333333336,,47.86666666666667,35.8,46.6
2026-05-12 22:30:00,,7365.533333333334,47.6,84.73333333333333,,47.666666666666664,35.733333333333334,50.06666666666667
2026-05-12 22:45:00,,12547.733333333334,49.46666666666667,138.8,,45.666666666666664,46.2,85.86666666666666
2026-05-12 23:00:00,,11503.466666666667,49.13333333333333,208.6,,41.86666666666667,41.4,118.13333333333334
2026-05-12 23:15:00,,10825.533333333333,50.86666666666667,190.46666666666667,,40.0,40.8,94.46666666666667
2026-05-12 23:30:00,,9969.0,52.13333333333333,178.4,,41.333333333333336,37.4,134.06666666666666
2026-05-12 23:45:00,,12992.466666666667,49.13333333333333,181.53333333333333,,42.666666666666664,38.4,151.2
2026-05-13 00:00:00,,10198.466666666667,52.4,136.06666666666666,,43.06666666666667,37.86666666666667,130.4
2026-05-13 00:15:00,,9180.333333333334,53.8,130.0,,46.46666666666667,36.733333333333334,122.2
2026-05-13 00:30:00,,8660.066666666668,52.333333333333336,143.33333333333334,,46.6,35.86666666666667,159.4
2026-05-13 00:45:00,,49.6,52.86666666666667,159.66666666666666,,46.53333333333333,38.86666666666667,162.06666666666666
2026-05-13 01:00:00,,55.266666666666666,58.333333333333336,140.6,,45.0,42.8,145.26666666666668
2026-05-13 01:15:00,,71.4,55.333333333333336,113.66666666666667,,46.733333333333334,40.2,152.06666666666666
2026-05-13 01:30:00,,76.0,53.6,156.73333333333332,,46.2,50.666666666666664,151.8
2026-05-13 01:45:00,,73.86666666666666,50.46666666666667,127.06666666666666,,46.06666666666667,50.733333333333334,138.26666666666668
2026-05-13 02:00:00,,62.6,48.93333333333333,95.53333333333333,,48.13333333333333,52.06666666666667,111.33333333333333
2026-05-13 02:15:00,,54.0,46.333333333333336,84.26666666666667,,48.93333333333333,67.86666666666666,83.66666666666667
2026-05-13 02:30:00,,50.6,45.2,70.8,,52.6,62.333333333333336,90.6
2026-05-13 02:45:00,,48.2,46.666666666666664,68.53333333333333,,51.733333333333334,58.93333333333333,117.33333333333333
2026-05-13 03:00:00,,59.0,47.4,90.73333333333333,,49.8,53.4,128.13333333333333
2026-05-13 03:15:00,,54.733333333333334,47.06666666666667,86.2,,49.06666666666667,52.86666666666667,124.86666666666666
2026-05-13 03:30:00,,62.13333333333333,43.2,73.66666666666667,,51.93333333333333,51.0,129.46666666666667
2026-05-13 03:45:00,,62.13333333333333,44.13333333333333,67.0,,51.53333333333333,47.86666666666667,137.4
2026-05-13 04:00:00,,61.53333333333333,43.6,59.86666666666667,,52.4,45.266666666666666,125.2
2026-05-13 04:15:00,,69.13333333333334,43.86666666666667,53.06666666666667,,47.4,44.46666666666667,92.26666666666667
2026-05-13 04:30:00,,73.66666666666667,47.2,49.666666666666664,,47.4,41.8,72.73333333333333
2026-05-13 04:45:00,,75.8,46.6,50.666666666666664,,42.53333333333333,38.266666666666666,64.93333333333334
2026-05-13 05:00:00,,85.33333333333333,45.0,46.13333333333333,,41.06666666666667,37.86666666666667,60.86666666666667
2026-05-13 05:15:00,,120.53333333333333,46.2,47.93333333333333,,45.4,38.266666666666666,55.666666666666664
2026-05-13 05:30:00,,124.33333333333333,48.333333333333336,49.46666666666667,,48.733333333333334,36.46666666666667,47.6
2026-05-13 05:45:00,,134.46666666666667,51.0,53.333333333333336,,46.266666666666666,36.666666666666664,43.6
2026-05-13 06:00:00,,166.46666666666667,44.13333333333333,52.13333333333333,,42.8,37.733333333333334,45.266666666666666
2026-05-13 06:15:00,,183.26666666666668,42.13333333333333,55.46666666666667,,45.333333333333336,36.733333333333334,47.0
2026-05-13 06:30:00,,214.33333333333334,44.13333333333333,54.93333333333333,,47.8,39.53333333333333,51.53333333333333
2026-05-13 06:45:00,,166.86666666666667,45.4,61.4,,50.93333333333333,38.4,53.733333333333334
2026-05-13 07:00:00,,182.2,50.06666666666667,66.53333333333333,,57.13333333333333,109.06666666666666,53.266666666666666
2026-05-13 07:15:00,,198.86666666666667,73.53333333333333,71.2,,600.4,132.4,61.13333333333333
2026-05-13 07:30:00,,179.93333333333334,77.06666666666666,69.26666666666667,,493.8666666666667,38.13333333333333,57.266666666666666
2026-05-13 07:45:00,,212.06666666666666,66.8,81.53333333333333,,62.13333333333333,37.53333333333333,56.0
2026-05-13 08:00:00,,182.86666666666667,64.86666666666666,70.13333333333334,,61.266666666666666,63.4,49.86666666666667
2026-05-13 08:15:00,,189.73333333333332,58.46666666666667,73.33333333333333,,57.13333333333333,46.13333333333333,53.8
2026-05-13 08:30:00,,192.26666666666668,58.4,70.2,,62.46666666666667,572.2,57.4
2026-05-13 08:45:00,,141.73333333333332,54.13333333333333,68.2,,60.13333333333333,74.4,61.8
2026-05-13 09:00:00,,145.0,53.666666666666664,65.6,,54.46666666666667,85.73333333333333,61.8
2026-05-13 09:15:00,,306.53333333333336,53.2,74.86666666666666,,52.86666666666667,51.2,56.2
2026-05-13 09:30:00,,495.8666666666667,51.2,70.86666666666666,,57.06666666666667,80.33333333333333,55.4
2026-05-13 09:45:00,,1086.9333333333334,42.93333333333333,59.6,,53.86666666666667,38.8,51.6
2026-05-13 10:00:00,,2058.5333333333333,44.733333333333334,60.666666666666664,,48.06666666666667,39.666666666666664,59.53333333333333
2026-05-13 10:15:00,,2710.0,45.53333333333333,56.46666666666667,,45.733333333333334,72.26666666666667,46.93333333333333
2026-05-13 10:30:00,,3604.0666666666666,47.86666666666667,62.8,,47.06666666666667,75.6,48.2
2026-05-13 10:45:00,,6131.666666666667,45.86666666666667,57.86666666666667,,55.666666666666664,35.46666666666667,45.666666666666664
2026-05-13 11:00:00,,8153.2,51.46666666666667,58.266666666666666,,51.06666666666667,35.266666666666666,45.333333333333336
2026-05-13 11:15:00,,11102.666666666666,55.6,59.53333333333333,,53.13333333333333,36.4,49.8
2026-05-13 11:30:00,,12303.066666666668,68.53333333333333,67.53333333333333,,61.13333333333333,35.733333333333334,57.86666666666667
2026-05-13 11:45:00,,12231.533333333333,70.26666666666667,63.13333333333333,,68.6,229.73333333333332,62.2
2026-05-13 12:00:00,,11999.066666666668,72.86666666666666,71.66666666666667,,75.4,37.13333333333333,56.666666666666664
2026-05-13 12:15:00,,12135.0,76.8,86.4,,78.46666666666667,34.93333333333333,63.06666666666667
2026-05-13 12:30:00,,12223.133333333333,86.0,77.46666666666667,,100.6,33.0,57.733333333333334
2026-05-13 12:45:00,,12398.2,89.53333333333333,65.93333333333334,,97.06666666666666,29.933333333333334,57.86666666666667
2026-05-13 13:00:00,,12420.533333333333,108.73333333333333,69.73333333333333,,115.4,31.933333333333334,70.26666666666667
2026-05-13 13:15:00,,12338.933333333332,265.3333333333333,69.53333333333333,,105.46666666666667,33.266666666666666,71.26666666666667
2026-05-13 13:30:00,,9625.066666666668,86.06666666666666,69.06666666666666,,94.93333333333334,72.4,60.86666666666667
2026-05-13 13:45:00,,9717.333333333334,90.66666666666667,72.26666666666667,,103.2,37.93333333333333,67.6
2026-05-13 14:00:00,,8472.733333333334,94.6,84.2,,99.66666666666667,38.86666666666667,79.73333333333333
2026-05-13 14:15:00,,8743.866666666667,87.26666666666667,77.33333333333333,,97.06666666666666,39.4,93.66666666666667
2026-05-13 14:30:00,,9371.466666666667,88.93333333333334,96.6,,98.86666666666666,354.93333333333334,100.2
2026-05-13 14:45:00,,9165.6,90.53333333333333,86.2,,85.53333333333333,159.53333333333333,107.66666666666667
2026-05-13 15:00:00,,6606.266666666666,91.53333333333333,81.86666666666666,,93.8,77.06666666666666,92.46666666666667
2026-05-13 15:15:00,,1691.3333333333333,83.53333333333333,87.86666666666666,,90.06666666666666,85.46666666666667,99.73333333333333
2026-05-13 15:30:00,,2427.133333333333,79.33333333333333,71.66666666666667,,86.8,61.86666666666667,80.8
2026-05-13 15:45:00,,1722.1333333333334,83.33333333333333,62.4,,113.06666666666666,65.06666666666666,91.26666666666667
2026-05-13 16:00:00,,5054.2,91.13333333333334,62.0,,114.46666666666667,72.4,58.333333333333336
2026-05-13 16:15:00,,6112.8,96.2,53.266666666666666,,89.73333333333333,90.6,77.26666666666667
2026-05-13 16:30:00,,5784.066666666667,96.33333333333333,66.46666666666667,,92.06666666666666,77.33333333333333,77.2
2026-05-13 16:45:00,,5052.0,85.33333333333333,72.73333333333333,,96.93333333333334,66.53333333333333,76.53333333333333
2026-05-13 17:00:00,,2350.6,73.6,74.06666666666666,,93.53333333333333,76.2,87.8
2026-05-13 17:15:00,,2832.0,63.0,83.6,,71.6,155.06666666666666,88.8
2026-05-13 17:30:00,,7277.666666666667,58.2,85.93333333333334,,64.0,91.8,78.6
2026-05-13 17:45:00,,5847.0,52.6,84.0,,60.733333333333334,83.93333333333334,72.06666666666666
2026-05-13 18:00:00,,4246.466666666666,49.0,66.06666666666666,,53.2,105.53333333333333,53.6
2026-05-13 18:15:00,,1166.8666666666666,51.93333333333333,55.6,,53.2,138.0,55.4
2026-05-13 18:30:00,,2316.4,44.666666666666664,56.666666666666664,,46.733333333333334,60.86666666666667,71.8
2026-05-13 18:45:00,,7841.733333333334,42.733333333333334,60.0,,42.733333333333334,52.2,66.2
2026-05-13 19:00:00,,7171.133333333333,38.46666666666667,62.06666666666667,,39.93333333333333,47.333333333333336,56.6
2026-05-13 19:15:00,,6682.133333333333,37.53333333333333,50.6,,37.8,45.333333333333336,44.6
2026-05-13 19:30:00,,6361.266666666666,36.666666666666664,45.266666666666666,,35.0,41.46666666666667,38.8
2026-05-13 19:45:00,,6082.666666666667,35.733333333333334,38.86666666666667,,33.733333333333334,151.33333333333334,32.6
2026-05-13 20:00:00,,5860.466666666666,30.733333333333334,38.06666666666667,,29.933333333333334,40.666666666666664,32.2
2026-05-13 20:15:00,,5883.333333333333,30.666666666666668,36.8,,29.4,35.733333333333334,29.8
2026-05-13 20:30:00,,5830.4,30.266666666666666,33.666666666666664,,30.066666666666666,38.06666666666667,30.266666666666666
2026-05-13 20:45:00,,8346.466666666667,25.533333333333335,32.266666666666666,,27.933333333333334,33.2,28.6
2026-05-13 21:00:00,,9713.866666666667,27.666666666666668,31.066666666666666,,28.733333333333334,46.86666666666667,26.666666666666668
2026-05-13 21:15:00,,9892.2,29.533333333333335,29.266666666666666,,27.733333333333334,71.93333333333334,41.6
2026-05-13 21:30:00,,9994.8,28.6,29.0,,29.266666666666666,27.933333333333334,27.533333333333335
2026-05-13 21:45:00,,9871.733333333334,27.066666666666666,29.866666666666667,,30.133333333333333,36.86666666666667,27.2
2026-05-13 22:00:00,,2819.6,28.533333333333335,29.0,,28.266666666666666,24.266666666666666,26.0
2026-05-13 22:15:00,,110.86666666666666,27.466666666666665,27.733333333333334,,28.666666666666668,22.666666666666668,26.4
2026-05-13 22:30:00,,107.6,26.2,31.0,,27.2,24.0,27.2
2026-05-13 22:45:00,,189.26666666666668,25.466666666666665,27.866666666666667,,29.333333333333332,24.466666666666665,25.8
2026-05-13 23:00:00,,406.3333333333333,25.466666666666665,27.066666666666666,,26.6,24.066666666666666,24.266666666666666
2026-05-13 23:15:00,,931.6,24.266666666666666,25.666666666666668,,25.0,23.266666666666666,23.6
2026-05-13 23:30:00,,1071.8666666666666,20.866666666666667,27.733333333333334,,19.4,22.733333333333334,23.733333333333334
2026-05-13 23:45:00,,744.3333333333334,19.933333333333334,27.266666666666666,,19.333333333333332,26.133333333333333,22.2
2026-05-14 00:00:00,,310.3333333333333,20.4,26.466666666666665,,18.6,27.8,22.266666666666666
2026-05-14 00:15:00,,349.8,18.066666666666666,20.2,,20.266666666666666,30.266666666666666,20.133333333333333
2026-05-14 00:30:00,,310.6,17.333333333333332,18.933333333333334,,17.6,30.333333333333332,20.666666666666668
2026-05-14 00:45:00,,233.0,19.066666666666666,19.4,,18.533333333333335,33.266666666666666,17.933333333333334
2026-05-14 01:00:00,,109.06666666666666,18.4,16.466666666666665,,19.266666666666666,29.333333333333332,16.666666666666668
2026-05-14 01:15:00,,180.0,22.0,16.266666666666666,,18.4,28.733333333333334,15.466666666666667
2026-05-14 01:30:00,,247.46666666666667,23.4,18.933333333333334,,20.133333333333333,26.0,15.333333333333334
2026-05-14 01:45:00,,170.33333333333334,23.466666666666665,18.6,,22.066666666666666,24.2,16.6
2026-05-14 02:00:00,,86.26666666666667,23.066666666666666,22.8,,22.933333333333334,24.066666666666666,17.933333333333334
2026-05-14 02:15:00,,104.93333333333334,25.6,20.666666666666668,,23.866666666666667,25.733333333333334,19.133333333333333
2026-05-14 02:30:00,,294.93333333333334,25.8,22.4,,23.666666666666668,24.066666666666666,20.6
2026-05-14 02:45:00,,211.0,23.6,24.8,,22.066666666666666,23.466666666666665,18.733333333333334
2026-05-14 03:00:00,,190.53333333333333,25.133333333333333,25.2,,18.933333333333334,22.133333333333333,18.266666666666666
2026-05-14 03:15:00,,174.2,24.333333333333332,25.666666666666668,,21.333333333333332,19.133333333333333,19.4
2026-05-14 03:30:00,,198.26666666666668,24.133333333333333,24.933333333333334,,27.6,20.466666666666665,18.266666666666666
2026-05-14 03:45:00,,251.13333333333333,22.133333333333333,24.066666666666666,,29.733333333333334,18.4,18.0
2026-05-14 04:00:00,,225.8,20.733333333333334,23.733333333333334,,27.6,14.066666666666666,19.666666666666668
2026-05-14 04:15:00,,226.26666666666668,22.133333333333333,25.133333333333333,,23.733333333333334,14.933333333333334,22.2
2026-05-14 04:30:00,,235.26666666666668,23.933333333333334,22.8,,23.466666666666665,21.333333333333332,23.466666666666665
2026-05-14 04:45:00,,180.06666666666666,25.4,21.266666666666666,,24.2,25.2,22.466666666666665
2026-05-14 05:00:00,,310.26666666666665,25.733333333333334,20.8,,24.933333333333334,28.466666666666665,20.466666666666665
2026-05-14 05:15:00,,242.86666666666667,27.266666666666666,26.533333333333335,,21.0,31.266666666666666,20.0
2026-05-14 05:30:00,,279.4,26.0,29.8,,18.533333333333335,34.53333333333333,21.133333333333333
2026-05-14 05:45:00,,195.26666666666668,25.533333333333335,28.733333333333334,,18.2,40.4,19.133333333333333
2026-05-14 06:00:00,,99.46666666666667,25.266666666666666,29.466666666666665,,18.866666666666667,42.13333333333333,19.066666666666666
2026-05-14 06:15:00,,34.8,20.0,28.4,,18.066666666666666,39.6,17.8
2026-05-14 06:30:00,,29.133333333333333,17.266666666666666,24.533333333333335,,18.133333333333333,36.53333333333333,22.666666666666668
2026-05-14 06:45:00,,49.6,18.066666666666666,19.533333333333335,,18.0,33.6,21.4
2026-05-14 07:00:00,,100.66666666666667,19.533333333333335,17.733333333333334,,16.6,85.4,19.133333333333333
2026-05-14 07:15:00,,156.8,21.2,18.866666666666667,,17.866666666666667,27.2,20.4
2026-05-14 07:30:00,,193.66666666666666,20.066666666666666,19.4,,19.2,21.466666666666665,23.333333333333332
2026-05-14 07:45:00,,235.4,20.066666666666666,19.2,,19.533333333333335,18.933333333333334,22.333333333333332
2026-05-14 08:00:00,,282.8666666666667,20.466666666666665,18.666666666666668,,19.666666666666668,18.666666666666668,21.733333333333334
2026-05-14 08:15:00,,298.6,20.533333333333335,19.0,,23.8,65.73333333333333,22.0
2026-05-14 08:30:00,,316.1333333333333,20.733333333333334,21.2,,21.6,126.26666666666667,23.133333333333333
2026-05-14 08:45:00,,308.3333333333333,19.266666666666666,20.333333333333332,,19.733333333333334,21.6,24.333333333333332
2026-05-14 09:00:00,,506.26666666666665,17.133333333333333,19.466666666666665,,17.933333333333334,56.266666666666666,24.266666666666666
2026-05-14 09:15:00,,439.1333333333333,20.266666666666666,20.866666666666667,,16.933333333333334,17.666666666666668,32.53333333333333
2026-05-14 09:30:00,,509.53333333333336,17.133333333333333,20.4,,19.4,17.066666666666666,22.4
2026-05-14 09:45:00,,653.0666666666667,17.0,17.866666666666667,,14.666666666666666,15.066666666666666,22.666666666666668
2026-05-14 10:00:00,,1218.5333333333333,16.333333333333332,18.933333333333334,,11.666666666666666,12.466666666666667,17.2
2026-05-14 10:15:00,,1671.6666666666667,14.133333333333333,14.466666666666667,,11.866666666666667,14.133333333333333,19.866666666666667
2026-05-14 10:30:00,,2528.133333333333,12.6,12.133333333333333,,10.933333333333334,14.133333333333333,18.133333333333333
2026-05-14 10:45:00,,646.6666666666666,13.266666666666667,12.333333333333334,,11.2,80.33333333333333,16.2
2026-05-14 11:00:00,,1410.8,12.533333333333333,13.8,,9.266666666666667,14.066666666666666,17.266666666666666
2026-05-14 11:15:00,,3366.733333333333,13.666666666666666,12.133333333333333,,9.266666666666667,11.8,19.666666666666668
2026-05-14 11:30:00,,2981.6,13.666666666666666,15.466666666666667,,9.333333333333334,60.86666666666667,13.2
2026-05-14 11:45:00,,4912.0,11.8,14.6,,11.933333333333334,40.733333333333334,14.066666666666666
2026-05-14 12:00:00,,3091.866666666667,12.933333333333334,13.866666666666667,,11.666666666666666,31.4,17.266666666666666
2026-05-14 12:15:00,,1938.8666666666666,14.0,17.4,,10.733333333333333,115.13333333333334,15.466666666666667
2026-05-14 12:30:00,,2661.4666666666667,13.466666666666667,14.2,,10.8,14.0,15.933333333333334
2026-05-14 12:45:00,,3201.4666666666667,13.8,14.0,,11.0,13.933333333333334,19.066666666666666
2026-05-14 13:00:00,,6267.4,13.4,15.066666666666666,,10.733333333333333,15.133333333333333,36.4
2026-05-14 13:15:00,,9809.466666666667,13.733333333333333,15.6,,11.533333333333333,17.8,16.2
2026-05-14 13:30:00,,9853.466666666667,15.133333333333333,14.133333333333333,,13.0,22.066666666666666,16.933333333333334
2026-05-14 13:45:00,,9382.066666666668,14.466666666666667,15.666666666666666,,16.066666666666666,22.266666666666666,14.933333333333334
2026-05-14 14:00:00,,8366.8,16.066666666666666,18.2,,17.266666666666666,87.6,15.666666666666666
2026-05-14 14:15:00,,3097.6,17.733333333333334,20.4,,16.066666666666666,30.533333333333335,17.666666666666668
2026-05-14 14:30:00,,6421.066666666667,19.133333333333333,19.266666666666666,,19.133333333333333,27.733333333333334,17.4
2026-05-14 14:45:00,,8701.2,16.666666666666668,21.066666666666666,,20.4,309.8,18.133333333333333
2026-05-14 15:00:00,,7666.533333333334,20.466666666666665,23.066666666666666,,21.266666666666666,32.86666666666667,23.133333333333333
2026-05-14 15:15:00,,6815.933333333333,19.933333333333334,25.0,,23.866666666666667,21.133333333333333,23.533333333333335
2026-05-14 15:30:00,,6949.0,21.333333333333332,24.2,,23.466666666666665,19.866666666666667,22.666666666666668
2026-05-14 15:45:00,,6853.4,21.8,24.466666666666665,,23.266666666666666,20.533333333333335,22.4
2026-05-14 16:00:00,,6823.066666666667,21.466666666666665,23.933333333333334,,21.4,31.866666666666667,23.533333333333335
2026-05-14 16:15:00,,6622.266666666666,22.0,26.333333333333332,,21.133333333333333,36.666666666666664,22.8
2026-05-14 16:30:00,,6930.4,23.2,23.6,,22.0,20.2,23.866666666666667
2026-05-14 16:45:00,,7126.6,25.333333333333332,25.2,,21.133333333333333,21.733333333333334,24.333333333333332
2026-05-14 17:00:00,,6930.266666666666,22.4,24.4,,21.333333333333332,21.533333333333335,22.8
2026-05-14 17:15:00,,6746.533333333334,22.266666666666666,25.533333333333335,,23.133333333333333,22.466666666666665,24.066666666666666
2026-05-14 17:30:00,,6641.2,21.266666666666666,25.6,,22.8,29.6,23.2
2026-05-14 17:45:00,,6886.333333333333,23.266666666666666,25.333333333333332,,23.866666666666667,106.26666666666667,23.4
2026-05-14 18:00:00,,6708.866666666667,23.133333333333333,24.2,,23.266666666666666,204.33333333333334,22.866666666666667
2026-05-14 18:15:00,,6995.466666666666,21.466666666666665,25.6,,21.0,26.666666666666668,25.466666666666665
2026-05-14 18:30:00,,7216.133333333333,22.4,25.866666666666667,,22.8,26.6,25.933333333333334
2026-05-14 18:45:00,,7023.4,23.066666666666666,27.866666666666667,,23.2,24.866666666666667,23.133333333333333
2026-05-14 19:00:00,,6917.6,20.133333333333333,28.8,,24.2,24.666666666666668,24.933333333333334
2026-05-14 19:15:00,,6706.066666666667,22.0,27.066666666666666,,23.333333333333332,27.6,26.733333333333334
2026-05-14 19:30:00,,6917.066666666667,22.2,26.4,,25.533333333333335,122.8,23.733333333333334
2026-05-14 19:45:00,,7225.533333333334,21.066666666666666,27.2,,25.8,22.4,26.933333333333334
2026-05-14 20:00:00,,7263.333333333333,23.666666666666668,30.666666666666668,,26.666666666666668,22.066666666666666,30.666666666666668
2026-05-14 20:15:00,,7319.133333333333,24.4,27.8,,25.533333333333335,24.066666666666666,27.466666666666665
2026-05-14 20:30:00,,6172.6,22.533333333333335,27.4,,26.2,106.6,27.333333333333332
2026-05-14 20:45:00,,1767.9333333333334,23.066666666666666,27.2,,28.866666666666667,24.8,27.533333333333335
2026-05-14 21:00:00,,2783.266666666667,25.866666666666667,26.933333333333334,,27.466666666666665,22.8,27.2
2026-05-14 21:15:00,,2397.2,26.4,28.333333333333332,,29.6,23.2,24.4
2026-05-14 21:30:00,,2179.3333333333335,27.266666666666666,30.2,,30.466666666666665,22.8,27.466666666666665
2026-05-14 21:45:00,,2116.0,27.933333333333334,29.666666666666668,,28.066666666666666,24.266666666666666,27.6
2026-05-14 22:00:00,,9425.666666666666,26.4,30.266666666666666,,30.0,86.0,27.866666666666667
2026-05-14 22:15:00,,9957.8,24.733333333333334,30.6,,28.2,103.13333333333334,26.733333333333334
2026-05-14 22:30:00,,9987.333333333334,26.866666666666667,29.8,,28.933333333333334,27.266666666666666,28.4
2026-05-14 22:45:00,,9832.4,27.133333333333333,31.4,,28.0,26.4,29.266666666666666
2026-05-14 23:00:00,,9408.466666666667,27.333333333333332,32.06666666666667,,28.533333333333335,25.666666666666668,26.533333333333335
2026-05-14 23:15:00,,9337.466666666667,26.4,31.266666666666666,,27.8,25.933333333333334,26.466666666666665
