Date/Time,1502_O_BLPK,2071_O_NOSD,2676_O_ESLG,3127_O_PTBZ,3555_O_SCLL,3914_O_SOSD,4387_O_EDWD,4431_O_WBG,4530_O_CNTP,5179_O_SHRP,5444_O_HMSD,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,5878_O_BLOO,6017_O_BRHT,6018_O_PTBZ,6312_O_SQHS,6582_O_OAKD,7543_O_MILL,8356_O_OHRA,8941_O_MTLE
2017-12-24 17:00:00,,,2658.866666666667,2038.8,,,1132.4666666666667,,811.6666666666665,,,4382.4,,1080.4,1739.8,1503.4,1687.7333333333331,1408.6,,,596.1666666666666,
2017-12-24 17:15:00,,,2773.733333333333,2399.0,,,1299.2,,896.2,,,5360.533333333334,,1118.7333333333333,2123.0,1645.8666666666666,2015.466666666667,1611.466666666667,,,588.6,
2017-12-24 17:30:00,,,2882.733333333333,2660.933333333333,,,1444.466666666667,,1013.9333333333333,,,5729.0666666666675,,1155.6,2301.8,1953.333333333333,2292.133333333333,2218.2,,,601.3,
2017-12-24 17:45:00,,,3072.6,2743.333333333333,,,1495.1333333333334,,1103.4,,,5734.0666666666675,,1204.1333333333334,2345.4666666666667,2180.8,2281.333333333333,1700.2,,,629.6333333333333,
2017-12-24 18:00:00,,,3584.4,2728.4,,,1687.8,,1399.7333333333331,,,5849.266666666666,,1378.8666666666666,2319.2,2294.6,2279.5333333333333,1900.7333333333331,,,687.4,
2017-12-24 18:15:00,,,3336.333333333333,2756.5333333333333,,,1765.2,,1511.9333333333334,,,5614.733333333334,,1633.0666666666666,2424.733333333333,2181.4666666666667,2245.0666666666666,1895.333333333333,,,798.9000000000001,
2017-12-24 18:30:00,,,3847.933333333333,2799.933333333333,,,1959.6,,1642.6,,,5893.866666666668,,1795.6,2440.266666666667,2339.933333333333,2335.866666666667,1808.4,,,868.6666666666669,
2017-12-24 18:45:00,,,2985.5333333333333,2893.4666666666667,,,2003.9333333333332,,1812.8666666666666,,,6523.866666666668,,1857.0666666666666,2576.6,2417.333333333333,2400.266666666667,1913.0666666666666,,,877.8000000000001,
2017-12-24 19:00:00,,,2493.133333333333,2917.8,,,1992.0666666666666,,2027.666666666667,,,6799.266666666666,,1809.9333333333332,2844.6,2384.6666666666665,2610.4,2198.0,,,868.1666666666669,
2017-12-24 19:15:00,,,2580.5333333333333,3268.0,,,2062.6,,2251.266666666667,,,6385.2,,1877.333333333333,3006.866666666667,2693.0,2968.4666666666667,2400.133333333333,,,903.4999999999999,
2017-12-24 19:30:00,,,2841.066666666666,3790.6,,,2105.866666666667,,2682.6666666666665,,,5860.733333333334,,1893.8666666666666,3410.266666666667,2879.866666666667,3555.933333333333,2543.933333333333,,,1016.3333333333334,
2017-12-24 19:45:00,,,2780.666666666666,4616.933333333333,,,2206.866666666667,,3787.2,,,5564.266666666666,,1991.8666666666666,3643.133333333333,3156.933333333333,4297.666666666667,2788.066666666666,,,1115.5333333333335,
2017-12-24 20:00:00,,,2475.0666666666666,4941.066666666667,,,2246.133333333333,,3599.4666666666667,,,4752.8,,2140.4,3862.0,3292.866666666667,4382.466666666666,3026.0,,,1071.8999999999999,
2017-12-24 20:15:00,,,2484.6666666666665,5144.6,,,2373.8,,3197.733333333333,,,3394.6,,2303.0,4025.6,3364.733333333333,4548.133333333333,3206.066666666666,,,1154.1666666666667,
2017-12-24 20:30:00,,,2113.5333333333333,5423.0,,,2553.133333333333,,3557.666666666666,,,2724.133333333333,,2552.5333333333333,3542.6,3129.866666666667,4510.133333333333,2998.0,,,1253.5333333333335,
2017-12-24 20:45:00,,,2124.6666666666665,4787.666666666667,,,2723.6666666666665,,3193.266666666667,,,2301.333333333333,,2840.866666666667,3148.4666666666667,2934.866666666667,3629.8,2818.133333333333,,,1585.5333333333328,
2017-12-24 21:00:00,,,2383.333333333333,4152.933333333333,,,3240.133333333333,,2804.6,,,1946.466666666667,,3107.933333333333,2829.066666666666,2555.6,3250.4666666666667,2537.5333333333333,,,1774.4333333333332,2117.692307692308
2017-12-24 21:15:00,,,2061.6,3474.933333333333,,,4008.066666666666,,2947.866666666667,,,1353.4666666666667,,3296.866666666667,2574.8,2011.2666666666669,2831.266666666667,2004.2666666666669,,,1907.4333333333332,2069.266666666667
2017-12-24 21:30:00,,,2123.333333333333,2414.866666666667,,,4859.066666666667,,3284.066666666666,,,1025.2,,3051.066666666666,1820.8,1419.8666666666666,1865.8,1517.7333333333331,,,2299.6000000000004,1967.0
2017-12-24 21:45:00,,,2117.6666666666665,1615.1333333333334,,,4329.2,,2729.0666666666666,,,903.0,,2939.333333333333,1512.8,1261.8666666666666,1398.666666666667,1098.4666666666667,,,2043.966666666667,1846.666666666667
2017-12-24 22:00:00,,,2002.0666666666666,1533.466666666667,,,3808.266666666667,,2474.6666666666665,,,915.6,,2721.8,1182.6666666666667,1153.8666666666666,1017.1333333333333,1053.9333333333334,,,1754.4333333333334,1570.6
2017-12-24 22:15:00,,,1917.4,1231.6,,,3423.066666666666,,2287.333333333333,,,931.6,,2268.4666666666667,931.7333333333332,1088.6,1052.5333333333333,811.1333333333333,,,1507.4666666666665,1365.1333333333334
2017-12-24 22:30:00,,,2250.8,1130.0666666666666,,,2825.2,,1852.333333333333,,,877.0666666666667,,1548.6,877.4,1004.2,974.8,807.3333333333335,,,1194.7,1026.3333333333333
2017-12-24 22:45:00,,,1784.0,1017.6,,,1790.2666666666669,,1505.8,,,821.2666666666668,,991.0,848.5333333333333,917.3333333333335,1007.0666666666667,728.2666666666668,,,869.7333333333332,748.6666666666665
2017-12-24 23:00:00,,,1667.666666666667,1056.4,,,1325.6666666666667,,1329.5333333333333,,,943.3333333333335,,930.6,883.4666666666667,895.0,1049.8,680.2,,,624.4666666666667,708.5333333333333
2017-12-24 23:15:00,,,1646.6,1101.8,,,1140.2,,1083.8,,,751.6666666666665,,827.2,904.4,908.4666666666667,1059.4,650.2666666666668,,,565.8666666666668,645.3333333333334
2017-12-24 23:30:00,,,1701.0,1135.8,,,1269.4666666666667,,755.4666666666667,,,644.0,,799.0,903.2666666666668,818.8,1152.1333333333334,602.9333333333333,,,605.1666666666667,599.6666666666666
2017-12-24 23:45:00,,,2112.8,1002.8,,,1199.1333333333334,,730.3333333333335,,,795.7333333333332,,424.0,816.3333333333335,751.0,942.8,608.5333333333333,,,685.5999999999999,564.4
2017-12-25 00:00:00,,,2301.866666666667,815.6666666666665,,,1235.0,,854.2,,,1689.2666666666669,,657.2666666666668,539.4666666666667,579.8,718.9333333333333,557.7333333333332,,,649.0,565.7333333333332
2017-12-25 00:15:00,,,2232.8,709.0,,,1252.7333333333333,,978.8666666666667,,,2385.0666666666666,,813.6666666666665,858.8666666666667,626.4666666666667,762.7333333333332,484.4666666666666,,,665.6,553.2
2017-12-25 00:30:00,,,2134.333333333333,924.8666666666667,,,1300.2666666666667,,1339.4666666666667,,,2185.133333333333,,888.6,1163.6,681.7333333333332,801.4666666666667,674.9333333333333,,,630.8333333333334,528.8666666666667
2017-12-25 00:45:00,,,1890.1333333333332,1147.2666666666667,,,1354.0666666666666,,3386.866666666667,,,2877.733333333333,,718.5333333333333,1002.2666666666668,757.6,981.2666666666668,810.3333333333335,,,652.0333333333332,435.13333333333327
2017-12-25 01:00:00,,,1882.533333333333,1352.7333333333333,,,1058.8,,5258.533333333334,,,7871.866666666668,,531.4,1119.4666666666667,1031.1333333333334,1204.1333333333334,944.7333333333332,,,521.9666666666666,375.86666666666673
2017-12-25 01:15:00,,,1916.8,2054.133333333333,,,777.3333333333335,,5851.533333333334,,,8423.266666666666,,567.8,3256.4666666666667,4291.733333333334,3899.5333333333333,1084.2666666666667,,,473.36666666666673,250.06666666666663
2017-12-25 01:30:00,,,2147.6,6740.666666666668,,,854.6666666666665,,6221.133333333332,,,7469.9333333333325,,643.7333333333332,7010.466666666666,5820.4,9212.0,4199.133333333333,,,605.7333333333335,318.6666666666667
2017-12-25 01:45:00,,,2112.6,8259.0,,,952.8666666666667,,6052.8,,,9764.733333333334,,797.6,6452.0,5460.933333333333,8153.8,6061.133333333332,,,565.2333333333333,450.13333333333327
2017-12-25 02:00:00,,,2246.866666666667,8097.0666666666675,,,1114.5333333333333,,5499.0666666666675,,,11907.0,,978.8,6309.6,5285.133333333333,7546.666666666668,5521.133333333332,,,681.7333333333333,577.8
2017-12-25 02:15:00,,,2949.5333333333333,8099.666666666668,,,1840.9333333333332,,6034.333333333332,,,6905.733333333334,,2630.933333333333,6247.866666666668,5509.733333333334,7406.8,5565.666666666668,,,960.8333333333331,1169.9333333333334
2017-12-25 02:30:00,,,2586.733333333333,7042.6,,,5122.866666666667,,6703.4,,,6275.466666666666,,7196.133333333332,5798.9333333333325,4932.533333333334,6020.4,5559.0666666666675,,,2342.7666666666664,2793.333333333333
2017-12-25 02:45:00,,,2918.8,6770.8,,,6620.266666666666,,6010.8,,,6744.133333333332,,6840.4,5725.0,5317.4,5831.0,5351.533333333334,,,2861.7333333333336,3176.333333333333
2017-12-25 03:00:00,,,3096.066666666666,7159.733333333334,,,6384.866666666668,,4568.4,,,6222.866666666668,,6683.6,6485.6,5900.133333333332,7177.4,5337.266666666666,,,2626.9666666666667,3181.133333333333
2017-12-25 03:15:00,,,2972.133333333333,9251.2,,,6179.333333333332,,3762.133333333333,,,6379.533333333334,,6593.266666666666,8714.2,7003.0,11765.266666666665,6996.133333333332,,,2439.4666666666667,3203.133333333333
2017-12-25 03:30:00,,,2829.933333333333,9376.133333333333,,,6430.333333333332,,3359.2,,,6170.333333333332,,5306.466666666666,8543.066666666668,6743.0,10868.333333333334,7949.533333333334,,,2420.0000000000005,3177.2
2017-12-25 03:45:00,,,2655.866666666667,8903.4,,,6557.6,,4036.933333333333,,,5586.0,,5133.4,7869.133333333332,6992.4,10026.8,7471.866666666668,,,2435.1000000000004,3025.2
2017-12-25 04:00:00,,,2212.733333333333,8448.4,,,5883.0666666666675,,4481.2,,,5825.266666666666,,6022.333333333332,7796.133333333332,7240.333333333332,9346.666666666666,6597.466666666666,,,2222.633333333333,3057.0
2017-12-25 04:15:00,,,2074.333333333333,7586.333333333332,,,6367.866666666668,,4869.0,,,5458.6,,7903.733333333334,6642.0666666666675,6500.0,8291.6,5765.733333333334,,,2438.6666666666665,3438.933333333333
2017-12-25 04:30:00,,,2112.0666666666666,7588.333333333332,,,7849.733333333334,,4925.533333333334,,,3935.8,,7884.533333333334,6197.533333333334,6068.533333333334,7796.733333333334,5360.666666666667,,,3243.133333333333,3359.733333333333
2017-12-25 04:45:00,,,2247.5333333333333,6955.0666666666675,,,6843.0666666666675,,5348.666666666667,,,3348.666666666666,,7464.6,5266.066666666667,5182.066666666667,7158.0,5027.0,,,2930.333333333334,3150.266666666667
2017-12-25 05:00:00,,,2267.266666666667,6187.533333333334,,,6557.9333333333325,,5087.8,,,3370.266666666667,,7641.2,4519.333333333333,4130.4,6132.8,4365.933333333333,,,2684.633333333333,3153.333333333333
2017-12-25 05:15:00,,,2252.6666666666665,4605.6,,,7369.2,,4308.6,,,3038.266666666667,,6803.0,3355.4666666666667,3266.133333333333,4440.266666666666,3592.733333333333,,,3063.666666666666,3150.4666666666667
2017-12-25 05:30:00,,,2219.4,4441.066666666667,,,7513.333333333332,,3938.5333333333333,,,2658.866666666667,,6611.0666666666675,3053.733333333333,2975.066666666666,4202.0,3357.266666666667,,,2813.7666666666664,2988.933333333333
2017-12-25 05:45:00,,,2120.4666666666667,4208.333333333333,,,7468.4,,3328.866666666667,,,2621.5333333333333,,5829.866666666668,2965.5333333333333,2929.4,4018.6,3065.733333333333,,,2888.866666666667,2606.0
2017-12-25 06:00:00,,,1863.8,3940.933333333333,,,6616.4,,3161.733333333333,,,2629.5333333333333,,4840.333333333333,2851.4,2910.666666666666,3700.333333333334,2871.4,,,2387.4,2231.4
2017-12-25 06:15:00,,,1489.8,3976.8,,,5083.466666666666,,2787.666666666666,,,2803.6,,3547.2,2845.266666666667,2734.6,3677.8,2990.8,,,1686.033333333333,1820.2666666666669
2017-12-25 06:30:00,,,1298.7333333333333,4124.733333333334,,,4191.533333333334,,2259.266666666667,,,2918.0,,3158.0,3049.066666666666,2629.6666666666665,3729.8,2958.933333333333,,,1376.5333333333335,1832.6
2017-12-25 06:45:00,,,1233.8,4069.8,,,3922.333333333334,,2496.6,,,2961.266666666667,,3017.0,3626.266666666667,2614.266666666667,3536.2,2771.666666666666,,,1266.4999999999998,2014.533333333333
2017-12-25 07:00:00,,,1202.3333333333333,3657.4666666666662,,,3789.666666666666,,2203.4666666666667,,,2969.5333333333333,,2931.266666666667,2813.933333333333,2493.4666666666667,3899.6,2608.6666666666665,,,1216.0,1737.0666666666666
2017-12-25 07:15:00,,,1091.7333333333333,3460.133333333333,,,3756.6,,2081.6,,,2837.733333333333,,2886.0,2620.6666666666665,2470.866666666667,3187.5333333333333,2384.6,,,1209.4666666666667,1718.666666666667
2017-12-25 07:30:00,,,1060.6666666666667,2846.8,,,3658.866666666667,,1861.0,,,2647.2,,3003.066666666666,2041.466666666667,2076.8,2531.6,2012.1333333333332,,,1151.6666666666667,1743.0
2017-12-25 07:45:00,,,1104.8666666666666,2538.2,,,3423.666666666666,,1708.0666666666666,,,2424.0,,2891.933333333333,1818.466666666667,1775.4,2265.933333333333,2058.0666666666666,,,1123.2666666666667,1624.1333333333334
2017-12-25 08:00:00,,,1183.6666666666667,2772.5333333333333,,,3417.333333333333,,1876.1333333333332,,,2170.933333333333,,2599.5333333333333,1966.0666666666666,1776.333333333333,2691.2,2266.0,,,1131.2666666666667,1551.6
2017-12-25 08:15:00,,,1228.6,3044.2,,,3324.666666666666,,1989.2,,,1943.7333333333331,,2554.0,2196.6,2006.466666666667,3252.4,2273.6,,,1096.8999999999999,1389.8666666666666
2017-12-25 08:30:00,,,1201.4,3090.5333333333333,,,3255.133333333333,,1852.533333333333,,,1525.533333333333,,2058.866666666667,3070.266666666667,1948.666666666667,2654.866666666667,2171.133333333333,,,1112.3999999999999,1190.5333333333333
2017-12-25 08:45:00,,,1136.2857142857142,2738.4666666666667,,,2794.8,,1760.9333333333334,,,1268.2,,1747.533333333333,2335.933333333333,1809.466666666667,2436.5333333333333,1751.0666666666666,,,904.1999999999999,1144.6666666666667
2017-12-25 09:00:00,,,,2244.6666666666665,,,2452.0666666666666,,1424.4,,,1153.4666666666667,,1843.4,1658.2,1694.2666666666669,2050.8,1414.533333333333,,,823.6333333333332,1244.6
2017-12-25 09:15:00,,,,2148.0666666666666,,,2505.6666666666665,,1347.0,,,1031.8666666666666,,2103.4,1337.4666666666667,1212.3333333333333,1738.0,1328.5333333333333,,,847.3666666666664,1271.5333333333333
2017-12-25 09:30:00,,,,2077.4,,,2921.733333333333,,1276.8,,,1001.6666666666665,,2144.5333333333333,1172.9333333333334,1129.4666666666667,1545.0,1285.4666666666667,,,955.1333333333333,1223.1333333333334
2017-12-25 09:45:00,,,,1603.0666666666666,,,3050.866666666667,,1265.4,,,1005.2666666666668,,2020.533333333333,1076.1333333333334,1149.7333333333333,1391.7333333333331,1130.7333333333333,,,903.1000000000003,1086.2
2017-12-25 10:00:00,,,,1606.0666666666666,,,2930.5333333333333,,1054.8,,,910.4,,1717.0666666666666,919.8666666666667,1007.4,1195.7333333333333,1066.0,,,913.9000000000001,914.2666666666668
2017-12-25 10:15:00,,,,1398.466666666667,,,2621.4,,928.7333333333332,,,1009.0666666666667,,1411.666666666667,1060.8,944.6,1141.2,1045.9333333333334,,,750.7333333333335,795.2
2017-12-25 10:30:00,,,,1491.666666666667,,,1935.8,,723.0,,,936.6,,1205.0666666666666,934.2,930.4666666666667,1183.0,1247.2,,,547.0666666666668,696.2
2017-12-25 10:45:00,,,,1683.0,,,1971.333333333333,,691.4666666666667,,,420.06666666666666,,1058.5333333333333,1078.0666666666666,871.2,1285.5333333333333,1035.2,,,483.26666666666665,625.0
2017-12-25 11:00:00,,,,2192.8,,,1682.0666666666666,,695.3333333333335,,,404.86666666666673,,935.8,1136.9333333333334,888.1333333333333,1188.1333333333334,880.8,,,451.20000000000005,589.2
2017-12-25 11:15:00,,,,2247.733333333333,,,1759.0,,696.2,,,594.2666666666668,,912.6,1425.4,816.6666666666665,1084.4666666666667,777.1333333333333,,,450.5,580.8
2017-12-25 11:30:00,,,,1291.8,,,1482.8666666666666,,645.6666666666666,,,550.4666666666667,,873.2666666666668,1323.8666666666666,718.7333333333332,1019.2666666666668,844.5333333333333,,,408.7,578.2666666666668
2017-12-25 11:45:00,,,,1322.8,,,1468.1333333333334,,596.1333333333333,,,422.6,,1037.6666666666667,1029.1333333333334,777.8,1020.5333333333333,883.6666666666665,,,416.8333333333333,623.0
2017-12-25 12:00:00,,,,1171.9333333333334,,,1616.8666666666666,,636.6666666666666,,,390.86666666666673,,1052.0666666666666,815.6,727.4,872.9333333333333,686.7333333333332,,,441.09999999999997,595.1333333333333
2017-12-25 12:15:00,,,,1118.9333333333334,,,1513.8,,653.8,,,444.53333333333336,,946.1333333333333,975.3333333333335,836.3333333333335,837.7333333333332,650.2,,,439.23333333333335,558.0666666666667
2017-12-25 12:30:00,,,,1059.1333333333334,,,1267.4666666666667,,700.6666666666665,,,474.26666666666665,,822.2666666666668,720.2666666666668,754.6,807.0666666666667,646.7333333333332,,,360.53333333333336,589.0
2017-12-25 12:45:00,,,,1146.4666666666667,,,1168.4,,797.6666666666665,,,513.1333333333333,,886.4,906.1333333333333,733.0666666666667,799.8,678.0,,,406.16666666666674,538.8666666666667
2017-12-25 13:00:00,,,,1434.6,,,1211.0,,723.2,,,447.0,,734.9333333333333,962.4,775.1333333333333,797.8666666666667,663.0666666666667,,,477.3333333333333,538.2
2017-12-25 13:15:00,,,,1245.1333333333334,,,1233.7333333333333,,548.2,,,437.66666666666674,,838.0666666666667,1341.7333333333333,719.1333333333333,806.8,657.4,,,418.6333333333334,510.13333333333327
2017-12-25 13:30:00,,,,1099.4,,,1051.3333333333333,,564.0,,,354.2,,2726.4,889.6666666666665,709.1333333333333,769.4666666666667,668.5333333333333,,,2791.1,514.2
2017-12-25 13:45:00,,,,932.5333333333333,,,1010.4666666666667,,461.6,,,399.06666666666666,,680.1333333333333,708.5333333333333,680.8,767.0666666666667,592.6666666666666,,,978.1,530.4
2017-12-25 14:00:00,,,,804.6666666666665,,,976.6666666666665,,568.4,,,504.8,,674.8666666666667,673.6666666666666,929.4666666666667,829.6666666666665,571.6,,,702.3666666666667,534.3333333333334
2017-12-25 14:15:00,,,,914.7333333333332,,,1010.2666666666668,,585.9333333333333,,,573.6,,658.8,582.8666666666667,840.0,727.1333333333333,606.9333333333333,,,823.4666666666667,518.8
2017-12-25 14:30:00,,,,1043.8,,,1534.1333333333334,,596.0666666666667,,,566.2,,668.4666666666667,753.0,671.5333333333333,853.4,757.0666666666667,,,604.6666666666666,498.06666666666666
2017-12-25 14:45:00,,,,1094.8666666666666,,,1047.3333333333333,,531.0,,,543.2,,1179.1333333333334,721.9333333333333,698.4666666666667,782.3333333333335,662.6,,,685.8333333333334,1220.1333333333334
2017-12-25 15:00:00,,,,1161.7333333333333,,,942.9333333333333,,531.8666666666667,,,477.26666666666665,,620.5333333333333,625.8666666666667,659.4666666666667,760.2666666666668,670.6666666666666,,,693.4000000000001,596.2666666666668
2017-12-25 15:15:00,,,,1012.0,,,874.3333333333335,,482.33333333333326,,,472.2,,543.6,1041.8,725.9333333333333,829.6,729.7333333333332,,,675.8666666666667,464.53333333333336
2017-12-25 15:30:00,,,,1132.6,,,885.6666666666665,,441.9333333333333,,,523.7333333333332,,665.7333333333332,781.2,672.2666666666668,868.2666666666668,711.7333333333332,,,501.8666666666666,584.4
2017-12-25 15:45:00,,,,1127.1333333333334,,,894.8,,515.3333333333334,,,522.8,,678.4,755.4666666666667,617.7333333333332,831.9333333333333,706.1333333333333,,,528.3666666666666,479.26666666666665
2017-12-25 16:00:00,,,,1056.6666666666667,,,839.8666666666667,,617.0,,,527.4666666666667,,1255.5333333333333,779.5333333333333,906.6,863.6,893.3333333333335,,,557.3666666666667,485.66666666666674
2017-12-25 16:15:00,,,,1238.0666666666666,,,904.1333333333333,,678.2666666666668,,,524.2,,1104.5333333333333,844.0,702.4,979.2,1053.2,,,485.0,524.2
2017-12-25 16:30:00,,,,1361.5333333333333,,,987.8,,621.9333333333333,,,532.5333333333333,,719.2666666666668,827.1333333333333,687.3333333333335,1027.6,1297.5333333333333,,,398.5,529.2
2017-12-25 16:45:00,,,,1469.8,,,962.8666666666667,,661.6666666666666,,,526.4666666666667,,711.6666666666665,983.0666666666667,783.0,959.6,932.6,,,352.2,538.2666666666668
2017-12-25 17:00:00,,,,1188.4,,,866.1333333333333,,714.5333333333333,,,521.3333333333334,,714.5333333333333,1311.8,891.0666666666667,879.8666666666667,800.2,,,351.59999999999997,544.8
2017-12-25 17:15:00,,,,1470.7333333333331,,,1093.2666666666667,,826.4666666666667,,,556.0666666666667,,779.4666666666667,1564.9333333333334,750.0,892.8666666666667,807.1333333333333,,,366.56666666666666,600.1333333333333
2017-12-25 17:30:00,,,,1319.6666666666667,,,1089.9333333333334,,549.6666666666666,,,631.8,,770.1333333333333,835.3333333333335,670.6666666666666,918.8,765.2,,,455.23333333333335,608.6
2017-12-25 17:45:00,,,,1163.4666666666667,,,1741.0666666666666,,562.0666666666667,,,706.4,,757.2666666666668,747.9333333333333,661.5333333333333,874.0666666666667,703.6666666666665,,,456.5,572.6666666666666
2017-12-25 18:00:00,,,,1370.4666666666667,,,1195.4,,627.6,,,707.0666666666667,,709.8666666666667,664.2,652.4,882.6666666666665,725.0666666666667,,,581.4000000000001,546.6666666666666
2017-12-25 18:15:00,,,,1017.5333333333333,,,1323.8666666666666,,546.9333333333333,,,719.6666666666665,,689.0666666666667,607.3333333333334,643.0,729.2666666666668,673.6666666666666,,,617.2333333333335,550.0
2017-12-25 18:30:00,,,,832.3333333333335,,,1168.0,,565.6666666666666,,,738.5333333333333,,719.9333333333333,559.6666666666666,581.8,669.9333333333333,594.4666666666667,,,430.83333333333326,566.7333333333332
2017-12-25 18:45:00,,,,907.6,,,1052.9333333333334,,682.9333333333333,,,632.8,,690.3333333333335,652.8666666666667,551.4666666666667,635.4666666666667,545.0,,,428.93333333333334,536.9333333333333
2017-12-25 19:00:00,,,,705.0666666666667,,,997.4666666666667,,766.5333333333333,,,667.2,,615.2,803.7333333333332,558.8666666666667,603.4,523.0666666666667,,,577.2,519.8
2017-12-25 19:15:00,,,,733.0,,,973.0666666666667,,703.0,,,671.4,,570.2,1086.6666666666667,600.8666666666667,567.4,558.5333333333333,,,568.1333333333334,489.13333333333327
2017-12-25 19:30:00,,,,1194.7333333333333,,,1346.6666666666667,,589.4,,,660.1333333333333,,482.4666666666666,604.2666666666668,557.7333333333332,653.4,608.0,,,433.1333333333334,448.13333333333327
2017-12-25 19:45:00,,,,1561.8666666666666,,,2425.0666666666666,,618.1333333333333,,,677.7333333333332,,476.4666666666666,621.0666666666667,657.9333333333333,759.1333333333333,662.2,,,545.7666666666668,408.6
2017-12-25 20:00:00,,,,1460.2,,,2088.4,,628.0666666666667,,,699.4,,812.0666666666667,671.4666666666667,624.0666666666667,813.2,653.1333333333333,,,414.26666666666665,392.26666666666665
2017-12-25 20:15:00,,,,1383.666666666667,,,925.6666666666665,,674.0666666666667,,,735.4666666666667,,3847.266666666667,707.6666666666665,665.0666666666667,844.1333333333333,627.5333333333333,,,305.90000000000003,417.8
2017-12-25 20:30:00,,,,1052.1333333333334,,,1035.6666666666667,,770.2666666666668,,,782.8,,636.0666666666667,728.2,762.6666666666665,845.4666666666667,644.1333333333333,,,302.8666666666667,480.53333333333336
2017-12-25 20:45:00,,,,988.2666666666668,,,923.4666666666667,,774.2666666666668,,,863.6666666666665,,575.2666666666668,743.6666666666665,735.4666666666667,876.5333333333333,719.4,,,342.40000000000003,542.3333333333334
2017-12-25 21:00:00,,,,1043.6,,,846.0,,714.6,,,820.4666666666667,,587.3333333333334,801.8666666666667,756.1333333333333,938.6,784.4666666666667,,,385.0999999999999,593.9333333333333
2017-12-25 21:15:00,,,,1072.0,,,896.9333333333333,,766.1333333333333,,,842.8,,616.4,937.2666666666668,838.0666666666667,971.4666666666667,803.0666666666667,,,382.13333333333327,610.7333333333332
2017-12-25 21:30:00,,,,1066.6666666666667,,,1197.3333333333333,,726.7333333333332,,,841.6666666666665,,640.9333333333333,890.6,877.1333333333333,1017.4666666666667,795.6,,,471.90000000000003,629.7333333333332
2017-12-25 21:45:00,,,,1609.8,,,1007.6,,654.0,,,848.2,,661.0,965.1333333333333,862.0666666666667,940.8,751.4666666666667,,,352.5,645.3333333333334
2017-12-25 22:00:00,,,,1129.6666666666667,,,1218.0,,744.6666666666665,,,829.6666666666665,,721.0,915.4666666666667,772.5333333333333,927.1333333333333,723.0,,,351.20000000000005,679.5333333333333
2017-12-25 22:15:00,,,,1179.0666666666666,,,1240.6,,730.2666666666668,,,876.0,,910.3333333333335,852.8,813.1333333333333,977.4,728.8,,,414.1666666666667,731.6
2017-12-25 22:30:00,,,,1452.6,,,1315.0666666666666,,648.2,,,857.7333333333332,,741.4,870.0666666666667,846.6666666666665,956.9333333333333,511.8571428571428,,,652.1666666666667,795.6
2017-12-25 22:45:00,,,,2082.733333333333,,,1413.6,,677.0,,,834.6,,726.5333333333333,834.6,892.5333333333333,977.8,,,,500.63333333333327,705.5333333333333
2017-12-25 23:00:00,,,,1693.0666666666666,,,1297.8666666666666,,754.9333333333333,,,838.3333333333335,,709.8666666666667,847.6,937.2666666666668,1027.9333333333334,,,,463.83333333333326,671.1333333333333
2017-12-25 23:15:00,,,,1285.2666666666667,,,1208.8666666666666,,772.8,,,842.8666666666667,,742.1333333333333,857.9333333333333,906.0,1015.4666666666667,,,,417.1333333333334,681.8666666666667
2017-12-25 23:30:00,,,,1510.4,,,1273.3333333333333,,774.6666666666665,,,835.5333333333333,,772.2666666666668,917.2666666666668,886.1333333333333,1053.5333333333333,,,,432.6666666666667,680.0
2017-12-25 23:45:00,,,,1413.8666666666666,,,1259.9333333333334,,800.9333333333333,,,956.9333333333333,,759.2666666666668,931.6666666666665,887.4666666666667,1082.8666666666666,,,,438.26666666666665,704.7333333333332
2017-12-26 00:00:00,,,,1551.466666666667,,,1323.6666666666667,,840.2,,,995.6,,747.4,955.3333333333335,890.4666666666667,1078.4,,,,435.0,708.2
2017-12-26 00:15:00,,,,1569.7333333333331,,,1271.8,,827.2666666666668,,,954.5333333333333,,749.4,981.6,984.7333333333332,1079.8,,,,457.1666666666667,714.2
2017-12-26 00:30:00,,,,1273.6666666666667,,,1274.0,,856.1333333333333,,,962.5333333333333,,777.8,1004.1333333333333,1008.0,1166.7333333333333,,,,517.6333333333333,719.4
2017-12-26 00:45:00,,,,1271.2,,,1350.4666666666667,,889.2,,,1011.9333333333333,,816.0666666666667,1096.6666666666667,1014.6,1227.9333333333334,,,,468.3333333333334,727.4666666666667
2017-12-26 01:00:00,,,,1360.6666666666667,,,1357.1333333333334,,939.0,,,1040.8666666666666,,838.8666666666667,1109.0,1067.2666666666667,1267.2666666666667,,,,467.5,757.7333333333332
2017-12-26 01:15:00,,,,1421.2666666666669,,,1420.333333333333,,965.5333333333333,,,1116.3333333333333,,848.4666666666667,1163.3333333333333,1089.0666666666666,1333.4666666666667,,,,502.5666666666668,782.5333333333333
2017-12-26 01:30:00,,,,1433.2,,,1437.1333333333334,,977.2,,,1115.2666666666667,,874.2,1187.4666666666667,1048.8666666666666,1354.6666666666667,,,,553.1333333333334,795.0666666666667
2017-12-26 01:45:00,,,,1368.6,,,1499.9333333333334,,984.0666666666667,,,1139.3333333333333,,961.7333333333332,1079.6,996.2,1272.2,,,,534.4,832.6666666666665
