Date/Time,1282_O_BCVW,1502_O_BLPK,2071_O_NOSD,2281_O_HiPK,4431_O_WBG,4492_O_MOON,4632_O_BNAR,4669_O_ELIB,4880_O_ELIB,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,6227_O_ELIB,7543_O_MILL,8749_O_CRFT,8941_O_MTLE
2017-04-07 09:15:00,,540.5333333333333,388.06666666666666,722.6,224.53333333333333,404.2,478.06666666666666,475.0,392.86666666666673,300.06666666666666,300.06666666666666,672.5333333333333,459.13333333333327,377.2,511.33333333333326,434.53333333333336
2017-04-07 09:30:00,,557.7333333333332,383.4666666666666,748.6666666666665,220.26666666666668,338.93333333333334,483.6,388.9333333333333,426.6,302.8,302.8,729.4666666666667,490.13333333333327,360.4,405.33333333333326,529.0
2017-04-07 09:45:00,,572.6,463.8,663.8,218.2,361.4666666666666,398.9333333333333,2499.933333333333,416.0,286.26666666666665,286.26666666666665,607.2666666666668,558.2666666666668,373.6,354.06666666666666,466.4
2017-04-07 10:00:00,,315.2,504.2,492.4666666666666,236.86666666666667,262.2,366.33333333333326,1695.4,608.7333333333332,250.86666666666667,250.86666666666667,395.06666666666666,620.5333333333333,288.6,330.73333333333335,427.06666666666666
2017-04-07 10:15:00,,526.0,392.13333333333327,456.8,223.6,216.9333333333333,335.0,1782.533333333333,306.26666666666665,234.06666666666663,234.06666666666663,329.3333333333333,459.86666666666673,243.7333333333333,228.66666666666663,686.6
2017-04-07 10:30:00,,423.6,348.06666666666666,440.73333333333335,292.93333333333334,260.8666666666667,253.6,1574.333333333333,314.1333333333333,251.9333333333333,251.9333333333333,337.93333333333334,361.2,275.6666666666667,201.86666666666667,404.53333333333336
2017-04-07 10:45:00,,276.06666666666666,436.6,422.06666666666666,230.9333333333333,309.8,291.1333333333333,1850.8,279.4,223.0,223.0,344.0,394.6,278.0,176.86666666666667,483.53333333333336
2017-04-07 11:00:00,,259.53333333333336,403.13333333333327,432.6,301.2,257.53333333333336,221.6,364.33333333333326,291.53333333333336,215.66666666666663,215.66666666666663,337.6,359.8,308.8,176.93333333333337,694.7333333333332
2017-04-07 11:15:00,,281.73333333333335,400.9333333333333,426.4666666666666,274.53333333333336,252.0,216.9333333333333,2286.0666666666666,410.86666666666673,254.9333333333333,254.9333333333333,408.73333333333335,439.53333333333336,330.8666666666667,242.66666666666663,678.3333333333334
2017-04-07 11:30:00,,247.9333333333333,386.4,396.0,307.8666666666667,290.73333333333335,239.13333333333333,1575.1333333333334,376.2,284.2,284.2,404.0,500.0,550.1333333333333,212.13333333333333,643.8
2017-04-07 11:45:00,,293.26666666666665,328.73333333333335,495.53333333333336,319.93333333333334,363.8,245.26666666666668,1558.0,333.73333333333335,296.3333333333333,296.3333333333333,371.2,466.66666666666674,519.8,217.6,797.7333333333332
2017-04-07 12:00:00,,304.8666666666667,379.66666666666674,419.86666666666673,306.8,294.6,256.53333333333336,1747.533333333333,813.1333333333333,337.8666666666667,337.8666666666667,357.66666666666674,401.4666666666666,818.3333333333335,218.7333333333333,1296.4666666666667
2017-04-07 12:15:00,,332.53333333333336,499.9333333333333,371.53333333333336,277.73333333333335,247.06666666666663,224.66666666666663,674.1333333333333,447.53333333333336,567.6666666666666,567.6666666666666,292.6666666666667,395.26666666666665,676.5333333333333,177.33333333333337,556.4666666666667
2017-04-07 12:30:00,,345.26666666666665,492.9333333333333,378.2,428.26666666666665,265.3333333333333,219.33333333333331,2043.9333333333332,382.13333333333327,687.5333333333333,687.5333333333333,307.1333333333333,347.6,950.0666666666667,216.9333333333333,519.2
2017-04-07 12:45:00,,397.9333333333333,550.8666666666667,321.8666666666667,542.2666666666668,280.53333333333336,249.46666666666667,1099.2666666666667,313.73333333333335,619.4666666666667,619.4666666666667,349.9333333333333,381.06666666666666,1254.2,248.86666666666667,429.73333333333335
2017-04-07 13:00:00,,397.0,592.8,358.26666666666665,808.5333333333333,353.4,336.1333333333333,950.7333333333332,366.6,1247.7333333333333,1247.7333333333333,379.2,459.26666666666665,646.0666666666667,260.3333333333333,612.0
2017-04-07 13:15:00,,446.9333333333333,493.66666666666674,396.4666666666666,1246.6666666666667,333.53333333333336,302.3333333333333,316.93333333333334,423.33333333333326,1768.666666666667,1768.666666666667,388.73333333333335,432.0,1351.2,330.73333333333335,503.66666666666674
2017-04-07 13:30:00,,481.13333333333327,451.53333333333336,500.4666666666666,1454.8666666666666,445.4,338.06666666666666,1802.0666666666666,391.66666666666674,1814.333333333333,1814.333333333333,479.73333333333335,531.9333333333333,1040.3333333333333,321.3333333333333,558.125
2017-04-07 13:45:00,,497.53333333333336,679.1333333333333,469.0,1357.0,326.1333333333333,341.8666666666667,1669.8,374.33333333333326,1574.666666666667,1574.666666666667,470.4,509.8,635.6,357.8,157.71428571428572
2017-04-07 14:00:00,,518.6666666666666,448.73333333333335,442.26666666666665,1385.6,268.46666666666664,382.6,2301.733333333333,395.9333333333333,1613.4,1613.4,443.13333333333327,454.9333333333333,366.33333333333326,311.53333333333336,140.66666666666666
2017-04-07 14:15:00,,667.9333333333333,465.86666666666673,534.2666666666668,1433.2666666666669,546.6666666666666,312.53333333333336,4587.0,363.66666666666674,1604.6,1604.6,467.06666666666666,493.0,378.2,317.2,341.06666666666666
2017-04-07 14:30:00,,718.6,486.73333333333335,435.66666666666674,1228.6,301.93333333333334,377.2,1104.5333333333333,395.8,1512.2666666666669,1512.2666666666669,391.4,509.53333333333336,336.4,334.06666666666666,389.6
2017-04-07 14:45:00,,712.2666666666668,806.4666666666667,412.13333333333327,895.5333333333333,387.4666666666666,349.86666666666673,416.53333333333336,349.33333333333326,1857.466666666667,1857.466666666667,400.33333333333326,493.73333333333335,374.13333333333327,375.86666666666673,511.66666666666674
2017-04-07 15:00:00,,831.3333333333335,426.73333333333335,442.8,1175.6,459.9333333333333,418.2,296.8666666666667,375.06666666666666,1732.466666666667,1732.466666666667,444.4666666666666,489.86666666666673,1193.5333333333333,366.8,499.8
2017-04-07 15:15:00,,956.6666666666665,494.8,420.13333333333327,1473.666666666667,401.9333333333333,359.6,340.8,333.53333333333336,1558.2,1558.2,444.06666666666666,512.1333333333333,833.5333333333333,362.53333333333336,479.73333333333335
2017-04-07 15:30:00,,852.2666666666668,475.4666666666666,416.9333333333333,1342.1333333333334,474.4,397.26666666666665,338.3333333333333,343.26666666666665,1537.0666666666666,1537.0666666666666,425.4,468.0,665.3333333333334,397.2,451.8
2017-04-07 15:45:00,,804.3333333333335,473.66666666666674,495.2,1069.8666666666666,566.7333333333332,430.33333333333326,1168.4,572.7333333333332,1079.4666666666667,1079.4666666666667,404.8,438.73333333333335,603.5333333333333,378.8,714.0666666666667
2017-04-07 16:00:00,,970.0666666666667,675.8666666666667,494.13333333333327,856.7333333333332,597.4,422.4,4648.866666666667,358.66666666666674,590.2666666666668,590.2666666666668,446.9333333333333,445.26666666666665,378.8,500.9333333333333,968.5333333333333
2017-04-07 16:15:00,,966.3333333333335,877.1333333333333,461.6,580.1333333333333,578.3333333333334,543.8666666666667,751.6666666666665,391.0,609.2666666666668,609.2666666666668,437.2,468.13333333333327,380.2,511.6,726.5333333333333
2017-04-07 16:30:00,,717.0,988.0666666666667,573.2666666666668,465.06666666666666,583.2666666666668,546.2666666666668,305.4,394.4666666666666,512.2,512.2,481.9333333333333,444.73333333333335,844.2,468.4666666666666,591.1333333333333
2017-04-07 16:45:00,,506.66666666666674,966.6,550.6666666666666,461.2,789.6666666666665,513.4666666666667,346.53333333333336,398.6,378.06666666666666,378.06666666666666,597.8,519.2666666666668,1158.2,604.8,624.7333333333332
2017-04-07 17:00:00,,432.53333333333336,873.7333333333332,535.2666666666668,380.66666666666674,647.8666666666667,798.0,310.0,399.2,277.1333333333333,277.1333333333333,1002.2666666666668,489.4666666666666,692.8,781.7333333333332,536.8666666666667
2017-04-07 17:15:00,,455.8,712.0,1141.4,330.1333333333333,659.6666666666666,981.3333333333335,385.73333333333335,528.2666666666668,263.26666666666665,263.26666666666665,1096.6,585.2666666666668,1155.2,784.4,537.9333333333333
2017-04-07 17:30:00,,412.0,564.6,1155.4666666666667,302.2,501.6,1053.6,504.06666666666666,587.2,290.3333333333333,290.3333333333333,1157.1333333333334,839.0,934.2666666666668,814.2666666666668,615.0
2017-04-07 17:45:00,,412.2,478.8,1210.5333333333333,271.73333333333335,384.0,1091.2666666666667,551.8,644.2,295.53333333333336,295.53333333333336,1074.5333333333333,724.0666666666667,1305.0666666666666,629.4666666666667,664.9333333333333
2017-04-07 18:00:00,,427.33333333333326,461.4666666666666,1149.0,252.7333333333333,479.0,866.3333333333335,604.8666666666667,602.8,324.8,324.8,1014.4,928.9333333333333,756.3333333333335,503.13333333333327,550.2666666666668
2017-04-07 18:15:00,,423.13333333333327,450.0,1022.4,267.0,331.6666666666667,623.7333333333332,584.6666666666666,540.5333333333333,338.73333333333335,338.73333333333335,855.4666666666667,1212.2,587.0666666666667,461.73333333333335,506.06666666666666
2017-04-07 18:30:00,,412.9333333333333,437.33333333333326,804.4,301.06666666666666,335.1333333333333,530.1333333333333,468.8,567.0,342.73333333333335,342.73333333333335,780.8,684.3333333333334,705.3333333333335,442.8,509.6
2017-04-07 18:45:00,,471.26666666666665,436.06666666666666,631.4,335.06666666666666,311.0,473.26666666666665,447.06666666666666,720.8666666666667,337.8666666666667,337.8666666666667,1474.1333333333334,649.8,1433.0666666666666,404.4,510.73333333333335
2017-04-07 19:00:00,,465.33333333333326,444.53333333333336,529.5333333333333,377.0,319.8,448.0,1029.3333333333333,2416.4666666666667,347.06666666666666,347.06666666666666,4955.6,759.0666666666667,2093.0666666666666,416.4666666666666,467.13333333333327
2017-04-07 19:15:00,,490.26666666666665,614.4,529.8,371.4,331.2,442.9333333333333,1854.7333333333331,1260.2,362.13333333333327,362.13333333333327,2851.866666666667,678.2,1288.8666666666666,415.13333333333327,508.86666666666673
2017-04-07 19:30:00,,550.8666666666667,520.6,521.4666666666667,410.26666666666665,334.46666666666664,441.33333333333326,1290.2,1862.6,372.53333333333336,372.53333333333336,2448.733333333333,543.9333333333333,1856.466666666667,429.26666666666665,524.5333333333333
2017-04-07 19:45:00,,782.2666666666668,1338.6666666666667,540.1333333333333,407.4,470.73333333333335,463.53333333333336,1581.333333333333,1657.8666666666666,390.9333333333333,390.9333333333333,1708.9333333333334,587.0,1635.8666666666666,457.33333333333326,426.73333333333335
2017-04-07 20:00:00,,848.2,3671.8,507.86666666666673,420.0,531.9333333333333,503.06666666666666,945.8,915.0666666666667,423.6,423.6,1431.2,612.7333333333332,1411.8,448.8,440.66666666666674
2017-04-07 20:15:00,,631.2,3313.0,515.1333333333333,458.9333333333333,400.26666666666665,470.73333333333335,704.8,945.4666666666667,441.06666666666666,441.06666666666666,1430.1333333333334,490.33333333333326,1430.6,474.0,477.26666666666665
2017-04-07 20:30:00,,588.4,2434.2,530.2,499.86666666666673,412.86666666666673,626.0,724.4666666666667,1109.2666666666667,429.0,429.0,959.8,506.73333333333335,1915.333333333333,486.26666666666665,561.2
2017-04-07 20:45:00,,652.2666666666668,829.4666666666667,502.06666666666666,509.06666666666666,504.06666666666666,473.6,630.8,765.0666666666667,434.53333333333336,434.53333333333336,709.7333333333332,541.6666666666666,1287.6666666666667,468.33333333333326,633.0666666666667
2017-04-07 21:00:00,,659.3333333333334,1249.7333333333333,481.33333333333326,558.6,549.8,574.3333333333334,591.2,655.8666666666667,449.6,449.6,666.1333333333333,514.2,2383.5333333333333,477.9333333333333,599.0
2017-04-07 21:15:00,,657.5333333333333,2273.266666666667,562.6,661.8666666666667,691.8,574.2666666666668,484.06666666666666,593.2666666666668,462.26666666666665,462.26666666666665,648.5333333333333,511.8,1612.6,491.9333333333333,527.4
2017-04-07 21:30:00,,786.8666666666667,991.0,762.6666666666665,704.3333333333335,565.3333333333334,625.2,454.4,580.9333333333333,464.66666666666674,464.66666666666674,601.6666666666666,505.6,1802.7333333333331,567.5333333333333,444.53333333333336
2017-04-07 21:45:00,,712.5333333333333,975.2666666666668,704.2,779.1333333333333,505.53333333333336,606.4666666666667,429.86666666666673,517.6666666666666,458.26666666666665,458.26666666666665,705.7333333333332,533.6,2212.933333333333,600.2,397.4666666666666
2017-04-07 22:00:00,,726.2666666666668,826.4,725.8666666666667,867.2666666666668,545.9333333333333,522.0666666666667,465.2,589.0,457.53333333333336,457.53333333333336,751.6666666666665,561.1333333333333,1999.666666666667,839.2666666666668,375.2
2017-04-07 22:15:00,,805.2666666666668,689.9333333333333,638.7333333333332,879.2,544.7333333333332,638.1333333333333,489.2,600.1333333333333,517.9333333333333,517.9333333333333,797.2666666666668,593.2,2148.6,713.7333333333332,356.53333333333336
2017-04-07 22:30:00,,802.2666666666668,657.4,583.8666666666667,793.3333333333335,1900.0,806.6666666666665,505.4,639.2666666666668,677.8666666666667,677.8666666666667,830.0666666666667,626.1333333333333,2354.733333333333,696.7333333333332,336.8
2017-04-07 22:45:00,,752.4,612.6,567.5333333333333,1342.0666666666666,490.9333333333333,640.7333333333332,512.8,659.1333333333333,844.0,844.0,894.0666666666667,649.5333333333333,2296.266666666667,657.8,326.8666666666667
2017-04-07 23:00:00,,829.4666666666667,607.7333333333332,511.53333333333336,1304.2,492.66666666666674,649.4666666666667,536.8,679.5333333333333,881.8666666666667,881.8666666666667,782.4,752.2666666666668,2466.6666666666665,770.8,329.6
2017-04-07 23:15:00,,743.0,802.7333333333332,507.8,1264.6,468.86666666666673,603.3333333333334,518.0,604.3333333333334,839.0666666666667,839.0666666666667,731.4666666666667,692.8666666666667,994.0,704.3333333333335,339.46666666666664
2017-04-07 23:30:00,,689.4666666666667,794.8666666666667,528.7333333333332,1600.8,520.3333333333334,614.2,460.66666666666674,549.7333333333332,817.2,817.2,657.0666666666667,533.6666666666666,1065.0,664.2666666666668,353.9333333333333
2017-04-07 23:45:00,,747.4,791.0,513.4666666666667,1427.6,538.6,567.7333333333332,456.0,580.3333333333334,637.2666666666668,637.2666666666668,675.0,576.1333333333333,1179.0,647.1333333333333,364.53333333333336
2017-04-08 00:00:00,,673.6,781.5333333333333,476.26666666666665,2064.733333333333,491.4666666666666,559.4,453.86666666666673,496.8,802.4,802.4,710.4666666666667,811.7333333333332,1170.2666666666667,689.9333333333333,373.86666666666673
2017-04-08 00:15:00,,654.4666666666667,988.8,467.33333333333326,929.9333333333333,480.8,638.2666666666668,442.9333333333333,492.73333333333335,1154.7333333333333,1154.7333333333333,723.0666666666667,848.6666666666665,1240.0666666666666,2389.0,345.9333333333333
2017-04-08 00:30:00,,973.4,894.0666666666667,491.26666666666665,1610.7333333333331,476.26666666666665,737.4666666666667,457.9333333333333,547.2,738.6,738.6,655.2,830.7333333333332,1312.1333333333334,3562.5333333333333,324.1333333333333
2017-04-08 00:45:00,,743.1333333333333,1004.6,597.4666666666667,1687.0666666666666,444.26666666666665,701.2666666666668,455.86666666666673,509.8,791.4666666666667,791.4666666666667,682.2,799.6666666666665,1419.7333333333331,1428.9333333333334,300.6
2017-04-08 01:00:00,,634.3333333333334,826.1333333333333,659.7333333333332,2061.266666666667,437.33333333333326,655.2,451.86666666666673,555.6,825.0,825.0,740.4,801.2,1400.333333333333,1918.1333333333332,284.46666666666664
2017-04-08 01:15:00,,547.3333333333334,686.8666666666667,727.5333333333333,1987.333333333333,438.2,603.1333333333333,483.86666666666673,529.8666666666667,955.3333333333335,955.3333333333335,761.7333333333332,846.0,1287.1333333333334,972.2,296.8
2017-04-08 01:30:00,,551.6,639.0,662.7333333333332,1945.0,401.73333333333335,568.6666666666666,598.6,522.1333333333333,975.6666666666665,975.6666666666665,769.3333333333335,878.0,1316.2,755.6666666666665,283.3333333333333
2017-04-08 01:45:00,,529.0,601.1333333333333,512.8,1596.4,451.9333333333333,524.3333333333334,511.2,522.6666666666666,991.8666666666667,991.8666666666667,740.8,803.4666666666667,1378.0,705.6,261.73333333333335
2017-04-08 02:00:00,,564.4,593.8666666666667,496.8,1389.8,401.06666666666666,504.2,473.26666666666665,514.3333333333334,869.8666666666667,869.8666666666667,718.6666666666665,816.0666666666667,1549.9333333333334,674.5333333333333,260.73333333333335
2017-04-08 02:15:00,,593.0666666666667,635.4666666666667,527.2,2151.0666666666666,426.86666666666673,517.0666666666667,447.0,482.6,870.2666666666668,870.2666666666668,690.0,680.2,1696.7333333333331,616.3333333333334,264.93333333333334
2017-04-08 02:30:00,,678.3333333333334,644.4666666666667,545.4,2123.6666666666665,700.2,556.0666666666667,434.86666666666673,484.2,749.2,749.2,668.6666666666666,638.6666666666666,1890.333333333333,608.0,283.1333333333333
2017-04-08 02:45:00,,712.2,601.5333333333333,531.5333333333333,1818.533333333333,556.0666666666667,582.0666666666667,390.86666666666673,474.66666666666674,906.2666666666668,906.2666666666668,654.3333333333334,635.8,2120.4,651.8,299.0
2017-04-08 03:00:00,,733.0666666666667,630.4666666666667,528.4,1708.1333333333334,583.3333333333334,636.1333333333333,382.66666666666674,453.8,822.8,822.8,651.6666666666666,633.6,1660.2666666666669,730.3333333333335,306.0
2017-04-08 03:15:00,,721.6666666666665,649.0,545.6,1351.4,578.3333333333334,596.6666666666666,420.8,465.0,858.4666666666667,858.4666666666667,672.6,627.8666666666667,1835.2,734.8666666666667,321.06666666666666
2017-04-08 03:30:00,,682.6666666666666,695.8,568.7333333333332,1350.0,545.3333333333334,595.8,512.4,480.2,836.2,836.2,710.1333333333333,648.4,1993.2666666666669,806.8666666666667,351.06666666666666
2017-04-08 03:45:00,,701.8666666666667,759.2,595.2666666666668,1346.4666666666667,591.5333333333333,671.4,525.4,466.9333333333333,866.4,866.4,740.3333333333335,672.8666666666667,1701.7333333333331,850.1333333333333,355.7333333333333
2017-04-08 04:00:00,,723.0,857.0,581.1333333333333,1434.466666666667,594.2666666666668,666.8666666666667,568.0666666666667,440.0,948.0666666666667,948.0666666666667,665.8666666666667,710.4666666666667,1506.333333333333,863.5333333333333,358.9333333333333
2017-04-08 04:15:00,,717.4,960.2666666666668,582.8,1209.9333333333334,554.6666666666666,625.6,612.2666666666668,451.13333333333327,996.4666666666667,996.4666666666667,681.2666666666668,745.8,1150.6666666666667,883.6666666666665,368.13333333333327
2017-04-08 04:30:00,,674.9333333333333,1020.4,588.0,1292.5333333333333,616.7333333333332,598.4666666666667,605.8666666666667,451.26666666666665,938.1333333333333,938.1333333333333,686.5333333333333,755.5333333333333,906.5333333333333,882.5333333333333,381.33333333333326
2017-04-08 04:45:00,,649.0666666666667,1071.3333333333333,622.9333333333333,1264.8666666666666,709.6,582.7333333333332,616.9333333333333,474.06666666666666,909.2,909.2,710.9333333333333,761.4,953.2666666666668,853.3333333333335,434.13333333333327
2017-04-08 05:00:00,,567.0,1020.5333333333333,649.6666666666666,1357.6,655.9333333333333,589.0666666666667,647.3333333333334,483.8,888.9333333333333,888.9333333333333,727.5333333333333,781.3333333333335,954.8666666666667,870.8666666666667,440.9333333333333
2017-04-08 05:15:00,,575.5333333333333,929.4666666666667,651.7333333333332,1330.0,673.9333333333333,583.9333333333333,686.3333333333334,488.6,809.1333333333333,809.1333333333333,724.8666666666667,831.0,1060.4,860.6666666666665,402.4666666666666
2017-04-08 05:30:00,,546.7333333333332,944.2,661.8,1341.7333333333333,626.4,570.3333333333334,667.5333333333333,504.0,788.6666666666665,788.6666666666665,759.2666666666668,829.8,1236.9333333333334,905.8666666666667,385.4
2017-04-08 05:45:00,,522.4666666666667,1047.4,666.2666666666668,1363.4666666666667,632.8,555.6,628.2666666666668,524.8,836.8666666666667,836.8666666666667,788.6666666666665,859.5333333333333,1219.6,1028.8666666666666,377.33333333333326
2017-04-08 06:00:00,,556.6,1144.0,656.2666666666668,1775.7333333333331,672.0666666666667,564.2666666666668,642.9333333333333,544.4666666666667,932.6,932.6,799.6,907.4666666666667,1487.466666666667,1274.4666666666667,454.6
2017-04-08 06:15:00,,637.2666666666668,1037.2666666666667,649.9333333333333,1457.666666666667,728.6666666666665,538.1333333333333,706.5333333333333,573.4666666666667,884.0666666666667,884.0666666666667,827.2,920.2666666666668,1961.2666666666669,1388.0,434.06666666666666
2017-04-08 06:30:00,,660.4666666666667,1094.1333333333334,643.8666666666667,1419.0,1070.7333333333333,564.6666666666666,784.8,600.8666666666667,895.4,895.4,865.5333333333333,929.4666666666667,1756.9333333333334,1528.466666666667,490.13333333333327
2017-04-08 06:45:00,,916.2666666666668,914.4666666666667,688.5333333333333,1433.9333333333334,892.7333333333332,542.7333333333332,803.0,618.6,897.8,897.8,877.3333333333335,945.8,1584.533333333333,1578.2666666666669,559.3333333333334
2017-04-08 07:00:00,,1081.8,937.0666666666667,706.1333333333333,1459.466666666667,798.6666666666665,546.0666666666667,984.6666666666665,673.2,874.4,874.4,902.6,983.8666666666667,1693.0,1805.8666666666666,536.8
2017-04-08 07:15:00,,907.4,936.6,709.1333333333333,1457.333333333333,872.3333333333335,548.5333333333333,993.3333333333335,885.2,839.5333333333333,839.5333333333333,882.6,1006.9333333333333,2335.133333333333,1870.666666666667,532.0
2017-04-08 07:30:00,,694.7333333333332,949.1333333333333,730.8666666666667,1672.333333333333,737.6,554.2,1007.0666666666667,665.6,832.7333333333332,832.7333333333332,860.6,1052.8666666666666,2602.266666666667,1930.666666666667,563.3333333333334
2017-04-08 07:45:00,,696.1333333333333,959.5333333333333,807.6,1603.8666666666666,780.9333333333333,573.1333333333333,1062.6,716.2,799.4,799.4,901.2666666666668,982.0,2370.133333333333,2585.6,640.4666666666667
2017-04-08 08:00:00,,703.4666666666667,1017.8666666666667,811.0666666666667,1127.7333333333333,779.7333333333332,634.4666666666667,1010.9333333333333,510.06666666666666,756.8666666666667,756.8666666666667,839.5333333333333,,3398.333333333333,2824.8,564.7333333333332
2017-04-08 08:15:00,,645.1333333333333,1146.8666666666666,885.4,990.4,776.8666666666667,706.4666666666667,904.4666666666667,506.26666666666665,780.2666666666668,780.2666666666668,1228.4,,2698.133333333333,2169.4,540.8
2017-04-08 08:30:00,,594.8,1240.4666666666667,1006.2666666666668,993.4,722.2666666666668,726.9333333333333,957.0666666666667,493.13333333333327,1098.4,1098.4,1055.8666666666666,,1437.6,1516.8,567.0
2017-04-08 08:45:00,,548.7333333333332,1235.7333333333333,1055.8666666666666,1062.2666666666667,725.7333333333332,703.9333333333333,736.4666666666667,551.6666666666666,781.0,781.0,1100.8666666666666,,1088.7333333333333,1331.2666666666667,614.4
2017-04-08 09:00:00,,418.86666666666673,1216.6,1037.6666666666667,1074.6,858.8666666666667,682.4,1612.6,585.2666666666668,703.6,703.6,1074.9333333333334,,1038.3333333333333,1232.6,610.8
2017-04-08 09:15:00,,416.73333333333335,1071.2,1050.3333333333333,955.2,945.2,739.9333333333333,672.6,593.3333333333334,700.8666666666667,700.8666666666667,1076.6666666666667,,1042.2666666666667,1173.8666666666666,592.9333333333333
2017-04-08 09:30:00,,237.66666666666663,995.8,1006.4666666666667,851.4666666666667,928.1333333333333,801.4,659.7333333333332,654.9333333333333,698.4,698.4,1076.4666666666667,,1116.0,975.3333333333335,549.3333333333334
2017-04-08 09:45:00,,244.0,1042.8,968.2666666666668,921.2,861.0,829.2666666666668,653.0666666666667,775.4,695.9333333333333,695.9333333333333,1107.6,,1054.6,941.2666666666668,530.8666666666667
2017-04-08 10:00:00,,206.26666666666668,700.5333333333333,879.8,1042.3333333333333,787.0666666666667,819.0,2374.5333333333333,826.9333333333333,645.3333333333334,645.3333333333334,1142.2666666666667,,958.8,896.1333333333333,562.8666666666667
2017-04-08 10:15:00,,163.86666666666667,633.0,804.6,978.6666666666665,770.5333333333333,773.2,3096.6,806.1333333333333,600.3333333333334,600.3333333333334,982.1333333333333,,657.5333333333333,738.9333333333333,492.33333333333326
2017-04-08 10:30:00,,166.13333333333333,542.8,767.6666666666665,894.0666666666667,547.6666666666666,689.0,1274.0666666666666,794.8,620.0,620.0,819.8666666666667,,418.0,498.4,359.6
2017-04-08 10:45:00,,178.06666666666663,758.2,663.2666666666668,878.7333333333332,394.2,501.86666666666673,943.9333333333333,667.4,638.9333333333333,638.9333333333333,674.0666666666667,,337.1333333333333,495.4666666666666,341.26666666666665
2017-04-08 11:00:00,349.0,232.2,424.33333333333326,606.2666666666668,745.5333333333333,365.73333333333335,380.4,1069.0666666666666,582.3333333333334,601.3333333333334,601.3333333333334,515.8,,269.06666666666666,470.26666666666665,304.3333333333333
2017-04-08 11:15:00,344.4,274.6666666666667,390.4666666666666,506.53333333333336,610.6666666666666,464.2,395.86666666666673,774.1333333333333,637.2,554.9333333333333,554.9333333333333,391.2,,252.26666666666668,444.06666666666666,378.0
2017-04-08 11:30:00,317.46666666666664,256.8,397.66666666666674,440.73333333333335,490.9333333333333,328.8,310.3333333333333,555.0,854.8666666666667,458.4666666666666,458.4666666666666,273.06666666666666,,226.53333333333333,372.06666666666666,326.1333333333333
2017-04-08 11:45:00,293.46666666666664,250.66666666666663,435.73333333333335,401.33333333333326,432.53333333333336,287.73333333333335,333.1333333333333,439.06666666666666,555.5333333333333,446.33333333333326,446.33333333333326,270.1333333333333,,242.66666666666663,340.93333333333334,341.26666666666665
2017-04-08 12:00:00,278.2,273.46666666666664,385.8,404.73333333333335,390.13333333333327,254.26666666666668,297.73333333333335,367.13333333333327,557.3333333333334,395.4,395.4,318.8666666666667,,269.8666666666667,301.93333333333334,308.46666666666664
2017-04-08 12:15:00,253.6,268.46666666666664,447.53333333333336,395.13333333333327,332.2,300.4,286.73333333333335,410.2,622.4,348.6,348.6,344.06666666666666,,434.33333333333326,301.73333333333335,343.7333333333333
2017-04-08 12:30:00,237.9333333333333,270.6666666666667,353.0,370.8,313.0,379.73333333333335,276.2,370.13333333333327,498.4666666666666,375.73333333333335,375.73333333333335,344.4,,1338.4666666666667,333.73333333333335,371.73333333333335
2017-04-08 12:45:00,265.53333333333336,271.3333333333333,339.3333333333333,410.6,288.73333333333335,311.8,305.2,410.8,398.8,368.8,368.8,344.13333333333327,,355.0,390.73333333333335,339.93333333333334
2017-04-08 13:00:00,287.06666666666666,288.6,341.0,419.66666666666674,300.0,288.53333333333336,300.26666666666665,872.4,423.86666666666673,351.0,351.0,331.0,,290.46666666666664,399.2,334.26666666666665
2017-04-08 13:15:00,304.3333333333333,290.46666666666664,341.8,421.2,332.4,363.53333333333336,316.53333333333336,431.73333333333335,458.06666666666666,311.06666666666666,311.06666666666666,330.6,,218.26666666666668,410.4,308.06666666666666
2017-04-08 13:30:00,317.1333333333333,282.8666666666667,414.9333333333333,429.4666666666666,392.86666666666673,319.3333333333333,331.1333333333333,522.6,416.33333333333326,275.8,275.8,323.53333333333336,,366.09090909090907,403.4,282.0
2017-04-08 13:45:00,323.06666666666666,282.3333333333333,439.73333333333335,435.9333333333333,379.26666666666665,326.8,331.0,850.5333333333333,506.26666666666665,222.7333333333333,222.7333333333333,318.2,,,389.9333333333333,305.26666666666665
2017-04-08 14:00:00,303.46666666666664,312.8,324.26666666666665,407.06666666666666,372.26666666666665,280.1333333333333,318.06666666666666,563.5333333333333,419.9333333333333,194.33333333333331,194.33333333333331,295.2,,,394.73333333333335,287.3333333333333
2017-04-08 14:15:00,303.1333333333333,273.6,461.4,390.06666666666666,358.13333333333327,315.4,336.26666666666665,524.5333333333333,360.4666666666666,191.0,191.0,331.06666666666666,,,395.0,345.26666666666665
2017-04-08 14:30:00,309.4,271.73333333333335,404.13333333333327,382.33333333333326,483.53333333333336,263.6,328.53333333333336,714.4,307.3333333333333,185.06666666666663,185.06666666666663,277.06666666666666,,,379.73333333333335,339.53333333333336
2017-04-08 14:45:00,310.8666666666667,284.0,469.53333333333336,409.33333333333326,285.8666666666667,244.9333333333333,335.4,515.7333333333332,316.73333333333335,212.2,212.2,288.6666666666667,,,364.0,356.8
