Date/Time,1022_O_RGSQ,1282_O_BCVW,1404_O_TROY,1502_O_BLPK,1639_O_ELIB,1741_O_PTBZ,1870_O_BLPK,1955_O_PETE,2071_O_NOSD,2281_O_HiPK,2319_O_DWNTN,2326_O_USCL,4321_O_HMTP,4431_O_WBG,4530_O_CNTP,5283_O_PTBZ,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,6227_O_ELIB,7543_O_MILL,8284_O_SWPK,8749_O_CRFT,8941_O_MTLE
2017-02-25 11:00:00,1518.4,,1288.9333333333334,1681.2666666666669,,,,1478.7333333333331,1840.8666666666666,,558.3333333333334,,1683.8,1869.1333333333332,1731.0666666666666,1450.4,,1945.666666666667,1352.3333333333333,,,1404.2,1363.7333333333333,
2017-02-25 11:15:00,1331.4,,1303.6666666666667,1509.7333333333331,,,,1583.8666666666666,1320.9333333333334,,538.2,,1616.1333333333334,1824.9333333333332,1519.333333333333,1285.0,,1943.0666666666666,1292.4666666666667,,,1227.7272727272727,1251.4,
2017-02-25 11:30:00,1263.4,,1287.3333333333333,1513.666666666667,,,,1660.666666666667,1228.2,,527.5333333333333,,1384.2,1700.4,1455.466666666667,1196.4666666666667,,2017.466666666667,1219.9333333333334,,,766.8888888888888,1264.4666666666667,
2017-02-25 11:45:00,1225.4,,1156.0,1584.1333333333334,,,,1718.533333333333,1118.5333333333333,,526.1333333333333,,1232.3333333333333,1610.333333333333,1263.0,1163.5333333333333,,1850.333333333333,1191.8666666666666,,,1108.5333333333333,1267.4666666666667,
2017-02-25 12:00:00,1257.6666666666667,,1121.6666666666667,1542.2,,,,1594.6,1150.9333333333334,,526.0666666666667,,1140.3333333333333,1556.533333333333,1049.3333333333333,1161.9333333333334,,1427.8666666666666,1188.0666666666666,,,1191.2666666666667,1321.7333333333333,
2017-02-25 12:15:00,1184.4666666666667,,1094.6666666666667,1425.9333333333334,,,,1386.7333333333331,1339.4666666666667,,561.8,,1043.3333333333333,1437.2,847.0,1133.9333333333334,,1123.0,1163.9333333333334,,,1128.3333333333333,1223.6,
2017-02-25 12:30:00,1151.8666666666666,,1011.8666666666667,1267.4,,,,1171.8,1190.3333333333333,,520.2666666666668,,767.6,1297.8666666666666,626.8666666666667,1112.6666666666667,,586.0,1137.4666666666667,,,1113.0,1072.2,
2017-02-25 12:45:00,1132.2666666666667,,856.6666666666665,1083.8,,,,931.2,1121.0,,475.66666666666674,,616.1333333333333,995.7333333333332,561.4666666666667,1045.9333333333334,,413.0,944.8,,,1064.6,865.2666666666668,
2017-02-25 13:00:00,992.4666666666667,,670.0,854.2,,,,583.6,804.5333333333333,,411.33333333333326,,522.4666666666667,783.0666666666667,411.4666666666666,858.4,,525.7333333333332,698.8666666666667,,,916.8666666666667,544.9333333333333,
2017-02-25 13:15:00,682.1333333333333,,511.33333333333326,496.53333333333336,,,,490.8,595.0666666666667,,305.8666666666667,,421.86666666666673,504.0,383.2,534.6,,375.8,430.13333333333327,,,611.9333333333333,437.0,
2017-02-25 13:30:00,411.4,,499.2,433.4666666666666,,,,422.66666666666674,403.4,,280.8666666666667,,550.3333333333334,348.6,538.3333333333334,405.8,,281.8,366.06666666666666,,,385.53333333333336,351.2,
2017-02-25 13:45:00,357.13333333333327,,355.9333333333333,340.06666666666666,,,,339.06666666666666,420.66666666666674,,301.73333333333335,,506.06666666666666,288.6666666666667,765.5333333333333,320.8666666666667,,441.8,290.6666666666667,,,306.46666666666664,337.8666666666667,
2017-02-25 14:00:00,326.8,,336.93333333333334,345.13333333333327,,,,392.4,647.4,,313.73333333333335,,815.6,214.53333333333333,842.6,325.26666666666665,,607.0666666666667,307.73333333333335,,,286.26666666666665,401.4666666666666,
2017-02-25 14:15:00,367.6,,355.46666666666664,399.73333333333335,,,,615.3333333333334,620.8,,333.6666666666667,,741.6666666666665,252.0,684.9333333333333,376.06666666666666,,512.8666666666667,363.33333333333326,,,323.73333333333335,449.2,
2017-02-25 14:30:00,389.2,,371.13333333333327,470.73333333333335,,,,2025.9333333333332,776.0666666666667,,456.13333333333327,,684.8,400.53333333333336,721.2666666666668,404.8,,481.13333333333327,387.4,,,356.7333333333333,554.3333333333334,
2017-02-25 14:45:00,449.8,,442.2,552.8666666666667,,,,908.6,847.1333333333333,,305.3333333333333,,1417.466666666667,531.6666666666666,589.0666666666667,477.26666666666665,,474.8,493.66666666666674,,,409.73333333333335,494.33333333333326,
2017-02-25 15:00:00,457.4666666666666,,307.93333333333334,521.3333333333334,,,,636.2,773.8666666666667,,246.0,,760.8666666666667,474.33333333333326,390.66666666666674,456.86666666666673,,449.86666666666673,403.13333333333327,,,441.66666666666674,367.4,
2017-02-25 15:15:00,322.73333333333335,,280.0,404.06666666666666,,,,436.06666666666666,815.8,,214.6,,461.53333333333336,353.4,340.8666666666667,335.93333333333334,,319.46666666666664,337.2,,,329.2,324.0,
2017-02-25 15:30:00,301.4,,210.0,370.53333333333336,,,,374.53333333333336,553.8666666666667,,203.33333333333331,,358.66666666666674,324.8,287.6,308.0,,282.6666666666667,292.0,,,330.26666666666665,281.3333333333333,
2017-02-25 15:45:00,227.06666666666663,,150.4,337.2,,,,325.8,351.6,,209.26666666666668,,246.33333333333331,296.0,297.06666666666666,254.9333333333333,,264.53333333333336,243.2,,,279.8,213.53333333333333,
2017-02-25 16:00:00,208.8,,198.66666666666663,288.26666666666665,,,,253.66666666666663,305.46666666666664,,179.66666666666663,,612.0666666666667,254.8,321.4,206.26666666666668,,221.7333333333333,206.4,,,244.9333333333333,166.26666666666668,
2017-02-25 16:15:00,172.53333333333333,,165.26666666666668,244.53333333333333,,,,222.7333333333333,172.6,,203.6,,830.9333333333333,234.0,259.4,158.06666666666666,,200.4,182.26666666666668,,,187.6,145.53333333333333,
2017-02-25 16:30:00,142.46666666666667,,312.1333333333333,181.26666666666668,,,,180.6,234.6,,209.13333333333333,,564.3333333333334,231.8,202.8,144.0,,206.6,196.26666666666668,,,147.06666666666666,158.2,
2017-02-25 16:45:00,158.13333333333333,,232.8,177.73333333333332,,,,162.8,231.06666666666663,,181.06666666666663,,475.0,263.4,198.86666666666667,157.53333333333333,,201.26666666666668,180.2,,,149.0,149.33333333333334,
2017-02-25 17:00:00,146.46666666666667,,230.66666666666663,214.4,,,,167.33333333333334,353.86666666666673,,128.0,,479.86666666666673,212.7333333333333,229.06666666666663,141.6,,179.26666666666668,224.66666666666663,,,153.06666666666666,130.53333333333333,
2017-02-25 17:15:00,138.4,,268.4,322.0,,,,182.7333333333333,255.26666666666668,,171.93333333333337,,416.53333333333336,203.66666666666663,285.8,147.6,,221.46666666666667,203.7333333333333,,,155.2,154.4,
2017-02-25 17:30:00,169.86666666666667,,203.13333333333333,270.06666666666666,,,,198.9333333333333,216.53333333333333,,203.2,,509.9333333333333,207.53333333333333,339.2,172.93333333333337,,295.1333333333333,177.2,,,171.8,180.9333333333333,
2017-02-25 17:45:00,191.06666666666663,,417.26666666666665,443.9333333333333,,,,290.1333333333333,279.3333333333333,,204.9333333333333,,650.4,193.13333333333333,383.8,229.13333333333333,,339.1333333333333,225.33333333333331,,,194.33333333333331,188.22222222222226,
2017-02-25 18:00:00,236.9333333333333,,321.93333333333334,459.2,,,,327.26666666666665,222.4,,225.53333333333333,,678.0666666666667,205.53333333333333,519.2,245.33333333333331,,505.26666666666665,288.8666666666667,,,237.7333333333333,234.4,
2017-02-25 18:15:00,268.0,,432.6,486.86666666666673,,,,411.73333333333335,341.06666666666666,,280.8666666666667,,1154.1333333333334,196.9333333333333,714.2,257.4,,,319.2,,,305.06666666666666,313.8666666666667,
2017-02-25 18:30:00,316.3333333333333,,365.4,627.8,,,,450.8,406.86666666666673,,316.26666666666665,,1325.6666666666667,204.8,923.8666666666667,360.06666666666666,,,398.06666666666666,,,366.9333333333333,410.86666666666673,
2017-02-25 18:45:00,416.33333333333326,,526.8666666666667,668.0666666666667,,,,620.1333333333333,861.3333333333335,,411.2,,1654.466666666667,288.26666666666665,927.7333333333332,448.33333333333326,,,548.8,,,453.33333333333326,575.8,
2017-02-25 19:00:00,562.8666666666667,,689.0666666666667,688.8666666666667,,,,740.7333333333332,702.6,,578.3333333333334,,1055.0666666666666,472.66666666666674,974.4666666666667,686.1333333333333,,,818.1333333333333,,,610.1333333333333,849.8666666666667,
2017-02-25 19:15:00,792.8,,774.9333333333333,1041.1333333333334,,,,932.1333333333333,872.1333333333333,,575.7333333333332,,1030.8,800.4,899.0666666666667,819.5333333333333,,,944.0666666666667,,,869.9333333333333,1016.6,
2017-02-25 19:30:00,953.7333333333332,,1021.6666666666665,1390.2666666666669,,,,1956.0666666666666,872.2666666666668,,657.2,,1094.4,988.2666666666668,874.4666666666667,998.2666666666668,,,1108.4666666666667,,605.3333333333334,1010.1333333333333,1010.7333333333332,
2017-02-25 19:45:00,964.9333333333333,,962.8,1363.1333333333334,,,,1876.533333333333,855.1333333333333,,592.4,,1138.9333333333334,941.6,938.9333333333333,918.7333333333332,,,1033.4666666666667,,819.4666666666667,1063.1333333333334,1042.7333333333333,
2017-02-25 20:00:00,914.1333333333333,,738.1333333333333,1293.9333333333334,,,,1538.466666666667,790.7333333333332,,674.3333333333334,,1413.6,866.6,602.5333333333333,894.9333333333333,,,1012.4,,974.3333333333335,997.5333333333333,945.3333333333335,
2017-02-25 20:15:00,853.2666666666668,,749.1333333333333,1493.7333333333331,,,,1938.4,716.1333333333333,,591.1333333333333,,1585.0,785.7333333333332,449.5,847.0666666666667,,,934.1333333333333,,1127.7333333333333,950.0666666666667,848.1333333333333,
2017-02-25 20:30:00,907.8666666666667,,655.6666666666666,1498.466666666667,,,,1622.6,731.4666666666667,,495.73333333333335,,1763.466666666667,851.0,,750.2666666666668,,,809.2,,1242.8,845.8,757.8,
2017-02-25 20:45:00,650.6,,714.5333333333333,2317.2,,,,1095.5333333333333,819.0666666666667,,483.06666666666666,,1756.8666666666666,790.2666666666668,,731.8666666666667,,,923.6666666666665,,1616.8,688.3333333333335,918.0666666666667,
2017-02-25 21:00:00,773.2666666666668,,875.0,1332.7333333333333,,,,1109.4666666666667,1062.2,,562.4,,1757.9333333333334,770.2666666666668,1052.7272727272727,891.2666666666668,,,1122.8,,1367.7333333333333,782.1333333333333,1089.0,
2017-02-25 21:15:00,999.5333333333333,,930.2,1487.9333333333334,,,,1197.9333333333334,1110.9333333333334,,624.6,,1534.533333333333,879.9333333333333,1328.0,1064.2,,,1260.7333333333333,,1032.6666666666667,1014.8666666666667,1166.6666666666667,
2017-02-25 21:30:00,1043.2666666666667,,958.2,1441.0666666666666,,,,1272.8666666666666,1218.9333333333334,,654.6,,1518.466666666667,944.2,1410.6,1071.6,,,1303.3333333333333,,1003.2666666666668,1093.3333333333333,1190.6666666666667,
2017-02-25 21:45:00,1057.0666666666666,,1024.7333333333333,1302.6,,,,1179.6666666666667,1385.0,,682.5333333333333,,1605.4,997.8,1495.1333333333334,1143.8666666666666,,,1419.8,,1296.5333333333333,1113.6,1178.4,
2017-02-25 22:00:00,1070.4,,1145.3333333333333,1584.7333333333331,,,,1197.6,1499.0666666666666,,699.5333333333333,,1079.4,1088.8,1580.7333333333331,1213.0666666666666,,,1499.333333333333,,1381.466666666667,1103.8,1276.6,
2017-02-25 22:15:00,1156.3333333333333,,1150.4666666666667,1448.8666666666666,,,,1439.4,1420.8666666666666,,780.8666666666667,,301.0,1192.0666666666666,1621.7333333333331,1279.4666666666667,,,1562.533333333333,,1602.2,1217.2,1381.0,
2017-02-25 22:30:00,1199.6666666666667,,1164.9333333333334,1626.2666666666669,,,,1359.4666666666667,1357.1333333333334,,755.1333333333333,,1323.6,1225.8,1717.666666666667,1309.9333333333334,,,1628.1333333333334,,1445.9333333333334,1232.5333333333333,1380.666666666667,
2017-02-25 22:45:00,1216.9333333333334,,1159.6,1510.4,,,,1814.0,1295.2666666666667,,758.8666666666667,,1804.1333333333332,1306.2666666666667,1695.0666666666666,1304.4,,,1608.0,,1620.533333333333,1286.8,1431.4,
2017-02-25 23:00:00,1245.2,,1204.4666666666667,1477.2,,,,2228.933333333333,1423.8,,781.6666666666665,,2201.733333333333,1360.9333333333334,1706.8,1393.0,,,1689.0,,1761.7333333333331,1327.2666666666667,1475.2666666666669,
2017-02-25 23:15:00,1316.5333333333333,,1272.9333333333334,1634.1333333333334,,,,2119.133333333333,1476.666666666667,,802.8,,1878.533333333333,1123.2,1823.333333333333,1444.7333333333331,,,1764.333333333333,,1824.466666666667,1373.2666666666667,1566.666666666667,
2017-02-25 23:30:00,1363.0,,1308.3333333333333,1793.1333333333334,,,,2140.266666666667,1511.2666666666669,,823.4,,1874.2,1184.7333333333333,1912.8666666666666,1526.0666666666666,,,1809.6,,1871.2666666666669,1444.0,1549.2666666666669,
2017-02-25 23:45:00,1330.0666666666666,,1223.4,1709.6,,,,2250.866666666667,1410.0666666666666,,822.4666666666667,,1917.666666666667,1362.8666666666666,2296.266666666667,1519.0666666666666,,,1692.2,,1940.6,1427.7333333333331,1582.7333333333331,
2017-02-26 00:00:00,1330.6666666666667,,1232.0,1912.2666666666669,,,,2500.6666666666665,1455.1333333333334,,840.5333333333333,,1871.2666666666669,1410.466666666667,2218.2,1451.466666666667,,,1695.466666666667,,2036.7333333333331,1472.1333333333334,1596.2,
2017-02-26 00:15:00,1350.4,,1295.8,2121.6666666666665,,,,2282.6666666666665,1505.4,,869.2,,2047.533333333333,1437.9333333333334,2403.266666666667,1480.333333333333,,,1866.2666666666669,,2509.866666666667,1522.666666666667,1664.0,
2017-02-26 00:30:00,1416.666666666667,,1325.8,2159.2,,,,1750.466666666667,1606.7333333333331,,911.0666666666667,,2951.333333333333,1474.2666666666669,2202.5333333333333,1537.666666666667,,,1821.2,,2006.0,1585.2666666666669,1722.333333333333,
2017-02-26 00:45:00,1467.6,,1402.533333333333,1907.7333333333331,,,,1584.333333333333,1683.8,,937.0,,3849.333333333334,1524.6,2120.0666666666666,1588.533333333333,,,1892.8666666666666,,1818.0666666666666,1688.8666666666666,1828.0,
2017-02-26 01:00:00,1516.2666666666669,,1525.9333333333334,1849.2666666666669,,,,1741.333333333333,1792.2666666666669,,979.1333333333333,,2699.333333333333,1574.8,2180.6666666666665,1706.666666666667,,,1983.533333333333,,1872.8666666666666,1721.8,1977.7333333333331,
2017-02-26 01:15:00,1647.533333333333,,1571.533333333333,2032.7333333333331,,,,1910.8,1840.9333333333332,,1039.6,,2528.2,1650.4,2100.6666666666665,1799.0666666666666,,,2100.2,,1896.333333333333,1781.4,2034.8,
2017-02-26 01:30:00,1689.7333333333331,,1623.7333333333331,1950.0666666666666,,,,2036.8666666666666,1890.8666666666666,,1077.8666666666666,,2156.6,1665.8,2189.4,1841.2666666666669,,,2179.933333333333,,1902.466666666667,1899.8,2117.333333333333,
2017-02-26 01:45:00,1724.4,,1630.533333333333,2140.2,,,,2034.4,1911.333333333333,,1122.3333333333333,,2144.333333333333,1616.8666666666666,2236.5333333333333,1883.4,,,2210.266666666667,,1958.2,1924.4,2093.2,
2017-02-26 02:00:00,1693.8,,1567.2,2159.866666666667,,,,2062.933333333333,1834.0,,1101.4666666666667,,2096.866666666667,1611.466666666667,2324.0,1802.2666666666669,,,2151.6666666666665,,2062.2,1929.333333333333,1937.1333333333332,
2017-02-26 02:15:00,1656.4,,1478.533333333333,2121.0666666666666,,,,2091.5333333333333,1686.8,,1049.3333333333333,,2085.0666666666666,1498.666666666667,2401.266666666667,1757.666666666667,,,2040.8,,2170.6,1868.666666666667,1909.2666666666669,
2017-02-26 02:30:00,1575.0666666666666,,1487.6,2124.933333333333,,,,2176.4666666666667,1769.2666666666669,,1046.0666666666666,,2145.8,1441.1333333333334,2487.933333333333,1746.8,,,2000.0,,2189.933333333333,1790.0,2031.8,
2017-02-26 02:45:00,1651.9333333333334,1753.75,1631.533333333333,2188.866666666667,,,,2221.8,1915.1333333333332,,1107.8666666666666,,2083.733333333333,1441.0666666666666,2484.8,1800.8666666666666,,,2177.133333333333,,2207.0666666666666,1818.7333333333331,2117.866666666667,
2017-02-26 03:00:00,1789.466666666667,1795.8666666666666,1661.333333333333,2135.8,,,,2265.933333333333,1971.9333333333332,,1166.0,,2163.266666666667,1426.9333333333334,2415.6,1927.333333333333,,,2261.6,,2219.133333333333,1938.8,2173.266666666667,
2017-02-26 03:15:00,1809.8,1797.333333333333,1639.6,2145.4666666666667,,,,2153.0666666666666,1872.6,,1192.8,,2480.8,1451.533333333333,2348.8,1923.0666666666666,,,2234.0666666666666,,2159.0,2015.0666666666666,2174.4666666666667,
2017-02-26 03:30:00,1768.4,1781.2666666666669,1670.7333333333331,2160.2,,,,2159.6,1916.4,,1193.0,,2375.866666666667,1496.0,2349.133333333333,1929.466666666667,,,2262.8,,2217.733333333333,1993.533333333333,2172.133333333333,
2017-02-26 03:45:00,1778.7333333333331,1802.8,1724.1333333333334,2168.8,,,,2193.733333333333,1980.333333333333,,1230.9333333333334,,2470.266666666667,1533.7333333333331,2281.4,1979.1333333333332,,,2348.733333333333,,2340.733333333333,1979.533333333333,2229.866666666667,
2017-02-26 04:00:00,1879.1333333333332,1811.0,1780.8,2154.8,,,,2138.2,2042.0,,1248.6,,2661.133333333333,1613.333333333333,2274.866666666667,2027.9333333333332,,,2398.266666666667,,2368.733333333333,2029.4,2216.866666666667,
2017-02-26 04:15:00,1866.466666666667,1847.0666666666666,1789.2,2131.933333333333,,,,2108.0666666666666,2042.4,,1252.1333333333334,,2626.2,1716.0666666666666,2246.2,2146.733333333333,,,2485.933333333333,,2296.733333333333,2019.333333333333,2224.133333333333,
2017-02-26 04:30:00,1904.0,1885.1333333333332,1787.1333333333334,2070.8,,,,1941.0666666666666,2050.266666666667,,1270.0666666666666,,2770.5333333333333,1743.4,2329.133333333333,2058.866666666667,,,2491.866666666667,,2319.2,2050.933333333333,2327.8,
2017-02-26 04:45:00,1959.1333333333332,1872.8666666666666,1813.4,1943.0666666666666,,,,1900.6,2096.0,,1307.4,,2688.933333333333,1742.466666666667,2352.0666666666666,2124.866666666667,,,2510.8,,2444.8,2111.6666666666665,2370.0666666666666,
2017-02-26 05:00:00,1968.466666666667,1831.0,1853.666666666667,1896.0,,,,1857.6,2127.0,,1323.7333333333333,,2691.8,1755.6,2380.333333333333,2180.733333333333,,,2563.2,,2517.333333333333,2113.6666666666665,2356.4,
2017-02-26 05:15:00,1957.9333333333332,1812.7333333333331,1821.7333333333331,1834.0,,,,1779.0,2088.933333333333,,1334.6,,2572.266666666667,1859.533333333333,2372.6,2129.4666666666667,,,2533.266666666667,,2553.333333333333,2121.2,2274.866666666667,
2017-02-26 05:30:00,1895.2,1798.4,1727.4,1748.0,,,,1772.7333333333331,1980.7333333333331,,1260.0,,3154.8,1932.666666666667,2369.6666666666665,2063.4666666666667,,,2468.4,,2618.5333333333333,2024.8666666666666,2172.133333333333,
2017-02-26 05:45:00,1797.9333333333334,1729.6,1624.4,1674.7333333333331,,,,1731.9333333333334,1837.0,,1194.9333333333334,,2679.0,2035.2666666666669,2388.5333333333333,1901.2,,,2357.4666666666667,,2605.333333333333,1969.6,2057.133333333333,
2017-02-26 06:00:00,1866.666666666667,1703.4,1551.2666666666669,1665.6,,,,1731.666666666667,1736.0666666666666,,1268.0,,2650.866666666667,2085.8,2423.0,1866.4,,,2174.866666666667,,2635.933333333333,1965.333333333333,2017.2666666666669,
2017-02-26 06:15:00,1813.4,1683.6,1498.533333333333,1679.8,,,,1713.0666666666666,1681.466666666667,,1215.6,,2630.6,2133.266666666667,2447.133333333333,1862.1333333333332,,,2124.0,,2634.6,1918.0,1943.8,
2017-02-26 06:30:00,1772.533333333333,1630.0,1459.8,1704.533333333333,,,,1720.533333333333,1650.4,,1174.7333333333333,,2473.6666666666665,2190.2,2442.733333333333,1865.8,,,2051.866666666667,,2591.933333333333,1855.4,1968.0,
2017-02-26 06:45:00,1741.8666666666666,1626.2,1457.0,1716.0,,,,1762.6,1627.8666666666666,,1171.6,,2472.133333333333,2297.4,2561.266666666667,1843.466666666667,,,1988.6,,2539.266666666667,1801.666666666667,1987.0,
2017-02-26 07:00:00,1690.2,1516.533333333333,1479.6,1605.4,,,,1728.666666666667,1654.0666666666666,,1175.0666666666666,,2495.2,2348.866666666667,2606.6666666666665,1800.533333333333,,,1993.8666666666666,,2462.2,1724.2,1902.0666666666666,
2017-02-26 07:15:00,1696.7333333333331,1560.0666666666666,1491.333333333333,1591.466666666667,,,,1682.7333333333331,1805.8,,1116.0666666666666,,2581.5333333333333,2116.266666666667,,1745.666666666667,,,2051.733333333333,,2359.0,1721.2666666666669,1819.2,
2017-02-26 07:30:00,1657.333333333333,1602.6,1702.333333333333,1570.666666666667,,,,1657.4,2183.4,,1069.5333333333333,,2626.0,1866.8666666666666,,1804.9333333333332,,,2206.0,,2243.4666666666667,1820.1333333333332,2085.266666666667,
2017-02-26 07:45:00,1756.2666666666669,1594.8666666666666,1968.7333333333331,1544.666666666667,,,,1737.1333333333334,2309.4666666666667,,1233.6666666666667,,2596.733333333333,1739.333333333333,,2102.4,,,2778.666666666666,,2145.733333333333,1829.2666666666669,2495.4666666666667,
2017-02-26 08:00:00,1986.8666666666666,1935.0666666666666,1977.4,1539.333333333333,,,,1568.666666666667,2435.8,,1390.8,,2592.333333333333,1803.4,,2311.8,,,2685.6,,2142.6,2090.266666666667,2542.2,
2017-02-26 08:15:00,2039.8,2109.4666666666667,2001.2666666666669,1563.4,,,,1496.466666666667,2484.4666666666667,,1431.666666666667,,3486.733333333333,1750.6,,2279.333333333333,,,2759.2,,2279.866666666667,2229.2,2531.866666666667,
2017-02-26 08:30:00,2133.866666666667,2037.533333333333,2073.4666666666667,1828.333333333333,,,,2350.0,2435.6,,1451.9333333333334,,3518.6,1637.466666666667,,2325.8,,,2844.8,,2737.733333333333,2287.866666666667,2592.133333333333,
2017-02-26 08:45:00,2214.6,2043.666666666667,2109.933333333333,2694.0666666666666,,,,2653.333333333333,2464.6,,1494.533333333333,,3334.2,1569.2,,2432.266666666667,,,2897.066666666666,,3017.733333333333,2323.5333333333333,2695.266666666667,
2017-02-26 09:00:00,2319.5333333333333,2077.8,2148.6,3124.066666666666,,,,1850.6,2443.266666666667,,1537.0666666666666,,2642.933333333333,1524.8,,2497.6,,,2947.6,,2923.333333333333,2388.5333333333333,2771.933333333333,
2017-02-26 09:15:00,2364.266666666667,2099.0666666666666,2385.266666666667,3250.666666666666,,,,3847.933333333333,2606.0,,1542.0666666666666,,2612.2,1489.0,,2459.266666666667,,,2934.6,,2927.6,2416.5333333333333,2783.866666666667,
2017-02-26 09:30:00,2350.733333333333,2114.866666666667,2203.6,3303.133333333333,,,,3134.6,2454.866666666667,,1570.4,,2581.5333333333333,1498.4,,2524.933333333333,,,1984.142857142857,,2933.333333333333,2462.266666666667,2748.0,
2017-02-26 09:45:00,2365.8,2070.333333333333,2164.4666666666667,3319.133333333333,,,,3256.4,2411.6,,1575.533333333333,,3028.933333333333,1586.1333333333334,,2499.933333333333,,,2523.333333333333,,2958.6,2445.4,2637.4666666666667,
2017-02-26 10:00:00,2286.6666666666665,1970.666666666667,2074.4666666666667,3369.133333333333,,,,3072.066666666666,2352.8,,1540.0666666666666,,2977.866666666667,1650.4,,2505.0,,,2735.5333333333333,,3005.933333333333,2414.0,2520.4,
2017-02-26 10:15:00,2248.133333333333,1866.1333333333332,1993.7333333333331,3496.4,,,,3273.066666666666,2419.866666666667,,1473.0666666666666,,2360.933333333333,1679.6,,2252.866666666667,,,2620.0666666666666,,2863.133333333333,2366.5333333333333,2352.4,
2017-02-26 10:30:00,2095.0666666666666,1716.2,4248.266666666666,3473.2,,,,4510.933333333333,2254.4666666666667,,1420.6,,2108.5333333333333,1650.8666666666666,,2214.0,,,2538.0666666666666,,2786.4666666666667,2159.8,2080.0666666666666,
2017-02-26 10:45:00,2018.0666666666666,1580.7333333333331,1806.4,3568.933333333333,,,,3911.666666666666,2033.4,,1265.0,,1948.666666666667,1686.0,,2096.133333333333,,,2478.2,,2741.6666666666665,2033.466666666667,2068.6666666666665,
2017-02-26 11:00:00,1874.0666666666666,1594.4,2041.8,3490.333333333333,,,,3747.5333333333333,2381.133333333333,,1209.6666666666667,,1773.0666666666666,1637.7333333333331,,1881.1333333333332,,,2445.0666666666666,,2747.4,1805.6,2697.5333333333333,
2017-02-26 11:15:00,1646.7333333333331,1536.0,2028.2666666666669,3167.6,,,,3212.266666666667,2175.333333333333,,1543.0666666666666,,1741.9333333333334,1575.333333333333,1377.5,2307.733333333333,,,2653.6666666666665,,2573.4666666666667,1663.2666666666669,2473.8,
2017-02-26 11:30:00,2123.0,1761.7333333333331,1945.2666666666669,2491.6,,,,2010.666666666667,2071.933333333333,,1497.666666666667,,1628.0,1562.0,1650.6,2344.0666666666666,,,2504.0666666666666,,2370.733333333333,1601.1333333333334,2364.266666666667,
2017-02-26 11:45:00,2084.866666666667,1961.0,1707.7333333333331,1977.333333333333,,,,1569.533333333333,1872.9333333333332,,1444.2666666666669,,1684.1333333333334,1569.666666666667,1714.125,2133.133333333333,,,2368.133333333333,,2482.133333333333,2104.4666666666667,2146.4666666666667,
2017-02-26 12:00:00,2020.2,1728.0666666666666,1593.6,1866.9333333333332,,,,1484.0,1694.333333333333,,1331.4,,1722.6,1694.7333333333331,,2088.2,,,2100.133333333333,,2715.933333333333,2134.8,1977.0,
2017-02-26 12:15:00,1959.533333333333,1675.0,1460.4,1914.4,,,,1627.333333333333,1573.333333333333,,1196.8,,2088.4,1455.666666666667,,1875.333333333333,,,1709.9333333333334,,2544.2,2054.933333333333,1909.2666666666669,
2017-02-26 12:30:00,1713.1333333333334,1611.466666666667,1486.1333333333334,1833.9333333333332,,,,1607.1333333333334,1552.8,,1212.4666666666667,,1787.0,1459.2,,1848.7333333333331,,,1802.8666666666666,,2701.6666666666665,1751.333333333333,1894.2666666666669,
2017-02-26 12:45:00,1620.4,1511.2,1526.9333333333334,1618.0,,,,1570.7333333333331,1636.533333333333,,1143.0,,2029.1333333333332,1407.2,,1761.1333333333334,,,1836.9333333333332,,2326.733333333333,1685.2,1900.0,
2017-02-26 13:00:00,1607.533333333333,1408.4,1462.466666666667,1439.533333333333,,,,1510.0666666666666,1774.9333333333334,,1125.6666666666667,,1945.8666666666666,1406.8,,1686.2,,,1864.9333333333332,,1899.666666666667,1584.0666666666666,1798.1333333333334,
2017-02-26 13:15:00,1568.333333333333,1400.2666666666669,1631.8666666666666,1610.8,,,,1505.0,1558.333333333333,,1134.3333333333333,,1722.333333333333,1299.1333333333334,,1670.9333333333334,,,1790.6,,1626.7333333333331,1541.9333333333334,1834.333333333333,
2017-02-26 13:30:00,1519.533333333333,1356.3333333333333,1288.8666666666666,1605.6,,,,1513.2,1383.7333333333331,,1061.0,,1821.9333333333332,1288.8,,1585.666666666667,,,1618.2,,1586.6,1473.7333333333331,1701.333333333333,
2017-02-26 13:45:00,1437.2,1287.4666666666667,1234.7333333333333,1439.1333333333334,,,,1417.1333333333334,1296.8,,1140.4666666666667,,1816.2,1254.1333333333334,,1510.666666666667,,,1614.666666666667,,1734.333333333333,1427.466666666667,1558.0,
2017-02-26 14:00:00,1319.7333333333333,1153.2,1155.2,1421.466666666667,,,,1428.4,1303.8666666666666,,1066.8,,1664.8666666666666,1218.3333333333333,,1409.0666666666666,,,1451.2666666666669,,1826.4,1350.4,1478.666666666667,
2017-02-26 14:15:00,1230.7333333333333,1121.8666666666666,1048.4,1373.2666666666667,,,,1348.9333333333334,1174.1333333333334,,1055.0666666666666,,1628.0666666666666,1110.5333333333333,,1326.7333333333333,,,1457.533333333333,,1458.8,1259.7333333333333,1439.466666666667,
