Date/Time,1040_O_MCCA,2071_O_NOSD,4124_O_FRONT,4431_O_WBG,4584_O_MOON,5571_O_BUFF,5662_O_DOWN,5679_O_BLOO,6227_O_ELIB,6386_O_SOSI,7543_O_MILL,7956_O_BELL
2016-11-14 04:45:00,8334.066666666668,5564.0,4219.466666666666,5715.733333333334,,1362.1333333333334,7198.6,10219.666666666666,10589.8,,,5468.266666666666
2016-11-14 05:00:00,8030.333333333332,5644.0666666666675,3994.266666666667,5759.0,,1356.2666666666667,6905.866666666668,9952.0,10527.733333333334,,,5709.333333333332
2016-11-14 05:15:00,8237.333333333334,5560.2,3812.5333333333333,5686.333333333332,,1130.8666666666666,5836.466666666666,9963.133333333333,10684.933333333332,,,6093.266666666666
2016-11-14 05:30:00,8762.0,5587.733333333334,3968.333333333334,5592.666666666668,,1266.2,5339.133333333333,9292.733333333334,10986.066666666668,,,5949.466666666666
2016-11-14 05:45:00,9448.733333333334,5707.4,3904.6,5543.266666666666,,1594.666666666667,5207.2,9109.066666666668,11482.866666666667,,,5639.8
2016-11-14 06:00:00,9204.466666666667,5622.9333333333325,3905.333333333334,5879.533333333334,,2156.5333333333333,5895.266666666666,9091.533333333333,11863.4,,,5327.533333333334
2016-11-14 06:15:00,9034.466666666667,5592.6,3828.933333333333,6340.2,,1937.9333333333332,6085.6,9825.733333333334,12110.8,,,5384.466666666666
2016-11-14 06:30:00,8995.733333333334,5528.333333333332,4232.466666666666,6051.266666666666,,1813.9333333333332,6644.133333333332,9494.533333333333,11571.4,,,5020.933333333333
2016-11-14 06:45:00,9321.6,5345.066666666667,7954.866666666668,5878.133333333332,,2016.333333333333,7458.8,9465.2,10359.466666666667,,,5156.933333333333
2016-11-14 07:00:00,9300.666666666666,5482.666666666667,6250.666666666668,5484.533333333334,,2221.6,7930.466666666666,9401.266666666666,9831.333333333334,,,5081.133333333333
2016-11-14 07:15:00,9349.2,5998.133333333332,4523.466666666666,5353.466666666666,,2518.5333333333333,8124.0666666666675,9392.8,9924.333333333334,,,4997.266666666666
2016-11-14 07:30:00,9440.8,5764.8,4881.333333333333,5226.733333333334,,1729.8666666666666,8030.266666666666,9996.8,10132.4,,,4884.4
2016-11-14 07:45:00,9359.666666666666,6126.8,4968.0,4937.466666666666,,1236.1333333333334,7697.466666666666,8586.466666666667,9715.933333333332,,,5176.266666666666
2016-11-14 08:00:00,9259.4,5951.9333333333325,5589.4,5663.533333333334,,1358.0666666666666,7405.866666666668,9159.666666666666,9646.066666666668,,,5368.533333333334
2016-11-14 08:15:00,9418.666666666666,6296.0,5592.6,4641.0,,1063.0,6912.4,9638.133333333333,8852.266666666666,,,5577.266666666666
2016-11-14 08:30:00,9134.133333333333,6981.0666666666675,4939.133333333333,3784.4,,1239.6,6002.666666666668,9572.066666666668,9082.733333333334,,,5943.666666666668
2016-11-14 08:45:00,8943.2,7284.266666666666,4586.933333333333,3636.066666666666,,891.3333333333335,5620.2,7884.466666666666,9387.133333333333,,,6819.733333333334
2016-11-14 09:00:00,9022.0,8256.533333333333,4078.4666666666662,3668.733333333333,,614.0666666666667,5616.533333333334,7264.133333333332,11183.2,,,8199.866666666667
2016-11-14 09:15:00,9033.933333333332,8971.333333333334,2644.333333333333,3648.8,,676.4,4988.866666666667,6885.0666666666675,12678.0,,,8105.0666666666675
2016-11-14 09:30:00,9130.866666666667,8755.133333333333,2078.0,4464.133333333333,,693.8,4823.2,6356.0666666666675,12028.133333333333,,,6253.0666666666675
2016-11-14 09:45:00,9146.533333333333,8293.0,1737.2666666666669,4895.0,,560.2,4872.666666666667,6029.0666666666675,11381.733333333335,,,5035.666666666667
2016-11-14 10:00:00,8619.266666666666,8481.466666666667,1727.8,4519.466666666666,,508.73333333333335,4699.8,6017.333333333332,10305.866666666667,,,4206.466666666666
2016-11-14 10:15:00,7729.4,8601.866666666667,1814.6,3029.2,,465.6,3152.8,4192.333333333333,9875.266666666666,,,3670.133333333333
2016-11-14 10:30:00,5904.733333333334,10563.666666666666,1780.4,1677.7333333333331,,427.2,3538.6,3062.133333333333,9005.8,,,2903.4666666666667
2016-11-14 10:45:00,4371.466666666666,6506.9333333333325,1761.6,1417.8666666666666,,369.9333333333333,3890.733333333333,1458.7333333333331,7386.733333333334,,,2297.8
2016-11-14 11:00:00,2515.933333333333,4586.133333333333,1746.9333333333334,1179.8,,330.93333333333334,4851.133333333333,1008.0,6519.533333333334,,,1784.0
2016-11-14 11:15:00,2321.6,3686.733333333333,1749.6,967.9333333333333,,282.4,2993.266666666667,984.5333333333333,4033.333333333334,,,1554.8666666666666
2016-11-14 11:30:00,2072.333333333333,4028.666666666666,1772.8,824.0666666666667,,208.9333333333333,1829.9333333333332,1164.8666666666666,3182.333333333333,,,1193.3333333333333
2016-11-14 11:45:00,1887.533333333333,3322.6,1680.1333333333334,904.6666666666665,,202.8,1658.533333333333,1264.5333333333333,1943.466666666667,,,1171.4
2016-11-14 12:00:00,1660.7333333333331,2263.133333333333,1526.9333333333334,863.1333333333333,,210.13333333333333,736.5333333333333,1256.5333333333333,1719.8666666666666,,,1232.6666666666667
2016-11-14 12:15:00,1527.7333333333331,1969.4,1683.9333333333334,847.6,,286.1333333333333,767.7333333333332,1206.3333333333333,1537.466666666667,,,1164.1333333333334
2016-11-14 12:30:00,1442.1333333333334,1632.0,1588.1333333333334,868.0666666666667,,293.73333333333335,807.6666666666665,1043.2666666666667,1495.666666666667,,,1120.2666666666667
2016-11-14 12:45:00,1452.666666666667,1509.666666666667,1472.8,868.1333333333333,,299.46666666666664,574.7333333333332,998.6666666666665,1682.6,,,1013.5333333333333
2016-11-14 13:00:00,1414.8666666666666,1320.0666666666666,1253.6,868.4666666666667,368.25,410.8,548.7333333333332,913.5333333333333,1644.8,,,928.0666666666667
2016-11-14 13:15:00,1334.0666666666666,1312.0,1197.6666666666667,909.4666666666667,325.8,470.9333333333333,693.6666666666665,860.2666666666668,1858.0666666666666,,,872.0
2016-11-14 13:30:00,1403.1333333333334,1156.4,1197.0666666666666,1008.6666666666665,315.1111111111111,497.2,705.7333333333332,798.4666666666667,1702.6,,,844.6666666666665
2016-11-14 13:45:00,1449.4,1021.3333333333335,1277.9333333333334,991.0666666666667,,464.33333333333326,772.4666666666667,779.8666666666667,1473.333333333333,,,829.3333333333335
2016-11-14 14:00:00,1483.0666666666666,811.7333333333332,1290.3333333333333,1009.4,,487.33333333333326,909.4,1045.4,1346.6,,,898.8
2016-11-14 14:15:00,1357.9333333333334,828.6666666666665,1316.6,1070.6666666666667,586.4,572.2666666666668,1034.0666666666666,1127.1333333333334,1228.6,,,906.4666666666667
2016-11-14 14:30:00,1379.2,969.7333333333332,1284.6666666666667,1112.8666666666666,686.2,678.1333333333333,1368.8666666666666,1132.4666666666667,1392.466666666667,,,986.2666666666668
2016-11-14 14:45:00,1437.8,844.9333333333333,1310.7333333333333,1188.0,850.3333333333335,672.1333333333333,1073.5333333333333,998.4,1499.666666666667,,,984.9333333333333
2016-11-14 15:00:00,1466.333333333333,793.1333333333333,1367.2,1224.5333333333333,807.6666666666665,721.6666666666665,941.0,939.9333333333333,1204.6666666666667,,,889.4666666666667
2016-11-14 15:15:00,1378.1333333333334,817.8666666666667,1481.7333333333331,1210.8,801.2,900.5333333333333,1025.5333333333333,965.3333333333335,1483.8666666666666,,,878.8
2016-11-14 15:30:00,1295.6,884.0666666666667,1441.2666666666669,1254.8,848.6,1100.0666666666666,1050.6,1023.8666666666667,1646.7333333333331,,,909.2666666666668
2016-11-14 15:45:00,1247.9333333333334,923.3333333333335,1510.8666666666666,1297.3333333333333,857.1333333333333,1129.5333333333333,1175.4,1042.4,1443.0666666666666,,,957.7333333333332
2016-11-14 16:00:00,1151.5333333333333,840.3333333333335,1552.2666666666669,1444.666666666667,868.8666666666667,1081.4,1149.6666666666667,1062.0,1344.0666666666666,1082.3333333333333,,1013.8666666666667
2016-11-14 16:15:00,1189.8666666666666,906.3333333333335,1605.9333333333334,1583.2666666666669,817.5333333333333,1192.6666666666667,1142.2666666666667,1050.5333333333333,1220.1333333333334,1272.4666666666667,,1071.8
2016-11-14 16:30:00,1278.3333333333333,1002.8666666666667,1629.9333333333334,1560.4,874.2666666666668,1090.0,1107.2666666666667,1078.9333333333334,1224.6,1417.4,,1188.9333333333334
2016-11-14 16:45:00,1186.6666666666667,1055.4,1707.8,1694.0,890.7333333333332,1054.1333333333334,1227.2,1249.0666666666666,1260.2,3617.333333333334,,1290.4
2016-11-14 17:00:00,1153.8666666666666,1050.8,1845.4,1775.0,952.6,1005.8,1489.2,1334.5333333333333,1415.4,8732.533333333333,,1282.4666666666667
2016-11-14 17:15:00,1237.7333333333333,1036.9333333333334,1823.333333333333,1840.8,1056.4666666666667,1038.4,1547.0666666666666,1400.333333333333,1321.8666666666666,6689.133333333332,,1331.5333333333333
2016-11-14 17:30:00,1306.2666666666667,1043.3333333333333,1887.533333333333,2830.133333333333,1272.6,1690.2,1467.0,1542.0,1370.3333333333333,5719.0,,1406.533333333333
2016-11-14 17:45:00,1425.6,1132.1333333333334,2057.333333333333,7342.466666666666,1704.7333333333331,1303.1333333333334,1902.0666666666666,1836.333333333333,1783.7333333333331,3491.5333333333333,,1528.1333333333334
2016-11-14 18:00:00,1586.7333333333331,1224.3333333333333,2256.2,5077.533333333334,1551.2666666666669,1076.6666666666667,2129.5333333333333,1838.4,1665.666666666667,2456.6,,1680.666666666667
2016-11-14 18:15:00,1710.333333333333,1349.2,2355.133333333333,3840.8,1570.9333333333334,1047.9333333333334,1896.9333333333332,2330.4666666666667,1999.0666666666666,2273.5333333333333,,1751.466666666667
2016-11-14 18:30:00,1805.6,1474.4,2361.6,4416.2,1803.8,1202.9333333333334,1960.333333333333,2749.933333333333,2069.933333333333,2291.8,,1784.0
2016-11-14 18:45:00,1792.6,1597.9333333333334,2414.333333333333,3529.5333333333333,1918.1333333333332,1288.3333333333333,1784.0,2630.266666666667,1971.333333333333,2726.0,,1884.7333333333331
2016-11-14 19:00:00,1912.0,2565.866666666667,2508.2,3629.6,1767.333333333333,1269.9333333333334,2016.7333333333331,2832.8,3872.5333333333333,2876.733333333333,,2020.4
2016-11-14 19:15:00,2142.2,2356.0,2596.733333333333,4257.666666666667,1702.4,1340.0,2242.6,2722.4666666666667,3314.4,2859.8,,2041.6
2016-11-14 19:30:00,2833.4666666666667,1847.533333333333,2706.6,4232.066666666667,1784.1333333333334,1519.0,2095.866666666667,2679.133333333333,3538.0,3080.733333333333,,2167.933333333333
2016-11-14 19:45:00,3031.666666666666,1973.8,2860.4666666666667,4028.733333333333,1881.466666666667,2951.733333333333,2504.266666666667,2925.0,3382.8,3032.4666666666667,,2319.933333333333
2016-11-14 20:00:00,2981.266666666667,2122.133333333333,2855.5333333333333,3867.333333333334,2357.733333333333,3842.133333333333,2418.733333333333,3131.066666666666,3349.733333333333,3134.4666666666667,,2355.866666666667
2016-11-14 20:15:00,3118.2,2870.066666666666,3059.666666666666,3743.333333333334,2700.0,1854.6,2493.6666666666665,3546.933333333333,3373.4666666666667,3068.2,,2497.733333333333
2016-11-14 20:30:00,3316.4666666666667,2979.266666666667,3316.733333333333,3630.933333333333,2546.2,2731.4666666666667,2525.133333333333,3792.8,3325.933333333333,3069.933333333333,,2658.6
2016-11-14 20:45:00,3498.2,2031.9333333333332,3503.866666666667,3564.066666666666,2683.333333333333,2277.866666666667,2624.6666666666665,3884.333333333334,3976.866666666667,3236.133333333333,,2775.933333333333
2016-11-14 21:00:00,3643.933333333333,2114.8,3648.8,3646.933333333333,2567.266666666667,2110.6,2556.2,3809.866666666667,4922.733333333334,3221.8,,2910.5333333333333
2016-11-14 21:15:00,3984.133333333333,2116.4166666666665,3816.266666666667,3640.266666666667,2630.5333333333333,1807.2,2627.2,3650.733333333333,3746.8,3072.333333333333,,3002.5333333333333
2016-11-14 21:30:00,4240.6,1750.0,3967.0,3584.733333333333,2635.333333333333,1653.8,2790.733333333333,3590.333333333333,3655.933333333333,3132.8,,3073.133333333333
2016-11-14 21:45:00,4489.4,2498.6666666666665,4300.466666666666,3674.0,2593.8,1637.0,2753.6,3808.666666666666,3677.0,3063.8,,3101.066666666666
2016-11-14 22:00:00,6794.0666666666675,3635.266666666667,4311.0,3494.133333333333,2631.0666666666666,1620.9333333333334,2801.5333333333333,3789.0,3971.0,4043.2,,3144.4
2016-11-14 22:15:00,5498.666666666668,3100.866666666667,4223.133333333333,3487.733333333333,2550.4666666666667,1528.2666666666669,3066.4,3905.733333333333,3959.733333333333,3792.5333333333333,,3246.5333333333333
2016-11-14 22:30:00,6833.266666666666,3187.5333333333333,4263.333333333333,3674.333333333334,2683.933333333333,1561.2666666666669,3212.733333333333,4227.0,4153.4,3410.066666666666,,3291.133333333333
2016-11-14 22:45:00,5985.0,3747.4,4321.4,5336.4,2563.4666666666667,1575.6,2992.4666666666667,4470.4,4181.466666666666,3371.0,,3300.133333333333
2016-11-14 23:00:00,6940.133333333332,3712.5333333333333,4335.666666666667,6311.533333333334,2652.733333333333,1617.1333333333334,3239.6,4843.266666666666,4352.666666666667,3848.266666666667,,3357.5333333333333
2016-11-14 23:15:00,6922.533333333334,3637.5333333333333,4490.6,5804.9333333333325,2786.266666666667,1544.6,3692.866666666667,4919.8,4519.466666666666,4198.6,,3349.733333333333
2016-11-14 23:30:00,6344.8,3288.066666666666,4937.333333333333,6720.2,2684.0,1613.666666666667,3858.666666666666,5138.2,4510.2,4246.266666666666,,3378.933333333333
2016-11-14 23:45:00,6667.533333333334,3296.133333333333,4828.333333333333,5960.0666666666675,2733.6,2084.0666666666666,3869.933333333333,5469.333333333333,4049.2,4715.6,,3345.866666666667
2016-11-15 00:00:00,7009.133333333332,3489.333333333333,4348.4,5868.9333333333325,2776.6,2047.2,3693.4,4409.8,3704.4,4588.866666666667,,3510.4666666666667
2016-11-15 00:15:00,6577.4,3669.8,3612.333333333334,5265.6,2853.8,1957.2,3983.066666666666,4360.6,3958.4666666666662,4410.866666666667,,3636.0
2016-11-15 00:30:00,5969.266666666666,3810.4666666666662,3650.333333333334,4875.733333333334,3111.666666666666,2505.933333333333,3659.2,4237.2,5081.066666666667,4008.4666666666662,,3829.066666666666
2016-11-15 00:45:00,6154.8,3689.066666666666,4416.2,4287.0,2871.8,2145.4666666666667,3881.8,4224.0,4555.866666666667,3810.133333333333,,3934.8
2016-11-15 01:00:00,6139.533333333334,3783.6,4041.4666666666662,5398.533333333334,2829.666666666666,3110.333333333333,3793.2,4717.733333333334,4190.2,3817.133333333333,,3969.333333333334
2016-11-15 01:15:00,6438.333333333332,3804.266666666667,4104.4,6087.533333333334,3093.333333333333,2322.133333333333,4068.4666666666662,4704.466666666666,4281.933333333333,3998.666666666666,,3898.333333333334
2016-11-15 01:30:00,6282.2,3807.4666666666662,4681.8,6216.733333333334,3248.333333333333,2414.5333333333333,4184.466666666666,4530.466666666666,4624.6,4335.333333333333,,3907.133333333333
2016-11-15 01:45:00,5664.0666666666675,3896.4666666666662,4913.266666666666,4380.8,3180.333333333333,2454.133333333333,4077.6,4595.066666666667,4541.733333333334,4353.266666666666,,3990.066666666666
2016-11-15 02:00:00,5933.2,3827.4666666666662,4904.6,4140.133333333333,3074.4,3299.733333333333,3778.266666666667,4365.8,4693.2,4329.4,,3989.666666666666
2016-11-15 02:15:00,5826.866666666668,3860.933333333333,4880.733333333334,4049.8,3129.866666666667,2919.733333333333,3986.733333333333,4617.133333333333,4528.0,4623.666666666667,,3986.4
2016-11-15 02:30:00,5789.733333333334,3879.5333333333333,4941.0,4478.133333333333,3407.666666666666,2614.6666666666665,4035.0,5344.8,4595.2,4971.466666666666,,3978.0
2016-11-15 02:45:00,5440.866666666667,4020.666666666666,4784.066666666667,4393.533333333334,3167.266666666667,2363.0,4190.333333333333,6009.9333333333325,4681.2,5169.466666666666,,3950.866666666667
2016-11-15 03:00:00,5433.0,4005.4666666666662,4656.8,7666.733333333334,3129.4,2036.0666666666666,4569.133333333333,6418.666666666668,4630.733333333334,5389.333333333333,,3932.5333333333333
2016-11-15 03:15:00,5176.733333333334,4033.066666666666,4565.666666666667,6802.466666666666,3045.4666666666667,2095.333333333333,4446.8,6230.4,4630.4,5460.333333333333,,4026.5333333333333
2016-11-15 03:30:00,4903.333333333333,4132.733333333334,4676.866666666667,6947.0,3010.0,2945.266666666667,4036.4,5569.0666666666675,4581.8,5267.866666666667,,4019.0
2016-11-15 03:45:00,5006.066666666667,4125.866666666667,4838.266666666666,7041.0666666666675,3253.666666666666,2673.733333333333,4442.666666666667,5912.0,4835.266666666666,4942.466666666666,,4055.733333333333
2016-11-15 04:00:00,4927.8,4194.8,4967.466666666666,5449.4,3249.4,2235.333333333333,4751.933333333333,5757.8,4760.933333333333,5306.4,,4104.0
2016-11-15 04:15:00,4800.4,4422.133333333333,5135.466666666666,4531.6,3174.4,1930.6,5255.866666666667,5313.2,4880.466666666666,5281.333333333333,,4225.733333333334
2016-11-15 04:30:00,4852.266666666666,4580.933333333333,5103.8,4561.333333333333,3152.933333333333,2736.2,5407.0,5265.466666666666,5078.733333333334,5292.866666666667,,4448.866666666667
2016-11-15 04:45:00,4865.066666666667,4472.533333333334,5000.533333333334,4612.733333333334,3194.5333333333333,2264.333333333333,5283.733333333334,5221.933333333333,5275.066666666667,5792.133333333332,,4528.933333333333
2016-11-15 05:00:00,4891.4,4235.2,5085.0,4358.666666666667,3132.2,2028.2666666666669,5172.8,5446.066666666667,5346.0,5855.133333333332,,4733.933333333333
2016-11-15 05:15:00,4935.466666666666,4336.533333333334,5103.733333333334,4396.466666666666,3173.6,2192.6,5257.466666666666,5784.2,5372.733333333334,5761.733333333334,,4619.8
2016-11-15 05:30:00,5036.066666666667,4470.2,5178.266666666666,6160.266666666666,3309.266666666667,2226.5333333333333,5412.0,6488.266666666666,5437.2,5739.466666666666,,4591.4
2016-11-15 05:45:00,4811.666666666667,4634.0,5428.0,7219.133333333332,3132.266666666667,2424.933333333333,5743.8,6668.333333333332,5600.4,6095.0,,4693.0
2016-11-15 06:00:00,5006.666666666667,4668.6,5713.466666666666,6572.266666666666,3120.066666666666,2554.8,6131.2,6835.0,5766.0,6479.666666666668,,4895.6
2016-11-15 06:15:00,5046.466666666666,4749.533333333334,5889.466666666666,5018.733333333334,3179.666666666666,2587.2,6652.0666666666675,6765.0,5947.333333333332,6515.466666666666,,4953.133333333333
2016-11-15 06:30:00,5205.133333333333,4762.6,6037.2,4961.533333333334,3210.4666666666667,2213.6,6366.133333333332,6619.533333333334,6072.266666666666,6687.4,,5052.266666666666
2016-11-15 06:45:00,5236.533333333334,4894.8,6073.466666666666,5648.6,3312.266666666667,2194.733333333333,6346.733333333334,6428.266666666666,6502.6,6764.733333333334,,5307.733333333334
2016-11-15 07:00:00,5195.733333333334,5034.4,6067.466666666666,4528.6,3412.333333333333,2209.4666666666667,6805.133333333332,6736.733333333334,6903.8,6963.866666666668,,5551.4
2016-11-15 07:15:00,5389.4,5200.4,5994.0666666666675,5689.133333333332,3571.5333333333333,2183.333333333333,6087.2,6982.6,6990.666666666668,7061.4,,5926.533333333334
2016-11-15 07:30:00,5307.933333333333,5424.266666666666,6425.466666666666,8330.333333333334,3482.2,2188.6,6568.0,7333.0,6950.733333333334,6996.733333333334,,6133.466666666666
2016-11-15 07:45:00,5389.266666666666,5620.533333333334,6440.9333333333325,8283.866666666667,3521.333333333333,2366.4,6554.4,7196.533333333334,6948.733333333334,7036.0666666666675,,6437.133333333332
2016-11-15 08:00:00,5582.733333333334,5594.6,6240.133333333332,7071.9333333333325,3464.333333333333,3077.6,6438.533333333334,7086.333333333332,7235.4,7471.666666666668,,6983.0
2016-11-15 08:15:00,5910.8,5707.533333333334,6960.866666666668,6166.0,3557.066666666666,3711.4666666666662,6305.666666666668,7075.9333333333325,7266.0,7846.666666666668,,7240.733333333334
2016-11-15 08:30:00,5994.666666666668,5821.866666666668,6413.6,5377.6,3612.733333333333,2417.266666666667,7193.533333333334,7385.533333333334,7504.8,8098.866666666668,,6767.733333333334
2016-11-15 08:45:00,5763.866666666668,5887.4,6415.8,4477.666666666667,3643.266666666667,2994.6,6443.4,7503.0,7896.733333333334,7243.133333333332,,6902.0
2016-11-15 09:00:00,5906.133333333332,6136.133333333332,6279.266666666666,4662.533333333334,3638.4,1836.333333333333,6293.0666666666675,7353.666666666668,8158.4,7395.9333333333325,,6940.866666666668
2016-11-15 09:15:00,5935.9333333333325,6201.266666666666,5978.866666666668,4527.133333333333,3631.2,2002.1333333333332,6041.4,7201.866666666668,8295.066666666668,7652.0,,7434.333333333332
2016-11-15 09:30:00,5828.466666666666,6191.2,5719.666666666668,8332.266666666666,3631.866666666667,1741.533333333333,5367.2,7234.0666666666675,8238.866666666667,7865.0,,7495.4
2016-11-15 09:45:00,6323.6,6260.666666666668,5567.6,16615.6,3468.933333333333,1685.2,4819.733333333334,7051.333333333332,8227.866666666667,8051.133333333332,,7066.6
2016-11-15 10:00:00,5720.4,6485.333333333332,4791.2,15094.266666666665,3191.4,1698.533333333333,5337.933333333333,6884.733333333334,8199.666666666666,7276.266666666666,,5787.0666666666675
2016-11-15 10:15:00,5916.466666666666,7009.9333333333325,4245.8,3310.4,3160.4,1812.2666666666669,5894.466666666666,6812.4,8236.666666666666,6883.0666666666675,,5362.8
2016-11-15 10:30:00,6739.733333333334,7222.2,4126.933333333333,4167.266666666666,3123.933333333333,1596.4,6274.866666666668,6513.666666666668,8267.2,6140.866666666668,,3667.1
2016-11-15 10:45:00,7142.466666666666,7058.533333333334,4111.066666666667,3491.0,2869.266666666667,1312.4666666666667,5952.733333333334,6379.333333333332,7997.0,6102.0,,4567.066666666667
2016-11-15 11:00:00,7469.666666666668,6912.6,4126.466666666666,3884.2,2753.4,1393.7333333333331,5203.4,4542.533333333334,7994.533333333334,5755.0666666666675,,4396.8
2016-11-15 11:15:00,7342.266666666666,6726.666666666668,4227.866666666667,3618.266666666667,2732.4,1300.1333333333334,4364.8,4724.866666666667,8152.0,5181.933333333333,,3658.666666666666
2016-11-15 11:30:00,7444.333333333332,6441.666666666668,4186.933333333333,3128.0,2607.4,1088.6,3854.5333333333333,3963.0,8211.4,4749.2,,3626.0
2016-11-15 11:45:00,7314.2,6268.733333333334,4191.733333333334,2945.4666666666667,2702.4,1020.8666666666667,3909.5333333333333,3382.066666666666,7956.466666666666,4741.0,,3110.6
2016-11-15 12:00:00,7378.733333333334,5723.733333333334,3955.066666666666,2787.4666666666667,2693.6,1035.0,4152.8,2922.733333333333,7492.6,4452.733333333334,,2981.266666666667
2016-11-15 12:15:00,7272.2,5589.733333333334,4001.0,2602.2,2637.6,1058.6666666666667,4423.066666666667,2530.2,7055.533333333334,4242.533333333334,,3119.066666666666
2016-11-15 12:30:00,6677.466666666666,5058.933333333333,4113.0,2547.0,2669.933333333333,1065.8666666666666,4414.8,1715.1333333333334,7039.0,4748.866666666667,,2998.266666666667
2016-11-15 12:45:00,5684.266666666666,4920.6,4427.533333333334,2452.8,2666.6,1002.6666666666665,3121.5333333333333,1623.466666666667,6862.2,5089.733333333334,,2654.6666666666665
2016-11-15 13:00:00,4028.5333333333333,4474.466666666666,3817.733333333333,2276.133333333333,2833.0,943.0666666666667,1490.8666666666666,2126.0,6354.133333333332,3800.2,,2522.866666666667
2016-11-15 13:15:00,3660.733333333333,4390.333333333333,3829.4666666666662,2343.6,2388.2,881.0,1386.8666666666666,2703.733333333333,6197.266666666666,3343.866666666667,,2402.6
2016-11-15 13:30:00,3698.133333333333,4291.2,3929.933333333333,2295.133333333333,1794.333333333333,799.3333333333335,1663.0666666666666,2884.733333333333,5351.2,3080.933333333333,,2309.5333333333333
2016-11-15 13:45:00,3633.866666666667,3361.8,3977.8,2235.0,1478.8666666666666,804.7333333333332,1679.466666666667,2786.666666666666,4585.2,3004.666666666666,,2275.8
2016-11-15 14:00:00,3661.0,3160.666666666666,3926.133333333333,2212.266666666667,1677.0,932.1333333333333,1884.1333333333332,2716.0666666666666,4080.2,2918.0,,2202.133333333333
2016-11-15 14:15:00,3657.066666666666,3054.133333333333,3771.133333333333,2230.2,1833.333333333333,894.0666666666667,2067.133333333333,2581.5333333333333,4006.8,3072.866666666667,,2098.933333333333
2016-11-15 14:30:00,3481.4666666666667,2878.333333333333,3532.666666666666,2216.333333333333,1895.0666666666666,948.8,2050.933333333333,2562.4,3919.933333333333,2928.666666666666,,1928.533333333333
2016-11-15 14:45:00,3329.6,2574.0666666666666,3366.6,2148.0,1859.8666666666666,1127.2,1889.8666666666666,2600.4,3664.666666666666,2872.4,,1779.2
2016-11-15 15:00:00,3028.8,2524.4,3196.666666666666,1999.8666666666666,1875.9333333333332,1306.2666666666667,1776.9333333333334,2624.0,3516.866666666667,2804.666666666666,,1686.466666666667
2016-11-15 15:15:00,2770.2,2357.266666666667,3124.933333333333,2129.6,1972.8666666666666,1360.6,2052.0,2860.133333333333,3212.133333333333,2672.266666666667,,1681.8666666666666
2016-11-15 15:30:00,2772.133333333333,2287.866666666667,3095.333333333333,2131.4,2041.333333333333,1370.2666666666667,1940.666666666667,2516.933333333333,3101.333333333333,2547.4,,1580.1333333333334
2016-11-15 15:45:00,2738.6,2247.8,3110.5333333333333,2125.733333333333,1977.0,1304.5333333333333,1660.533333333333,2303.0,3153.733333333333,2455.0,,1570.6
2016-11-15 16:00:00,2601.866666666667,2035.9333333333332,3236.666666666666,2173.8,2022.7333333333331,1265.7333333333333,1791.466666666667,2240.6666666666665,3148.133333333333,2566.733333333333,,1389.533333333333
2016-11-15 16:15:00,2608.733333333333,2010.0,3314.733333333333,2243.4666666666667,2088.2,1320.8666666666666,1813.333333333333,2227.866666666667,3226.733333333333,2849.6,,1349.6
2016-11-15 16:30:00,2657.2,1994.466666666667,3113.5333333333333,2336.933333333333,2006.2,1260.0,1924.0666666666666,2268.0666666666666,3116.733333333333,3461.4,,1523.466666666667
2016-11-15 16:45:00,2614.2,1862.2,3149.933333333333,2429.266666666667,1950.1333333333332,1246.7333333333333,2304.0666666666666,2714.0,2988.866666666667,3341.0,,1856.7333333333331
2016-11-15 17:00:00,2415.133333333333,1875.0,3145.6,2456.866666666667,1782.333333333333,1305.4,2149.6,2781.266666666667,3046.066666666666,3190.4666666666667,,1978.1333333333332
2016-11-15 17:15:00,2326.0666666666666,1866.466666666667,3191.4666666666667,2490.133333333333,1778.0666666666666,1383.533333333333,2935.133333333333,2903.133333333333,3047.4,3204.333333333333,,2083.6
2016-11-15 17:30:00,2328.4666666666667,2029.2666666666669,3405.333333333333,2578.4,2013.8666666666666,1409.2666666666669,2654.733333333333,2973.333333333333,3405.8,3480.2,,2151.4
2016-11-15 17:45:00,2371.733333333333,2037.666666666667,3287.333333333333,2631.4,2275.0,1426.9333333333334,2163.6,3071.4666666666667,3559.5333333333333,3650.733333333333,,2282.0666666666666
2016-11-15 18:00:00,2438.6,2233.866666666667,3350.733333333333,2714.4666666666667,2489.5333333333333,1472.1333333333334,2340.133333333333,3407.333333333333,3675.8,5907.6,,2378.266666666667
2016-11-15 18:15:00,2615.933333333333,2214.2,3675.733333333333,2897.4666666666667,2499.333333333333,1506.1333333333334,3074.133333333333,3636.866666666667,3605.5333333333333,3665.6,,2462.866666666667
2016-11-15 18:30:00,2771.4,2177.266666666667,3634.2,2958.0,2411.4666666666667,1503.466666666667,2737.8,4089.733333333333,3620.933333333333,3286.733333333333,,2524.2
2016-11-15 18:45:00,2748.2,2245.4666666666667,3769.8,2958.066666666666,2477.266666666667,1528.8666666666666,2885.2,4268.466666666666,3893.5333333333333,4105.466666666666,,2696.4
2016-11-15 19:00:00,3040.866666666667,2742.866666666667,4090.133333333333,3067.866666666667,2526.4,1478.2666666666669,2952.066666666666,4508.933333333333,4208.8,4093.666666666666,,2749.266666666667
