Date/Time,1519_O_WHLL,2251_O_MILL,2794_O_LWCV,4431_O_WBG,5676_O_ELIB,7752_O_ELIZ
2016-02-08 15:45:00,1889.6,2043.533333333333,1976.2,1776.0666666666666,,2021.7333333333331
2016-02-08 16:00:00,1900.6,2201.2,2129.6666666666665,1767.2666666666669,,2175.266666666667
2016-02-08 16:15:00,1840.6,2306.133333333333,2101.933333333333,1774.0666666666666,,2180.0666666666666
2016-02-08 16:30:00,1940.0666666666666,2214.4666666666667,2171.0666666666666,1785.533333333333,,2178.6666666666665
2016-02-08 16:45:00,1849.533333333333,2174.0,2109.4,1685.7333333333331,,2304.2
2016-02-08 17:00:00,1763.8,2180.5333333333333,2020.2666666666669,1688.2,,2323.2
2016-02-08 17:15:00,1679.6,2071.0666666666666,1883.8,1570.466666666667,,2384.866666666667
2016-02-08 17:30:00,1867.6,1783.466666666667,1724.533333333333,1424.8,,2454.8
2016-02-08 17:45:00,1396.1333333333334,1660.533333333333,1574.0666666666666,1403.8666666666666,,2477.133333333333
2016-02-08 18:00:00,989.8,1867.6,1400.2,1042.4666666666667,,2299.866666666667
2016-02-08 18:15:00,1009.9333333333333,1197.9333333333334,1316.0,982.4,,2159.4666666666667
2016-02-08 18:30:00,804.6,828.3333333333335,1087.7333333333333,789.6666666666665,,1920.466666666667
2016-02-08 18:45:00,566.7333333333332,816.7333333333332,768.8,835.9333333333333,,1766.7333333333331
2016-02-08 19:00:00,640.5333333333333,889.7333333333332,732.2,1026.5333333333333,468.28571428571433,1841.333333333333
2016-02-08 19:15:00,803.6,921.2,774.0666666666667,1099.8666666666666,821.6,1470.9333333333334
2016-02-08 19:30:00,1000.3333333333335,859.7333333333332,868.9333333333333,891.6666666666665,1116.8666666666666,1044.2666666666667
2016-02-08 19:45:00,1191.1333333333334,927.0,1017.5333333333333,935.9333333333333,1170.2666666666667,930.2666666666668
2016-02-08 20:00:00,1447.4,1055.2666666666667,982.2,901.6666666666665,1383.2,1028.6666666666667
2016-02-08 20:15:00,2005.0,1015.3333333333335,1142.8,1382.0,1534.666666666667,707.9333333333333
2016-02-08 20:30:00,1593.2,1085.1333333333334,1297.2,956.4666666666667,1760.333333333333,671.2
2016-02-08 20:45:00,1844.533333333333,1202.6666666666667,1416.8666666666666,1267.3333333333333,1807.0666666666666,810.0
2016-02-08 21:00:00,1750.0666666666666,1227.0,1416.2666666666669,1524.666666666667,1781.8666666666666,855.4
2016-02-08 21:15:00,1918.6,1295.2666666666667,1323.6,1082.2,1782.466666666667,906.2
2016-02-08 21:30:00,2186.2,1389.533333333333,1140.8666666666666,1140.7333333333333,1719.466666666667,1157.4
2016-02-08 21:45:00,1817.4,1410.333333333333,1367.9333333333334,923.9333333333333,1931.4,998.2666666666668
2016-02-08 22:00:00,1721.6,1371.8666666666666,1517.466666666667,795.2,2265.4666666666667,962.7333333333332
2016-02-08 22:15:00,1798.666666666667,1452.4,1463.2666666666669,1075.1333333333334,2227.266666666667,948.4
2016-02-08 22:30:00,1601.8666666666666,1330.4666666666667,2507.733333333333,1267.2,1354.4666666666667,838.8
2016-02-08 22:45:00,1490.7333333333331,1553.666666666667,1424.0,1361.9333333333334,1806.533333333333,863.4
2016-02-08 23:00:00,1435.2,1389.0,1423.6,1393.2,1608.0666666666666,1002.4
2016-02-08 23:15:00,1448.333333333333,1599.2666666666669,1585.2666666666669,3021.733333333333,1932.333333333333,1836.8666666666666
2016-02-08 23:30:00,1624.7333333333331,1618.8,2246.0666666666666,2600.0,2181.6666666666665,4687.333333333333
2016-02-08 23:45:00,1497.666666666667,1693.4,2208.866666666667,2689.6666666666665,2315.333333333333,905.0666666666667
2016-02-09 00:00:00,1672.533333333333,1889.8,1931.1333333333332,2232.4,2564.6666666666665,852.6
2016-02-09 00:15:00,1827.466666666667,2183.6666666666665,4770.6,1394.2666666666669,2833.6,2137.4
2016-02-09 00:30:00,1992.2666666666669,2479.733333333333,2347.933333333333,1583.4,3030.4,1002.2666666666668
2016-02-09 00:45:00,1877.4,2429.6,2185.6,2243.4666666666667,3138.066666666666,948.0
2016-02-09 01:00:00,2245.733333333333,2648.0666666666666,5607.266666666666,3745.266666666667,2763.4666666666667,994.5333333333333
2016-02-09 01:15:00,2616.733333333333,2546.333333333333,2504.0666666666666,5604.866666666668,3009.4666666666667,1003.4666666666667
2016-02-09 01:30:00,2949.733333333333,2337.4,2036.8,4988.133333333333,3140.933333333333,1090.5333333333333
2016-02-09 01:45:00,3210.6,2428.333333333333,1729.8,3842.933333333333,3050.6,1704.1333333333334
2016-02-09 02:00:00,3814.333333333334,2337.266666666667,1948.466666666667,3989.2,3379.266666666667,1458.0666666666666
2016-02-09 02:15:00,4384.466666666666,2359.4666666666667,2389.8,2750.2,3572.866666666667,1563.0
2016-02-09 02:30:00,4460.133333333333,2254.333333333333,2904.4666666666667,3005.2,3634.4666666666662,2475.0666666666666
2016-02-09 02:45:00,4614.6,2206.5333333333333,3143.866666666667,3219.733333333333,3509.933333333333,2177.4666666666667
2016-02-09 03:00:00,4809.666666666667,2297.733333333333,2981.133333333333,3193.866666666667,3044.066666666666,1769.7333333333331
2016-02-09 03:15:00,4860.066666666667,2360.8,2543.6,4477.266666666666,2464.4,1788.666666666667
2016-02-09 03:30:00,4705.866666666667,2463.2,2609.0,9004.533333333333,2920.4666666666667,2166.333333333333
2016-02-09 03:45:00,4880.266666666666,3300.666666666666,3040.733333333333,8850.266666666666,4178.333333333333,2729.333333333333
2016-02-09 04:00:00,5025.0,2995.066666666666,3065.8,7375.9333333333325,4003.133333333333,2634.133333333333
2016-02-09 04:15:00,5166.933333333333,2925.866666666667,2863.666666666666,5166.066666666667,3366.2,2559.6
2016-02-09 04:30:00,5140.2,2954.666666666666,2939.066666666666,4975.333333333333,3750.0,2545.133333333333
2016-02-09 04:45:00,5218.266666666666,3188.6,2581.2,5394.4,3450.0,2543.0666666666666
2016-02-09 05:00:00,4568.4,3130.066666666666,2588.733333333333,6174.533333333334,4405.6,2456.0
2016-02-09 05:15:00,4290.0,3001.933333333333,2960.333333333333,6179.6,3846.8,2472.0
2016-02-09 05:30:00,4007.0,3766.6,3710.4,6205.133333333332,4538.933333333333,2565.933333333333
2016-02-09 05:45:00,4501.6,4209.866666666667,4106.6,6164.6,4085.333333333334,3060.6
2016-02-09 06:00:00,4933.0,3474.733333333333,3952.666666666666,6385.866666666668,4566.133333333333,2608.333333333333
2016-02-09 06:15:00,4979.8,3436.133333333333,4580.0,6232.733333333334,5546.0,2477.4666666666667
2016-02-09 06:30:00,6925.6,4319.133333333333,4998.0,6035.533333333334,5779.666666666668,2329.866666666667
2016-02-09 06:45:00,7500.266666666666,4555.6,5533.2,6080.0,5976.6,2842.666666666666
2016-02-09 07:00:00,7604.866666666668,4954.2,6486.666666666668,6410.0666666666675,6486.2,3917.066666666666
2016-02-09 07:15:00,8089.133333333332,6161.0,7095.2,8005.733333333334,7131.9333333333325,5224.133333333333
2016-02-09 07:30:00,8359.933333333332,6706.666666666668,7551.333333333332,7531.266666666666,8340.6,4301.733333333334
2016-02-09 07:45:00,8288.133333333333,6793.533333333334,8188.9333333333325,3475.733333333333,9588.866666666667,9791.266666666666
2016-02-09 08:00:00,8349.733333333334,7069.0,8323.266666666666,710.0,10565.4,5995.6
2016-02-09 08:15:00,8282.933333333332,7156.666666666668,8502.533333333333,412.06666666666666,10841.733333333334,6628.666666666668
2016-02-09 08:30:00,8228.0,7411.333333333332,8628.2,533.0,10905.466666666667,6087.133333333332
2016-02-09 08:45:00,8236.333333333334,7732.666666666668,8700.533333333333,967.0666666666667,11450.733333333335,5695.466666666666
2016-02-09 09:00:00,8302.733333333334,7775.6,9086.933333333332,1466.466666666667,11946.8,4972.333333333333
2016-02-09 09:15:00,8233.333333333334,7956.8,9214.133333333333,1687.9333333333334,13163.866666666667,3943.266666666667
2016-02-09 09:30:00,8207.6,8172.6,9305.2,1582.0,13545.866666666667,3720.8
2016-02-09 09:45:00,7504.6,8171.133333333332,9490.2,1679.0,14301.866666666667,3515.266666666667
2016-02-09 10:00:00,6844.866666666668,8053.266666666666,9341.933333333332,2044.6,13800.0,4244.4
2016-02-09 10:15:00,4735.866666666667,8235.466666666667,10660.0,2115.6,12962.466666666667,6831.9333333333325
2016-02-09 10:30:00,4574.466666666666,7339.2,8019.666666666668,1833.2666666666669,11172.066666666668,7046.866666666668
2016-02-09 10:45:00,4696.6,6803.6,7419.0,1575.2,9023.466666666667,10316.6
2016-02-09 11:00:00,5584.266666666666,6538.0666666666675,7045.9333333333325,1489.666666666667,8705.4,10481.933333333332
2016-02-09 11:15:00,2519.333333333333,6174.466666666666,6737.9333333333325,1435.2666666666669,8038.4,10525.466666666667
2016-02-09 11:30:00,1842.666666666667,5873.733333333334,6086.266666666666,1625.533333333333,7271.266666666666,9272.466666666667
2016-02-09 11:45:00,2203.6,4594.933333333333,3799.333333333334,1864.666666666667,5806.2,8389.266666666666
2016-02-09 12:00:00,2443.0666666666666,2636.333333333333,3083.133333333333,1929.533333333333,3514.066666666666,3547.133333333333
2016-02-09 12:15:00,2552.6666666666665,2643.6,3315.733333333333,2056.866666666667,3476.666666666666,446.0
2016-02-09 12:30:00,2486.2,2655.8,3211.5333333333333,1944.8666666666666,3489.5333333333333,
2016-02-09 12:45:00,2292.2,2780.4666666666667,3161.933333333333,1895.666666666667,3695.4,
2016-02-09 13:00:00,2369.2,2893.2,3151.4,1820.1333333333332,3737.4666666666662,
2016-02-09 13:15:00,2575.0,2838.133333333333,2977.0,1934.9333333333332,3609.066666666666,
2016-02-09 13:30:00,2550.133333333333,2793.933333333333,3046.2,2010.0,3597.8,
2016-02-09 13:45:00,2723.333333333333,2870.266666666667,3312.0,1922.7333333333331,3728.733333333333,
2016-02-09 14:00:00,2791.333333333333,2976.333333333333,3559.133333333333,1861.1333333333332,3680.866666666667,
2016-02-09 14:15:00,2813.0,2877.733333333333,3703.333333333334,1776.6,3729.066666666666,
2016-02-09 14:30:00,2735.933333333333,3177.5333333333333,3772.333333333334,1901.6,3902.866666666667,
2016-02-09 14:45:00,3078.5333333333333,3556.066666666666,3674.5333333333333,1941.4,4137.333333333333,
2016-02-09 15:00:00,3230.5333333333333,3522.6,3783.4,2029.8666666666666,4228.133333333333,
2016-02-09 15:15:00,3363.066666666666,4061.666666666666,3853.0,2162.733333333333,4416.0,
2016-02-09 15:30:00,3478.666666666666,4033.133333333333,4065.666666666666,2591.266666666667,4578.533333333334,
2016-02-09 15:45:00,3820.8,4042.066666666666,3902.4666666666662,2769.066666666666,4707.133333333333,
2016-02-09 16:00:00,3643.2,4064.933333333333,4006.2,2789.866666666667,4743.133333333333,
2016-02-09 16:15:00,3472.866666666667,4373.266666666666,4191.666666666667,2842.666666666666,4743.466666666666,
2016-02-09 16:30:00,3556.0,4547.2,4211.533333333334,2962.666666666666,6049.866666666668,
2016-02-09 16:45:00,3792.066666666666,4559.333333333333,4307.466666666666,3075.066666666666,4844.133333333333,
2016-02-09 17:00:00,4357.466666666666,4813.066666666667,4629.4,3269.866666666667,5314.533333333334,
2016-02-09 17:15:00,4785.6,5573.8,4783.133333333333,3340.5333333333333,5645.4,
2016-02-09 17:30:00,4421.666666666667,5970.466666666666,5264.8,3550.5333333333333,6720.0666666666675,
2016-02-09 17:45:00,4392.333333333333,6078.333333333332,5324.666666666667,3992.666666666666,6609.733333333334,
2016-02-09 18:00:00,4545.533333333334,5975.9333333333325,5463.933333333333,4201.866666666667,6727.866666666668,
2016-02-09 18:15:00,4554.066666666667,5798.466666666666,5955.533333333334,3828.066666666666,7389.266666666666,
2016-02-09 18:30:00,4903.133333333333,6337.133333333332,6222.666666666668,3814.0,7639.866666666668,
2016-02-09 18:45:00,5229.666666666667,6447.733333333334,6420.666666666668,3930.0,7687.866666666668,
2016-02-09 19:00:00,5686.0666666666675,7270.133333333332,7053.533333333334,4263.333333333333,8461.333333333334,
2016-02-09 19:15:00,6701.4,7769.866666666668,7402.533333333334,4360.466666666666,8919.0,
2016-02-09 19:30:00,7098.4,7891.6,7193.8,4651.666666666667,8843.666666666666,
2016-02-09 19:45:00,7011.466666666666,7883.466666666666,7043.733333333334,4694.6,8814.466666666667,
2016-02-09 20:00:00,6989.0666666666675,7877.333333333332,7036.0,4639.6,8625.4,
2016-02-09 20:15:00,7292.9333333333325,7786.6,6993.266666666666,4384.533333333334,8628.133333333333,
2016-02-09 20:30:00,7192.266666666666,7995.333333333332,6772.133333333332,4383.8,8500.266666666666,
2016-02-09 20:45:00,7082.466666666666,8205.4,6684.666666666668,4594.2,8370.933333333332,
2016-02-09 21:00:00,7026.4,7572.6,6584.466666666666,4974.4,8330.066666666668,
2016-02-09 21:15:00,7095.9333333333325,7203.266666666666,6443.333333333332,5227.0,8109.133333333332,
2016-02-09 21:30:00,6706.866666666668,7419.666666666668,6146.6,5142.4,8045.6,
2016-02-09 21:45:00,6590.9333333333325,6986.266666666666,5976.9333333333325,5233.0,7890.333333333332,
2016-02-09 22:00:00,6256.866666666668,7106.4,5867.466666666666,,7748.0,
2016-02-09 22:15:00,6132.133333333332,6709.2,5673.466666666666,,7686.0,
2016-02-09 22:30:00,6066.466666666666,6580.0,5622.0666666666675,,7501.666666666668,
2016-02-09 22:45:00,6086.0666666666675,6467.133333333332,5523.4,,7382.733333333334,
2016-02-09 23:00:00,6232.9333333333325,6447.133333333332,5453.066666666667,,7435.733333333334,
2016-02-09 23:15:00,5984.866666666668,6212.533333333334,5389.333333333333,,7172.733333333334,
2016-02-09 23:30:00,5736.466666666666,6212.6,5383.933333333333,,7038.0,
2016-02-09 23:45:00,5736.0666666666675,5944.0666666666675,5137.8,,6950.466666666666,
2016-02-10 00:00:00,5661.466666666666,6074.0,5116.2,,6857.666666666668,
2016-02-10 00:15:00,5570.733333333334,5973.333333333332,5134.133333333333,,6778.9333333333325,
2016-02-10 00:30:00,5589.866666666668,5988.466666666666,5103.666666666667,,6635.733333333334,
2016-02-10 00:45:00,5427.2,6081.733333333334,5758.666666666668,,6696.9333333333325,
2016-02-10 01:00:00,5469.4,5729.533333333334,6573.9333333333325,,6781.266666666666,
2016-02-10 01:15:00,5873.866666666668,5655.666666666668,5363.6,,6739.466666666666,
2016-02-10 01:30:00,5753.466666666666,5890.533333333334,5220.733333333334,,6658.666666666668,
2016-02-10 01:45:00,5542.266666666666,5731.0666666666675,5127.066666666667,,6492.533333333334,
2016-02-10 02:00:00,5219.2,5679.266666666666,5334.0,,6414.333333333332,
2016-02-10 02:15:00,4573.4,5443.6,5030.266666666666,,6309.9333333333325,
2016-02-10 02:30:00,4229.933333333333,4113.266666666666,4442.933333333333,,4618.466666666666,
2016-02-10 02:45:00,3878.5333333333333,2809.4666666666667,2762.333333333333,,3533.2,
2016-02-10 03:00:00,3727.866666666667,1873.333333333333,1513.2666666666669,,2024.7333333333331,
2016-02-10 03:15:00,4436.533333333334,1703.4,1193.0666666666666,,1628.6,
2016-02-10 03:30:00,3805.866666666667,1551.0666666666666,1250.5333333333333,,1601.1333333333334,
2016-02-10 03:45:00,2548.5333333333333,1523.2666666666669,1465.0666666666666,,1880.7333333333331,
2016-02-10 04:00:00,3394.0,1561.1333333333334,2899.733333333333,,1749.666666666667,
2016-02-10 04:15:00,3193.266666666667,1372.2666666666667,1057.8666666666666,,1391.0,
2016-02-10 04:30:00,2253.8,1146.9333333333334,1172.6,,1613.8,
2016-02-10 04:45:00,1850.0,1176.6,1540.666666666667,,2076.4666666666667,
2016-02-10 05:00:00,2212.4,1533.333333333333,2282.4,,3046.4666666666667,
2016-02-10 05:15:00,3332.4,1882.1333333333332,2566.0,,3324.866666666667,
2016-02-10 05:30:00,4368.933333333333,2655.0666666666666,2559.8,,3337.4,
2016-02-10 05:45:00,5110.2,2929.5333333333333,2690.266666666667,,3490.066666666666,
2016-02-10 06:00:00,5672.2,2921.4,3403.5333333333333,,4316.533333333334,
2016-02-10 06:15:00,5548.8,3520.5333333333333,4930.066666666667,,5984.333333333332,
2016-02-10 06:30:00,5245.133333333333,4721.466666666666,5311.266666666666,,6755.533333333334,
2016-02-10 06:45:00,4692.733333333334,5521.2,5060.066666666667,,6557.666666666668,
2016-02-10 07:00:00,4296.933333333333,5621.533333333334,4855.2,,6348.2,
2016-02-10 07:15:00,3937.266666666667,5409.066666666667,4761.0,,6141.6,
2016-02-10 07:30:00,3557.5333333333333,5150.666666666667,4318.466666666666,,5839.2,
2016-02-10 07:45:00,2716.733333333333,4770.933333333333,4220.733333333334,,5414.333333333333,
2016-02-10 08:00:00,2584.4,4122.133333333333,3374.733333333333,,4718.733333333334,
2016-02-10 08:15:00,2304.866666666667,3295.666666666666,2631.0,,3190.8,
2016-02-10 08:30:00,2204.2,2809.6,2446.8,,2958.266666666667,
2016-02-10 08:45:00,2279.6,2683.5333333333333,2139.0,,2738.4,
2016-02-10 09:00:00,2274.5333333333333,2475.4,1885.2666666666669,,2229.733333333333,
2016-02-10 09:15:00,1702.0666666666666,1977.0666666666666,1677.7333333333331,,1921.6,
2016-02-10 09:30:00,1479.666666666667,1715.0,1796.8666666666666,,2210.6666666666665,
2016-02-10 09:45:00,1490.666666666667,1773.533333333333,1831.466666666667,,1947.2666666666669,
2016-02-10 10:00:00,1516.9333333333334,1959.533333333333,1932.4,,2148.2,
2016-02-10 10:15:00,1495.2666666666669,2027.0,2083.0666666666666,,2251.866666666667,
2016-02-10 10:30:00,1630.0666666666666,2094.866666666667,2115.133333333333,,2272.6666666666665,
2016-02-10 10:45:00,1943.0,2204.866666666667,2171.6,,2309.0,
2016-02-10 11:00:00,2039.8,2268.0666666666666,2283.866666666667,,2449.266666666667,
2016-02-10 11:15:00,2150.333333333333,2327.0666666666666,2389.133333333333,,2701.5333333333333,
2016-02-10 11:30:00,2086.733333333333,2467.933333333333,3560.066666666666,,2997.4666666666667,
2016-02-10 11:45:00,2124.933333333333,2641.4666666666667,2680.4666666666667,,3071.6,
2016-02-10 12:00:00,2036.8666666666666,2754.666666666666,2672.933333333333,,3099.933333333333,
2016-02-10 12:15:00,2018.6,2680.4666666666667,2754.4666666666667,,3211.866666666667,
2016-02-10 12:30:00,1959.333333333333,2657.6666666666665,2730.4666666666667,,3288.066666666666,
2016-02-10 12:45:00,2022.466666666667,3010.0,3906.133333333333,,3173.933333333333,
2016-02-10 13:00:00,2000.8666666666666,2616.866666666667,2647.733333333333,,3009.266666666667,
2016-02-10 13:15:00,1958.533333333333,2534.5333333333333,2756.066666666666,,2990.866666666667,
2016-02-10 13:30:00,1891.1333333333332,2338.4666666666667,2670.866666666667,,2955.066666666666,
2016-02-10 13:45:00,1930.6,2325.733333333333,2486.8,,2992.4,
2016-02-10 14:00:00,2020.7333333333331,2280.0666666666666,2438.933333333333,,2951.5333333333333,
2016-02-10 14:15:00,1917.8,2220.4,2439.133333333333,,3040.4666666666667,
2016-02-10 14:30:00,1931.0666666666666,2886.333333333333,2355.333333333333,,2759.333333333333,
2016-02-10 14:45:00,1958.2666666666669,2263.733333333333,2264.733333333333,,2544.333333333333,
2016-02-10 15:00:00,1901.6,2350.5333333333333,2254.133333333333,,2529.733333333333,
2016-02-10 15:15:00,2033.9333333333332,2198.733333333333,2341.5333333333333,,2717.933333333333,
2016-02-10 15:30:00,2112.5333333333333,2464.866666666667,2556.933333333333,,2953.266666666667,
2016-02-10 15:45:00,2241.0666666666666,2610.333333333333,2585.266666666667,,3082.333333333333,
2016-02-10 16:00:00,2312.933333333333,2590.133333333333,2663.0,,3079.333333333333,
2016-02-10 16:15:00,2367.5333333333333,2541.2,2759.2,,3032.4666666666667,
2016-02-10 16:30:00,2453.933333333333,2588.133333333333,2740.6,,3069.5333333333333,
2016-02-10 16:45:00,2486.733333333333,2859.2,2803.333333333333,,3406.133333333333,
2016-02-10 17:00:00,2384.0666666666666,2773.066666666666,2737.2,,3271.866666666667,
2016-02-10 17:15:00,2253.133333333333,2735.4,2576.266666666667,,3107.266666666667,
2016-02-10 17:30:00,2446.4,2885.666666666666,3401.5333333333333,,3037.733333333333,
2016-02-10 17:45:00,2664.4,2752.2,2521.866666666667,,2996.2,
2016-02-10 18:00:00,2387.266666666667,2740.933333333333,2545.333333333333,,3054.733333333333,
2016-02-10 18:15:00,2290.733333333333,2647.4,2531.733333333333,,3245.933333333333,
2016-02-10 18:30:00,2239.0666666666666,2624.6,2465.4,,3178.066666666666,
2016-02-10 18:45:00,2482.933333333333,2649.4666666666667,2491.6,,3127.333333333333,
2016-02-10 19:00:00,2466.133333333333,2669.0,2483.933333333333,,3124.4,
2016-02-10 19:15:00,2484.6,2780.6,2442.266666666667,,3048.0,
2016-02-10 19:30:00,2557.4666666666667,2746.133333333333,2428.933333333333,,3124.866666666667,
2016-02-10 19:45:00,2551.933333333333,2698.4,2459.0666666666666,,3999.4666666666662,
2016-02-10 20:00:00,2657.133333333333,2798.666666666666,2539.6666666666665,,4065.866666666667,
2016-02-10 20:15:00,2722.933333333333,2806.866666666667,3648.933333333333,,3104.066666666666,
2016-02-10 20:30:00,2721.8,2873.133333333333,3172.8,,3243.4666666666667,
2016-02-10 20:45:00,2718.266666666667,3137.666666666666,2813.266666666667,,3487.8,
2016-02-10 21:00:00,2669.8,3334.933333333333,3097.133333333333,,3735.2,
2016-02-10 21:15:00,2630.6,3560.666666666666,3335.933333333333,,4412.866666666667,
2016-02-10 21:30:00,2536.133333333333,3550.0,3494.866666666667,,4780.933333333333,
2016-02-10 21:45:00,2469.333333333333,3737.6,3098.5333333333333,,4233.2,
2016-02-10 22:00:00,2475.333333333333,3238.133333333333,2696.2,,4985.733333333334,
2016-02-10 22:15:00,2469.8,3043.0,2599.2,,6095.533333333334,
2016-02-10 22:30:00,2391.866666666667,3076.933333333333,2574.6,,3087.333333333333,
2016-02-10 22:45:00,2333.333333333333,2989.6,2627.8,,2947.066666666666,
2016-02-10 23:00:00,2380.933333333333,2963.066666666666,2529.866666666667,,2855.733333333333,
2016-02-10 23:15:00,2486.266666666667,2778.133333333333,2235.4,,2610.5333333333333,
2016-02-10 23:30:00,2548.133333333333,2445.933333333333,3773.0,,2626.4666666666667,
2016-02-10 23:45:00,2422.6666666666665,2114.266666666667,1937.2,,2474.866666666667,
2016-02-11 00:00:00,2402.0,2086.0,1813.4,,2267.266666666667,
2016-02-11 00:15:00,2326.0,1984.666666666667,1841.1333333333332,,2254.333333333333,
2016-02-11 00:30:00,2291.133333333333,1947.333333333333,1916.9333333333332,,2345.333333333333,
2016-02-11 00:45:00,2256.6666666666665,2005.0666666666666,2050.0666666666666,,2475.2,
2016-02-11 01:00:00,2135.733333333333,2009.8666666666666,2052.4,,2503.333333333333,
2016-02-11 01:15:00,2115.8,1965.6,1975.8666666666666,,2467.4,
2016-02-11 01:30:00,2066.5333333333333,1878.0666666666666,1983.2666666666669,,2448.2,
2016-02-11 01:45:00,2056.6,1862.2,1826.533333333333,,2267.733333333333,
2016-02-11 02:00:00,2051.266666666667,1768.8666666666666,1793.8,,2165.4,
2016-02-11 02:15:00,2045.333333333333,1832.0,1854.2,,2276.333333333333,
2016-02-11 02:30:00,2080.133333333333,1863.666666666667,1884.7333333333331,,2340.6,
2016-02-11 02:45:00,2085.6666666666665,1920.4,1880.333333333333,,2319.133333333333,
2016-02-11 03:00:00,2149.933333333333,1951.8666666666666,1913.2666666666669,,2387.6,
2016-02-11 03:15:00,2183.2,2027.8,1921.2666666666669,,2452.4,
2016-02-11 03:30:00,2227.333333333333,2176.4,2063.0666666666666,,2573.733333333333,
2016-02-11 03:45:00,2292.933333333333,2304.4666666666667,2121.5333333333333,,2703.333333333333,
2016-02-11 04:00:00,2279.8,2369.133333333333,2196.5333333333333,,2831.066666666666,
2016-02-11 04:15:00,2297.133333333333,2435.266666666667,2306.933333333333,,2967.333333333333,
2016-02-11 04:30:00,2250.266666666667,2583.866666666667,2463.933333333333,,3316.6,
2016-02-11 04:45:00,2223.5333333333333,2685.0,2489.4,,3262.866666666667,
2016-02-11 05:00:00,2205.2,2825.066666666666,2654.6,,3360.666666666666,
2016-02-11 05:15:00,2245.2,2817.666666666666,2596.266666666667,,3499.866666666667,
2016-02-11 05:30:00,2288.733333333333,2667.6,2464.5333333333333,,3037.733333333333,
2016-02-11 05:45:00,2374.8,2665.733333333333,2492.2,,3100.666666666666,
2016-02-11 06:00:00,2523.733333333333,2642.0,2429.333333333333,,2978.066666666666,
2016-02-11 06:15:00,2717.266666666667,1885.8666666666666,1598.666666666667,,2218.866666666667,
2016-02-11 06:30:00,2547.4666666666667,1651.9333333333334,1226.4,,1613.466666666667,
2016-02-11 06:45:00,2340.8,1576.1333333333334,1235.8666666666666,,1590.0666666666666,
2016-02-11 07:00:00,2384.4666666666667,1581.2,1250.7333333333333,,1550.1333333333334,
2016-02-11 07:15:00,2572.6666666666665,1620.8,1240.9333333333334,,1567.8,
2016-02-11 07:30:00,2562.733333333333,1448.666666666667,1314.4666666666667,,1618.6,
2016-02-11 07:45:00,2511.933333333333,1525.8666666666666,1266.8666666666666,,1638.533333333333,
2016-02-11 08:00:00,2527.333333333333,1411.466666666667,1225.6666666666667,,1505.6,
2016-02-11 08:15:00,2437.0666666666666,1311.0,1194.8,,1409.333333333333,
2016-02-11 08:30:00,1691.2,1267.2666666666667,1155.9333333333334,,1298.4666666666667,
2016-02-11 08:45:00,1248.7333333333333,1245.5333333333333,1180.2666666666667,,1206.8666666666666,
2016-02-11 09:00:00,1550.2,1024.0666666666666,1094.6666666666667,,1089.7333333333333,
2016-02-11 09:15:00,1520.8,920.4,1006.2,,961.3333333333335,
2016-02-11 09:30:00,1175.0,915.5333333333333,959.6666666666665,,1028.9333333333334,
2016-02-11 09:45:00,988.4,837.2,863.3333333333335,,895.3333333333335,
2016-02-11 10:00:00,861.6,741.0,708.0666666666667,,801.2666666666668,
2016-02-11 10:15:00,735.3333333333335,639.2666666666668,651.1333333333333,,594.9333333333333,
2016-02-11 10:30:00,562.6666666666666,541.5333333333333,538.2,,586.8666666666667,
2016-02-11 10:45:00,549.7333333333332,520.6,499.4666666666666,,574.4,
2016-02-11 11:00:00,561.6,554.9333333333333,544.7333333333332,,525.6,
2016-02-11 11:15:00,432.4666666666666,560.8,535.6666666666666,,649.7333333333332,
2016-02-11 11:30:00,421.9333333333333,606.4,532.8,,655.2666666666668,
2016-02-11 11:45:00,420.33333333333326,564.0666666666667,1833.2666666666669,,559.9333333333333,
2016-02-11 12:00:00,468.9333333333333,606.0,614.8666666666667,,683.6,
2016-02-11 12:15:00,490.53333333333336,583.8,622.0,,572.9333333333333,
2016-02-11 12:30:00,454.13333333333327,563.0666666666667,458.53333333333336,,574.9333333333333,
2016-02-11 12:45:00,508.06666666666666,561.6666666666666,511.26666666666665,,557.3333333333334,
2016-02-11 13:00:00,576.5333333333333,658.4666666666667,599.2,,629.2,
2016-02-11 13:15:00,758.5333333333333,816.7333333333332,772.2,,779.4666666666667,
2016-02-11 13:30:00,539.8,798.3333333333335,710.4666666666667,,756.0,
2016-02-11 13:45:00,482.4666666666666,715.7333333333332,641.6,,659.6666666666666,
2016-02-11 14:00:00,448.86666666666673,706.2666666666668,687.5333333333333,,753.5333333333333,
2016-02-11 14:15:00,495.86666666666673,616.0,625.8666666666667,,701.9333333333333,
2016-02-11 14:30:00,479.66666666666674,540.0666666666667,571.2666666666668,,628.5333333333333,
2016-02-11 14:45:00,475.33333333333326,533.2666666666668,489.4666666666666,,582.0666666666667,
2016-02-11 15:00:00,425.6,519.2,483.66666666666674,,563.2666666666668,
2016-02-11 15:15:00,549.5333333333333,480.13333333333327,439.4,,541.7333333333332,
2016-02-11 15:30:00,594.4666666666667,523.6,495.13333333333327,,569.6,
2016-02-11 15:45:00,732.6,606.2,534.9333333333333,,629.7333333333332,
