Date/Time,3780_O_HZWD,2071_O_NOSD,6227_O_ELIB,3653_O_MARS,8581_O_SOSD,5624_O_BUFF,5571_O_BUFF,4431_O_WBG,3555_O_SCLL,7543_O_MILL,1639_O_ELIB
2016-10-10 08:45:00,335.26666666666665,64.53333333333333,41.266666666666666,26.866666666666667,,11.066666666666666,11.066666666666666,62.666666666666664,43.6,,48.666666666666664
2016-10-10 09:00:00,363.53333333333336,42.666666666666664,31.666666666666668,32.86666666666667,,15.133333333333333,15.133333333333333,57.4,40.13333333333333,,67.0
2016-10-10 09:15:00,444.1333333333333,30.933333333333334,23.666666666666668,27.133333333333333,,16.133333333333333,16.133333333333333,42.93333333333333,32.4,,33.266666666666666
2016-10-10 09:30:00,294.6,21.6,17.866666666666667,18.2,,15.8,15.8,37.6,21.466666666666665,,25.266666666666666
2016-10-10 09:45:00,151.93333333333334,14.666666666666666,23.466666666666665,15.533333333333333,,13.4,13.4,18.2,14.333333333333334,,21.6
2016-10-10 10:00:00,96.0,18.0,24.533333333333335,14.666666666666666,,14.4,14.4,13.266666666666667,14.2,,15.866666666666667
2016-10-10 10:15:00,61.53333333333333,19.2,47.2,13.533333333333333,,13.333333333333334,13.333333333333334,18.533333333333335,10.533333333333333,,17.0
2016-10-10 10:30:00,70.0,15.466666666666667,21.8,13.666666666666666,,12.933333333333334,12.933333333333334,19.133333333333333,13.6,,14.4
2016-10-10 10:45:00,163.46666666666667,15.866666666666667,15.0,14.066666666666666,,10.066666666666666,10.066666666666666,26.933333333333334,15.933333333333334,,13.266666666666667
2016-10-10 11:00:00,55.46666666666667,15.8,14.333333333333334,15.133333333333333,,25.0,25.0,18.333333333333332,15.066666666666666,,18.133333333333333
2016-10-10 11:15:00,38.6,11.333333333333334,13.0,14.666666666666666,,11.4,11.4,18.2,17.466666666666665,,10.466666666666667
2016-10-10 11:30:00,33.666666666666664,11.2,13.333333333333334,14.6,,12.533333333333333,12.533333333333333,27.333333333333332,20.466666666666665,,10.866666666666667
2016-10-10 11:45:00,39.2,11.266666666666667,13.266666666666667,20.2,,13.4,13.4,19.4,19.933333333333334,,9.466666666666667
2016-10-10 12:00:00,82.4,13.333333333333334,13.733333333333333,17.533333333333335,,13.733333333333333,13.733333333333333,31.933333333333334,20.866666666666667,,11.4
2016-10-10 12:15:00,92.53333333333333,11.8,14.0,12.733333333333333,,13.066666666666666,13.066666666666666,21.6,20.333333333333332,,10.933333333333334
2016-10-10 12:30:00,239.0,12.866666666666667,11.533333333333333,12.733333333333333,,13.6,13.6,20.066666666666666,17.866666666666667,,7.266666666666667
2016-10-10 12:45:00,298.8666666666667,13.666666666666666,14.733333333333333,11.933333333333334,,12.133333333333333,12.133333333333333,24.133333333333333,18.2,,9.2
2016-10-10 13:00:00,104.66666666666667,14.4,15.466666666666667,12.533333333333333,,17.666666666666668,17.666666666666668,19.4,17.8,,11.4
2016-10-10 13:15:00,107.2,12.533333333333333,12.333333333333334,18.266666666666666,,13.4,13.4,18.866666666666667,16.866666666666667,,7.333333333333333
2016-10-10 13:30:00,59.333333333333336,13.733333333333333,11.6,33.8,,12.333333333333334,12.333333333333334,21.733333333333334,18.866666666666667,,9.066666666666666
2016-10-10 13:45:00,69.06666666666666,14.266666666666667,10.933333333333334,308.6,,13.133333333333333,13.133333333333333,17.933333333333334,18.133333333333333,,8.4
2016-10-10 14:00:00,99.06666666666666,17.466666666666665,14.0,339.53333333333336,,13.2,13.2,16.0,19.333333333333332,,9.2
2016-10-10 14:15:00,267.1333333333333,11.533333333333333,16.066666666666666,528.0666666666667,,12.733333333333333,12.733333333333333,20.133333333333333,18.933333333333334,,9.0
2016-10-10 14:30:00,257.06666666666666,14.2,105.66666666666667,531.6666666666666,,13.333333333333334,13.333333333333334,16.6,18.666666666666668,,17.066666666666666
2016-10-10 14:45:00,218.73333333333332,14.8,20.8,529.8,,13.866666666666667,13.866666666666667,16.866666666666667,19.733333333333334,,8.866666666666667
2016-10-10 15:00:00,162.26666666666668,12.8,13.266666666666667,1873.4,,18.2,18.2,30.8,22.0,,9.0
2016-10-10 15:15:00,140.13333333333333,13.2,13.2,1398.2666666666667,,17.0,17.0,17.2,20.666666666666668,,10.6
2016-10-10 15:30:00,125.26666666666667,13.133333333333333,11.6,1475.5333333333333,,16.466666666666665,16.466666666666665,17.4,22.6,,9.466666666666667
2016-10-10 15:45:00,117.86666666666666,13.0,14.066666666666666,1388.3333333333333,,16.8,16.8,19.6,19.8,,9.466666666666667
2016-10-10 16:00:00,109.46666666666667,13.0,16.933333333333334,1752.6,,16.533333333333335,16.533333333333335,19.266666666666666,17.733333333333334,,12.933333333333334
2016-10-10 16:15:00,108.73333333333333,11.4,13.933333333333334,2229.8,,15.866666666666667,15.866666666666667,20.266666666666666,15.866666666666667,,12.333333333333334
2016-10-10 16:30:00,92.06666666666666,12.133333333333333,15.133333333333333,1912.5333333333333,,17.666666666666668,17.666666666666668,20.0,16.533333333333335,,10.933333333333334
2016-10-10 16:45:00,83.13333333333334,13.266666666666667,13.733333333333333,1463.1333333333334,,16.933333333333334,16.933333333333334,20.8,20.2,,11.266666666666667
2016-10-10 17:00:00,79.66666666666667,14.933333333333334,18.866666666666667,2131.4666666666667,,17.666666666666668,17.666666666666668,21.266666666666666,19.666666666666668,,18.533333333333335
2016-10-10 17:15:00,75.73333333333333,14.466666666666667,15.4,2276.3333333333335,,16.866666666666667,16.866666666666667,22.333333333333332,18.333333333333332,,18.066666666666666
2016-10-10 17:30:00,70.06666666666666,14.866666666666667,14.466666666666667,2665.4,,15.333333333333334,15.333333333333334,24.533333333333335,20.4,,14.4
2016-10-10 17:45:00,60.93333333333333,15.333333333333334,16.733333333333334,2383.8,,16.933333333333334,16.933333333333334,78.8,20.733333333333334,,10.8
2016-10-10 18:00:00,62.2,14.733333333333333,15.466666666666667,43.93333333333333,,18.933333333333334,18.933333333333334,46.0,20.8,,10.533333333333333
2016-10-10 18:15:00,54.733333333333334,16.266666666666666,28.6,24.0,,17.866666666666667,17.866666666666667,39.86666666666667,22.333333333333332,,19.0
2016-10-10 18:30:00,46.4,18.933333333333334,39.333333333333336,29.6,,16.533333333333335,16.533333333333335,54.6,31.8,,24.866666666666667
2016-10-10 18:45:00,45.333333333333336,23.333333333333332,28.866666666666667,29.133333333333333,,16.733333333333334,16.733333333333334,40.266666666666666,33.666666666666664,,31.933333333333334
2016-10-10 19:00:00,41.266666666666666,23.4,32.0,25.8,,16.533333333333335,16.533333333333335,41.4,35.4,,54.266666666666666
2016-10-10 19:15:00,38.4,23.333333333333332,33.2,25.066666666666666,,20.066666666666666,20.066666666666666,44.46666666666667,30.6,,124.66666666666667
2016-10-10 19:30:00,39.6,25.666666666666668,29.266666666666666,28.533333333333335,,25.133333333333333,25.133333333333333,43.8,30.066666666666666,,100.33333333333333
2016-10-10 19:45:00,37.2,29.533333333333335,34.0,29.2,,24.0,24.0,47.733333333333334,31.266666666666666,,104.66666666666667
2016-10-10 20:00:00,33.86666666666667,28.266666666666666,31.866666666666667,30.333333333333332,,28.6,28.6,45.93333333333333,22.733333333333334,,56.266666666666666
2016-10-10 20:15:00,33.86666666666667,37.6,38.0,32.86666666666667,,30.666666666666668,30.666666666666668,41.13333333333333,23.533333333333335,,78.8
2016-10-10 20:30:00,31.133333333333333,38.0,41.8,30.0,,28.2,28.2,41.666666666666664,33.4,,58.4
2016-10-10 20:45:00,29.866666666666667,44.46666666666667,38.53333333333333,46.666666666666664,,28.733333333333334,28.733333333333334,40.266666666666666,27.866666666666667,,62.86666666666667
2016-10-10 21:00:00,30.4,42.0,41.266666666666666,36.86666666666667,,29.0,29.0,39.266666666666666,23.533333333333335,,70.73333333333333
2016-10-10 21:15:00,28.2,46.733333333333334,41.4,29.733333333333334,,28.6,28.6,40.13333333333333,22.866666666666667,,56.13333333333333
2016-10-10 21:30:00,27.333333333333332,50.4,42.46666666666667,28.466666666666665,,29.466666666666665,29.466666666666665,60.13333333333333,22.666666666666668,,45.93333333333333
2016-10-10 21:45:00,29.066666666666666,50.266666666666666,40.06666666666667,32.86666666666667,,27.666666666666668,27.666666666666668,44.6,21.666666666666668,,60.266666666666666
2016-10-10 22:00:00,28.666666666666668,53.266666666666666,44.06666666666667,33.6,,30.4,30.4,43.06666666666667,23.0,,50.2
2016-10-10 22:15:00,27.066666666666666,49.06666666666667,42.2,31.333333333333332,,32.2,32.2,39.93333333333333,24.133333333333333,,79.8
2016-10-10 22:30:00,28.733333333333334,47.46666666666667,42.53333333333333,34.93333333333333,,32.2,32.2,43.0,25.133333333333333,,167.93333333333334
2016-10-10 22:45:00,28.733333333333334,47.6,42.266666666666666,32.666666666666664,,29.6,29.6,49.8,24.4,,143.33333333333334
2016-10-10 23:00:00,27.266666666666666,49.13333333333333,43.266666666666666,33.2,,32.86666666666667,32.86666666666667,50.4,27.0,,173.2
2016-10-10 23:15:00,28.6,47.666666666666664,40.4,25.6,,32.13333333333333,32.13333333333333,48.53333333333333,27.4,,109.4
2016-10-10 23:30:00,32.13333333333333,51.333333333333336,44.8,22.733333333333334,,33.666666666666664,33.666666666666664,42.266666666666666,28.933333333333334,,76.26666666666667
2016-10-10 23:45:00,31.6,46.266666666666666,42.266666666666666,25.6,,32.86666666666667,32.86666666666667,48.06666666666667,32.8,,58.6
2016-10-11 00:00:00,31.8,45.333333333333336,42.6,24.066666666666666,,33.86666666666667,33.86666666666667,53.666666666666664,34.53333333333333,,50.46666666666667
2016-10-11 00:15:00,31.6,51.4,42.2,24.933333333333334,,36.266666666666666,36.266666666666666,59.8,42.6,,38.53333333333333
2016-10-11 00:30:00,34.13333333333333,93.8,42.0,26.533333333333335,,36.666666666666664,36.666666666666664,62.733333333333334,35.53333333333333,,35.53333333333333
2016-10-11 00:45:00,33.0,65.6,44.266666666666666,30.2,,40.733333333333334,40.733333333333334,60.2,31.866666666666667,,31.666666666666668
2016-10-11 01:00:00,36.266666666666666,48.266666666666666,46.0,31.466666666666665,,40.53333333333333,40.53333333333333,51.666666666666664,32.4,,34.4
2016-10-11 01:15:00,46.93333333333333,48.8,48.13333333333333,32.13333333333333,,40.666666666666664,40.666666666666664,62.266666666666666,36.2,,31.466666666666665
2016-10-11 01:30:00,42.6,52.93333333333333,49.8,32.266666666666666,,37.86666666666667,37.86666666666667,54.4,37.93333333333333,,36.86666666666667
2016-10-11 01:45:00,42.733333333333334,48.4,53.8,30.266666666666666,,39.0,39.0,52.733333333333334,31.733333333333334,,34.06666666666667
2016-10-11 02:00:00,46.333333333333336,47.6,57.53333333333333,27.266666666666666,,40.6,40.6,62.0,32.93333333333333,,24.0
2016-10-11 02:15:00,47.0,46.86666666666667,62.06666666666667,28.333333333333332,,43.06666666666667,43.06666666666667,74.13333333333334,35.733333333333334,,34.93333333333333
2016-10-11 02:30:00,55.93333333333333,47.733333333333334,66.73333333333333,31.133333333333333,,38.86666666666667,38.86666666666667,67.86666666666666,42.13333333333333,,30.533333333333335
2016-10-11 02:45:00,66.26666666666667,46.53333333333333,72.26666666666667,34.53333333333333,,41.666666666666664,41.666666666666664,69.66666666666667,45.0,,45.0
2016-10-11 03:00:00,58.53333333333333,50.6,90.4,36.666666666666664,,41.0,41.0,58.333333333333336,54.733333333333334,,30.466666666666665
2016-10-11 03:15:00,59.733333333333334,48.4,138.06666666666666,38.0,,40.2,40.2,53.93333333333333,53.8,,27.533333333333335
2016-10-11 03:30:00,54.93333333333333,48.666666666666664,107.4,37.666666666666664,,50.4,50.4,56.86666666666667,58.86666666666667,,24.333333333333332
2016-10-11 03:45:00,53.06666666666667,56.266666666666666,97.8,37.86666666666667,,50.53333333333333,50.53333333333333,63.46666666666667,57.6,,32.666666666666664
2016-10-11 04:00:00,57.733333333333334,55.6,98.93333333333334,38.93333333333333,,58.4,58.4,68.26666666666667,53.2,,37.46666666666667
2016-10-11 04:15:00,61.8,61.2,137.66666666666666,39.13333333333333,,59.4,59.4,75.53333333333333,60.0,,28.866666666666667
2016-10-11 04:30:00,60.06666666666667,57.8,160.86666666666667,40.0,,63.666666666666664,63.666666666666664,70.4,60.46666666666667,,32.13333333333333
2016-10-11 04:45:00,65.8,49.333333333333336,224.8,42.666666666666664,,69.46666666666667,69.46666666666667,85.4,49.2,,21.266666666666666
2016-10-11 05:00:00,73.06666666666666,48.46666666666667,98.73333333333333,43.266666666666666,,72.2,72.2,70.13333333333334,55.333333333333336,,37.2
2016-10-11 05:15:00,75.66666666666667,43.6,94.0,43.333333333333336,,61.46666666666667,61.46666666666667,63.6,69.0,,27.6
2016-10-11 05:30:00,75.0,43.53333333333333,142.26666666666668,44.8,,64.66666666666667,64.66666666666667,69.6,89.06666666666666,,75.4
2016-10-11 05:45:00,82.4,41.4,635.2666666666667,47.46666666666667,,65.4,65.4,83.6,87.93333333333334,,26.333333333333332
2016-10-11 06:00:00,115.33333333333333,46.0,318.0,45.666666666666664,,61.733333333333334,61.733333333333334,81.53333333333333,77.26666666666667,,41.93333333333333
2016-10-11 06:15:00,988.6666666666666,47.06666666666667,94.86666666666666,43.4,,75.26666666666667,75.26666666666667,80.13333333333334,74.06666666666666,,43.333333333333336
2016-10-11 06:30:00,2090.266666666667,34.06666666666667,73.33333333333333,42.2,,67.06666666666666,67.06666666666666,75.33333333333333,55.86666666666667,,38.06666666666667
2016-10-11 06:45:00,607.3333333333334,36.8,66.2,44.666666666666664,,70.86666666666666,70.86666666666666,77.73333333333333,75.8,,27.8
2016-10-11 07:00:00,571.5333333333333,44.4,164.93333333333334,44.86666666666667,,71.8,71.8,89.2,51.53333333333333,,30.266666666666666
2016-10-11 07:15:00,571.1333333333333,41.06666666666667,99.13333333333334,43.06666666666667,,187.13333333333333,187.13333333333333,90.26666666666667,61.733333333333334,,79.4
2016-10-11 07:30:00,691.3333333333334,42.93333333333333,91.13333333333334,43.13333333333333,,69.6,69.6,75.26666666666667,56.6,,96.86666666666666
2016-10-11 07:45:00,611.4666666666667,49.333333333333336,90.73333333333333,43.2,,66.93333333333334,66.93333333333334,85.33333333333333,58.2,,77.2
2016-10-11 08:00:00,891.1333333333333,53.8,83.6,42.13333333333333,,63.06666666666667,63.06666666666667,88.8,63.06666666666667,,74.66666666666667
2016-10-11 08:15:00,1090.3333333333333,58.733333333333334,81.06666666666666,38.53333333333333,,64.33333333333333,64.33333333333333,96.0,69.33333333333333,,100.6
2016-10-11 08:30:00,536.6,60.53333333333333,86.46666666666667,36.93333333333333,,58.6,58.6,101.53333333333333,56.93333333333333,,102.2
2016-10-11 08:45:00,891.4,70.93333333333334,97.6,39.93333333333333,,51.266666666666666,51.266666666666666,92.66666666666667,50.06666666666667,,76.66666666666667
2016-10-11 09:00:00,833.0666666666667,62.6,90.93333333333334,43.333333333333336,,47.733333333333334,47.733333333333334,92.06666666666666,56.4,,55.86666666666667
2016-10-11 09:15:00,783.4666666666667,64.53333333333333,102.86666666666666,44.6,,43.06666666666667,43.06666666666667,84.0,46.93333333333333,,50.06666666666667
2016-10-11 09:30:00,814.0,71.6,86.26666666666667,45.333333333333336,,39.266666666666666,39.266666666666666,74.06666666666666,33.8,,44.0
2016-10-11 09:45:00,944.8666666666667,81.46666666666667,76.06666666666666,39.8,,34.93333333333333,34.93333333333333,72.46666666666667,25.0,,52.266666666666666
2016-10-11 10:00:00,636.9333333333333,76.06666666666666,73.26666666666667,36.46666666666667,,34.93333333333333,34.93333333333333,52.6,37.06666666666667,,46.2
2016-10-11 10:15:00,1233.4666666666667,74.53333333333333,69.46666666666667,64.33333333333333,,26.533333333333335,26.533333333333335,47.733333333333334,29.933333333333334,,42.666666666666664
2016-10-11 10:30:00,365.8,82.66666666666667,74.53333333333333,99.8,,24.0,24.0,46.333333333333336,32.733333333333334,,38.2
2016-10-11 10:45:00,484.6,92.93333333333334,65.46666666666667,103.26666666666667,,25.466666666666665,25.466666666666665,37.4,30.066666666666666,,35.733333333333334
2016-10-11 11:00:00,3482.4,97.2,69.26666666666667,151.4,,23.733333333333334,23.733333333333334,34.53333333333333,41.2,,37.333333333333336
2016-10-11 11:15:00,1195.7333333333333,99.46666666666667,61.333333333333336,179.2,,25.866666666666667,25.866666666666667,35.333333333333336,48.13333333333333,55.5,33.06666666666667
2016-10-11 11:30:00,367.0,81.33333333333333,40.46666666666667,42.46666666666667,,28.533333333333335,28.533333333333335,33.666666666666664,33.6,60.8,29.333333333333332
2016-10-11 11:45:00,409.8,75.6,43.2,33.666666666666664,,33.4,33.4,33.8,27.4,63.53333333333333,27.4
2016-10-11 12:00:00,523.0666666666667,64.2,45.8,45.2,,39.666666666666664,39.666666666666664,33.333333333333336,22.533333333333335,46.6,48.93333333333333
2016-10-11 12:15:00,635.6,52.13333333333333,48.86666666666667,51.53333333333333,,40.333333333333336,40.333333333333336,25.866666666666667,24.0,39.4,52.2
2016-10-11 12:30:00,946.6666666666666,64.06666666666666,44.53333333333333,40.666666666666664,,29.466666666666665,29.466666666666665,31.333333333333332,29.6,41.6,44.53333333333333
2016-10-11 12:45:00,812.2,69.0,34.333333333333336,34.13333333333333,,28.0,28.0,25.533333333333335,24.2,34.666666666666664,40.733333333333334
2016-10-11 13:00:00,239.6,69.13333333333334,38.13333333333333,39.733333333333334,,35.266666666666666,35.266666666666666,21.0,23.266666666666666,33.6,34.93333333333333
2016-10-11 13:15:00,306.6666666666667,53.6,29.933333333333334,73.46666666666667,,27.133333333333333,27.133333333333333,21.733333333333334,21.933333333333334,38.13333333333333,31.533333333333335
2016-10-11 13:30:00,226.2,45.333333333333336,30.933333333333334,136.06666666666666,,28.733333333333334,28.733333333333334,19.733333333333334,20.4,36.333333333333336,30.133333333333333
2016-10-11 13:45:00,157.2,34.733333333333334,37.93333333333333,50.86666666666667,,30.466666666666665,30.466666666666665,20.466666666666665,22.6,37.266666666666666,27.466666666666665
2016-10-11 14:00:00,,33.13333333333333,36.4,137.26666666666668,,24.466666666666665,24.466666666666665,23.066666666666666,20.8,40.6,29.0
2016-10-11 14:15:00,,33.2,32.86666666666667,94.46666666666667,,20.4,20.4,20.8,18.266666666666666,31.2,24.2
2016-10-11 14:30:00,,34.266666666666666,35.46666666666667,46.86666666666667,,18.4,18.4,20.533333333333335,22.0,31.666666666666668,21.6
2016-10-11 14:45:00,,30.466666666666665,38.333333333333336,48.4,,19.0,19.0,19.866666666666667,23.733333333333334,34.46666666666667,23.666666666666668
2016-10-11 15:00:00,,35.13333333333333,41.4,161.93333333333334,,21.133333333333333,21.133333333333333,67.6,25.6,33.0,21.066666666666666
2016-10-11 15:15:00,,32.13333333333333,31.866666666666667,41.333333333333336,,20.466666666666665,20.466666666666665,20.066666666666666,23.8,34.666666666666664,22.466666666666665
2016-10-11 15:30:00,,35.266666666666666,39.333333333333336,45.6,,20.466666666666665,20.466666666666665,29.466666666666665,22.8,47.46666666666667,25.866666666666667
2016-10-11 15:45:00,,51.46666666666667,37.6,46.8,,21.0,21.0,20.866666666666667,27.333333333333332,38.266666666666666,26.066666666666666
2016-10-11 16:00:00,,58.46666666666667,33.13333333333333,43.6,,19.266666666666666,19.266666666666666,24.8,26.866666666666667,33.666666666666664,21.333333333333332
2016-10-11 16:15:00,,46.06666666666667,32.4,42.0,,21.666666666666668,21.666666666666668,50.6,27.4,41.6,17.066666666666666
2016-10-11 16:30:00,,39.333333333333336,33.6,45.2,,26.0,26.0,95.66666666666667,35.13333333333333,38.53333333333333,27.066666666666666
2016-10-11 16:45:00,,38.266666666666666,45.0,45.13333333333333,,30.733333333333334,30.733333333333334,59.13333333333333,40.06666666666667,47.333333333333336,31.266666666666666
2016-10-11 17:00:00,,46.93333333333333,53.666666666666664,43.86666666666667,,29.933333333333334,29.933333333333334,49.86666666666667,36.0,60.6,33.86666666666667
2016-10-11 17:15:00,,42.93333333333333,51.53333333333333,47.53333333333333,,28.333333333333332,28.333333333333332,57.53333333333333,33.733333333333334,67.46666666666667,22.133333333333333
2016-10-11 17:30:00,,43.53333333333333,50.333333333333336,48.93333333333333,,27.0,27.0,51.13333333333333,29.533333333333335,50.46666666666667,40.6
2016-10-11 17:45:00,,43.53333333333333,53.666666666666664,55.666666666666664,,33.53333333333333,33.53333333333333,50.93333333333333,47.8,52.6,40.0
2016-10-11 18:00:00,,48.06666666666667,93.53333333333333,53.2,,35.53333333333333,35.53333333333333,46.86666666666667,43.2,50.53333333333333,35.13333333333333
2016-10-11 18:15:00,,53.06666666666667,51.46666666666667,53.8,,32.666666666666664,32.666666666666664,51.86666666666667,36.2,48.733333333333334,32.6
2016-10-11 18:30:00,,51.4,57.46666666666667,49.2,,35.0,35.0,55.8,30.933333333333334,50.46666666666667,65.33333333333333
2016-10-11 18:45:00,,50.266666666666666,51.06666666666667,49.666666666666664,,37.266666666666666,37.266666666666666,53.733333333333334,30.733333333333334,55.93333333333333,31.6
2016-10-11 19:00:00,,45.333333333333336,51.6,49.8,,43.733333333333334,43.733333333333334,57.666666666666664,37.93333333333333,56.266666666666666,42.6
2016-10-11 19:15:00,,43.46666666666667,56.266666666666666,47.6,,47.06666666666667,47.06666666666667,59.06666666666667,36.93333333333333,51.0,53.6
2016-10-11 19:30:00,,47.93333333333333,57.53333333333333,47.13333333333333,,45.8,45.8,57.8,42.8,55.2,45.6
2016-10-11 19:45:00,,59.0,62.06666666666667,47.06666666666667,,47.86666666666667,47.86666666666667,58.46666666666667,82.46666666666667,55.13333333333333,45.4
2016-10-11 20:00:00,,62.13333333333333,71.6,44.93333333333333,,52.0,52.0,54.53333333333333,85.0,59.46666666666667,47.733333333333334
2016-10-11 20:15:00,,59.53333333333333,70.8,40.46666666666667,,43.93333333333333,43.93333333333333,57.8,80.53333333333333,58.666666666666664,68.8
2016-10-11 20:30:00,,62.86666666666667,71.46666666666667,44.13333333333333,,45.6,45.6,73.33333333333333,42.06666666666667,64.06666666666666,99.86666666666666
2016-10-11 20:45:00,,72.53333333333333,64.46666666666667,48.13333333333333,,48.06666666666667,48.06666666666667,77.4,45.4,79.8,65.6
2016-10-11 21:00:00,,85.26666666666667,64.26666666666667,42.53333333333333,,46.0,46.0,98.26666666666667,44.6,80.73333333333333,67.06666666666666
2016-10-11 21:15:00,,81.93333333333334,66.93333333333334,49.13333333333333,,52.53333333333333,52.53333333333333,78.86666666666666,45.266666666666666,78.8,57.8
2016-10-11 21:30:00,,78.06666666666666,61.06666666666667,46.86666666666667,,53.333333333333336,53.333333333333336,69.46666666666667,59.2,75.86666666666666,53.46666666666667
2016-10-11 21:45:00,,78.2,61.2,75.73333333333333,,46.0,46.0,69.13333333333334,53.733333333333334,79.0,68.33333333333333
2016-10-11 22:00:00,,74.93333333333334,66.86666666666666,48.6,,47.86666666666667,47.86666666666667,66.53333333333333,47.0,75.66666666666667,92.93333333333334
2016-10-11 22:15:00,,76.86666666666666,66.13333333333334,47.6,,42.666666666666664,42.666666666666664,67.2,40.06666666666667,76.66666666666667,70.53333333333333
2016-10-11 22:30:00,,79.53333333333333,70.93333333333334,48.46666666666667,,40.666666666666664,40.666666666666664,59.8,43.2,77.66666666666667,75.33333333333333
2016-10-11 22:45:00,,76.0,78.53333333333333,50.86666666666667,,40.733333333333334,40.733333333333334,53.666666666666664,42.46666666666667,82.53333333333333,87.13333333333334
2016-10-11 23:00:00,,73.8,73.46666666666667,54.4,,41.93333333333333,41.93333333333333,75.4,45.266666666666666,82.06666666666666,96.86666666666666
2016-10-11 23:15:00,,62.86666666666667,77.33333333333333,56.8,,41.666666666666664,41.666666666666664,77.4,43.0,81.6,124.53333333333333
2016-10-11 23:30:00,,60.06666666666667,73.6,57.53333333333333,,40.53333333333333,40.53333333333333,69.4,46.0,75.06666666666666,77.73333333333333
2016-10-11 23:45:00,,58.266666666666666,72.4,57.266666666666666,,41.0,41.0,68.33333333333333,47.8,76.13333333333334,55.2
2016-10-12 00:00:00,,54.733333333333334,70.66666666666667,54.666666666666664,,40.2,40.2,76.26666666666667,38.333333333333336,72.0,54.46666666666667
2016-10-12 00:15:00,,80.13333333333334,67.66666666666667,52.266666666666666,,42.333333333333336,42.333333333333336,68.33333333333333,39.333333333333336,80.2,46.13333333333333
2016-10-12 00:30:00,,107.93333333333334,73.0,50.6,,41.6,41.6,69.13333333333334,37.266666666666666,79.53333333333333,53.06666666666667
2016-10-12 00:45:00,,101.06666666666666,68.73333333333333,49.86666666666667,,45.06666666666667,45.06666666666667,89.0,38.4,75.93333333333334,57.13333333333333
2016-10-12 01:00:00,,86.13333333333334,75.0,60.0,,44.6,44.6,96.6,41.0,76.06666666666666,189.06666666666666
2016-10-12 01:15:00,,84.13333333333334,73.13333333333334,68.4,,44.266666666666666,44.266666666666666,67.66666666666667,39.86666666666667,81.66666666666667,147.2
2016-10-12 01:30:00,,77.93333333333334,72.93333333333334,67.0,,46.8,46.8,64.4,42.733333333333334,79.8,133.0
2016-10-12 01:45:00,,81.33333333333333,71.8,80.33333333333333,,48.8,48.8,59.13333333333333,43.666666666666664,79.0,89.13333333333334
2016-10-12 02:00:00,,74.8,73.46666666666667,90.46666666666667,,47.53333333333333,47.53333333333333,66.33333333333333,42.333333333333336,74.66666666666667,68.06666666666666
2016-10-12 02:15:00,,72.26666666666667,69.93333333333334,70.73333333333333,,48.13333333333333,48.13333333333333,62.46666666666667,41.2,76.26666666666667,56.93333333333333
2016-10-12 02:30:00,,68.86666666666666,66.46666666666667,56.13333333333333,,45.4,45.4,66.13333333333334,41.333333333333336,72.46666666666667,47.333333333333336
2016-10-12 02:45:00,,64.6,60.666666666666664,60.0,,46.93333333333333,46.93333333333333,55.333333333333336,42.93333333333333,68.13333333333334,38.0
2016-10-12 03:00:00,,64.53333333333333,58.53333333333333,52.733333333333334,,44.86666666666667,44.86666666666667,54.8,40.13333333333333,69.8,45.666666666666664
2016-10-12 03:15:00,,63.53333333333333,65.0,44.2,,44.4,44.4,60.0,36.53333333333333,73.33333333333333,42.46666666666667
2016-10-12 03:30:00,,67.0,61.93333333333333,42.06666666666667,,45.266666666666666,45.266666666666666,65.73333333333333,34.8,71.73333333333333,39.93333333333333
2016-10-12 03:45:00,,66.93333333333334,61.93333333333333,41.4,,44.6,44.6,60.53333333333333,34.13333333333333,69.73333333333333,64.93333333333334
2016-10-12 04:00:00,,69.26666666666667,66.8,41.53333333333333,,42.6,42.6,58.93333333333333,34.93333333333333,70.26666666666667,51.266666666666666
2016-10-12 04:15:00,,69.13333333333334,68.93333333333334,42.0,,44.266666666666666,44.266666666666666,96.33333333333333,32.666666666666664,71.8,51.46666666666667
2016-10-12 04:30:00,,72.4,71.0,42.93333333333333,,44.2,44.2,110.0,31.6,66.26666666666667,50.4
2016-10-12 04:45:00,,72.0,64.66666666666667,45.266666666666666,,43.2,43.2,66.33333333333333,31.933333333333334,70.4,50.4
2016-10-12 05:00:00,,74.06666666666666,63.4,47.13333333333333,,41.666666666666664,41.666666666666664,52.733333333333334,29.4,67.13333333333334,47.06666666666667
2016-10-12 05:15:00,,73.8,66.93333333333334,52.666666666666664,,43.06666666666667,43.06666666666667,80.4,30.266666666666666,75.0,33.0
2016-10-12 05:30:00,,71.2,68.46666666666667,53.06666666666667,,39.8,39.8,62.93333333333333,32.06666666666667,72.33333333333333,40.06666666666667
2016-10-12 05:45:00,,70.73333333333333,72.33333333333333,49.93333333333333,,40.06666666666667,40.06666666666667,63.06666666666667,36.6,71.86666666666666,51.06666666666667
2016-10-12 06:00:00,,71.93333333333334,70.46666666666667,52.666666666666664,,41.733333333333334,41.733333333333334,57.53333333333333,33.0,74.73333333333333,39.53333333333333
2016-10-12 06:15:00,,79.86666666666666,65.86666666666666,59.333333333333336,,42.13333333333333,42.13333333333333,58.266666666666666,32.4,106.33333333333333,41.666666666666664
