Date/Time,1130_O_MILL,1502_O_BLPK,2071_O_NOSD,2490_O_MILL,2535_O_RGSQ,3555_O_SCLL,3576_O_ETNA,4431_O_WBG,4860_O_SQHN,5571_O_BUFF,5679_O_BLOO,5882_O_Glenshaw,6582_O_OAKD,6765_O_XXXX,6923_O_MILL,7408_O_XXXX,7778_O_XXXX,8717_O_HMWD,8938_O_XXXX,8941_O_MTLE
2018-07-01 02:15:00,,,,,,1600.9333333333334,,2250.333333333333,4441.066666666667,,13044.133333333333,,,2691.0666666666666,,,,,,
2018-07-01 02:30:00,,,,,,1788.8,,4368.533333333334,4538.533333333334,,12864.8,,,2771.266666666667,,,,,,
2018-07-01 02:45:00,,,,,,1626.466666666667,,2286.933333333333,4459.933333333333,,12301.8,,,2691.933333333333,,,,,,
2018-07-01 03:00:00,,,,,,1664.8,,1980.2,4147.0,,11995.6,,,3037.4666666666667,,,,,,
2018-07-01 03:15:00,,,,,,1639.2,,1824.0666666666666,3720.2,,12321.333333333336,,,2874.066666666666,,,,,,
2018-07-01 03:30:00,,,,,,1690.4,,1756.0666666666666,3695.933333333333,,12732.133333333333,,,2763.2,,,,,,
2018-07-01 03:45:00,,,,,,1781.0666666666666,,1949.1333333333332,3693.266666666667,,12557.466666666667,,,2834.866666666667,,,,,,
2018-07-01 04:00:00,,,,,,1750.533333333333,,1936.2,3825.2,,12698.733333333335,,,3106.666666666666,,,,,,
2018-07-01 04:15:00,,,,,,1863.7333333333331,,1957.6,3993.4,,12438.266666666665,,,3141.4666666666667,,,,,,
2018-07-01 04:30:00,,,,,,1924.6,,1775.7333333333331,3934.733333333333,,12252.733333333335,,,3343.666666666666,,,,,,
2018-07-01 04:45:00,,,,,,2034.4,,1791.0,3731.133333333333,,12380.666666666664,,,3514.133333333333,,,,,,
2018-07-01 05:00:00,,,,,,1935.0,,1936.7333333333331,3669.5333333333333,,12404.666666666664,,,3361.333333333333,,,,,,
2018-07-01 05:15:00,,,,,,1978.7333333333331,,1730.0,3731.266666666667,,11836.4,,,3504.4666666666667,,,,,,
2018-07-01 05:30:00,,,,,,2079.0666666666666,,1677.466666666667,3626.133333333333,,11872.4,,,3616.066666666666,,,,,,
2018-07-01 05:45:00,,,,,,2114.4,,1742.0666666666666,3817.866666666667,,11881.866666666667,,,3334.733333333333,,,,,,
2018-07-01 06:00:00,,,,,,2230.6,,1618.333333333333,3820.666666666666,,11479.933333333332,,,3651.933333333333,,,,,,
2018-07-01 06:15:00,,,,,,2252.333333333333,,1914.333333333333,3919.5333333333333,,11365.466666666667,,,4191.733333333334,,,,,,
2018-07-01 06:30:00,,,,,,2217.266666666667,,1907.0,3881.333333333334,,11364.266666666665,,,3882.8,,,,,,
2018-07-01 06:45:00,,,,,,2181.933333333333,,1873.0666666666666,4515.066666666667,,11464.866666666667,,,3523.5333333333333,,,,,,
2018-07-01 07:00:00,,,,,,2136.6,,1937.2666666666669,5729.9333333333325,,11560.333333333336,,,3405.8,,,,,,
2018-07-01 07:15:00,,,,,,2001.2,,1917.533333333333,5700.2,,11914.466666666667,,,3461.5333333333333,,,,,,
2018-07-01 07:30:00,,,,,,1936.666666666667,,2138.0666666666666,4588.466666666666,,12196.4,,,3352.266666666667,,,,,,
2018-07-01 07:45:00,,,,,,1600.7333333333331,,2904.333333333333,4065.2,,12873.466666666667,,,3235.066666666666,,,,,,
2018-07-01 08:00:00,,,,,,1229.8,,3047.2,3201.5333333333333,,13321.8,,,3160.333333333333,,,,,,
2018-07-01 08:15:00,,,,,,955.5333333333333,,2880.0,2341.4666666666667,,13193.666666666664,,,3144.4666666666667,,,,,,
2018-07-01 08:30:00,,,,,,751.2666666666668,,2778.6,2197.733333333333,,12983.866666666667,,,3384.733333333333,,,,,,
2018-07-01 08:45:00,,,,,,646.3333333333334,,2158.333333333333,2159.266666666667,,12950.466666666667,,,3318.333333333333,,,,,,
2018-07-01 09:00:00,,,,,,614.1333333333333,,1539.0666666666666,2145.266666666667,,12958.0,,,3071.0,,,,,,
2018-07-01 09:15:00,,,,,,636.2666666666668,,1324.7333333333333,1831.333333333333,,13212.6,,,2711.933333333333,,,,,,
2018-07-01 09:30:00,,,,,,672.2,,1233.8666666666666,1584.0666666666666,,13260.8,,,2278.866666666667,,,,,,
2018-07-01 09:45:00,,,,,,691.6666666666665,,1133.9333333333334,1558.8666666666666,,13367.6,,,2101.8,,,,,,
2018-07-01 10:00:00,,,,,,521.7333333333332,,1077.2,1469.1333333333334,,13247.733333333335,,,1756.0,,,,,,
2018-07-01 10:15:00,,,,,,427.33333333333326,,1051.2,1478.8666666666666,,13475.666666666664,,,1708.666666666667,,,,,,
2018-07-01 10:30:00,,,,,,554.5333333333333,,1043.7333333333333,1485.533333333333,,13460.733333333335,,,1790.533333333333,,,,,,
2018-07-01 10:45:00,,,,,,,,1005.8666666666667,1369.0666666666666,,13533.466666666667,,,2026.2666666666669,,,,,,
2018-07-01 11:00:00,,,,,,,,911.2,1335.5333333333333,,13458.4,,,2193.5333333333333,,,,,,
2018-07-01 11:15:00,,,,,,,,891.9333333333333,1207.6,,13962.466666666667,,,2215.333333333333,,,,,,
2018-07-01 11:30:00,,,,,,,,833.1333333333333,1104.6,,13357.2,,,2098.0,,,,,,
2018-07-01 11:45:00,,,,,,,,761.9333333333333,1010.2666666666668,,10068.466666666667,,,1716.466666666667,,,,,,
2018-07-01 12:00:00,,,,,,,,752.8666666666667,1062.0,,4555.466666666666,,,1307.5333333333333,,,,,,
2018-07-01 12:15:00,,,,,,,,708.1333333333333,1127.4666666666667,,3525.066666666666,,,1301.5333333333333,,,,,,
2018-07-01 12:30:00,,,,,,,,715.9333333333333,1058.7333333333333,,3625.4666666666662,,,1240.2,,,,,,
2018-07-01 12:45:00,,,,,,,,731.1333333333333,969.0666666666667,,4673.533333333334,,,1134.8666666666666,,,,,,
2018-07-01 13:00:00,,,,,,,,703.2666666666668,799.0,,3703.4666666666662,,,1035.2666666666667,,,,,,
2018-07-01 13:15:00,,,,,,,,683.9333333333333,741.1333333333333,,2377.2,,,919.8666666666667,,,,,,
2018-07-01 13:30:00,,,,,,,,663.4666666666667,713.5333333333333,,1662.8,,,804.0,,,,,,
2018-07-01 13:45:00,,,,,,,,663.2666666666668,708.5333333333333,,1371.4666666666667,,,705.9333333333333,,,,,,
2018-07-01 14:00:00,,,,,,,,667.4,746.8666666666667,,1273.1333333333334,,,657.8,,,,,,
2018-07-01 14:15:00,,,,,,,,658.7333333333332,696.2,,1223.1333333333334,,,760.8,,,,,,
2018-07-01 14:30:00,,,,,,,,676.0666666666667,692.3333333333335,,1063.9333333333334,,,819.0,,,,,,
2018-07-01 14:45:00,,,,,,,,631.5333333333333,699.7333333333332,,910.3333333333335,,,771.4,,,,,,
2018-07-01 15:00:00,,,,,,,,618.0,564.6666666666666,,865.6666666666665,,,667.0,,,,,,
2018-07-01 15:15:00,,,,,,,,603.0666666666667,526.8,,613.4666666666667,,,622.4666666666667,,,,,,
2018-07-01 15:30:00,,,,,,,,573.4666666666667,536.4666666666667,,498.26666666666665,,,603.7333333333332,,,,,,
2018-07-01 15:45:00,,,,,,,,564.3333333333334,565.9333333333333,,512.6666666666666,,,650.2666666666668,,,,,,
2018-07-01 16:00:00,,,,,,,,568.4666666666667,529.9333333333333,,698.6,,,600.5333333333333,,,,,,
2018-07-01 16:15:00,,,,,,,,514.4666666666667,518.9333333333333,,846.4666666666667,,,602.2,,,,,,
2018-07-01 16:30:00,,,,,,,,489.33333333333326,500.33333333333326,,621.1333333333333,,,658.1333333333333,,,,,,
2018-07-01 16:45:00,,,,,,,,465.8,489.8,,562.7333333333332,,,688.4666666666667,,,,,,
2018-07-01 17:00:00,,,,,,,,475.53333333333336,491.26666666666665,,896.8,,,752.8,,,,,,
2018-07-01 17:15:00,,,,,,,,442.9333333333333,476.9333333333333,,594.6,,,754.6,,,,,,
2018-07-01 17:30:00,,,,,,,,429.33333333333326,467.0,,561.9333333333333,,,759.8666666666667,,,,,,
2018-07-01 17:45:00,,,,,,,,442.86666666666673,477.66666666666674,,423.2,,,778.2666666666668,,,,,,
2018-07-01 18:00:00,,,,,,,,446.2,486.66666666666674,,413.13333333333327,,,774.1333333333333,,,,,,
2018-07-01 18:15:00,,,,,,,,455.4666666666666,481.86666666666673,,413.8,,,741.3333333333335,,,,,,
2018-07-01 18:30:00,,,,,,,,491.2,502.13333333333327,,429.0,,,731.6,,,,,,
2018-07-01 18:45:00,,,,,,,,508.86666666666673,527.4666666666667,,439.86666666666673,,,806.6666666666665,,,,,,
2018-07-01 19:00:00,,,,,,,,557.2,529.4,,429.66666666666674,,,884.9333333333333,,,,,,
2018-07-01 19:15:00,,,,,,,,617.6,530.4666666666667,,463.0,,,899.6666666666665,,,,,,
2018-07-01 19:30:00,,,,,,,,686.8,548.2666666666668,,469.0,,,930.0,,,,,,
2018-07-01 19:45:00,,,,,,,,730.6666666666665,578.4666666666667,,489.26666666666665,,,981.8,,,,,,
2018-07-01 20:00:00,,,,,,,,810.1333333333333,584.4,,493.26666666666665,,,1028.9333333333334,,,,,,
2018-07-01 20:15:00,,,,,,,,883.0666666666667,626.1333333333333,,509.13333333333327,,,1140.8666666666666,,,,,,
2018-07-01 20:30:00,,,,,,,,989.4,663.8,,507.33333333333326,,,1161.5333333333333,,,,,,
2018-07-01 20:45:00,,,,,,,,1135.3333333333333,738.8666666666667,,525.6666666666666,,,1216.4,,,,,,
2018-07-01 21:00:00,,,,,,,,1198.8666666666666,751.6666666666665,,560.7333333333332,,,1356.4666666666667,,,,,,
2018-07-01 21:15:00,,,,,,,,1322.5333333333333,767.8666666666667,,614.4666666666667,,,1447.666666666667,,,,,,
2018-07-01 21:30:00,,,,,,,,1404.8666666666666,846.8666666666667,,696.2666666666668,,,1369.9333333333334,,,,,,
2018-07-01 21:45:00,,,,,,,,1335.5333333333333,872.0,,785.5333333333333,,,1463.4,,,,,,
2018-07-01 22:00:00,,,,,,,,1389.466666666667,914.7333333333332,,1193.4666666666667,,,1524.9333333333334,,,,,,
2018-07-01 22:15:00,,,,,,,,1439.666666666667,928.2666666666668,,1611.2,,,1635.2666666666669,,,,,,
2018-07-01 22:30:00,,,,,,,,1520.2666666666669,970.7333333333332,,1702.533333333333,,,1656.2666666666669,,,,,,
2018-07-01 22:45:00,,,,,,,,1494.1333333333334,1004.3333333333335,,1788.2,,,1799.0666666666666,,,,,,
2018-07-01 23:00:00,,,,,,,,1564.1333333333334,1496.0,,1796.6,,,1864.666666666667,,,,,,
2018-07-01 23:15:00,,,,,,,,1564.0666666666666,2148.266666666667,,1826.333333333333,,,2281.0666666666666,,,,,,
2018-07-01 23:30:00,,,,,,,,1679.1333333333334,2276.933333333333,,1953.2,,,2621.0666666666666,,,,,,
2018-07-01 23:45:00,,,,,,,,1810.2,2290.866666666667,,2104.2,,,2477.4,,,,,,
2018-07-02 00:00:00,,,,,,,,1811.2666666666669,2105.133333333333,,2050.333333333333,,,2667.8,,,,,,
2018-07-02 00:15:00,,,,,,,,1790.6,2331.4,,2023.466666666667,,,2868.866666666667,,,,,,
2018-07-02 00:30:00,,,,,,,,1762.466666666667,2475.6666666666665,,2151.2,,,2815.666666666666,,,,,,
2018-07-02 00:45:00,,,,,,,,1753.0666666666666,2499.733333333333,,2434.4666666666667,,,2840.933333333333,,,,,,
2018-07-02 01:00:00,,,,,,,,1653.8,2552.2,,2511.5333333333333,,,3033.933333333333,,,,,,
2018-07-02 01:15:00,,,,,,,,1789.0,2784.0,,2517.0,,,2994.2,,,,,,
2018-07-02 01:30:00,,,,,,,,1833.8666666666666,2761.5333333333333,,2388.0666666666666,,,3013.4666666666667,,,,,,
2018-07-02 01:45:00,,,,,,,,1826.1333333333332,2767.266666666667,,2420.4666666666667,,,2831.333333333333,,,,,,
2018-07-02 02:00:00,,,,,,,,1802.333333333333,2741.0,,2414.0666666666666,,,2814.2,,,,,,
2018-07-02 02:15:00,,,,,,,,1813.6,2444.5333333333333,,2569.2,,,3030.4666666666667,,,,,,
2018-07-02 02:30:00,,,,,,,,1763.333333333333,2186.933333333333,,2777.5333333333333,,,2981.333333333333,,,,,,
2018-07-02 02:45:00,,,,,,,,1835.466666666667,1768.1333333333334,,2569.2,,,3134.0,,,,,,
2018-07-02 03:00:00,,,,,,,,1957.9333333333332,1489.6,,2610.0,,,3295.266666666667,,,,,,
2018-07-02 03:15:00,,,,,,,,2004.2666666666669,1426.333333333333,,2752.0,,,3265.133333333333,,,,,,
2018-07-02 03:30:00,,,,,,,,1887.666666666667,1521.8666666666666,,3109.333333333333,,,3393.866666666667,,,,,,
2018-07-02 03:45:00,,,,,,,,1926.8666666666666,1948.466666666667,,2632.5333333333333,,,3392.5333333333333,,,,,,
2018-07-02 04:00:00,,,,,,,,1723.9333333333334,1953.466666666667,,2564.8,,,3507.6,,,,,,
2018-07-02 04:15:00,,,,,,,,1829.333333333333,1981.533333333333,,2770.2,,,3777.666666666666,,,,,,
2018-07-02 04:30:00,,,,,,,,1884.4,1989.9333333333332,,2887.6,,,3809.6,,,,,,
2018-07-02 04:45:00,,,,,,,,1962.2666666666669,2145.4,,2804.2,,,4029.6,,,,,,
2018-07-02 05:00:00,,,,,,,,2017.666666666667,2165.333333333333,,3005.333333333333,,,3738.4,,,,,,
2018-07-02 05:15:00,,,,,,,,1923.0666666666666,2133.133333333333,,3613.066666666666,,,3772.6,,,,,,
2018-07-02 05:30:00,,,,,,,,1925.333333333333,2100.133333333333,,3440.2,,,3808.333333333334,,,,,,
2018-07-02 05:45:00,,,,,,,,1816.666666666667,1952.4,,3906.266666666667,,,3875.066666666666,,,,,,
2018-07-02 06:00:00,,,,,,,,1830.0666666666666,1752.8,,4364.6,,,3904.333333333334,,,,,,
2018-07-02 06:15:00,,,,,,,,1817.8666666666666,1592.9333333333334,,4351.866666666667,,,3828.666666666666,,,,,,
2018-07-02 06:30:00,,,,,,,,1798.2,1292.2666666666667,,4309.6,,,3696.4666666666662,,,,,,
2018-07-02 06:45:00,,,,,,,,1950.1333333333332,1148.9333333333334,,3892.133333333333,,,3474.8,,,,,,
2018-07-02 07:00:00,,,,,,,,2113.333333333333,1077.9333333333334,,3286.5714285714284,,,3382.4666666666667,,,,,,
2018-07-02 07:15:00,,,,,,,,2327.2,889.7333333333332,,2391.142857142857,,,3329.666666666666,,,,,,
2018-07-02 07:30:00,,,,,,,,2240.0,625.6,,2137.6666666666665,,,3056.4,,,,,,
2018-07-02 07:45:00,,,,,,,,2176.333333333333,587.0,,2137.4,,,2807.266666666667,,,,,,
2018-07-02 08:00:00,,,,,,,,2532.133333333333,726.6666666666665,,1884.1333333333332,,,2452.4666666666667,,,,,,
2018-07-02 08:15:00,,,,,,,,1831.666666666667,676.5333333333333,,1765.4,,,1973.0,,,,,,
2018-07-02 08:30:00,,,,,,,,1491.333333333333,676.2,,1650.8666666666666,,,1553.466666666667,,,,,,
2018-07-02 08:45:00,,,,,,,,1457.0666666666666,713.7333333333332,,1721.7333333333331,,,1544.466666666667,,,,,,
2018-07-02 09:00:00,,,,,,,,1345.8666666666666,741.3333333333335,,1696.6,,,4341.066666666667,,,,,,
2018-07-02 09:15:00,,,,,,,,1081.6666666666667,741.3333333333335,,1655.2666666666669,,,4266.2,,,,,,
2018-07-02 09:30:00,,,,,,,,924.5333333333333,754.2666666666668,,1710.1333333333334,,,1408.2666666666669,,,,,,
2018-07-02 09:45:00,,,,,,,,807.5333333333333,694.8,,1585.2,,,1164.0666666666666,,,,,,
2018-07-02 10:00:00,,,,,,,,748.2666666666668,685.4,,1576.1333333333334,,,1028.1333333333334,,,,,,
2018-07-02 10:15:00,,,,,,,,655.6666666666666,693.3333333333335,,1533.2,,,1019.4,,,,,,
2018-07-02 10:30:00,,,,,,,,641.7333333333332,667.8666666666667,,1474.0,,,1038.6666666666667,,,,,,
2018-07-02 10:45:00,,,,,,,,647.4666666666667,624.9333333333333,,1412.9333333333334,,,981.5333333333333,,,,,,
2018-07-02 11:00:00,,,,,,,,672.4666666666667,605.8666666666667,,1287.4,,,920.6,,,,,,
2018-07-02 11:15:00,,,,,,,,693.9333333333333,587.6,,1386.666666666667,,,894.1333333333333,,,,,,
2018-07-02 11:30:00,,,,,,,,615.6,578.2666666666668,,1392.8666666666666,,,885.2,,,,,,
2018-07-02 11:45:00,,,,,,,,571.6,576.4666666666667,,1354.2,,,830.7333333333332,,,,,,
2018-07-02 12:00:00,,,,,,,,506.73333333333335,600.7333333333332,,1358.0,,,877.3333333333335,,,,,,
2018-07-02 12:15:00,,,,,,,,516.3333333333334,562.0666666666667,,1369.8,,,880.1333333333333,,,,,,
2018-07-02 12:30:00,,,,,,,,468.8,529.5333333333333,,1278.8666666666666,,,842.7333333333332,,,,,,
2018-07-02 12:45:00,,,,,,,,448.8,574.6,,1315.8,,,803.6666666666665,,,,,,
2018-07-02 13:00:00,,,,,,,,440.8,569.6666666666666,,1234.6666666666667,,,801.5333333333333,,,,,,
2018-07-02 13:15:00,,,,,,,,682.3333333333334,583.3333333333334,,1224.5333333333333,,,828.0666666666667,,,,,,
2018-07-02 13:30:00,,,,,,,,525.6666666666666,576.6666666666666,,1186.8666666666666,,,840.1333333333333,,,,,,
2018-07-02 13:45:00,,,,,,,,504.13333333333327,563.6666666666666,,1227.6,,,768.7333333333332,,,,,,
2018-07-02 14:00:00,,,,,,,,520.4,511.06666666666666,,1048.8666666666666,,,680.6,,,,,,
2018-07-02 14:15:00,,,,,,,,504.66666666666674,504.0,,1057.3333333333333,,,602.2666666666668,,,,,,
2018-07-02 14:30:00,,,,,,,,494.66666666666674,494.2,,930.6666666666665,,,548.8666666666667,,,,,,
2018-07-02 14:45:00,,,,,,,,478.66666666666674,481.33333333333326,,583.6,,,526.8,,,,,,
2018-07-02 15:00:00,,,,,,,,502.4666666666666,450.9333333333333,,605.7333333333332,,,516.4666666666667,,,,,,
2018-07-02 15:15:00,,,,,,,,494.8,448.33333333333326,,635.8,,,511.6,,,,,,
2018-07-02 15:30:00,,,,,,,,454.86666666666673,436.4666666666666,,633.6666666666666,,,477.53333333333336,,,,,,
2018-07-02 15:45:00,,,,,,,,432.86666666666673,397.0,,582.5333333333333,,,453.53333333333336,,,,,,
2018-07-02 16:00:00,,,,,,,,477.9333333333333,367.4666666666666,,550.4,,,451.4666666666666,,,,,,
2018-07-02 16:15:00,,,,,,,,525.8666666666667,400.33333333333326,,541.0666666666667,,,469.4,,,,,,
2018-07-02 16:30:00,,,,,,,,518.7333333333332,387.6,,512.3333333333334,,,504.9333333333333,,,,,,
2018-07-02 16:45:00,,,,,,,,507.26666666666665,425.33333333333326,,522.7333333333332,,,548.8,,,,,,
2018-07-02 17:00:00,,,,,,,,482.26666666666665,467.26666666666665,,513.4666666666667,,,598.8666666666667,,,,,,
2018-07-02 17:15:00,,,,,,,,488.4666666666666,469.06666666666666,,562.4666666666667,,,665.2,,,,,,
2018-07-02 17:30:00,,,,,,,,589.8666666666667,414.2,,616.8,,,728.3333333333335,,,,,,
2018-07-02 17:45:00,,,,,,,,656.9333333333333,237.66666666666663,,629.2,,,674.6666666666666,,,,,,
2018-07-02 18:00:00,,,,,,,,651.0,249.66666666666663,,600.0,,,490.33333333333326,,,,,,
2018-07-02 18:15:00,,,,,,,,667.2666666666668,338.8666666666667,,716.6666666666665,,,527.5333333333333,,,,,,
2018-07-02 18:30:00,,,,,,,,721.7333333333332,580.6,,1899.7333333333331,,,839.8666666666667,,,,,,
2018-07-02 18:45:00,,,,,,,,778.4,605.7333333333332,,9432.733333333334,,,1611.2666666666669,,,,,,
2018-07-02 19:00:00,,,,,,,,764.4666666666667,553.7333333333332,,11806.4,,,3441.066666666666,,,,,,
2018-07-02 19:15:00,,,,,,,,717.8666666666667,1396.2666666666669,,12300.2,,,1015.4545454545456,,,,,,
2018-07-02 19:30:00,,,,,,,,741.2,1213.3333333333333,,12247.2,,,,,,,,,
2018-07-02 19:45:00,,,,,,,,784.5333333333333,897.9333333333333,,11772.733333333335,,,,,,,,,
2018-07-02 20:00:00,,,,,,,,811.6,616.8,,11583.8,,,,,,,,,
2018-07-02 20:15:00,,,,,,,,874.7333333333332,581.2,,11080.6,,,,,,,,,
2018-07-02 20:30:00,,,,,,,,805.4666666666667,599.2,,11100.2,,,,,,,,,
2018-07-02 20:45:00,,,,,,,,770.6666666666665,608.3333333333334,,11170.2,,,,,,,,,
2018-07-02 21:00:00,,,,,,,,521.2,591.0,,11075.0,,,,,,,,,
2018-07-02 21:15:00,,,,,,,,488.53333333333336,617.8666666666667,,10558.466666666667,,,,,,,,,
2018-07-02 21:30:00,,,,,,,,486.86666666666673,760.8,,9876.533333333333,,,,,,,,,
2018-07-02 21:45:00,,,,,,,,957.2666666666668,890.8,,10192.066666666668,,,,,,,,,
2018-07-02 22:00:00,,,,,,,,862.7333333333332,1026.9333333333334,,9868.4,,,,,,,,,
2018-07-02 22:15:00,,,,,,,,500.73333333333335,996.7333333333332,,9713.2,,,,,,,,,
2018-07-02 22:30:00,,,,,,,,684.4,1074.1333333333334,,9644.666666666666,,,,,,,,,
2018-07-02 22:45:00,,,,,,,,739.2666666666668,974.6666666666665,,9749.666666666666,,,,,,,,,
2018-07-02 23:00:00,,,,,,,,703.2666666666668,819.4666666666667,,9869.066666666668,,,,,,,,,
2018-07-02 23:15:00,,,,,,,,869.2,764.8,,9711.933333333332,,,,,,,,,
2018-07-02 23:30:00,,,,,,,,744.6666666666665,771.0666666666667,,9624.066666666668,,,,,,,,,
2018-07-02 23:45:00,,,,,,,,701.5333333333333,717.4,,9788.733333333334,,,,,,,,,
2018-07-03 00:00:00,,,,,,,,655.1333333333333,739.6666666666665,,9484.133333333333,,,,,,,,,
2018-07-03 00:15:00,,,,,,,,659.4,712.1333333333333,,9501.4,,,,,,,,,
2018-07-03 00:30:00,,,,,,,,621.5333333333333,763.0666666666667,,9744.266666666666,,,,,,,,,
2018-07-03 00:45:00,,,,,,,,644.8,787.2,,9593.466666666667,,,,,,,,,
2018-07-03 01:00:00,,,,,,,,602.8666666666667,837.9333333333333,,9432.466666666667,,,,,,,,,
2018-07-03 01:15:00,,,,,,,,594.2666666666668,842.2,,9472.933333333332,,,,,,,,,
2018-07-03 01:30:00,,,,,,,,590.6666666666666,861.8,,9277.0,,,,,,,,,
2018-07-03 01:45:00,,,,,,,,648.6,853.0666666666667,,9044.6,,,,,,,,,
2018-07-03 02:00:00,,,,,,,,658.4666666666667,887.1333333333333,,8711.8,,,,,,,,,
2018-07-03 02:15:00,,,,,,,,687.9333333333333,1053.7333333333333,,8687.266666666666,,,,,,,,,
2018-07-03 02:30:00,,,,,,,,725.2,1251.5333333333333,,9144.333333333334,,,,,,,,,
2018-07-03 02:45:00,,,,,,,,757.2,1343.2,,8836.333333333334,,,,,,,,,
2018-07-03 03:00:00,,,,,,,,738.3333333333335,1337.6,,8843.466666666667,,,,,,,,,
2018-07-03 03:15:00,,,,,,,,816.5333333333333,1291.3333333333333,,9306.133333333333,,,,,,,,,
2018-07-03 03:30:00,,,,,,,,876.6,1415.7333333333331,,8779.6,,,,,,,,,
2018-07-03 03:45:00,,,,,,,,827.8666666666667,1415.0,,8089.4,,,,,,,,,
2018-07-03 04:00:00,,,,,,,,797.7333333333332,1393.4,,7976.0,,,,,,,,,
2018-07-03 04:15:00,,,,,,,,830.0,1514.666666666667,,8309.133333333333,,,,,,,,,
2018-07-03 04:30:00,,,,,,,,871.9333333333333,1597.2,,8470.266666666666,,,,,,,,,
2018-07-03 04:45:00,,,,,,,,847.2,1636.466666666667,,8332.6,,,,,,,,,
2018-07-03 05:00:00,,,,,,,,877.5333333333333,1713.466666666667,,8700.8,,,,,,,,,
2018-07-03 05:15:00,,,,,,,,981.8666666666667,1877.666666666667,,8631.733333333334,,,,,,,,,
2018-07-03 05:30:00,,,,,,,,1013.7333333333332,2395.866666666667,,8627.2,,,,,,,,,
2018-07-03 05:45:00,,,,,,,,1593.0,2384.6,,8442.666666666666,,,,,,,,,
2018-07-03 06:00:00,,,,,,,,1520.0666666666666,2339.2,,7820.466666666666,,,,,,,,,
2018-07-03 06:15:00,,,,,,,,1239.6,2257.5333333333333,,8398.533333333333,,,,,,,,,
2018-07-03 06:30:00,,,,,,,,1397.2666666666669,2157.733333333333,,8359.133333333333,,,,,,,,,
2018-07-03 06:45:00,,,,,,,,935.0,2024.666666666667,,8245.133333333333,,,,,,,,,
2018-07-03 07:00:00,,,,,,,,735.6,1963.2,,7830.266666666666,,,,,,,,,
2018-07-03 07:15:00,,,,,,,,788.6,1552.533333333333,411.0,8180.0666666666675,,,,,,,,,
2018-07-03 07:30:00,,,,,,,,656.3333333333334,1325.4666666666667,316.26666666666665,8182.9333333333325,,,,,,,,,
2018-07-03 07:45:00,,,,,,,,1132.9333333333334,1248.6,232.66666666666663,8079.733333333334,,,,,,,,,
2018-07-03 08:00:00,,,,,,,,1202.0,1467.4,219.9333333333333,7639.0,,,,,,,,,
2018-07-03 08:15:00,,,,,,,,895.4,1260.6666666666667,169.06666666666666,7620.0666666666675,,,,,,,,,
2018-07-03 08:30:00,,,,,,,,803.1333333333333,1110.0666666666666,218.06666666666663,7969.666666666668,,,,,,,,,
2018-07-03 08:45:00,,,,,,,,651.5333333333333,969.4,244.06666666666663,7639.133333333332,,,,,,,,,
2018-07-03 09:00:00,,,,,,,,498.26666666666665,969.9333333333333,259.6,7445.866666666668,,,,,,,,,
2018-07-03 09:15:00,,,,,,,,418.86666666666673,906.7333333333332,248.4,8215.0,,,,,,,,,
2018-07-03 09:30:00,,,,,,,,335.2,680.7333333333332,233.0,9129.2,,,,,,,,,
2018-07-03 09:45:00,,,,,,,,330.6666666666667,609.8,241.4,8871.933333333332,,,,,,,,,
2018-07-03 10:00:00,,,,,,,,288.53333333333336,635.4666666666667,246.06666666666663,9398.933333333332,,,,,,,,,
2018-07-03 10:15:00,,,,,,,,202.66666666666663,574.2666666666668,246.53333333333333,9765.333333333334,,,,,,,,,
2018-07-03 10:30:00,,,,,,,,227.4,579.8666666666667,230.9333333333333,10466.733333333334,,,,,,,,,
2018-07-03 10:45:00,,,,,,,,221.0,611.9333333333333,215.46666666666667,11090.2,,,,,,,,,
2018-07-03 11:00:00,,,,,,,,272.8666666666667,607.6666666666666,202.26666666666668,9382.933333333332,,,,,,,,,
2018-07-03 11:15:00,,,,,,,,231.13333333333333,596.6,166.8,4128.333333333333,,,,,,,,,
2018-07-03 11:30:00,,,,,,,,399.33333333333326,420.33333333333326,155.73333333333332,3604.733333333333,,,,,,,,,
2018-07-03 11:45:00,,,,,,,,212.25,374.4666666666666,156.33333333333334,3920.266666666667,,,,,,,,,
2018-07-03 12:00:00,,,,,,,,276.0,315.6,148.8,3766.2,,,,,,,,,
2018-07-03 12:15:00,,,,,,,,229.14285714285717,348.8,153.33333333333334,4107.0,,,,,,,,,
2018-07-03 12:30:00,,,,,,,,,397.73333333333335,173.73333333333332,3976.8,,,,,,,,,
2018-07-03 12:45:00,,,,,,,,,441.06666666666666,151.66666666666666,4522.266666666666,,,,,,,,,
2018-07-03 13:00:00,,,,,,,,,436.66666666666674,141.26666666666668,5336.6,,,,,,,,,
2018-07-03 13:15:00,,,,,,,,,452.0,133.4,3817.266666666667,,,,,,,,,
2018-07-03 13:30:00,,,,,,,,,487.33333333333326,152.26666666666668,2908.866666666667,,,,,,,,,
2018-07-03 13:45:00,,,,,,,,,458.4666666666666,149.86666666666667,2290.4666666666667,,,494.25,,,,,,
2018-07-03 14:00:00,,,,,,,,,456.66666666666674,129.46666666666667,1924.9333333333332,,,460.66666666666674,,,,,,
2018-07-03 14:15:00,,,,,,,,,434.86666666666673,119.13333333333334,1728.8,,,445.73333333333335,,,,,,
