Date/Time,8304_O_SQHS,7134_O_LWCV,8699_O_BLOO,8183_O_MILL,4530_O_CNTP,6809_O_SQHS,1404_O_TROY,7543_O_MILL,4431_O_WBG,3555_O_SCLL,5571_O_BUFF,8941_O_MTLE,5624_O_BUFF,8850_O_LWCV,3283_O_LEET,1282_O_BCVW,2071_O_NOSD,2319_O_DWNTN,8698_O_NOSD,6582_O_OAKD,2281_O_HiPK
2017-09-25 15:45:00,41.333333333333336,55.2,47.53333333333333,,,,,,40.733333333333334,,,,,49.06666666666667,,,31.466666666666665,40.53333333333333,,,62.6
2017-09-25 16:00:00,45.266666666666666,53.733333333333334,51.666666666666664,,,,,,39.53333333333333,,,,,48.8,,,43.4,35.8,,,61.6
2017-09-25 16:15:00,45.13333333333333,50.733333333333334,54.13333333333333,,,,,,41.46666666666667,,,,,52.06666666666667,,,45.46666666666667,42.53333333333333,,,60.6
2017-09-25 16:30:00,49.53333333333333,70.13333333333334,57.0,,,,,,70.8,,,,100.5,54.733333333333334,,,51.333333333333336,45.2,,,53.86666666666667
2017-09-25 16:45:00,47.46666666666667,56.266666666666666,49.4,,,,,,46.4,,,,56.13333333333333,55.733333333333334,,,60.266666666666666,39.0,,,59.2
2017-09-25 17:00:00,41.53333333333333,57.6,51.333333333333336,,,,,,39.86666666666667,,,,90.53333333333333,58.13333333333333,,,58.06666666666667,70.06666666666666,,,53.666666666666664
2017-09-25 17:15:00,55.46666666666667,60.4,56.4,,,,,,1019.4666666666667,,,,43.733333333333334,60.13333333333333,,,62.0,38.93333333333333,,,63.13333333333333
2017-09-25 17:30:00,65.33333333333333,53.333333333333336,52.93333333333333,,,,,,322.26666666666665,,,,37.6,61.666666666666664,,,52.13333333333333,28.2,,,55.333333333333336
2017-09-25 17:45:00,87.8,50.93333333333333,52.06666666666667,,,,,,191.73333333333332,,,,34.46666666666667,62.0,,,57.06666666666667,58.13333333333333,,,47.666666666666664
2017-09-25 18:00:00,65.8,66.06666666666666,61.13333333333333,,,,,,395.73333333333335,,,,36.93333333333333,59.8,,,63.2,29.2,,,47.6
2017-09-25 18:15:00,40.06666666666667,76.0,72.66666666666667,,,,,,234.2,,,,57.93333333333333,63.2,,,54.333333333333336,18.8,,,68.4
2017-09-25 18:30:00,42.86666666666667,55.4,62.4,,,,,,127.73333333333333,,,,47.2,69.0,,,60.0,13.533333333333333,,,97.33333333333333
2017-09-25 18:45:00,40.93333333333333,57.666666666666664,59.4,,,,,,64.93333333333334,,,,39.4,73.2,,,64.4,10.533333333333333,,,65.73333333333333
2017-09-25 19:00:00,44.6,58.2,64.93333333333334,,,,,,57.733333333333334,,,,36.8,74.8,,,57.93333333333333,8.733333333333333,,,56.13333333333333
2017-09-25 19:15:00,45.0,63.666666666666664,66.53333333333333,,,,,,67.33333333333333,,,,46.8,73.33333333333333,,,63.0,7.0,,,54.13333333333333
2017-09-25 19:30:00,51.0,74.06666666666666,67.2,,,,,,80.13333333333334,,,,40.266666666666666,74.66666666666667,,,65.33333333333333,28.333333333333332,,,96.4
2017-09-25 19:45:00,51.733333333333334,64.06666666666666,87.46666666666667,,,,,,76.0,,,,61.46666666666667,71.86666666666666,,,71.53333333333333,19.066666666666666,,,92.0
2017-09-25 20:00:00,51.0,63.333333333333336,60.53333333333333,,,,,,75.66666666666667,,,,68.86666666666666,72.6,,,73.4,8.533333333333333,,,74.06666666666666
2017-09-25 20:15:00,60.0,64.66666666666667,52.733333333333334,,,,,,74.4,,,,63.06666666666667,76.2,,,65.5,64.4,,,78.46666666666667
2017-09-25 20:30:00,73.26666666666667,65.93333333333334,69.13333333333334,,,,,,87.0,,,,61.2,74.4,,,44.46666666666667,15.066666666666666,,,73.73333333333333
2017-09-25 20:45:00,67.73333333333333,66.73333333333333,51.4,,,,,,113.06666666666666,,,,68.0,72.46666666666667,,,93.06666666666666,104.66666666666667,,,73.4
2017-09-25 21:00:00,61.266666666666666,65.4,74.13333333333334,,,,,,113.73333333333333,,,,60.266666666666666,72.46666666666667,,,95.93333333333334,133.0,,,75.4
2017-09-25 21:15:00,64.4,68.2,68.26666666666667,,,,,,86.06666666666666,,,,57.666666666666664,73.8,,,95.4,65.4,,,99.4
2017-09-25 21:30:00,65.2,67.66666666666667,87.2,,,,,,129.06666666666666,,,,64.46666666666667,70.86666666666666,,,102.8,82.8,,,176.2
2017-09-25 21:45:00,65.13333333333334,75.93333333333334,75.4,,,,,,83.2,,,,63.86666666666667,72.66666666666667,,,112.73333333333333,123.2,,,139.13333333333333
2017-09-25 22:00:00,73.46666666666667,74.33333333333333,65.13333333333334,,,,,,80.13333333333334,,,,77.4,72.6,,,112.13333333333334,130.26666666666668,,,193.2
2017-09-25 22:15:00,86.33333333333333,70.6,66.86666666666666,,,,,,80.2,,,,65.2,72.66666666666667,,,103.6,93.6,,,198.13333333333333
2017-09-25 22:30:00,102.8,67.2,80.26666666666667,,,,,,79.93333333333334,,,,63.93333333333333,74.66666666666667,,,112.0,85.46666666666667,,,167.33333333333334
2017-09-25 22:45:00,112.2,67.0,70.66666666666667,,,,,,76.8,,,,65.06666666666666,77.86666666666666,,,115.6,92.33333333333333,,,257.93333333333334
2017-09-25 23:00:00,101.86666666666666,67.13333333333334,74.2,,,,,,72.2,,,,74.6,76.53333333333333,,,129.93333333333334,88.8,,,274.0
2017-09-25 23:15:00,125.8,71.86666666666666,73.26666666666667,,,,,,75.8,,,,62.2,75.13333333333334,,,120.4,86.53333333333333,,,245.0
2017-09-25 23:30:00,119.33333333333333,69.0,74.73333333333333,,,,,,72.13333333333334,,,,57.93333333333333,80.06666666666666,,,141.46666666666667,85.2,,,228.93333333333334
2017-09-25 23:45:00,125.06666666666666,72.33333333333333,81.6,,,,,,80.8,,,,63.53333333333333,79.73333333333333,,,147.06666666666666,89.2,,,179.6
2017-09-26 00:00:00,107.26666666666667,70.8,71.93333333333334,,,,,,80.13333333333334,,,,64.93333333333334,76.66666666666667,,,140.13333333333333,91.2,,,159.0
2017-09-26 00:15:00,116.93333333333334,72.2,74.86666666666666,81.33333333333333,,,,,78.6,,,,61.06666666666667,80.53333333333333,,,136.73333333333332,93.2,,,150.6
2017-09-26 00:30:00,118.53333333333333,73.6,69.73333333333333,76.4,,,,,74.0,,,,59.8,79.26666666666667,,,135.6,114.4,,,138.73333333333332
2017-09-26 00:45:00,121.8,86.2,72.0,75.8,,,,,76.93333333333334,,,,59.06666666666667,80.06666666666666,,,136.0,135.33333333333334,,,163.8
2017-09-26 01:00:00,120.4,72.53333333333333,56.13333333333333,76.93333333333334,,,,,122.8,,,,60.4,78.2,,,139.53333333333333,142.2,,,221.13333333333333
2017-09-26 01:15:00,119.0,76.86666666666666,61.333333333333336,73.53333333333333,,,,,104.6,,,,65.93333333333334,80.93333333333334,,,126.86666666666666,151.26666666666668,,,242.66666666666666
2017-09-26 01:30:00,127.73333333333333,78.46666666666667,71.33333333333333,77.13333333333334,,,,,99.8,,,,56.93333333333333,77.46666666666667,,,126.06666666666666,152.66666666666666,,,180.8
2017-09-26 01:45:00,151.0,78.86666666666666,66.0,78.26666666666667,,,,,88.4,,,,60.666666666666664,78.6,,,125.46666666666667,151.46666666666667,,,182.13333333333333
2017-09-26 02:00:00,148.4,79.26666666666667,71.33333333333333,74.46666666666667,,,,,87.8,,,,64.4,80.13333333333334,,,126.2,140.06666666666666,,,190.13333333333333
2017-09-26 02:15:00,148.0,78.8,88.4,70.53333333333333,,,,,95.86666666666666,,,,57.666666666666664,80.53333333333333,,,133.46666666666667,137.93333333333334,,,185.53333333333333
2017-09-26 02:30:00,146.53333333333333,83.46666666666667,82.86666666666666,73.73333333333333,,,,,111.93333333333334,,,,74.53333333333333,85.2,,,134.06666666666666,132.53333333333333,,,218.4
2017-09-26 02:45:00,164.86666666666667,79.06666666666666,69.93333333333334,71.46666666666667,,,,,105.53333333333333,,,,66.2,85.0,,,129.86666666666667,130.0,,,226.26666666666668
2017-09-26 03:00:00,179.66666666666666,80.86666666666666,80.73333333333333,76.86666666666666,,,,,103.4,,,,68.0,86.33333333333333,,,123.53333333333333,122.46666666666667,,,219.4
2017-09-26 03:15:00,173.26666666666668,81.26666666666667,75.86666666666666,78.06666666666666,,,,,100.53333333333333,,,,69.86666666666666,88.53333333333333,,,123.46666666666667,112.13333333333334,,,171.4
2017-09-26 03:30:00,191.13333333333333,86.13333333333334,81.2,73.2,,,,,101.8,,,,70.26666666666667,92.0,,,122.53333333333333,101.46666666666667,,,171.53333333333333
2017-09-26 03:45:00,210.0,84.0,88.6,75.86666666666666,,,,,124.8,,,,64.13333333333334,98.93333333333334,,,121.86666666666666,117.46666666666667,,,172.86666666666667
2017-09-26 04:00:00,202.6,83.13333333333334,75.73333333333333,72.26666666666667,,,,,119.46666666666667,,,,62.46666666666667,100.73333333333333,,,124.46666666666667,127.4,,,169.53333333333333
2017-09-26 04:15:00,186.73333333333332,82.06666666666666,79.53333333333333,73.4,,,,,127.13333333333334,,,,65.2,102.8,,,125.93333333333334,134.26666666666668,,,175.26666666666668
2017-09-26 04:30:00,168.33333333333334,82.6,69.6,73.0,,,,,132.13333333333333,,,,63.0,107.8,,,136.13333333333333,138.6,,,185.86666666666667
2017-09-26 04:45:00,141.0,90.8,64.8,72.93333333333334,,,,,116.26666666666667,,,,63.666666666666664,126.13333333333334,,,139.06666666666666,128.06666666666666,,,172.66666666666666
2017-09-26 05:00:00,143.26666666666668,91.33333333333333,85.13333333333334,75.86666666666666,,,,,111.46666666666667,,,,60.46666666666667,175.46666666666667,,,138.0,120.2,,,167.73333333333332
2017-09-26 05:15:00,134.06666666666666,90.4,101.6,72.26666666666667,,,,,129.33333333333334,,,,70.53333333333333,200.26666666666668,,,133.6,102.26666666666667,,,153.53333333333333
2017-09-26 05:30:00,121.66666666666667,90.66666666666667,95.8,71.33333333333333,,,,,112.33333333333333,,,,68.86666666666666,168.8,,,136.2,99.73333333333333,,,151.33333333333334
2017-09-26 05:45:00,116.8,91.4,99.73333333333333,73.8,,,,,97.6,,,,79.53333333333333,194.86666666666667,,,142.66666666666666,108.86666666666666,,,179.46666666666667
2017-09-26 06:00:00,102.6,87.6,102.2,77.8,,,,,88.2,,,,78.2,190.13333333333333,,,145.2,129.26666666666668,,,156.4
2017-09-26 06:15:00,99.46666666666667,94.73333333333333,89.13333333333334,73.66666666666667,,,,,85.8,,,,71.13333333333334,197.66666666666666,,,154.26666666666668,148.66666666666666,,,141.46666666666667
2017-09-26 06:30:00,98.2,102.13333333333334,107.6,73.93333333333334,,,,,107.86666666666666,,,,72.33333333333333,199.2,,,146.8,186.26666666666668,,,194.2
2017-09-26 06:45:00,94.73333333333333,106.6,104.8,75.93333333333334,,,,,117.26666666666667,,,,68.6,200.06666666666666,,,188.46666666666667,775.0,,,192.53333333333333
2017-09-26 07:00:00,95.73333333333333,102.66666666666667,112.33333333333333,76.06666666666666,,,,,115.93333333333334,,,,62.666666666666664,193.66666666666666,,,181.13333333333333,710.4666666666667,,,149.8
2017-09-26 07:15:00,104.13333333333334,110.66666666666667,130.4,80.66666666666667,,,,,116.8,,,,61.266666666666666,192.0,,,185.6,505.53333333333336,,,144.8
2017-09-26 07:30:00,104.2,152.33333333333334,93.8,86.53333333333333,,,,,134.93333333333334,,,,55.53333333333333,170.13333333333333,,,232.26666666666668,225.4,,,142.93333333333334
2017-09-26 07:45:00,101.86666666666666,193.8,135.26666666666668,84.0,,,,,123.06666666666666,,,,48.13333333333333,161.06666666666666,,,305.1333333333333,271.73333333333335,,,139.26666666666668
2017-09-26 08:00:00,106.93333333333334,179.73333333333332,113.33333333333333,106.46666666666667,,,,,141.46666666666667,,,,50.333333333333336,169.13333333333333,,,290.73333333333335,236.13333333333333,,,137.0
2017-09-26 08:15:00,116.33333333333333,181.93333333333334,127.4,107.93333333333334,,,,,140.93333333333334,,,,64.26666666666667,137.26666666666668,,,391.93333333333334,294.53333333333336,,,137.66666666666666
2017-09-26 08:30:00,155.73333333333332,185.06666666666666,128.13333333333333,166.93333333333334,,,,,120.26666666666667,,,,61.666666666666664,131.0,,,338.8666666666667,288.26666666666665,,,201.06666666666666
2017-09-26 08:45:00,174.53333333333333,188.6,145.93333333333334,220.66666666666666,,,,,122.93333333333334,,,,69.0,126.86666666666666,,,297.6,341.6,,,215.26666666666668
2017-09-26 09:00:00,128.06666666666666,194.0,143.93333333333334,160.66666666666666,,,,,122.66666666666667,,,,69.66666666666667,120.0,,,267.8666666666667,589.4666666666667,,,265.53333333333336
2017-09-26 09:15:00,123.33333333333333,192.66666666666666,136.53333333333333,138.4,,,,,134.66666666666666,,,,72.0,99.2,,,327.1333333333333,1213.6666666666667,,,237.4
2017-09-26 09:30:00,140.13333333333333,183.4,136.06666666666666,132.4,,,,,123.73333333333333,,,,59.266666666666666,84.8,,,339.2,964.0666666666667,,,187.2
2017-09-26 09:45:00,129.2,194.26666666666668,152.0,125.2,,,,,131.53333333333333,,,,51.86666666666667,80.8,,,238.53333333333333,685.6,,,198.06666666666666
2017-09-26 10:00:00,103.2,191.73333333333332,137.33333333333334,131.46666666666667,,,,,119.06666666666666,,,,50.8,70.86666666666666,,,201.06666666666666,431.4,,,141.26666666666668
2017-09-26 10:15:00,96.73333333333333,163.26666666666668,132.86666666666667,143.6,,,,,111.06666666666666,,,,45.6,59.0,,,152.6,311.8666666666667,,,143.73333333333332
2017-09-26 10:30:00,126.26666666666667,165.06666666666666,142.46666666666667,161.4,,,,,99.0,,,,73.06666666666666,47.666666666666664,,,146.73333333333332,363.2,,,116.2
2017-09-26 10:45:00,95.26666666666667,187.86666666666667,143.2,159.6,,,,,101.26666666666667,,,,39.93333333333333,41.86666666666667,,,109.46666666666667,529.8666666666667,,,121.8
2017-09-26 11:00:00,113.33333333333333,221.53333333333333,108.8,137.2,,,,,78.13333333333334,,,,37.06666666666667,46.0,,,91.0,143.4,,,106.33333333333333
2017-09-26 11:15:00,91.6,256.93333333333334,96.6,138.6,,,,,66.2,,,,41.86666666666667,42.2,,,89.33333333333333,111.26666666666667,,,94.06666666666666
2017-09-26 11:30:00,71.06666666666666,102.73333333333333,92.13333333333334,153.86666666666667,,,,,87.73333333333333,,,,50.0,42.2,,,288.6,106.86666666666666,,,94.46666666666667
2017-09-26 11:45:00,54.06666666666667,164.53333333333333,99.06666666666666,83.2,,,,,64.86666666666666,,,,50.93333333333333,43.86666666666667,,,68.33333333333333,114.66666666666667,,,62.8
2017-09-26 12:00:00,50.666666666666664,115.33333333333333,97.2,74.66666666666667,,,,,76.73333333333333,,,,45.06666666666667,42.53333333333333,,,61.86666666666667,78.2,,,57.86666666666667
2017-09-26 12:15:00,56.4,101.2,101.4,70.13333333333334,,,,,65.8,,,,44.333333333333336,57.666666666666664,,,58.266666666666666,571.4,,,60.733333333333334
2017-09-26 12:30:00,57.46666666666667,87.13333333333334,219.86666666666667,70.06666666666666,,,,,49.93333333333333,,,,41.8,42.0,,,83.13333333333334,274.8666666666667,,,59.733333333333334
2017-09-26 12:45:00,68.73333333333333,104.8,119.06666666666666,67.46666666666667,,,,,51.0,,,,51.266666666666666,45.53333333333333,,,75.06666666666666,121.6,,,72.73333333333333
2017-09-26 13:00:00,54.53333333333333,81.2,74.66666666666667,69.4,,,,,50.733333333333334,,,,41.4,44.53333333333333,,,99.06666666666666,89.6,,,70.73333333333333
2017-09-26 13:15:00,52.13333333333333,56.666666666666664,57.2,67.2,,,,,48.93333333333333,,,,37.666666666666664,50.666666666666664,,,78.2,77.4,,,82.33333333333333
2017-09-26 13:30:00,50.6,57.333333333333336,47.13333333333333,62.666666666666664,,,,,44.666666666666664,,,,39.733333333333334,47.6,,,43.733333333333334,847.4666666666667,,,69.86666666666666
2017-09-26 13:45:00,47.2,70.13333333333334,47.2,61.333333333333336,,,,,48.2,,,,37.2,50.93333333333333,,,51.53333333333333,4402.466666666666,,,73.06666666666666
2017-09-26 14:00:00,43.53333333333333,64.13333333333334,46.4,74.53333333333333,,,,,47.06666666666667,,,,34.333333333333336,45.06666666666667,,,39.666666666666664,276.0,,,62.666666666666664
2017-09-26 14:15:00,39.6,61.333333333333336,44.8,51.6,,,,,47.8,,,,32.733333333333334,43.93333333333333,,,141.4,268.93333333333334,,,48.266666666666666
2017-09-26 14:30:00,39.266666666666666,52.666666666666664,49.13333333333333,50.333333333333336,,,,,42.4,,,,38.13333333333333,41.4,,,102.26666666666667,120.8,,,47.2
2017-09-26 14:45:00,39.8,59.266666666666666,54.733333333333334,48.8,,,,,44.4,,,,59.13333333333333,37.733333333333334,,,55.53333333333333,86.13333333333334,,,44.8
2017-09-26 15:00:00,44.2,56.13333333333333,51.733333333333334,49.4,,,,,41.86666666666667,,,,53.2,39.53333333333333,,,82.46666666666667,54.06666666666667,,,45.666666666666664
2017-09-26 15:15:00,41.06666666666667,63.06666666666667,50.2,50.733333333333334,,,,,44.666666666666664,,,,101.73333333333333,39.333333333333336,,,52.13333333333333,342.46666666666664,,,43.06666666666667
2017-09-26 15:30:00,39.06666666666667,64.73333333333333,48.6,50.0,,,,,48.53333333333333,,,,55.46666666666667,38.53333333333333,,,55.2,110.93333333333334,,,40.2
2017-09-26 15:45:00,38.2,71.2,51.4,54.86666666666667,,,,,41.0,,,,51.6,41.266666666666666,,,67.26666666666667,80.86666666666666,,,39.46666666666667
2017-09-26 16:00:00,42.733333333333334,67.2,58.46666666666667,56.0,,,,,50.0,,,,48.93333333333333,48.46666666666667,,,92.06666666666666,98.8,,,43.333333333333336
2017-09-26 16:15:00,43.266666666666666,68.26666666666667,60.2,63.266666666666666,,,,,44.53333333333333,,,,51.2,47.733333333333334,,,46.2,43.266666666666666,,,41.2
2017-09-26 16:30:00,40.0,75.4,80.46666666666667,80.0,,,,,43.0,,,,56.2,49.93333333333333,,,77.4,49.333333333333336,,,46.666666666666664
2017-09-26 16:45:00,76.86666666666666,67.4,56.666666666666664,63.13333333333333,,,,,48.333333333333336,,,,49.8,50.53333333333333,,,61.53333333333333,47.6,,,56.46666666666667
2017-09-26 17:00:00,52.93333333333333,65.53333333333333,49.0,57.93333333333333,,,,,50.06666666666667,,,,50.93333333333333,51.8,,,63.53333333333333,40.333333333333336,,,43.6
2017-09-26 17:15:00,37.53333333333333,55.0,51.8,56.46666666666667,,,,,61.0,,,,84.46666666666667,50.333333333333336,,,63.0,46.2,,,44.266666666666666
2017-09-26 17:30:00,36.06666666666667,58.06666666666667,62.53333333333333,52.93333333333333,,,,,61.46666666666667,,,,56.8,63.666666666666664,,,72.33333333333333,51.93333333333333,,,44.733333333333334
2017-09-26 17:45:00,37.4,53.0,61.666666666666664,57.53333333333333,,,,,133.13333333333333,,,,61.53333333333333,59.6,,,72.46666666666667,123.26666666666667,,,54.93333333333333
2017-09-26 18:00:00,41.266666666666666,51.53333333333333,50.733333333333334,52.93333333333333,,,,,873.3333333333334,,,,69.8,63.6,,,53.0,32.733333333333334,,,38.46666666666667
2017-09-26 18:15:00,36.86666666666667,50.6,44.46666666666667,51.46666666666667,,,,,236.2,,,,67.86666666666666,67.2,,,55.8,23.2,,,40.0
2017-09-26 18:30:00,49.666666666666664,71.46666666666667,45.46666666666667,62.93333333333333,,,,,236.6,,,,54.2,66.2,,,51.46666666666667,15.8,,,44.06666666666667
2017-09-26 18:45:00,53.93333333333333,83.86666666666666,43.4,57.0,,,,,182.13333333333333,,,,47.666666666666664,70.73333333333333,,,55.266666666666666,14.866666666666667,,,47.666666666666664
2017-09-26 19:00:00,46.6,55.53333333333333,41.266666666666666,55.4,,,,,157.4,,,,48.666666666666664,73.06666666666666,,,62.06666666666667,43.4,,,46.666666666666664
2017-09-26 19:15:00,45.93333333333333,54.06666666666667,34.266666666666666,60.2,,,,,99.33333333333333,,,,50.6,74.33333333333333,,,59.93333333333333,216.53333333333333,,,89.66666666666667
2017-09-26 19:30:00,49.4,60.4,48.2,67.86666666666666,,,,,94.66666666666667,,,,53.266666666666666,72.33333333333333,,,60.733333333333334,40.6,,,54.93333333333333
2017-09-26 19:45:00,47.8,56.86666666666667,37.2,77.46666666666667,,,,,401.06666666666666,,,,60.8,74.26666666666667,,,62.2,21.933333333333334,,,52.4
2017-09-26 20:00:00,46.0,59.46666666666667,54.6,75.0,,,,,224.0,,,,60.06666666666667,71.33333333333333,,,65.4,22.666666666666668,,,51.06666666666667
2017-09-26 20:15:00,44.666666666666664,62.53333333333333,44.733333333333334,95.13333333333334,,,,,110.0,,,,63.6,67.0,,,64.73333333333333,13.2,,,54.13333333333333
2017-09-26 20:30:00,46.266666666666666,60.666666666666664,69.2,152.6,,,,,93.46666666666667,,,,72.53333333333333,,,,63.0,173.93333333333334,,,67.46666666666667
2017-09-26 20:45:00,45.0,64.26666666666667,78.46666666666667,138.73333333333332,,,,,91.0,,,,64.93333333333334,,,,69.6,119.2,,,78.86666666666666
2017-09-26 21:00:00,49.06666666666667,65.66666666666667,72.53333333333333,94.53333333333333,,,,,80.4,,,,61.8,,,,79.26666666666667,61.93333333333333,,,87.73333333333333
2017-09-26 21:15:00,52.4,66.4,65.73333333333333,86.06666666666666,,,,,77.2,,,,66.93333333333334,,,,81.86666666666666,70.66666666666667,,,114.53333333333333
2017-09-26 21:30:00,52.0,63.8,67.0,84.53333333333333,,,,,80.86666666666666,,,,68.86666666666666,,,,85.4,207.73333333333332,,,123.4
2017-09-26 21:45:00,58.733333333333334,66.26666666666667,67.26666666666667,87.2,,,,,78.53333333333333,,,,63.266666666666666,,,,93.33333333333333,194.93333333333334,,,99.6
2017-09-26 22:00:00,68.33333333333333,69.73333333333333,59.333333333333336,83.2,,,,,82.8,,,,70.0,,,,96.53333333333333,117.8,,,167.66666666666666
2017-09-26 22:15:00,79.2,64.53333333333333,57.8,79.26666666666667,,,,,75.46666666666667,,,,65.93333333333334,,,,93.33333333333333,158.26666666666668,,,236.2
2017-09-26 22:30:00,91.53333333333333,63.46666666666667,71.8,78.33333333333333,,,,,76.46666666666667,,,,60.8,,,,119.06666666666666,99.46666666666667,,,242.8
2017-09-26 22:45:00,113.93333333333334,64.86666666666666,81.93333333333334,76.86666666666666,,,,,75.53333333333333,,,,61.333333333333336,,,,116.33333333333333,95.4,,,212.0
2017-09-26 23:00:00,147.53333333333333,66.33333333333333,66.2,79.26666666666667,,,,,74.0,,,,65.8,,,,117.93333333333334,90.33333333333333,,,164.66666666666666
2017-09-26 23:15:00,140.33333333333334,67.06666666666666,61.46666666666667,78.33333333333333,,,,,77.33333333333333,,,,67.0,,,,121.26666666666667,112.93333333333334,,,162.26666666666668
2017-09-26 23:30:00,132.86666666666667,67.93333333333334,66.86666666666666,79.93333333333334,,,,,81.13333333333334,,,,69.86666666666666,,,,121.0,97.66666666666667,,,164.53333333333333
2017-09-26 23:45:00,119.86666666666666,65.73333333333333,56.93333333333333,79.93333333333334,,,,,75.66666666666667,,,,73.0,,,,119.13333333333334,107.26666666666667,,,138.26666666666668
2017-09-27 00:00:00,102.93333333333334,72.46666666666667,72.2,80.8,,,,,85.4,,,,70.13333333333334,,,,118.26666666666667,115.86666666666666,,,145.66666666666666
2017-09-27 00:15:00,111.93333333333334,71.06666666666666,69.53333333333333,76.53333333333333,,,,,86.93333333333334,,,,70.46666666666667,,,,124.73333333333333,120.33333333333333,,,144.13333333333333
2017-09-27 00:30:00,105.86666666666666,75.53333333333333,82.06666666666666,75.33333333333333,,,,,85.0,,,,69.8,,,,123.4,131.6,,,151.4
2017-09-27 00:45:00,111.73333333333333,76.4,70.0,74.2,,,,,82.8,,,,71.8,,,,120.8,138.73333333333332,,,163.4
2017-09-27 01:00:00,116.06666666666666,79.93333333333334,82.46666666666667,74.6,,,,,90.66666666666667,,,,70.66666666666667,,,,120.46666666666667,124.6,,,160.06666666666666
2017-09-27 01:15:00,114.66666666666667,83.66666666666667,80.06666666666666,73.0,,,,,108.46666666666667,,,,73.13333333333334,,,,126.33333333333333,124.33333333333333,,,159.26666666666668
2017-09-27 01:30:00,115.33333333333333,82.33333333333333,76.4,69.46666666666667,,,,,117.53333333333333,,,,67.8,,,,128.26666666666668,140.86666666666667,,,141.8
2017-09-27 01:45:00,117.6,85.2,69.2,69.8,,,,,100.73333333333333,,,,66.93333333333334,,,,124.6,120.2,,,133.53333333333333
2017-09-27 02:00:00,106.06666666666666,88.2,71.4,73.0,,,,,113.13333333333334,,,,69.93333333333334,,,,209.93333333333334,118.86666666666666,,,136.06666666666666
2017-09-27 02:15:00,114.0,88.4,84.73333333333333,72.13333333333334,,,,,89.4,,,,73.8,,,,229.8,124.0,,,137.33333333333334
2017-09-27 02:30:00,111.73333333333333,94.2,77.06666666666666,70.26666666666667,,,,,89.13333333333334,,,,66.46666666666667,,,,181.4,117.93333333333334,,,153.8
2017-09-27 02:45:00,113.66666666666667,85.4,69.86666666666666,69.4,,,,,97.13333333333334,,,,68.6,,,,172.4,112.2,,,134.46666666666667
2017-09-27 03:00:00,112.13333333333334,82.46666666666667,88.0,70.4,,,,,85.06666666666666,,,,66.4,,,,156.4,130.53333333333333,,,152.06666666666666
2017-09-27 03:15:00,124.0,84.53333333333333,73.0,68.86666666666666,,,,,82.46666666666667,,,,65.4,,,,153.93333333333334,123.66666666666667,,,149.73333333333332
2017-09-27 03:30:00,117.93333333333334,87.93333333333334,73.06666666666666,72.0,,,,,85.86666666666666,,,,66.4,,,,171.0,143.2,,,145.53333333333333
2017-09-27 03:45:00,124.4,87.73333333333333,71.73333333333333,71.53333333333333,,,,,86.46666666666667,,,,67.73333333333333,,,,265.6666666666667,133.86666666666667,,,175.4
2017-09-27 04:00:00,119.06666666666666,87.26666666666667,64.53333333333333,69.6,,,,,87.73333333333333,,,,76.33333333333333,,,,315.93333333333334,132.73333333333332,,,238.53333333333333
2017-09-27 04:15:00,128.13333333333333,90.53333333333333,89.66666666666667,69.66666666666667,,,,,74.2,,,,71.66666666666667,,,,236.93333333333334,128.93333333333334,,,233.73333333333332
2017-09-27 04:30:00,139.86666666666667,92.2,84.0,72.2,,,,,98.4,,,,74.73333333333333,,,,167.86666666666667,125.93333333333334,,,232.53333333333333
2017-09-27 04:45:00,136.93333333333334,91.93333333333334,80.73333333333333,73.66666666666667,,,,,87.93333333333334,,,,65.73333333333333,,,,137.4,114.06666666666666,,,245.93333333333334
2017-09-27 05:00:00,149.66666666666666,90.6,89.86666666666666,75.2,,,,,77.8,,,,66.66666666666667,,,,135.73333333333332,106.53333333333333,,,225.6
2017-09-27 05:15:00,150.66666666666666,93.53333333333333,79.8,72.86666666666666,,,,,75.4,,,,65.93333333333334,,,,141.13333333333333,116.06666666666666,,,152.46666666666667
2017-09-27 05:30:00,168.46666666666667,90.73333333333333,79.26666666666667,73.2,,,,,72.46666666666667,,,,61.733333333333334,,,,154.26666666666668,116.73333333333333,,,137.53333333333333
2017-09-27 05:45:00,184.06666666666666,94.6,92.8,72.6,,,,,82.26666666666667,,,,60.8,,,,146.6,117.53333333333333,,,145.53333333333333
2017-09-27 06:00:00,172.46666666666667,94.8,101.06666666666666,72.93333333333334,,,,,84.06666666666666,,,,71.13333333333334,,,,139.33333333333334,125.93333333333334,,,193.06666666666666
2017-09-27 06:15:00,165.46666666666667,93.86666666666666,104.8,79.66666666666667,,,,,69.0,,,,78.73333333333333,,,,151.33333333333334,148.66666666666666,,,207.26666666666668
2017-09-27 06:30:00,163.93333333333334,96.26666666666667,127.93333333333334,78.0,,,,,70.26666666666667,,,,108.4,,,,163.53333333333333,205.0,,,164.33333333333334
2017-09-27 06:45:00,161.53333333333333,95.93333333333334,109.93333333333334,90.46666666666667,,,,,104.13333333333334,,,,71.13333333333334,,,,173.06666666666666,279.73333333333335,,,154.66666666666666
2017-09-27 07:00:00,177.8,113.0,109.0,86.6,,,,,113.66666666666667,,,,76.26666666666667,,,,184.8,198.46666666666667,,,142.06666666666666
