Date/Time,1502_O_BLPK,1561_O_SWPK,2071_O_NOSD,3555_O_SCLL,4388_O_BLPK,4431_O_WBG,4530_O_CNTP,4669_O_ELIB,5179_O_SHRP,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,6218_O_WSTD,6582_O_OAKD,7543_O_MILL,7970_O_MILL,7999_O_SWVL,8941_O_MTLE
2018-01-24 22:15:00,,1507.6,1794.8666666666666,,,,1105.0666666666666,,1455.533333333333,2488.2,2488.2,2403.933333333333,1642.466666666667,2131.8,,1729.466666666667,1210.2666666666667,
2018-01-24 22:30:00,,1319.0666666666666,2075.866666666667,,,,1046.6,,1428.2307692307693,2518.133333333333,2518.133333333333,2266.0666666666666,1538.333333333333,2124.2,,1740.1333333333334,1266.0,
2018-01-24 22:45:00,,1543.8666666666666,2121.133333333333,,,,805.4666666666667,,,2621.2,2621.2,1511.4,1495.0666666666666,2164.6666666666665,,1759.466666666667,1281.8666666666666,
2018-01-24 23:00:00,,1702.7333333333331,1999.8666666666666,,,,701.6666666666665,,,2826.8,2826.8,1405.333333333333,1414.0666666666666,2227.8,,1782.4,1381.2,
2018-01-24 23:15:00,,1467.4,2341.866666666667,,,,647.0666666666667,,,3014.4,3014.4,1325.2666666666667,1509.4,2206.933333333333,,1984.533333333333,1653.6,
2018-01-24 23:30:00,,1576.9333333333334,2168.133333333333,,,,633.8666666666667,,,3218.666666666666,3218.666666666666,1554.6,1679.0666666666666,2209.5333333333333,,1572.8,1468.8666666666666,
2018-01-24 23:45:00,,1652.8,1925.533333333333,,,,659.8,,,3420.8,3420.8,1813.4,1737.9333333333334,2243.133333333333,,1183.8,1236.5333333333333,
2018-01-25 00:00:00,,1470.1333333333334,1667.2,,,,757.3333333333335,,,2647.2,2647.2,1745.8,1573.2666666666669,2346.5333333333333,,1003.4,1226.8,
2018-01-25 00:15:00,,993.5333333333333,1476.8666666666666,,,,734.4666666666667,,,1921.7333333333331,1921.7333333333331,1798.4,1370.4666666666667,2529.733333333333,,1040.8,1007.3333333333335,
2018-01-25 00:30:00,,1288.8666666666666,1444.9333333333334,,,,749.6,,,1886.8,1886.8,1667.533333333333,1317.9333333333334,2841.333333333333,,1120.7333333333333,886.1333333333333,
2018-01-25 00:45:00,,964.5333333333333,1279.2,,,,857.7333333333332,,,1751.1333333333334,1751.1333333333334,1534.6,1291.4666666666667,2929.8,,1031.6666666666667,895.3333333333335,
2018-01-25 01:00:00,,953.8,1269.4666666666667,,,,974.3333333333335,,,1669.1333333333334,1669.1333333333334,1221.0,1222.2,2848.733333333333,,1061.1333333333334,915.2,
2018-01-25 01:15:00,,924.2,1385.8666666666666,,,,1047.0,,,1659.2,1659.2,1056.2,1231.2,2762.6,,1162.0,868.4666666666667,
2018-01-25 01:30:00,,1014.0666666666667,1575.333333333333,,,,1097.2666666666667,,,1758.6,1758.6,938.7333333333332,1303.0666666666666,2820.2,,1295.6666666666667,981.8,
2018-01-25 01:45:00,,1066.6666666666667,1709.466666666667,,,,1127.8,,,2056.2,2056.2,935.8666666666667,1365.8,2646.2,,1452.2,1048.2,
2018-01-25 02:00:00,,1210.2,1854.2666666666669,,,,1200.6666666666667,,,2056.6666666666665,2056.6666666666665,999.3333333333335,1423.2,2674.133333333333,,1618.466666666667,1122.4666666666667,
2018-01-25 02:15:00,,1342.2,1977.1333333333332,,,,1367.4,,,2011.333333333333,2011.333333333333,1068.6,1459.4,2557.4666666666667,,1900.466666666667,1200.7333333333333,
2018-01-25 02:30:00,,1389.0666666666666,2047.2,,,,1755.2666666666669,,,2161.8,2161.8,1198.2,1468.7333333333331,2435.5333333333333,,2046.666666666667,1331.2,
2018-01-25 02:45:00,,1443.0,2078.8,,,,1449.2,,,2323.6,2323.6,1274.0666666666666,1479.8,2258.133333333333,,2013.666666666667,1343.2666666666667,
2018-01-25 03:00:00,,1440.1333333333334,2103.866666666667,,,,1546.533333333333,,,2545.5333333333333,2545.5333333333333,1380.9333333333334,1449.2666666666669,2163.4,,2039.0,1438.666666666667,
2018-01-25 03:15:00,,1512.9333333333334,2096.0,,,,1588.666666666667,,,2671.333333333333,2671.333333333333,1498.0666666666666,1420.8,2066.933333333333,,2018.4,1393.7333333333331,
2018-01-25 03:30:00,,1583.666666666667,2136.6666666666665,,,,1504.9333333333334,,,2905.266666666667,2905.266666666667,1615.9333333333334,1402.4,2003.9333333333332,,2052.266666666667,1427.2666666666669,
2018-01-25 03:45:00,,1616.8,2203.4666666666667,,,,1595.333333333333,,,3019.266666666667,3019.266666666667,1679.333333333333,1356.2666666666667,1889.0666666666666,,2043.4,1482.6,
2018-01-25 04:00:00,,1479.533333333333,2301.4,,,,1677.8,,,3094.4666666666667,3094.4666666666667,1706.7333333333331,1304.5333333333333,1879.2,,1935.8666666666666,1472.533333333333,
2018-01-25 04:15:00,,1474.6,2187.733333333333,,,,1658.666666666667,,,3133.2,3133.2,1695.4,1281.0666666666666,1911.666666666667,,1875.666666666667,1398.4,
2018-01-25 04:30:00,,1502.7333333333331,2092.6,,,,1668.466666666667,,,3186.4666666666667,3186.4666666666667,1761.466666666667,1278.3333333333333,1997.666666666667,,1794.0,1378.466666666667,
2018-01-25 04:45:00,,1532.666666666667,2044.7333333333331,,,,1696.9333333333334,,,3287.933333333333,3287.933333333333,1816.1333333333332,1296.7333333333333,2005.6,,1857.533333333333,1386.7333333333331,
2018-01-25 05:00:00,,1576.0,2124.4666666666667,,,,1699.333333333333,,,3307.5333333333333,3307.5333333333333,1674.0,1330.0666666666666,2058.6666666666665,,1828.8,1430.8666666666666,
2018-01-25 05:15:00,,1465.7333333333331,2228.4,,,,1804.666666666667,,,3371.933333333333,3371.933333333333,1614.666666666667,1422.8666666666666,2185.0,,1896.0,1452.2,
2018-01-25 05:30:00,,1369.4,2309.5333333333333,,,,2010.1333333333332,,,3504.266666666667,3504.266666666667,1683.9333333333334,1524.2666666666669,2622.6,,1852.466666666667,1540.466666666667,
2018-01-25 05:45:00,,1604.6,2398.0,,,,2232.0666666666666,,,3582.666666666666,3582.666666666666,1648.2666666666669,1654.333333333333,5323.533333333334,,1893.8666666666666,1974.333333333333,
2018-01-25 06:00:00,,2004.333333333333,2474.4,,,,2155.4,,,3516.066666666666,3516.066666666666,1741.1333333333334,1752.533333333333,4048.266666666667,,1910.4,1745.8,
2018-01-25 06:15:00,,1656.333333333333,2714.0666666666666,,,,2366.5333333333333,,,3390.2,3390.2,1753.1333333333334,1912.0666666666666,3080.066666666666,,1963.4,1576.0666666666666,
2018-01-25 06:30:00,,3267.733333333333,3029.066666666666,,,,2481.2,,,3498.8,3498.8,2012.2666666666669,2374.5333333333333,2897.2,,2042.0,1680.6,
2018-01-25 06:45:00,,3849.8,3139.333333333333,,,,2822.733333333333,,,3490.866666666667,3490.866666666667,1828.9333333333332,3455.733333333333,3042.8,,2133.333333333333,1622.2666666666669,
2018-01-25 07:00:00,,3462.666666666666,4989.466666666666,,,,2987.933333333333,,,3440.333333333333,3440.333333333333,1719.0666666666666,2167.0,3233.733333333333,,2264.733333333333,1734.6,
2018-01-25 07:15:00,,3410.0,3378.0,,,,2888.6,,,3622.133333333333,3622.133333333333,1789.4,2154.2,3537.866666666667,,2357.5333333333333,1723.533333333333,
2018-01-25 07:30:00,,2458.4,3334.266666666667,,,,2573.2,,,3703.4666666666662,3703.4666666666662,1924.333333333333,2143.933333333333,3487.2,,2482.6666666666665,1787.4,
2018-01-25 07:45:00,,2549.6,3437.8,,,,2399.4,,,4092.2,4092.2,2015.7333333333331,2115.4,3719.8,,2980.4,1875.2,
2018-01-25 08:00:00,,4250.333333333333,3191.0,,,,2450.933333333333,,,3941.4666666666662,3941.4666666666662,2088.6666666666665,2194.0,4453.6,,2846.666666666666,1953.4,
2018-01-25 08:15:00,,2322.8,3096.4,,,,2481.6,,,4086.866666666667,4086.866666666667,2114.4666666666667,2109.333333333333,4903.333333333333,,2219.0666666666666,1799.7333333333331,
2018-01-25 08:30:00,,3211.5333333333333,3042.8,,,,2653.0,,,3927.933333333333,3927.933333333333,2189.5333333333333,2042.0666666666666,4813.4,,2089.0666666666666,1858.533333333333,
2018-01-25 08:45:00,,2895.266666666667,3135.333333333333,,,,2704.8,,,3837.6,3837.6,2139.0666666666666,2015.4,4832.4,,1914.0666666666666,2057.4666666666667,
2018-01-25 09:00:00,,2729.8,3469.333333333333,,,,2697.0,,,3994.4666666666662,3994.4666666666662,2259.5333333333333,1936.2666666666669,4894.8,,1791.666666666667,1721.2666666666669,
2018-01-25 09:15:00,,3088.8,3667.5333333333333,,,,2285.0666666666666,,,4289.2,4289.2,2206.6,2036.666666666667,4892.266666666666,,1619.2,1815.2666666666669,
2018-01-25 09:30:00,,2219.5333333333333,3249.2,,,,2300.266666666667,,,5089.533333333334,5089.533333333334,1992.0,2170.0666666666666,5082.333333333333,,1519.2666666666669,1698.4,
2018-01-25 09:45:00,,2541.6,3269.0,,,,2423.133333333333,,,5367.666666666667,5367.666666666667,2109.2,2252.266666666667,5153.0,,1695.2,1677.2666666666669,
2018-01-25 10:00:00,,3346.866666666667,3418.866666666667,,,,2260.6,,,5558.4,5558.4,2091.4,2236.4666666666667,5186.6,,1759.2666666666669,1916.9333333333332,
2018-01-25 10:15:00,,2597.6666666666665,3384.6,,,,2196.866666666667,,,5433.533333333334,5433.533333333334,1965.9333333333332,2353.333333333333,5599.2,,1644.9333333333334,2108.2,
2018-01-25 10:30:00,,2135.4666666666667,3472.666666666666,,,,2197.133333333333,,,4862.866666666667,4862.866666666667,2012.9333333333332,2194.0,5950.533333333334,,1773.6,2563.5333333333333,
2018-01-25 10:45:00,,2206.133333333333,3503.266666666667,,,,2087.4666666666667,,,4030.866666666667,4030.866666666667,1967.0,2264.933333333333,5960.9333333333325,,1963.9333333333332,2297.8,
2018-01-25 11:00:00,,2557.8,2959.4,,,,1929.466666666667,,,2988.266666666667,2988.266666666667,2211.4666666666667,2193.0666666666666,6172.733333333334,,2289.0,2783.333333333333,
2018-01-25 11:15:00,,2995.4,3006.2,,,,1133.2666666666667,,,2446.933333333333,2446.933333333333,2515.6666666666665,2111.0,6283.2,,2584.2,2168.133333333333,
2018-01-25 11:30:00,,2431.4666666666667,3299.866666666667,,,,1156.9333333333334,,,2264.866666666667,2264.866666666667,2362.8,2175.6666666666665,6165.466666666666,,2430.133333333333,2199.733333333333,
2018-01-25 11:45:00,,2276.5333333333333,3221.666666666666,,,,1220.5333333333333,,,2354.933333333333,2354.933333333333,2188.866666666667,2289.6666666666665,6165.133333333332,,2921.066666666666,2278.2,
2018-01-25 12:00:00,,2401.4666666666667,3672.933333333333,,,,1150.1333333333334,,,2298.2,2298.2,2705.0,2337.2,6253.6,,2686.4,2402.6,
2018-01-25 12:15:00,,2523.6,3990.866666666667,,,,1134.2,,,2138.866666666667,2138.866666666667,2682.2,2435.8,6187.4,,2737.133333333333,2405.866666666667,
2018-01-25 12:30:00,,2847.6,3991.866666666667,,,,1262.7333333333333,,,2238.266666666667,2238.266666666667,2215.6,2420.266666666667,6120.333333333332,,2740.733333333333,3424.4666666666667,
2018-01-25 12:45:00,,4019.066666666666,3910.666666666666,,,,1578.9333333333334,,,2245.5333333333333,2245.5333333333333,2428.733333333333,2539.4,6015.133333333332,,2906.133333333333,2884.8,
2018-01-25 13:00:00,,4201.6,4149.6,,,,1612.9333333333334,,,2183.866666666667,2183.866666666667,2777.733333333333,2511.6,6218.2,,3111.066666666666,3635.933333333333,
2018-01-25 13:15:00,,3876.333333333334,4131.0,,,,1436.8,,,2090.6,2090.6,3013.733333333333,2590.4,6147.533333333334,,3124.6,3020.733333333333,
2018-01-25 13:30:00,,4185.066666666667,4031.266666666667,,,,1342.3333333333333,,,2090.866666666667,2090.866666666667,2983.666666666666,2630.866666666667,6281.866666666668,,3203.5333333333333,5771.133333333332,
2018-01-25 13:45:00,,3855.733333333333,4278.133333333333,,,,1231.1333333333334,,,2175.933333333333,2175.933333333333,3168.4666666666667,2675.133333333333,6301.266666666666,,2999.6,3025.6,
2018-01-25 14:00:00,,3805.0,3990.5333333333333,,,,1176.7333333333333,,,2288.0,2288.0,3294.933333333333,2551.0,6555.2,,2710.2,2985.5333333333333,
2018-01-25 14:15:00,,4599.266666666666,3766.066666666666,,,,1148.2666666666667,,,2274.266666666667,2274.266666666667,3233.5333333333333,2542.8,6599.533333333334,,2653.333333333333,3051.666666666666,
2018-01-25 14:30:00,,15521.333333333336,3699.666666666666,,,,1172.8,,,2299.266666666667,2299.266666666667,3180.266666666667,2788.8,6737.666666666668,,2446.333333333333,2591.0,
2018-01-25 14:45:00,,4645.733333333334,4292.133333333333,,,,1180.9333333333334,,,2381.266666666667,2381.266666666667,3175.733333333333,2432.8,6889.666666666668,,2360.0,2628.4666666666667,
2018-01-25 15:00:00,,3961.5333333333333,3594.4666666666667,,,,1193.6,,,2468.333333333333,2468.333333333333,2872.733333333333,2297.933333333333,7258.0,,2105.266666666667,3052.733333333333,
2018-01-25 15:15:00,,4630.533333333334,3592.4,,,,1244.5333333333333,,,2486.866666666667,2486.866666666667,2718.0666666666666,2230.5333333333333,7007.666666666668,,2096.933333333333,2913.5333333333333,
2018-01-25 15:30:00,,3532.0,3513.266666666667,,,,1198.0666666666666,,,2597.933333333333,2597.933333333333,2686.133333333333,2138.6,6820.333333333332,,2057.733333333333,1785.166666666667,
2018-01-25 15:45:00,,4379.0,3419.4666666666667,,,,1157.7333333333333,,,2686.0666666666666,2686.0666666666666,2700.333333333333,2181.133333333333,6768.466666666666,,2125.133333333333,1219.9,
2018-01-25 16:00:00,,5683.733333333334,3309.066666666666,,,,1193.2,,,2792.5333333333333,2792.5333333333333,2647.6,2193.4,6922.533333333334,,2306.0666666666666,2258.133333333333,
2018-01-25 16:15:00,,5311.666666666667,3197.333333333333,,,,1347.8,,,2940.4666666666667,2940.4666666666667,2852.933333333333,2094.8,7057.2,,2406.0666666666666,2628.933333333333,
2018-01-25 16:30:00,,3044.133333333333,2966.066666666666,,,,1449.4,,,3045.866666666667,3045.866666666667,2776.8,2104.733333333333,7001.666666666668,,2519.5333333333333,2837.866666666667,
2018-01-25 16:45:00,,2801.133333333333,3155.4666666666667,,,,1359.2,,,3272.333333333333,3272.333333333333,2680.266666666667,2145.933333333333,7153.866666666668,,2606.333333333333,2612.0666666666666,
2018-01-25 17:00:00,,2766.6,3435.5333333333333,,,,1473.533333333333,,,3424.4,3424.4,2654.333333333333,2285.4666666666667,7202.333333333332,,2825.2,2659.866666666667,
2018-01-25 17:15:00,,2780.266666666667,3593.5333333333333,,,,1788.0,,,3748.0,3748.0,2741.6,2331.0,7196.333333333332,,2928.733333333333,4299.866666666667,
2018-01-25 17:30:00,,2834.866666666667,3868.4,,,,2093.4666666666667,,,4157.466666666666,4157.466666666666,2671.333333333333,2341.5333333333333,7288.866666666668,,3098.666666666666,4511.2,
2018-01-25 17:45:00,,2976.2,3763.0,,,,2138.6666666666665,,,4303.066666666667,4303.066666666667,2808.4666666666667,2954.0,7426.866666666668,,3195.333333333333,2802.733333333333,
2018-01-25 18:00:00,,3119.733333333333,3994.0,,,,1992.8666666666666,,,4499.0,4499.0,2683.266666666667,2479.5333333333333,7371.733333333334,,3314.4,3207.4,
2018-01-25 18:15:00,,4047.066666666666,3929.2,,,,1836.466666666667,,,4925.533333333334,4925.533333333334,2635.866666666667,2526.733333333333,7276.0666666666675,,3353.0,3040.5333333333333,
2018-01-25 18:30:00,,3412.0,4073.6,,,,1926.8,,,5464.6,5464.6,2654.0666666666666,2621.0,7248.2,,3634.2,2947.2,
2018-01-25 18:45:00,,3457.133333333333,4049.6,,,,1965.9333333333332,,,4943.333333333333,4943.333333333333,2688.933333333333,3019.333333333333,7257.2,,4006.266666666667,3073.8,
2018-01-25 19:00:00,,3724.8,4223.933333333333,,,,2099.0666666666666,,,4662.4,4662.4,2938.066666666666,3432.266666666667,7172.0,,4669.866666666667,3274.4666666666667,
2018-01-25 19:15:00,,3943.933333333333,4686.133333333333,,,,2263.4666666666667,,,5224.133333333333,5224.133333333333,2910.4,3606.666666666666,6920.733333333334,,4871.533333333334,3603.933333333333,
2018-01-25 19:30:00,,4177.4,4890.066666666667,,,,2439.266666666667,,,5533.533333333334,5533.533333333334,3241.266666666667,3800.133333333333,6683.8,,5292.8,3710.133333333333,
2018-01-25 19:45:00,,4345.666666666667,5333.866666666667,,,,2750.666666666666,,,6157.2,6157.2,3292.4666666666667,3698.933333333333,6335.4,,5689.4,3397.933333333333,
2018-01-25 20:00:00,,4793.4,5499.733333333334,,,,3165.6,,,5996.133333333332,5996.133333333332,3619.266666666667,3808.0,6406.8,,6436.6,3668.333333333334,
2018-01-25 20:15:00,,4950.333333333333,5915.533333333334,,,,2880.0,,,5879.666666666668,5879.666666666668,3718.6,4014.0,6461.733333333334,,6745.6,3905.733333333333,
2018-01-25 20:30:00,,5054.533333333334,6018.0,,,,2714.2,,,6332.466666666666,6332.466666666666,3808.8,4973.133333333333,6577.666666666668,,6632.133333333332,3895.2,
2018-01-25 20:45:00,,5920.2,5795.466666666666,,,,2849.133333333333,,,6284.8,6284.8,3729.133333333333,4799.933333333333,5024.533333333334,,6651.8,3960.6,
2018-01-25 21:00:00,,6710.0666666666675,5751.9333333333325,,,,3017.333333333333,,,6122.0,6122.0,4020.866666666667,4261.2,4093.5333333333333,,6896.6,4038.4666666666662,
2018-01-25 21:15:00,,6193.866666666668,5785.2,,,,3209.066666666666,,,6428.866666666668,6428.866666666668,4247.6,4386.733333333334,4104.0,,6920.266666666666,4048.5333333333333,
2018-01-25 21:30:00,,5485.6,6133.0,,,,3357.866666666667,,,6429.6,6429.6,4146.133333333333,4540.8,3966.933333333333,,7091.4,4374.333333333333,
2018-01-25 21:45:00,,5370.933333333333,6307.0,,,,3574.8,,,6264.666666666668,6264.666666666668,4002.133333333333,4943.4,3418.733333333333,,7308.266666666666,4506.666666666667,
2018-01-25 22:00:00,,5446.0,6615.6,,,,3851.2,,,6244.6,6244.6,3929.5333333333333,5068.866666666667,2957.8,,7890.4,4278.933333333333,
2018-01-25 22:15:00,,5498.8,6715.2,,,,3947.333333333334,,,5790.8,5790.8,4301.6,5275.133333333333,2450.2,,8244.666666666666,4376.133333333333,
2018-01-25 22:30:00,,5531.9333333333325,7034.733333333334,,,,4042.333333333334,,,5613.333333333332,5613.333333333332,4435.8,5595.9333333333325,1802.2,,8205.866666666667,4447.266666666666,
2018-01-25 22:45:00,,5825.466666666666,7319.2,,,,4243.4,,,5276.4,5276.4,4746.4,5664.6,1307.3333333333333,,8720.8,4556.0,
2018-01-25 23:00:00,,5964.2,7562.666666666668,,,,4255.333333333333,,,5157.6,5157.6,5021.466666666666,5520.266666666666,1088.5333333333333,,9229.4,4707.133333333333,
2018-01-25 23:15:00,,6178.4,7200.666666666668,,,,4405.466666666666,,,5026.0,5026.0,5139.333333333333,5497.066666666667,910.7333333333332,,11909.666666666664,5046.0,
2018-01-25 23:30:00,,6308.2,7426.0,,,,4466.733333333334,,,5003.6,5003.6,5086.266666666666,5509.866666666668,787.5333333333333,,11593.333333333336,5469.333333333333,
2018-01-25 23:45:00,,6314.866666666668,7514.8,,,,3683.0,,,5230.666666666667,5230.666666666667,5150.0,5549.8,725.2666666666668,,10563.6,5841.866666666668,
2018-01-26 00:00:00,,6647.0,7606.733333333334,,,,,,,5411.133333333333,5411.133333333333,5352.466666666666,5651.666666666668,664.9333333333333,,12145.2,5928.466666666666,
2018-01-26 00:15:00,,6719.333333333332,7733.0666666666675,,,,,,,4890.533333333334,4890.533333333334,5594.0666666666675,5758.666666666668,651.0666666666667,,11898.133333333333,5417.466666666666,
2018-01-26 00:30:00,,6813.4,8029.666666666668,,,,,,,4915.0,4915.0,5760.8,5889.4,601.9333333333333,,13558.733333333335,5533.266666666666,
2018-01-26 00:45:00,,6940.0,8055.533333333334,,,,,,,4883.866666666667,4883.866666666667,5639.0666666666675,6008.866666666668,552.5333333333333,,13628.733333333335,5420.266666666666,
2018-01-26 01:00:00,,7054.733333333334,8166.866666666668,,,,,,,4830.733333333334,4830.733333333334,5705.6,6162.866666666668,571.4,,12690.333333333336,5336.733333333334,
2018-01-26 01:15:00,,7258.733333333334,8242.733333333334,,,,,,,4427.2,4427.2,5812.866666666668,6357.666666666668,547.8,,12014.933333333332,5468.8,
2018-01-26 01:30:00,,7343.733333333334,8466.933333333332,,,,,,,4416.0,4416.0,5913.466666666666,6375.2,498.8,,11536.066666666668,5551.733333333334,
2018-01-26 01:45:00,,7537.8,8425.8,,,,,,,4301.133333333333,4301.133333333333,6012.0666666666675,6428.266666666666,506.2,,11468.933333333332,5685.2,
2018-01-26 02:00:00,,7948.866666666668,8542.6,,,,,,,4087.733333333333,4087.733333333333,6183.0,6506.2,459.4666666666666,,11478.8,5816.4,
2018-01-26 02:15:00,,8049.733333333334,8642.2,,,,5238.846153846154,,,4239.866666666667,4239.866666666667,6370.533333333334,6748.333333333332,460.53333333333336,,11191.066666666668,5977.266666666666,
2018-01-26 02:30:00,,8207.4,8754.0,,,,5364.6,,,3771.933333333333,3771.933333333333,6449.6,6867.266666666666,444.4666666666666,,10977.266666666666,6000.133333333332,
2018-01-26 02:45:00,,8385.4,8717.0,,,,5408.2,,,3505.8,3505.8,6646.2,6844.333333333332,454.13333333333327,,10929.933333333332,6091.2,
2018-01-26 03:00:00,,8365.4,8891.533333333333,,,,5303.133333333333,,,3494.8,3494.8,6692.0,6749.266666666666,462.13333333333327,,10909.733333333334,6308.333333333332,
2018-01-26 03:15:00,,8508.466666666667,8890.666666666666,,,,5168.933333333333,,,3516.6,3516.6,6709.9333333333325,6756.733333333334,449.06666666666666,,10806.0,6480.666666666668,
2018-01-26 03:30:00,,8596.133333333333,8918.733333333334,,,,5127.666666666667,,,3401.266666666667,3401.266666666667,6515.2,6810.333333333332,464.0,,11377.666666666664,6897.333333333332,
2018-01-26 03:45:00,,8623.733333333334,8868.066666666668,,,,5107.733333333334,,,3402.0,3402.0,6590.2,6789.133333333332,446.4,,12237.933333333332,7171.866666666668,
2018-01-26 04:00:00,,8752.933333333332,8895.266666666666,,,,5058.066666666667,,,3255.8,3255.8,6660.133333333332,6845.333333333332,428.86666666666673,,11693.666666666664,7166.866666666668,
2018-01-26 04:15:00,,8798.466666666667,8876.466666666667,,,,5010.333333333333,,,3077.8,3077.8,6646.9333333333325,6929.8,455.8,,11408.0,7443.0,
2018-01-26 04:30:00,,9255.933333333332,8860.133333333333,,,,4918.4,,,3013.933333333333,3013.933333333333,6656.0666666666675,6999.333333333332,443.73333333333335,,11265.333333333336,7637.0,
2018-01-26 04:45:00,,9733.8,8748.533333333333,,,,4920.733333333334,,,2869.0,2869.0,6542.733333333334,7022.666666666668,451.4666666666666,,11320.8,7686.0666666666675,
2018-01-26 05:00:00,,9293.4,9021.2,,,,4891.466666666666,,,2726.0666666666666,2726.0666666666666,6607.666666666668,7061.8,452.86666666666673,,11062.533333333333,7704.666666666668,
2018-01-26 05:15:00,,9195.533333333333,9134.4,,,,4790.133333333333,,,2650.6666666666665,2650.6666666666665,6689.0,6975.133333333332,446.26666666666665,,10844.6,7520.2,
2018-01-26 05:30:00,,9149.933333333332,9241.266666666666,,,,4618.6,,,2678.133333333333,2678.133333333333,6686.533333333334,6955.533333333334,488.73333333333335,,11143.4,7766.4,
2018-01-26 05:45:00,,9112.266666666666,9308.066666666668,,,,4492.266666666666,,,2350.266666666667,2350.266666666667,6772.4,6784.133333333332,571.2,,11151.866666666667,7818.733333333334,
2018-01-26 06:00:00,,9035.733333333334,9317.866666666667,,,,4200.733333333334,,,2099.4,2099.4,6917.6,6761.733333333334,614.3333333333334,,11430.066666666668,7961.266666666666,
2018-01-26 06:15:00,,9178.0,9552.8,,,,4035.333333333334,,,1840.2,1840.2,7668.9333333333325,6780.133333333332,774.5333333333333,,11775.4,8139.666666666668,
2018-01-26 06:30:00,,9233.8,9581.733333333334,,,,3910.4,,,1861.1333333333332,1861.1333333333332,7827.4,6606.6,793.8,,11152.866666666667,8305.333333333334,
2018-01-26 06:45:00,,9658.8,9734.066666666668,,,,3798.133333333333,,,1777.2666666666669,1777.2666666666669,7921.466666666666,6731.9333333333325,750.7333333333332,,11340.6,8603.133333333333,
2018-01-26 07:00:00,,9677.733333333334,9489.466666666667,,,,3648.6,,,1548.666666666667,1548.666666666667,8096.9333333333325,6608.8,837.1333333333333,,11495.133333333333,8052.666666666668,
2018-01-26 07:15:00,,10041.333333333334,9545.6,,,,3449.2,,,1421.6,1421.6,8139.2,6634.133333333332,940.4,,11605.2,8296.733333333334,
2018-01-26 07:30:00,,10528.4,9523.0,,,,3289.6,,,1277.4666666666667,1277.4666666666667,8353.2,6550.733333333334,1143.8666666666666,,11753.6,8592.0,
2018-01-26 07:45:00,,10031.0,9485.333333333334,,,,3297.5333333333333,,,1253.0666666666666,1253.0666666666666,8559.066666666668,6532.133333333332,1629.333333333333,,12733.866666666667,9446.666666666666,
2018-01-26 08:00:00,,9923.133333333333,9598.933333333332,,,,2925.733333333333,,,1142.9333333333334,1142.9333333333334,8502.066666666668,6880.266666666666,1519.0666666666666,,11499.866666666667,9199.066666666668,
2018-01-26 08:15:00,,10003.733333333334,9918.666666666666,,,,2683.266666666667,,,985.8666666666667,985.8666666666667,8742.533333333333,6622.466666666666,1679.6,,10714.933333333332,9639.8,
2018-01-26 08:30:00,,11625.066666666668,10116.866666666667,,,,2421.2,,,1016.4666666666667,1016.4666666666667,8610.266666666666,6369.0666666666675,1890.666666666667,,10685.666666666666,9813.933333333332,
2018-01-26 08:45:00,,10822.066666666668,12312.666666666664,,,,2214.2,,,771.6,771.6,8405.8,6819.2,1805.7333333333331,,8615.866666666667,7709.0,
2018-01-26 09:00:00,,8845.4,11135.733333333335,,,,1925.9333333333332,,,634.4,634.4,7969.866666666668,6983.866666666668,2038.1333333333332,,6619.266666666666,7472.866666666668,
2018-01-26 09:15:00,,8128.866666666668,9621.666666666666,,,,1455.2666666666669,,,549.0,549.0,7055.0,7412.333333333332,2152.866666666667,,5676.0666666666675,6393.0,
2018-01-26 09:30:00,,7177.2,9006.4,,,,1113.9333333333334,,,510.4,510.4,6229.133333333332,8031.533333333334,2150.0,,5559.9333333333325,5281.2,
2018-01-26 09:45:00,,6331.666666666668,9070.4,,,,910.7333333333332,,,453.13333333333327,453.13333333333327,6006.133333333332,8205.6,2229.733333333333,,2832.933333333333,4139.6,
2018-01-26 10:00:00,,5569.666666666668,8856.2,,,,869.0666666666667,,,414.33333333333326,414.33333333333326,4899.6,7174.9333333333325,2173.4666666666667,,2218.5333333333333,4600.6,
2018-01-26 10:15:00,,4704.466666666666,8093.866666666668,,,,872.0,,,400.0,400.0,3412.4,2043.333333333333,2179.266666666667,,1970.0666666666666,4336.866666666667,
2018-01-26 10:30:00,,3953.666666666666,5144.133333333333,,,,815.0666666666667,,,399.66666666666674,399.66666666666674,1725.666666666667,4227.066666666667,2341.866666666667,,1428.7333333333331,3319.133333333333,
2018-01-26 10:45:00,,2963.4,3242.333333333333,,,,822.6,,,410.2,410.2,1526.7333333333331,3191.133333333333,2451.6666666666665,,1160.2666666666667,2730.133333333333,
2018-01-26 11:00:00,,2239.4,1815.0,,,,861.5333333333333,,,403.53333333333336,403.53333333333336,1388.8,5572.733333333334,2575.4,,1071.7333333333333,2286.333333333333,
2018-01-26 11:15:00,,2056.4,1442.2666666666669,,,,787.7333333333332,,,367.6,367.6,1256.0,1138.4666666666667,2268.266666666667,,998.9333333333333,1826.1333333333332,
2018-01-26 11:30:00,,1639.533333333333,1307.2,,,,716.0666666666667,,,409.73333333333335,409.73333333333335,1221.8666666666666,951.8666666666667,2227.4666666666667,,856.9333333333333,1582.533333333333,
