Date/Time,2071_O_NOSD,2229_O_BAHT,2281_O_HiPK,2898_O_AVLN,4431_O_WBG,4576_O_EMSW,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,5708_O_XXXX,5952_O_EDWD,6140_O_FRHL,6196_O_MWSH,6496_O_MTLE,6809_O_SQHS,7543_O_MILL,8183_O_MILL,8941_O_MTLE
2017-06-06 05:45:00,855.4,1136.1333333333334,,725.2,,,2371.866666666667,2371.866666666667,911.2,,762.0666666666667,970.6,767.0666666666667,885.0,1476.7333333333331,1376.4,,3506.4
2017-06-06 06:00:00,838.7333333333332,1154.8,,757.0666666666667,,,2164.4666666666667,2164.4666666666667,963.4,,840.0,1019.5333333333333,766.4666666666667,905.9333333333333,1466.666666666667,1307.9333333333334,,5042.733333333334
2017-06-06 06:15:00,636.6,1133.4666666666667,,749.4666666666667,,,1244.6666666666667,1244.6666666666667,974.4,,870.5333333333333,1089.8666666666666,736.1333333333333,932.2666666666668,1506.6,1373.1333333333334,,2452.0666666666666
2017-06-06 06:30:00,499.13333333333327,1093.6666666666667,,865.9333333333333,,,1178.6,1178.6,928.4666666666667,,844.2666666666668,1056.8,685.8666666666667,985.5333333333333,1385.9333333333334,1375.8666666666666,,1899.4
2017-06-06 06:45:00,404.06666666666666,951.1333333333333,,667.4666666666667,,,1106.7333333333333,1106.7333333333333,864.3333333333335,,829.4666666666667,1000.7333333333332,638.8666666666667,947.0,1289.1333333333334,1263.8666666666666,,578.7333333333332
2017-06-06 07:00:00,402.73333333333335,695.0666666666667,,531.9333333333333,,,941.8666666666667,941.8666666666667,759.5333333333333,,793.7333333333332,952.8,555.4,869.5333333333333,1094.4,1044.1333333333334,,484.4666666666666
2017-06-06 07:15:00,2647.933333333333,551.1333333333333,,431.8,,,1008.8,1008.8,616.7333333333332,,622.0666666666667,844.1333333333333,445.8,770.8666666666667,872.7333333333332,870.8666666666667,,492.33333333333326
2017-06-06 07:30:00,5219.266666666666,461.4666666666666,,362.53333333333336,,,989.8666666666667,989.8666666666667,445.53333333333336,,471.13333333333327,644.0666666666667,355.33333333333326,663.9333333333333,622.9333333333333,614.9333333333333,,1559.4
2017-06-06 07:45:00,4866.066666666667,382.66666666666674,,330.53333333333336,,,897.7333333333332,897.7333333333332,368.13333333333327,,369.8,488.2,295.0,719.2,550.2666666666668,449.9333333333333,,635.1333333333333
2017-06-06 08:00:00,748.6,312.2,,288.26666666666665,,,529.2,529.2,312.0,,390.6,417.0,266.3333333333333,796.4666666666667,433.86666666666673,377.33333333333326,,556.4
2017-06-06 08:15:00,485.8,313.8,,286.4,,,511.4,511.4,264.2,,298.1333333333333,334.46666666666664,264.26666666666665,586.7333333333332,368.4666666666666,313.1333333333333,,621.0666666666667
2017-06-06 08:30:00,465.26666666666665,294.8,,280.1333333333333,,,402.6,402.6,233.4,,254.86666666666667,298.53333333333336,267.1333333333333,430.8,333.3333333333333,295.1333333333333,,676.6666666666666
2017-06-06 08:45:00,795.4666666666667,278.2,,297.2,,,257.53333333333336,257.53333333333336,233.53333333333333,,239.33333333333331,274.06666666666666,244.33333333333331,320.6666666666667,277.3333333333333,282.73333333333335,,6607.2
2017-06-06 09:00:00,702.0666666666667,257.46666666666664,,257.73333333333335,,,278.06666666666666,278.06666666666666,218.13333333333333,,199.53333333333333,227.53333333333333,231.46666666666667,341.4,308.06666666666666,269.46666666666664,,9660.933333333332
2017-06-06 09:15:00,509.8,202.46666666666667,,218.06666666666663,,,237.8,237.8,224.46666666666667,,267.6,208.4,210.9333333333333,436.4,252.7333333333333,242.4,,10207.933333333332
2017-06-06 09:30:00,484.13333333333327,197.8,,201.7333333333333,,,321.1333333333333,321.1333333333333,197.13333333333333,,166.66666666666666,205.86666666666667,178.66666666666663,375.33333333333326,224.9333333333333,203.33333333333331,,10404.266666666666
2017-06-06 09:45:00,405.13333333333327,191.0,,186.8,,,176.53333333333333,176.53333333333333,164.33333333333334,,175.86666666666667,189.4,167.06666666666666,343.06666666666666,184.86666666666667,175.4,,9310.8
2017-06-06 10:00:00,413.0,177.13333333333333,,184.33333333333331,,,199.53333333333333,199.53333333333333,159.26666666666668,,152.6,180.06666666666663,159.53333333333333,280.53333333333336,164.86666666666667,170.4,,7667.4
2017-06-06 10:15:00,490.33333333333326,159.0,,178.13333333333333,,,202.7333333333333,202.7333333333333,140.4,,201.13333333333333,169.4,162.13333333333333,237.0,182.6,174.06666666666663,,8306.066666666668
2017-06-06 10:30:00,551.8,154.2,,182.33333333333331,,,244.6,244.6,150.73333333333332,,162.53333333333333,182.26666666666668,160.66666666666666,228.6,209.8,168.8,,7709.2
2017-06-06 10:45:00,707.6,156.2,,148.6,,,232.06666666666663,232.06666666666663,145.73333333333332,,140.8,159.26666666666668,139.2,281.46666666666664,171.4,167.0,,7830.133333333332
2017-06-06 11:00:00,920.5333333333333,148.86666666666667,,220.06666666666663,,,15.2,15.2,147.46666666666667,,151.53333333333333,178.13333333333333,143.73333333333332,282.46666666666664,204.13333333333333,161.0,,7704.4
2017-06-06 11:15:00,773.9333333333333,157.66666666666666,,280.0,,,0.0,0.0,136.13333333333333,,149.73333333333332,175.73333333333332,216.7333333333333,222.0,178.33333333333337,153.93333333333334,,13028.933333333332
2017-06-06 11:30:00,892.6,187.4,,302.46666666666664,,,102.4,102.4,175.2,,130.06666666666666,155.06666666666666,218.46666666666667,207.53333333333333,203.2,137.46666666666667,,9516.266666666666
2017-06-06 11:45:00,796.6,216.53333333333333,,311.0,,,180.0,180.0,185.66666666666663,,154.26666666666668,146.8,219.13333333333333,163.93333333333334,225.9333333333333,146.0,,6839.733333333334
2017-06-06 12:00:00,1231.3333333333333,191.06666666666663,,1184.4666666666667,,,157.73333333333332,157.73333333333332,188.6,,162.8,194.26666666666668,187.13333333333333,158.26666666666668,251.4,201.06666666666663,,5918.666666666668
2017-06-06 12:15:00,2672.6,209.46666666666667,,260.46666666666664,,,207.2,207.2,208.2,,191.7333333333333,183.66666666666663,212.6,206.46666666666667,281.3333333333333,195.13333333333333,,7368.466666666666
2017-06-06 12:30:00,1314.9333333333334,209.13333333333333,,263.26666666666665,,,267.8666666666667,267.8666666666667,167.66666666666666,,186.9333333333333,227.7333333333333,216.66666666666663,198.13333333333333,213.46666666666667,193.13333333333333,,10307.066666666668
2017-06-06 12:45:00,1404.466666666667,198.2,,312.0,,,272.53333333333336,272.53333333333336,179.13333333333333,,161.73333333333332,199.6,189.8,354.8,253.66666666666663,168.33333333333334,,8362.333333333334
2017-06-06 13:00:00,1338.2,191.2,,272.8666666666667,,,193.8,193.8,249.0,,184.33333333333331,158.86666666666667,231.53333333333333,247.6,274.26666666666665,197.66666666666663,,6839.2
2017-06-06 13:15:00,882.6,178.13333333333333,,206.46666666666667,,,215.33333333333331,215.33333333333331,169.53333333333333,,219.06666666666663,159.06666666666666,222.2,150.73333333333332,231.9333333333333,158.46666666666667,,6677.2
2017-06-06 13:30:00,558.7333333333332,219.86666666666667,,268.0,,,277.53333333333336,277.53333333333336,121.33333333333331,,187.4,145.4,177.0,155.73333333333332,217.26666666666668,127.86666666666666,,7257.8
2017-06-06 13:45:00,1509.8666666666666,283.93333333333334,,289.6666666666667,,,209.2,209.2,113.8,,134.6,133.13333333333333,160.93333333333334,160.26666666666668,234.4,140.26666666666668,,7830.866666666668
2017-06-06 14:00:00,1667.2666666666669,218.66666666666663,,251.2,,,49.53333333333333,49.53333333333333,165.66666666666666,,129.8,170.73333333333332,180.4,211.66666666666663,257.46666666666664,209.4,,9670.8
2017-06-06 14:15:00,1518.6,225.86666666666667,,260.06666666666666,,,26.6,26.6,191.06666666666663,,184.86666666666667,252.13333333333333,184.2,633.0,278.8666666666667,192.53333333333333,,9505.466666666667
2017-06-06 14:30:00,1168.8666666666666,289.06666666666666,,276.2,,,133.93333333333334,133.93333333333334,179.93333333333337,,191.4,296.46666666666664,201.06666666666663,2538.933333333333,235.0,168.26666666666668,,9884.066666666668
2017-06-06 14:45:00,679.8666666666667,310.26666666666665,,251.66666666666663,,,121.6,121.6,166.33333333333334,,133.66666666666666,160.0,169.93333333333334,2416.333333333333,284.4,199.9333333333333,,7893.9333333333325
2017-06-06 15:00:00,482.2,204.53333333333333,,176.73333333333332,,,124.46666666666668,124.46666666666668,274.46666666666664,,196.13333333333333,188.26666666666668,145.93333333333334,289.1333333333333,335.6666666666667,281.3333333333333,,7802.2
2017-06-06 15:15:00,942.9333333333333,191.8,,209.7333333333333,,,181.06666666666663,181.06666666666663,211.46666666666667,,246.4,369.33333333333326,184.7333333333333,301.53333333333336,262.8666666666667,247.6,,10146.066666666668
2017-06-06 15:30:00,860.4,157.2,,154.13333333333333,,,1892.0666666666666,1892.0666666666666,171.46666666666667,,201.46666666666667,339.6666666666667,203.26666666666668,213.53333333333333,201.46666666666667,206.46666666666667,,10941.333333333334
2017-06-06 15:45:00,471.86666666666673,162.46666666666667,,684.3333333333334,,,1059.1333333333334,1059.1333333333334,154.06666666666666,,177.73333333333332,300.6666666666667,191.46666666666667,1499.466666666667,191.53333333333333,184.26666666666668,,10118.666666666666
2017-06-06 16:00:00,271.8666666666667,172.13333333333333,,268.2,,,695.4666666666667,695.4666666666667,134.86666666666667,,147.53333333333333,233.53333333333333,262.26666666666665,271.0,196.26666666666668,160.73333333333332,,12443.133333333333
2017-06-06 16:15:00,931.6,158.4,,258.8,,,176.53333333333333,176.53333333333333,135.53333333333333,,134.86666666666667,183.66666666666663,264.6666666666667,292.26666666666665,210.86666666666667,177.73333333333332,,13063.6
2017-06-06 16:30:00,900.2666666666668,152.0,,274.93333333333334,,,245.0,245.0,174.8,,148.26666666666668,235.0,250.06666666666663,258.06666666666666,243.9333333333333,203.13333333333333,,13161.133333333333
2017-06-06 16:45:00,772.0666666666667,163.93333333333334,,273.46666666666664,,,210.66666666666663,210.66666666666663,134.2,,166.73333333333332,225.46666666666667,280.53333333333336,249.0,245.66666666666663,166.8,,13099.466666666667
2017-06-06 17:00:00,1046.8666666666666,182.7333333333333,,216.86666666666667,,,186.13333333333333,186.13333333333333,128.6,,128.8,268.6666666666667,292.53333333333336,242.0,227.2,165.0,,13177.533333333333
2017-06-06 17:15:00,534.5333333333333,209.13333333333333,,278.4,,,151.0,151.0,152.2,,118.93333333333334,168.26666666666668,245.9333333333333,322.53333333333336,172.0,174.53333333333333,,12310.066666666668
2017-06-06 17:30:00,936.2,221.0,,242.13333333333333,,,169.86666666666667,169.86666666666667,136.66666666666666,,130.8,145.13333333333333,197.4,380.9333333333333,257.0,193.26666666666668,,12685.866666666667
2017-06-06 17:45:00,704.9333333333333,208.9333333333333,,235.2,,,209.26666666666668,209.26666666666668,167.06666666666666,,140.73333333333332,193.26666666666668,198.6,440.8,223.4,203.26666666666668,,12512.666666666664
2017-06-06 18:00:00,291.06666666666666,207.06666666666663,,232.13333333333333,,,223.06666666666663,223.06666666666663,147.93333333333334,,166.86666666666667,176.8,197.33333333333331,317.26666666666665,224.0,219.06666666666663,,11875.133333333333
2017-06-06 18:15:00,347.8,219.0,,236.66666666666663,,,227.53333333333333,227.53333333333333,150.4,,167.2,175.4,221.86666666666667,238.7333333333333,216.0,189.06666666666663,,11054.533333333333
2017-06-06 18:30:00,267.73333333333335,229.13333333333333,,247.86666666666667,,,230.0,230.0,186.8,,274.0,174.4,240.0,249.2,217.06666666666663,210.7333333333333,,10889.733333333334
2017-06-06 18:45:00,275.73333333333335,223.46666666666667,,249.53333333333333,,,244.13333333333333,244.13333333333333,164.4,,202.2,178.93333333333337,279.1333333333333,251.8,222.9333333333333,235.06666666666663,,10433.933333333332
2017-06-06 19:00:00,223.4,201.9333333333333,,234.53333333333333,,,260.93333333333334,260.93333333333334,175.53333333333333,,180.0,189.4,253.46666666666667,310.8666666666667,261.6,252.8,,10725.733333333334
2017-06-06 19:15:00,240.9333333333333,168.13333333333333,,177.93333333333337,,,271.1333333333333,271.1333333333333,153.0,,194.7333333333333,197.7333333333333,201.0,298.53333333333336,272.1333333333333,212.26666666666668,,13055.466666666667
2017-06-06 19:30:00,243.26666666666668,166.8,,193.6,,,243.0,243.0,161.8,,183.86666666666667,198.13333333333333,189.66666666666663,430.9333333333333,235.0,239.9333333333333,,10229.533333333333
2017-06-06 19:45:00,229.66666666666663,179.8,,182.6,,,207.6,207.6,170.6,,164.66666666666666,163.4,194.26666666666668,285.06666666666666,235.46666666666667,207.4,338.0,7798.0666666666675
2017-06-06 20:00:00,240.0,178.46666666666667,,190.33333333333331,,,200.46666666666667,200.46666666666667,149.6,,173.93333333333337,162.13333333333333,190.46666666666667,282.06666666666666,262.6,203.0,164.06666666666666,7438.466666666666
2017-06-06 20:15:00,209.26666666666668,172.6,,185.2,,,206.66666666666663,206.66666666666663,137.8,,169.6,174.33333333333337,198.7333333333333,360.06666666666666,230.33333333333331,197.7333333333333,153.93333333333334,7908.4
2017-06-06 20:30:00,189.4,191.0,,234.86666666666667,,,225.33333333333331,225.33333333333331,148.6,,174.2,293.73333333333335,184.4,355.33333333333326,213.86666666666667,224.0,147.73333333333332,7918.666666666668
2017-06-06 20:45:00,208.33333333333331,186.9333333333333,,215.13333333333333,,,229.2,229.2,165.46666666666667,,174.13333333333333,281.1333333333333,176.06666666666663,323.6666666666667,216.86666666666667,261.4,165.0,6646.6
2017-06-06 21:00:00,242.06666666666663,194.33333333333331,,193.66666666666663,,,241.9333333333333,241.9333333333333,184.0,,180.66666666666663,242.7333333333333,180.4,279.46666666666664,221.4,271.6,174.33333333333337,6736.666666666668
2017-06-06 21:15:00,233.06666666666663,195.13333333333333,,222.26666666666668,,,260.53333333333336,260.53333333333336,191.6,,209.06666666666663,229.9333333333333,204.33333333333331,241.66666666666663,220.8,307.6666666666667,194.66666666666663,5909.0
2017-06-06 21:30:00,263.0,223.46666666666667,,223.13333333333333,,,226.7333333333333,226.7333333333333,166.2,,189.2,196.86666666666667,180.53333333333333,235.0,246.66666666666663,314.1333333333333,178.06666666666663,6214.666666666668
2017-06-06 21:45:00,266.0,217.26666666666668,,203.06666666666663,,,258.26666666666665,258.26666666666665,189.0,,150.2,163.0,188.13333333333333,235.13333333333333,243.46666666666667,345.26666666666665,171.2,5913.466666666666
2017-06-06 22:00:00,264.26666666666665,210.0,,199.2,,,301.8,301.8,173.73333333333332,,153.6,151.86666666666667,171.26666666666668,237.4,241.6,258.06666666666666,184.0,5931.266666666666
2017-06-06 22:15:00,299.53333333333336,201.8,,197.53333333333333,,,292.46666666666664,292.46666666666664,182.9333333333333,,171.0,156.86666666666667,177.93333333333337,216.8,236.2,281.53333333333336,172.06666666666663,5928.0
2017-06-06 22:30:00,308.73333333333335,211.9333333333333,,206.66666666666663,,,236.53333333333333,236.53333333333333,189.8,,173.13333333333333,173.2,211.4,212.46666666666667,219.46666666666667,264.6666666666667,166.13333333333333,5795.866666666668
2017-06-06 22:45:00,348.9333333333333,221.7333333333333,,199.7333333333333,,,227.46666666666667,227.46666666666667,173.53333333333333,,204.2,179.66666666666663,211.7333333333333,210.46666666666667,229.26666666666668,294.8,204.46666666666667,5261.333333333333
2017-06-06 23:00:00,345.46666666666664,212.2,,196.26666666666668,,,235.13333333333333,235.13333333333333,209.9333333333333,,269.6,194.13333333333333,191.9333333333333,220.8,225.86666666666667,305.26666666666665,218.0,5363.133333333333
2017-06-06 23:15:00,315.46666666666664,211.06666666666663,,213.86666666666667,,,240.13333333333333,240.13333333333333,235.0,230.91666666666663,205.6,258.46666666666664,200.9333333333333,241.6,256.93333333333334,349.9333333333333,268.6666666666667,4881.333333333333
2017-06-06 23:30:00,293.8,209.13333333333333,,219.26666666666668,,,250.6,250.6,238.33333333333331,215.26666666666668,344.6,214.4,201.66666666666663,262.93333333333334,273.46666666666664,365.2,246.9333333333333,4182.133333333333
2017-06-06 23:45:00,280.53333333333336,212.8,,214.0,,,273.0,273.0,258.4,250.33333333333331,213.7333333333333,228.4,194.26666666666668,279.8,273.93333333333334,334.73333333333335,240.6,10586.6
2017-06-07 00:00:00,298.06666666666666,235.46666666666667,,230.66666666666663,,,293.06666666666666,293.06666666666666,224.2,238.46666666666667,222.13333333333333,244.86666666666667,196.8,297.46666666666664,262.93333333333334,332.46666666666664,242.33333333333331,12270.933333333332
2017-06-07 00:15:00,285.8,274.26666666666665,,296.0,,,296.3333333333333,296.3333333333333,202.4,275.4,243.7333333333333,235.26666666666668,213.13333333333333,306.26666666666665,253.6,342.1333333333333,244.7333333333333,13974.466666666667
2017-06-07 00:30:00,301.3333333333333,297.1333333333333,,235.26666666666668,,,328.8,328.8,206.6,278.06666666666666,238.66666666666663,246.86666666666667,222.9333333333333,308.73333333333335,248.26666666666668,329.6,240.0,13795.466666666667
2017-06-07 00:45:00,293.0,281.93333333333334,,271.1333333333333,,,325.6,325.6,224.53333333333333,277.3333333333333,219.0,253.9333333333333,222.13333333333333,304.4,263.8,317.8666666666667,227.7333333333333,13700.6
2017-06-07 01:00:00,279.0,290.0,,257.53333333333336,,,302.6,302.6,221.66666666666663,254.9333333333333,209.86666666666667,256.73333333333335,235.8,329.1333333333333,275.2,316.8,213.9333333333333,13660.0
2017-06-07 01:15:00,250.26666666666668,296.73333333333335,,238.66666666666663,,,316.6666666666667,316.6666666666667,220.8,309.06666666666666,214.0,263.2,241.26666666666668,353.0,279.1333333333333,310.6666666666667,227.53333333333333,13637.866666666667
2017-06-07 01:30:00,227.9333333333333,301.4,,239.7333333333333,,,364.6,364.6,219.2,271.4,216.9333333333333,258.2,242.7333333333333,335.46666666666664,272.4,311.46666666666664,230.86666666666667,13467.266666666665
2017-06-07 01:45:00,195.86666666666667,305.53333333333336,,224.8,,,365.73333333333335,365.73333333333335,213.0,266.06666666666666,216.53333333333333,252.33333333333331,247.9333333333333,313.6,271.4,320.53333333333336,233.2,12194.533333333333
2017-06-07 02:00:00,180.4,263.1333333333333,,215.46666666666667,,,361.53333333333336,361.53333333333336,205.06666666666663,245.7333333333333,223.6,244.7333333333333,288.3333333333333,305.73333333333335,263.8,293.93333333333334,221.4,10123.266666666666
2017-06-07 02:15:00,173.4,202.53333333333333,,176.06666666666663,,,355.33333333333326,355.33333333333326,203.46666666666667,233.4,211.53333333333333,244.2,281.6666666666667,297.6666666666667,263.4,273.4,216.53333333333333,9842.6
2017-06-07 02:30:00,178.13333333333333,178.46666666666667,,153.6,,,344.66666666666674,344.66666666666674,201.86666666666667,206.66666666666663,189.2,219.13333333333333,211.86666666666667,290.2,252.8,255.46666666666667,193.9333333333333,9465.133333333333
2017-06-07 02:45:00,173.4,183.46666666666667,,161.4,,,368.4,368.4,217.33333333333331,183.4,173.06666666666663,182.46666666666667,174.8,267.0,238.2,228.8,163.26666666666668,11638.733333333335
2017-06-07 03:00:00,170.2,151.53333333333333,,165.46666666666667,,,407.86666666666673,407.86666666666673,196.13333333333333,166.2,148.13333333333333,174.8,161.46666666666667,222.8,240.33333333333331,208.7333333333333,155.6,13975.8
2017-06-07 03:15:00,178.46666666666667,139.8,,131.46666666666667,,,444.4,444.4,171.26666666666668,164.53333333333333,130.93333333333334,142.6,151.6,208.0,257.6,198.13333333333333,152.06666666666666,13869.4
2017-06-07 03:30:00,185.8,138.33333333333334,,115.46666666666668,,,419.33333333333326,419.33333333333326,170.8,163.53333333333333,129.33333333333334,127.33333333333331,150.86666666666667,219.4,255.33333333333331,198.86666666666667,158.13333333333333,13806.333333333336
2017-06-07 03:45:00,195.86666666666667,134.46666666666667,,113.26666666666668,,,351.6,351.6,180.8,158.73333333333332,123.73333333333332,133.66666666666666,153.86666666666667,218.26666666666668,202.0,197.7333333333333,148.6,13288.666666666664
2017-06-07 04:00:00,175.13333333333333,139.53333333333333,,119.33333333333331,,,207.2,207.2,186.86666666666667,149.46666666666667,120.0,136.46666666666667,142.8,212.33333333333331,160.6,195.13333333333333,151.6,13121.933333333332
2017-06-07 04:15:00,170.8,137.73333333333332,,126.8,,,151.66666666666666,151.66666666666666,173.2,150.6,118.53333333333332,133.13333333333333,140.13333333333333,207.06666666666663,155.33333333333334,203.13333333333333,151.93333333333334,12894.0
2017-06-07 04:30:00,183.86666666666667,143.13333333333333,,126.73333333333332,,,148.66666666666666,148.66666666666666,170.6,151.73333333333332,122.66666666666669,134.93333333333334,144.33333333333334,177.46666666666667,166.33333333333334,193.0,148.8,12325.266666666665
2017-06-07 04:45:00,196.06666666666663,158.46666666666667,,128.06666666666666,,,146.33333333333334,146.33333333333334,168.93333333333334,146.4,118.93333333333334,132.93333333333334,144.93333333333334,160.2,167.4,183.0,140.06666666666666,12649.2
2017-06-07 05:00:00,189.53333333333333,180.4,,139.73333333333332,,,162.26666666666668,162.26666666666668,163.73333333333332,145.4,126.2,142.13333333333333,143.86666666666667,172.8,171.26666666666668,183.6,138.53333333333333,13772.533333333333
2017-06-07 05:15:00,158.06666666666666,179.6,,151.13333333333333,,,172.93333333333337,172.93333333333337,166.6,140.33333333333334,123.4,136.0,147.46666666666667,179.6,183.13333333333333,181.33333333333331,140.8,12694.666666666664
2017-06-07 05:30:00,138.8,172.4,,150.13333333333333,,,205.9333333333333,205.9333333333333,168.33333333333334,152.06666666666666,121.6,138.6,148.93333333333334,179.33333333333337,184.26666666666668,184.26666666666668,153.66666666666666,10912.8
2017-06-07 05:45:00,131.0,173.46666666666667,,151.6,,,188.6,188.6,190.26666666666668,181.2,128.13333333333333,142.86666666666667,175.73333333333332,176.86666666666667,180.0,203.06666666666663,152.93333333333334,12330.666666666664
2017-06-07 06:00:00,121.93333333333334,168.66666666666666,,170.46666666666667,,,181.53333333333333,181.53333333333333,180.66666666666663,226.4,124.13333333333334,144.46666666666667,175.2,193.8,195.7333333333333,191.6,145.4,12836.2
2017-06-07 06:15:00,123.8,150.8,,128.93333333333334,,,198.2,198.2,179.8,167.0,134.46666666666667,191.46666666666667,266.53333333333336,235.9333333333333,206.06666666666663,179.93333333333337,138.06666666666666,13565.133333333333
2017-06-07 06:30:00,132.0,150.13333333333333,,124.0,,,197.26666666666668,197.26666666666668,166.93333333333334,110.2,141.4,200.66666666666663,171.0,272.2,251.13333333333333,166.6,125.13333333333334,14959.933333333332
2017-06-07 06:45:00,152.33333333333334,143.46666666666667,,121.4,,,218.66666666666663,218.66666666666663,175.2,123.53333333333332,168.33333333333334,184.86666666666667,150.86666666666667,233.26666666666668,271.93333333333334,181.4,132.93333333333334,15897.4
2017-06-07 07:00:00,184.4,127.8,,120.2,,,220.8,220.8,207.9333333333333,143.8,153.8,213.33333333333331,151.4,202.8,258.8666666666667,154.06666666666666,166.26666666666668,13643.4
2017-06-07 07:15:00,339.46666666666664,111.0,,187.46666666666667,,,200.2,200.2,167.6,262.93333333333334,122.2,179.6,133.86666666666667,227.66666666666663,173.6,136.53333333333333,199.0,16365.8
2017-06-07 07:30:00,144.13333333333333,103.0,,100.26666666666668,,,172.4,172.4,125.0,143.4,109.66666666666669,184.2,308.73333333333335,263.06666666666666,137.13333333333333,130.86666666666667,185.4,17862.6
2017-06-07 07:45:00,198.26666666666668,104.53333333333332,,86.66666666666669,,,167.93333333333334,167.93333333333334,141.33333333333334,141.46666666666667,138.4,224.13333333333333,169.13333333333333,271.4,134.93333333333334,171.33333333333334,120.73333333333332,17656.133333333335
2017-06-07 08:00:00,245.2,135.0,,83.66666666666667,,,148.33333333333334,148.33333333333334,112.8,118.53333333333332,258.8666666666667,239.53333333333333,131.0,262.6,145.93333333333334,132.26666666666668,108.53333333333332,18267.933333333334
2017-06-07 08:15:00,3409.6,94.13333333333334,,74.06666666666666,,,134.26666666666668,134.26666666666668,124.6,107.66666666666669,215.4,163.06666666666666,133.8,259.26666666666665,226.0,140.4,138.53333333333333,18288.8
2017-06-07 08:30:00,3309.733333333333,85.13333333333334,,90.0,,,131.73333333333332,131.73333333333332,120.13333333333334,154.33333333333334,126.0,110.86666666666666,147.73333333333332,236.86666666666667,374.8,104.86666666666666,1794.666666666667,18299.2
2017-06-07 08:45:00,7397.0,95.53333333333332,,66.86666666666666,,,140.2,140.2,125.73333333333332,110.86666666666666,88.66666666666669,111.46666666666668,129.6,285.8,350.4,102.93333333333334,137.2,17964.8
2017-06-07 09:00:00,1090.4,90.86666666666666,,74.13333333333334,,,154.53333333333333,154.53333333333333,125.46666666666668,136.53333333333333,99.73333333333332,82.73333333333333,132.73333333333332,278.2,278.73333333333335,142.33333333333334,111.26666666666668,17196.4
2017-06-07 09:15:00,361.86666666666673,86.73333333333332,,73.46666666666667,,,131.53333333333333,131.53333333333333,96.66666666666669,128.06666666666666,200.13333333333333,89.46666666666668,133.2,234.33333333333331,207.7333333333333,102.86666666666666,127.46666666666668,17321.4
2017-06-07 09:30:00,592.4666666666667,185.2,,80.13333333333334,,,120.06666666666666,120.06666666666666,100.73333333333332,104.33333333333331,308.8666666666667,95.93333333333334,109.46666666666668,218.53333333333333,219.6,98.66666666666669,129.93333333333334,17279.066666666666
2017-06-07 09:45:00,939.2,98.66666666666669,,88.73333333333332,,,111.6,111.6,99.4,131.13333333333333,437.73333333333335,120.06666666666666,292.93333333333334,173.86666666666667,304.1333333333333,95.66666666666669,115.33333333333331,16506.0
2017-06-07 10:00:00,356.53333333333336,114.93333333333334,,84.86666666666666,,,125.93333333333334,125.93333333333334,91.73333333333332,143.26666666666668,474.0,361.73333333333335,247.9333333333333,164.93333333333334,138.46666666666667,93.26666666666668,127.6,8279.2
2017-06-07 10:15:00,431.0,114.66666666666669,,95.0,,,122.2,122.2,90.73333333333332,131.13333333333333,418.2,233.0,111.13333333333334,198.2,134.86666666666667,130.53333333333333,152.2,8031.4
2017-06-07 10:30:00,340.8,129.13333333333333,,108.13333333333334,,,119.4,119.4,106.06666666666666,96.06666666666666,468.9333333333333,287.3333333333333,113.46666666666668,142.6,166.0,128.0,268.6666666666667,9288.2
2017-06-07 10:45:00,403.73333333333335,114.33333333333331,,134.26666666666668,,,111.93333333333334,111.93333333333334,266.06666666666666,121.0,424.4666666666666,262.73333333333335,149.6,134.53333333333333,173.13333333333333,136.73333333333332,104.53333333333332,10536.6
2017-06-07 11:00:00,719.0,121.06666666666666,,128.66666666666666,,,98.4,98.4,86.53333333333332,257.53333333333336,381.53333333333336,181.4,104.53333333333332,161.0,148.46666666666667,100.2,120.66666666666669,10762.933333333332
2017-06-07 11:15:00,6496.533333333334,142.6,,147.13333333333333,,,96.06666666666666,96.06666666666666,126.0,105.86666666666666,343.6,172.0,118.4,159.46666666666667,172.4,100.0,690.5333333333333,10586.266666666666
2017-06-07 11:30:00,2116.2,116.73333333333332,,167.0,,,101.0,101.0,107.2,117.93333333333334,259.26666666666665,152.26666666666668,117.6,168.26666666666668,184.86666666666667,107.0,449.86666666666673,9943.266666666666
2017-06-07 11:45:00,3421.733333333333,117.73333333333332,,127.86666666666666,,,115.46666666666668,115.46666666666668,104.06666666666666,568.8666666666667,339.8666666666667,182.2,113.26666666666668,704.4,202.13333333333333,132.33333333333334,123.33333333333331,10021.866666666667
2017-06-07 12:00:00,616.3333333333334,112.13333333333334,,124.93333333333334,,,113.6,113.6,102.73333333333332,137.46666666666667,303.73333333333335,117.73333333333332,121.0,206.13333333333333,207.4,139.26666666666668,144.0,11956.133333333333
2017-06-07 12:15:00,221.0,115.86666666666666,,219.46666666666667,,,128.26666666666668,128.26666666666668,99.2,132.73333333333332,214.6,207.33333333333331,120.33333333333331,173.93333333333337,171.06666666666666,147.4,189.9333333333333,11562.533333333333
2017-06-07 12:30:00,606.0666666666667,128.2,,172.4,,,143.46666666666667,143.46666666666667,116.13333333333334,173.93333333333337,143.73333333333332,186.26666666666668,135.26666666666668,156.13333333333333,140.06666666666666,162.6,137.33333333333334,12349.666666666664
