Date/Time,4431_O_WBG,5571_O_BUFF,4584_O_MOON,5662_O_DOWN,4124_O_FRONT,7956_O_BELL,1040_O_MCCA,6227_O_ELIB,6386_O_SOSI
2016-11-17 03:45:00,989.6666666666666,2956.0666666666666,137.73333333333332,233.6,378.2,211.13333333333333,649.0666666666667,496.2,298.6
2016-11-17 04:00:00,923.4666666666667,3535.5333333333333,120.13333333333334,266.6666666666667,397.53333333333336,220.8,666.4,1274.0,300.26666666666665
2016-11-17 04:15:00,1666.6666666666667,1793.6666666666667,130.4,260.26666666666665,424.8666666666667,246.6,726.5333333333333,1479.8666666666666,306.46666666666664
2016-11-17 04:30:00,1793.0,2037.7333333333333,114.2,268.73333333333335,418.8666666666667,271.3333333333333,753.0,4270.866666666667,428.26666666666665
2016-11-17 04:45:00,1705.0,1712.7333333333333,131.0,337.8,441.3333333333333,353.8,741.7333333333333,4134.333333333333,466.26666666666665
2016-11-17 05:00:00,1433.6,2099.9333333333334,163.0,419.4,439.46666666666664,621.8666666666667,1278.0666666666666,2636.5333333333333,841.6666666666666
2016-11-17 05:15:00,1744.2666666666667,2413.4,184.4,574.5333333333333,411.8,1081.0666666666666,1562.7333333333333,2197.9333333333334,830.0
2016-11-17 05:30:00,1717.7333333333333,1340.8,170.6,427.6,463.73333333333335,1138.8,1597.1333333333334,1531.4666666666667,822.1333333333333
2016-11-17 05:45:00,1604.3333333333333,1279.7333333333333,153.73333333333332,464.4,466.73333333333335,853.2,1478.8,1659.8,727.2666666666667
2016-11-17 06:00:00,952.6,164.2,206.93333333333334,561.6666666666666,509.3333333333333,410.2,1618.4,2371.4,1625.0
2016-11-17 06:15:00,694.9333333333333,1389.3333333333333,127.06666666666666,844.8,498.93333333333334,260.26666666666665,1119.4666666666667,2857.5333333333333,1514.7333333333333
2016-11-17 06:30:00,1007.5333333333333,1231.3333333333333,261.2,624.0,579.4666666666667,224.46666666666667,876.2,4116.533333333334,1450.7333333333333
2016-11-17 06:45:00,1224.8666666666666,114.53333333333333,214.6,443.3333333333333,1884.0666666666666,360.6,1056.8666666666666,8514.6,1071.2666666666667
2016-11-17 07:00:00,1003.9333333333333,349.6,168.73333333333332,561.7333333333333,1681.8,577.4,1102.8666666666666,8515.6,1293.9333333333334
2016-11-17 07:15:00,1061.9333333333334,1214.6666666666667,150.33333333333334,880.6666666666666,7978.6,823.8,1387.4,7866.066666666667,1680.4666666666667
2016-11-17 07:30:00,1376.1333333333334,1605.5333333333333,178.86666666666667,715.6,2081.0666666666666,528.8666666666667,1062.4666666666667,3916.9333333333334,1774.2
2016-11-17 07:45:00,1418.2,70.06666666666666,136.86666666666667,1111.8,1429.0666666666666,897.1333333333333,535.4,6291.266666666666,3323.0666666666666
2016-11-17 08:00:00,1461.0666666666666,264.93333333333334,145.0,1212.3333333333333,891.4666666666667,611.3333333333334,629.6666666666666,5176.733333333334,2014.8666666666666
2016-11-17 08:15:00,1497.9333333333334,348.06666666666666,184.6,1274.6666666666667,597.8,1253.2,632.4666666666667,4580.333333333333,1129.8
2016-11-17 08:30:00,1529.6666666666667,279.93333333333334,174.4,893.9333333333333,432.46666666666664,1417.5333333333333,571.5333333333333,3700.866666666667,3567.0666666666666
2016-11-17 08:45:00,1060.8666666666666,82.4,106.33333333333333,746.8,412.46666666666664,1470.5333333333333,726.6666666666666,2987.6666666666665,1111.7333333333333
2016-11-17 09:00:00,1178.6,52.13333333333333,104.8,641.9333333333333,398.6666666666667,1313.4666666666667,1515.3333333333333,2689.9333333333334,1206.8
2016-11-17 09:15:00,715.1333333333333,30.533333333333335,104.93333333333334,625.2,438.73333333333335,1022.8666666666667,2349.266666666667,1972.0,1370.7333333333333
2016-11-17 09:30:00,498.93333333333334,46.4,99.86666666666666,774.5333333333333,567.6,566.9333333333333,1763.4666666666667,1915.2,1358.5333333333333
2016-11-17 09:45:00,291.6666666666667,45.666666666666664,98.46666666666667,784.6666666666666,485.53333333333336,548.2666666666667,1491.9333333333334,1900.4666666666667,1074.8666666666666
2016-11-17 10:00:00,142.86666666666667,49.06666666666667,107.46666666666667,848.7333333333333,415.6666666666667,545.7333333333333,1226.2666666666667,1734.6,461.53333333333336
2016-11-17 10:15:00,93.53333333333333,58.266666666666666,124.13333333333334,611.6,307.46666666666664,420.73333333333335,1374.0666666666666,1886.1333333333334,580.1333333333333
2016-11-17 10:30:00,81.26666666666667,56.2,113.26666666666667,640.4,198.33333333333334,219.66666666666666,963.6666666666666,1854.2666666666667,544.6666666666666
2016-11-17 10:45:00,99.0,58.86666666666667,80.93333333333334,417.26666666666665,172.66666666666666,250.2,501.26666666666665,1208.4666666666667,711.8
2016-11-17 11:00:00,100.66666666666667,85.06666666666666,61.8,202.26666666666668,165.2,310.4,456.8,942.5333333333333,699.0
2016-11-17 11:15:00,95.26666666666667,59.8,51.2,298.0,165.66666666666666,318.53333333333336,306.46666666666664,1424.6,732.4
2016-11-17 11:30:00,88.4,60.4,59.333333333333336,460.1333333333333,147.86666666666667,251.33333333333334,329.2,934.3333333333334,802.6666666666666
2016-11-17 11:45:00,88.06666666666666,54.266666666666666,56.0,208.13333333333333,147.66666666666666,155.53333333333333,260.8,834.8,664.0666666666667
2016-11-17 12:00:00,84.73333333333333,54.2,65.93333333333334,179.26666666666668,153.86666666666667,120.0,190.46666666666667,718.6,381.8666666666667
2016-11-17 12:15:00,92.13333333333334,53.8,55.666666666666664,119.8,146.2,100.2,161.6,589.5333333333333,253.4
2016-11-17 12:30:00,99.86666666666666,96.46666666666667,61.4,93.6,146.06666666666666,102.73333333333333,130.33333333333334,539.6,202.33333333333334
2016-11-17 12:45:00,107.6,80.73333333333333,65.53333333333333,79.33333333333333,146.86666666666667,115.93333333333334,123.0,430.4,198.73333333333332
2016-11-17 13:00:00,113.2,62.266666666666666,59.2,59.8,147.26666666666668,106.66666666666667,112.6,317.6666666666667,167.06666666666666
2016-11-17 13:15:00,117.66666666666667,63.266666666666666,57.666666666666664,58.93333333333333,155.6,102.6,102.73333333333333,180.2,102.26666666666667
2016-11-17 13:30:00,127.0,61.733333333333334,48.333333333333336,56.333333333333336,153.8,98.8,111.26666666666667,193.06666666666666,112.0
2016-11-17 13:45:00,137.6,62.93333333333333,43.666666666666664,53.13333333333333,162.13333333333333,106.6,115.4,288.26666666666665,112.6
2016-11-17 14:00:00,114.53333333333333,120.2,45.06666666666667,64.73333333333333,160.53333333333333,101.53333333333333,122.06666666666666,312.06666666666666,114.2
2016-11-17 14:15:00,161.26666666666668,75.73333333333333,55.06666666666667,71.26666666666667,165.53333333333333,93.26666666666667,134.73333333333332,274.6,111.53333333333333
2016-11-17 14:30:00,115.86666666666666,65.66666666666667,66.93333333333334,70.6,159.6,93.0,139.53333333333333,228.13333333333333,129.13333333333333
2016-11-17 14:45:00,120.73333333333333,68.46666666666667,75.93333333333334,67.33333333333333,162.93333333333334,84.0,139.73333333333332,185.4,128.66666666666666
2016-11-17 15:00:00,107.8,86.33333333333333,148.6,69.13333333333334,159.93333333333334,87.46666666666667,136.73333333333332,159.33333333333334,128.8
2016-11-17 15:15:00,131.93333333333334,91.0,81.4,72.73333333333333,154.06666666666666,77.46666666666667,136.66666666666666,163.13333333333333,135.46666666666667
2016-11-17 15:30:00,100.26666666666667,130.13333333333333,72.13333333333334,87.33333333333333,156.13333333333333,84.86666666666666,124.4,117.8,147.0
2016-11-17 15:45:00,189.66666666666666,80.46666666666667,88.66666666666667,86.53333333333333,158.53333333333333,88.0,121.93333333333334,131.4,152.4
2016-11-17 16:00:00,100.0,80.13333333333334,87.2,84.86666666666666,162.66666666666666,88.73333333333333,124.13333333333334,122.26666666666667,156.73333333333332
2016-11-17 16:15:00,112.66666666666667,83.4,93.6,99.06666666666666,170.13333333333333,98.86666666666666,122.73333333333333,113.6,173.8
2016-11-17 16:30:00,140.26666666666668,76.6,81.93333333333334,98.73333333333333,174.66666666666666,110.66666666666667,123.13333333333334,113.26666666666667,180.6
2016-11-17 16:45:00,141.0,77.33333333333333,77.0,124.53333333333333,208.66666666666666,121.13333333333334,114.4,119.06666666666666,189.0
2016-11-17 17:00:00,121.06666666666666,78.86666666666666,84.6,123.8,190.8,127.6,104.0,118.46666666666667,217.73333333333332
2016-11-17 17:15:00,110.26666666666667,91.8,97.53333333333333,137.73333333333332,203.53333333333333,126.6,97.53333333333333,131.2,215.0
2016-11-17 17:30:00,105.46666666666667,87.53333333333333,92.06666666666666,130.26666666666668,208.4,125.46666666666667,103.73333333333333,134.2,227.26666666666668
2016-11-17 17:45:00,99.93333333333334,90.06666666666666,96.13333333333334,125.06666666666666,215.13333333333333,143.13333333333333,100.93333333333334,144.8,261.06666666666666
2016-11-17 18:00:00,102.13333333333334,90.93333333333334,92.73333333333333,129.6,205.86666666666667,144.13333333333333,107.6,171.13333333333333,220.06666666666666
2016-11-17 18:15:00,104.93333333333334,90.8,90.06666666666666,133.86666666666667,212.73333333333332,128.13333333333333,111.4,185.33333333333334,242.93333333333334
2016-11-17 18:30:00,106.4,95.66666666666667,77.6,141.86666666666667,215.93333333333334,121.26666666666667,120.53333333333333,194.53333333333333,221.8
2016-11-17 18:45:00,109.4,94.53333333333333,78.0,141.0,233.93333333333334,131.0,124.53333333333333,223.73333333333332,201.4
2016-11-17 19:00:00,120.46666666666667,100.73333333333333,83.2,144.06666666666666,234.46666666666667,139.93333333333334,126.06666666666666,213.4,233.4
2016-11-17 19:15:00,118.93333333333334,100.0,96.2,145.8,229.46666666666667,132.73333333333332,130.66666666666666,222.13333333333333,229.73333333333332
2016-11-17 19:30:00,107.6,98.2,85.2,154.6,225.66666666666666,129.53333333333333,137.66666666666666,227.46666666666667,202.6
2016-11-17 19:45:00,110.66666666666667,97.66666666666667,96.93333333333334,131.66666666666666,233.73333333333332,125.6,146.06666666666666,235.06666666666666,204.93333333333334
2016-11-17 20:00:00,108.46666666666667,93.4,99.26666666666667,136.93333333333334,236.06666666666666,133.26666666666668,153.0,234.86666666666667,230.8
2016-11-17 20:15:00,123.8,98.6,90.46666666666667,127.86666666666666,243.06666666666666,137.0,161.26666666666668,222.46666666666667,251.53333333333333
2016-11-17 20:30:00,175.6,102.4,91.6,145.4,241.66666666666666,147.6,162.13333333333333,236.8,242.4
2016-11-17 20:45:00,147.0,101.13333333333334,91.13333333333334,139.06666666666666,248.13333333333333,137.2,161.73333333333332,261.8666666666667,246.13333333333333
2016-11-17 21:00:00,129.46666666666667,104.4,92.86666666666666,165.66666666666666,243.26666666666668,131.53333333333333,168.73333333333332,244.4,237.06666666666666
2016-11-17 21:15:00,115.73333333333333,109.6,93.8,166.6,249.86666666666667,142.0,174.53333333333333,241.06666666666666,266.26666666666665
2016-11-17 21:30:00,119.93333333333334,108.73333333333333,95.0,172.0,249.73333333333332,141.2,179.0,235.13333333333333,262.0
2016-11-17 21:45:00,123.73333333333333,107.53333333333333,100.53333333333333,164.86666666666667,260.46666666666664,141.93333333333334,192.8,222.4,281.0
2016-11-17 22:00:00,152.66666666666666,107.53333333333333,108.46666666666667,174.73333333333332,270.6666666666667,144.73333333333332,198.4,218.33333333333334,287.53333333333336
2016-11-17 22:15:00,218.2,107.53333333333333,108.46666666666667,181.73333333333332,285.46666666666664,141.2,221.46666666666667,217.4,276.0
2016-11-17 22:30:00,208.86666666666667,109.33333333333333,106.6,178.13333333333333,294.6,141.6,214.8,216.26666666666668,267.0
2016-11-17 22:45:00,177.8,110.2,104.26666666666667,179.06666666666666,290.06666666666666,149.06666666666666,228.53333333333333,213.66666666666666,293.6666666666667
2016-11-17 23:00:00,144.73333333333332,114.53333333333333,100.93333333333334,191.86666666666667,314.1333333333333,152.86666666666667,222.6,220.4,259.93333333333334
2016-11-17 23:15:00,137.4,106.8,114.53333333333333,202.6,317.53333333333336,170.2,226.2,226.8,262.8
2016-11-17 23:30:00,143.4,106.4,114.73333333333333,188.06666666666666,330.8666666666667,175.2,221.33333333333334,221.13333333333333,268.6666666666667
2016-11-17 23:45:00,126.0,107.46666666666667,108.0,197.33333333333334,320.8666666666667,171.93333333333334,217.8,233.2,271.8666666666667
2016-11-18 00:00:00,129.0,104.73333333333333,109.26666666666667,212.0,349.2,167.46666666666667,226.6,237.06666666666666,281.8666666666667
2016-11-18 00:15:00,126.86666666666666,106.0,105.4,294.93333333333334,339.8,161.73333333333332,233.13333333333333,231.73333333333332,283.53333333333336
2016-11-18 00:30:00,127.2,108.0,108.46666666666667,204.53333333333333,340.46666666666664,157.46666666666667,237.0,234.6,279.06666666666666
2016-11-18 00:45:00,127.66666666666667,105.4,109.66666666666667,195.2,321.2,161.0,251.6,226.26666666666668,277.93333333333334
2016-11-18 01:00:00,129.86666666666667,103.86666666666666,103.26666666666667,179.53333333333333,317.26666666666665,161.33333333333334,245.26666666666668,230.73333333333332,289.4
2016-11-18 01:15:00,148.4,101.53333333333333,111.6,187.46666666666667,308.6,157.4,230.8,230.13333333333333,287.6
2016-11-18 01:30:00,160.4,98.46666666666667,106.66666666666667,189.46666666666667,306.6,158.0,234.4,238.4,280.8
2016-11-18 01:45:00,154.93333333333334,98.66666666666667,108.2,208.53333333333333,294.26666666666665,160.0,238.06666666666666,247.86666666666667,294.4
2016-11-18 02:00:00,157.73333333333332,96.93333333333334,101.86666666666666,204.93333333333334,290.6666666666667,150.86666666666667,249.33333333333334,254.6,319.4
2016-11-18 02:15:00,129.66666666666666,97.46666666666667,104.53333333333333,226.8,287.93333333333334,148.33333333333334,256.0,265.93333333333334,308.6
2016-11-18 02:30:00,130.8,92.73333333333333,105.6,205.46666666666667,285.53333333333336,148.2,248.13333333333333,263.06666666666666,297.26666666666665
2016-11-18 02:45:00,126.13333333333334,92.33333333333333,110.66666666666667,189.73333333333332,290.0,148.6,255.8,286.46666666666664,305.1333333333333
2016-11-18 03:00:00,135.4,91.66666666666667,109.73333333333333,193.93333333333334,278.93333333333334,155.06666666666666,265.6,306.4,321.73333333333335
2016-11-18 03:15:00,139.6,94.13333333333334,100.13333333333334,190.93333333333334,267.8,148.4,262.2,325.46666666666664,311.6
2016-11-18 03:30:00,141.2,90.33333333333333,102.8,196.26666666666668,283.8666666666667,148.8,246.2,328.4,305.06666666666666
2016-11-18 03:45:00,129.33333333333334,90.2,103.6,202.13333333333333,281.26666666666665,149.6,228.4,332.2,320.1333333333333
2016-11-18 04:00:00,138.8,93.26666666666667,105.13333333333334,214.8,274.4,154.4,252.73333333333332,313.26666666666665,324.4
2016-11-18 04:15:00,140.8,88.6,103.4,221.86666666666667,303.06666666666666,163.06666666666666,269.3333333333333,309.53333333333336,330.6
2016-11-18 04:30:00,124.46666666666667,87.33333333333333,103.06666666666666,226.73333333333332,283.26666666666665,173.66666666666666,260.6666666666667,308.53333333333336,331.46666666666664
2016-11-18 04:45:00,136.53333333333333,84.2,104.46666666666667,228.53333333333333,293.3333333333333,172.73333333333332,289.46666666666664,305.06666666666666,327.53333333333336
2016-11-18 05:00:00,151.33333333333334,84.0,110.66666666666667,227.6,291.0,176.4,307.8,306.2,319.93333333333334
2016-11-18 05:15:00,162.0,81.6,110.06666666666666,226.6,307.46666666666664,165.46666666666667,280.73333333333335,298.73333333333335,346.2
2016-11-18 05:30:00,151.46666666666667,82.4,101.86666666666666,244.93333333333334,302.93333333333334,169.73333333333332,278.8666666666667,309.6,368.0
2016-11-18 05:45:00,161.4,85.13333333333334,98.0,244.8,323.6666666666667,167.8,307.8666666666667,304.26666666666665,361.8666666666667
2016-11-18 06:00:00,148.4,84.33333333333333,94.53333333333333,238.93333333333334,316.73333333333335,174.26666666666668,278.93333333333334,302.06666666666666,364.3333333333333
2016-11-18 06:15:00,134.86666666666667,84.8,104.6,232.0,297.1333333333333,191.13333333333333,299.0,288.73333333333335,364.53333333333336
2016-11-18 06:30:00,135.46666666666667,85.93333333333334,103.4,224.93333333333334,275.0,221.86666666666667,265.46666666666664,301.3333333333333,388.6
2016-11-18 06:45:00,148.6,87.53333333333333,98.93333333333334,264.93333333333334,264.26666666666665,207.06666666666666,285.73333333333335,309.8666666666667,391.06666666666666
2016-11-18 07:00:00,174.66666666666666,83.0,101.2,439.4,250.06666666666666,203.2,301.73333333333335,326.26666666666665,376.8666666666667
2016-11-18 07:15:00,183.0,80.93333333333334,103.13333333333334,415.3333333333333,248.33333333333334,209.93333333333334,335.93333333333334,310.3333333333333,376.26666666666665
2016-11-18 07:30:00,190.53333333333333,83.4,102.66666666666667,872.1333333333333,239.6,232.06666666666666,282.93333333333334,329.0,382.4
2016-11-18 07:45:00,185.0,78.06666666666666,99.26666666666667,1005.0666666666667,230.06666666666666,219.6,285.3333333333333,334.6,391.4
2016-11-18 08:00:00,127.73333333333333,77.13333333333334,96.06666666666666,577.6666666666666,215.46666666666667,234.86666666666667,316.6666666666667,346.4,407.1333333333333
2016-11-18 08:15:00,110.86666666666666,72.46666666666667,92.13333333333334,458.8,213.6,226.53333333333333,341.6666666666667,373.06666666666666,388.46666666666664
2016-11-18 08:30:00,127.13333333333334,64.06666666666666,95.46666666666667,425.8666666666667,208.6,246.0,336.53333333333336,414.1333333333333,422.06666666666666
2016-11-18 08:45:00,136.8,88.4,78.13333333333334,326.93333333333334,199.0,271.53333333333336,356.06666666666666,404.26666666666665,405.0
2016-11-18 09:00:00,136.13333333333333,61.266666666666666,60.4,250.2,187.2,315.46666666666664,342.73333333333335,353.53333333333336,371.8
2016-11-18 09:15:00,125.6,60.266666666666666,57.06666666666667,194.06666666666666,180.53333333333333,368.4,375.3333333333333,314.8,387.06666666666666
2016-11-18 09:30:00,118.6,60.266666666666666,54.266666666666666,312.6,155.93333333333334,347.46666666666664,366.1333333333333,296.1333333333333,399.53333333333336
2016-11-18 09:45:00,107.86666666666666,53.86666666666667,46.46666666666667,330.26666666666665,147.0,265.46666666666664,328.2,337.26666666666665,387.46666666666664
2016-11-18 10:00:00,89.93333333333334,50.733333333333334,68.4,360.6666666666667,140.13333333333333,186.4,297.73333333333335,373.53333333333336,371.93333333333334
2016-11-18 10:15:00,101.2,50.13333333333333,75.2,247.66666666666666,128.53333333333333,170.6,221.4,443.1333333333333,367.93333333333334
2016-11-18 10:30:00,93.06666666666666,81.13333333333334,68.2,107.53333333333333,126.4,149.4,153.86666666666667,793.3333333333334,354.2
2016-11-18 10:45:00,91.46666666666667,103.0,79.06666666666666,13.4,114.46666666666667,138.66666666666666,150.73333333333332,536.0,389.6
2016-11-18 11:00:00,87.33333333333333,50.0,73.66666666666667,11.2,109.66666666666667,134.93333333333334,144.06666666666666,267.3333333333333,427.73333333333335
2016-11-18 11:15:00,71.46666666666667,64.6,72.13333333333334,14.0,104.86666666666666,131.33333333333334,109.4,226.86666666666667,490.6
2016-11-18 11:30:00,68.66666666666667,42.266666666666666,70.73333333333333,238.8,104.06666666666666,122.4,98.73333333333333,347.06666666666666,455.6
2016-11-18 11:45:00,74.26666666666667,45.93333333333333,70.33333333333333,285.0,108.66666666666667,125.4,102.8,177.0,376.26666666666665
2016-11-18 12:00:00,76.26666666666667,45.4,67.8,207.53333333333333,103.13333333333334,123.33333333333333,100.13333333333334,154.26666666666668,251.0
2016-11-18 12:15:00,80.13333333333334,41.13333333333333,65.46666666666667,105.46666666666667,100.4,122.6,94.6,134.86666666666667,109.0
2016-11-18 12:30:00,69.26666666666667,46.86666666666667,70.73333333333333,54.266666666666666,99.86666666666666,105.2,94.46666666666667,202.73333333333332,81.6
2016-11-18 12:45:00,64.53333333333333,36.333333333333336,61.93333333333333,46.6,99.0,98.0,88.46666666666667,148.8,92.26666666666667
2016-11-18 13:00:00,61.4,33.266666666666666,49.13333333333333,55.06666666666667,98.26666666666667,84.73333333333333,88.06666666666666,116.8,93.4
2016-11-18 13:15:00,78.06666666666666,35.8,48.06666666666667,49.2,96.2,84.26666666666667,88.0,111.06666666666666,90.4
2016-11-18 13:30:00,59.733333333333334,33.13333333333333,39.333333333333336,62.2,88.53333333333333,81.26666666666667,85.73333333333333,99.6,87.86666666666666
2016-11-18 13:45:00,58.53333333333333,38.0,34.13333333333333,60.6,95.4,89.26666666666667,87.06666666666666,115.46666666666667,79.4
2016-11-18 14:00:00,55.93333333333333,60.86666666666667,36.4,49.733333333333334,87.06666666666666,86.6,78.8,81.86666666666666,77.26666666666667
2016-11-18 14:15:00,60.13333333333333,48.13333333333333,37.46666666666667,53.53333333333333,89.2,75.4,69.13333333333334,85.0,80.06666666666666
2016-11-18 14:30:00,97.73333333333333,139.0,38.93333333333333,61.266666666666666,96.4,84.4,64.13333333333334,77.66666666666667,75.8
2016-11-18 14:45:00,49.8,66.93333333333334,38.2,69.0,107.46666666666667,71.0,65.26666666666667,86.13333333333334,73.33333333333333
2016-11-18 15:00:00,59.2,40.06666666666667,33.6,56.2,93.66666666666667,74.33333333333333,58.86666666666667,188.93333333333334,75.86666666666666
2016-11-18 15:15:00,50.53333333333333,44.93333333333333,29.5,55.06666666666667,95.86666666666666,62.4,52.666666666666664,106.26666666666667,73.46666666666667
2016-11-18 15:30:00,56.266666666666666,82.46666666666667,36.53333333333333,71.46666666666667,96.26666666666667,64.26666666666667,51.86666666666667,79.4,74.06666666666666
2016-11-18 15:45:00,56.0,42.8,44.2,65.13333333333334,92.2,77.13333333333334,57.13333333333333,78.8,82.86666666666666
2016-11-18 16:00:00,57.13333333333333,39.8,44.06666666666667,61.333333333333336,105.4,91.33333333333333,55.8,86.73333333333333,97.0
2016-11-18 16:15:00,56.53333333333333,46.333333333333336,45.53333333333333,70.4,93.73333333333333,104.13333333333334,53.8,72.73333333333333,93.4
2016-11-18 16:30:00,74.66666666666667,72.46666666666667,41.733333333333334,95.06666666666666,96.13333333333334,119.4,58.13333333333333,72.93333333333334,82.2
2016-11-18 16:45:00,75.73333333333333,45.8,45.266666666666666,64.53333333333333,116.8,104.73333333333333,57.86666666666667,89.86666666666666,100.13333333333334
2016-11-18 17:00:00,80.93333333333334,109.66666666666667,28.133333333333333,61.86666666666667,104.2,112.06666666666666,70.8,67.66666666666667,127.6
2016-11-18 17:15:00,83.6,59.13333333333333,44.86666666666667,63.0,111.06666666666666,109.6,62.733333333333334,69.33333333333333,171.86666666666667
2016-11-18 17:30:00,73.13333333333334,53.6,51.733333333333334,62.13333333333333,108.2,117.13333333333334,60.2,78.8,257.26666666666665
2016-11-18 17:45:00,71.46666666666667,48.53333333333333,52.86666666666667,59.86666666666667,109.53333333333333,116.0,65.6,80.26666666666667,196.13333333333333
2016-11-18 18:00:00,80.53333333333333,55.46666666666667,51.13333333333333,70.06666666666666,113.53333333333333,112.53333333333333,74.86666666666666,119.86666666666666,182.4
2016-11-18 18:15:00,75.33333333333333,53.266666666666666,50.6,109.26666666666667,109.66666666666667,117.26666666666667,76.0,162.6,181.93333333333334
2016-11-18 18:30:00,71.0909090909091,54.333333333333336,51.0,100.93333333333334,102.73333333333333,121.93333333333334,77.06666666666666,155.73333333333332,221.53333333333333
2016-11-18 18:45:00,,55.06666666666667,54.6,83.13333333333334,109.73333333333333,121.06666666666666,83.26666666666667,169.93333333333334,221.13333333333333
2016-11-18 19:00:00,,59.53333333333333,62.266666666666666,77.93333333333334,115.26666666666667,119.0,80.0,182.13333333333333,164.93333333333334
2016-11-18 19:15:00,,53.53333333333333,55.53333333333333,71.6,118.0,126.66666666666667,76.93333333333334,177.93333333333334,159.73333333333332
2016-11-18 19:30:00,,57.46666666666667,62.0,69.86666666666666,111.13333333333334,121.46666666666667,69.6,171.46666666666667,157.66666666666666
2016-11-18 19:45:00,,54.06666666666667,64.4,66.6,108.53333333333333,110.6,74.73333333333333,163.33333333333334,158.0
2016-11-18 20:00:00,,51.13333333333333,62.86666666666667,69.8,100.2,113.8,80.73333333333333,165.4,155.73333333333332
2016-11-18 20:15:00,,53.13333333333333,61.06666666666667,77.4,100.33333333333333,109.73333333333333,85.13333333333334,168.8,167.26666666666668
2016-11-18 20:30:00,,53.93333333333333,54.333333333333336,81.8,104.66666666666667,113.33333333333333,95.93333333333334,184.06666666666666,204.6
2016-11-18 20:45:00,,56.46666666666667,54.13333333333333,119.13333333333334,101.6,111.13333333333334,92.13333333333334,186.6,182.33333333333334
2016-11-18 21:00:00,,54.4,55.4,141.6,96.06666666666666,112.6,89.73333333333333,188.53333333333333,212.2
2016-11-18 21:15:00,,50.93333333333333,55.8,140.26666666666668,94.4,114.66666666666667,94.53333333333333,186.26666666666668,189.13333333333333
2016-11-18 21:30:00,,52.06666666666667,49.8,144.93333333333334,96.86666666666666,109.93333333333334,93.6,187.2,203.0
2016-11-18 21:45:00,,50.0,54.8,148.26666666666668,98.06666666666666,111.0,88.66666666666667,196.2,213.86666666666667
2016-11-18 22:00:00,,48.06666666666667,57.333333333333336,159.86666666666667,96.6,117.73333333333333,85.33333333333333,227.33333333333334,216.66666666666666
2016-11-18 22:15:00,,47.8,58.46666666666667,162.26666666666668,103.8,117.4,82.46666666666667,249.33333333333334,247.8
2016-11-18 22:30:00,,49.53333333333333,57.733333333333334,168.13333333333333,108.26666666666667,110.13333333333334,85.4,227.8,260.4
2016-11-18 22:45:00,,45.666666666666664,52.4,163.46666666666667,100.6,107.8,85.73333333333333,220.93333333333334,227.53333333333333
2016-11-18 23:00:00,,47.2,48.8,154.66666666666666,96.4,115.0,85.26666666666667,207.13333333333333,238.2
2016-11-18 23:15:00,,44.13333333333333,43.53333333333333,152.93333333333334,94.0,126.66666666666667,88.26666666666667,208.6,245.13333333333333
2016-11-18 23:30:00,,45.53333333333333,48.53333333333333,172.8,87.93333333333334,130.06666666666666,93.0,210.53333333333333,243.33333333333334
2016-11-18 23:45:00,,43.6,49.6,169.8,89.06666666666666,119.0,101.46666666666667,234.26666666666668,248.06666666666666
2016-11-19 00:00:00,,40.93333333333333,46.46666666666667,176.13333333333333,89.66666666666667,113.33333333333333,112.4,214.26666666666668,251.86666666666667
2016-11-19 00:15:00,,42.8,41.733333333333334,171.13333333333333,88.26666666666667,105.4,110.2,211.46666666666667,254.13333333333333
2016-11-19 00:30:00,,43.733333333333334,45.266666666666666,171.46666666666667,85.0,99.6,108.53333333333333,208.6,241.26666666666668
2016-11-19 00:45:00,,48.6,50.8,166.13333333333333,88.66666666666667,116.0,116.53333333333333,201.46666666666667,245.93333333333334
2016-11-19 01:00:00,,54.2,49.333333333333336,190.8,88.86666666666666,103.73333333333333,117.46666666666667,197.8,282.8
2016-11-19 01:15:00,,57.86666666666667,41.733333333333334,186.86666666666667,87.66666666666667,104.8,113.06666666666666,217.26666666666668,268.53333333333336
2016-11-19 01:30:00,,53.333333333333336,39.0,192.33333333333334,86.6,100.13333333333334,108.06666666666666,214.06666666666666,259.6666666666667
2016-11-19 01:45:00,,43.333333333333336,39.333333333333336,188.8,80.93333333333334,94.86666666666666,108.0,196.66666666666666,284.46666666666664
2016-11-19 02:00:00,,45.266666666666666,45.0,190.06666666666666,80.2,94.86666666666666,101.26666666666667,158.93333333333334,292.8
2016-11-19 02:15:00,,73.4,46.6,209.93333333333334,81.66666666666667,92.33333333333333,103.53333333333333,162.4,299.46666666666664
2016-11-19 02:30:00,,44.8,46.8,198.2,74.26666666666667,88.86666666666666,116.6,172.86666666666667,271.3333333333333
2016-11-19 02:45:00,,44.666666666666664,43.4,205.13333333333333,74.86666666666666,93.0,121.8,169.6,256.26666666666665
2016-11-19 03:00:00,,45.93333333333333,44.333333333333336,174.73333333333332,75.4,90.6,116.26666666666667,171.2,241.4
2016-11-19 03:15:00,,45.93333333333333,45.666666666666664,171.73333333333332,77.33333333333333,89.6,114.13333333333334,161.93333333333334,264.1333333333333
2016-11-19 03:30:00,,46.46666666666667,45.93333333333333,157.6,75.26666666666667,87.6,121.86666666666666,159.4,290.26666666666665
2016-11-19 03:45:00,,46.8,41.0,144.8,74.86666666666666,88.86666666666666,116.6,155.33333333333334,323.1333333333333
