Date/Time,2963_O_LWCV,5938_O_SOSD,2427_O_ELIB,1955_O_PETE,7543_O_MILL,4645_O_SOSD,6227_O_ELIB,5624_O_BUFF,5571_O_BUFF,4431_O_WBG,8185_O_SWPK,8581_O_SOSD
2016-08-09 18:00:00,,40.86666666666667,35.8,67.26666666666667,42.46666666666667,32.4,520.9333333333333,77.13333333333334,77.13333333333334,54.6,53.666666666666664,36.0
2016-08-09 18:15:00,,37.666666666666664,33.6,69.0,45.13333333333333,32.13333333333333,52.733333333333334,80.26666666666667,80.26666666666667,46.6,61.06666666666667,34.4
2016-08-09 18:30:00,,44.4,103.33333333333333,152.86666666666667,46.2,31.466666666666665,35.13333333333333,42.666666666666664,42.666666666666664,65.13333333333334,56.666666666666664,33.333333333333336
2016-08-09 18:45:00,,42.333333333333336,60.46666666666667,137.8,50.06666666666667,36.266666666666666,40.4,36.4,36.4,93.6,57.53333333333333,37.93333333333333
2016-08-09 19:00:00,,51.53333333333333,52.6,85.33333333333333,53.0,35.13333333333333,35.8,37.4,37.4,53.86666666666667,72.53333333333333,35.266666666666666
2016-08-09 19:15:00,,47.733333333333334,58.0,73.66666666666667,49.0,62.13333333333333,36.6,41.333333333333336,41.333333333333336,59.6,76.66666666666667,49.266666666666666
2016-08-09 19:30:00,,55.53333333333333,57.2,64.4,61.333333333333336,45.666666666666664,40.333333333333336,44.53333333333333,44.53333333333333,91.46666666666667,91.13333333333334,44.93333333333333
2016-08-09 19:45:00,,71.86666666666666,46.46666666666667,63.6,55.2,46.6,38.733333333333334,48.8,48.8,115.4,68.26666666666667,44.733333333333334
2016-08-09 20:00:00,,63.86666666666667,42.06666666666667,64.8,47.93333333333333,41.53333333333333,36.06666666666667,51.53333333333333,51.53333333333333,66.0,75.4,44.0
2016-08-09 20:15:00,,59.86666666666667,38.733333333333334,64.26666666666667,47.06666666666667,43.4,37.06666666666667,45.0,45.0,66.2,89.46666666666667,46.2
2016-08-09 20:30:00,,60.46666666666667,42.2,71.46666666666667,45.0,47.666666666666664,38.4,47.266666666666666,47.266666666666666,81.2,103.73333333333333,48.333333333333336
2016-08-09 20:45:00,,59.06666666666667,37.6,69.53333333333333,47.0,46.0,39.2,49.06666666666667,49.06666666666667,69.33333333333333,94.46666666666667,46.86666666666667
2016-08-09 21:00:00,,51.53333333333333,40.06666666666667,68.33333333333333,46.93333333333333,44.13333333333333,39.6,49.8,49.8,69.33333333333333,94.2,42.86666666666667
2016-08-09 21:15:00,,52.8,43.6,71.26666666666667,48.8,45.13333333333333,42.53333333333333,56.8,56.8,149.6,85.0,47.46666666666667
2016-08-09 21:30:00,,53.13333333333333,38.666666666666664,77.53333333333333,42.93333333333333,42.2,40.666666666666664,54.93333333333333,54.93333333333333,164.73333333333332,81.2,45.6
2016-08-09 21:45:00,,53.93333333333333,44.266666666666666,84.6,45.53333333333333,41.266666666666666,37.13333333333333,57.93333333333333,57.93333333333333,92.0,89.66666666666667,43.2
2016-08-09 22:00:00,,51.46666666666667,138.06666666666666,97.0,47.2,37.0,37.333333333333336,55.333333333333336,55.333333333333336,70.06666666666666,96.86666666666666,40.13333333333333
2016-08-09 22:15:00,,57.0,62.4,102.66666666666667,50.8,35.93333333333333,38.86666666666667,58.4,58.4,74.53333333333333,98.46666666666667,39.8
2016-08-09 22:30:00,,54.266666666666666,48.4,112.66666666666667,52.266666666666666,36.13333333333333,44.333333333333336,57.46666666666667,57.46666666666667,602.6666666666666,90.8,40.2
2016-08-09 22:45:00,,48.733333333333334,42.86666666666667,112.33333333333333,54.6,38.13333333333333,42.333333333333336,61.46666666666667,61.46666666666667,97.46666666666667,114.86666666666666,38.86666666666667
2016-08-09 23:00:00,,54.8,37.13333333333333,114.73333333333333,67.93333333333334,36.266666666666666,39.266666666666666,60.0,60.0,104.4,96.2,40.53333333333333
2016-08-09 23:15:00,,56.8,37.2,120.46666666666667,82.0,38.666666666666664,38.86666666666667,58.333333333333336,58.333333333333336,85.33333333333333,93.0,40.46666666666667
2016-08-09 23:30:00,,58.0,39.86666666666667,126.4,59.0,43.0,41.86666666666667,60.333333333333336,60.333333333333336,81.2,115.2,44.2
2016-08-09 23:45:00,,54.0,39.8,135.73333333333332,57.2,45.86666666666667,45.53333333333333,61.06666666666667,61.06666666666667,65.26666666666667,85.06666666666666,45.6
2016-08-10 00:00:00,,52.86666666666667,39.6,122.86666666666666,57.266666666666666,42.13333333333333,46.6,59.46666666666667,59.46666666666667,82.66666666666667,119.93333333333334,46.93333333333333
2016-08-10 00:15:00,,49.2,40.93333333333333,140.4,57.6,43.666666666666664,49.333333333333336,64.4,64.4,68.33333333333333,120.73333333333333,47.46666666666667
2016-08-10 00:30:00,,50.666666666666664,45.333333333333336,140.13333333333333,57.666666666666664,43.4,49.86666666666667,65.13333333333334,65.13333333333334,72.06666666666666,91.86666666666666,46.733333333333334
2016-08-10 00:45:00,,53.666666666666664,47.733333333333334,147.86666666666667,55.666666666666664,43.53333333333333,51.13333333333333,64.2,64.2,68.0,107.53333333333333,48.46666666666667
2016-08-10 01:00:00,,50.6,47.6,156.06666666666666,59.333333333333336,44.93333333333333,53.666666666666664,63.06666666666667,63.06666666666667,72.2,99.2,47.666666666666664
2016-08-10 01:15:00,,57.6,47.733333333333334,145.86666666666667,61.333333333333336,46.13333333333333,50.86666666666667,65.33333333333333,65.33333333333333,83.26666666666667,123.46666666666667,51.13333333333333
2016-08-10 01:30:00,,57.06666666666667,51.93333333333333,159.26666666666668,63.266666666666666,46.2,53.733333333333334,64.93333333333334,64.93333333333334,87.86666666666666,111.2,50.666666666666664
2016-08-10 01:45:00,,58.46666666666667,53.13333333333333,156.26666666666668,66.26666666666667,49.2,54.93333333333333,70.93333333333334,70.93333333333334,81.66666666666667,109.26666666666667,53.266666666666666
2016-08-10 02:00:00,,63.8,53.2,149.13333333333333,68.33333333333333,48.733333333333334,57.733333333333334,63.13333333333333,63.13333333333333,93.73333333333333,102.53333333333333,55.46666666666667
2016-08-10 02:15:00,,62.93333333333333,48.4,158.26666666666668,66.33333333333333,52.2,59.53333333333333,59.13333333333333,59.13333333333333,88.6,81.46666666666667,56.13333333333333
2016-08-10 02:30:00,,69.46666666666667,53.46666666666667,161.4,72.2,52.333333333333336,61.93333333333333,73.6,73.6,94.33333333333333,88.66666666666667,56.666666666666664
2016-08-10 02:45:00,,68.13333333333334,54.333333333333336,158.73333333333332,74.46666666666667,54.06666666666667,65.4,78.33333333333333,78.33333333333333,98.06666666666666,82.6,57.266666666666666
2016-08-10 03:00:00,,74.86666666666666,57.6,170.66666666666666,73.2,57.266666666666666,64.26666666666667,79.0,79.0,99.8,91.33333333333333,54.6
2016-08-10 03:15:00,,73.13333333333334,61.666666666666664,171.0,77.8,56.86666666666667,64.46666666666667,78.46666666666667,78.46666666666667,97.53333333333333,81.53333333333333,57.13333333333333
2016-08-10 03:30:00,,74.93333333333334,59.0,166.86666666666667,79.93333333333334,59.06666666666667,69.13333333333334,72.26666666666667,72.26666666666667,100.8,92.2,61.53333333333333
2016-08-10 03:45:00,,72.53333333333333,60.93333333333333,171.2,79.46666666666667,62.2,71.13333333333334,85.26666666666667,85.26666666666667,107.86666666666666,95.06666666666666,65.8
2016-08-10 04:00:00,,73.2,59.266666666666666,177.93333333333334,84.46666666666667,63.8,69.53333333333333,64.2,64.2,116.13333333333334,89.73333333333333,64.93333333333334
2016-08-10 04:15:00,,78.93333333333334,63.93333333333333,176.2,89.13333333333334,63.86666666666667,73.53333333333333,58.93333333333333,58.93333333333333,105.6,89.73333333333333,65.8
2016-08-10 04:30:00,,80.6,64.6,162.6,88.26666666666667,69.0,78.06666666666666,90.93333333333334,90.93333333333334,113.06666666666666,86.46666666666667,66.33333333333333
2016-08-10 04:45:00,,81.86666666666666,66.93333333333334,161.6,94.2,67.66666666666667,77.0,92.06666666666666,92.06666666666666,113.26666666666667,87.33333333333333,67.0
2016-08-10 05:00:00,,83.4,69.8,167.53333333333333,100.13333333333334,67.26666666666667,79.4,93.93333333333334,93.93333333333334,112.8,87.66666666666667,70.26666666666667
2016-08-10 05:15:00,,80.86666666666666,68.4,168.46666666666667,97.6,68.8,77.13333333333334,93.93333333333334,93.93333333333334,119.86666666666666,96.73333333333333,72.6
2016-08-10 05:30:00,,84.93333333333334,68.8,187.4,98.8,71.73333333333333,80.73333333333333,95.33333333333333,95.33333333333333,134.8,85.73333333333333,74.2
2016-08-10 05:45:00,,86.26666666666667,73.2,180.8,99.33333333333333,71.86666666666666,80.06666666666666,95.06666666666666,95.06666666666666,125.93333333333334,101.0,75.33333333333333
2016-08-10 06:00:00,,84.46666666666667,76.6,172.8,99.93333333333334,73.73333333333333,86.13333333333334,95.13333333333334,95.13333333333334,130.33333333333334,97.4,78.53333333333333
2016-08-10 06:15:00,,91.0,80.26666666666667,163.8,105.6,75.46666666666667,89.33333333333333,92.06666666666666,92.06666666666666,137.0,96.86666666666666,78.6
2016-08-10 06:30:00,,85.06666666666666,75.4,161.53333333333333,106.4,78.26666666666667,91.06666666666666,92.8,92.8,122.86666666666666,93.4,84.73333333333333
2016-08-10 06:45:00,,85.0,83.53333333333333,171.06666666666666,109.4,77.33333333333333,95.4,94.26666666666667,94.26666666666667,127.13333333333334,98.0,82.93333333333334
2016-08-10 07:00:00,,83.73333333333333,96.46666666666667,154.06666666666666,142.26666666666668,78.93333333333334,119.8,92.4,92.4,127.4,94.53333333333333,82.66666666666667
2016-08-10 07:15:00,,82.0,141.53333333333333,142.4,131.6,81.26666666666667,139.53333333333333,93.8,93.8,130.33333333333334,92.13333333333334,80.33333333333333
2016-08-10 07:30:00,,82.0,97.0,136.66666666666666,126.46666666666667,77.73333333333333,94.2,94.6,94.6,127.46666666666667,105.93333333333334,81.86666666666666
2016-08-10 07:45:00,,82.26666666666667,116.6,128.6,118.8,78.33333333333333,115.13333333333334,88.4,88.4,120.73333333333333,104.53333333333333,78.6
2016-08-10 08:00:00,,86.8,111.93333333333334,126.33333333333333,119.73333333333333,79.46666666666667,126.73333333333333,70.33333333333333,70.33333333333333,136.6,105.73333333333333,80.66666666666667
2016-08-10 08:15:00,,84.0,95.26666666666667,115.2,108.53333333333333,81.46666666666667,99.33333333333333,74.06666666666666,74.06666666666666,132.66666666666666,100.8,83.6
2016-08-10 08:30:00,,87.06666666666666,100.66666666666667,98.6,103.33333333333333,72.86666666666666,106.53333333333333,79.53333333333333,79.53333333333333,132.8,92.8,75.66666666666667
2016-08-10 08:45:00,,85.53333333333333,104.66666666666667,99.93333333333334,106.13333333333334,71.86666666666666,106.4,73.6,73.6,90.2,94.26666666666667,74.06666666666666
2016-08-10 09:00:00,,86.73333333333333,97.0,108.46666666666667,101.93333333333334,67.53333333333333,89.33333333333333,65.93333333333334,65.93333333333334,91.86666666666666,83.0,74.93333333333334
2016-08-10 09:15:00,,83.0,86.33333333333333,99.86666666666666,100.0,68.13333333333334,98.8,50.2,50.2,81.6,77.46666666666667,71.53333333333333
2016-08-10 09:30:00,,89.6,58.53333333333333,93.06666666666666,92.6,66.06666666666666,89.0,70.8,70.8,75.13333333333334,75.8,71.53333333333333
2016-08-10 09:45:00,,79.73333333333333,55.46666666666667,82.26666666666667,94.2,66.6,79.73333333333333,40.2,40.2,73.46666666666667,69.6,74.86666666666666
2016-08-10 10:00:00,,76.13333333333334,53.93333333333333,66.93333333333334,85.06666666666666,61.266666666666666,78.4,44.8,44.8,79.33333333333333,67.33333333333333,65.6
2016-08-10 10:15:00,,74.86666666666666,45.333333333333336,64.4,67.93333333333334,53.86666666666667,68.93333333333334,44.93333333333333,44.93333333333333,64.33333333333333,62.6,60.266666666666666
2016-08-10 10:30:00,,68.33333333333333,70.13333333333334,65.33333333333333,67.53333333333333,51.266666666666666,60.53333333333333,47.8,47.8,72.0,58.266666666666666,55.333333333333336
2016-08-10 10:45:00,,65.86666666666666,58.4,68.46666666666667,66.73333333333333,52.4,62.4,46.666666666666664,46.666666666666664,93.46666666666667,57.06666666666667,59.266666666666666
2016-08-10 11:00:00,,65.4,55.6,65.93333333333334,64.26666666666667,47.333333333333336,59.06666666666667,47.46666666666667,47.46666666666667,68.53333333333333,59.13333333333333,57.733333333333334
2016-08-10 11:15:00,,59.13333333333333,46.8,59.93333333333333,62.2,39.6,52.06666666666667,58.46666666666667,58.46666666666667,69.26666666666667,56.333333333333336,50.6
2016-08-10 11:30:00,,53.266666666666666,43.733333333333334,54.6,56.266666666666666,37.53333333333333,58.266666666666666,49.733333333333334,49.733333333333334,80.33333333333333,48.8,52.13333333333333
2016-08-10 11:45:00,,51.0,45.93333333333333,62.13333333333333,47.666666666666664,39.333333333333336,61.46666666666667,52.06666666666667,52.06666666666667,69.86666666666666,49.53333333333333,55.8
2016-08-10 12:00:00,,50.2,45.8,66.93333333333334,51.666666666666664,35.8,56.0,49.733333333333334,49.733333333333334,104.66666666666667,62.06666666666667,52.8
2016-08-10 12:15:00,,48.0,57.06666666666667,67.8,42.93333333333333,32.13333333333333,56.2,43.733333333333334,43.733333333333334,65.66666666666667,58.4,44.46666666666667
2016-08-10 12:30:00,,39.06666666666667,49.86666666666667,66.06666666666666,41.53333333333333,36.06666666666667,56.333333333333336,45.333333333333336,45.333333333333336,72.8,54.733333333333334,46.0
2016-08-10 12:45:00,,46.13333333333333,47.93333333333333,65.2,53.333333333333336,42.86666666666667,56.53333333333333,46.6,46.6,73.8,56.06666666666667,52.733333333333334
2016-08-10 13:00:00,,46.2,45.53333333333333,61.333333333333336,52.666666666666664,38.46666666666667,53.46666666666667,43.733333333333334,43.733333333333334,88.06666666666666,55.8,46.266666666666666
2016-08-10 13:15:00,,45.4,47.86666666666667,63.2,54.8,40.06666666666667,56.53333333333333,42.333333333333336,42.333333333333336,59.86666666666667,49.0,50.6
2016-08-10 13:30:00,,46.46666666666667,44.86666666666667,59.4,52.4,41.46666666666667,51.86666666666667,35.06666666666667,35.06666666666667,85.73333333333333,84.73333333333333,50.733333333333334
2016-08-10 13:45:00,,47.8,44.8,61.733333333333334,54.4,40.53333333333333,55.86666666666667,28.933333333333334,28.933333333333334,75.53333333333333,61.8,45.6
2016-08-10 14:00:00,,45.333333333333336,45.06666666666667,58.8,64.13333333333334,42.733333333333334,62.06666666666667,36.46666666666667,36.46666666666667,79.93333333333334,54.6,48.46666666666667
2016-08-10 14:15:00,,36.666666666666664,46.06666666666667,60.93333333333333,55.2,46.8,69.46666666666667,35.266666666666666,35.266666666666666,76.0,58.53333333333333,50.86666666666667
2016-08-10 14:30:00,,27.8,49.6,64.8,42.333333333333336,46.333333333333336,68.13333333333334,40.86666666666667,40.86666666666667,72.0,64.33333333333333,52.333333333333336
2016-08-10 14:45:00,,28.2,47.8,66.46666666666667,37.333333333333336,43.733333333333334,60.733333333333334,42.733333333333334,42.733333333333334,86.0,60.4,48.733333333333334
2016-08-10 15:00:00,,25.6,48.266666666666666,61.6,36.266666666666666,37.4,57.53333333333333,41.266666666666666,41.266666666666666,116.13333333333334,81.86666666666666,42.93333333333333
2016-08-10 15:15:00,,28.733333333333334,44.733333333333334,56.666666666666664,34.8,26.266666666666666,53.06666666666667,40.733333333333334,40.733333333333334,83.46666666666667,162.73333333333332,30.4
2016-08-10 15:30:00,,34.2,70.46666666666667,56.733333333333334,40.86666666666667,30.2,46.06666666666667,46.333333333333336,46.333333333333336,51.333333333333336,190.46666666666667,37.0
2016-08-10 15:45:00,,39.6,78.86666666666666,63.666666666666664,44.0,39.06666666666667,48.53333333333333,42.666666666666664,42.666666666666664,66.93333333333334,205.8,47.06666666666667
2016-08-10 16:00:00,,43.2,43.733333333333334,65.33333333333333,44.666666666666664,86.06666666666666,54.2,34.666666666666664,34.666666666666664,180.66666666666666,97.66666666666667,77.93333333333334
2016-08-10 16:15:00,,421.1333333333333,62.86666666666667,195.13333333333333,49.53333333333333,95.13333333333334,71.13333333333334,31.266666666666666,31.266666666666666,64.86666666666666,141.06666666666666,83.33333333333333
2016-08-10 16:30:00,,2369.4666666666667,68.86666666666666,103.46666666666667,47.266666666666666,82.53333333333333,57.733333333333334,32.8,32.8,66.93333333333334,120.26666666666667,85.46666666666667
2016-08-10 16:45:00,,42.06666666666667,30.466666666666665,65.46666666666667,46.8,60.333333333333336,29.666666666666668,29.133333333333333,29.133333333333333,71.46666666666667,159.2,61.266666666666666
2016-08-10 17:00:00,,41.13333333333333,27.666666666666668,55.53333333333333,50.06666666666667,48.266666666666666,30.4,25.4,25.4,72.4,104.73333333333333,54.0
2016-08-10 17:15:00,,46.6,33.4,53.93333333333333,62.53333333333333,49.8,33.53333333333333,38.666666666666664,38.666666666666664,69.26666666666667,93.13333333333334,51.06666666666667
2016-08-10 17:30:00,,43.8,49.53333333333333,35.93333333333333,65.73333333333333,49.733333333333334,47.13333333333333,35.06666666666667,35.06666666666667,59.733333333333334,74.0,52.333333333333336
2016-08-10 17:45:00,,37.53333333333333,51.86666666666667,33.93333333333333,48.733333333333334,41.733333333333334,45.733333333333334,32.86666666666667,32.86666666666667,54.06666666666667,79.53333333333333,43.06666666666667
2016-08-10 18:00:00,,30.866666666666667,45.4,42.666666666666664,43.93333333333333,29.2,41.2,45.2,45.2,56.2,100.8,28.333333333333332
2016-08-10 18:15:00,,32.0,42.733333333333334,43.46666666666667,43.06666666666667,31.133333333333333,37.8,60.2,60.2,78.66666666666667,105.8,33.266666666666666
2016-08-10 18:30:00,,34.0,60.8,55.666666666666664,40.0,33.0,36.733333333333334,42.46666666666667,42.46666666666667,79.46666666666667,108.13333333333334,37.06666666666667
2016-08-10 18:45:00,,35.4,39.8,46.13333333333333,37.2,45.733333333333334,36.6,55.86666666666667,55.86666666666667,84.46666666666667,121.26666666666667,45.2
2016-08-10 19:00:00,,41.266666666666666,42.8,63.266666666666666,38.93333333333333,43.6,37.4,51.0,51.0,71.33333333333333,99.73333333333333,44.333333333333336
2016-08-10 19:15:00,,43.53333333333333,40.46666666666667,69.8,42.06666666666667,43.266666666666666,39.4,45.06666666666667,45.06666666666667,134.33333333333334,112.33333333333333,49.86666666666667
2016-08-10 19:30:00,,36.2,45.333333333333336,65.86666666666666,44.53333333333333,43.13333333333333,42.4,45.46666666666667,45.46666666666667,94.6,152.13333333333333,44.666666666666664
2016-08-10 19:45:00,,41.46666666666667,49.06666666666667,51.733333333333334,47.266666666666666,43.4,43.86666666666667,43.53333333333333,43.53333333333333,84.13333333333334,125.86666666666666,46.266666666666666
2016-08-10 20:00:00,,45.06666666666667,54.666666666666664,61.4,52.13333333333333,47.06666666666667,43.13333333333333,44.06666666666667,44.06666666666667,73.13333333333334,161.66666666666666,53.333333333333336
2016-08-10 20:15:00,,50.6,55.333333333333336,70.66666666666667,52.46666666666667,49.86666666666667,47.0,44.8,44.8,77.4,175.93333333333334,53.4
2016-08-10 20:30:00,,41.2,60.86666666666667,64.0,59.13333333333333,47.93333333333333,56.666666666666664,50.666666666666664,50.666666666666664,73.86666666666666,152.8,54.53333333333333
2016-08-10 20:45:00,,38.733333333333334,59.266666666666666,63.46666666666667,57.86666666666667,56.666666666666664,54.86666666666667,43.46666666666667,43.46666666666667,74.53333333333333,233.93333333333334,58.53333333333333
2016-08-10 21:00:00,,38.93333333333333,57.93333333333333,72.46666666666667,59.6,53.733333333333334,54.06666666666667,41.13333333333333,41.13333333333333,75.26666666666667,172.66666666666666,59.06666666666667
2016-08-10 21:15:00,,45.6,59.733333333333334,75.46666666666667,76.2,57.53333333333333,56.266666666666666,44.06666666666667,44.06666666666667,76.66666666666667,189.46666666666667,63.0
2016-08-10 21:30:00,,42.4,64.13333333333334,89.93333333333334,65.86666666666666,54.86666666666667,65.26666666666667,46.06666666666667,46.06666666666667,81.93333333333334,189.4,60.333333333333336
2016-08-10 21:45:00,,39.46666666666667,69.4,85.8,66.26666666666667,62.0,70.6,45.4,45.4,77.46666666666667,305.46666666666664,70.6
2016-08-10 22:00:00,,40.733333333333334,71.06666666666666,106.4,65.2,80.73333333333333,69.26666666666667,51.333333333333336,51.333333333333336,79.13333333333334,253.26666666666668,92.46666666666667
2016-08-10 22:15:00,,41.733333333333334,68.46666666666667,116.8,67.13333333333334,77.86666666666666,68.0,48.0,48.0,84.53333333333333,300.8666666666667,90.26666666666667
2016-08-10 22:30:00,,42.266666666666666,71.6,113.6,73.4,69.93333333333334,70.73333333333333,49.733333333333334,49.733333333333334,89.73333333333333,291.93333333333334,76.26666666666667
2016-08-10 22:45:00,,51.666666666666664,78.2,125.33333333333333,68.93333333333334,73.53333333333333,74.46666666666667,50.266666666666666,50.266666666666666,97.6,260.06666666666666,79.66666666666667
2016-08-10 23:00:00,,55.46666666666667,88.4,127.73333333333333,65.86666666666666,74.33333333333333,87.8,53.333333333333336,53.333333333333336,128.13333333333333,225.0,80.2
2016-08-10 23:15:00,,51.06666666666667,101.8,142.06666666666666,65.0,75.26666666666667,98.0,53.06666666666667,53.06666666666667,178.33333333333334,188.46666666666667,82.6
2016-08-10 23:30:00,,50.86666666666667,97.2,129.93333333333334,75.06666666666666,63.13333333333333,96.53333333333333,52.6,52.6,187.6,204.8,70.0
2016-08-10 23:45:00,,48.06666666666667,79.46666666666667,114.6,90.33333333333333,57.266666666666666,76.93333333333334,56.733333333333334,56.733333333333334,155.33333333333334,224.2,216.33333333333334
2016-08-11 00:00:00,,47.86666666666667,85.26666666666667,133.26666666666668,80.26666666666667,52.266666666666666,87.4,61.13333333333333,61.13333333333333,166.2,196.53333333333333,59.53333333333333
2016-08-11 00:15:00,,54.86666666666667,89.66666666666667,143.26666666666668,75.66666666666667,56.13333333333333,87.4,76.2,76.2,232.46666666666667,212.93333333333334,66.73333333333333
2016-08-11 00:30:00,,47.266666666666666,79.26666666666667,156.6,70.2,52.86666666666667,74.6,88.53333333333333,88.53333333333333,250.53333333333333,265.8,61.0
2016-08-11 00:45:00,,50.333333333333336,71.26666666666667,151.4,63.266666666666666,62.93333333333333,67.93333333333334,79.13333333333334,79.13333333333334,257.73333333333335,245.6,69.73333333333333
2016-08-11 01:00:00,,54.733333333333334,72.13333333333334,150.0,68.6,60.46666666666667,68.86666666666666,70.6,70.6,262.6666666666667,346.93333333333334,71.33333333333333
2016-08-11 01:15:00,,55.8,68.6,156.4,60.2,50.06666666666667,64.13333333333334,72.33333333333333,72.33333333333333,262.93333333333334,295.8,54.53333333333333
2016-08-11 01:30:00,,52.46666666666667,59.46666666666667,143.2,58.266666666666666,40.2,55.333333333333336,72.06666666666666,72.06666666666666,238.26666666666668,285.53333333333336,44.86666666666667
2016-08-11 01:45:00,,50.266666666666666,50.6,145.06666666666666,65.13333333333334,44.266666666666666,45.93333333333333,73.4,73.4,267.8,259.53333333333336,51.0
2016-08-11 02:00:00,,50.0,49.666666666666664,135.8,63.733333333333334,45.6,47.333333333333336,73.33333333333333,73.33333333333333,286.0,233.8,49.8
2016-08-11 02:15:00,,53.266666666666666,52.6,181.46666666666667,69.46666666666667,60.86666666666667,47.266666666666666,74.26666666666667,74.26666666666667,336.46666666666664,223.6,67.2
2016-08-11 02:30:00,,49.6,51.46666666666667,154.86666666666667,69.53333333333333,67.46666666666667,49.2,73.2,73.2,429.1333333333333,299.93333333333334,73.2
2016-08-11 02:45:00,,56.8,53.0,161.66666666666666,70.8,67.2,48.666666666666664,76.73333333333333,76.73333333333333,340.8666666666667,265.26666666666665,64.4
2016-08-11 03:00:00,,49.93333333333333,56.13333333333333,156.0,68.93333333333334,83.53333333333333,51.06666666666667,73.13333333333334,73.13333333333334,266.53333333333336,317.06666666666666,96.0
2016-08-11 03:15:00,,44.4,57.0,169.26666666666668,65.73333333333333,86.0,56.86666666666667,77.93333333333334,77.93333333333334,333.3333333333333,203.86666666666667,102.46666666666667
2016-08-11 03:30:00,,48.333333333333336,56.8,187.4,64.06666666666666,74.86666666666666,58.266666666666666,82.33333333333333,82.33333333333333,415.26666666666665,182.6,78.46666666666667
2016-08-11 03:45:00,,42.8,58.46666666666667,170.0,63.0,88.0,54.8,93.13333333333334,93.13333333333334,431.2,286.73333333333335,95.8
2016-08-11 04:00:00,,54.4,60.4,175.8,67.6,78.0,54.4,90.06666666666666,90.06666666666666,392.8,233.8,83.06666666666666
2016-08-11 04:15:00,,52.13333333333333,62.46666666666667,178.26666666666668,70.13333333333334,89.06666666666666,52.86666666666667,82.8,82.8,325.93333333333334,203.86666666666667,93.8
2016-08-11 04:30:00,,51.666666666666664,60.93333333333333,159.06666666666666,73.66666666666667,78.8,56.4,87.06666666666666,87.06666666666666,283.26666666666665,218.0,85.33333333333333
2016-08-11 04:45:00,,51.4,56.666666666666664,165.93333333333334,70.4,80.33333333333333,55.333333333333336,83.93333333333334,83.93333333333334,340.2,209.73333333333332,88.13333333333334
2016-08-11 05:00:00,,48.666666666666664,60.53333333333333,184.8,72.13333333333334,85.33333333333333,57.266666666666666,83.33333333333333,83.33333333333333,358.3333333333333,212.66666666666666,97.26666666666667
2016-08-11 05:15:00,,49.13333333333333,63.733333333333334,189.53333333333333,70.8,96.2,63.666666666666664,90.0,90.0,354.06666666666666,219.33333333333334,109.0
2016-08-11 05:30:00,,44.53333333333333,79.53333333333333,204.86666666666667,71.33333333333333,93.53333333333333,75.33333333333333,84.26666666666667,84.26666666666667,342.8,277.93333333333334,100.93333333333334
2016-08-11 05:45:00,,47.266666666666666,75.13333333333334,186.4,74.93333333333334,85.53333333333333,72.2,83.6,83.6,375.3333333333333,189.73333333333332,97.4
2016-08-11 06:00:00,,45.06666666666667,68.93333333333334,191.33333333333334,75.66666666666667,76.66666666666667,67.53333333333333,92.0,92.0,282.53333333333336,187.33333333333334,90.73333333333333
2016-08-11 06:15:00,,47.4,70.26666666666667,196.53333333333333,73.2,83.4,67.0,92.06666666666666,92.06666666666666,318.8666666666667,152.53333333333333,89.4
2016-08-11 06:30:00,,43.266666666666666,85.06666666666666,186.86666666666667,73.53333333333333,92.73333333333333,79.06666666666666,94.86666666666666,94.86666666666666,239.2,163.26666666666668,101.86666666666666
2016-08-11 06:45:00,,44.4,92.26666666666667,161.2,74.13333333333334,81.73333333333333,89.26666666666667,94.33333333333333,94.33333333333333,299.93333333333334,129.2,97.33333333333333
2016-08-11 07:00:00,,43.4,92.46666666666667,172.93333333333334,76.46666666666667,74.2,86.86666666666666,99.06666666666666,99.06666666666666,317.8,158.46666666666667,85.86666666666666
2016-08-11 07:15:00,,47.0,87.73333333333333,163.46666666666667,78.66666666666667,76.8,82.66666666666667,107.93333333333334,107.93333333333334,338.8666666666667,118.0,87.13333333333334
2016-08-11 07:30:00,,48.0,84.2,158.6,77.6,71.8,79.86666666666666,113.6,113.6,314.73333333333335,93.26666666666667,82.33333333333333
2016-08-11 07:45:00,,50.666666666666664,80.86666666666666,125.53333333333333,78.73333333333333,73.53333333333333,81.46666666666667,108.86666666666666,108.86666666666666,260.73333333333335,112.4,82.26666666666667
2016-08-11 08:00:00,,52.13333333333333,83.93333333333334,119.0,82.26666666666667,76.66666666666667,81.46666666666667,99.66666666666667,99.66666666666667,236.33333333333334,100.06666666666666,81.2
2016-08-11 08:15:00,,50.13333333333333,100.4,109.93333333333334,83.2,76.26666666666667,78.33333333333333,90.33333333333333,90.33333333333333,240.73333333333332,102.0,82.2
2016-08-11 08:30:00,,58.266666666666666,98.53333333333333,111.13333333333334,95.66666666666667,78.13333333333334,84.33333333333333,97.73333333333333,97.73333333333333,221.26666666666668,109.06666666666666,82.86666666666666
2016-08-11 08:45:00,,65.13333333333334,93.66666666666667,114.86666666666666,110.53333333333333,77.93333333333334,88.46666666666667,99.2,99.2,159.0,102.4,79.93333333333334
2016-08-11 09:00:00,,83.86666666666666,95.33333333333333,117.4,108.4,79.0,93.0,90.6,90.6,165.13333333333333,117.66666666666667,80.53333333333333
