Date/Time,1639_O_ELIB,2071_O_NOSD,3555_O_SCLL,3653_O_MARS,3780_O_HZWD,4431_O_WBG,5571_O_BUFF,5624_O_BUFF,6227_O_ELIB,7543_O_MILL,8581_O_SOSD
2016-10-14 01:15:00,363.4,1115.5333333333333,1317.8666666666666,610.1333333333333,,1824.4,719.6666666666665,719.6666666666665,1035.2666666666667,1688.7333333333331,
2016-10-14 01:30:00,344.26666666666665,1166.9333333333334,1083.6,710.6,,2169.266666666667,717.9333333333333,717.9333333333333,1151.6666666666667,1727.4,
2016-10-14 01:45:00,337.46666666666664,1342.8,1011.2666666666668,645.0666666666667,,1535.666666666667,605.0666666666667,605.0666666666667,1334.8666666666666,1470.1333333333334,
2016-10-14 02:00:00,341.53333333333336,1538.333333333333,1075.4,733.4,,1382.9333333333334,547.0,547.0,1392.2,1219.4,
2016-10-14 02:15:00,336.73333333333335,1570.6,1265.6666666666667,776.7333333333332,,1023.3333333333335,584.4,584.4,1561.9333333333334,1493.666666666667,
2016-10-14 02:30:00,337.1333333333333,1698.7333333333331,1541.666666666667,697.5333333333333,,1174.6,703.2666666666668,703.2666666666668,1803.666666666667,1768.2,
2016-10-14 02:45:00,343.46666666666664,1533.1333333333334,1871.533333333333,780.8,,1359.0,695.4666666666667,695.4666666666667,1927.2,2222.4666666666667,
2016-10-14 03:00:00,356.53333333333336,1367.3333333333333,2100.0666666666666,832.3333333333335,,1792.4,728.0666666666667,728.0666666666667,2146.133333333333,1421.7333333333331,
2016-10-14 03:15:00,367.13333333333327,1474.6,2402.0,837.8,,1144.4,956.1333333333333,956.1333333333333,2081.5333333333333,1306.2666666666667,
2016-10-14 03:30:00,366.4,1441.666666666667,2668.733333333333,897.0666666666667,,1282.8666666666666,794.2666666666668,794.2666666666668,2177.133333333333,1231.8,
2016-10-14 03:45:00,377.86666666666673,1446.6,2942.866666666667,930.6,,1101.8,821.6666666666665,821.6666666666665,2543.866666666667,1305.8,
2016-10-14 04:00:00,409.8,1507.6,2905.733333333333,1052.1333333333334,,1039.6666666666667,822.6666666666665,822.6666666666665,4268.466666666666,1358.6,
2016-10-14 04:15:00,433.2,2193.6666666666665,2054.133333333333,1034.1333333333334,,1272.9333333333334,1609.466666666667,1609.466666666667,4176.8,1340.4,
2016-10-14 04:30:00,419.53333333333336,2609.0666666666666,2281.4666666666667,1060.2,,2257.4,742.6,742.6,6656.4,1396.6,
2016-10-14 04:45:00,443.4666666666666,2429.6,2385.4,1182.2666666666667,,2063.6666666666665,802.7333333333332,802.7333333333332,6137.266666666666,1457.1333333333334,
2016-10-14 05:00:00,465.86666666666673,3888.8,2992.133333333333,1288.4,,1594.0,775.9333333333333,775.9333333333333,5731.8,1669.666666666667,
2016-10-14 05:15:00,480.06666666666666,3879.8,3532.4666666666667,1417.0666666666666,,1857.2666666666669,853.6666666666665,853.6666666666665,5849.666666666668,1625.7333333333331,
2016-10-14 05:30:00,478.53333333333336,3846.333333333334,3704.6,1554.666666666667,,1586.333333333333,915.4,915.4,7875.4,1967.6,
2016-10-14 05:45:00,475.73333333333335,3534.866666666667,3582.933333333333,1587.8,,1836.7333333333331,901.9333333333333,901.9333333333333,8441.866666666667,1668.9333333333334,
2016-10-14 06:00:00,513.7333333333332,3568.8,5271.8,1712.466666666667,,2161.866666666667,974.4,974.4,7953.333333333332,1890.533333333333,
2016-10-14 06:15:00,530.9333333333333,3751.133333333333,6212.533333333334,1971.4,,1349.0666666666666,1019.0666666666667,1019.0666666666667,5969.666666666668,2066.733333333333,
2016-10-14 06:30:00,532.8666666666667,3940.5333333333333,3267.666666666666,1994.533333333333,,1118.2,919.7333333333332,919.7333333333332,5601.133333333332,1703.2666666666669,
2016-10-14 06:45:00,534.3333333333334,4097.2,2960.933333333333,2086.4,,1555.4,1271.1333333333334,1271.1333333333334,5649.9333333333325,2026.0666666666666,
2016-10-14 07:00:00,616.0,4299.533333333334,3207.2,2061.2,,1619.2,1479.8,1479.8,6791.0666666666675,3303.666666666666,
2016-10-14 07:15:00,672.7333333333332,3938.4,4094.6,2150.0666666666666,,1108.4,1524.533333333333,1524.533333333333,8105.4,3757.4666666666662,
2016-10-14 07:30:00,670.8666666666667,3784.066666666666,4401.733333333334,2034.666666666667,,960.6,1554.1333333333334,1554.1333333333334,8241.4,4409.133333333333,
2016-10-14 07:45:00,690.2666666666668,3940.066666666666,4862.933333333333,1940.1333333333332,,1050.6,1519.2666666666669,1519.2666666666669,7184.466666666666,4225.333333333333,
2016-10-14 08:00:00,702.2,3936.066666666666,4632.533333333334,1939.1333333333332,,1419.6,1165.5333333333333,1165.5333333333333,8309.133333333333,2992.133333333333,
2016-10-14 08:15:00,740.2666666666668,3993.2,3992.866666666667,1564.0,,1473.0666666666666,1091.2666666666667,1091.2666666666667,9781.0,2194.0,
2016-10-14 08:30:00,806.1333333333333,4529.266666666666,2970.8,,,1337.7333333333333,1105.2,1105.2,8893.666666666666,2714.4666666666667,
2016-10-14 08:45:00,837.4666666666667,4551.066666666667,3235.8,,,1343.0666666666666,1305.8666666666666,1305.8666666666666,6835.866666666668,2475.133333333333,
2016-10-14 09:00:00,1248.5333333333333,4482.466666666666,3332.733333333333,,,1517.1333333333334,1555.0,1555.0,6965.666666666668,2539.133333333333,
2016-10-14 09:15:00,2782.933333333333,4621.8,3263.4666666666667,,,2335.133333333333,2013.4,2013.4,7186.0666666666675,2937.666666666666,
2016-10-14 09:30:00,3370.4666666666667,4336.6,1908.7333333333331,325.0,,2618.0,1610.0666666666666,1610.0666666666666,6552.6,3191.5333333333333,
2016-10-14 09:45:00,3204.866666666667,3729.5333333333333,1243.7333333333333,,,2803.733333333333,706.4,706.4,4430.933333333333,2530.0,
2016-10-14 10:00:00,2515.8,3135.933333333333,940.7333333333332,,,3066.933333333333,397.6,397.6,2794.266666666667,2259.866666666667,
2016-10-14 10:15:00,2126.8,1973.2,1026.4666666666667,,,2833.133333333333,294.8,294.8,2344.6666666666665,1791.1333333333334,
2016-10-14 10:30:00,1823.9333333333332,1416.7333333333331,826.9333333333333,,,1718.8666666666666,387.6,387.6,2000.8,1304.8666666666666,
2016-10-14 10:45:00,1521.666666666667,1278.6,848.2666666666668,,,1479.7333333333331,506.9333333333333,506.9333333333333,2087.5333333333333,1105.4,
2016-10-14 11:00:00,1380.9333333333334,1504.533333333333,779.8666666666667,,,758.7333333333332,415.6,415.6,1854.666666666667,963.7333333333332,
2016-10-14 11:15:00,1254.6,1382.6,560.0666666666667,,,507.73333333333335,323.0,323.0,1681.2666666666669,790.3333333333335,
2016-10-14 11:30:00,1134.8,1135.2666666666667,837.2,,,596.4,336.73333333333335,336.73333333333335,1494.333333333333,708.0,
2016-10-14 11:45:00,974.4,1062.8,751.4,,,565.0,299.46666666666664,299.46666666666664,920.7333333333332,712.9333333333333,
2016-10-14 12:00:00,829.0,877.5333333333333,746.2666666666668,,,598.8666666666667,297.1333333333333,297.1333333333333,806.0666666666667,574.8,
2016-10-14 12:15:00,736.0,883.0,644.1333333333333,,,538.2,281.46666666666664,281.46666666666664,565.8,436.4,
2016-10-14 12:30:00,611.0,516.8,533.4666666666667,,,475.53333333333336,247.0,247.0,670.9333333333333,425.33333333333326,
2016-10-14 12:45:00,582.4,408.4,484.0,,,457.13333333333327,209.8,209.8,225.06666666666663,304.2,
2016-10-14 13:00:00,789.4,315.1333333333333,444.4666666666666,,,398.2,179.33333333333337,179.33333333333337,212.9333333333333,248.6,
2016-10-14 13:15:00,665.4666666666667,338.2,442.06666666666666,,,378.6,174.0,174.0,257.8666666666667,196.06666666666663,
2016-10-14 13:30:00,542.3333333333334,296.46666666666664,446.26666666666665,,,329.8,179.0,179.0,226.66666666666663,158.26666666666668,
2016-10-14 13:45:00,468.73333333333335,306.2,430.13333333333327,,,304.1333333333333,251.0,251.0,217.4,155.0,
2016-10-14 14:00:00,909.5333333333333,282.6666666666667,391.8,,,291.73333333333335,243.7333333333333,243.7333333333333,213.26666666666668,151.13333333333333,
2016-10-14 14:15:00,977.1333333333333,292.8,345.66666666666674,,,283.53333333333336,235.86666666666667,235.86666666666667,217.7333333333333,132.46666666666667,
2016-10-14 14:30:00,647.0,276.06666666666666,306.46666666666664,,,561.4,220.26666666666668,220.26666666666668,185.86666666666667,137.13333333333333,
2016-10-14 14:45:00,491.86666666666673,274.73333333333335,328.3333333333333,,,291.8666666666667,177.86666666666667,177.86666666666667,177.8,113.2,
2016-10-14 15:00:00,379.13333333333327,282.93333333333334,353.46666666666664,,,249.4,212.0,212.0,170.86666666666667,103.6,
2016-10-14 15:15:00,289.0,292.46666666666664,327.2,,,243.8,244.2,244.2,182.53333333333333,111.8,
2016-10-14 15:30:00,231.9333333333333,288.53333333333336,385.33333333333326,,,232.8,278.6666666666667,278.6666666666667,201.4,146.53333333333333,
