Date/Time,2348_O_HILL,7324_O_NSHR,8485_O_FRSP,2759_O_BRHT,6959_O_ELIB,8609_O_DOWN,6582_O_OAKD,2533_O_ALTN,5575_O_ETNA
2018-09-21 00:00:00,,,,142.46666666666667,,,85.06666666666666,,
2018-09-21 00:15:00,,,,162.26666666666668,,,79.0,,
2018-09-21 00:30:00,,,,123.73333333333333,,,77.86666666666666,,
2018-09-21 00:45:00,,,,103.73333333333333,,,75.66666666666667,,
2018-09-21 01:00:00,,,,121.8,,,85.06666666666666,,
2018-09-21 01:15:00,,,,150.73333333333332,,,86.26666666666667,,
2018-09-21 01:30:00,,,,144.26666666666668,,,80.93333333333334,,
2018-09-21 01:45:00,,,,146.86666666666667,,,76.8,,
2018-09-21 02:00:00,,,,124.4,,,76.26666666666667,,
2018-09-21 02:15:00,,,,125.66666666666667,,,72.8,,
2018-09-21 02:30:00,,,,114.53333333333333,,,77.86666666666666,,
2018-09-21 02:45:00,,,,96.13333333333334,,,89.8,,
2018-09-21 03:00:00,,,,111.06666666666666,,,85.66666666666667,,
2018-09-21 03:15:00,,,,120.66666666666667,,,88.4,,
2018-09-21 03:30:00,,,,119.13333333333334,,,83.33333333333333,,
2018-09-21 03:45:00,,,,145.33333333333334,,,92.0,,
2018-09-21 04:00:00,,,,138.86666666666667,,,86.86666666666666,,
2018-09-21 04:15:00,,,,135.2,,,86.6,,
2018-09-21 04:30:00,,,,118.53333333333333,,,78.8,,
2018-09-21 04:45:00,,,,145.13333333333333,,,81.26666666666667,,
2018-09-21 05:00:00,,,,113.66666666666667,,,77.53333333333333,,
2018-09-21 05:15:00,,,,170.0,,,76.8,,
2018-09-21 05:30:00,,,,129.2,,,74.6,,
2018-09-21 05:45:00,,,,145.33333333333334,,,76.6,,
2018-09-21 06:00:00,,,,142.4,,,76.66666666666667,,
2018-09-21 06:15:00,,,,106.26666666666667,,,77.4,,
2018-09-21 06:30:00,,,,148.93333333333334,,,76.6,,
2018-09-21 06:45:00,,,,152.33333333333334,,,77.2,,
2018-09-21 07:00:00,,,,109.13333333333334,,,78.2,,
2018-09-21 07:15:00,,,,142.2,,,77.53333333333333,,
2018-09-21 07:30:00,,,,158.2,,,75.93333333333334,,
2018-09-21 07:45:00,,,,116.0,,,79.2,,
2018-09-21 08:00:00,,,,131.4,,,79.13333333333334,,
2018-09-21 08:15:00,,,,131.8,,,98.93333333333334,,
2018-09-21 08:30:00,,,,119.06666666666666,,,101.06666666666666,,
2018-09-21 08:45:00,,,,116.73333333333333,,,98.2,,
2018-09-21 09:00:00,,,,120.13333333333334,,,87.8,,
2018-09-21 09:15:00,,,,126.53333333333333,,,82.26666666666667,,
2018-09-21 09:30:00,,,,120.46666666666667,,,76.93333333333334,,
2018-09-21 09:45:00,,,,120.26666666666667,,,74.73333333333333,,
2018-09-21 10:00:00,,,,111.33333333333333,,,153.46666666666667,,
2018-09-21 10:15:00,,,,111.06666666666666,,,82.53333333333333,,
2018-09-21 10:30:00,,,,110.2,,,78.0,,
2018-09-21 10:45:00,,,,113.13333333333334,,,81.8,,
2018-09-21 11:00:00,,,,109.86666666666666,,,80.4,,
2018-09-21 11:15:00,,,,102.46666666666667,,,73.13333333333334,,
2018-09-21 11:30:00,,,,124.46666666666667,,,69.6,,
2018-09-21 11:45:00,,,,110.26666666666667,,,71.33333333333333,,
2018-09-21 12:00:00,,,,118.66666666666667,,,67.53333333333333,,
2018-09-21 12:15:00,,,,122.66666666666667,,,68.93333333333334,,
2018-09-21 12:30:00,,,,131.8,,,80.93333333333334,,
2018-09-21 12:45:00,,,,107.33333333333333,,,62.93333333333333,,
2018-09-21 13:00:00,,,,96.93333333333334,,,63.8,,
2018-09-21 13:15:00,,,,91.13333333333334,,,69.06666666666666,,
2018-09-21 13:30:00,,,,96.66666666666667,,,62.86666666666667,,
2018-09-21 13:45:00,,,,96.26666666666667,,,66.53333333333333,,
2018-09-21 14:00:00,,,,122.26666666666667,,,88.06666666666666,,
2018-09-21 14:15:00,,,,110.46666666666667,,,106.73333333333333,,
2018-09-21 14:30:00,,,,120.0,,,127.6,,
2018-09-21 14:45:00,,,,156.86666666666667,,,144.6,,
2018-09-21 15:00:00,,,,133.8,,,287.46666666666664,,
2018-09-21 15:15:00,,,,140.66666666666666,,,205.2,,
2018-09-21 15:30:00,,,,107.8,,,308.46666666666664,,
2018-09-21 15:45:00,,,,109.13333333333334,,,447.1333333333333,,
2018-09-21 16:00:00,,,,104.6,,,360.93333333333334,,
2018-09-21 16:15:00,,,,107.0,,,405.2,,
2018-09-21 16:30:00,,,,91.8,,,329.46666666666664,,
2018-09-21 16:45:00,,,,104.26666666666667,,,210.46666666666667,,
2018-09-21 17:00:00,,,,90.86666666666666,,,186.66666666666666,,
2018-09-21 17:15:00,,,,87.8,,,140.4,,
2018-09-21 17:30:00,,,,86.13333333333334,,,97.0,,
2018-09-21 17:45:00,,,,81.53333333333333,,,91.26666666666667,,
2018-09-21 18:00:00,,,,82.0,,,85.93333333333334,,
2018-09-21 18:15:00,,,,77.66666666666667,,,79.06666666666666,,
2018-09-21 18:30:00,,,,87.6,,,71.4,,
2018-09-21 18:45:00,,,,88.4,,,63.4,,
2018-09-21 19:00:00,,,,81.86666666666666,,,51.06666666666667,,
2018-09-21 19:15:00,,,,80.06666666666666,,,53.733333333333334,,
2018-09-21 19:30:00,,,,95.53333333333333,,,52.53333333333333,,
2018-09-21 19:45:00,,,,371.6,,,51.266666666666666,,
2018-09-21 20:00:00,,,,115.73333333333333,,,76.2,,
2018-09-21 20:15:00,,,,183.33333333333334,,,106.33333333333333,,
2018-09-21 20:30:00,,,,189.8,,,72.33333333333333,,
2018-09-21 20:45:00,,,,235.93333333333334,,,47.46666666666667,,
2018-09-21 21:00:00,,,,256.73333333333335,,,50.333333333333336,,
2018-09-21 21:15:00,,,,258.2,,,51.86666666666667,,
2018-09-21 21:30:00,,,,288.4,,,53.4,,
2018-09-21 21:45:00,,,,277.53333333333336,,,47.46666666666667,,
2018-09-21 22:00:00,,,,195.13333333333333,,,42.0,,
2018-09-21 22:15:00,,,,193.0,,,48.86666666666667,,
2018-09-21 22:30:00,,,,343.06666666666666,,,51.0,,
2018-09-21 22:45:00,,,,247.66666666666666,,,48.93333333333333,,
2018-09-21 23:00:00,,,,292.46666666666664,,,53.13333333333333,,
2018-09-21 23:15:00,,,,212.66666666666666,,,59.6,,
2018-09-21 23:30:00,,,,321.73333333333335,,,68.93333333333334,,
2018-09-21 23:45:00,,,,255.8,,,74.53333333333333,,
2018-09-22 00:00:00,,,,132.13333333333333,,,86.2,,
2018-09-22 00:15:00,,,,124.86666666666666,,,108.66666666666667,,
2018-09-22 00:30:00,,,,126.2,,,94.13333333333334,,
2018-09-22 00:45:00,,,,126.2,,,93.73333333333333,,
2018-09-22 01:00:00,,,,124.2,,,98.26666666666667,,
2018-09-22 01:15:00,,,,181.33333333333334,,,92.06666666666666,,
2018-09-22 01:30:00,,,,133.46666666666667,,,87.53333333333333,,
2018-09-22 01:45:00,,,,129.0,,,89.66666666666667,,
2018-09-22 02:00:00,,,,134.53333333333333,,,92.33333333333333,,
2018-09-22 02:15:00,,,,125.53333333333333,,,93.13333333333334,,
2018-09-22 02:30:00,,,,120.66666666666667,,,92.33333333333333,,
2018-09-22 02:45:00,,,,187.06666666666666,,,93.6,,
2018-09-22 03:00:00,,,,129.06666666666666,,,96.2,,
2018-09-22 03:15:00,,,,135.13333333333333,,,82.6,,
2018-09-22 03:30:00,,,,102.0,,,80.06666666666666,,
2018-09-22 03:45:00,,,,170.73333333333332,,,76.33333333333333,,
2018-09-22 04:00:00,,,,132.73333333333332,,,80.0,,
2018-09-22 04:15:00,,,,169.2,,,78.73333333333333,,
2018-09-22 04:30:00,,,,125.33333333333333,,,77.6,,
2018-09-22 04:45:00,,,,119.8,,,74.86666666666666,,
2018-09-22 05:00:00,,,,107.8,,,69.06666666666666,,
2018-09-22 05:15:00,,,,109.66666666666667,,,66.8,,
2018-09-22 05:30:00,,,,106.73333333333333,,,76.06666666666666,,
2018-09-22 05:45:00,,,,122.4,,,72.86666666666666,,
2018-09-22 06:00:00,,,,145.46666666666667,,,77.66666666666667,,
2018-09-22 06:15:00,,,,157.53333333333333,,,82.73333333333333,,
2018-09-22 06:30:00,,,,307.1333333333333,,,96.66666666666667,,
2018-09-22 06:45:00,,,,652.4666666666667,,,97.33333333333333,,
2018-09-22 07:00:00,,,,1028.2666666666667,,,106.8,,
2018-09-22 07:15:00,,,,1407.5333333333333,,,89.06666666666666,,
2018-09-22 07:30:00,,,,327.3333333333333,,,80.46666666666667,,
2018-09-22 07:45:00,,,,153.0,,,79.4,,
2018-09-22 08:00:00,,,,99.8,,,78.4,,
2018-09-22 08:15:00,,,,82.53333333333333,,,68.8,,
2018-09-22 08:30:00,,,,70.6,,,69.6,,
2018-09-22 08:45:00,,,,76.6,,,52.8,,
2018-09-22 09:00:00,,,,77.4,,,46.0,,
2018-09-22 09:15:00,,,,63.8,,,39.86666666666667,,
2018-09-22 09:30:00,,,,56.333333333333336,,,31.0,,
2018-09-22 09:45:00,,,,50.86666666666667,,,30.533333333333335,,
2018-09-22 10:00:00,,,,34.6,,,29.733333333333334,,
2018-09-22 10:15:00,,,,35.333333333333336,,,24.8,,
2018-09-22 10:30:00,,,,36.4,,,26.8,,
2018-09-22 10:45:00,,,,34.4,,,27.866666666666667,,
2018-09-22 11:00:00,,,,31.133333333333333,,,27.466666666666665,,
2018-09-22 11:15:00,,,,25.6,,,19.733333333333334,,
2018-09-22 11:30:00,,,,24.666666666666668,,,18.0,,
2018-09-22 11:45:00,,,,26.2,,,18.066666666666666,,
2018-09-22 12:00:00,,,,25.066666666666666,,,17.2,,
2018-09-22 12:15:00,,,,21.066666666666666,,,17.0,,
2018-09-22 12:30:00,,,,24.466666666666665,,,16.0,,
2018-09-22 12:45:00,,,,24.133333333333333,,,16.733333333333334,,
2018-09-22 13:00:00,,,,20.933333333333334,,,15.533333333333333,,
2018-09-22 13:15:00,,,,23.4,,,17.466666666666665,,
2018-09-22 13:30:00,,,,23.2,,,16.2,,
2018-09-22 13:45:00,,,,22.066666666666666,,,17.866666666666667,,
2018-09-22 14:00:00,,,,24.533333333333335,,,18.733333333333334,,
2018-09-22 14:15:00,,,,24.066666666666666,,,25.0,,
2018-09-22 14:30:00,,,,23.866666666666667,,,19.8,,
2018-09-22 14:45:00,,,,23.0,,,17.8,,
2018-09-22 15:00:00,,,,24.6,,,16.866666666666667,,
2018-09-22 15:15:00,,,,21.866666666666667,,,17.533333333333335,,
2018-09-22 15:30:00,,,,25.2,,,17.0,,
2018-09-22 15:45:00,,,,22.4,,,16.866666666666667,,
2018-09-22 16:00:00,,,,23.8,,,15.133333333333333,,
2018-09-22 16:15:00,,,,25.133333333333333,,,17.466666666666665,,
2018-09-22 16:30:00,,,,26.733333333333334,,,18.866666666666667,,
2018-09-22 16:45:00,,,,22.266666666666666,,,18.0,,
2018-09-22 17:00:00,,,,47.2,,,35.6,,
2018-09-22 17:15:00,,,,74.63636363636364,,,22.066666666666666,,
2018-09-22 17:30:00,,,,27.0,,,20.8,,
2018-09-22 17:45:00,,,,30.857142857142858,,,28.066666666666666,,
2018-09-22 18:00:00,,,,38.4,,,33.06666666666667,,
2018-09-22 18:15:00,,,,29.866666666666667,,,35.4,,
2018-09-22 18:30:00,,,,28.866666666666667,,,28.0,,
2018-09-22 18:45:00,,,,31.714285714285715,,,33.4,,
2018-09-22 19:00:00,,,,37.53333333333333,,,41.333333333333336,,
2018-09-22 19:15:00,,,,711.4,,,43.6,,
2018-09-22 19:30:00,,,,1308.2666666666667,,,24.2,,
2018-09-22 19:45:00,,,,740.8,,,34.0,,
2018-09-22 20:00:00,,,,1934.0666666666666,,,42.266666666666666,,
2018-09-22 20:15:00,,,,2284.733333333333,,,41.8,,
2018-09-22 20:30:00,,,,2204.866666666667,,,30.666666666666668,,
2018-09-22 20:45:00,,,,2249.0666666666666,,,32.53333333333333,,
2018-09-22 21:00:00,,,,2246.9333333333334,,,42.46666666666667,,
2018-09-22 21:15:00,,,,2155.5333333333333,,,37.0,,
2018-09-22 21:30:00,,,,1282.8666666666666,,,28.8,,
2018-09-22 21:45:00,,,,1267.4666666666667,,,30.4,,
2018-09-22 22:00:00,,,,895.8666666666667,,,41.4,,
2018-09-22 22:15:00,,,,989.9333333333333,,,43.8,,
2018-09-22 22:30:00,,,,1094.0,,,44.4,,
2018-09-22 22:45:00,,,,1574.8,,,34.46666666666667,,
2018-09-22 23:00:00,,,,905.0,,,29.0,,
2018-09-22 23:15:00,,,,1054.1333333333334,,,36.4,,
2018-09-22 23:30:00,,,,437.6666666666667,,,40.333333333333336,,
2018-09-22 23:45:00,,,,1067.2666666666667,,,35.86666666666667,,
2018-09-23 00:00:00,,,,1238.9333333333334,,,29.733333333333334,,
2018-09-23 00:15:00,,,,967.2666666666667,,,31.2,,
2018-09-23 00:30:00,,,,1565.6,,,31.066666666666666,,
2018-09-23 00:45:00,,,,1266.8,,,30.933333333333334,,
2018-09-23 01:00:00,,,,1102.1333333333334,,,34.06666666666667,,
2018-09-23 01:15:00,,,,919.2666666666667,,,31.266666666666666,,
2018-09-23 01:30:00,,,,450.53333333333336,,,33.46666666666667,,
2018-09-23 01:45:00,,,,979.8,,,35.4,,
2018-09-23 02:00:00,,,,867.4,,,40.46666666666667,,
2018-09-23 02:15:00,,,,1066.6666666666667,,,35.93333333333333,,
2018-09-23 02:30:00,,,,679.8666666666667,,,35.46666666666667,,
2018-09-23 02:45:00,,,,738.7333333333333,,,37.333333333333336,,
2018-09-23 03:00:00,,,,716.1333333333333,,,36.93333333333333,,
2018-09-23 03:15:00,,,,1067.2,,,38.06666666666667,,
2018-09-23 03:30:00,,,,429.73333333333335,,,40.86666666666667,,
2018-09-23 03:45:00,,,,654.6666666666666,,,40.266666666666666,,
2018-09-23 04:00:00,,,,116.06666666666666,,,41.8,,
2018-09-23 04:15:00,,,,203.33333333333334,,,41.0,,
2018-09-23 04:30:00,,,,86.53333333333333,,,44.46666666666667,,
2018-09-23 04:45:00,,,,60.6,,,48.333333333333336,,
2018-09-23 05:00:00,,,,137.73333333333332,,,51.8,,
2018-09-23 05:15:00,,,,9.8,,,49.53333333333333,,
2018-09-23 05:30:00,,,,2.2666666666666666,,,57.4,,
2018-09-23 05:45:00,,,,1.8,,,50.666666666666664,,
2018-09-23 06:00:00,,,,0.06666666666666667,,,45.86666666666667,,
2018-09-23 06:15:00,,,,2.066666666666667,,,47.266666666666666,,
2018-09-23 06:30:00,,,,0.2,,,46.333333333333336,,
2018-09-23 06:45:00,,,,0.4,,,51.6,,
2018-09-23 07:00:00,,,,0.6,,,53.733333333333334,,
2018-09-23 07:15:00,,,,0.0,,,54.6,,
2018-09-23 07:30:00,,,,0.0,,,53.8,,
2018-09-23 07:45:00,,,,0.0,,,51.266666666666666,,
2018-09-23 08:00:00,,,,0.0,,,50.333333333333336,,
2018-09-23 08:15:00,,,,0.06666666666666667,,,47.733333333333334,,
2018-09-23 08:30:00,,,,0.06666666666666667,,,50.46666666666667,,
2018-09-23 08:45:00,,,,1.1333333333333333,,,51.86666666666667,,
2018-09-23 09:00:00,,,,2.6666666666666665,,,47.6,,
2018-09-23 09:15:00,,,,4.466666666666667,,,45.13333333333333,,
2018-09-23 09:30:00,,,,33.46666666666667,,,48.53333333333333,,
2018-09-23 09:45:00,,,,72.46666666666667,,,44.53333333333333,,
2018-09-23 10:00:00,,,,124.66666666666667,,,43.0,,
2018-09-23 10:15:00,,,,569.2,,,44.06666666666667,,
2018-09-23 10:30:00,,,,623.0,,,44.46666666666667,,
2018-09-23 10:45:00,,,,1955.3333333333333,,,45.0,,
2018-09-23 11:00:00,,,,2314.266666666667,,,43.733333333333334,,
2018-09-23 11:15:00,,,,1704.1333333333334,,,42.333333333333336,,
2018-09-23 11:30:00,,,,690.6,,,48.46666666666667,,
2018-09-23 11:45:00,,,,192.46666666666667,,,46.46666666666667,,
2018-09-23 12:00:00,,,,556.7333333333333,,,44.2,,
2018-09-23 12:15:00,,,,2311.0666666666666,,,42.13333333333333,,
2018-09-23 12:30:00,,,,2255.4,,,38.13333333333333,,
2018-09-23 12:45:00,,,,2220.133333333333,,,37.8,,
2018-09-23 13:00:00,,,,2010.7333333333333,,,39.93333333333333,,
2018-09-23 13:15:00,,,,847.5333333333333,,,41.8,,
2018-09-23 13:30:00,,,,1049.2,,,36.53333333333333,,
2018-09-23 13:45:00,,,,1093.1333333333334,,,35.0,,
2018-09-23 14:00:00,,,,616.8,,,37.333333333333336,,
2018-09-23 14:15:00,,,,885.7333333333333,,,37.333333333333336,,
2018-09-23 14:30:00,,,,617.0666666666667,,,35.93333333333333,,
2018-09-23 14:45:00,,,,411.6,,,35.13333333333333,,
2018-09-23 15:00:00,,,,662.0666666666667,,,36.93333333333333,,
2018-09-23 15:15:00,,,,915.1333333333333,,,35.666666666666664,,
2018-09-23 15:30:00,,,,828.3333333333334,,,36.93333333333333,,
2018-09-23 15:45:00,,,,1111.5333333333333,,,33.93333333333333,,
2018-09-23 16:00:00,,,,1188.0,,,41.46666666666667,,
2018-09-23 16:15:00,,,,1645.5333333333333,,,39.666666666666664,,
2018-09-23 16:30:00,,,,2167.4666666666667,,,38.6,,
2018-09-23 16:45:00,,,,2621.6666666666665,,,42.4,,
2018-09-23 17:00:00,,,,3097.0666666666666,,,37.13333333333333,,
2018-09-23 17:15:00,,,,3004.5333333333333,,,39.666666666666664,,
2018-09-23 17:30:00,,,,2952.133333333333,,,37.333333333333336,,
2018-09-23 17:45:00,,,,3140.866666666667,,,34.13333333333333,,
2018-09-23 18:00:00,,,,3022.3333333333335,,,33.266666666666666,,
2018-09-23 18:15:00,,,,3160.733333333333,,,32.2,,
2018-09-23 18:30:00,,,,3199.133333333333,,,34.06666666666667,,
2018-09-23 18:45:00,,,,3178.0666666666666,,,34.13333333333333,,
2018-09-23 19:00:00,,,,3043.0,,,29.933333333333334,,
2018-09-23 19:15:00,,,,2505.266666666667,,,27.8,,
2018-09-23 19:30:00,,,,1833.9333333333334,,,27.666666666666668,,
2018-09-23 19:45:00,,,,2312.4,,,28.533333333333335,,
2018-09-23 20:00:00,,,,1500.5333333333333,,,29.866666666666667,,
2018-09-23 20:15:00,,,,136.53333333333333,,,28.466666666666665,,
2018-09-23 20:30:00,,,,20.2,,,31.466666666666665,,
2018-09-23 20:45:00,,,,5.333333333333333,,,30.933333333333334,,
2018-09-23 21:00:00,,,,0.4666666666666667,,,39.4,,
2018-09-23 21:15:00,,,,0.0,,,41.06666666666667,,
2018-09-23 21:30:00,,,,1.7333333333333334,,,43.4,,
2018-09-23 21:45:00,,,,0.0,,,38.46666666666667,,
2018-09-23 22:00:00,,,,0.0,,,40.266666666666666,,
2018-09-23 22:15:00,,,,0.0,,,43.733333333333334,,
2018-09-23 22:30:00,,,,0.0,,,40.93333333333333,,
2018-09-23 22:45:00,,,,0.0,,,42.46666666666667,,
2018-09-23 23:00:00,,,,0.0,,,43.6,,
2018-09-23 23:15:00,,,,0.0,,,43.93333333333333,,
2018-09-23 23:30:00,,,,0.0,,,43.6,,
2018-09-23 23:45:00,,,,0.0,,,49.53333333333333,,
2018-09-24 00:00:00,,,,0.0,,,45.0,,
2018-09-24 00:15:00,,,,0.0,,,44.0,,
2018-09-24 00:30:00,,,,0.0,,,52.266666666666666,,
2018-09-24 00:45:00,,,,0.0,,,49.13333333333333,,
2018-09-24 01:00:00,,,,0.0,,,41.6,,
2018-09-24 01:15:00,,,,0.06666666666666667,,,39.86666666666667,,
2018-09-24 01:30:00,,,,0.0,,,39.6,,
2018-09-24 01:45:00,,,,0.0,,,34.333333333333336,,
2018-09-24 02:00:00,,,,0.0,,,33.06666666666667,,
2018-09-24 02:15:00,,,,0.0,,,34.4,,
2018-09-24 02:30:00,,,,0.0,,,32.8,,
2018-09-24 02:45:00,,,,0.0,,,39.333333333333336,,
2018-09-24 03:00:00,,,,0.0,,,45.93333333333333,,
2018-09-24 03:15:00,,,,0.0,,,51.733333333333334,,
2018-09-24 03:30:00,,,,0.0,,,49.13333333333333,,
2018-09-24 03:45:00,,,,0.0,,,46.53333333333333,,
2018-09-24 04:00:00,,,,0.0,,,43.8,,
2018-09-24 04:15:00,,,,0.0,,,40.8,,
2018-09-24 04:30:00,,,,0.0,,,35.6,,
2018-09-24 04:45:00,,,,0.0,,,34.733333333333334,,
2018-09-24 05:00:00,,,,0.0,,,31.133333333333333,,
2018-09-24 05:15:00,,,,0.0,,,33.266666666666666,,
2018-09-24 05:30:00,,,,0.0,,,31.6,,
2018-09-24 05:45:00,,,,0.0,,,34.06666666666667,,
2018-09-24 06:00:00,,,,0.0,,,34.6,,
2018-09-24 06:15:00,,,,0.0,,,36.333333333333336,,
2018-09-24 06:30:00,,,,0.0,,,36.2,,
2018-09-24 06:45:00,,,,0.0,,,31.8,,
2018-09-24 07:00:00,,,,0.0,,,31.466666666666665,,
2018-09-24 07:15:00,,,,0.0,,,30.066666666666666,,
2018-09-24 07:30:00,,,,0.0,,,65.4,,
2018-09-24 07:45:00,,,,0.0,,,47.8,,
2018-09-24 08:00:00,,,,0.0,,,43.2,,
2018-09-24 08:15:00,,,,0.0,,,44.333333333333336,,
2018-09-24 08:30:00,,,,0.0,,,37.93333333333333,,
2018-09-24 08:45:00,,,,0.0,,,34.86666666666667,,
2018-09-24 09:00:00,,,,0.0,,,31.4,,
2018-09-24 09:15:00,,,,0.0,,,30.733333333333334,,
2018-09-24 09:30:00,,,,0.0,,,31.0,,
2018-09-24 09:45:00,,,,0.3333333333333333,,,33.13333333333333,,
2018-09-24 10:00:00,,,,0.13333333333333333,,,29.2,,
2018-09-24 10:15:00,,,,9.133333333333333,,,54.333333333333336,,
2018-09-24 10:30:00,,,,12.2,,,35.666666666666664,,
2018-09-24 10:45:00,,,,152.8,,,14.6,,
2018-09-24 11:00:00,,,,1208.6,,,14.333333333333334,,
2018-09-24 11:15:00,,,,2262.3333333333335,,,15.466666666666667,,
2018-09-24 11:30:00,,,,2143.0,,,14.533333333333333,,
2018-09-24 11:45:00,,,,2310.266666666667,,,15.2,,
2018-09-24 12:00:00,,,,2340.6,,,14.066666666666666,,
2018-09-24 12:15:00,,,,2428.733333333333,,,14.466666666666667,,
2018-09-24 12:30:00,,,,2147.4,,,11.733333333333333,,
2018-09-24 12:45:00,,,,2339.733333333333,,,12.333333333333334,,
2018-09-24 13:00:00,,,,1706.0666666666666,,,13.266666666666667,,
2018-09-24 13:15:00,,,,850.4,,,13.266666666666667,,
2018-09-24 13:30:00,,,,281.0,,,10.333333333333334,,
2018-09-24 13:45:00,,,,773.4,,,8.933333333333334,,
2018-09-24 14:00:00,,,,921.5333333333333,,,7.933333333333334,,
2018-09-24 14:15:00,,,,917.3333333333334,,,11.533333333333333,,
2018-09-24 14:30:00,,,,887.6,,,16.4,,
2018-09-24 14:45:00,,,,2682.4666666666667,,,16.533333333333335,,
2018-09-24 15:00:00,,,,2857.133333333333,,,17.6,,
2018-09-24 15:15:00,,,,2655.6,,,12.8,,
2018-09-24 15:30:00,,,,2483.0,,,10.666666666666666,,
2018-09-24 15:45:00,,,,645.7333333333333,,,11.066666666666666,,
2018-09-24 16:00:00,,,,0.8,,,12.0,,
2018-09-24 16:15:00,,,,0.0,,,13.733333333333333,,
2018-09-24 16:30:00,,,,0.0,,,19.066666666666666,,
2018-09-24 16:45:00,,,,0.0,,,20.4,,
2018-09-24 17:00:00,,,,0.0,,,21.666666666666668,,
2018-09-24 17:15:00,,,,0.0,,,21.266666666666666,,
2018-09-24 17:30:00,,,,0.0,,,21.933333333333334,,
2018-09-24 17:45:00,,,,0.0,,,24.066666666666666,,
2018-09-24 18:00:00,,,,0.0,,,22.8,,
2018-09-24 18:15:00,,,,0.0,,,22.933333333333334,,
2018-09-24 18:30:00,,,,0.0,,,23.2,,
2018-09-24 18:45:00,,,,0.0,,,28.666666666666668,,
2018-09-24 19:00:00,,,,0.0,,,24.8,,
2018-09-24 19:15:00,,,,0.0,,,23.333333333333332,,
2018-09-24 19:30:00,,,,0.0,,,29.466666666666665,,
2018-09-24 19:45:00,,,,0.0,,,38.733333333333334,,
2018-09-24 20:00:00,,,,0.0,,,31.866666666666667,,
2018-09-24 20:15:00,,,,0.0,,,35.2,,
2018-09-24 20:30:00,,,,0.0,,,32.46666666666667,,
2018-09-24 20:45:00,,,,0.0,,,36.86666666666667,,
2018-09-24 21:00:00,,,,0.0,,,31.666666666666668,,
2018-09-24 21:15:00,,,,0.0,,,31.533333333333335,,
2018-09-24 21:30:00,,,,0.0,,,32.0,,
2018-09-24 21:45:00,,,,0.0,,,37.93333333333333,,
2018-09-24 22:00:00,,,,0.0,,,49.4,,
2018-09-24 22:15:00,,,,0.0,,,57.53333333333333,,
2018-09-24 22:30:00,,,,0.0,,,57.733333333333334,,
2018-09-24 22:45:00,,,,0.0,,,62.2,,
2018-09-24 23:00:00,,,,0.0,,,65.26666666666667,,
2018-09-24 23:15:00,,,,0.0,,,75.46666666666667,,
2018-09-24 23:30:00,,,,0.0,,,101.66666666666667,,
2018-09-24 23:45:00,,,,0.0,,,88.73333333333333,,
2018-09-25 00:00:00,,,,0.0,,,81.33333333333333,,
2018-09-25 00:15:00,,,,0.0,,,63.53333333333333,,
2018-09-25 00:30:00,,,,0.0,,,58.733333333333334,,
2018-09-25 00:45:00,,,,0.0,,,61.666666666666664,,
2018-09-25 01:00:00,,,,0.0,,,88.33333333333333,,
2018-09-25 01:15:00,,,,0.0,,,65.06666666666666,,
2018-09-25 01:30:00,,,,0.0,,,58.266666666666666,,
2018-09-25 01:45:00,,,,0.0,,,67.93333333333334,,
2018-09-25 02:00:00,,,,0.0,,,89.6,,
2018-09-25 02:15:00,,,,0.0,,,78.26666666666667,,
2018-09-25 02:30:00,,,,0.0,,,70.13333333333334,,
2018-09-25 02:45:00,,,,0.0,,,57.86666666666667,,
2018-09-25 03:00:00,,,,0.0,,,55.93333333333333,,
2018-09-25 03:15:00,,,,0.0,,,60.46666666666667,,
2018-09-25 03:30:00,,,,0.0,,,62.6,,
2018-09-25 03:45:00,,,,0.0,,,59.93333333333333,,
2018-09-25 04:00:00,,,,0.0,,,57.4,,
2018-09-25 04:15:00,,,,0.0,,,57.266666666666666,,
2018-09-25 04:30:00,,,,0.0,,,50.733333333333334,,
2018-09-25 04:45:00,,,,0.0,,,51.86666666666667,,
2018-09-25 05:00:00,,,,0.0,,,45.4,,
2018-09-25 05:15:00,,,,0.0,,,44.46666666666667,,
2018-09-25 05:30:00,,,,0.0,,,38.6,,
2018-09-25 05:45:00,,,,0.0,,,38.46666666666667,,
2018-09-25 06:00:00,,,,0.0,,,43.8,,
2018-09-25 06:15:00,,,,0.0,,,44.4,,
2018-09-25 06:30:00,,,,0.0,,,46.733333333333334,,
2018-09-25 06:45:00,,,,0.0,,,53.46666666666667,,
2018-09-25 07:00:00,,,,0.0,,,62.2,,
2018-09-25 07:15:00,,,,0.0,,,60.733333333333334,,
2018-09-25 07:30:00,,,,0.0,,,51.86666666666667,,
2018-09-25 07:45:00,,,,0.0,,,52.8,,
2018-09-25 08:00:00,,,,0.0,,,54.8,,
2018-09-25 08:15:00,,,,0.0,,,49.8,,
2018-09-25 08:30:00,,,,0.0,,,44.666666666666664,,
2018-09-25 08:45:00,,,,0.0,,,48.8,,
2018-09-25 09:00:00,,,,0.0,,,53.06666666666667,,
2018-09-25 09:15:00,,,,0.0,,,48.53333333333333,,
2018-09-25 09:30:00,,,,0.0,,,43.733333333333334,,
2018-09-25 09:45:00,,,,0.0,,,41.6,,
2018-09-25 10:00:00,,,,0.0,,,37.666666666666664,,
2018-09-25 10:15:00,,,,0.0,,,32.86666666666667,,
