Date/Time,1441_O_CARN,1502_O_BLPK,1712_O_SQHS,2071_O_NOSD,3037_O_BLPK,4431_O_WBG,4530_O_CNTP,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,6582_O_OAKD,7075_O_BLOO,8941_O_MTLE
2018-02-12 17:00:00,1639.2666666666669,1003.4666666666667,1932.6,,1703.2,1419.1333333333334,793.3333333333335,1785.533333333333,1785.533333333333,,1429.533333333333,,2039.333333333333
2018-02-12 17:15:00,1692.1333333333334,984.8666666666667,1842.6,,1726.666666666667,1568.7333333333331,828.9333333333333,1879.8,1879.8,,1479.0,,1947.466666666667
2018-02-12 17:30:00,1692.533333333333,1168.6,1975.466666666667,,1797.8,1680.2,899.2666666666668,1990.6,1990.6,,1512.1333333333334,,2219.333333333333
2018-02-12 17:45:00,1718.9333333333334,1326.2,1886.466666666667,,1903.8,1560.0666666666666,1108.1333333333334,1981.0666666666666,1981.0666666666666,,1571.0,,1933.6
2018-02-12 18:00:00,1819.7333333333331,1598.8,1864.533333333333,,1968.2666666666669,1478.333333333333,1162.0,1985.333333333333,1985.333333333333,,1627.2666666666669,,1918.333333333333
2018-02-12 18:15:00,1820.4,2065.0,1959.466666666667,,2074.2,1550.8,1127.1333333333334,2049.133333333333,2049.133333333333,,1666.466666666667,,2161.4666666666667
2018-02-12 18:30:00,1844.333333333333,1982.8,2032.2,,2569.933333333333,1760.0,1164.8666666666666,2070.2,2070.2,,1749.533333333333,,2402.8
2018-02-12 18:45:00,1819.9333333333332,2138.866666666667,2135.733333333333,,2361.4,2178.5333333333333,1216.6,2148.333333333333,2148.333333333333,,1838.0,,2127.933333333333
2018-02-12 19:00:00,1972.666666666667,1938.0,2166.0666666666666,,2274.6,1990.0666666666666,1292.6,2154.933333333333,2154.933333333333,,1903.666666666667,,2095.8
2018-02-12 19:15:00,2005.2666666666669,3287.733333333333,2222.5333333333333,,2506.4,2131.5333333333333,1328.6666666666667,2195.0,2195.0,,1936.8,,2208.266666666667
2018-02-12 19:30:00,1984.2,2802.133333333333,2053.6,,2646.266666666667,2120.733333333333,1443.8,2241.2,2241.2,,1934.666666666667,,2907.2
2018-02-12 19:45:00,2061.4666666666667,2286.133333333333,2253.8,,2820.4666666666667,1963.9333333333332,1617.533333333333,2279.4,2279.4,,1907.533333333333,,2653.8
2018-02-12 20:00:00,2096.933333333333,2112.0666666666666,2420.6,,2847.6,2023.2666666666669,1808.666666666667,2268.0666666666666,2268.0666666666666,,2259.0666666666666,,2929.8
2018-02-12 20:15:00,2726.6666666666665,2273.4,2280.733333333333,,3014.333333333333,2204.2,2239.6666666666665,2200.6666666666665,2200.6666666666665,,1938.9333333333332,,2326.4
2018-02-12 20:30:00,2254.2,2494.5333333333333,2308.4666666666667,,3495.6,2499.133333333333,1999.4,2343.266666666667,2343.266666666667,,1945.0,,2221.0666666666666
2018-02-12 20:45:00,2361.0,2591.266666666667,2404.4,,3553.933333333333,2238.933333333333,2218.133333333333,2537.4666666666667,2537.4666666666667,,2465.4666666666667,,3140.666666666666
2018-02-12 21:00:00,2390.333333333333,2500.4666666666667,2498.866666666667,,3770.6,9320.133333333333,2150.0,2615.4666666666667,2615.4666666666667,,2876.066666666666,,2771.8
2018-02-12 21:15:00,2396.133333333333,2640.866666666667,2582.8,,3842.5333333333333,4467.866666666667,2180.4,2495.733333333333,2495.733333333333,,3277.333333333333,,2940.5333333333333
2018-02-12 21:30:00,2586.6,2368.2,2684.2,,3900.133333333333,3188.4666666666667,2076.866666666667,2421.266666666667,2421.266666666667,,3078.666666666666,,2405.733333333333
2018-02-12 21:45:00,2713.4,2294.933333333333,2673.866666666667,,4133.666666666667,3321.266666666667,2117.5333333333333,2420.733333333333,2420.733333333333,,2974.666666666666,,2342.8
2018-02-12 22:00:00,2714.4,2388.866666666667,2652.866666666667,,4183.266666666666,3393.933333333333,2097.6,2538.0,2538.0,,3207.4666666666667,,2266.333333333333
2018-02-12 22:15:00,2814.2,2612.333333333333,2613.933333333333,,4222.133333333333,3807.266666666667,2087.133333333333,3367.2,3367.2,,3564.5333333333333,,2174.6
2018-02-12 22:30:00,2932.866666666667,2757.6,2626.933333333333,,4411.066666666667,4173.8,2162.0,3654.733333333333,3654.733333333333,,3173.8,,2292.933333333333
2018-02-12 22:45:00,3028.5333333333333,2844.4666666666667,2711.866666666667,,4695.866666666667,5199.933333333333,2256.4,2456.2,2456.2,,2986.4666666666667,,2191.0666666666666
2018-02-12 23:00:00,3114.933333333333,2996.133333333333,2839.066666666666,,4698.466666666666,6703.4,2318.6,2546.4,2546.4,,2957.0,,2152.2
2018-02-12 23:15:00,3182.666666666666,2889.4666666666667,2963.0,,4938.866666666667,5256.333333333333,2301.6666666666665,2804.866666666667,2804.866666666667,,2850.266666666667,,2195.6666666666665
2018-02-12 23:30:00,3184.0,2738.6666666666665,3056.5333333333333,,5511.6,4302.933333333333,2260.933333333333,2943.8,2943.8,,2950.5333333333333,,2238.266666666667
2018-02-12 23:45:00,3092.2,2708.0,3132.933333333333,,5206.533333333334,4695.666666666667,2282.4,3094.6,3094.6,,2867.6,,2284.0666666666666
2018-02-13 00:00:00,3143.8,2723.6,3215.933333333333,,5334.2,5937.266666666666,2184.2,3126.266666666667,3126.266666666667,,2773.5333333333333,,2359.133333333333
2018-02-13 00:15:00,2947.333333333333,2836.933333333333,3167.6,,5095.066666666667,6800.0,2099.133333333333,3159.4,3159.4,,2792.933333333333,,2441.733333333333
2018-02-13 00:30:00,2621.4666666666667,2908.866666666667,3154.066666666666,,4905.533333333334,6242.466666666666,2105.733333333333,3248.266666666667,3248.266666666667,,2787.4666666666667,,2438.333333333333
2018-02-13 00:45:00,2762.066666666666,2906.4,3119.8,,4774.066666666667,5350.266666666666,2215.333333333333,3361.4666666666667,3361.4666666666667,,2881.2,,2447.933333333333
2018-02-13 01:00:00,2896.8,2828.066666666666,3065.133333333333,,4417.8,5286.333333333333,2312.8,3488.5333333333333,3488.5333333333333,,2947.333333333333,,2532.6666666666665
2018-02-13 01:15:00,3015.733333333333,2699.4,3013.6,,4397.666666666667,5377.4,2372.266666666667,3490.133333333333,3490.133333333333,,2907.933333333333,,2533.6666666666665
2018-02-13 01:30:00,3134.733333333333,2559.733333333333,2944.4666666666667,,3937.6,5030.333333333333,2382.0666666666666,3524.066666666666,3524.066666666666,,2820.933333333333,,2550.4
2018-02-13 01:45:00,3267.133333333333,2798.866666666667,2940.0,,3532.2,4926.866666666667,2429.6666666666665,3626.2,3626.2,,2719.266666666667,,2501.6666666666665
2018-02-13 02:00:00,3264.333333333333,2574.133333333333,2895.0,3206.1,3750.2,4807.4,2285.0,3698.6,3698.6,,2589.733333333333,,2441.733333333333
2018-02-13 02:15:00,3256.133333333333,2495.2,2801.266666666667,3166.5333333333333,3867.266666666667,5040.266666666666,2064.0666666666666,3711.866666666667,3711.866666666667,,2535.4,,2398.866666666667
2018-02-13 02:30:00,3297.066666666666,2425.2,2755.866666666667,3101.6,3900.933333333333,5209.866666666667,1994.0666666666666,3751.266666666667,3751.266666666667,,2482.133333333333,,2330.0
2018-02-13 02:45:00,3196.066666666666,2456.6666666666665,2782.4666666666667,2879.2,3849.933333333333,5314.733333333334,1934.6,3757.6,3757.6,,2461.2,,2302.333333333333
2018-02-13 03:00:00,3160.4,2441.8,2790.733333333333,2795.4666666666667,3613.266666666667,5751.2,1912.2666666666669,3760.8,3760.8,,2302.733333333333,,2273.6666666666665
2018-02-13 03:15:00,3065.133333333333,2478.333333333333,2731.2,2758.133333333333,3333.6,5429.866666666667,1947.8666666666666,3751.866666666667,3751.866666666667,,2190.4666666666667,,2179.4666666666667
2018-02-13 03:30:00,2960.733333333333,2497.0,2559.0666666666666,2759.333333333333,3343.0,5442.133333333333,1934.6,3729.133333333333,3729.133333333333,,2187.933333333333,,2135.733333333333
2018-02-13 03:45:00,2898.4666666666667,2498.6,2394.8,2731.5333333333333,3416.333333333333,5626.733333333334,1931.6,3819.333333333334,3819.333333333334,,2208.866666666667,,2084.8
2018-02-13 04:00:00,2838.6,2495.933333333333,2351.8,2714.6666666666665,3510.4666666666667,7879.866666666668,1995.9333333333332,4021.8,4021.8,,2238.8,,1941.7333333333331
2018-02-13 04:15:00,2756.266666666667,2484.0,2340.266666666667,2716.733333333333,3578.5333333333333,6473.2,2030.9333333333332,3934.133333333333,3934.133333333333,,2273.866666666667,,1866.2
2018-02-13 04:30:00,2729.2,2483.0,2348.6666666666665,2733.266666666667,3429.4666666666667,7004.333333333332,1983.6,3855.6,3855.6,,2296.733333333333,,1881.8
2018-02-13 04:45:00,2707.133333333333,2357.4,2406.866666666667,2800.866666666667,3503.866666666667,6195.0,1982.666666666667,3753.666666666666,3753.666666666666,,2324.266666666667,,1859.0
2018-02-13 05:00:00,2691.6,2303.733333333333,2435.266666666667,2824.8,3427.2,5077.066666666667,2059.866666666667,3866.733333333333,3866.733333333333,,2412.4666666666667,,1934.8666666666666
2018-02-13 05:15:00,2706.733333333333,2304.4666666666667,2459.933333333333,2803.5333333333333,3348.133333333333,5316.533333333334,2386.2,3946.8,3946.8,,2400.333333333333,,1929.8666666666666
2018-02-13 05:30:00,2769.2,2563.8,2543.4666666666667,2787.6,3406.8,5769.466666666666,2599.6666666666665,3883.666666666666,3883.666666666666,,2409.733333333333,,1886.7333333333331
2018-02-13 05:45:00,2863.866666666667,2737.4666666666667,2628.5333333333333,2762.6,3538.866666666667,5734.0666666666675,2430.5333333333333,3801.066666666666,3801.066666666666,,2389.2,,1910.0
2018-02-13 06:00:00,2906.933333333333,2601.6666666666665,2743.333333333333,2794.4666666666667,3683.333333333334,5431.866666666667,2134.733333333333,3596.4666666666667,3596.4666666666667,,2418.133333333333,,1971.9333333333332
2018-02-13 06:15:00,2942.333333333333,2690.4666666666667,2855.333333333333,2911.733333333333,3706.133333333333,6754.0,2190.333333333333,3392.5333333333333,3392.5333333333333,,2479.733333333333,,1986.8666666666666
2018-02-13 06:30:00,7884.9333333333325,2686.8,2944.4,3171.0,3970.733333333333,6981.6,2470.6666666666665,3542.4666666666667,3542.4666666666667,,2504.266666666667,,2082.6
2018-02-13 06:45:00,3367.666666666666,2697.0666666666666,3103.8,3116.133333333333,4028.8,7463.866666666668,2446.5333333333333,3985.0,3985.0,,2571.6666666666665,,2267.4666666666667
2018-02-13 07:00:00,3291.133333333333,2724.5333333333333,3142.6,3146.333333333333,4020.666666666666,7582.6,2277.4,4072.733333333333,4072.733333333333,,2659.0,,2249.6
2018-02-13 07:15:00,3491.2,2748.6,3153.066666666666,3269.866666666667,4099.4,6953.133333333332,2334.4,3750.933333333333,3750.933333333333,,2680.0,,2578.333333333333
2018-02-13 07:30:00,4100.4,2752.666666666666,3212.5333333333333,3440.2,3841.933333333333,7032.866666666668,2363.266666666667,3427.333333333333,3427.333333333333,,2793.266666666667,,2791.933333333333
2018-02-13 07:45:00,3657.8,2866.0,3187.4,3499.933333333333,3734.0,8748.2,2346.4666666666667,3291.2,3291.2,,2843.866666666667,,3129.866666666667
2018-02-13 08:00:00,3477.6,2945.066666666666,3217.933333333333,3660.266666666667,3858.6,5781.0666666666675,2330.333333333333,3375.8,3375.8,,2887.733333333333,,2827.8
2018-02-13 08:15:00,3110.933333333333,3085.133333333333,3079.0,3614.333333333334,3801.4666666666662,3148.866666666667,2300.133333333333,3509.866666666667,3509.866666666667,,2972.0,,3032.4666666666667
2018-02-13 08:30:00,3184.4666666666667,3176.266666666667,3176.0,3673.933333333333,3915.666666666666,2688.333333333333,2239.866666666667,3447.4,3447.4,,3021.4666666666667,,3137.266666666667
2018-02-13 08:45:00,3261.5333333333333,3221.4,3102.333333333333,3662.866666666667,4327.6,2396.4,2155.6,3253.933333333333,3253.933333333333,,3064.2,,2939.4666666666667
2018-02-13 09:00:00,3180.733333333333,3112.333333333333,3082.866666666667,3588.133333333333,4091.666666666666,2260.333333333333,1906.466666666667,3080.133333333333,3080.133333333333,,3126.866666666667,,3524.666666666666
2018-02-13 09:15:00,3148.4,2823.266666666667,3049.066666666666,3525.4,3799.866666666667,2151.333333333333,1796.9333333333334,2895.5333333333333,2895.5333333333333,,3103.4666666666667,,2941.333333333333
2018-02-13 09:30:00,3182.4666666666667,2472.2,2996.5333333333333,3435.4,3312.5333333333333,1989.2666666666669,1728.333333333333,2584.8,2584.8,,3156.2,,2953.333333333333
2018-02-13 09:45:00,3048.333333333333,2450.866666666667,2789.4666666666667,3302.133333333333,3131.0,1846.666666666667,1743.1333333333334,2592.333333333333,2592.333333333333,,2945.4666666666667,,3195.866666666667
2018-02-13 10:00:00,2996.4,2380.866666666667,2600.933333333333,3072.4666666666667,3062.333333333333,1663.4,1617.4,2455.5333333333333,2455.5333333333333,,2696.4666666666667,,3408.866666666667
2018-02-13 10:15:00,2851.2,2311.933333333333,2430.0,3098.666666666666,2796.133333333333,1716.533333333333,1485.0,2444.333333333333,2444.333333333333,,2583.933333333333,,3486.866666666667
2018-02-13 10:30:00,2798.133333333333,2086.133333333333,2338.6666666666665,2954.5333333333333,2562.4666666666667,2037.7333333333331,1335.2,2367.733333333333,2367.733333333333,,2534.6666666666665,,3575.266666666667
2018-02-13 10:45:00,2669.133333333333,1984.8,2166.8,2926.266666666667,2727.4,2112.6666666666665,1272.3333333333333,2295.6,2295.6,,2587.733333333333,,5611.266666666666
2018-02-13 11:00:00,2732.4666666666667,2054.4666666666667,2182.933333333333,2941.266666666667,2519.266666666667,2042.2666666666669,1218.0,2269.5333333333333,2269.5333333333333,,2661.0,,4381.2
2018-02-13 11:15:00,2823.666666666666,2123.333333333333,1897.533333333333,2853.6,2420.133333333333,2225.333333333333,1169.0666666666666,2119.133333333333,2119.133333333333,,2628.0666666666666,,3115.933333333333
2018-02-13 11:30:00,2954.5333333333333,2236.4666666666667,1860.6,2923.866666666667,2298.333333333333,1996.1333333333332,1134.5333333333333,1946.0666666666666,1946.0666666666666,,2599.4666666666667,,3120.6
2018-02-13 11:45:00,5240.933333333333,2198.6,1942.8666666666666,2832.6,2091.2,1999.333333333333,1124.0,1872.466666666667,1872.466666666667,,2380.2,,3224.2
2018-02-13 12:00:00,3544.066666666666,2106.6,1998.2,2756.866666666667,2057.2,1972.1333333333332,1204.8666666666666,1840.4,1840.4,,2268.133333333333,,3138.5333333333333
2018-02-13 12:15:00,3822.066666666666,2038.8666666666666,1972.9333333333332,2603.733333333333,2035.333333333333,1820.2,1214.6,1695.666666666667,1695.666666666667,,2008.4,,3047.333333333333
2018-02-13 12:30:00,2797.2,1908.0666666666666,1974.2,2522.733333333333,1959.2666666666669,1903.6,1210.6,1658.9333333333334,1658.9333333333334,,1819.6,,2908.4666666666667
2018-02-13 12:45:00,2343.0666666666666,2129.8,1910.466666666667,2477.933333333333,1853.1333333333332,1751.8666666666666,1221.5333333333333,1564.7333333333331,1564.7333333333331,,1792.8,,3042.733333333333
2018-02-13 13:00:00,2154.4,1672.0666666666666,1992.0,2364.333333333333,1772.0,1721.2666666666669,1194.4,1537.2,1537.2,,1867.6,,2516.333333333333
2018-02-13 13:15:00,2123.6,1228.9333333333334,1932.4,2268.2,1749.4,1690.333333333333,1124.8666666666666,1544.7333333333331,1544.7333333333331,,1980.533333333333,,2602.5333333333333
2018-02-13 13:30:00,2105.4666666666667,1043.3333333333333,1825.1333333333332,2214.6666666666665,1636.9333333333334,1638.1333333333334,1076.8,1595.8,1595.8,,1863.466666666667,,2443.5333333333333
2018-02-13 13:45:00,2072.5333333333333,953.2666666666668,1842.333333333333,2228.0666666666666,1560.6,1894.6,952.7333333333332,1582.8666666666666,1582.8666666666666,,1888.333333333333,,2742.2
2018-02-13 14:00:00,1996.7333333333331,1123.0666666666666,1688.9333333333334,2177.2,1609.7333333333331,1772.6,854.0,1602.4,1602.4,,1840.8,,2449.0666666666666
2018-02-13 14:15:00,2050.6,1269.4666666666667,1809.8,2171.0,1675.533333333333,1783.2666666666669,838.4666666666667,1659.2,1659.2,,1837.9333333333332,,2304.0666666666666
2018-02-13 14:30:00,2175.133333333333,1336.8666666666666,1903.4,2192.4,1738.2,1754.533333333333,900.4,1689.8,1689.8,,1757.0,,2490.4666666666667
2018-02-13 14:45:00,2119.6666666666665,1379.466666666667,1957.0,2207.333333333333,1780.533333333333,1765.1333333333334,985.7333333333332,1731.8,1731.8,,1852.1333333333332,,2478.5333333333333
2018-02-13 15:00:00,1925.0666666666666,1496.333333333333,2019.1333333333332,2311.333333333333,1801.533333333333,1640.466666666667,1054.0,1646.6,1646.6,,1904.333333333333,,2638.0666666666666
2018-02-13 15:15:00,1900.466666666667,1462.333333333333,1958.8666666666666,2353.133333333333,1847.2,2036.1333333333332,1178.4,1741.333333333333,1741.333333333333,,1846.7333333333331,,2633.6666666666665
2018-02-13 15:30:00,1893.6,1440.533333333333,1951.0,2471.866666666667,1858.6,1689.8666666666666,1273.9333333333334,1505.7333333333331,1505.7333333333331,,1728.6,,2221.4
2018-02-13 15:45:00,1778.333333333333,1448.333333333333,1927.7333333333331,2491.266666666667,1886.0666666666666,1580.2666666666669,1423.4,1440.466666666667,1440.466666666667,,1764.8666666666666,,2295.8
2018-02-13 16:00:00,1821.9333333333332,1495.0,1921.533333333333,2536.6666666666665,1941.6,1675.2,1461.7333333333331,1471.7333333333331,1471.7333333333331,,1852.7333333333331,,2196.0
2018-02-13 16:15:00,1840.4,1583.0,1898.6,2530.266666666667,1901.466666666667,1814.6,1533.9333333333334,1471.2666666666669,1471.2666666666669,,1823.2666666666669,,2193.0666666666666
2018-02-13 16:30:00,1849.466666666667,1541.1333333333334,1940.7333333333331,2490.5333333333333,1895.4,1755.0,1577.4,1454.8,1454.8,,1795.2,,2183.866666666667
2018-02-13 16:45:00,1850.2666666666669,1538.0,1924.533333333333,2510.733333333333,1882.6,2138.133333333333,1650.2,1486.0,1486.0,,1912.533333333333,,2229.266666666667
2018-02-13 17:00:00,1923.0,1580.4,1888.8666666666666,2555.133333333333,1957.333333333333,2094.8,1676.6,1490.7333333333331,1490.7333333333331,,1940.4,,3503.733333333333
2018-02-13 17:15:00,2001.7333333333331,1573.1333333333334,1939.8,2741.6666666666665,1985.0,2113.266666666667,1718.6,1734.4,1734.4,,1942.0666666666666,,2577.0
2018-02-13 17:30:00,2043.333333333333,1581.2666666666669,1977.8,2825.266666666667,1990.0,2278.6666666666665,1798.466666666667,2300.5333333333333,2300.5333333333333,,1933.4,,2701.0666666666666
2018-02-13 17:45:00,1992.0666666666666,1604.0,1937.4,2746.4,2067.733333333333,2323.0,1727.7333333333331,2279.333333333333,2279.333333333333,,1897.333333333333,,2147.933333333333
2018-02-13 18:00:00,1895.6,1570.2666666666669,1966.0666666666666,3005.666666666666,2155.4,1882.4,1701.1333333333334,1780.0,1780.0,,2046.9333333333332,,2429.2
2018-02-13 18:15:00,1802.8,2291.5333333333333,2020.0,3059.6,2092.266666666667,2199.0666666666666,1770.8,1764.9333333333334,1764.9333333333334,,2062.8,,2351.733333333333
2018-02-13 18:30:00,1865.2666666666669,1611.0,2008.533333333333,3109.0,2077.5333333333333,2021.9333333333332,1765.0,2033.8666666666666,2033.8666666666666,,2034.0666666666666,,2270.4
2018-02-13 18:45:00,1874.2666666666669,1685.2666666666669,2240.6666666666665,3532.2,2167.266666666667,1804.666666666667,1789.8,1845.6,1845.6,,2141.8,,2262.733333333333
2018-02-13 19:00:00,2020.466666666667,1681.1333333333334,2224.333333333333,3125.8,2261.266666666667,1722.1333333333334,1782.6,1898.0666666666666,1898.0666666666666,,2351.266666666667,,2393.133333333333
2018-02-13 19:15:00,2037.466666666667,1750.0666666666666,2078.266666666667,3092.666666666666,2465.4666666666667,1774.466666666667,1724.4,1692.0666666666666,1692.0666666666666,,2308.8,,2119.733333333333
2018-02-13 19:30:00,1975.0666666666666,1877.2,2788.4,3014.666666666666,2702.266666666667,1720.8,1731.8666666666666,1708.0,1708.0,,2463.2,,2244.133333333333
2018-02-13 19:45:00,1974.2666666666669,1888.8,2003.0666666666666,3434.5333333333333,2556.4666666666667,1763.1333333333334,1697.0,1528.466666666667,1528.466666666667,,2551.4666666666667,,2382.0666666666666
2018-02-13 20:00:00,2000.7333333333331,1854.466666666667,1967.6,3306.866666666667,2458.866666666667,1847.0666666666666,1714.1333333333334,1514.2,1514.2,,2299.266666666667,,2643.6666666666665
2018-02-13 20:15:00,2040.2666666666669,1920.0666666666666,1848.9333333333332,2915.4666666666667,2395.933333333333,2067.6,1800.466666666667,1577.533333333333,1577.533333333333,,2331.6666666666665,,2708.733333333333
2018-02-13 20:30:00,2083.6,1905.333333333333,1813.4,2675.4,2358.6,1784.333333333333,1712.4,1489.2,1489.2,,2274.2,,2779.0
2018-02-13 20:45:00,2003.333333333333,1824.666666666667,1805.8666666666666,2729.4666666666667,2327.733333333333,1937.7333333333331,1696.466666666667,1496.666666666667,1496.666666666667,,2067.333333333333,,2579.0
2018-02-13 21:00:00,1979.1333333333332,2025.333333333333,1867.7333333333331,2853.133333333333,2266.2,1998.1333333333332,1676.6,1474.2666666666669,1474.2666666666669,,2145.4666666666667,,2621.6666666666665
2018-02-13 21:15:00,1900.7333333333331,1889.9333333333332,1999.8,2705.266666666667,2198.866666666667,1926.333333333333,1675.466666666667,1524.466666666667,1524.466666666667,,2150.2,,2208.4
2018-02-13 21:30:00,1868.1333333333332,1773.466666666667,1930.8666666666666,2688.133333333333,2200.2,1778.466666666667,1632.9333333333334,1686.6,1686.6,,2098.333333333333,,2573.5333333333333
2018-02-13 21:45:00,1876.0666666666666,1772.1333333333334,1815.4,2797.0,2224.0666666666666,1681.533333333333,1802.1333333333332,1614.1333333333334,1614.1333333333334,,2025.2,,2220.8
2018-02-13 22:00:00,1915.8666666666666,1883.2,1805.0666666666666,2858.733333333333,2259.4666666666667,2421.6,1656.4,1650.0,1650.0,,2282.5333333333333,,2145.5333333333333
2018-02-13 22:15:00,1925.466666666667,1810.2666666666669,1864.2,2783.8,2303.0,3018.266666666667,1731.1333333333334,1645.533333333333,1645.533333333333,,2480.4666666666667,,2023.9333333333332
2018-02-13 22:30:00,2000.6,1982.0,1964.666666666667,2643.2,2306.0,2934.133333333333,1797.533333333333,1644.9333333333334,1644.9333333333334,,2429.6666666666665,,2313.933333333333
2018-02-13 22:45:00,1911.0,1832.333333333333,1933.4,2775.266666666667,2377.8,2781.4,1644.533333333333,1661.333333333333,1661.333333333333,,2556.133333333333,,2141.6
2018-02-13 23:00:00,1850.333333333333,2068.133333333333,1824.7333333333331,2921.866666666667,2258.8,2463.6666666666665,1625.2,1581.4,1581.4,,2427.2,,2120.6
2018-02-13 23:15:00,1921.466666666667,2201.933333333333,1857.8,2816.5333333333333,2174.2,1670.533333333333,1519.1333333333334,1649.0666666666666,1649.0666666666666,,2173.0666666666666,,2339.133333333333
2018-02-13 23:30:00,2008.533333333333,2059.866666666667,1993.666666666667,2818.866666666667,2137.5333333333333,1906.333333333333,1488.2,1589.8,1589.8,,2261.2,,2255.6
2018-02-13 23:45:00,2001.4,1935.7333333333331,2295.733333333333,2872.133333333333,2148.4666666666667,2195.6666666666665,1472.2,1596.2666666666669,1596.2666666666669,,2310.2,,2437.6
2018-02-14 00:00:00,1944.666666666667,1760.666666666667,2546.333333333333,2628.933333333333,2125.0,2390.266666666667,1483.533333333333,1623.1333333333334,1623.1333333333334,,2307.733333333333,,2336.2
2018-02-14 00:15:00,1957.8666666666666,1635.2,2662.4666666666667,2448.133333333333,1959.0666666666666,1680.4,1376.7333333333331,1659.333333333333,1659.333333333333,,2546.933333333333,,2218.2
2018-02-14 00:30:00,1978.533333333333,1573.4,2524.266666666667,2423.6666666666665,1853.0666666666666,1630.0,1366.7333333333333,1696.1333333333334,1696.1333333333334,,2652.333333333333,,2065.866666666667
2018-02-14 00:45:00,1934.2,1478.8,2440.266666666667,2466.133333333333,1789.533333333333,1942.0,1318.4,1677.333333333333,1677.333333333333,,2595.2,,2045.533333333333
2018-02-14 01:00:00,1858.0666666666666,1413.8,2355.866666666667,2474.2,1769.333333333333,1315.3333333333333,1330.0,1683.0,1683.0,,2397.266666666667,,2014.8666666666666
2018-02-14 01:15:00,1848.0,1311.0,2331.933333333333,2569.733333333333,2022.333333333333,1024.4666666666667,1317.0,1617.7333333333331,1617.7333333333331,,2246.2,,1918.8666666666666
2018-02-14 01:30:00,1847.2666666666669,1515.466666666667,2269.5333333333333,2560.5333333333333,1898.333333333333,988.9333333333333,1338.8,1521.6,1521.6,,2033.2666666666669,,1849.8666666666666
2018-02-14 01:45:00,1729.2666666666669,1335.0666666666666,2265.733333333333,2555.933333333333,1851.666666666667,972.5333333333333,1322.5333333333333,1526.2,1526.2,,1921.2666666666669,,1800.8
2018-02-14 02:00:00,1720.533333333333,1355.0,2444.133333333333,2625.6666666666665,1804.8,1002.6,1346.3333333333333,1521.0666666666666,1521.0666666666666,,1940.9333333333332,,1879.2
2018-02-14 02:15:00,1644.533333333333,1342.3333333333333,2638.0666666666666,2726.333333333333,1841.6,943.5333333333333,1295.0,1426.9333333333334,1426.9333333333334,,1957.9333333333332,,2152.2
2018-02-14 02:30:00,1648.0,1343.2666666666667,2596.4,2773.866666666667,1812.0666666666666,976.3333333333335,1266.0,1402.466666666667,1402.466666666667,,1951.4,,2224.8
2018-02-14 02:45:00,1650.333333333333,1272.6,2583.6,2856.4,1748.2,924.8666666666667,1281.8,1403.8,1403.8,,1977.2666666666669,,2126.4666666666667
2018-02-14 03:00:00,1620.466666666667,1225.4666666666667,2447.133333333333,2816.6,1706.466666666667,899.3333333333335,1366.1333333333334,1434.0666666666666,1434.0666666666666,,2092.0,,2156.866666666667
2018-02-14 03:15:00,1694.6,1173.2,2353.6666666666665,2719.333333333333,1681.2666666666669,850.0666666666667,1396.6,1536.4,1536.4,,2173.6666666666665,,2124.8
2018-02-14 03:30:00,1661.9333333333334,1145.4,2233.2,2737.333333333333,1670.2666666666669,815.2,1413.0666666666666,1581.8666666666666,1581.8666666666666,,2236.133333333333,,2103.6666666666665
2018-02-14 03:45:00,1621.466666666667,1127.9333333333334,2210.8,2880.133333333333,1665.7333333333331,832.2666666666668,1461.2666666666669,1550.666666666667,1550.666666666667,,2279.0,,2074.5333333333333
2018-02-14 04:00:00,1656.0666666666666,1160.2,2264.866666666667,3195.8,1702.8,821.2,1624.666666666667,1570.8666666666666,1570.8666666666666,,2228.733333333333,,2096.333333333333
2018-02-14 04:15:00,1736.9333333333334,1218.5333333333333,2298.866666666667,3279.8,1860.0,816.0,1920.666666666667,1632.2,1632.2,,2163.333333333333,,2080.933333333333
2018-02-14 04:30:00,1862.2666666666669,1280.1333333333334,2250.133333333333,3041.733333333333,1865.533333333333,856.4666666666667,2131.866666666667,1975.6,1975.6,,2375.4,,2135.866666666667
2018-02-14 04:45:00,2027.466666666667,1422.9333333333334,2162.8,2940.933333333333,1874.0,920.6,2301.8,2618.6666666666665,2618.6666666666665,,2322.0666666666666,,2231.733333333333
2018-02-14 05:00:00,2222.266666666667,1480.9333333333334,2185.866666666667,3163.733333333333,1901.0666666666666,1262.6,2419.4,3310.266666666667,3310.266666666667,,2429.333333333333,,2238.0
2018-02-14 05:15:00,2359.2,1765.7333333333331,2482.733333333333,3227.4666666666667,2320.6666666666665,1601.0666666666666,2521.0666666666666,3618.8,3618.8,,2447.5333333333333,,2143.8
2018-02-14 05:30:00,2654.6666666666665,2160.5333333333333,2964.666666666666,3301.666666666666,2699.5333333333333,1897.4,2586.4666666666667,4069.733333333333,4069.733333333333,,2521.2,,1848.9333333333332
2018-02-14 05:45:00,3085.266666666667,2580.866666666667,3530.333333333333,3589.8,3201.4,2072.133333333333,2693.5333333333333,4162.6,4162.6,,2873.133333333333,,1954.533333333333
