Date/Time,5624_O_BUFF,8941_O_MTLE,6196_O_MWSH,7543_O_MILL,2281_O_HiPK,2071_O_NOSD,2229_O_BAHT,4576_O_EMSW,2898_O_AVLN,5952_O_EDWD,6809_O_SQHS,8183_O_MILL,6496_O_MTLE,6140_O_FRHL,5708_O_XXXX
2017-06-14 06:30:00,85.0,56.86666666666667,95.6,144.33333333333334,,,,165.4,83.73333333333333,,139.6,130.93333333333334,,109.53333333333333,85.53333333333333
2017-06-14 06:45:00,85.53333333333333,57.6,89.33333333333333,138.06666666666666,,,,157.66666666666666,93.2,,145.4,120.53333333333333,,106.73333333333333,87.13333333333334
2017-06-14 07:00:00,78.73333333333333,55.8,80.86666666666666,126.6,,,,144.26666666666668,91.93333333333334,,136.06666666666666,124.93333333333334,,105.0,94.4
2017-06-14 07:15:00,62.333333333333336,56.53333333333333,76.66666666666667,103.06666666666666,,,,129.26666666666668,81.86666666666666,,122.13333333333334,127.4,,105.53333333333333,99.73333333333333
2017-06-14 07:30:00,49.333333333333336,68.66666666666667,73.53333333333333,89.8,,,,144.66666666666666,87.66666666666667,,121.66666666666667,106.13333333333334,,110.6,93.2
2017-06-14 07:45:00,47.13333333333333,65.86666666666666,75.06666666666666,83.2,,,,125.26666666666667,86.33333333333333,,129.66666666666666,90.06666666666666,,99.33333333333333,78.6
2017-06-14 08:00:00,56.6,67.6,74.53333333333333,81.66666666666667,,,,89.2,81.8,,103.66666666666667,86.86666666666666,,102.06666666666666,79.6
2017-06-14 08:15:00,55.53333333333333,67.13333333333334,75.86666666666666,83.46666666666667,,,,103.8,86.86666666666666,,86.53333333333333,88.8,,94.46666666666667,76.8
2017-06-14 08:30:00,53.46666666666667,64.2,77.8,87.33333333333333,,,,116.06666666666666,86.0,,92.26666666666667,83.73333333333333,,84.86666666666666,75.06666666666666
2017-06-14 08:45:00,50.86666666666667,65.4,79.26666666666667,80.86666666666666,,,,111.8,89.86666666666666,,91.66666666666667,83.06666666666666,,82.93333333333334,69.73333333333333
2017-06-14 09:00:00,47.93333333333333,57.53333333333333,77.8,72.26666666666667,,,,111.6,115.33333333333333,,84.33333333333333,85.86666666666666,,79.6,73.66666666666667
2017-06-14 09:15:00,46.53333333333333,55.53333333333333,72.46666666666667,70.66666666666667,,,,95.53333333333333,84.6,,73.66666666666667,78.93333333333334,,79.26666666666667,74.86666666666666
2017-06-14 09:30:00,42.93333333333333,69.4,77.06666666666666,67.4,,,,99.0,69.46666666666667,,80.26666666666667,78.2,,76.73333333333333,75.66666666666667
2017-06-14 09:45:00,46.2,117.26666666666667,70.0,66.6,,,,104.46666666666667,82.4,,75.06666666666666,74.4,,71.73333333333333,75.53333333333333
2017-06-14 10:00:00,46.2,83.93333333333334,61.53333333333333,64.66666666666667,,,,89.2,76.26666666666667,,74.33333333333333,72.66666666666667,,71.06666666666666,71.2
2017-06-14 10:15:00,78.8,60.0,57.733333333333334,67.8,,,,89.13333333333334,76.73333333333333,,68.73333333333333,71.06666666666666,,71.53333333333333,57.06666666666667
2017-06-14 10:30:00,44.733333333333334,50.6,59.8,62.13333333333333,,,,80.66666666666667,71.06666666666666,,63.8,73.4,,69.66666666666667,64.8
2017-06-14 10:45:00,46.2,52.53333333333333,66.6,316.93333333333334,,,,77.8,97.73333333333333,,63.86666666666667,71.13333333333334,,68.73333333333333,66.0
2017-06-14 11:00:00,68.8,53.06666666666667,72.06666666666666,61.13333333333333,,,,86.2,72.4,,66.13333333333334,68.73333333333333,,72.2,68.42857142857143
2017-06-14 11:15:00,71.6,58.733333333333334,82.73333333333333,54.266666666666666,,,,105.06666666666666,70.46666666666667,,57.2,66.4,,74.2,
2017-06-14 11:30:00,45.13333333333333,68.46666666666667,86.26666666666667,54.333333333333336,,,,94.8,74.73333333333333,,58.733333333333334,65.2,,66.8,
2017-06-14 11:45:00,39.733333333333334,50.0,61.0,51.86666666666667,,,,79.0,77.73333333333333,,56.46666666666667,61.53333333333333,,60.666666666666664,
2017-06-14 12:00:00,46.733333333333334,55.13333333333333,61.4,48.666666666666664,,,,71.93333333333334,64.06666666666666,,55.6,60.8,,53.53333333333333,
2017-06-14 12:15:00,38.333333333333336,38.666666666666664,58.2,49.333333333333336,,,,67.46666666666667,57.86666666666667,,55.2,58.46666666666667,,50.666666666666664,73.0
2017-06-14 12:30:00,42.53333333333333,40.46666666666667,51.266666666666666,93.26666666666667,,,,68.93333333333334,58.333333333333336,,53.6,58.53333333333333,,52.53333333333333,
2017-06-14 12:45:00,43.13333333333333,46.333333333333336,50.4,44.666666666666664,,,,66.86666666666666,45.53333333333333,,55.733333333333334,57.6,,49.733333333333334,
2017-06-14 13:00:00,49.6,38.13333333333333,48.0,45.266666666666666,,,,74.66666666666667,56.733333333333334,,56.2,59.53333333333333,,54.4,
2017-06-14 13:15:00,51.333333333333336,43.93333333333333,44.333333333333336,40.733333333333334,,,,71.86666666666666,51.8,,58.13333333333333,59.53333333333333,,52.06666666666667,
2017-06-14 13:30:00,42.2,48.666666666666664,46.2,40.6,,,,68.73333333333333,45.13333333333333,,59.53333333333333,63.0,,48.93333333333333,
2017-06-14 13:45:00,53.86666666666667,72.6,47.333333333333336,235.0,,,,69.8,43.93333333333333,,61.333333333333336,67.13333333333334,,49.333333333333336,
2017-06-14 14:00:00,32.2,54.53333333333333,49.4,135.2,,,,68.26666666666667,43.8,,57.733333333333334,66.86666666666666,,51.13333333333333,
2017-06-14 14:15:00,34.666666666666664,49.666666666666664,50.0,39.2,,,,72.86666666666666,44.0,,55.46666666666667,79.8,,51.93333333333333,
2017-06-14 14:30:00,34.8,58.666666666666664,50.13333333333333,45.733333333333334,,,,68.86666666666666,50.13333333333333,,57.733333333333334,64.0,,51.8,
2017-06-14 14:45:00,33.666666666666664,53.6,48.13333333333333,43.53333333333333,,,,108.2,70.0,,58.0,61.93333333333333,,51.46666666666667,
2017-06-14 15:00:00,35.86666666666667,46.2,38.333333333333336,48.333333333333336,,,,75.06666666666666,57.86666666666667,,60.8,59.733333333333334,,52.0,
2017-06-14 15:15:00,32.93333333333333,38.53333333333333,41.733333333333334,60.06666666666667,,,,75.73333333333333,53.06666666666667,,61.266666666666666,66.93333333333334,,51.666666666666664,
2017-06-14 15:30:00,116.33333333333333,31.6,45.13333333333333,57.06666666666667,,,,82.6,98.8,,84.6,75.53333333333333,,53.46666666666667,
2017-06-14 15:45:00,44.93333333333333,23.133333333333333,49.8,56.266666666666666,,,,72.93333333333334,123.06666666666666,,70.73333333333333,99.33333333333333,,61.93333333333333,
2017-06-14 16:00:00,43.6,45.93333333333333,49.6,781.8,,,,60.8,54.46666666666667,,58.2,173.73333333333332,,59.46666666666667,
2017-06-14 16:15:00,42.13333333333333,74.93333333333334,48.333333333333336,498.06666666666666,,,,59.0,44.8,,55.6,153.8,,61.53333333333333,
2017-06-14 16:30:00,51.266666666666666,55.53333333333333,34.86666666666667,912.3333333333334,,,,61.2,32.666666666666664,,58.2,107.6,,82.73333333333333,
2017-06-14 16:45:00,104.26666666666667,29.133333333333333,37.86666666666667,98.66666666666667,,,,89.2,40.86666666666667,,52.733333333333334,85.8,,53.333333333333336,
2017-06-14 17:00:00,68.66666666666667,26.333333333333332,111.73333333333333,86.26666666666667,,,,110.2,51.2,,53.2,85.33333333333333,,42.53333333333333,
2017-06-14 17:15:00,37.6,23.4,186.53333333333333,80.8,,,,69.73333333333333,39.13333333333333,,57.86666666666667,90.66666666666667,,38.4,
2017-06-14 17:30:00,36.2,25.266666666666666,79.4,154.2,,,,61.93333333333333,50.86666666666667,,63.86666666666667,80.6,,53.86666666666667,
2017-06-14 17:45:00,34.06666666666667,27.133333333333333,42.53333333333333,62.266666666666666,,,,59.86666666666667,64.0,,95.0,58.46666666666667,,42.266666666666666,
2017-06-14 18:00:00,44.86666666666667,21.866666666666667,36.2,170.66666666666666,,,,58.733333333333334,40.333333333333336,81.64285714285714,61.93333333333333,73.53333333333333,,45.666666666666664,
2017-06-14 18:15:00,36.8,23.866666666666667,41.333333333333336,105.4,,,,48.333333333333336,31.866666666666667,81.8,47.4,70.93333333333334,,60.0,
2017-06-14 18:30:00,34.2,39.06666666666667,39.6,78.2,,,,42.46666666666667,25.666666666666668,66.53333333333333,68.6,79.06666666666666,,78.66666666666667,
2017-06-14 18:45:00,29.066666666666666,32.4,31.733333333333334,88.06666666666666,,,,45.6,26.466666666666665,80.66666666666667,79.13333333333334,87.4,,64.4,
2017-06-14 19:00:00,30.8,32.6,39.666666666666664,84.26666666666667,,,,56.0,32.4,113.46666666666667,74.66666666666667,89.46666666666667,,73.6,
2017-06-14 19:15:00,26.666666666666668,32.2,52.0,95.86666666666666,,,,59.2,40.0,83.0,69.86666666666666,94.53333333333333,,69.06666666666666,
2017-06-14 19:30:00,30.333333333333332,33.8,57.13333333333333,105.13333333333334,,,,60.733333333333334,39.266666666666666,118.33333333333333,79.06666666666666,98.2,,61.13333333333333,
2017-06-14 19:45:00,34.0,44.266666666666666,60.0,92.6,,,,58.86666666666667,46.6,111.86666666666666,63.46666666666667,115.2,,50.2,
2017-06-14 20:00:00,37.333333333333336,37.13333333333333,67.46666666666667,94.46666666666667,,,,71.4,43.86666666666667,88.53333333333333,64.53333333333333,102.33333333333333,,55.13333333333333,
2017-06-14 20:15:00,37.333333333333336,32.266666666666666,88.8,79.93333333333334,,,,64.13333333333334,34.0,97.6,109.73333333333333,88.06666666666666,,57.13333333333333,
2017-06-14 20:30:00,44.4,53.06666666666667,71.66666666666667,78.73333333333333,,,,55.666666666666664,43.2,108.13333333333334,104.93333333333334,108.93333333333334,,59.733333333333334,
2017-06-14 20:45:00,48.266666666666666,53.266666666666666,79.26666666666667,95.0,,,,58.13333333333333,39.13333333333333,112.8,96.46666666666667,111.8,,64.33333333333333,
2017-06-14 21:00:00,54.13333333333333,70.93333333333334,102.73333333333333,95.06666666666666,,,,58.13333333333333,44.666666666666664,115.0,90.73333333333333,119.53333333333333,,70.66666666666667,
2017-06-14 21:15:00,51.666666666666664,62.4,124.0,110.8,,,,55.13333333333333,45.2,144.66666666666666,95.4,129.93333333333334,,80.2,
2017-06-14 21:30:00,52.666666666666664,60.733333333333334,121.4,141.6,,,,66.73333333333333,45.333333333333336,153.8,120.2,131.46666666666667,,97.13333333333334,
2017-06-14 21:45:00,,74.06666666666666,119.53333333333333,153.0,,,,77.4,45.0,144.06666666666666,136.53333333333333,153.53333333333333,,98.4,
2017-06-14 22:00:00,,77.4,94.66666666666667,165.2,,,,78.0,44.4,133.06666666666666,132.46666666666667,165.73333333333332,,76.6,
2017-06-14 22:15:00,,77.6,83.33333333333333,166.53333333333333,,,,81.73333333333333,48.8,157.6,115.66666666666667,194.26666666666668,,75.86666666666666,
2017-06-14 22:30:00,,868.4666666666667,86.86666666666666,170.6,,,,91.73333333333333,51.06666666666667,140.33333333333334,112.2,185.53333333333333,,76.66666666666667,
2017-06-14 22:45:00,,1523.8,100.6,192.66666666666666,,,,98.6,53.46666666666667,111.26666666666667,109.66666666666667,182.2,,89.0,
2017-06-14 23:00:00,,455.53333333333336,101.2,187.73333333333332,,,,111.8,62.8,122.2,118.46666666666667,199.06666666666666,,101.0,
2017-06-14 23:15:00,,335.26666666666665,121.26666666666667,207.06666666666666,,,,104.26666666666667,69.33333333333333,137.8,120.06666666666666,195.86666666666667,,96.46666666666667,
2017-06-14 23:30:00,,307.4,129.2,192.06666666666666,,,,103.66666666666667,63.666666666666664,166.26666666666668,120.33333333333333,200.73333333333332,,104.46666666666667,
2017-06-14 23:45:00,,201.2,135.26666666666668,189.53333333333333,,,,108.4,58.93333333333333,164.73333333333332,122.0,212.46666666666667,,94.6,
2017-06-15 00:00:00,,203.33333333333334,119.93333333333334,185.2,,,,106.06666666666666,43.666666666666664,180.6,119.2,202.93333333333334,,107.86666666666666,
2017-06-15 00:15:00,,146.0,105.13333333333334,186.06666666666666,,,,102.4,54.06666666666667,194.2,126.86666666666666,208.26666666666668,,103.93333333333334,
2017-06-15 00:30:00,,178.53333333333333,102.2,196.26666666666668,,,,89.86666666666666,67.2,194.8,147.06666666666666,214.66666666666666,,115.66666666666667,
2017-06-15 00:45:00,,130.0,137.0,184.66666666666666,,,,97.86666666666666,133.26666666666668,169.26666666666668,150.06666666666666,218.86666666666667,,121.06666666666666,
2017-06-15 01:00:00,,120.26666666666667,184.06666666666666,192.8,,,,104.73333333333333,113.93333333333334,201.0,162.46666666666667,229.73333333333332,,132.73333333333332,
2017-06-15 01:15:00,,129.93333333333334,166.86666666666667,187.66666666666666,,,,104.33333333333333,84.86666666666666,234.53333333333333,162.53333333333333,233.46666666666667,,134.8,
2017-06-15 01:30:00,,68.6,380.26666666666665,171.6,,,,117.6,105.6,170.86666666666667,129.86666666666667,244.4,,150.8,
2017-06-15 01:45:00,,105.33333333333333,197.2,184.13333333333333,,,,126.46666666666667,104.33333333333333,145.2,104.53333333333333,230.2,,147.6,
2017-06-15 02:00:00,,94.93333333333334,132.93333333333334,182.2,,,,130.2,101.33333333333333,124.2,99.26666666666667,235.2,,124.13333333333334,
2017-06-15 02:15:00,,185.26666666666668,103.26666666666667,203.6,,,,108.13333333333334,93.86666666666666,135.8,97.93333333333334,231.53333333333333,,110.0,
2017-06-15 02:30:00,,220.6,90.33333333333333,200.6,,,,95.8,81.13333333333334,144.86666666666667,94.46666666666667,224.2,,103.73333333333333,
2017-06-15 02:45:00,,208.0,89.13333333333334,218.4,,,,91.2,83.26666666666667,127.73333333333333,90.8,237.2,,116.33333333333333,
2017-06-15 03:00:00,,360.0,165.2,220.13333333333333,,,,102.0,82.46666666666667,118.8,110.86666666666666,250.6,,95.2,
2017-06-15 03:15:00,,337.8,167.53333333333333,207.73333333333332,,,,107.0,77.66666666666667,130.13333333333333,133.66666666666666,255.46666666666667,,115.0,
2017-06-15 03:30:00,,448.6666666666667,133.6,198.66666666666666,,,,124.33333333333333,85.73333333333333,134.33333333333334,113.73333333333333,241.73333333333332,,177.86666666666667,
2017-06-15 03:45:00,,548.5333333333333,132.46666666666667,200.8,,,,131.66666666666666,83.86666666666666,153.4,125.66666666666667,242.2,,133.06666666666666,
2017-06-15 04:00:00,,1006.8,152.73333333333332,195.93333333333334,,,,119.8,89.46666666666667,125.2,104.46666666666667,243.53333333333333,,122.46666666666667,
2017-06-15 04:15:00,,445.6666666666667,134.0,200.4,,,,110.33333333333333,97.46666666666667,145.26666666666668,95.06666666666666,238.33333333333334,,114.26666666666667,
2017-06-15 04:30:00,,684.0,116.46666666666667,199.93333333333334,,,,111.2,108.06666666666666,157.6,148.26666666666668,250.8,,121.6,
2017-06-15 04:45:00,,687.2,139.4,206.0,,,,110.66666666666667,92.6,150.2,140.73333333333332,241.8,,115.6,
2017-06-15 05:00:00,,524.1333333333333,120.53333333333333,195.46666666666667,,,,106.93333333333334,87.33333333333333,173.93333333333334,124.4,231.2,,117.8,
2017-06-15 05:15:00,,1224.4,90.73333333333333,189.2,,,,111.0,80.53333333333333,188.73333333333332,108.86666666666666,218.0,,109.86666666666666,
2017-06-15 05:30:00,,803.0,93.46666666666667,186.06666666666666,,,,113.8,74.53333333333333,143.66666666666666,115.6,207.93333333333334,,114.0,
2017-06-15 05:45:00,,2154.3333333333335,95.53333333333333,189.53333333333333,,,,117.2,80.53333333333333,126.6,116.66666666666667,210.6,,118.06666666666666,
2017-06-15 06:00:00,,1735.0666666666666,89.2,187.66666666666666,,,,112.73333333333333,79.66666666666667,116.8,105.0,210.4,,103.66666666666667,
2017-06-15 06:15:00,,1892.9333333333334,108.06666666666666,181.2,,,,97.2,85.0,112.93333333333334,112.33333333333333,198.66666666666666,,100.13333333333334,
2017-06-15 06:30:00,,2385.9333333333334,115.53333333333333,171.06666666666666,,,,89.13333333333334,81.0,103.0,103.66666666666667,207.4,,98.8,
2017-06-15 06:45:00,,2721.5333333333333,124.33333333333333,172.06666666666666,,,,103.13333333333334,124.8,95.73333333333333,93.2,190.0,,94.2,
2017-06-15 07:00:00,,2732.266666666667,126.4,163.26666666666668,,,,100.33333333333333,101.86666666666666,89.86666666666666,86.73333333333333,196.33333333333334,,95.0,
2017-06-15 07:15:00,,3142.0666666666666,108.13333333333334,160.53333333333333,,,,87.8,78.33333333333333,89.46666666666667,86.2,190.33333333333334,,86.66666666666667,
2017-06-15 07:30:00,,3700.3333333333335,89.93333333333334,144.66666666666666,,,,100.2,84.8,82.8,99.86666666666666,127.13333333333334,,72.53333333333333,
2017-06-15 07:45:00,,3998.4666666666667,75.0,90.46666666666667,,,,87.26666666666667,83.4,79.66666666666667,94.13333333333334,88.73333333333333,,70.06666666666666,
2017-06-15 08:00:00,,2993.866666666667,72.53333333333333,77.66666666666667,,,,78.2,82.2,78.93333333333334,91.33333333333333,74.4,,65.66666666666667,
2017-06-15 08:15:00,,2437.5333333333333,66.8,76.4,,,,92.26666666666667,121.73333333333333,69.93333333333334,88.4,74.93333333333334,,62.266666666666666,
2017-06-15 08:30:00,,2476.8,61.86666666666667,71.86666666666666,,,,96.33333333333333,92.46666666666667,71.46666666666667,84.66666666666667,77.46666666666667,,58.4,
2017-06-15 08:45:00,,2473.8,62.6,74.73333333333333,,,,77.8,94.2,80.46666666666667,72.86666666666666,70.06666666666666,,64.13333333333334,
