Date/Time,4697_O_SQHL,4915_O_BLPK,8017_O_FYWD,6132_O_MONG,8750_O_DOWN,1587_O_MNNF_MN,7543_O_MTLE,4029_O_GTBG,1640_O_SWVL,1056_O_WLKG,7613_O_STCG,5405_O_SQHL,5565_O_CRCK,8194_O_MCRK,1679_O_SQHL
2022-09-23 00:15:00,216.73333333333332,229.93333333333334,149.53333333333333,,145.6,379.0,188.4,99.13333333333334,209.13333333333333,195.8,173.0,203.53333333333333,,197.6,
2022-09-23 00:30:00,212.93333333333334,238.73333333333332,157.26666666666668,,136.53333333333333,317.8,177.53333333333333,93.4,219.73333333333332,189.73333333333332,246.6,193.06666666666666,,232.13333333333333,
2022-09-23 00:45:00,223.73333333333332,242.4,159.26666666666668,,159.8,299.2,184.6,95.53333333333333,215.53333333333333,184.2,203.73333333333332,190.06666666666666,,227.13333333333333,
2022-09-23 01:00:00,228.26666666666668,258.26666666666665,170.2,,170.8,325.26666666666665,190.66666666666666,93.93333333333334,219.26666666666668,192.86666666666667,185.93333333333334,188.33333333333334,,218.2,
2022-09-23 01:15:00,221.93333333333334,252.86666666666667,177.06666666666666,,153.2,347.2,197.53333333333333,91.73333333333333,217.13333333333333,188.66666666666666,186.86666666666667,189.0,,230.66666666666666,
2022-09-23 01:30:00,227.2,249.06666666666666,424.26666666666665,,132.66666666666666,361.06666666666666,211.86666666666667,98.66666666666667,220.06666666666666,194.26666666666668,208.73333333333332,209.66666666666666,,307.2,
2022-09-23 01:45:00,222.46666666666667,258.8666666666667,242.26666666666668,,127.2,354.46666666666664,217.93333333333334,102.0,217.2,202.13333333333333,196.4,212.46666666666667,,403.8666666666667,
2022-09-23 02:00:00,219.73333333333332,265.8666666666667,188.46666666666667,,133.8,367.2,231.73333333333332,114.86666666666666,232.13333333333333,218.2,579.4,201.73333333333332,,436.8,
2022-09-23 02:15:00,223.26666666666668,265.2,195.93333333333334,,143.86666666666667,352.06666666666666,244.86666666666667,114.93333333333334,237.86666666666667,213.46666666666667,488.0,205.73333333333332,,351.1333333333333,
2022-09-23 02:30:00,220.46666666666667,261.4,207.6,,147.8,355.93333333333334,248.2,121.0,362.6666666666667,236.33333333333334,202.8,212.73333333333332,,372.53333333333336,
2022-09-23 02:45:00,221.06666666666666,263.53333333333336,216.6,,158.0,342.6666666666667,265.8666666666667,126.0,457.8666666666667,306.6,231.86666666666667,209.86666666666667,,328.4,
2022-09-23 03:00:00,225.0,263.06666666666666,214.86666666666667,,175.13333333333333,354.8666666666667,275.53333333333336,124.6,495.3333333333333,294.73333333333335,194.8,212.4,,295.46666666666664,
2022-09-23 03:15:00,227.66666666666666,271.06666666666666,211.6,,177.8,336.53333333333336,279.26666666666665,122.86666666666666,391.26666666666665,295.2,200.06666666666666,208.2,,380.8,
2022-09-23 03:30:00,220.0,280.6666666666667,219.33333333333334,,171.06666666666666,329.3333333333333,296.0,119.06666666666666,623.2666666666667,298.73333333333335,196.73333333333332,207.53333333333333,,368.06666666666666,
2022-09-23 03:45:00,216.46666666666667,276.4,244.2,,172.4,324.1333333333333,295.8666666666667,120.73333333333333,450.0,287.8,188.46666666666667,209.2,,393.3333333333333,
2022-09-23 04:00:00,231.73333333333332,278.0,245.66666666666666,,206.4,311.0,312.46666666666664,112.86666666666666,603.2,339.26666666666665,187.33333333333334,207.53333333333333,,436.6666666666667,
2022-09-23 04:15:00,219.46666666666667,278.2,246.6,,190.66666666666666,331.8,282.8666666666667,115.8,495.53333333333336,318.4,188.2,207.2,,364.26666666666665,
2022-09-23 04:30:00,222.26666666666668,269.4,251.66666666666666,,187.86666666666667,348.6,318.4,114.93333333333334,354.8,305.46666666666664,190.06666666666666,210.06666666666666,,414.93333333333334,
2022-09-23 04:45:00,236.2,273.8,294.8,,175.26666666666668,373.06666666666666,327.2,113.06666666666666,324.1333333333333,317.1333333333333,185.33333333333334,214.8,,367.8666666666667,
2022-09-23 05:00:00,248.26666666666668,291.8,306.6,,194.0,375.2,338.4,115.86666666666666,368.06666666666666,331.8,186.33333333333334,220.2,,407.73333333333335,
2022-09-23 05:15:00,261.6666666666667,312.6,313.26666666666665,,227.46666666666667,383.93333333333334,353.0,127.8,504.6666666666667,331.6666666666667,182.4,230.86666666666667,,419.2,
2022-09-23 05:30:00,274.1333333333333,339.93333333333334,325.0,,259.46666666666664,385.4,400.6666666666667,137.26666666666668,568.8666666666667,351.3333333333333,176.8,247.86666666666667,,395.46666666666664,
2022-09-23 05:45:00,288.4,323.46666666666664,335.6,,292.8,384.2,525.7333333333333,133.53333333333333,474.8666666666667,384.0,198.33333333333334,240.66666666666666,,415.26666666666665,
2022-09-23 06:00:00,314.3333333333333,371.26666666666665,346.2,,333.93333333333334,368.6666666666667,937.6666666666666,138.0,396.2,403.3333333333333,2285.0,245.86666666666667,,469.73333333333335,
2022-09-23 06:15:00,339.26666666666665,361.2,351.6,,356.6666666666667,370.26666666666665,826.3333333333334,135.33333333333334,463.93333333333334,443.1333333333333,237.73333333333332,286.6666666666667,,482.0,
2022-09-23 06:30:00,406.1333333333333,378.8666666666667,361.8666666666667,,773.1333333333333,375.06666666666666,679.1333333333333,140.26666666666668,394.2,513.2666666666667,195.46666666666667,328.73333333333335,,495.0,
2022-09-23 06:45:00,525.2666666666667,368.06666666666666,383.26666666666665,,499.1333333333333,375.46666666666664,701.4,144.93333333333334,585.6,614.5333333333333,201.66666666666666,393.73333333333335,,500.0,
2022-09-23 07:00:00,648.7333333333333,363.8,396.8666666666667,,391.2,392.26666666666665,665.3333333333334,153.93333333333334,420.46666666666664,504.8,190.0,431.6666666666667,,491.3333333333333,
2022-09-23 07:15:00,634.8666666666667,357.1333333333333,410.8666666666667,,434.6,394.73333333333335,523.1333333333333,148.93333333333334,548.0666666666667,530.4,199.06666666666666,457.1333333333333,,591.8666666666667,
2022-09-23 07:30:00,591.4,267.2,426.6666666666667,,546.4666666666667,402.1333333333333,524.8,151.0,505.46666666666664,484.53333333333336,203.46666666666667,434.8,,536.6666666666666,
2022-09-23 07:45:00,715.3333333333334,299.4,443.8,,891.6666666666666,385.0,608.0666666666667,137.4,564.6,440.6,167.4,504.2,,532.0,
2022-09-23 08:00:00,722.3333333333334,346.0,504.3333333333333,,967.7333333333333,375.0,557.4,130.66666666666666,555.8,518.6,265.06666666666666,477.3333333333333,,578.4666666666667,
2022-09-23 08:15:00,560.6,298.06666666666666,493.93333333333334,,862.0,377.6,443.06666666666666,133.93333333333334,527.2,515.4666666666667,149.53333333333333,434.93333333333334,,542.3333333333334,
2022-09-23 08:30:00,524.1333333333333,353.26666666666665,383.0,,660.1333333333333,376.73333333333335,396.06666666666666,132.4,534.2666666666667,477.3333333333333,148.66666666666666,449.1333333333333,,652.4,
2022-09-23 08:45:00,466.0,305.3333333333333,349.0,,1100.9333333333334,388.0,349.26666666666665,133.73333333333332,348.6666666666667,383.8,133.46666666666667,332.26666666666665,,348.53333333333336,
2022-09-23 09:00:00,328.6666666666667,173.13333333333333,202.13333333333333,,982.6,344.3333333333333,304.6,120.93333333333334,346.4,325.26666666666665,133.6,309.6666666666667,,364.1333333333333,
2022-09-23 09:15:00,244.86666666666667,171.33333333333334,186.86666666666667,,775.3333333333334,343.0,289.26666666666665,120.53333333333333,344.6,294.8,130.93333333333334,277.6666666666667,,402.6666666666667,
2022-09-23 09:30:00,249.86666666666667,164.66666666666666,166.26666666666668,,1835.2,331.3333333333333,297.26666666666665,106.46666666666667,272.53333333333336,251.4,149.13333333333333,281.8666666666667,,292.6,
2022-09-23 09:45:00,233.53333333333333,144.6,137.6,,737.2,342.46666666666664,237.86666666666667,103.0,356.3333333333333,251.33333333333334,139.33333333333334,270.4,,217.2,
2022-09-23 10:00:00,211.73333333333332,151.66666666666666,110.6,,318.4,358.4,209.0,105.53333333333333,311.46666666666664,240.13333333333333,333.06666666666666,239.46666666666667,,162.6,
2022-09-23 10:15:00,225.06666666666666,158.53333333333333,111.53333333333333,,386.06666666666666,406.6,193.73333333333332,104.46666666666667,218.2,216.06666666666666,208.86666666666667,225.93333333333334,,163.86666666666667,
2022-09-23 10:30:00,222.6,154.26666666666668,104.86666666666666,,1139.2666666666667,349.46666666666664,175.26666666666668,169.66666666666666,250.73333333333332,186.33333333333334,115.8,211.0,,118.73333333333333,
2022-09-23 10:45:00,206.33333333333334,153.33333333333334,112.6,,1834.0666666666666,364.46666666666664,181.66666666666666,139.53333333333333,212.13333333333333,174.86666666666667,111.8,201.73333333333332,,106.4,
2022-09-23 11:00:00,205.93333333333334,163.06666666666666,131.73333333333332,,1054.7333333333333,386.3333333333333,197.46666666666667,125.6,216.33333333333334,182.66666666666666,105.06666666666666,203.53333333333333,,102.8,
2022-09-23 11:15:00,206.93333333333334,176.73333333333332,133.13333333333333,,308.0,366.3333333333333,334.93333333333334,118.4,216.13333333333333,182.0,107.2,214.53333333333333,,111.86666666666666,
2022-09-23 11:30:00,191.8,164.0,142.13333333333333,,410.93333333333334,392.1333333333333,302.2,,216.8,186.86666666666667,97.8,195.66666666666666,,115.73333333333333,
2022-09-23 11:45:00,182.6,145.6,139.86666666666667,,1011.8,434.93333333333334,166.6,132.73333333333332,200.13333333333333,180.8,82.3,193.8,,138.73333333333332,
2022-09-23 12:00:00,183.0,139.4,129.33333333333334,,352.06666666666666,415.8666666666667,168.46666666666667,120.86666666666666,216.93333333333334,153.86666666666667,,192.2,,88.73333333333333,
2022-09-23 12:15:00,179.06666666666666,136.73333333333332,135.26666666666668,,318.8666666666667,382.93333333333334,163.53333333333333,110.4,177.4,159.26666666666668,,172.93333333333334,,112.0,
2022-09-23 12:30:00,174.93333333333334,146.06666666666666,134.46666666666667,,934.8,426.53333333333336,160.73333333333332,101.13333333333334,213.06666666666666,157.93333333333334,,181.73333333333332,,122.86666666666666,
2022-09-23 12:45:00,178.13333333333333,139.26666666666668,131.46666666666667,,378.53333333333336,476.0,152.4,97.46666666666667,205.66666666666666,143.2,,185.46666666666667,,172.26666666666668,
2022-09-23 13:00:00,172.73333333333332,134.46666666666667,131.06666666666666,,375.1333333333333,507.8,151.6,104.53333333333333,181.53333333333333,150.8,,186.33333333333334,,135.53333333333333,
2022-09-23 13:15:00,181.66666666666666,136.33333333333334,120.93333333333334,,427.73333333333335,481.73333333333335,149.46666666666667,99.6,172.06666666666666,149.73333333333332,,179.33333333333334,,117.26666666666667,
2022-09-23 13:30:00,178.73333333333332,137.0,127.13333333333334,,459.6,477.1333333333333,136.86666666666667,93.2,176.4,149.73333333333332,,184.0,,115.73333333333333,
2022-09-23 13:45:00,192.73333333333332,151.6,148.2,,594.0666666666667,472.46666666666664,139.8,89.66666666666667,185.06666666666666,142.86666666666667,,184.46666666666667,,133.06666666666666,
2022-09-23 14:00:00,189.93333333333334,141.2,141.53333333333333,,369.46666666666664,514.3333333333334,134.86666666666667,90.6,178.06666666666666,145.8,,186.73333333333332,,169.2,
2022-09-23 14:15:00,198.6,125.93333333333334,136.53333333333333,,277.0,464.2,140.66666666666666,95.33333333333333,173.13333333333333,146.86666666666667,,183.06666666666666,,146.06666666666666,
2022-09-23 14:30:00,193.0,105.33333333333333,140.73333333333332,,360.1333333333333,461.2,143.73333333333332,94.53333333333333,170.06666666666666,171.0,,185.13333333333333,,147.93333333333334,
2022-09-23 14:45:00,192.66666666666666,100.0,146.46666666666667,,662.0,450.4,157.13333333333333,96.0,191.0,147.8,,181.26666666666668,,147.8,
2022-09-23 15:00:00,186.53333333333333,96.53333333333333,147.66666666666666,,427.2,436.3333333333333,163.8,92.46666666666667,195.06666666666666,139.2,,192.46666666666667,,147.46666666666667,
2022-09-23 15:15:00,182.2,109.2,158.6,137.5,329.0,429.6,163.06666666666666,100.06666666666666,184.6,123.86666666666666,,188.13333333333333,,151.0,
2022-09-23 15:30:00,192.73333333333332,102.2,147.73333333333332,120.33333333333333,264.8,493.53333333333336,156.66666666666666,99.33333333333333,178.93333333333334,121.66666666666667,,185.4,,141.26666666666668,
2022-09-23 15:45:00,480.4,87.8,154.33333333333334,125.26666666666667,239.66666666666666,507.6,158.4,107.73333333333333,169.73333333333332,153.0,,186.13333333333333,,142.06666666666666,
2022-09-23 16:00:00,191.53333333333333,91.06666666666666,127.4,132.4,315.93333333333334,357.4,285.1333333333333,85.46666666666667,164.53333333333333,139.73333333333332,,178.4,,270.6666666666667,
2022-09-23 16:15:00,194.4,85.73333333333333,123.93333333333334,130.53333333333333,258.8666666666667,321.0,161.66666666666666,93.4,165.13333333333333,112.33333333333333,,184.4,,239.0,
2022-09-23 16:30:00,183.06666666666666,87.33333333333333,126.93333333333334,127.86666666666666,230.66666666666666,294.53333333333336,143.86666666666667,90.4,164.8,107.46666666666667,,184.53333333333333,,356.26666666666665,
2022-09-23 16:45:00,177.4,97.73333333333333,133.0,120.86666666666666,218.2,292.3333333333333,142.66666666666666,85.2,157.8,145.0,,168.13333333333333,,189.33333333333334,
2022-09-23 17:00:00,176.66666666666666,100.53333333333333,129.93333333333334,156.93333333333334,261.4,258.93333333333334,141.46666666666667,86.06666666666666,169.4,197.86666666666667,127.0,164.0,,223.33333333333334,
2022-09-23 17:15:00,213.93333333333334,106.6,128.0,132.33333333333334,500.2,265.53333333333336,154.2,88.33333333333333,151.13333333333333,129.53333333333333,202.4,173.13333333333333,,203.26666666666668,
2022-09-23 17:30:00,182.8,115.73333333333333,129.66666666666666,145.66666666666666,369.6,270.8,141.33333333333334,89.6,146.4,140.4,136.93333333333334,167.46666666666667,,183.93333333333334,
2022-09-23 17:45:00,171.26666666666668,154.8,128.93333333333334,169.13333333333333,223.2,278.3333333333333,160.13333333333333,87.93333333333334,161.86666666666667,132.4,148.73333333333332,163.2,,252.6,
2022-09-23 18:00:00,187.73333333333332,196.46666666666667,158.33333333333334,148.73333333333332,326.6666666666667,299.8666666666667,162.4,85.86666666666666,192.8,142.46666666666667,152.0,178.73333333333332,,213.86666666666667,
2022-09-23 18:15:00,209.13333333333333,269.0,132.93333333333334,154.0,353.1333333333333,338.6,173.0,100.26666666666667,353.0,162.06666666666666,154.2,211.8,,409.46666666666664,
2022-09-23 18:30:00,199.66666666666666,303.8,151.2,157.0,545.8666666666667,325.4,151.0,169.6,275.1333333333333,156.0,167.53333333333333,209.73333333333332,,214.33333333333334,
2022-09-23 18:45:00,229.66666666666666,639.8,145.8,163.8,1085.6666666666667,339.93333333333334,169.13333333333333,309.1333333333333,230.46666666666667,163.06666666666666,170.06666666666666,259.6666666666667,,258.26666666666665,
2022-09-23 19:00:00,244.8,477.06666666666666,154.53333333333333,160.4,705.6,357.6,201.66666666666666,259.2,278.8,195.06666666666666,169.2,238.26666666666668,,1071.1333333333334,
2022-09-23 19:15:00,280.3333333333333,543.8,208.33333333333334,268.8,397.46666666666664,369.93333333333334,215.8,133.73333333333332,314.06666666666666,217.86666666666667,168.2,422.26666666666665,,661.4666666666667,
2022-09-23 19:30:00,309.93333333333334,684.4666666666667,238.6,294.73333333333335,367.6,382.53333333333336,253.33333333333334,162.86666666666667,666.0,250.13333333333333,190.33333333333334,561.4,,721.0666666666667,
2022-09-23 19:45:00,351.3333333333333,505.4,263.0,285.6,309.3333333333333,402.0,396.46666666666664,466.8666666666667,507.93333333333334,260.4,251.46666666666667,376.1333333333333,,792.0666666666667,
2022-09-23 20:00:00,369.73333333333335,511.2,299.73333333333335,252.6,283.3333333333333,405.06666666666666,429.06666666666666,211.93333333333334,715.3333333333334,401.26666666666665,219.26666666666668,383.93333333333334,,808.1333333333333,
2022-09-23 20:15:00,375.6666666666667,564.0,400.93333333333334,262.26666666666665,284.6666666666667,399.6,533.6,501.26666666666665,634.0666666666667,415.4,232.66666666666666,397.53333333333336,,665.3333333333334,
2022-09-23 20:30:00,464.3333333333333,603.3333333333334,445.4,234.2,295.3333333333333,396.46666666666664,743.2666666666667,400.8,521.0,602.8,336.26666666666665,421.6666666666667,,817.7333333333333,
2022-09-23 20:45:00,552.0666666666667,616.6,427.46666666666664,267.06666666666666,304.8,393.3333333333333,644.6,716.4,420.15384615384613,596.5333333333333,297.06666666666666,456.06666666666666,,761.4666666666667,
2022-09-23 21:00:00,529.1333333333333,624.6,470.6,282.1333333333333,345.6,402.3333333333333,592.6666666666666,383.2,343.5,617.2,242.13333333333333,661.6,,597.2666666666667,
2022-09-23 21:15:00,486.06666666666666,646.4666666666667,463.46666666666664,267.93333333333334,365.3333333333333,407.0,541.2666666666667,261.8,,607.2666666666667,251.66666666666666,712.7333333333333,,617.2,
2022-09-23 21:30:00,411.6666666666667,635.8666666666667,567.4,309.8,434.1333333333333,417.1333333333333,464.0,647.6666666666666,,628.4,245.73333333333332,740.3333333333334,,645.9333333333333,
2022-09-23 21:45:00,401.8,669.4666666666667,451.6666666666667,306.4,886.4,436.6666666666667,451.8,326.53333333333336,952.0,471.6666666666667,1047.5333333333333,642.8666666666667,,562.4,
2022-09-23 22:00:00,353.1333333333333,699.0666666666667,403.53333333333336,281.26666666666665,508.0,461.53333333333336,492.6,204.73333333333332,891.0,956.4666666666667,334.1333333333333,576.1333333333333,,587.7333333333333,
2022-09-23 22:15:00,323.1333333333333,1179.4666666666667,372.73333333333335,320.06666666666666,397.8,491.06666666666666,517.0,315.1333333333333,723.4,642.3333333333334,271.93333333333334,451.4,,517.6,
2022-09-23 22:30:00,341.6666666666667,1005.8666666666667,399.1333333333333,354.73333333333335,422.73333333333335,511.1333333333333,697.4666666666667,779.5333333333333,1053.3333333333333,492.73333333333335,396.0,377.6666666666667,,564.4,
2022-09-23 22:45:00,384.1333333333333,858.1333333333333,410.0,331.3333333333333,393.6,527.1333333333333,983.2,377.06666666666666,751.2666666666667,429.8666666666667,498.0,474.6666666666667,,638.2,
2022-09-23 23:00:00,425.1333333333333,704.8,526.6,409.4,390.8,518.9333333333333,693.5333333333333,275.8666666666667,559.9333333333333,432.93333333333334,371.8666666666667,490.2,,855.4,
2022-09-23 23:15:00,392.53333333333336,848.6666666666666,554.0,402.0,406.8,490.6666666666667,515.9333333333333,304.0,805.4666666666667,457.73333333333335,339.3333333333333,454.1333333333333,,680.6,
2022-09-23 23:30:00,393.26666666666665,796.4666666666667,511.73333333333335,316.2,416.26666666666665,504.3333333333333,490.93333333333334,352.46666666666664,756.4,457.73333333333335,301.8666666666667,647.4,,607.2666666666667,
2022-09-23 23:45:00,425.4,622.4,493.8666666666667,343.93333333333334,404.53333333333336,500.93333333333334,576.2,276.6666666666667,702.0,496.3333333333333,295.2,720.8666666666667,,539.6666666666666,
2022-09-24 00:00:00,466.06666666666666,601.9333333333333,479.8,337.8,369.93333333333334,516.2666666666667,640.8666666666667,257.6,911.2,540.0666666666667,309.73333333333335,586.8,,535.1333333333333,
2022-09-24 00:15:00,483.4,699.0,518.2666666666667,354.73333333333335,387.8666666666667,527.9333333333333,675.9333333333333,357.8,821.7333333333333,670.8,424.3333333333333,562.2666666666667,,630.0,
2022-09-24 00:30:00,468.8,801.0666666666667,513.0666666666667,424.6666666666667,383.4,538.7333333333333,666.9333333333333,288.0,870.2,610.4666666666667,323.3333333333333,556.2,,698.8,
2022-09-24 00:45:00,488.8666666666667,820.0666666666667,491.26666666666665,371.26666666666665,325.2,524.9333333333333,511.4,304.46666666666664,852.0666666666667,603.0,316.1333333333333,623.8,,671.8666666666667,
2022-09-24 01:00:00,528.0666666666667,879.9333333333333,457.0,384.8,331.6,550.8,399.8666666666667,432.26666666666665,822.2666666666667,593.0,312.8,669.6,,656.0666666666667,
2022-09-24 01:15:00,498.6666666666667,883.2,496.1333333333333,459.1333333333333,365.2,583.7333333333333,475.2,1164.8,1302.6666666666667,558.4,291.1333333333333,605.6,,557.1333333333333,
2022-09-24 01:30:00,432.26666666666665,867.0666666666667,504.46666666666664,513.2666666666667,342.2,615.7333333333333,520.2666666666667,519.0666666666667,826.1333333333333,535.6,313.2,527.1333333333333,,672.2,
2022-09-24 01:45:00,514.4666666666667,874.5333333333333,494.2,464.3333333333333,358.1333333333333,661.1333333333333,518.6,679.4666666666667,615.5333333333333,564.2,317.6666666666667,494.46666666666664,,859.2666666666667,
2022-09-24 02:00:00,494.06666666666666,890.7333333333333,517.2,389.6666666666667,327.93333333333334,769.5333333333333,521.4,789.5333333333333,1341.4,626.4666666666667,295.53333333333336,466.53333333333336,,794.6,
2022-09-24 02:15:00,474.46666666666664,969.0666666666667,525.3333333333334,428.6666666666667,287.8,817.9333333333333,551.5333333333333,358.3333333333333,765.9333333333333,526.4,295.8,437.1333333333333,,513.0,
2022-09-24 02:30:00,604.0,904.2,570.8666666666667,462.8,273.2,861.5333333333333,587.5333333333333,801.6666666666666,776.8,549.8666666666667,289.06666666666666,427.6,,523.2,
2022-09-24 02:45:00,683.8666666666667,784.4,633.3333333333334,388.93333333333334,301.46666666666664,868.7333333333333,582.6666666666666,693.5333333333333,664.6,559.2666666666667,337.8,502.8666666666667,,559.0666666666667,
2022-09-24 03:00:00,684.2666666666667,768.7333333333333,668.3333333333334,405.8666666666667,385.2,879.4,578.0666666666667,334.6666666666667,1193.3333333333333,497.4,325.4,499.73333333333335,,604.8,
2022-09-24 03:15:00,686.9333333333333,759.7333333333333,697.6666666666666,490.8,377.1333333333333,849.7333333333333,615.0,381.53333333333336,742.1333333333333,522.4,333.93333333333334,531.8,,594.1333333333333,
2022-09-24 03:30:00,630.1333333333333,752.2666666666667,764.2,656.5333333333333,282.8,746.9333333333333,620.0666666666667,438.46666666666664,588.6666666666666,496.3333333333333,327.6,598.5333333333333,,629.7333333333333,
2022-09-24 03:45:00,605.4666666666667,728.0,773.2666666666667,618.9333333333333,284.2,624.5333333333333,635.5333333333333,480.46666666666664,746.2,576.9333333333333,329.3333333333333,602.4,,698.0666666666667,
2022-09-24 04:00:00,564.0,710.6,812.3333333333334,571.3333333333334,397.6,581.7333333333333,639.0666666666667,432.8,837.8,573.3333333333334,384.4,588.2666666666667,,700.4666666666667,
2022-09-24 04:15:00,570.6666666666666,726.4666666666667,813.3333333333334,564.7333333333333,357.53333333333336,628.5333333333333,626.7333333333333,309.6666666666667,907.9333333333333,575.8,365.4,565.2666666666667,,730.8,
2022-09-24 04:30:00,614.6666666666666,734.0,761.6,580.4,354.2,729.2666666666667,631.5333333333333,448.53333333333336,747.2,630.5333333333333,332.4,542.8666666666667,,753.5333333333333,
2022-09-24 04:45:00,621.7333333333333,740.4666666666667,763.4666666666667,570.2,487.93333333333334,881.4,618.6,280.0,698.3333333333334,725.0,345.93333333333334,583.3333333333334,,742.4,
2022-09-24 05:00:00,625.4666666666667,736.9333333333333,730.7333333333333,574.8666666666667,489.2,1002.0666666666667,618.4,245.66666666666666,710.0,667.9333333333333,355.06666666666666,593.9333333333333,,733.0666666666667,
2022-09-24 05:15:00,673.2,660.6,768.6666666666666,553.9333333333333,480.46666666666664,1151.4666666666667,624.2666666666667,311.8,767.7333333333333,666.0,366.8,612.3333333333334,,735.2,
2022-09-24 05:30:00,682.4666666666667,709.2666666666667,756.1333333333333,596.6666666666666,460.4,1268.0,630.5333333333333,376.46666666666664,774.7333333333333,731.9333333333333,355.26666666666665,661.8,,751.7333333333333,
2022-09-24 05:45:00,703.3333333333334,788.9333333333333,769.8,565.4666666666667,453.93333333333334,1398.0666666666666,596.0666666666667,338.53333333333336,758.2,811.7333333333333,369.53333333333336,708.8,,738.0,
2022-09-24 06:00:00,762.4,811.5333333333333,753.5333333333333,609.8666666666667,459.0,1672.4,570.1333333333333,352.93333333333334,758.8666666666667,795.1333333333333,375.93333333333334,790.5333333333333,,789.8666666666667,
2022-09-24 06:15:00,973.6,876.4666666666667,805.6,712.9333333333333,467.53333333333336,1867.0666666666666,589.3333333333334,382.46666666666664,794.4,735.9333333333333,426.8666666666667,829.1333333333333,,762.9333333333333,
2022-09-24 06:30:00,969.1333333333333,774.6,800.7333333333333,800.7333333333333,474.46666666666664,2085.0,632.5333333333333,537.4,915.6,799.2,621.0,624.0,,814.1333333333333,
2022-09-24 06:45:00,950.2666666666667,698.8666666666667,835.7333333333333,763.0,507.26666666666665,2280.8,674.9333333333333,556.6,937.2666666666667,892.3333333333334,358.6,,,832.8,
2022-09-24 07:00:00,1163.2666666666667,670.1333333333333,772.7333333333333,584.1333333333333,498.8,2476.5333333333333,663.2,484.1333333333333,994.3333333333334,976.9333333333333,381.73333333333335,,,827.8,
2022-09-24 07:15:00,1290.4,708.4,753.0,660.6,538.3333333333334,2904.9333333333334,588.1333333333333,392.46666666666664,913.4,830.1333333333333,409.6,,,778.6666666666666,
2022-09-24 07:30:00,1179.0666666666666,692.1333333333333,766.2666666666667,750.8,536.7333333333333,3046.8,585.0,344.6,928.0666666666667,839.9333333333333,351.93333333333334,,,765.2,
2022-09-24 07:45:00,1209.9333333333334,549.2666666666667,854.8666666666667,769.5333333333333,569.2666666666667,3522.733333333333,635.8666666666667,325.0,1032.6,869.6666666666666,360.06666666666666,,,735.0,
2022-09-24 08:00:00,1285.6,465.6666666666667,844.8666666666667,681.8,567.1333333333333,3727.8,645.3333333333334,330.6,1009.4666666666667,1147.5333333333333,340.46666666666664,,,736.4666666666667,
2022-09-24 08:15:00,1240.2,373.1333333333333,828.4666666666667,486.4,543.2666666666667,4074.0666666666666,590.5333333333333,292.73333333333335,1410.8666666666666,945.2,342.93333333333334,,,740.3333333333334,
2022-09-24 08:30:00,1129.7333333333333,327.8,787.4,427.93333333333334,509.4,4140.133333333333,500.6666666666667,246.26666666666668,1824.1333333333334,1217.4,333.26666666666665,,,750.6,
2022-09-24 08:45:00,1280.8,327.6,739.6,415.46666666666664,510.1333333333333,4358.733333333334,457.53333333333336,277.93333333333334,2009.4666666666667,1456.7333333333333,331.6666666666667,,,753.6666666666666,
2022-09-24 09:00:00,1333.4,288.93333333333334,589.6,384.6,395.46666666666664,4487.6,411.73333333333335,316.6,2152.4,1689.8,302.6,,,661.5333333333333,
2022-09-24 09:15:00,1358.4666666666667,268.93333333333334,470.2,334.73333333333335,400.6666666666667,4333.6,319.1333333333333,289.6666666666667,2055.5333333333333,1740.6666666666667,291.6,,,615.6666666666666,
2022-09-24 09:30:00,1536.4,310.1333333333333,420.8,271.06666666666666,437.8,4425.4,257.8666666666667,242.2,2209.5333333333333,1857.0666666666666,293.8666666666667,,,568.6666666666666,
2022-09-24 09:45:00,1399.1333333333334,279.1333333333333,477.4,269.26666666666665,435.06666666666666,4531.733333333334,241.73333333333332,236.0,2034.3333333333333,1802.2,291.3333333333333,,,514.2666666666667,
2022-09-24 10:00:00,1488.6,259.53333333333336,357.53333333333336,255.06666666666666,394.1333333333333,4551.4,221.86666666666667,267.93333333333334,2013.5333333333333,1559.5333333333333,245.6,,,452.1333333333333,
2022-09-24 10:15:00,1457.6,259.93333333333334,237.26666666666668,242.33333333333334,299.46666666666664,4465.6,241.46666666666667,312.6666666666667,2468.2,1231.8,248.0,,,343.73333333333335,
2022-09-24 10:30:00,917.3333333333334,264.6666666666667,282.3333333333333,229.73333333333332,267.93333333333334,4322.8,265.0,263.1333333333333,1807.0,1410.2666666666667,259.8,,,232.6,
2022-09-24 10:45:00,542.0666666666667,289.6,317.06666666666666,234.26666666666668,232.4,4256.2,278.4,236.73333333333332,1255.4,998.5333333333333,257.93333333333334,,,224.93333333333334,
2022-09-24 11:00:00,306.26666666666665,299.53333333333336,263.06666666666666,237.0,191.4,3937.266666666667,278.4,222.8,610.1333333333333,832.4666666666667,262.0,,,508.1333333333333,
2022-09-24 11:15:00,264.3333333333333,233.73333333333332,211.8,206.2,169.6,3697.3333333333335,249.0,197.26666666666668,343.06666666666666,475.26666666666665,238.0,,,199.6,
2022-09-24 11:30:00,254.4,238.4,209.4,231.6,172.13333333333333,3442.8,210.53333333333333,188.46666666666667,247.6,228.53333333333333,215.86666666666667,,,195.13333333333333,
