Date/Time,1342_O_CLRN,7218_O_ETNA,8029_O_ETNA,2384_O_MILL,5571_O_BUFF,5624_O_BUFF,4880_O_DOWN,5651_O_SHRP,4365_O_ETNA,2071_O_NOSD,4431_O_WBG,6959_O_BRHT,5106_O_ETNA,8119_O_SHRP,4135_O_SHRP,1754_O_SHRP,8457_O_NSEW,8749_O_CNTP
2019-08-02 09:30:00,,707.0666666666667,,,668.9333333333333,668.9333333333333,867.8666666666667,900.1333333333333,990.8,1057.4666666666667,1923.5333333333333,2160.6,1186.0,,,3549.6666666666665,,
2019-08-02 09:45:00,,741.4666666666667,,,708.8,708.8,855.0,860.4,1025.8666666666666,1035.3333333333333,1624.6666666666667,2019.1333333333334,1174.2,,,5722.266666666666,,
2019-08-02 10:00:00,,743.6,,,794.3333333333334,794.3333333333334,894.5333333333333,830.0,948.8666666666667,1034.1333333333334,1570.0,2330.5333333333333,1088.4666666666667,,,5450.266666666666,,
2019-08-02 10:15:00,,813.2666666666667,,,831.7333333333333,831.7333333333333,972.4,783.8666666666667,950.2,1005.0,1393.2666666666667,2211.866666666667,1085.2666666666667,,,5839.2,,
2019-08-02 10:30:00,,857.0,,,824.5333333333333,824.5333333333333,23376.866666666665,726.2666666666667,926.7333333333333,998.6,1242.3333333333333,2046.5333333333333,1053.6666666666667,,,5775.933333333333,,
2019-08-02 10:45:00,,812.9333333333333,,,840.6,840.6,4810.933333333333,683.0,1044.2,988.8,1242.2666666666667,2087.6,957.7333333333333,,,6078.333333333333,,
2019-08-02 11:00:00,,790.1333333333333,,,826.4666666666667,826.4666666666667,2168.6,660.2666666666667,871.4666666666667,902.5333333333333,1157.0,1929.5333333333333,961.7333333333333,,,10674.466666666667,,
2019-08-02 11:15:00,,788.5333333333333,,,723.4666666666667,723.4666666666667,1876.5333333333333,613.1333333333333,849.0666666666667,848.4,981.8,1527.9333333333334,919.2666666666667,,,11577.666666666666,,
2019-08-02 11:30:00,,741.5333333333333,,,716.7333333333333,716.7333333333333,1729.8,602.3333333333334,825.9333333333333,784.4666666666667,892.9333333333333,1292.4,844.0666666666667,,,10848.533333333333,,
2019-08-02 11:45:00,,695.0666666666667,,,690.3333333333334,690.3333333333334,1751.3333333333333,612.8,816.4666666666667,814.6666666666666,748.5333333333333,1079.4,823.4,,,11706.533333333333,,
2019-08-02 12:00:00,,688.9333333333333,,,676.4,676.4,2122.4,538.6,790.6666666666666,777.8666666666667,704.3333333333334,924.0666666666667,787.8666666666667,,,11254.933333333332,,
2019-08-02 12:15:00,,626.4,,,668.6666666666666,668.6666666666666,2190.3333333333335,531.3333333333334,746.1333333333333,732.5333333333333,656.0666666666667,876.9333333333333,708.9333333333333,,,20095.933333333334,,
2019-08-02 12:30:00,,574.0,,,713.0666666666667,713.0666666666667,,502.53333333333336,706.8,768.3333333333334,606.0,860.2666666666667,682.2,,,20587.2,,
2019-08-02 12:45:00,,519.6666666666666,,,659.5333333333333,659.5333333333333,,507.93333333333334,705.4,743.7333333333333,611.5333333333333,803.4,679.4666666666667,,,20792.133333333335,,
2019-08-02 13:00:00,,453.8,,,664.6,664.6,,506.73333333333335,728.0,635.0666666666667,610.4666666666667,765.6,634.6666666666666,,,20969.0,,
2019-08-02 13:15:00,,441.06666666666666,,,683.0666666666667,683.0666666666667,,499.53333333333336,749.4666666666667,482.8,587.3333333333334,772.5333333333333,619.3333333333334,,,11139.066666666668,,
2019-08-02 13:30:00,,505.8666666666667,,,660.2,660.2,,481.73333333333335,734.3333333333334,550.2,570.8666666666667,800.7333333333333,685.4666666666667,,,8082.6,,
2019-08-02 13:45:00,,544.4666666666667,,,694.6,694.6,,526.4666666666667,712.0,941.6666666666666,565.9333333333333,834.2666666666667,685.2,,,12495.266666666666,,
2019-08-02 14:00:00,,537.7333333333333,1126.0,,677.8,677.8,,579.9333333333333,666.4666666666667,636.4,574.9333333333333,900.8666666666667,671.4666666666667,,,9812.4,,
2019-08-02 14:15:00,,516.5333333333333,445.73333333333335,,742.6666666666666,742.6666666666666,,674.0666666666667,650.6,659.3333333333334,546.4,930.7333333333333,690.8,,,11693.133333333333,,
2019-08-02 14:30:00,,496.1333333333333,404.6,,762.6666666666666,762.6666666666666,,485.4,655.9333333333333,643.9333333333333,569.1333333333333,909.3333333333334,669.8,,,7219.933333333333,,
2019-08-02 14:45:00,,491.73333333333335,383.6666666666667,,729.9333333333333,729.9333333333333,,523.2666666666667,669.5333333333333,629.6666666666666,568.0666666666667,1041.142857142857,658.7333333333333,,,6345.333333333333,,
2019-08-02 15:00:00,,505.8,410.1333333333333,,747.6,747.6,,490.6,674.6,567.1333333333333,650.8,,739.7333333333333,,,5935.266666666666,,
2019-08-02 15:15:00,,529.3333333333334,424.2,,741.6666666666666,741.6666666666666,,534.9333333333333,664.2,540.4,567.0,,710.0666666666667,,,8286.533333333333,,
2019-08-02 15:30:00,,489.8666666666667,389.93333333333334,,706.6,706.6,,475.6666666666667,617.7333333333333,571.4666666666667,579.6666666666666,,666.5333333333333,,,6609.933333333333,,
2019-08-02 15:45:00,,490.3333333333333,431.2,,652.4,652.4,,484.6,641.4666666666667,583.3333333333334,618.2,,685.6666666666666,,,8208.666666666666,,
2019-08-02 16:00:00,,494.93333333333334,399.46666666666664,,661.5333333333333,661.5333333333333,,474.46666666666664,639.3333333333334,635.6,618.3333333333334,,656.5333333333333,,,10037.4,,
2019-08-02 16:15:00,,471.73333333333335,387.6666666666667,,620.2666666666667,620.2666666666667,,456.26666666666665,622.3333333333334,695.1333333333333,631.8666666666667,,622.8,,,9293.8,,
2019-08-02 16:30:00,,471.3333333333333,398.3333333333333,,620.0666666666667,620.0666666666667,,432.73333333333335,619.2,710.2666666666667,654.1333333333333,,644.7333333333333,,,9363.466666666667,,
2019-08-02 16:45:00,,495.0,422.1333333333333,,635.8666666666667,635.8666666666667,,472.2,667.8,719.1333333333333,693.4,,708.2,,,5111.866666666667,,
2019-08-02 17:00:00,,526.2666666666667,432.2,,618.3333333333334,618.3333333333334,,424.3333333333333,583.0666666666667,877.8,747.5333333333333,,642.6666666666666,,,1331.6,,
2019-08-02 17:15:00,,562.5333333333333,511.06666666666666,,734.7333333333333,734.7333333333333,,605.8666666666667,687.1333333333333,980.0,780.2666666666667,,756.1333333333333,,,1242.5333333333333,,
2019-08-02 17:30:00,,694.4,584.4666666666667,,799.6,799.6,,689.3333333333334,791.5333333333333,973.1333333333333,656.3333333333334,,849.6666666666666,,,1151.4666666666667,,
2019-08-02 17:45:00,,791.0,715.3333333333334,,980.9333333333333,980.9333333333333,,723.1333333333333,831.0,854.8666666666667,534.3333333333334,,1003.6666666666666,,,1043.9333333333334,,
2019-08-02 18:00:00,,794.8,618.5333333333333,,1900.9333333333334,1900.9333333333334,,620.4,852.0666666666667,832.4,548.8,,948.4,,,898.5333333333333,,
2019-08-02 18:15:00,,680.5333333333333,566.9333333333333,,2377.133333333333,2377.133333333333,,614.7333333333333,807.8666666666667,863.4,539.2,,886.6,,,947.6666666666666,,
2019-08-02 18:30:00,,747.4666666666667,648.6666666666666,,2569.133333333333,2569.133333333333,,685.2,888.0666666666667,974.8,512.1333333333333,,930.2666666666667,,,1031.4666666666667,,
2019-08-02 18:45:00,,823.9333333333333,693.5333333333333,,3663.4,3663.4,,713.6,1034.4,947.3333333333334,530.6,,1534.4,,,1151.1333333333334,,
2019-08-02 19:00:00,,809.2666666666667,656.2,,2744.6,2744.6,,778.5333333333333,1067.8,970.4666666666667,566.4,,1361.3333333333333,,,1182.2666666666667,,
2019-08-02 19:15:00,,829.2666666666667,686.0666666666667,,2315.133333333333,2315.133333333333,,778.9333333333333,914.1333333333333,955.7333333333333,551.9333333333333,,998.6666666666666,,,1080.6,,
2019-08-02 19:30:00,,773.3333333333334,665.4666666666667,,1925.9333333333334,1925.9333333333334,,699.0666666666667,931.2,1045.6,582.2666666666667,,1003.0666666666667,,,964.8,,
2019-08-02 19:45:00,,720.6,643.7333333333333,,1795.3333333333333,1795.3333333333333,,726.0666666666667,922.9333333333333,975.4,664.2666666666667,,1056.0,,,985.4,,
2019-08-02 20:00:00,,729.0,649.8666666666667,,1851.1333333333334,1851.1333333333334,,747.0,1074.9333333333334,1252.5333333333333,691.6,,1001.0666666666667,,,1041.1333333333334,,
2019-08-02 20:15:00,,788.8666666666667,706.4666666666667,,2161.8,2161.8,,775.8,1037.6,1035.8,735.7333333333333,,1600.2,,,1187.8666666666666,,
2019-08-02 20:30:00,,888.7333333333333,785.6,,2169.3333333333335,2169.3333333333335,,877.1333333333333,1134.7333333333333,1157.4,729.7333333333333,,1159.2666666666667,,,1210.0666666666666,,
2019-08-02 20:45:00,,992.7333333333333,905.9333333333333,,2113.8,2113.8,,917.8666666666667,1349.5333333333333,1060.3333333333333,1160.1333333333334,,1249.7333333333333,,,1203.4666666666667,,
2019-08-02 21:00:00,,997.8,903.8666666666667,,2067.8,2067.8,,984.2666666666667,1252.6666666666667,1188.1333333333334,1097.7333333333333,,1265.5333333333333,,,1242.9333333333334,,
2019-08-02 21:15:00,,889.6666666666666,819.8666666666667,,2151.0666666666666,2151.0666666666666,,956.8,19812.4,1302.0,946.7333333333333,,1197.0666666666666,,,1260.8,,
2019-08-02 21:30:00,,858.0,886.4,,2212.6,2212.6,,1018.2666666666667,24249.866666666665,1435.1333333333334,1232.5333333333333,,1212.0,,,1390.8666666666666,,
2019-08-02 21:45:00,,,1077.4666666666667,,2097.2,2097.2,,1053.0,35835.46666666667,1273.3333333333333,1595.0,,1327.7333333333333,,,1334.2,,
2019-08-02 22:00:00,,,977.7333333333333,,2381.9333333333334,2381.9333333333334,,1040.0,41147.666666666664,1287.0,1405.7333333333333,,1424.3333333333333,,,1311.2666666666667,,
2019-08-02 22:15:00,,,971.8,,2126.733333333333,2126.733333333333,,1022.8666666666667,41062.86666666667,1252.9333333333334,1483.8666666666666,,1459.7333333333333,,,1350.5333333333333,,
2019-08-02 22:30:00,,,1004.4,,3174.0666666666666,3174.0666666666666,,1026.8666666666666,42457.666666666664,1718.8,1588.8,,1441.2666666666667,,,1339.4666666666667,,
2019-08-02 22:45:00,,,1176.0666666666666,,2373.2,2373.2,,1022.0666666666667,44367.066666666666,1211.7333333333333,1636.9333333333334,,1527.2,,,1330.8,,
2019-08-02 23:00:00,,,1003.6,,2898.0,2898.0,,1100.5333333333333,44318.53333333333,1214.2,1256.8,,1497.8666666666666,,,1367.4,,
2019-08-02 23:15:00,,,1101.3333333333333,,3989.5333333333333,3989.5333333333333,,1086.4666666666667,41747.933333333334,1314.7333333333333,1342.1333333333334,,1503.1333333333334,,,1377.2,,
2019-08-02 23:30:00,,,1105.4666666666667,,3721.8,3721.8,,1056.9333333333334,44725.2,1413.7333333333333,1446.4666666666667,,1553.6666666666667,,,1360.8666666666666,,
2019-08-02 23:45:00,,,1153.5333333333333,,3757.6,3757.6,,1061.9333333333334,16933.466666666667,1288.2666666666667,1493.9333333333334,,1667.1333333333334,,,1336.4,,
2019-08-03 00:00:00,,,1197.0666666666666,,3869.733333333333,3869.733333333333,,1116.6,39830.0,1255.2,1424.0,,1569.8,,,1371.8,,
2019-08-03 00:15:00,,,1205.8,,3192.8,3192.8,,1130.0666666666666,37792.13333333333,1283.4,1500.7333333333333,,1507.2,,,1374.8,,
2019-08-03 00:30:00,,,1218.4,,3333.4,3333.4,,1253.8,30743.533333333333,1244.5333333333333,1466.2,,1519.1333333333334,,,1419.2,,
2019-08-03 00:45:00,,,1257.4,,3482.2,3482.2,,1206.7333333333333,26232.933333333334,1288.8,1508.2666666666667,,1531.7333333333333,,,1443.3333333333333,,
2019-08-03 01:00:00,,,1223.6,,3052.0,3052.0,,1214.8,11719.8,1352.1333333333334,1673.3333333333333,,1473.8,,,1491.2,,
2019-08-03 01:15:00,,,1324.1333333333334,,2488.0666666666666,2488.0666666666666,,1241.0,10082.933333333332,1376.5333333333333,2372.6666666666665,,1531.7333333333333,,,1525.4666666666667,,
2019-08-03 01:30:00,,,1393.1333333333334,,2723.0,2723.0,,1285.4,6903.6,1405.2,3766.0666666666666,,1530.8,,,1568.6,,
2019-08-03 01:45:00,,,1305.4,,2535.8,2535.8,,1274.0,5324.0,1442.6666666666667,2451.133333333333,,1540.9333333333334,,,1538.0,,
2019-08-03 02:00:00,,,1377.3333333333333,,2911.133333333333,2911.133333333333,,1262.0666666666666,2583.2,1482.5333333333333,2139.133333333333,,1637.4666666666667,,,1555.6,,
2019-08-03 02:15:00,,,1457.0666666666666,,4003.733333333333,4003.733333333333,,1266.2666666666667,2877.8,1502.5333333333333,2180.0,,1565.5333333333333,,,1551.1333333333334,,
2019-08-03 02:30:00,,,1275.3333333333333,,4011.6,4011.6,,1249.3333333333333,2456.866666666667,1502.8666666666666,1994.3333333333333,,1608.2,,,1530.4666666666667,,
2019-08-03 02:45:00,,,1403.7333333333333,,3201.6,3201.6,,1253.6666666666667,1857.4666666666667,1549.8,1895.3333333333333,,1669.0666666666666,,,1537.5333333333333,,
2019-08-03 03:00:00,,,1428.2,,2494.3333333333335,2494.3333333333335,,1269.1333333333334,2160.0,1540.7333333333333,3230.2,,1593.9333333333334,,,1542.5333333333333,,
2019-08-03 03:15:00,,,1345.0,,2476.6,2476.6,,1235.2,2175.5333333333333,1500.4666666666667,4305.533333333334,,1642.5333333333333,,,1514.3333333333333,,
2019-08-03 03:30:00,,,1268.6,,1629.2666666666667,1629.2666666666667,,1219.1333333333334,2247.8,1552.2666666666667,4519.466666666666,,1635.0666666666666,,,1469.5333333333333,,
2019-08-03 03:45:00,,,1286.0666666666666,,2665.866666666667,2665.866666666667,,1206.2666666666667,2474.266666666667,1512.2666666666667,3550.0,,1642.3333333333333,,,1461.4,,
2019-08-03 04:00:00,,,1356.6,,2962.6666666666665,2962.6666666666665,,1234.1333333333334,2408.0,1574.3333333333333,2878.3333333333335,,1722.3333333333333,,,1409.2666666666667,,
2019-08-03 04:15:00,,,1715.9333333333334,,1959.6,1959.6,,1239.2,2466.0,1856.6666666666667,2263.6,,1594.8666666666666,,,1513.2666666666667,,
2019-08-03 04:30:00,,,2117.0666666666666,,1902.2,1902.2,,1136.2666666666667,2598.6666666666665,1936.2666666666667,2055.133333333333,,1550.6666666666667,,,1831.4,,
2019-08-03 04:45:00,,,2521.6,,2904.2,2904.2,,1458.6666666666667,2461.9333333333334,1818.2,2065.0666666666666,,1744.7333333333333,,,2097.0666666666666,,
2019-08-03 05:00:00,,,3728.266666666667,,2375.6666666666665,2375.6666666666665,,2055.3333333333335,2411.0666666666666,1731.6,1974.8,,1965.8666666666666,,,3608.9333333333334,,
2019-08-03 05:15:00,,,2496.133333333333,,2717.133333333333,2717.133333333333,,3027.4666666666667,3590.9333333333334,1718.8666666666666,1928.0666666666666,,2420.866666666667,,,3838.0,,
2019-08-03 05:30:00,,,2749.8,,1969.0,1969.0,,2558.266666666667,5850.6,1721.5333333333333,1527.8666666666666,,3168.8,,,3696.266666666667,,
2019-08-03 05:45:00,,,3796.733333333333,,2291.733333333333,2291.733333333333,,2863.733333333333,6050.133333333333,1730.9333333333334,1531.9333333333334,,3552.6666666666665,,,3698.0,,
2019-08-03 06:00:00,,,4075.4,,2492.9333333333334,2492.9333333333334,,3088.4,6181.533333333334,1790.0,1834.2666666666667,,4632.2,,,3808.266666666667,,
2019-08-03 06:15:00,,,3846.0,,2618.9333333333334,2618.9333333333334,,2862.133333333333,5217.733333333334,1934.6,1633.0,,3965.9333333333334,,,3427.133333333333,,
2019-08-03 06:30:00,,,3465.9333333333334,,1859.0,1859.0,,2359.866666666667,4414.2,1909.0,1601.2,,3471.733333333333,,,2921.866666666667,,
2019-08-03 06:45:00,,,3227.133333333333,,2775.4,2775.4,,2383.6,4309.866666666667,2225.133333333333,1636.8666666666666,,2944.8,,,1600.6,,
2019-08-03 07:00:00,,,2989.0666666666666,,1630.9333333333334,1630.9333333333334,,1079.0,4473.0,2412.4666666666667,1247.5333333333333,,3302.0666666666666,,,1267.8,,
2019-08-03 07:15:00,,,2803.133333333333,,1205.2,1205.2,,1034.0666666666666,4342.733333333334,2680.6,1250.8,,3345.133333333333,,,1490.8,,
2019-08-03 07:30:00,,,2507.8,,1154.0,1154.0,,1652.7333333333333,3603.0,2989.4666666666667,1321.9333333333334,,2833.0666666666666,,,2247.0666666666666,,
2019-08-03 07:45:00,,,1457.0666666666666,,755.8666666666667,755.8666666666667,,2159.4,3130.266666666667,3448.4666666666667,1263.4,,2488.9333333333334,,,2373.2,,
2019-08-03 08:00:00,,,897.3333333333334,,892.9333333333333,892.9333333333333,,2289.5333333333333,2773.8,3513.2,1265.0666666666666,,1914.2666666666667,,,2592.5333333333333,,
2019-08-03 08:15:00,,,825.3333333333334,,649.4,649.4,,2099.4,2235.266666666667,3475.133333333333,1155.4,,1364.5333333333333,,,1918.6666666666667,,
2019-08-03 08:30:00,,,778.6,,660.6666666666666,660.6666666666666,,1969.8,2264.6666666666665,3294.6666666666665,1095.2666666666667,,1863.8,,,1702.3333333333333,,
2019-08-03 08:45:00,,,719.7333333333333,,863.2666666666667,863.2666666666667,,1810.9333333333334,1866.9333333333334,3283.9333333333334,939.1333333333333,,1784.6,,,1689.8,,
2019-08-03 09:00:00,,,756.8666666666667,,859.8,859.8,,1711.3333333333333,1784.4666666666667,3093.6666666666665,1118.4,,1966.8,,,1626.4,,
2019-08-03 09:15:00,,,775.4666666666667,,800.8,800.8,,1567.8666666666666,1624.4666666666667,3017.2,1417.2666666666667,,1924.6666666666667,,,1415.2,,
2019-08-03 09:30:00,,,752.4666666666667,,748.2666666666667,748.2666666666667,,1390.3333333333333,1434.0,2200.0666666666666,1228.3333333333333,,1673.4666666666667,,,1354.3333333333333,,
2019-08-03 09:45:00,,,636.7333333333333,,847.6,847.6,,1320.3333333333333,1461.6,1946.7333333333333,1206.6,,1367.0,,,1373.1333333333334,,
2019-08-03 10:00:00,,,535.0666666666667,,936.0,936.0,,1084.4,1109.4666666666667,1661.0666666666666,1084.9333333333334,,1238.8,,,1178.3333333333333,,
2019-08-03 10:15:00,,,512.1333333333333,,1053.7333333333333,1053.7333333333333,,985.4666666666667,974.0666666666667,1512.2666666666667,1073.1333333333334,,1130.1333333333334,,,1050.4,,
2019-08-03 10:30:00,,,446.93333333333334,,1005.3333333333334,1005.3333333333334,,787.9333333333333,910.2666666666667,1371.5333333333333,987.6,,1026.6,,,893.4,,
2019-08-03 10:45:00,,,394.0,,991.5333333333333,991.5333333333333,,716.0,784.1333333333333,1291.6666666666667,906.0,,876.7333333333333,,,902.1333333333333,,
2019-08-03 11:00:00,,,351.26666666666665,,885.8666666666667,885.8666666666667,,665.4,741.7333333333333,1217.3333333333333,841.4666666666667,,787.7333333333333,,,853.9333333333333,,
2019-08-03 11:15:00,,,349.46666666666664,,874.0666666666667,874.0666666666667,,627.6,746.0,1165.6666666666667,822.5333333333333,,790.8666666666667,,,825.8666666666667,,
2019-08-03 11:30:00,,,379.73333333333335,,792.2,792.2,,575.8666666666667,740.2666666666667,1053.6,759.3333333333334,,791.0666666666667,,,857.8,,
2019-08-03 11:45:00,,,395.3333333333333,,823.8,823.8,,560.2666666666667,709.2,932.6666666666666,734.2666666666667,,789.2666666666667,,,1199.1333333333334,,
2019-08-03 12:00:00,,,379.2,,786.7333333333333,786.7333333333333,,534.6,716.3333333333334,763.5333333333333,676.0666666666667,,821.6,,,847.0666666666667,,
2019-08-03 12:15:00,,,432.73333333333335,,705.2,705.2,,512.0666666666667,680.2666666666667,612.7333333333333,677.6666666666666,,784.8,,,647.4,,
2019-08-03 12:30:00,,,320.26666666666665,,758.3333333333334,758.3333333333334,,574.1333333333333,666.1333333333333,700.6666666666666,618.5333333333333,,703.6666666666666,,,672.8,,
2019-08-03 12:45:00,,,313.06666666666666,,747.2666666666667,747.2666666666667,,554.0666666666667,617.3333333333334,643.0,604.3333333333334,,736.5333333333333,,,651.6,,
2019-08-03 13:00:00,,,310.53333333333336,,707.5333333333333,707.5333333333333,,567.8,568.9333333333333,596.3333333333334,598.0,,661.0666666666667,,,597.0666666666667,,
2019-08-03 13:15:00,,,310.2,,681.5333333333333,681.5333333333333,,503.06666666666666,561.3333333333334,695.8666666666667,643.1333333333333,,647.2666666666667,,,528.5333333333333,,
2019-08-03 13:30:00,,,354.3333333333333,,665.2666666666667,665.2666666666667,,474.06666666666666,581.0,666.6666666666666,643.6,,666.2,,,516.6666666666666,,
2019-08-03 13:45:00,,,371.1333333333333,,664.1333333333333,664.1333333333333,,505.6,602.9333333333333,612.1333333333333,654.7333333333333,,681.4,,,579.8666666666667,,
2019-08-03 14:00:00,,,428.53333333333336,,686.1333333333333,686.1333333333333,,523.8,625.0,643.9333333333333,669.0,,742.7333333333333,,,618.7333333333333,,
2019-08-03 14:15:00,,,410.4,,754.6,754.6,,559.7333333333333,600.6,576.6,580.6666666666666,,734.5333333333333,,,767.8666666666667,,
2019-08-03 14:30:00,,,384.6666666666667,,765.5333333333333,765.5333333333333,,469.93333333333334,584.8666666666667,547.6,601.3333333333334,,643.6666666666666,,,948.6,,
2019-08-03 14:45:00,,,384.6666666666667,,757.4,757.4,,518.6666666666666,629.4,516.5333333333333,667.5333333333333,,682.5333333333333,,,712.6,,
2019-08-03 15:00:00,,,386.8,,686.1333333333333,686.1333333333333,,566.4,624.2,527.7333333333333,668.8666666666667,,643.5333333333333,,,961.7333333333333,,
2019-08-03 15:15:00,,,388.6,,668.1333333333333,668.1333333333333,,513.9333333333333,589.6,556.2,601.8666666666667,,624.2,,,1587.3333333333333,,
2019-08-03 15:30:00,,,418.26666666666665,,652.5333333333333,652.5333333333333,,491.0,582.4,528.4666666666667,570.7333333333333,,609.9333333333333,,,1654.2666666666667,,
2019-08-03 15:45:00,,,393.73333333333335,,630.1333333333333,630.1333333333333,,486.26666666666665,574.7333333333333,507.6,550.0666666666667,,605.3333333333334,,,1825.1333333333334,,
2019-08-03 16:00:00,,,413.53333333333336,,643.2666666666667,643.2666666666667,,473.93333333333334,569.7333333333333,503.4,529.6,,615.9333333333333,,,1362.8666666666666,,
2019-08-03 16:15:00,,,1078.4,,636.4,636.4,,527.2,578.0666666666667,516.0666666666667,573.0666666666667,,642.0,,,1018.9333333333333,,
2019-08-03 16:30:00,,,603.2666666666667,,670.2666666666667,670.2666666666667,,573.0,580.5333333333333,537.2,566.8666666666667,,658.2666666666667,,,2456.4666666666667,,
2019-08-03 16:45:00,,,477.8666666666667,,692.7333333333333,692.7333333333333,,513.8,609.6666666666666,542.8,564.6666666666666,,644.1333333333333,,,2262.6,,
2019-08-03 17:00:00,,,537.6666666666666,,679.0,679.0,,501.8,593.8,546.2666666666667,570.4666666666667,,677.4,,,1054.9333333333334,,
2019-08-03 17:15:00,,,607.2,,696.0666666666667,696.0666666666667,,516.0666666666667,574.4,574.4666666666667,575.4666666666667,,664.8666666666667,,,1940.1333333333334,,
2019-08-03 17:30:00,,,491.2,,731.5333333333333,731.5333333333333,,489.3333333333333,567.6,570.2666666666667,598.2666666666667,,660.2666666666667,,,1905.9333333333334,,
2019-08-03 17:45:00,,,451.4,,845.8,845.8,,509.8666666666667,555.9333333333333,762.0666666666667,604.1333333333333,,905.5333333333333,,,1920.9333333333334,,
2019-08-03 18:00:00,,,440.8666666666667,,810.4,810.4,,480.06666666666666,551.0,720.4666666666667,582.8,,937.3333333333334,,,1980.6666666666667,,
2019-08-03 18:15:00,,,449.93333333333334,,768.2666666666667,768.2666666666667,,434.8333333333333,570.4,912.2,609.4666666666667,,1016.2666666666667,,,1930.5333333333333,,
2019-08-03 18:30:00,,,465.4,,789.2,789.2,,564.9333333333333,598.7333333333333,1555.0,734.6,,965.4666666666667,,,1985.7333333333333,,
2019-08-03 18:45:00,,,474.46666666666664,,841.8666666666667,841.8666666666667,,532.3333333333334,666.3333333333334,666.3333333333334,645.3333333333334,,690.4666666666667,,,2016.6666666666667,,
2019-08-03 19:00:00,,,486.53333333333336,,821.5333333333333,821.5333333333333,,534.1333333333333,591.6,1714.6,668.3333333333334,,705.2,,,2189.0,,
2019-08-03 19:15:00,,,521.7333333333333,,848.6666666666666,848.6666666666666,,537.1333333333333,634.2,1713.0666666666666,711.3333333333334,,834.0,,,2249.6666666666665,,
2019-08-03 19:30:00,,,600.4666666666667,,838.7333333333333,838.7333333333333,,625.2,611.4,679.6666666666666,742.2,,1466.4666666666667,,,1929.8,,
2019-08-03 19:45:00,,,717.7333333333333,,855.0666666666667,855.0666666666667,,599.9333333333333,653.5333333333333,649.7333333333333,751.8,,977.8,,,2405.2,,
2019-08-03 20:00:00,,,640.7333333333333,,895.1333333333333,895.1333333333333,,667.2,663.4,689.8666666666667,793.9333333333333,,858.8,,,2158.9333333333334,,
2019-08-03 20:15:00,,,676.0666666666667,,893.6,893.6,,685.4,753.0666666666667,702.6,856.4,,955.6666666666666,,,2482.4,,
2019-08-03 20:30:00,,,750.9333333333333,,908.7333333333333,908.7333333333333,,714.0,764.6,733.4666666666667,966.2,,924.0,,,2485.6,,
2019-08-03 20:45:00,,,697.1333333333333,,926.5333333333333,926.5333333333333,,743.2,933.4666666666667,762.6666666666666,1007.5333333333333,,1013.0,,,2302.4666666666667,,
2019-08-03 21:00:00,,,800.8666666666667,,933.6,933.6,,803.6666666666666,11091.466666666667,761.8666666666667,988.8,,1096.4666666666667,,,2049.733333333333,,
2019-08-03 21:15:00,,,967.2666666666667,,955.4,955.4,,839.4,1703.0,818.4,1038.8666666666666,,1434.1333333333334,,,1967.6666666666667,,
2019-08-03 21:30:00,,,1094.6,,934.8,934.8,,830.8666666666667,1267.7333333333333,827.2,1154.8,,1321.8,,,1981.1333333333334,,
2019-08-03 21:45:00,,,1084.8,,1108.8666666666666,1108.8666666666666,,875.2,1321.2,947.0666666666667,1450.4,,1264.1333333333334,,,1943.4666666666667,,
2019-08-03 22:00:00,,,1149.8666666666666,,1458.9333333333334,1458.9333333333334,,896.0666666666667,1530.8,1017.0,1124.9333333333334,,1330.4666666666667,,,1758.0,,
2019-08-03 22:15:00,,,1432.4,,1398.6666666666667,1398.6666666666667,,928.0666666666667,1386.8666666666666,1000.1333333333333,1494.2,,1462.4666666666667,,,1780.7333333333333,,
2019-08-03 22:30:00,,,1285.5333333333333,,1253.4,1253.4,,945.8666666666667,1528.4,1101.8,1615.8666666666666,,1749.3333333333333,,,1675.8,,
2019-08-03 22:45:00,,,1331.6,,1489.8666666666666,1489.8666666666666,,919.7333333333333,1637.4666666666667,1164.0,1128.9333333333334,,1615.5333333333333,,,1632.3333333333333,,
2019-08-03 23:00:00,,,1360.4666666666667,,1593.9333333333334,1593.9333333333334,,928.0,1577.3333333333333,1188.6,1129.8666666666666,,1720.0666666666666,,,1674.6,,
2019-08-03 23:15:00,,,1423.6666666666667,,1867.2,1867.2,,963.8666666666667,1693.2,1181.9333333333334,1193.2666666666667,,1797.5333333333333,,,1589.8,,
2019-08-03 23:30:00,,,1404.4666666666667,,1618.2666666666667,1618.2666666666667,,1014.8,1872.2666666666667,1226.7333333333333,1148.7333333333333,,1878.8666666666666,,,1609.0666666666666,,
2019-08-03 23:45:00,,,1303.7333333333333,,2176.6,2176.6,,999.4,2035.1333333333334,1267.5333333333333,1156.6,,1836.8666666666666,,,1639.6666666666667,,
2019-08-04 00:00:00,,,1268.4,,2291.6,2291.6,,1052.2,1869.4666666666667,1253.6666666666667,1298.4,,1806.6,,,1577.5333333333333,,
2019-08-04 00:15:00,,,1405.7333333333333,,3694.3333333333335,3694.3333333333335,,1040.9333333333334,1880.6,1296.1333333333334,1283.5333333333333,,1985.0,,,1614.9333333333334,,
2019-08-04 00:30:00,,,1586.4666666666667,,4122.8,4122.8,,1095.4,1986.7333333333333,1352.2,1538.2,,2032.6,,,1671.0666666666666,,
