Date/Time,1342_O_CLRN,7218_O_ETNA,8029_O_ETNA,2384_O_MILL,5571_O_BUFF,5624_O_BUFF,4880_O_DOWN,5651_O_SHRP,4365_O_ETNA,2071_O_NOSD,4431_O_WBG,6959_O_BRHT,5106_O_ETNA,8119_O_SHRP,4135_O_SHRP,1754_O_SHRP,8457_O_NSEW,8749_O_CNTP
2019-07-26 02:30:00,,,,,64.13333333333334,64.13333333333334,,,,,,4742.933333333333,,53.266666666666666,53.266666666666666,,,
2019-07-26 02:45:00,,,,,63.53333333333333,63.53333333333333,,,,,,5069.4,,55.4,55.4,,,
2019-07-26 03:00:00,,,,,60.6,60.6,,,,,,5422.333333333333,,54.4,54.4,,,
2019-07-26 03:15:00,,,,,62.53333333333333,62.53333333333333,,,,,,5476.333333333333,,51.333333333333336,51.333333333333336,,,
2019-07-26 03:30:00,,,,,59.06666666666667,59.06666666666667,,,,,,5563.4,,53.06666666666667,53.06666666666667,,,
2019-07-26 03:45:00,,,,,57.86666666666667,57.86666666666667,,,,,,5453.933333333333,,53.2,53.2,,,
2019-07-26 04:00:00,,,,,55.86666666666667,55.86666666666667,,,,,,5731.2,,54.0,54.0,,,
2019-07-26 04:15:00,,,,,61.93333333333333,61.93333333333333,,,,,,5752.8,,57.333333333333336,57.333333333333336,,,
2019-07-26 04:30:00,,,,,64.86666666666666,64.86666666666666,,,,,,5847.533333333334,,59.333333333333336,59.333333333333336,,,
2019-07-26 04:45:00,,,,,65.6,65.6,,,,,,5789.133333333333,,59.733333333333334,59.733333333333334,,,
2019-07-26 05:00:00,,,,,64.06666666666666,64.06666666666666,,,,,,6028.4,,101.4,101.4,,,
2019-07-26 05:15:00,,,,,68.46666666666667,68.46666666666667,,,,,,6039.666666666667,,68.06666666666666,68.06666666666666,,,
2019-07-26 05:30:00,,,,,62.46666666666667,62.46666666666667,,,,,,6171.0,,63.266666666666666,63.266666666666666,,,
2019-07-26 05:45:00,,,,,64.93333333333334,64.93333333333334,,,,,,6192.866666666667,,61.53333333333333,61.53333333333333,,,
2019-07-26 06:00:00,,,,,67.6,67.6,,,,,,6268.866666666667,,66.73333333333333,66.73333333333333,,,
2019-07-26 06:15:00,,,,,68.6,68.6,,,,,,6392.866666666667,,64.33333333333333,64.33333333333333,,,
2019-07-26 06:30:00,,,,,69.0,69.0,,,,,,6205.333333333333,,68.46666666666667,68.46666666666667,,,
2019-07-26 06:45:00,,,,,61.666666666666664,61.666666666666664,,,,,,6312.6,,69.46666666666667,69.46666666666667,,,
2019-07-26 07:00:00,,,,,61.333333333333336,61.333333333333336,,,,,,6299.6,,68.86666666666666,68.86666666666666,,,
2019-07-26 07:15:00,,,,,62.666666666666664,62.666666666666664,,,,,,6072.533333333334,,67.66666666666667,67.66666666666667,,,
2019-07-26 07:30:00,,,,,62.666666666666664,62.666666666666664,,,,,,6055.333333333333,,72.26666666666667,72.26666666666667,,,
2019-07-26 07:45:00,,,,,71.73333333333333,71.73333333333333,,,,,,5824.8,,73.13333333333334,73.13333333333334,,,
2019-07-26 08:00:00,,,,,63.4,63.4,,,,,,5644.4,,69.53333333333333,69.53333333333333,,,
2019-07-26 08:15:00,,,,,71.73333333333333,71.73333333333333,327.5,,,,,5200.533333333334,,72.2,72.2,,,
2019-07-26 08:30:00,,,,,76.2,76.2,159.875,,,,,2924.133333333333,,78.93333333333334,78.93333333333334,,,
