Date/Time,6132_O_MONG,2020_O_CASM_CA,4087_O_OKDL,8676_O_SWVL,8898_O_NBRD,5281_O_EDWD,6994_O_ALPK,7830_O_MERF_ME,5733_O_VARN_VA,2041_O_SWVL,6170_O_MTLE,8750_O_DOWN,6254_O_FXCP,7833_O_VARN_VA,2674_O_FRHL,1094_O_SQHL,2430_O_GRBG,4431_O_WBG
2021-12-22 11:00:00,,464.2,1378.4,7696.8,834.8,883.0666666666667,806.4666666666667,624.7333333333333,1139.5333333333333,890.6,907.6,2439.2,1112.4666666666667,1164.8,924.2666666666667,1110.1333333333334,,
2021-12-22 11:15:00,,444.3333333333333,1424.5333333333333,685.2,841.4666666666667,887.6666666666666,727.7333333333333,734.9333333333333,1115.1333333333334,868.4,909.2,1912.8,1128.8666666666666,1100.6666666666667,908.7333333333333,1126.8,,
2021-12-22 11:30:00,,412.93333333333334,1435.2,882.6666666666666,842.9333333333333,926.9333333333333,693.0,1051.2,871.9333333333333,935.8666666666667,928.6,3127.266666666667,1030.6,1007.3333333333334,944.4666666666667,1303.0,,
2021-12-22 11:45:00,,768.4,1569.5333333333333,885.2,947.5333333333333,897.3333333333334,,798.5333333333333,832.6666666666666,922.5333333333333,1010.0,922.3333333333334,891.4666666666667,846.8,973.0666666666667,1144.1333333333334,,
2021-12-22 12:00:00,,281.26666666666665,1350.7333333333333,868.8,925.8666666666667,876.7333333333333,,716.8666666666667,794.8,914.4,1020.5333333333333,1311.6,806.4666666666667,788.4666666666667,900.0666666666667,1121.4666666666667,524.3333333333334,
2021-12-22 12:15:00,,766.0,1397.6666666666667,808.8666666666667,856.5333333333333,833.8,,866.2,728.6666666666666,866.8666666666667,972.8,809.6,734.5333333333333,707.4666666666667,869.9333333333333,1110.4666666666667,4449.0,
2021-12-22 12:30:00,,628.3333333333334,1372.8666666666666,785.1333333333333,809.2,824.2666666666667,,602.8,759.7333333333333,822.6,916.3333333333334,955.6666666666666,730.5333333333333,763.6,852.8,1013.0,1960.1333333333334,
2021-12-22 12:45:00,,1428.0,1308.8666666666666,690.0,716.8666666666667,743.4666666666667,,497.93333333333334,674.1333333333333,732.3333333333334,911.1333333333333,1166.4,772.2666666666667,728.2666666666667,784.2666666666667,935.2666666666667,1923.9333333333334,
2021-12-22 13:00:00,,775.6666666666666,1276.2666666666667,689.6,615.6,694.0666666666667,,760.0666666666667,685.8666666666667,689.4,871.4666666666667,1016.4666666666667,797.0666666666667,736.5333333333333,693.0666666666667,947.8,5974.2,
2021-12-22 13:15:00,,995.5333333333333,1162.8,695.8666666666667,609.6,705.7333333333333,,2896.8,630.0666666666667,715.2666666666667,891.8666666666667,894.1333333333333,832.9333333333333,692.1333333333333,696.4666666666667,1153.6666666666667,4053.9333333333334,
2021-12-22 13:30:00,,1282.8,1209.9333333333334,687.5333333333333,641.3333333333334,705.7333333333333,,1583.5333333333333,700.5333333333333,698.6666666666666,827.7333333333333,1247.1333333333334,830.8666666666667,736.4,720.7333333333333,919.6666666666666,1894.2666666666667,
2021-12-22 13:45:00,,1525.6666666666667,1142.2666666666667,674.6,661.9333333333333,697.5333333333333,,1227.0,701.5333333333333,696.3333333333334,795.5333333333333,755.7333333333333,1033.6,760.3333333333334,742.4666666666667,898.6666666666666,872.7333333333333,
2021-12-22 14:00:00,,2146.0666666666666,1061.2666666666667,689.4,654.8,673.4,,477.6,710.3333333333334,698.8,788.9333333333333,747.0,1078.8,761.2,689.8,903.2666666666667,490.06666666666666,
2021-12-22 14:15:00,,2257.266666666667,1153.7333333333333,848.8,675.2,860.2666666666667,,410.73333333333335,673.2,872.2,745.2,990.6666666666666,1019.0,697.7333333333333,801.4666666666667,1098.9333333333334,369.6,
2021-12-22 14:30:00,,2509.8,1137.0,874.4,785.0,903.5333333333333,,423.26666666666665,635.5333333333333,923.3333333333334,756.6,1927.4666666666667,1011.0,672.8666666666667,919.0666666666667,1084.9333333333334,1881.5333333333333,
2021-12-22 14:45:00,,2622.4666666666667,1320.2666666666667,802.5333333333333,855.3333333333334,851.6,,1522.8,562.5333333333333,907.0,857.6,1575.4,1065.1333333333334,626.5333333333333,901.1333333333333,948.4666666666667,7105.266666666666,
2021-12-22 15:00:00,,2627.8,1429.4,681.4,765.2666666666667,830.2,,3885.866666666667,548.2666666666667,820.8,888.4666666666667,664.9333333333333,1040.2666666666667,587.8666666666667,870.6,920.0,5968.066666666667,
2021-12-22 15:15:00,,3234.266666666667,1430.6,747.2666666666667,725.1333333333333,833.5333333333333,,5804.133333333333,579.0666666666667,831.8666666666667,946.8,1277.9333333333334,1041.7333333333333,742.3333333333334,863.5333333333333,1036.0666666666666,4045.3333333333335,
2021-12-22 15:30:00,,3788.6666666666665,1353.1333333333334,862.9333333333333,781.6,929.8,,2996.4,530.8666666666667,919.5333333333333,961.0,1407.8,1066.6,598.1333333333333,936.9333333333333,1146.4666666666667,1701.9333333333334,
2021-12-22 15:45:00,,4303.333333333333,1430.3333333333333,953.2666666666667,835.8666666666667,969.6,,2428.6,549.6666666666666,1002.6666666666666,1003.6,817.7333333333333,1080.5333333333333,742.7333333333333,998.6,1230.5333333333333,1006.5333333333333,
2021-12-22 16:00:00,,5816.0,1542.2666666666667,974.8,986.9333333333333,1009.4666666666667,,2014.8,583.0,1036.6,1036.6,821.5333333333333,1141.2,776.5333333333333,1082.6666666666667,1311.4666666666667,5705.333333333333,
2021-12-22 16:15:00,,6394.066666666667,1607.7333333333333,1015.6,981.8,1010.0666666666667,,5527.333333333333,560.0666666666667,1052.7333333333333,1045.8666666666666,746.8571428571429,1206.6,686.2,1072.5333333333333,1358.8,7390.333333333333,
2021-12-22 16:30:00,,6416.6,1730.2666666666667,1093.5333333333333,1106.4666666666667,1084.2,,3773.4,599.7333333333333,1154.0,1197.8,,1304.7333333333333,687.9333333333333,1168.0666666666666,1460.1333333333334,4685.666666666667,
2021-12-22 16:45:00,,6336.333333333333,1856.1333333333334,1109.5333333333333,1197.5333333333333,1119.6,,4317.266666666666,579.1333333333333,1192.3333333333333,1248.7333333333333,,1245.4666666666667,794.6666666666666,1245.4,1440.6,2389.3333333333335,
2021-12-22 17:00:00,,6838.8,1893.0666666666666,1159.2,1155.3333333333333,1164.1333333333334,,7819.6,609.6666666666666,1257.7333333333333,1281.0666666666666,,1342.8666666666666,820.2666666666667,1288.8,1500.2666666666667,4471.0,
2021-12-22 17:15:00,,7464.666666666667,2002.6666666666667,1191.0666666666666,1176.9333333333334,1178.1333333333334,,1151.0666666666666,755.7333333333333,1238.2,1444.6666666666667,,1339.6,849.8666666666667,1344.1333333333334,1604.2666666666667,9594.666666666666,
2021-12-22 17:30:00,,7543.466666666666,2034.4666666666667,1230.5333333333333,1215.2666666666667,1222.6,563.0,1081.6666666666667,693.2,1277.1333333333334,1459.6666666666667,,1368.8,733.4666666666667,1410.8,1590.8,9120.733333333334,
2021-12-22 17:45:00,,8046.8,2015.4,1196.0,1239.2666666666667,1242.2,833.9333333333333,1146.8666666666666,708.0,1260.7333333333333,1455.2,,1418.4,692.3333333333334,1403.0,1590.8,3921.4,
2021-12-22 18:00:00,,7271.333333333333,2027.8666666666666,1167.6666666666667,1162.6,1205.6,943.4666666666667,1307.8,617.6,1238.7333333333333,1554.8,,1358.6666666666667,706.3333333333334,1346.8666666666666,1496.3333333333333,1935.4,
2021-12-22 18:15:00,,6892.6,2041.4,1185.1333333333334,1236.1333333333334,1243.5333333333333,1003.6,1752.7333333333333,659.5333333333333,1244.3333333333333,1674.0,,1397.7333333333333,691.6666666666666,1432.9333333333334,1650.0666666666666,6422.666666666667,
2021-12-22 18:30:00,,7694.6,1972.9333333333334,1230.7333333333333,1258.8,1243.4,1049.0,2810.9333333333334,645.6,1276.8666666666666,1335.7333333333333,,1391.2666666666667,725.8,1450.4,2458.5333333333333,6170.066666666667,
2021-12-22 18:45:00,,7384.866666666667,1866.7333333333333,1269.5333333333333,1238.7333333333333,1269.8,1102.0,3302.9333333333334,597.0666666666667,1330.8,1288.2,,1414.4666666666667,709.2666666666667,1440.8666666666666,2252.733333333333,5648.6,
2021-12-22 19:00:00,,7088.666666666667,2021.8,1341.8,1342.0666666666666,1308.6,1106.5333333333333,5069.6,501.4,1377.1333333333334,1297.6666666666667,,1472.8,652.1333333333333,1512.9333333333334,1968.9333333333334,13818.6,
2021-12-22 19:15:00,,7464.466666666666,2132.0,1307.1333333333334,1322.6,1413.8666666666666,1032.4666666666667,8443.533333333333,477.1333333333333,1376.3333333333333,1326.3333333333333,,1519.5333333333333,632.2666666666667,1565.5333333333333,1682.3333333333333,28216.8,
2021-12-22 19:30:00,,7577.4,2419.0666666666666,1249.6,1303.1333333333334,1328.3333333333333,1084.1333333333334,5228.4,476.06666666666666,1325.4666666666667,1246.4666666666667,,1478.2,613.4,1629.5333333333333,1711.2,22450.333333333332,
2021-12-22 19:45:00,,7086.666666666667,2213.266666666667,1234.0,1233.8,1318.9333333333334,1053.1333333333334,8027.6,480.0,1271.8666666666666,1245.1333333333334,,1484.9333333333334,615.3333333333334,1570.3333333333333,1789.9333333333334,14382.333333333334,
2021-12-22 20:00:00,,8431.466666666667,2047.4,1225.2,1187.7333333333333,1339.3333333333333,1079.8,6215.666666666667,510.4,1267.7333333333333,1233.6666666666667,,1512.2,585.4,1490.8,2098.866666666667,8954.5,
2021-12-22 20:15:00,,8030.8,1964.2666666666667,1216.2666666666667,1145.0666666666666,1289.6,992.1666666666666,3227.733333333333,505.53333333333336,1254.3333333333333,1333.8666666666666,,1537.5333333333333,611.9333333333333,1448.2666666666667,1704.5333333333333,,
2021-12-22 20:30:00,,8362.8,1907.2666666666667,1214.2,1176.6666666666667,1274.6666666666667,,3605.0,537.4666666666667,1268.5333333333333,1353.2,,1603.8666666666666,625.0666666666667,1433.7333333333333,1468.0,,
2021-12-22 20:45:00,,9271.666666666666,1946.2,1151.6,1250.5333333333333,1268.0,,5922.0,632.9333333333333,1203.7333333333333,1545.1333333333334,,1652.4,650.6666666666666,1425.8,1466.3333333333333,,
2021-12-22 21:00:00,,9632.666666666666,1987.5333333333333,1179.4666666666667,1262.9333333333334,1249.8666666666666,,2190.4,662.2,1260.2666666666667,1721.0,,1661.2666666666667,694.6,1400.9333333333334,1558.7333333333333,,
2021-12-22 21:15:00,,10097.2,2069.2,1144.0,1170.0,1240.8,,1319.9333333333334,619.6666666666666,1276.0,1579.9333333333334,,1700.8,759.9333333333333,1377.4,1461.3333333333333,,
2021-12-22 21:30:00,,9562.533333333333,1955.1333333333334,1160.6,1171.2,1240.4,,3485.6,519.5333333333333,1310.0,1553.6,,1754.4666666666667,758.6666666666666,1435.2666666666667,1466.8,,
2021-12-22 21:45:00,,9786.8,1872.6666666666667,1211.8,1158.6666666666667,1240.3333333333333,,2006.7333333333333,566.1333333333333,1368.2,1488.8,,1766.8,777.6,1466.0,1670.1333333333334,,
2021-12-22 22:00:00,,9342.533333333333,2040.3333333333333,1213.4,1186.6666666666667,1283.2666666666667,,1736.1333333333334,546.7333333333333,1325.2666666666667,1455.3333333333333,,1629.4666666666667,852.2666666666667,1507.6666666666667,1882.9333333333334,,
2021-12-22 22:15:00,,9522.933333333332,2117.133333333333,1204.0666666666666,1177.2,1278.7333333333333,,3065.0666666666666,547.4666666666667,1281.4,1399.2666666666667,,1589.8,803.8,1551.0,1662.8666666666666,,
2021-12-22 22:30:00,,8959.866666666667,2059.266666666667,1242.3333333333333,1174.4666666666667,1284.8,,3230.133333333333,566.2,1293.6666666666667,1352.8,,1538.6666666666667,838.2666666666667,1561.5333333333333,1772.3333333333333,1896.3333333333333,
2021-12-22 22:45:00,,9065.533333333333,1807.5333333333333,1235.0,1171.2,1290.0666666666666,,3255.5333333333333,573.2666666666667,1296.5333333333333,1307.1333333333334,,1569.8666666666666,870.6,1682.8666666666666,1796.3333333333333,4597.4,
2021-12-22 23:00:00,,8589.733333333334,1964.3333333333333,1244.7333333333333,1167.6,1282.5333333333333,,1668.7333333333333,610.5333333333333,1334.2666666666667,1345.8666666666666,,1490.4666666666667,907.4666666666667,1508.7333333333333,1581.9333333333334,5352.533333333334,
2021-12-22 23:15:00,,8763.4,2032.7333333333333,1202.1333333333334,1202.0666666666666,1191.5333333333333,,1626.7333333333333,617.2,1288.0,1353.1333333333334,,1536.6,889.6666666666666,1403.0666666666666,1573.3333333333333,4184.666666666667,
2021-12-22 23:30:00,,3699.8,2004.6666666666667,1224.1333333333334,1273.1333333333334,1200.4666666666667,,2005.8,597.3333333333334,1289.6666666666667,1397.4,,1505.5333333333333,888.7333333333333,1430.6,1542.0,1800.2666666666667,
2021-12-22 23:45:00,,111.26666666666667,2080.4,1261.8666666666666,1311.3333333333333,1231.4666666666667,,1371.8,613.1333333333333,1326.0666666666666,1452.2,,1595.1333333333334,882.4666666666667,1414.8666666666666,1533.6666666666667,1541.3333333333333,
2021-12-23 00:00:00,,87.53333333333333,2262.6,1355.2666666666667,1342.2666666666667,1249.8,,2477.2,722.8666666666667,1461.2666666666667,1492.5333333333333,,1574.6666666666667,1013.0666666666667,1558.3333333333333,1480.7333333333333,2652.266666666667,
2021-12-23 00:15:00,,84.86666666666666,2403.733333333333,1350.8666666666666,1326.8,1292.5333333333333,,3465.0666666666666,685.2666666666667,1433.5333333333333,1550.0666666666666,,1433.2666666666667,1055.6,1661.4666666666667,1488.8,1437.8,
2021-12-23 00:30:00,,77.6,2429.3333333333335,1307.8666666666666,1343.0666666666666,1275.4,,4421.4,671.8,1348.2666666666667,1625.5333333333333,,1369.2666666666667,1101.6666666666667,1711.4666666666667,1511.6,4211.8,
2021-12-23 00:45:00,,91.93333333333334,2506.5333333333333,1346.0,1773.6,1330.4666666666667,,4234.666666666667,784.5333333333333,1362.3333333333333,1790.4,,1337.2,1067.2,1685.4,1576.0666666666666,4983.666666666667,
2021-12-23 01:00:00,,80.0,2671.6666666666665,1418.2,1351.6,1405.6666666666667,,4614.533333333334,1166.6666666666667,1432.0,1896.8666666666666,,1370.1333333333334,1074.6,1686.2,1643.8,2225.733333333333,
2021-12-23 01:15:00,,91.8,2826.2,1442.4,1321.2666666666667,1485.0666666666666,,3541.733333333333,966.2666666666667,1483.0,1947.0,,1386.8666666666666,1044.8,1757.2666666666667,1673.7333333333333,1110.6666666666667,
2021-12-23 01:30:00,,120.06666666666666,2893.3333333333335,1495.6,1349.4,1515.0,,2204.3333333333335,893.2666666666667,1520.7333333333333,1958.9333333333334,,1438.6,1092.4666666666667,1768.6,1730.5333333333333,2066.2,
2021-12-23 01:45:00,,110.6,3111.133333333333,1590.8,1382.6,1581.6,,2322.266666666667,908.9333333333333,1605.8,2052.733333333333,,1545.4,1088.9333333333334,1776.0666666666666,1814.7333333333333,4289.333333333333,
2021-12-23 02:00:00,,115.73333333333333,3254.3333333333335,1680.5333333333333,1591.6,1682.4666666666667,,1677.4,1114.6666666666667,1694.7333333333333,1991.3333333333333,,1747.6,1163.8,1806.4666666666667,1926.0,2219.733333333333,
2021-12-23 02:15:00,,139.0,3355.733333333333,1792.1333333333334,1778.4,1746.5333333333333,,1244.3333333333333,968.5333333333333,1800.1333333333334,2112.8,,1747.6,1179.0,1933.7333333333333,2020.3333333333333,2533.4666666666667,
2021-12-23 02:30:00,,106.0,3482.0,1819.6666666666667,2155.133333333333,1827.2666666666667,,910.0666666666667,791.5333333333333,1833.3333333333333,2219.866666666667,,1853.8666666666666,1210.1333333333334,2065.4,2156.6,2595.8,
2021-12-23 02:45:00,,112.53333333333333,3582.866666666667,1923.2,1934.7333333333333,1896.8,,870.7333333333333,784.0,1947.1333333333334,2358.866666666667,,1973.0666666666666,1206.2666666666667,2127.6666666666665,2301.6,2806.266666666667,
2021-12-23 03:00:00,,93.06666666666666,3752.4666666666667,1982.9333333333334,2225.6666666666665,1990.2,,1005.7333333333333,916.8666666666667,2022.2666666666667,2370.4666666666667,,2083.8,1231.2666666666667,2236.733333333333,2452.8,1861.8666666666666,
2021-12-23 03:15:00,,92.6,3876.866666666667,2031.3333333333333,2442.2,2104.866666666667,,966.1333333333333,1109.8666666666666,2075.6666666666665,2458.8,,2133.0666666666666,1229.2666666666667,2366.0666666666666,2625.2,952.8,
2021-12-23 03:30:00,,112.2,4091.266666666667,2154.8,2316.133333333333,2197.3333333333335,,995.4666666666667,1103.7333333333333,2170.733333333333,2507.733333333333,,2194.866666666667,1233.6,2485.866666666667,2739.9333333333334,661.1333333333333,
2021-12-23 03:45:00,,77.86666666666666,4478.8,2260.4666666666667,2437.4666666666667,2265.866666666667,,944.8666666666667,1041.6,2288.4666666666667,2619.133333333333,,2355.4,1287.2666666666667,2567.6,2845.2,575.5333333333333,
2021-12-23 04:00:00,,106.13333333333334,4808.4,2380.6666666666665,2293.4666666666667,2355.6666666666665,,875.2,1169.9333333333334,2375.3333333333335,2793.0,,2361.733333333333,1300.4,2759.133333333333,2956.4,560.5333333333333,
2021-12-23 04:15:00,,113.13333333333334,5021.333333333333,2443.733333333333,2204.5333333333333,2479.2,,936.5333333333333,1183.0666666666666,2503.733333333333,2922.866666666667,,2465.4666666666667,1279.5333333333333,2943.8,3115.5333333333333,555.4666666666667,
2021-12-23 04:30:00,,83.86666666666666,4965.0,2566.8,2333.6,2594.4666666666667,,1056.0,1024.7333333333333,2630.866666666667,3061.8,,2579.733333333333,1307.6,3081.5333333333333,3250.733333333333,2115.4666666666667,
2021-12-23 04:45:00,,124.53333333333333,5066.2,2654.4666666666667,2358.6,2809.5333333333333,,932.6,1189.2666666666667,2722.733333333333,3138.9333333333334,,2758.9333333333334,1282.0,3284.4,3418.9333333333334,5423.0,
2021-12-23 05:00:00,,165.6,5112.533333333334,2812.8,2436.0666666666666,2956.8,,1481.8666666666666,1704.3333333333333,2894.5333333333333,3275.4,,3076.6666666666665,1368.4666666666667,3478.6,3577.5333333333333,2630.866666666667,
2021-12-23 05:15:00,,183.33333333333334,4915.6,2976.4,2552.866666666667,3078.733333333333,,1664.6666666666667,1098.0,3028.9333333333334,3383.266666666667,,3496.3333333333335,1376.2666666666667,3653.5333333333333,3738.6666666666665,1207.2666666666667,
2021-12-23 05:30:00,,167.93333333333334,4750.266666666666,3154.0,2695.4666666666667,3230.6,,2602.266666666667,990.0666666666667,3183.733333333333,3500.733333333333,,3863.2,1365.5333333333333,3770.733333333333,3959.5333333333333,781.0666666666667,
2021-12-23 05:45:00,,150.73333333333332,4954.2,3294.5333333333333,2818.4666666666667,3374.0,,2343.2,1061.2666666666667,3393.3333333333335,3621.6,,4115.466666666666,1353.4666666666667,3961.8,4109.933333333333,657.2,
2021-12-23 06:00:00,,164.26666666666668,5314.2,3429.4666666666667,3011.3333333333335,3487.2,,3394.8,989.1333333333333,3518.4666666666667,3628.866666666667,,4422.333333333333,1277.9333333333334,4175.933333333333,4124.6,1036.6,
2021-12-23 06:15:00,,198.26666666666668,5789.333333333333,3485.0666666666666,3134.5333333333333,3588.4,,3539.2,890.2,3573.6,3722.5333333333333,,4536.666666666667,1250.5333333333333,4401.533333333334,4293.466666666666,1109.7333333333333,
2021-12-23 06:30:00,,130.53333333333333,6045.0,3565.6,3268.6,3746.3333333333335,,4999.133333333333,913.8666666666667,3662.6,3881.733333333333,,4582.266666666666,1216.3333333333333,4530.2,4548.666666666667,877.2666666666667,
2021-12-23 06:45:00,,124.2,6098.533333333334,3618.0666666666666,3312.2,3964.733333333333,,3277.866666666667,925.8666666666667,3773.5333333333333,3987.9333333333334,,4753.8,1240.0,4731.8,4809.8,927.4,
2021-12-23 07:00:00,,122.2,6163.733333333334,3704.866666666667,3351.4,3890.8,,2173.9333333333334,1132.5333333333333,3947.0,3965.8,,4889.2,1299.6666666666667,4625.866666666667,5073.733333333334,1211.7333333333333,
2021-12-23 07:15:00,,141.26666666666668,6156.266666666666,3885.9333333333334,3329.733333333333,3948.9333333333334,,1646.2,1257.8666666666666,4163.266666666666,4029.9333333333334,,5074.666666666667,1502.9333333333334,4525.6,5208.533333333334,1341.0,
2021-12-23 07:30:00,,158.73333333333332,6126.8,4037.133333333333,3347.3333333333335,4014.4666666666667,,2458.6,1003.6666666666666,4370.733333333334,4039.4666666666667,,5111.133333333333,1787.4,4794.333333333333,5170.2,876.4666666666667,
2021-12-23 07:45:00,,52.266666666666666,6334.933333333333,4013.2,3500.5333333333333,3969.4,,1197.2,1092.8,4505.8,4048.866666666667,,5468.866666666667,1634.2666666666667,5171.533333333334,5004.533333333334,762.4,
2021-12-23 08:00:00,,34.93333333333333,6645.866666666667,4233.266666666666,3812.866666666667,4054.866666666667,,2220.8,1153.8666666666666,4521.4,4194.866666666667,,5466.2,1225.7333333333333,5250.066666666667,4963.266666666666,849.1333333333333,
2021-12-23 08:15:00,,48.733333333333334,6502.666666666667,4300.6,3953.0666666666666,4109.933333333333,,695.2666666666667,801.8666666666667,4585.6,4217.2,,5655.6,1118.6,5033.666666666667,5040.266666666666,1029.3333333333333,
2021-12-23 08:30:00,,45.46666666666667,6572.333333333333,4447.4,4183.266666666666,4114.666666666667,,980.0,746.9333333333333,4761.266666666666,4324.0,,5654.733333333334,1088.3333333333333,5100.0,4960.333333333333,901.3333333333334,
2021-12-23 08:45:00,,159.53333333333333,6715.666666666667,4745.0,4369.733333333334,4202.333333333333,,959.3333333333334,761.5333333333333,5007.0,4457.866666666667,,5623.466666666666,1072.4666666666667,4955.4,5249.933333333333,3454.133333333333,
2021-12-23 09:00:00,,406.06666666666666,6756.333333333333,4812.266666666666,4373.933333333333,4407.8,,935.2666666666667,751.7333333333333,5168.466666666666,4491.266666666666,,5495.066666666667,1045.7333333333333,5261.466666666666,5261.733333333334,3751.133333333333,
2021-12-23 09:15:00,,509.3333333333333,6664.866666666667,4922.933333333333,4418.933333333333,4571.2,,1467.0666666666666,743.1333333333333,5166.266666666666,4339.866666666667,,5444.066666666667,1007.4666666666667,5229.533333333334,5707.8,2466.0,
2021-12-23 09:30:00,,559.5333333333333,6708.533333333334,4842.533333333334,4524.2,4501.266666666666,,1284.0666666666666,698.2666666666667,5244.8,4434.866666666667,,5398.066666666667,1019.4,5087.6,6528.466666666666,1464.8666666666666,
2021-12-23 09:45:00,,471.3333333333333,6714.333333333333,4643.333333333333,4718.133333333333,4370.866666666667,,629.2666666666667,651.9333333333333,4990.733333333334,4615.6,,5434.733333333334,950.1333333333333,5235.933333333333,6514.6,1050.2666666666667,
2021-12-23 10:00:00,,450.06666666666666,6340.2,4392.133333333333,4550.066666666667,4211.333333333333,,604.7333333333333,650.2666666666667,4716.933333333333,4139.866666666667,,5445.266666666666,829.5333333333333,5230.133333333333,5369.866666666667,973.1333333333333,
2021-12-23 10:15:00,,338.0,6036.0,4295.333333333333,4525.133333333333,3964.6,,434.4,615.6666666666666,4546.866666666667,3799.266666666667,,5378.2,816.9333333333333,4759.2,4948.466666666666,904.0,
2021-12-23 10:30:00,,274.3333333333333,5442.6,4369.0,4114.066666666667,3968.4,,372.93333333333334,577.4666666666667,4614.4,3625.866666666667,,5319.2,823.2,4406.466666666666,5381.6,903.7333333333333,
2021-12-23 10:45:00,,381.73333333333335,5132.133333333333,4184.0,3869.9333333333334,3885.9333333333334,,408.0,547.6,4503.066666666667,3376.4,,5312.466666666666,813.6666666666666,4217.8,4792.6,1309.1333333333334,
2021-12-23 11:00:00,,376.46666666666664,5043.4,3966.6,4098.666666666667,3803.8,,392.0,568.1333333333333,4320.4,3157.8,,5158.533333333334,779.6,4160.4,4683.6,6369.4,
2021-12-23 11:15:00,,371.8,4984.466666666666,4127.466666666666,4641.266666666666,3761.3333333333335,,473.8,747.5333333333333,4376.866666666667,3012.866666666667,,4797.133333333333,745.5333333333333,4593.133333333333,4498.933333333333,12318.4,
2021-12-23 11:30:00,,398.73333333333335,4834.866666666667,4058.5333333333333,4091.4666666666667,3671.866666666667,1334.142857142857,563.4666666666667,612.4,4330.266666666666,2926.6,,4216.866666666667,705.8,4834.266666666666,4280.533333333334,13347.4,
2021-12-23 11:45:00,,364.1333333333333,4744.466666666666,3791.5333333333333,3704.6,3596.266666666667,1878.4,523.0666666666667,610.7333333333333,4094.733333333333,2938.0,,4313.466666666666,817.3333333333334,4182.266666666666,4058.5333333333333,12253.8,
2021-12-23 12:00:00,,,4408.066666666667,3465.0666666666666,3566.266666666667,3258.6666666666665,2179.733333333333,445.6666666666667,663.6,3781.133333333333,2774.8,,4129.6,729.6,3881.9333333333334,4057.866666666667,6986.933333333333,
2021-12-23 12:15:00,,,4219.133333333333,3307.9333333333334,3451.133333333333,3198.733333333333,2266.1111111111113,409.2,801.8,3552.0,2453.0666666666666,,3976.4666666666667,698.2,3745.866666666667,3809.3333333333335,4618.933333333333,
2021-12-23 12:30:00,,,4286.133333333333,2981.6666666666665,3337.733333333333,3009.3333333333335,,2311.266666666667,723.1333333333333,3177.8,2380.3333333333335,,3847.0,744.8666666666667,3661.0,3531.866666666667,6612.533333333334,
2021-12-23 12:45:00,,11068.0,4195.333333333333,2908.133333333333,3309.5333333333333,2704.6666666666665,,259.4,684.2666666666667,3138.2,2245.0,,3608.0,782.2666666666667,3514.866666666667,3388.4666666666667,6701.0,
2021-12-23 13:00:00,,,3645.6,2904.866666666667,3072.8,2719.0,,566.2666666666667,712.5333333333333,3159.3333333333335,2157.5333333333333,,3268.266666666667,743.5333333333333,3383.5333333333333,3012.0,8632.866666666667,
2021-12-23 13:15:00,,,3207.8,2345.6666666666665,2695.4,2379.6,,303.26666666666665,724.6666666666666,2540.3333333333335,2083.0666666666666,,3057.0666666666666,680.2,3102.5333333333333,2623.133333333333,6125.133333333333,
2021-12-23 13:30:00,,,3149.3333333333335,2116.0,2393.266666666667,2034.4,,498.73333333333335,700.1333333333333,2270.5333333333333,1963.2,,2872.2,656.7333333333333,2823.2,2588.5333333333333,2855.866666666667,
2021-12-23 13:45:00,,,2809.0666666666666,2117.0666666666666,2049.733333333333,1982.2,,1874.0666666666666,715.4,2277.733333333333,1836.7333333333333,,2653.4666666666667,672.5333333333333,2612.2,2541.6,1823.4,
2021-12-23 14:00:00,,,2647.5333333333333,2622.133333333333,1938.8,2318.2,,2787.4666666666667,729.2666666666667,2761.733333333333,1714.9333333333334,,2327.3333333333335,695.1333333333333,2211.8,2445.0,998.3333333333334,
2021-12-23 14:15:00,,,2566.733333333333,2385.866666666667,1977.0666666666666,2367.5333333333333,,251.33333333333334,667.1333333333333,2556.9333333333334,1751.2666666666667,,2167.6,585.1333333333333,2051.266666666667,2244.4666666666667,823.6666666666666,
2021-12-23 14:30:00,,,2341.733333333333,2268.866666666667,1817.4,2108.6666666666665,,247.8,622.6666666666666,2347.6,1614.5333333333333,,2446.2,544.0666666666667,1985.6,2229.266666666667,918.2666666666667,
2021-12-23 14:45:00,,,2249.4,2272.2,1814.5333333333333,2171.0,,287.1333333333333,593.5333333333333,2387.9333333333334,1501.9333333333334,,2609.0,680.1333333333333,1869.4,2190.5333333333333,973.6,
2021-12-23 15:00:00,,,2144.133333333333,2025.5333333333333,1838.0,1977.3333333333333,,293.26666666666665,574.0,2129.8,1539.2666666666667,,2345.6,633.4,1918.7333333333333,2233.3333333333335,,
2021-12-23 15:15:00,,,1954.5333333333333,1815.3333333333333,1597.8,1819.7333333333333,,462.8,598.9333333333333,1896.5333333333333,1472.6666666666667,,2203.8,710.7333333333333,1749.8666666666666,2192.733333333333,,
2021-12-23 15:30:00,,,1886.4,2082.0,1368.0,1668.5333333333333,,3412.9333333333334,665.7333333333333,2376.4666666666667,1325.0,,2078.4,665.4,1610.2,2001.8666666666666,,
2021-12-23 15:45:00,,,1960.4,2021.2,1204.7333333333333,1514.9333333333334,,4005.0,691.1333333333333,2221.3333333333335,1171.6,,1890.0666666666666,555.6666666666666,1395.1333333333334,1692.6666666666667,,
