Date/Time,7459_O_SEWI,4431_O_WBG,8185_O_SWPK,5571_O_BUFF,6227_O_ELIB,5624_O_BUFF,8581_O_SOSD,2071_O_NOSD,4465_O_SOHL,4312_O_MCKP
2016-07-07 19:00:00,51.93333333333333,82.0,74.4,61.4,42.93333333333333,61.4,,3771.0,51.333333333333336,59.53333333333333
2016-07-07 19:15:00,57.733333333333334,96.33333333333333,94.8,63.46666666666667,24.4,63.46666666666667,,2215.5333333333333,55.666666666666664,60.46666666666667
2016-07-07 19:30:00,50.46666666666667,80.4,87.13333333333334,65.06666666666666,22.466666666666665,65.06666666666666,,751.8,53.4,63.53333333333333
2016-07-07 19:45:00,58.0,79.13333333333334,129.66666666666666,66.4,25.266666666666666,66.4,,228.66666666666666,48.86666666666667,55.666666666666664
2016-07-07 20:00:00,54.2,141.33333333333334,81.26666666666667,66.86666666666666,26.666666666666668,66.86666666666666,,135.86666666666667,63.6,88.73333333333333
2016-07-07 20:15:00,552.6,108.66666666666667,119.06666666666666,70.6,27.8,70.6,,209.0,86.13333333333334,81.6
2016-07-07 20:30:00,197.2,103.86666666666666,82.93333333333334,62.266666666666666,35.333333333333336,62.266666666666666,,203.0,88.73333333333333,65.93333333333334
2016-07-07 20:45:00,80.06666666666666,89.8,71.13333333333334,63.4,35.666666666666664,63.4,,67.73333333333333,76.73333333333333,62.666666666666664
2016-07-07 21:00:00,63.4,120.2,136.2,70.73333333333333,23.466666666666665,70.73333333333333,,45.06666666666667,67.46666666666667,64.4
2016-07-07 21:15:00,54.86666666666667,130.46666666666667,125.4,57.266666666666666,19.571428571428573,57.266666666666666,,44.333333333333336,58.333333333333336,62.2
2016-07-07 21:30:00,54.86666666666667,127.6,129.46666666666667,52.2,10.642857142857142,52.2,,42.8,72.53333333333333,58.06666666666667
2016-07-07 21:45:00,45.8,76.2,113.4,54.06666666666667,23.733333333333334,54.06666666666667,,49.0,71.26666666666667,78.93333333333334
2016-07-07 22:00:00,48.666666666666664,70.46666666666667,135.33333333333334,63.8,59.8,63.8,,42.06666666666667,67.2,75.86666666666666
2016-07-07 22:15:00,48.13333333333333,79.93333333333334,107.06666666666666,57.2,58.2,57.2,,39.13333333333333,61.93333333333333,75.6
2016-07-07 22:30:00,56.0,67.93333333333334,88.66666666666667,55.4,54.06666666666667,55.4,,39.2,63.0,94.2
2016-07-07 22:45:00,58.06666666666667,61.733333333333334,118.0,66.4,52.6,66.4,,42.13333333333333,63.93333333333333,98.93333333333334
2016-07-07 23:00:00,57.733333333333334,67.93333333333334,108.73333333333333,70.86666666666666,45.733333333333334,70.86666666666666,,47.06666666666667,72.13333333333334,68.26666666666667
2016-07-07 23:15:00,66.46666666666667,83.13333333333334,116.13333333333334,62.06666666666667,48.333333333333336,62.06666666666667,,47.53333333333333,70.06666666666666,80.73333333333333
2016-07-07 23:30:00,79.8,79.46666666666667,142.86666666666667,69.73333333333333,52.266666666666666,69.73333333333333,,50.06666666666667,68.53333333333333,85.0
2016-07-07 23:45:00,79.26666666666667,87.4,137.06666666666666,71.06666666666666,51.06666666666667,71.06666666666666,,51.2,59.266666666666666,112.2
2016-07-08 00:00:00,81.66666666666667,87.86666666666666,107.73333333333333,68.2,53.266666666666666,68.2,,48.0,70.66666666666667,106.4
2016-07-08 00:15:00,80.6,84.66666666666667,151.86666666666667,76.86666666666666,54.46666666666667,76.86666666666666,,46.2,72.53333333333333,115.13333333333334
2016-07-08 00:30:00,72.73333333333333,93.86666666666666,126.66666666666667,82.0,57.8,82.0,,49.4,71.4,94.66666666666667
2016-07-08 00:45:00,70.2,110.8,130.86666666666667,81.86666666666666,50.8,81.86666666666666,,49.266666666666666,76.0,90.06666666666666
2016-07-08 01:00:00,75.66666666666667,133.73333333333332,162.93333333333334,81.66666666666667,48.06666666666667,81.66666666666667,,53.06666666666667,77.33333333333333,122.46666666666667
2016-07-08 01:15:00,77.93333333333334,211.2,192.8,83.4,48.266666666666666,83.4,,49.8,80.2,112.06666666666666
2016-07-08 01:30:00,88.13333333333334,220.73333333333332,205.0,95.73333333333333,48.8,95.73333333333333,,53.6,82.2,128.06666666666666
2016-07-08 01:45:00,85.73333333333333,212.06666666666666,193.86666666666667,92.6,48.6,92.6,,56.266666666666666,80.13333333333334,122.6
2016-07-08 02:00:00,93.4,112.13333333333334,175.6,102.33333333333333,50.46666666666667,102.33333333333333,,58.0,83.4,124.93333333333334
2016-07-08 02:15:00,94.0,121.6,189.46666666666667,99.46666666666667,56.13333333333333,99.46666666666667,,62.8,93.33333333333333,130.53333333333333
2016-07-08 02:30:00,89.73333333333333,189.26666666666668,211.13333333333333,98.06666666666666,63.13333333333333,98.06666666666666,,66.0,89.66666666666667,129.86666666666667
2016-07-08 02:45:00,98.8,149.13333333333333,246.46666666666667,99.2,66.86666666666666,99.2,,65.6,98.66666666666667,129.06666666666666
2016-07-08 03:00:00,105.33333333333333,98.53333333333333,180.46666666666667,105.66666666666667,69.4,105.66666666666667,,69.8,102.06666666666666,144.53333333333333
2016-07-08 03:15:00,102.33333333333333,101.06666666666666,217.26666666666668,96.2,78.4,96.2,,73.66666666666667,98.26666666666667,145.4
2016-07-08 03:30:00,105.8,93.73333333333333,180.53333333333333,95.6,81.0,95.6,,78.86666666666666,97.06666666666666,140.53333333333333
2016-07-08 03:45:00,106.93333333333334,92.2,195.66666666666666,96.53333333333333,80.8,96.53333333333333,,81.33333333333333,99.53333333333333,123.13333333333334
2016-07-08 04:00:00,111.6,123.93333333333334,223.66666666666666,92.2,,92.2,,76.46666666666667,100.93333333333334,124.26666666666667
2016-07-08 04:15:00,107.2,115.73333333333333,204.06666666666666,93.2,,93.2,,75.73333333333333,98.66666666666667,117.06666666666666
2016-07-08 04:30:00,109.66666666666667,110.86666666666666,177.8,90.46666666666667,,90.46666666666667,,75.8,96.93333333333334,112.4
2016-07-08 04:45:00,105.8,105.66666666666667,168.2,93.8,,93.8,,74.86666666666666,92.4,102.6
2016-07-08 05:00:00,101.93333333333334,109.26666666666667,186.93333333333334,88.26666666666667,,88.26666666666667,,69.86666666666666,90.73333333333333,99.86666666666666
2016-07-08 05:15:00,125.86666666666666,88.66666666666667,204.4,92.2,,92.2,,70.73333333333333,89.6,107.06666666666666
2016-07-08 05:30:00,114.2,111.93333333333334,186.66666666666666,90.2,,90.2,,68.8,91.6,97.73333333333333
2016-07-08 05:45:00,106.33333333333333,113.0,174.4,86.4,,86.4,,71.33333333333333,92.26666666666667,127.4
2016-07-08 06:00:00,96.2,132.2,150.93333333333334,81.0,,81.0,,72.13333333333334,93.2,130.86666666666667
2016-07-08 06:15:00,98.86666666666666,163.93333333333334,140.2,77.2,,77.2,,66.6,94.6,118.53333333333333
2016-07-08 06:30:00,102.6,96.93333333333334,125.06666666666666,79.2,,79.2,,66.6,90.93333333333334,128.8
2016-07-08 06:45:00,107.8,108.6,113.4,77.73333333333333,,77.73333333333333,,71.8,88.33333333333333,115.46666666666667
2016-07-08 07:00:00,93.0,97.13333333333334,122.4,76.06666666666666,,76.06666666666666,,69.93333333333334,83.0,110.53333333333333
2016-07-08 07:15:00,82.53333333333333,103.73333333333333,97.2,77.8,,77.8,,69.93333333333334,81.4,100.0
2016-07-08 07:30:00,79.13333333333334,95.13333333333334,102.2,77.26666666666667,,77.26666666666667,,70.33333333333333,81.8,87.06666666666666
2016-07-08 07:45:00,76.2,126.33333333333333,99.33333333333333,76.6,,76.6,,70.26666666666667,77.8,86.8
2016-07-08 08:00:00,75.46666666666667,112.46666666666667,93.46666666666667,80.53333333333333,,80.53333333333333,,71.73333333333333,76.66666666666667,99.4
2016-07-08 08:15:00,74.66666666666667,129.46666666666667,90.2,78.33333333333333,,78.33333333333333,,75.8,80.8,80.73333333333333
2016-07-08 08:30:00,79.66666666666667,95.2,84.46666666666667,80.0,,80.0,,77.46666666666667,79.53333333333333,79.33333333333333
2016-07-08 08:45:00,85.2,117.93333333333334,84.93333333333334,72.0,,72.0,,77.86666666666666,84.86666666666666,88.86666666666666
2016-07-08 09:00:00,92.33333333333333,102.2,80.06666666666666,84.26666666666667,,84.26666666666667,,77.2,99.2,80.2
2016-07-08 09:15:00,79.4,97.0,78.93333333333334,88.06666666666666,,88.06666666666666,,81.33333333333333,97.26666666666667,82.86666666666666
2016-07-08 09:30:00,71.06666666666666,102.73333333333333,70.2,101.53333333333333,,101.53333333333333,,74.13333333333334,83.46666666666667,75.4
2016-07-08 09:45:00,65.6,104.0,69.53333333333333,87.86666666666666,,87.86666666666666,,73.06666666666666,78.33333333333333,77.0
2016-07-08 10:00:00,61.4,104.13333333333334,65.2,64.06666666666666,,64.06666666666666,,69.93333333333334,76.93333333333334,83.53333333333333
2016-07-08 10:15:00,62.733333333333334,126.93333333333334,63.266666666666666,65.46666666666667,,65.46666666666667,,64.46666666666667,72.53333333333333,84.26666666666667
2016-07-08 10:30:00,60.333333333333336,106.46666666666667,58.93333333333333,64.33333333333333,,64.33333333333333,,66.53333333333333,72.26666666666667,88.66666666666667
2016-07-08 10:45:00,57.06666666666667,92.26666666666667,53.666666666666664,62.46666666666667,,62.46666666666667,,62.06666666666667,68.4,82.4
2016-07-08 11:00:00,48.93333333333333,88.6,57.53333333333333,62.333333333333336,,62.333333333333336,,60.0,68.2,71.0
2016-07-08 11:15:00,46.333333333333336,92.2,50.93333333333333,59.733333333333334,,59.733333333333334,,63.8,66.8,70.33333333333333
2016-07-08 11:30:00,46.0,85.86666666666666,54.733333333333334,59.46666666666667,,59.46666666666667,,54.53333333333333,64.4,59.266666666666666
2016-07-08 11:45:00,40.6,91.0,48.266666666666666,63.46666666666667,,63.46666666666667,,56.266666666666666,61.86666666666667,59.666666666666664
2016-07-08 12:00:00,37.333333333333336,78.26666666666667,46.86666666666667,56.733333333333334,,56.733333333333334,,45.13333333333333,54.733333333333334,53.93333333333333
2016-07-08 12:15:00,36.6,75.46666666666667,47.0,53.266666666666666,,53.266666666666666,,42.2,54.4,61.266666666666666
2016-07-08 12:30:00,38.0,81.93333333333334,43.53333333333333,53.53333333333333,,53.53333333333333,,42.53333333333333,52.8,58.666666666666664
2016-07-08 12:45:00,39.2,61.6,45.266666666666666,52.333333333333336,,52.333333333333336,,43.8,53.06666666666667,59.0
2016-07-08 13:00:00,37.266666666666666,69.86666666666666,45.0,50.53333333333333,,50.53333333333333,,41.266666666666666,51.8,50.46666666666667
2016-07-08 13:15:00,38.06666666666667,75.4,48.266666666666666,45.733333333333334,,45.733333333333334,,42.0,50.06666666666667,62.93333333333333
2016-07-08 13:30:00,33.333333333333336,81.53333333333333,45.0,52.13333333333333,,52.13333333333333,,39.93333333333333,48.0,48.46666666666667
2016-07-08 13:45:00,30.4,71.46666666666667,39.53333333333333,76.66666666666667,,76.66666666666667,,41.93333333333333,45.0,48.06666666666667
2016-07-08 14:00:00,31.333333333333332,56.86666666666667,43.13333333333333,40.53333333333333,,40.53333333333333,,51.2,43.06666666666667,59.46666666666667
2016-07-08 14:15:00,32.4,77.2,39.666666666666664,40.13333333333333,,40.13333333333333,,39.46666666666667,43.666666666666664,46.266666666666666
2016-07-08 14:30:00,31.933333333333334,65.53333333333333,41.4,32.86666666666667,,32.86666666666667,,93.33333333333333,39.333333333333336,44.666666666666664
2016-07-08 14:45:00,28.533333333333335,69.66666666666667,43.53333333333333,31.733333333333334,,31.733333333333334,,1987.8666666666666,37.86666666666667,40.8
2016-07-08 15:00:00,26.2,50.53333333333333,46.06666666666667,31.2,,31.2,,1097.8666666666666,38.93333333333333,49.06666666666667
2016-07-08 15:15:00,27.466666666666665,45.333333333333336,46.46666666666667,30.866666666666667,,30.866666666666667,,1334.4,36.13333333333333,41.266666666666666
2016-07-08 15:30:00,27.2,46.86666666666667,39.666666666666664,31.466666666666665,,31.466666666666665,,1139.6666666666667,36.6,38.6
2016-07-08 15:45:00,26.666666666666668,53.93333333333333,48.46666666666667,32.13333333333333,,32.13333333333333,,1054.1333333333334,35.06666666666667,37.0
2016-07-08 16:00:00,29.533333333333335,45.4,58.53333333333333,37.6,,37.6,,871.5333333333333,34.266666666666666,35.6
2016-07-08 16:15:00,26.466666666666665,46.266666666666666,38.8,33.266666666666666,,33.266666666666666,,1107.6,33.06666666666667,39.46666666666667
2016-07-08 16:30:00,26.266666666666666,45.53333333333333,36.333333333333336,34.13333333333333,,34.13333333333333,,111.8,35.4,30.866666666666667
2016-07-08 16:45:00,26.933333333333334,49.2,36.4,44.4,,44.4,,1333.0666666666666,30.4,71.0
2016-07-08 17:00:00,27.066666666666666,42.46666666666667,41.93333333333333,41.2,,41.2,,743.9333333333333,34.8,30.4
2016-07-08 17:15:00,29.933333333333334,39.666666666666664,44.266666666666666,39.8,,39.8,,76.8,34.6,32.06666666666667
2016-07-08 17:30:00,31.466666666666665,40.46666666666667,45.53333333333333,36.13333333333333,,36.13333333333333,,36.2,38.4,38.2
2016-07-08 17:45:00,31.666666666666668,42.0,51.4,36.06666666666667,,36.06666666666667,,33.333333333333336,42.86666666666667,43.333333333333336
2016-07-08 18:00:00,34.2,49.0,56.06666666666667,51.666666666666664,,51.666666666666664,,32.13333333333333,49.4,41.266666666666666
2016-07-08 18:15:00,36.86666666666667,41.06666666666667,58.333333333333336,35.53333333333333,,35.53333333333333,,39.8,49.93333333333333,44.266666666666666
2016-07-08 18:30:00,34.8,40.13333333333333,48.266666666666666,34.4,,34.4,,36.733333333333334,44.53333333333333,54.53333333333333
2016-07-08 18:45:00,37.46666666666667,42.666666666666664,57.2,41.86666666666667,,41.86666666666667,,35.4,39.6,49.2
2016-07-08 19:00:00,41.333333333333336,49.06666666666667,58.8,39.666666666666664,,39.666666666666664,,32.333333333333336,39.0,42.93333333333333
2016-07-08 19:15:00,38.266666666666666,49.333333333333336,55.333333333333336,39.333333333333336,,39.333333333333336,,33.6,39.4,44.6
2016-07-08 19:30:00,38.86666666666667,49.13333333333333,64.2,43.333333333333336,,43.333333333333336,,34.86666666666667,40.333333333333336,43.93333333333333
2016-07-08 19:45:00,38.93333333333333,51.2,63.46666666666667,42.13333333333333,,42.13333333333333,,35.6,40.93333333333333,53.86666666666667
2016-07-08 20:00:00,42.86666666666667,56.266666666666666,82.46666666666667,48.333333333333336,,48.333333333333336,,36.0,40.13333333333333,45.4
2016-07-08 20:15:00,40.666666666666664,51.333333333333336,90.73333333333333,53.6,,53.6,,39.0,39.4,44.13333333333333
2016-07-08 20:30:00,39.8,68.4,100.13333333333334,53.53333333333333,,53.53333333333333,,36.4,40.93333333333333,52.266666666666666
2016-07-08 20:45:00,41.53333333333333,74.73333333333333,121.53333333333333,49.6,,49.6,,38.6,44.266666666666666,56.8
2016-07-08 21:00:00,41.4,100.06666666666666,120.53333333333333,50.53333333333333,,50.53333333333333,,44.0,47.666666666666664,61.666666666666664
2016-07-08 21:15:00,39.266666666666666,109.73333333333333,111.2,49.6,,49.6,,43.266666666666666,48.733333333333334,60.53333333333333
2016-07-08 21:30:00,42.53333333333333,137.26666666666668,160.2,53.733333333333334,,53.733333333333334,,40.13333333333333,48.333333333333336,51.93333333333333
2016-07-08 21:45:00,44.666666666666664,133.8,131.93333333333334,58.733333333333334,,58.733333333333334,,40.2,50.13333333333333,59.6
2016-07-08 22:00:00,42.8,109.33333333333333,148.33333333333334,58.46666666666667,,58.46666666666667,,39.93333333333333,50.53333333333333,75.0
2016-07-08 22:15:00,46.733333333333334,91.86666666666666,150.86666666666667,60.46666666666667,,60.46666666666667,,39.2,53.0,71.86666666666666
2016-07-08 22:30:00,44.4,77.4,131.46666666666667,64.33333333333333,,64.33333333333333,,42.266666666666666,49.53333333333333,80.2
2016-07-08 22:45:00,46.53333333333333,71.93333333333334,102.26666666666667,67.8,,67.8,,44.86666666666667,52.733333333333334,74.6
2016-07-08 23:00:00,47.0,68.0,116.4,68.8,,68.8,,54.333333333333336,59.0,85.73333333333333
2016-07-08 23:15:00,49.46666666666667,70.06666666666666,86.46666666666667,71.2,,71.2,,60.333333333333336,63.86666666666667,83.13333333333334
2016-07-08 23:30:00,53.4,65.33333333333333,80.93333333333334,71.06666666666666,,71.06666666666666,,50.0,70.73333333333333,85.66666666666667
2016-07-08 23:45:00,55.46666666666667,70.73333333333333,78.2,65.6,,65.6,,55.4,74.8,98.86666666666666
2016-07-09 00:00:00,61.06666666666667,72.86666666666666,76.06666666666666,66.46666666666667,,66.46666666666667,,60.666666666666664,75.73333333333333,86.66666666666667
2016-07-09 00:15:00,65.0,69.06666666666666,78.0,61.93333333333333,,61.93333333333333,,74.6,74.46666666666667,82.66666666666667
2016-07-09 00:30:00,64.8,75.6,82.2,66.0,,66.0,,85.0,74.2,75.53333333333333
2016-07-09 00:45:00,70.0,71.26666666666667,91.66666666666667,66.46666666666667,,66.46666666666667,,79.6,74.06666666666666,68.26666666666667
2016-07-09 01:00:00,69.46666666666667,75.2,115.06666666666666,65.4,,65.4,,77.13333333333334,72.13333333333334,81.2
2016-07-09 01:15:00,68.66666666666667,73.4,110.46666666666667,66.66666666666667,,66.66666666666667,,67.4,70.0,80.26666666666667
2016-07-09 01:30:00,67.8,73.06666666666666,105.4,74.73333333333333,,74.73333333333333,,74.93333333333334,69.66666666666667,76.4
2016-07-09 01:45:00,67.33333333333333,74.4,96.53333333333333,67.66666666666667,,67.66666666666667,,60.8,69.8,72.4
2016-07-09 02:00:00,69.26666666666667,77.53333333333333,113.66666666666667,65.2,,65.2,,58.0,70.4,68.13333333333334
2016-07-09 02:15:00,67.0,81.66666666666667,98.4,67.53333333333333,,67.53333333333333,,56.53333333333333,70.73333333333333,70.06666666666666
2016-07-09 02:30:00,65.93333333333334,87.6,108.26666666666667,70.06666666666666,,70.06666666666666,,57.8,73.26666666666667,64.26666666666667
2016-07-09 02:45:00,61.46666666666667,90.13333333333334,84.4,77.6,,77.6,,61.06666666666667,74.06666666666666,66.66666666666667
2016-07-09 03:00:00,62.333333333333336,103.6,111.53333333333333,79.8,,79.8,,61.86666666666667,76.26666666666667,66.13333333333334
2016-07-09 03:15:00,67.53333333333333,103.06666666666666,107.13333333333334,91.33333333333333,,91.33333333333333,,61.666666666666664,78.13333333333334,69.93333333333334
2016-07-09 03:30:00,73.86666666666666,107.8,111.0,92.2,,92.2,,73.13333333333334,78.73333333333333,77.6
2016-07-09 03:45:00,76.26666666666667,124.33333333333333,98.06666666666666,93.46666666666667,,93.46666666666667,,71.46666666666667,79.26666666666667,84.53333333333333
2016-07-09 04:00:00,70.0,127.8,100.86666666666666,95.93333333333334,,95.93333333333334,,70.0,87.8,82.66666666666667
2016-07-09 04:15:00,75.26666666666667,130.46666666666667,89.33333333333333,99.33333333333333,,99.33333333333333,,70.26666666666667,88.13333333333334,85.06666666666666
2016-07-09 04:30:00,74.26666666666667,132.4,88.13333333333334,99.8,,99.8,,69.8,87.0,89.66666666666667
2016-07-09 04:45:00,72.73333333333333,129.26666666666668,98.46666666666667,99.93333333333334,,99.93333333333334,,71.0,88.86666666666666,100.86666666666666
2016-07-09 05:00:00,75.33333333333333,134.2,102.33333333333333,97.13333333333334,,97.13333333333334,,70.06666666666666,84.13333333333334,102.06666666666666
2016-07-09 05:15:00,78.8,140.4,88.26666666666667,99.6,,99.6,,68.06666666666666,83.06666666666666,108.6
2016-07-09 05:30:00,75.86666666666666,134.26666666666668,90.06666666666666,98.26666666666667,,98.26666666666667,,69.2,86.6,99.2
2016-07-09 05:45:00,76.86666666666666,142.13333333333333,91.4,96.46666666666667,,96.46666666666667,,68.13333333333334,89.46666666666667,97.06666666666666
2016-07-09 06:00:00,75.26666666666667,139.53333333333333,92.86666666666666,99.73333333333333,,99.73333333333333,,71.73333333333333,93.66666666666667,98.26666666666667
2016-07-09 06:15:00,82.86666666666666,137.73333333333332,86.86666666666666,93.46666666666667,,93.46666666666667,,76.13333333333334,95.13333333333334,90.66666666666667
2016-07-09 06:30:00,79.86666666666666,129.46666666666667,83.0,91.66666666666667,,91.66666666666667,,80.13333333333334,91.26666666666667,87.46666666666667
2016-07-09 06:45:00,80.13333333333334,114.93333333333334,80.26666666666667,88.86666666666666,,88.86666666666666,,79.0,95.6,85.4
2016-07-09 07:00:00,77.53333333333333,99.06666666666666,78.46666666666667,80.0,,80.0,,78.0,97.0,85.66666666666667
2016-07-09 07:15:00,77.2,93.06666666666666,69.6,77.8,,77.8,,82.33333333333333,94.33333333333333,80.06666666666666
2016-07-09 07:30:00,76.26666666666667,83.73333333333333,71.4,73.93333333333334,,73.93333333333334,,77.2,92.13333333333334,76.2
2016-07-09 07:45:00,73.0,81.13333333333334,66.66666666666667,68.4,,68.4,,78.66666666666667,89.06666666666666,72.46666666666667
2016-07-09 08:00:00,71.4,80.73333333333333,62.333333333333336,68.53333333333333,,68.53333333333333,,71.73333333333333,82.46666666666667,70.6
2016-07-09 08:15:00,63.46666666666667,82.46666666666667,60.13333333333333,62.13333333333333,,62.13333333333333,,68.33333333333333,74.26666666666667,64.4
2016-07-09 08:30:00,59.13333333333333,75.8,58.53333333333333,57.266666666666666,,57.266666666666666,,58.4,67.26666666666667,61.333333333333336
2016-07-09 08:45:00,50.4,69.06666666666666,59.0,54.666666666666664,,54.666666666666664,,57.8,64.06666666666666,59.266666666666666
2016-07-09 09:00:00,47.8,64.46666666666667,53.6,82.2,,82.2,,54.733333333333334,60.86666666666667,56.733333333333334
2016-07-09 09:15:00,47.666666666666664,66.0,49.53333333333333,75.93333333333334,,75.93333333333334,,50.8,58.8,55.93333333333333
2016-07-09 09:30:00,43.4,62.06666666666667,44.0,50.2,,50.2,,52.06666666666667,53.06666666666667,55.4
2016-07-09 09:45:00,41.4,58.53333333333333,43.86666666666667,48.333333333333336,,48.333333333333336,,51.2,54.733333333333334,51.666666666666664
2016-07-09 10:00:00,39.2,58.666666666666664,42.86666666666667,46.4,,46.4,,47.733333333333334,52.333333333333336,44.8
2016-07-09 10:15:00,41.733333333333334,57.06666666666667,41.86666666666667,44.93333333333333,,44.93333333333333,,47.8,48.4,42.93333333333333
2016-07-09 10:30:00,38.0,50.13333333333333,39.06666666666667,53.666666666666664,,53.666666666666664,,43.93333333333333,47.86666666666667,48.86666666666667
2016-07-09 10:45:00,37.4,50.733333333333334,38.333333333333336,67.26666666666667,,67.26666666666667,,46.4,42.266666666666666,41.06666666666667
2016-07-09 11:00:00,36.666666666666664,53.6,38.13333333333333,100.13333333333334,,100.13333333333334,,41.333333333333336,44.333333333333336,41.46666666666667
2016-07-09 11:15:00,39.733333333333334,50.46666666666667,42.06666666666667,38.86666666666667,,38.86666666666667,,40.4,43.0,38.8
2016-07-09 11:30:00,40.4,49.8,47.46666666666667,40.6,,40.6,,39.6,40.46666666666667,41.733333333333334
2016-07-09 11:45:00,37.6,52.266666666666666,44.333333333333336,52.46666666666667,50.77777777777778,52.46666666666667,,41.86666666666667,41.86666666666667,39.53333333333333
2016-07-09 12:00:00,36.13333333333333,52.93333333333333,40.2,88.06666666666666,42.0,88.06666666666666,,48.266666666666666,40.06666666666667,37.4
2016-07-09 12:15:00,33.666666666666664,52.333333333333336,34.6,47.8,39.8,47.8,,48.13333333333333,47.46666666666667,36.333333333333336
2016-07-09 12:30:00,26.066666666666666,48.666666666666664,27.333333333333332,56.46666666666667,37.8,56.46666666666667,,44.2,43.0,37.93333333333333
2016-07-09 12:45:00,33.4,39.6,27.733333333333334,36.2,33.333333333333336,36.2,,35.86666666666667,37.2,40.8
2016-07-09 13:00:00,31.466666666666665,47.333333333333336,25.4,34.06666666666667,29.4,34.06666666666667,,40.8,34.266666666666666,38.666666666666664
2016-07-09 13:15:00,36.0,46.266666666666666,26.733333333333334,29.8,23.6,29.8,,95.86666666666666,32.2,34.666666666666664
2016-07-09 13:30:00,23.666666666666668,49.266666666666666,24.866666666666667,27.0,30.466666666666665,27.0,,33.266666666666666,48.8,30.066666666666666
2016-07-09 13:45:00,34.266666666666666,47.333333333333336,26.333333333333332,31.933333333333334,24.466666666666665,31.933333333333334,,27.4,36.8,26.733333333333334
2016-07-09 14:00:00,27.6,41.733333333333334,25.6,118.33333333333333,23.6,118.33333333333333,,27.733333333333334,28.733333333333334,23.6
2016-07-09 14:15:00,39.4,42.6,25.466666666666665,82.4,23.733333333333334,82.4,,28.0,28.8,26.466666666666665
2016-07-09 14:30:00,22.266666666666666,44.06666666666667,25.266666666666666,45.8,21.133333333333333,45.8,,296.93333333333334,31.8,32.46666666666667
2016-07-09 14:45:00,20.8,41.666666666666664,26.466666666666665,25.066666666666666,21.733333333333334,25.066666666666666,,197.8,27.533333333333335,27.8
2016-07-09 15:00:00,20.8,35.53333333333333,26.866666666666667,25.866666666666667,19.933333333333334,25.866666666666667,,26.733333333333334,26.333333333333332,34.0
2016-07-09 15:15:00,20.8,35.333333333333336,24.6,27.0,19.666666666666668,27.0,,30.4,25.2,26.866666666666667
2016-07-09 15:30:00,22.0,33.86666666666667,24.933333333333334,27.4,20.0,27.4,,52.46666666666667,25.733333333333334,25.0
2016-07-09 15:45:00,19.133333333333333,30.933333333333334,24.266666666666666,27.066666666666666,20.6,27.066666666666666,,24.4,25.733333333333334,24.866666666666667
2016-07-09 16:00:00,19.733333333333334,30.0,29.2,27.666666666666668,26.4,27.666666666666668,,22.266666666666666,25.533333333333335,25.066666666666666
2016-07-09 16:15:00,23.066666666666666,30.533333333333335,28.6,26.733333333333334,18.4,26.733333333333334,,21.866666666666667,21.266666666666666,24.0
2016-07-09 16:30:00,24.866666666666667,29.933333333333334,33.666666666666664,24.733333333333334,18.133333333333333,24.733333333333334,,22.0,24.666666666666668,23.066666666666666
2016-07-09 16:45:00,36.46666666666667,30.733333333333334,33.53333333333333,25.4,19.066666666666666,25.4,,26.666666666666668,25.933333333333334,22.8
2016-07-09 17:00:00,20.0,33.93333333333333,34.666666666666664,29.066666666666666,19.0,29.066666666666666,,23.933333333333334,25.466666666666665,21.066666666666666
2016-07-09 17:15:00,22.6,30.466666666666665,59.4,25.8,22.733333333333334,25.8,,34.4,25.733333333333334,25.6
2016-07-09 17:30:00,21.866666666666667,27.8,59.6,30.466666666666665,19.933333333333334,30.466666666666665,,54.06666666666667,25.133333333333333,22.8
2016-07-09 17:45:00,25.333333333333332,29.866666666666667,56.46666666666667,43.333333333333336,25.533333333333335,43.333333333333336,,125.0,27.2,21.933333333333334
2016-07-09 18:00:00,25.066666666666666,25.266666666666666,58.2,28.0,23.8,28.0,,568.6,26.6,25.533333333333335
2016-07-09 18:15:00,27.533333333333335,27.266666666666666,75.73333333333333,27.466666666666665,29.6,27.466666666666665,,46.4,29.933333333333334,26.2
2016-07-09 18:30:00,26.733333333333334,32.0,49.53333333333333,36.93333333333333,26.866666666666667,36.93333333333333,,38.13333333333333,29.8,33.2
2016-07-09 18:45:00,47.266666666666666,26.733333333333334,48.2,33.8,32.46666666666667,33.8,,35.53333333333333,28.2,26.6
2016-07-09 19:00:00,26.8,29.733333333333334,54.333333333333336,36.13333333333333,30.066666666666666,36.13333333333333,,29.933333333333334,29.4,25.933333333333334
2016-07-09 19:15:00,30.333333333333332,34.266666666666666,60.2,31.733333333333334,26.333333333333332,31.733333333333334,,27.466666666666665,28.933333333333334,24.4
2016-07-09 19:30:00,50.6,29.533333333333335,45.266666666666666,31.333333333333332,22.866666666666667,31.333333333333332,,25.8,33.733333333333334,23.8
2016-07-09 19:45:00,27.6,30.866666666666667,64.53333333333333,41.86666666666667,24.333333333333332,41.86666666666667,,24.266666666666666,26.6,23.4
2016-07-09 20:00:00,28.4,32.666666666666664,55.06666666666667,30.066666666666666,51.53333333333333,30.066666666666666,,22.666666666666668,27.066666666666666,23.4
2016-07-09 20:15:00,27.733333333333334,41.733333333333334,61.266666666666666,29.8,24.733333333333334,29.8,,28.866666666666667,28.6,24.266666666666666
