Date/Time,1903_O_SWVL,2197_O_CLE,2330_O_nan,3422_O_HICK,4431_O_WBG,5165_O_GIBS,5571_O_BUFF,6227_O_ELIB,7204_O_AVNW,8185_O_SWPK,8755_O_MTLE,8972_O_SHADY
2016-06-03 14:45:00,,338.46666666666664,466.53333333333336,905.9333333333333,635.6,353.13333333333327,409.9333333333333,362.73333333333335,,2031.8,,
2016-06-03 15:00:00,447.0,335.26666666666665,597.4,809.3333333333335,601.3333333333334,331.73333333333335,412.86666666666673,331.06666666666666,,1747.333333333333,,
2016-06-03 15:15:00,,314.6666666666667,543.4666666666667,893.4666666666667,625.2,308.46666666666664,364.8,308.2,,2289.5333333333333,,
2016-06-03 15:30:00,,380.0,582.0666666666667,915.6,653.9333333333333,294.6666666666667,417.9333333333333,286.53333333333336,,2059.266666666667,,
2016-06-03 15:45:00,,416.86666666666673,361.06666666666666,921.3333333333335,754.0666666666667,315.06666666666666,386.4,304.0,489.83333333333326,2374.4666666666667,,
2016-06-03 16:00:00,394.0,467.9333333333333,333.46666666666664,783.2,621.2666666666668,303.93333333333334,397.4666666666666,317.1333333333333,241.7333333333333,2023.2666666666669,,
2016-06-03 16:15:00,,407.2,369.26666666666665,698.6,553.9333333333333,287.8,352.46666666666664,279.8,250.9333333333333,2122.0,,
2016-06-03 16:30:00,,379.06666666666666,342.73333333333335,727.2666666666668,591.6,275.6,341.73333333333335,277.6666666666667,292.3333333333333,2546.5333333333333,,3190.3076923076924
2016-06-03 16:45:00,,357.9333333333333,370.86666666666673,707.8666666666667,653.0666666666667,273.26666666666665,347.66666666666674,279.46666666666664,318.8,2033.1333333333332,,2970.6
2016-06-03 17:00:00,274.0,339.6666666666667,334.1333333333333,704.6,707.8,264.6,365.26666666666665,286.6666666666667,332.46666666666664,2632.2,,2853.666666666666
2016-06-03 17:15:00,,340.46666666666664,321.93333333333334,724.6666666666665,681.1333333333333,248.7333333333333,352.86666666666673,328.93333333333334,319.1333333333333,3145.4666666666667,,2907.933333333333
2016-06-03 17:30:00,,318.2,431.73333333333335,707.0666666666667,593.9333333333333,245.9333333333333,380.33333333333326,333.4,337.6666666666667,2447.133333333333,,3210.0
2016-06-03 17:45:00,,332.8,329.6,647.8,591.6666666666666,262.8,411.53333333333336,308.26666666666665,340.0,3171.066666666666,,3598.266666666667
2016-06-03 18:00:00,262.0,357.46666666666664,332.6666666666667,649.6,588.6,319.8,458.8,289.0,373.9333333333333,2671.133333333333,,3555.733333333333
2016-06-03 18:15:00,,368.86666666666673,364.2,630.4,623.4666666666667,362.53333333333336,475.2,337.93333333333334,393.2,2812.733333333333,,3246.733333333333
2016-06-03 18:30:00,,395.86666666666673,385.13333333333327,635.5333333333333,727.0,397.06666666666666,512.7333333333332,379.0,571.4666666666667,2446.133333333333,,3334.4666666666667
2016-06-03 18:45:00,,469.06666666666666,403.2,649.2,867.9333333333333,394.6,489.8,401.9333333333333,1247.8,2469.333333333333,,3233.266666666667
2016-06-03 19:00:00,459.0,592.4666666666667,470.6,935.3333333333335,854.9333333333333,433.4666666666666,508.33333333333326,431.9333333333333,347.6,2627.333333333333,,3286.666666666666
2016-06-03 19:15:00,,439.8,402.66666666666674,717.1333333333333,905.0666666666667,502.8,532.0,466.26666666666665,415.66666666666674,2646.0,,3304.2
2016-06-03 19:30:00,,463.13333333333327,414.4,1997.4,982.1333333333333,559.7333333333332,564.7333333333332,510.73333333333335,332.8666666666667,2533.733333333333,,3615.333333333334
2016-06-03 19:45:00,,512.8666666666667,408.2,1811.4,1057.4,649.4,576.6666666666666,545.2,356.6,2745.0,,3882.266666666667
2016-06-03 20:00:00,630.0,457.8,456.2,998.8,1115.9333333333334,727.8,611.7333333333332,597.2666666666668,372.6,2844.133333333333,,3351.333333333333
2016-06-03 20:15:00,,588.2,395.4,1298.0666666666666,1182.5333333333333,748.9333333333333,648.2,671.8,374.4,3005.8,,3086.4
2016-06-03 20:30:00,,656.6,369.6,1618.666666666667,1168.9333333333334,819.7333333333332,661.7333333333332,635.2666666666668,406.0,2843.6,,2943.266666666667
2016-06-03 20:45:00,,726.2666666666668,391.0,1183.2666666666667,1340.2,908.8666666666667,718.0,605.4666666666667,482.13333333333327,2954.933333333333,,3474.333333333333
2016-06-03 21:00:00,621.0,827.0,371.8,1031.2,1521.9333333333334,995.6666666666665,783.6666666666665,689.6666666666665,706.1333333333333,3150.133333333333,,4181.2
2016-06-03 21:15:00,,1047.2666666666667,362.26666666666665,1131.4666666666667,1621.4,1159.5333333333333,765.5333333333333,693.2,667.0666666666667,2729.0666666666666,,4525.0
2016-06-03 21:30:00,,1098.1333333333334,364.53333333333336,1223.0666666666666,1540.8666666666666,1079.5333333333333,745.7333333333332,704.8666666666667,632.0,2708.333333333333,,4942.066666666667
2016-06-03 21:45:00,,1231.5333333333333,447.66666666666674,1190.6666666666667,2098.5333333333333,868.6,792.6666666666665,875.4666666666667,697.4666666666667,2987.5333333333333,,4893.8
2016-06-03 22:00:00,697.0,1903.666666666667,440.4,1297.0,2168.0666666666666,865.5333333333333,819.9333333333333,2438.133333333333,642.6666666666666,2727.933333333333,,5901.0
2016-06-03 22:15:00,,2722.733333333333,558.4,1290.7333333333333,2145.266666666667,867.0666666666667,816.9333333333333,794.8666666666667,568.0666666666667,2663.266666666667,,8475.2
2016-06-03 22:30:00,,1183.9333333333334,486.73333333333335,1398.8666666666666,2362.933333333333,833.5333333333333,830.6,860.5333333333333,555.4666666666667,2972.666666666666,,11393.333333333336
2016-06-03 22:45:00,,998.6,457.2,1521.466666666667,2860.266666666667,810.2,890.5333333333333,727.1333333333333,543.4666666666667,3156.2,,13375.733333333335
2016-06-03 23:00:00,632.0,946.6666666666665,439.26666666666665,1416.2666666666669,2778.8,813.2666666666668,914.4,801.0,533.6,3285.266666666667,,11766.333333333336
2016-06-03 23:15:00,,952.6,404.06666666666666,1253.1333333333334,2176.266666666667,807.2666666666668,971.2666666666668,667.0666666666667,509.0,3029.933333333333,,13204.733333333335
2016-06-03 23:30:00,,991.4,414.6,1136.7333333333333,2164.333333333333,797.0,1135.8,668.5333333333333,512.9333333333333,3131.266666666667,,15055.8
2016-06-03 23:45:00,,881.6,412.13333333333327,1121.4,2171.266666666667,829.3333333333335,1203.7333333333333,689.8,530.8666666666667,3116.133333333333,,16130.066666666668
2016-06-04 00:00:00,711.0,908.9333333333333,394.9333333333333,1151.7333333333333,2239.2,865.7333333333332,945.7333333333332,669.5333333333333,545.8666666666667,3260.266666666667,,16779.466666666667
2016-06-04 00:15:00,,1651.466666666667,457.8,1101.6,2329.866666666667,919.8666666666667,784.3333333333335,676.2,554.5333333333333,3131.6,,16333.266666666665
2016-06-04 00:30:00,,1869.466666666667,384.13333333333327,1033.4666666666667,2648.4,983.7333333333332,719.3333333333335,701.3333333333335,559.8666666666667,3426.4666666666667,,16195.666666666664
2016-06-04 00:45:00,,1007.0666666666667,395.86666666666673,1000.0,2928.4666666666667,1049.4,709.9333333333333,693.5333333333333,569.4666666666667,3396.266666666667,,16873.733333333334
2016-06-04 01:00:00,875.0,909.8,409.9333333333333,972.0,2463.933333333333,1062.7333333333333,679.8,670.2,571.1333333333333,3403.133333333333,,16467.733333333334
2016-06-04 01:15:00,,1184.8,401.66666666666674,931.9333333333333,2476.133333333333,1140.8,668.2,686.2,574.0666666666667,3551.666666666666,,16985.133333333335
2016-06-04 01:30:00,,1518.466666666667,433.2,966.9333333333333,2819.4666666666667,1150.4,668.6,687.9333333333333,583.2666666666668,3618.4666666666662,,16934.466666666667
2016-06-04 01:45:00,,1143.6666666666667,415.4666666666666,982.2666666666668,2943.866666666667,1185.0666666666666,657.0,701.0666666666667,573.9333333333333,3790.333333333334,,17366.933333333334
2016-06-04 02:00:00,965.0,996.6,439.66666666666674,1008.0666666666667,2598.0666666666666,1155.9333333333334,669.9333333333333,687.2,578.7333333333332,3699.066666666666,,17475.133333333335
2016-06-04 02:15:00,,1065.6666666666667,443.4,945.4666666666667,2505.5333333333333,1118.5333333333333,654.9333333333333,692.6,598.8666666666667,3704.333333333334,,17614.066666666666
2016-06-04 02:30:00,,3978.333333333334,441.2,905.7333333333332,2670.0666666666666,1077.2,650.8666666666667,693.9333333333333,610.7333333333332,3834.6,,17589.266666666666
2016-06-04 02:45:00,,1250.1333333333334,421.66666666666674,907.4666666666667,2869.933333333333,1082.6666666666667,652.5333333333333,687.8666666666667,582.8,3957.066666666666,,17085.0
2016-06-04 03:00:00,822.0,1172.2666666666667,431.2,920.3333333333335,2781.933333333333,1078.1333333333334,642.2666666666668,717.2666666666668,579.6,3894.333333333334,,17033.466666666667
2016-06-04 03:15:00,,1418.0,473.4,916.2666666666668,2864.5333333333333,1076.4,685.2,755.2,559.6666666666666,4025.666666666666,,17812.8
2016-06-04 03:30:00,,956.5333333333333,496.9333333333333,921.5333333333333,2947.8,1100.5333333333333,833.0,837.9333333333333,549.2,4027.6,,18374.2
2016-06-04 03:45:00,,837.6666666666665,458.13333333333327,924.9333333333333,2874.5333333333333,1092.2,805.6666666666665,935.7333333333332,538.0666666666667,4138.733333333334,,18407.266666666666
2016-06-04 04:00:00,749.0,1309.4666666666667,496.86666666666673,968.2,2672.933333333333,1177.2,729.6666666666665,990.5333333333333,527.2666666666668,4068.266666666667,,18285.6
2016-06-04 04:15:00,,1365.3333333333333,530.6666666666666,998.3333333333335,2772.733333333333,1238.9333333333334,749.6,1048.8,533.3333333333334,4066.4,,18243.13333333333
2016-06-04 04:30:00,,1670.8666666666666,529.6,1008.0666666666667,2545.2,1322.0666666666666,776.6,1064.2666666666667,584.8,4032.733333333333,,18814.4
2016-06-04 04:45:00,,845.3333333333335,529.6666666666666,985.2666666666668,2764.2,1138.4,803.6,1035.0,593.6,4228.666666666667,,18048.533333333333
2016-06-04 05:00:00,1074.0,860.8,552.8,953.3333333333335,2856.133333333333,1175.6666666666667,794.9333333333333,1077.0,659.4666666666667,4245.6,,17606.933333333334
2016-06-04 05:15:00,,851.6666666666665,653.7333333333332,968.1333333333333,2637.133333333333,1158.6,801.8,1139.2666666666667,621.8,4280.266666666666,,17726.266666666666
2016-06-04 05:30:00,,904.2666666666668,774.6666666666665,949.3333333333335,2733.2,1119.7333333333333,857.3333333333335,1216.3333333333333,616.7333333333332,4189.4,,18052.8
2016-06-04 05:45:00,,840.8666666666667,593.5333333333333,956.3333333333335,2795.2,1191.2,929.0666666666667,1211.1333333333334,576.9333333333333,4185.066666666667,,17923.6
2016-06-04 06:00:00,899.0,882.6666666666665,668.9333333333333,951.0,2713.266666666667,1232.0666666666666,969.2666666666668,1247.0666666666666,601.5333333333333,4228.133333333333,,17664.866666666665
2016-06-04 06:15:00,,841.0,580.1333333333333,960.3333333333335,2823.4666666666667,1195.6,982.5333333333333,1294.6666666666667,600.8666666666667,4079.733333333333,,17453.466666666667
2016-06-04 06:30:00,,850.7333333333332,622.7333333333332,1058.0,2638.266666666667,1077.0,946.8,1266.8,549.7333333333332,4210.666666666667,,16999.266666666666
2016-06-04 06:45:00,,786.6666666666665,626.8,1017.2666666666668,2460.4,1099.0666666666666,989.4666666666667,1218.6,531.4,4046.0,,16575.333333333332
2016-06-04 07:00:00,910.0,930.4666666666667,663.6,1028.6,2407.2,1017.7333333333332,1032.1333333333334,1227.4666666666667,614.4,4044.4666666666662,,16772.266666666666
2016-06-04 07:15:00,,976.8666666666667,611.0,1060.2,2357.4666666666667,940.0,955.9333333333333,1194.0,612.9333333333333,3609.333333333334,,16733.666666666668
2016-06-04 07:30:00,,1064.0666666666666,739.6666666666665,1083.2666666666667,2370.0666666666666,892.3333333333335,1046.7333333333333,1169.7333333333333,579.8,3532.666666666666,,16460.4
2016-06-04 07:45:00,,854.3333333333335,679.2666666666668,1070.1333333333334,2516.133333333333,935.1333333333333,991.2666666666668,1152.7333333333333,593.1333333333333,3636.133333333333,,17052.533333333333
2016-06-04 08:00:00,666.0,654.4666666666667,725.2666666666668,1099.5333333333333,2802.333333333333,945.7333333333332,1046.2,1223.8,571.4666666666667,3465.333333333333,,16919.2
2016-06-04 08:15:00,,574.3333333333334,727.5333333333333,1127.4,2919.733333333333,959.0666666666667,1008.2,1166.4,587.2,3166.933333333333,,16245.733333333335
2016-06-04 08:30:00,,491.2,754.2,2293.8,2659.6,1110.3333333333333,1055.0666666666666,1075.3333333333333,589.5333333333333,2953.4666666666667,,16608.6
2016-06-04 08:45:00,,417.66666666666674,696.2,2476.933333333333,2907.933333333333,1259.8,914.4,1021.0,571.4,3028.866666666667,,17300.466666666667
2016-06-04 09:00:00,1206.0,412.0,680.0,2363.933333333333,3060.133333333333,1152.7333333333333,888.6666666666665,1094.7333333333333,554.8,3105.933333333333,,17625.133333333335
2016-06-04 09:15:00,,384.06666666666666,552.6666666666666,2041.9333333333332,3628.4,1062.9333333333334,924.4,1070.4,562.1333333333333,3091.2,,17376.0
2016-06-04 09:30:00,,457.13333333333327,567.6,2135.133333333333,5532.666666666668,886.5333333333333,933.6666666666665,950.0666666666667,544.0,2746.8,,17402.733333333334
2016-06-04 09:45:00,,517.0666666666667,579.1333333333333,2502.4666666666667,2827.066666666666,917.0666666666667,1008.2,900.2,562.8666666666667,2983.2,,17442.933333333334
2016-06-04 10:00:00,2010.0,459.66666666666674,586.6666666666666,2868.733333333333,2480.4,999.6,1082.2666666666667,868.3333333333335,540.8,3036.4,,17760.666666666668
2016-06-04 10:15:00,,436.4,599.2,3641.5333333333333,2141.2,940.0,1100.8666666666666,904.5333333333333,527.3333333333334,2970.666666666666,,17537.933333333334
2016-06-04 10:30:00,,411.8,636.2666666666668,3027.8,1894.666666666667,813.1333333333333,1174.2666666666667,3249.6,538.8666666666667,2835.5333333333333,,17535.533333333333
2016-06-04 10:45:00,,520.4666666666667,736.3333333333335,3380.133333333333,1624.2,726.6666666666665,1190.4666666666667,1141.8666666666666,570.1333333333333,2965.733333333333,,18257.666666666668
2016-06-04 11:00:00,2021.0,415.2,910.2666666666668,2641.866666666667,1538.7333333333331,761.7333333333332,1259.2,1028.8666666666666,639.6666666666666,2850.4,,17009.066666666666
2016-06-04 11:15:00,,422.8,1086.0,2085.4666666666667,1430.533333333333,746.6666666666665,1218.8666666666666,1246.3333333333333,770.7333333333332,2912.0,,17448.133333333335
2016-06-04 11:30:00,,426.4666666666666,1038.8666666666666,1787.9333333333334,1519.0,735.5333333333333,1193.1333333333334,1342.1333333333334,898.0666666666667,2792.8,,17267.0
2016-06-04 11:45:00,,496.2,987.2666666666668,1809.8666666666666,1797.2666666666669,757.9333333333333,1200.9333333333334,1183.9333333333334,924.8,2779.6,,17421.666666666668
2016-06-04 12:00:00,1621.0,536.0666666666667,950.6,1872.4,1761.7333333333331,757.2666666666668,1164.8,1013.4666666666667,975.4666666666667,2753.733333333333,,17416.6
2016-06-04 12:15:00,,591.4666666666667,1004.5333333333333,1644.533333333333,1710.666666666667,740.2,1116.2,1051.1333333333334,931.0666666666667,2810.0,,18390.533333333333
2016-06-04 12:30:00,,576.6666666666666,2985.4,1739.7333333333331,1781.4,747.0,1101.0666666666666,1050.6666666666667,974.0666666666667,2739.8,,17720.0
2016-06-04 12:45:00,,640.4,1739.6,2106.266666666667,1798.0666666666666,731.0,894.0666666666667,943.4666666666667,1068.4,2704.0,,18007.133333333335
2016-06-04 13:00:00,1116.0,797.2666666666668,1228.4666666666667,1887.0666666666666,1721.466666666667,692.5333333333333,756.2,937.3333333333335,1039.1333333333334,2520.8,,18479.33333333333
2016-06-04 13:15:00,,689.2,1129.4666666666667,1783.7333333333331,1351.0666666666666,726.6666666666665,670.0,880.4666666666667,988.8,2475.4666666666667,,17476.933333333334
2016-06-04 13:30:00,,735.0666666666667,898.8666666666667,1643.9333333333334,1830.7333333333331,865.4,719.9333333333333,732.5333333333333,966.7333333333332,2473.866666666667,,16269.466666666667
2016-06-04 13:45:00,,1968.333333333333,850.7333333333332,1792.8,1433.9333333333334,1121.9333333333334,618.6666666666666,633.2,914.5333333333333,2706.333333333333,,15544.333333333336
2016-06-04 14:00:00,937.0,2455.4,681.0666666666667,1718.2666666666669,1345.1333333333334,1317.3333333333333,580.1333333333333,444.2,911.4,2754.866666666667,,8405.066666666668
2016-06-04 14:15:00,,1200.8666666666666,561.4,1800.8666666666666,1422.333333333333,1319.9333333333334,661.0666666666667,442.4666666666666,853.4,2705.0666666666666,,5693.2
2016-06-04 14:30:00,,1596.0,562.9333333333333,1699.333333333333,1303.8,1416.1333333333334,598.8666666666667,470.53333333333336,834.8666666666667,2675.733333333333,,6821.466666666666
2016-06-04 14:45:00,,1865.0,590.1333333333333,1743.333333333333,1339.6,1337.0666666666666,599.5333333333333,515.9333333333333,809.5333333333333,2749.266666666667,,6293.0
2016-06-04 15:00:00,1129.0,2338.4,629.4666666666667,1505.6,1248.0,1345.0,594.6,592.7333333333332,788.8666666666667,2850.733333333333,,9254.4
2016-06-04 15:15:00,,3094.933333333333,627.1333333333333,1121.7333333333333,1284.9333333333334,1368.3333333333333,630.2,605.0,769.4666666666667,2977.0,,12237.8
2016-06-04 15:30:00,,3140.933333333333,662.2666666666668,998.4666666666667,1316.6,1560.666666666667,664.1333333333333,634.3333333333334,678.2,2947.4,,10819.133333333333
2016-06-04 15:45:00,,1093.9333333333334,651.5333333333333,989.5333333333333,1327.6666666666667,1529.8666666666666,704.0,729.6666666666665,668.3333333333334,2826.666666666666,,12151.466666666667
2016-06-04 16:00:00,660.0,1433.7333333333331,763.8666666666667,922.2666666666668,1422.0666666666666,1544.8,671.0,863.5333333333333,655.0666666666667,2676.0666666666666,,9952.933333333332
2016-06-04 16:15:00,,2366.6,729.6,926.5333333333333,1527.6,1463.7333333333331,687.0666666666667,841.0,634.0666666666667,2802.733333333333,,9854.2
2016-06-04 16:30:00,,2235.133333333333,690.4,1097.0666666666666,1606.4,1224.5333333333333,715.6,884.4,649.9333333333333,2843.0,,7115.8
2016-06-04 16:45:00,,1385.0666666666666,671.3333333333334,973.6,1697.8,1097.0666666666666,742.0666666666667,854.8666666666667,649.5333333333333,2792.066666666666,,8591.866666666667
2016-06-04 17:00:00,807.0,929.2,638.8,1020.2,1775.533333333333,1140.2666666666667,696.2666666666668,907.7333333333332,639.8,2791.8,,8619.666666666666
2016-06-04 17:15:00,,882.4,680.0666666666667,1071.8,1889.8,1303.8666666666666,739.3333333333335,828.2,648.0,2707.733333333333,,6939.266666666666
2016-06-04 17:30:00,,885.1333333333333,708.0,1212.2666666666667,1994.2666666666669,1308.3333333333333,801.4666666666667,694.6,613.2666666666668,2788.2,,6561.0
2016-06-04 17:45:00,,879.2666666666668,782.3333333333335,1354.5333333333333,2170.0666666666666,1476.8666666666666,955.4666666666667,784.9333333333333,588.4666666666667,2831.866666666667,,5546.133333333332
2016-06-04 18:00:00,1051.0,927.4666666666667,865.5333333333333,1254.5333333333333,2617.4666666666667,1644.0,1099.6,699.8,563.8666666666667,2828.0,,6119.333333333332
2016-06-04 18:15:00,,1012.2666666666668,885.9333333333333,1278.2,3393.4,1732.4,1308.2,789.2666666666668,586.4,2826.866666666667,,8704.2
2016-06-04 18:30:00,,1065.1333333333334,1042.4666666666667,1508.1333333333334,3666.6,2080.0666666666666,1121.1333333333334,831.0,672.8,2912.4666666666667,,13740.733333333335
2016-06-04 18:45:00,,1125.8,1253.6666666666667,1584.533333333333,3710.866666666667,2114.6666666666665,1116.4,909.2666666666668,727.5333333333333,2825.733333333333,,16759.066666666666
2016-06-04 19:00:00,1182.0,1210.8666666666666,1124.8,1645.0666666666666,4237.933333333333,1987.4,1137.2,953.3333333333335,814.0666666666667,2888.733333333333,,17458.2
2016-06-04 19:15:00,,1290.2,894.7333333333332,1838.7333333333331,4527.4,1977.8,1322.4666666666667,1036.4666666666667,885.2666666666668,2958.2,,17686.733333333334
2016-06-04 19:30:00,,1407.0666666666666,825.3333333333335,2070.333333333333,4547.133333333333,1993.666666666667,1400.533333333333,1045.4,881.7333333333332,2983.8,,17413.866666666665
2016-06-04 19:45:00,,1630.9333333333334,909.3333333333335,2323.0666666666666,4600.4,2335.0666666666666,1514.0666666666666,1101.2666666666667,918.6666666666665,3054.8,,17202.733333333334
2016-06-04 20:00:00,1204.0,1841.333333333333,997.5333333333333,2670.733333333333,4517.2,2285.2,1725.2,1227.0,1069.0666666666666,3065.866666666667,,17120.866666666665
2016-06-04 20:15:00,,2090.6,2890.133333333333,2795.4,5077.333333333333,2258.933333333333,1885.2666666666669,1244.5333333333333,1189.8666666666666,3036.133333333333,,17558.4
2016-06-04 20:30:00,,2208.333333333333,2045.1333333333332,2804.933333333333,5225.8,2370.4666666666667,2232.6,1282.0,1204.1333333333334,3085.4666666666667,,18346.666666666668
2016-06-04 20:45:00,,2200.2,1337.3333333333333,3113.733333333333,4734.0,2415.6666666666665,2599.0666666666666,1380.6,1402.6,2923.5333333333333,,18299.4
2016-06-04 21:00:00,2112.0,2638.8,1097.6666666666667,3529.866666666667,4750.866666666667,2652.133333333333,2648.0666666666666,2477.6,2008.2,3297.5333333333333,,18132.2
2016-06-04 21:15:00,,2887.866666666667,1019.5333333333333,4039.5333333333333,4519.866666666667,2854.133333333333,2768.133333333333,1756.7333333333331,1880.0,3769.5333333333333,,18225.533333333333
2016-06-04 21:30:00,,2774.6,1033.3333333333333,4430.6,3414.733333333333,5398.0,2902.2,1359.4666666666667,3040.733333333333,3986.933333333333,,18218.266666666666
2016-06-04 21:45:00,,2843.133333333333,1095.2,4626.733333333334,2388.0666666666666,6141.266666666666,2959.2,1574.8666666666666,1730.4,3913.866666666667,,18224.066666666666
2016-06-04 22:00:00,2836.0,2681.8,1321.5333333333333,5078.333333333333,1825.466666666667,6080.533333333334,3198.666666666666,1844.8666666666666,1891.466666666667,4092.333333333334,,18579.866666666665
2016-06-04 22:15:00,,2612.4,1497.333333333333,5108.933333333333,1812.1333333333332,6112.733333333334,3162.2,2006.7333333333331,1982.533333333333,4216.733333333334,,18417.533333333333
2016-06-04 22:30:00,,2926.4666666666667,1575.0666666666666,5186.8,1821.666666666667,7690.733333333334,3316.266666666667,2015.0666666666666,2179.4666666666667,4192.133333333333,,17025.0
2016-06-04 22:45:00,,2812.266666666667,1358.7333333333333,5217.533333333334,1941.1333333333332,6502.133333333332,3509.4666666666667,2493.333333333333,2422.6666666666665,4614.666666666667,,14650.066666666668
2016-06-04 23:00:00,2314.0,2435.4666666666667,1486.8666666666666,4528.133333333333,2204.733333333333,6095.6,3123.2,3041.6,2043.9333333333332,4347.2,,14406.066666666668
2016-06-04 23:15:00,,1637.2666666666669,1889.1333333333332,4319.6,2397.0666666666666,6144.0666666666675,2851.066666666666,3152.066666666666,2854.066666666666,3823.733333333333,,14408.4
2016-06-04 23:30:00,,1031.4,1865.333333333333,3892.866666666667,2231.8,6140.0666666666675,2449.0666666666666,2959.066666666666,3892.133333333333,3824.6,,14401.6
2016-06-04 23:45:00,,802.9333333333333,1823.6,3651.6,1957.533333333333,6875.266666666666,2273.266666666667,2359.866666666667,2669.2,3846.4666666666662,,14329.8
2016-06-05 00:00:00,1680.0,721.8,1809.8,3380.666666666666,1703.8666666666666,6632.333333333332,2074.4,1770.0666666666666,2353.4666666666667,3945.666666666666,,14424.733333333335
2016-06-05 00:15:00,,690.8,1665.4,2958.8,1470.333333333333,6795.0,1788.466666666667,1549.0666666666666,1765.466666666667,3816.4666666666662,,14307.0
2016-06-05 00:30:00,,729.8666666666667,1386.466666666667,2736.266666666667,1384.0666666666666,6608.6,1774.4,1412.533333333333,1646.666666666667,3806.733333333333,,14287.733333333335
2016-06-05 00:45:00,,744.4666666666667,1318.2666666666667,2624.8,1347.9333333333334,6229.466666666666,1882.0,1435.2,1569.7333333333331,3754.5333333333333,,14167.8
2016-06-05 01:00:00,1645.0,766.6666666666665,1368.0666666666666,2337.5333333333333,1315.7333333333333,6039.266666666666,2046.533333333333,1523.2,1408.9333333333334,3463.2,,14202.0
2016-06-05 01:15:00,,811.1333333333333,1454.2,2286.6,1278.5333333333333,5957.333333333332,2050.866666666667,1612.4,1424.666666666667,3301.333333333333,,14253.4
2016-06-05 01:30:00,,827.0,1491.533333333333,2279.2,1257.8,5778.133333333332,1827.8666666666666,1629.8666666666666,1423.533333333333,3167.933333333333,,14209.466666666667
2016-06-05 01:45:00,,798.8,1358.3333333333333,2222.733333333333,1197.4666666666667,5741.533333333334,1825.666666666667,1602.2666666666669,1462.7333333333331,3067.866666666667,,14093.2
2016-06-05 02:00:00,1146.0,809.4,1115.2666666666667,2103.6666666666665,1137.9333333333334,5360.133333333333,1973.1333333333332,1517.6,1330.3333333333333,3366.333333333333,,14087.466666666667
2016-06-05 02:15:00,,816.3333333333335,988.0,2015.4,1204.2,5204.933333333333,1988.666666666667,1358.4666666666667,1317.7333333333333,3215.133333333333,,14099.533333333333
2016-06-05 02:30:00,,771.4666666666667,901.4,1945.6,1039.6,4863.533333333334,1989.0,1258.3333333333333,1280.4666666666667,3153.133333333333,,14227.866666666667
2016-06-05 02:45:00,,908.4,857.6666666666665,1865.4,993.5333333333333,4123.533333333334,1828.333333333333,1182.2,1244.4,3210.6,,14202.866666666667
2016-06-05 03:00:00,942.0,823.5333333333333,722.1333333333333,1761.1333333333334,916.6666666666665,3824.0,3480.733333333333,1137.4666666666667,1250.0666666666666,3094.0,,14213.533333333333
2016-06-05 03:15:00,,855.5333333333333,744.4,1710.333333333333,829.8,3743.6,4848.733333333334,1068.4,1199.8666666666666,3221.266666666667,,14216.466666666667
2016-06-05 03:30:00,,882.0666666666667,756.0666666666667,1628.2666666666669,826.0666666666667,3308.266666666667,4423.733333333334,1047.0,1104.4,3131.866666666667,,14269.6
2016-06-05 03:45:00,,864.9333333333333,749.5333333333333,1611.2666666666669,792.0,2978.8,4696.666666666667,1010.3333333333335,1059.2,3084.266666666667,,14234.533333333333
2016-06-05 04:00:00,793.0,895.6,706.6,1553.466666666667,773.9333333333333,2735.0,4687.066666666667,937.1333333333333,962.6,3191.933333333333,,14307.6
2016-06-05 04:15:00,,932.4,659.0666666666667,1474.466666666667,779.0666666666667,2602.2,4710.533333333334,841.9333333333333,912.4666666666667,3027.0,,14303.0
2016-06-05 04:30:00,,961.5333333333333,631.5333333333333,1381.0,787.1333333333333,2450.6,4560.133333333333,804.7333333333332,826.6,2882.666666666666,,14332.466666666667
2016-06-05 04:45:00,,922.1333333333333,536.7333333333332,1346.2,801.4666666666667,2268.5333333333333,4407.666666666667,774.2666666666668,814.8,2869.666666666666,,14334.4
2016-06-05 05:00:00,801.0,895.6666666666665,552.1333333333333,1307.4666666666667,809.1333333333333,2085.866666666667,4410.733333333334,744.9333333333333,800.4666666666667,2809.6,,14327.2
2016-06-05 05:15:00,,820.9333333333333,556.0666666666667,1341.6,817.5333333333333,2031.8,4408.8,728.8,779.9333333333333,2959.4666666666667,,14325.666666666664
2016-06-05 05:30:00,,643.9333333333333,509.8,1425.533333333333,826.7333333333332,1897.666666666667,4434.0,719.6666666666665,778.8,2864.866666666667,,14254.333333333336
2016-06-05 05:45:00,,606.6,446.73333333333335,1474.333333333333,854.3333333333335,1806.666666666667,4442.533333333334,742.2666666666668,797.9333333333333,2713.0666666666666,,14243.2
2016-06-05 06:00:00,701.0,560.5333333333333,462.0,1426.9333333333334,870.0,1746.466666666667,4286.066666666667,768.0666666666667,732.0,2644.2,,14269.733333333335
2016-06-05 06:15:00,,520.6666666666666,480.66666666666674,1463.2,933.2,1732.6,4546.466666666666,764.3333333333335,712.2,2763.733333333333,,14242.4
2016-06-05 06:30:00,,567.9333333333333,519.4666666666667,1393.533333333333,981.7333333333332,1580.4,4455.466666666666,795.1333333333333,743.6,2793.8,,14235.533333333333
