Date/Time,1356_O_MTLE,7881_O_PLHL,5825_O_BADN,4052_O_GNFD,3268_O_BLOO,4654_O_SQHL,6486_O_HIPK
2015-10-29 07:30:00,26.933333333333334,31.8,,24.133333333333333,66.4,29.866666666666667,50.333333333333336
2015-10-29 07:45:00,30.266666666666666,32.46666666666667,,25.2,62.53333333333333,33.0,49.4
2015-10-29 08:00:00,38.06666666666667,31.866666666666667,,25.4,36.733333333333334,34.06666666666667,48.13333333333333
2015-10-29 08:15:00,29.133333333333333,30.533333333333335,,26.4,32.266666666666666,34.06666666666667,57.666666666666664
2015-10-29 08:30:00,29.0,32.13333333333333,,26.133333333333333,33.266666666666666,36.4,56.06666666666667
2015-10-29 08:45:00,28.266666666666666,30.4,,26.333333333333332,31.8,33.0,62.8
2015-10-29 09:00:00,25.6,32.46666666666667,,26.733333333333334,33.86666666666667,32.53333333333333,64.06666666666666
2015-10-29 09:15:00,26.2,31.133333333333333,96.11111111111111,53.0,35.333333333333336,34.93333333333333,68.26666666666667
2015-10-29 09:30:00,31.266666666666666,34.733333333333334,40.2,30.933333333333334,36.733333333333334,34.666666666666664,63.6
2015-10-29 09:45:00,29.0,49.2,42.46666666666667,34.93333333333333,45.13333333333333,35.2,64.13333333333334
2015-10-29 10:00:00,26.733333333333334,49.46666666666667,42.93333333333333,33.333333333333336,44.333333333333336,38.333333333333336,62.46666666666667
2015-10-29 10:15:00,28.533333333333335,41.2,43.266666666666666,49.06666666666667,40.333333333333336,33.93333333333333,62.666666666666664
2015-10-29 10:30:00,28.333333333333332,36.6,41.733333333333334,29.466666666666665,113.8,33.733333333333334,55.0
2015-10-29 10:45:00,28.066666666666666,35.6,40.4,32.86666666666667,123.26666666666667,36.13333333333333,53.733333333333334
2015-10-29 11:00:00,30.6,36.8,43.86666666666667,39.333333333333336,55.8,33.46666666666667,54.0
2015-10-29 11:15:00,30.466666666666665,37.46666666666667,43.06666666666667,33.2,61.6,38.2,52.0
2015-10-29 11:30:00,30.466666666666665,35.93333333333333,41.46666666666667,40.2,37.53333333333333,37.46666666666667,52.93333333333333
2015-10-29 11:45:00,29.866666666666667,36.8,39.93333333333333,25.4,126.2,34.0,52.666666666666664
2015-10-29 12:00:00,29.0,41.333333333333336,35.266666666666666,26.4,112.4,33.2,51.0
2015-10-29 12:15:00,28.866666666666667,35.666666666666664,38.0,29.866666666666667,110.66666666666667,32.4,50.4
2015-10-29 12:30:00,30.133333333333333,39.06666666666667,36.8,26.466666666666665,37.333333333333336,34.93333333333333,52.8
2015-10-29 12:45:00,32.13333333333333,36.6,38.266666666666666,28.066666666666666,40.8,35.4,52.333333333333336
2015-10-29 13:00:00,35.86666666666667,36.733333333333334,41.13333333333333,40.86666666666667,47.4,37.733333333333334,56.266666666666666
2015-10-29 13:15:00,33.46666666666667,38.13333333333333,32.86666666666667,43.6,42.93333333333333,46.53333333333333,58.2
2015-10-29 13:30:00,34.0,37.06666666666667,37.2,33.06666666666667,44.0,40.333333333333336,57.0
2015-10-29 13:45:00,39.06666666666667,45.333333333333336,34.0,35.53333333333333,59.2,47.53333333333333,66.73333333333333
2015-10-29 14:00:00,40.86666666666667,42.6,,47.666666666666664,48.86666666666667,50.266666666666666,61.86666666666667
2015-10-29 14:15:00,33.46666666666667,40.6,,37.0,44.53333333333333,47.86666666666667,67.46666666666667
2015-10-29 14:30:00,34.666666666666664,38.666666666666664,,35.6,43.53333333333333,42.266666666666666,59.4
2015-10-29 14:45:00,46.46666666666667,43.2,,37.2,45.06666666666667,43.733333333333334,58.266666666666666
2015-10-29 15:00:00,38.266666666666666,38.8,,58.46666666666667,40.2,48.333333333333336,59.53333333333333
2015-10-29 15:15:00,38.6,38.733333333333334,,36.06666666666667,41.46666666666667,51.733333333333334,58.666666666666664
2015-10-29 15:30:00,33.86666666666667,37.86666666666667,,35.333333333333336,41.13333333333333,48.733333333333334,59.53333333333333
2015-10-29 15:45:00,39.53333333333333,35.53333333333333,,33.6,43.4,49.8,64.86666666666666
2015-10-29 16:00:00,32.666666666666664,38.266666666666666,,31.6,45.4,39.666666666666664,63.266666666666666
2015-10-29 16:15:00,45.93333333333333,38.4,,35.06666666666667,48.666666666666664,38.93333333333333,65.8
2015-10-29 16:30:00,48.333333333333336,39.8,,36.6,45.266666666666666,40.86666666666667,81.4
2015-10-29 16:45:00,37.13333333333333,39.8,,34.666666666666664,43.93333333333333,42.6,80.46666666666667
2015-10-29 17:00:00,36.733333333333334,38.266666666666666,41.625,40.53333333333333,41.4,41.06666666666667,71.8
2015-10-29 17:15:00,36.0,42.8,36.266666666666666,33.13333333333333,46.333333333333336,41.666666666666664,63.0
2015-10-29 17:30:00,36.4,40.06666666666667,40.86666666666667,33.53333333333333,38.53333333333333,42.06666666666667,55.333333333333336
2015-10-29 17:45:00,35.6,36.93333333333333,46.333333333333336,31.8,40.53333333333333,41.266666666666666,53.6
2015-10-29 18:00:00,29.133333333333333,36.86666666666667,38.53333333333333,30.133333333333333,41.266666666666666,37.46666666666667,53.93333333333333
2015-10-29 18:15:00,29.533333333333335,37.53333333333333,38.86666666666667,29.333333333333332,36.0,40.333333333333336,49.666666666666664
2015-10-29 18:30:00,27.933333333333334,34.2,42.2,28.866666666666667,43.333333333333336,35.2,52.0
2015-10-29 18:45:00,26.333333333333332,34.06666666666667,38.666666666666664,29.933333333333334,39.46666666666667,39.333333333333336,52.13333333333333
2015-10-29 19:00:00,26.733333333333334,34.333333333333336,34.6,29.333333333333332,36.666666666666664,35.4,49.86666666666667
2015-10-29 19:15:00,25.466666666666665,31.6,24.2,28.266666666666666,35.13333333333333,33.53333333333333,51.06666666666667
2015-10-29 19:30:00,26.733333333333334,28.866666666666667,24.733333333333334,28.466666666666665,34.0,31.733333333333334,48.06666666666667
2015-10-29 19:45:00,24.0,25.533333333333335,24.2,25.333333333333332,33.93333333333333,33.733333333333334,45.06666666666667
2015-10-29 20:00:00,24.866666666666667,26.0,23.666666666666668,26.066666666666666,33.2,32.666666666666664,40.8
2015-10-29 20:15:00,20.866666666666667,27.066666666666666,24.8,22.4,37.2,27.466666666666665,45.8
2015-10-29 20:30:00,18.733333333333334,29.8,22.866666666666667,21.133333333333333,35.53333333333333,28.0,46.06666666666667
2015-10-29 20:45:00,18.2,27.866666666666667,26.8,20.533333333333335,29.533333333333335,25.466666666666665,52.666666666666664
2015-10-29 21:00:00,17.8,26.466666666666665,26.466666666666665,21.066666666666666,36.666666666666664,25.8,44.8
2015-10-29 21:15:00,18.066666666666666,26.0,27.133333333333333,23.533333333333335,31.2,24.6,42.53333333333333
2015-10-29 21:30:00,18.933333333333334,24.266666666666666,22.4,24.133333333333333,23.066666666666666,28.866666666666667,40.666666666666664
2015-10-29 21:45:00,19.0,26.6,23.2,22.666666666666668,23.133333333333333,34.733333333333334,40.06666666666667
2015-10-29 22:00:00,18.733333333333334,26.466666666666665,22.266666666666666,22.4,24.466666666666665,29.8,38.0
2015-10-29 22:15:00,21.066666666666666,28.2,27.0,24.8,26.2,27.733333333333334,37.6
2015-10-29 22:30:00,21.2,28.266666666666666,21.266666666666666,21.333333333333332,24.533333333333335,28.133333333333333,46.266666666666666
2015-10-29 22:45:00,20.866666666666667,27.0,26.733333333333334,22.133333333333333,24.466666666666665,26.466666666666665,47.2
2015-10-29 23:00:00,20.333333333333332,27.933333333333334,20.333333333333332,19.866666666666667,26.533333333333335,23.6,41.733333333333334
2015-10-29 23:15:00,22.8,27.133333333333333,21.066666666666666,19.333333333333332,24.533333333333335,22.133333333333333,41.266666666666666
2015-10-29 23:30:00,27.6,26.333333333333332,20.6,18.0,21.8,23.333333333333332,37.93333333333333
2015-10-29 23:45:00,24.4,24.4,17.666666666666668,20.133333333333333,23.533333333333335,23.2,39.6
2015-10-30 00:00:00,22.933333333333334,25.2,19.266666666666666,20.2,21.066666666666666,21.333333333333332,34.46666666666667
2015-10-30 00:15:00,20.0,26.6,22.2,20.266666666666666,18.4,20.933333333333334,33.6
2015-10-30 00:30:00,20.0,28.0,29.266666666666666,19.266666666666666,18.066666666666666,19.333333333333332,36.266666666666666
2015-10-30 00:45:00,18.333333333333332,30.533333333333335,26.933333333333334,17.266666666666666,19.666666666666668,21.066666666666666,35.266666666666666
2015-10-30 01:00:00,17.333333333333332,24.933333333333334,19.4,20.066666666666666,17.466666666666665,22.133333333333333,37.266666666666666
2015-10-30 01:15:00,17.666666666666668,23.666666666666668,17.2,17.6,14.4,17.266666666666666,30.4
2015-10-30 01:30:00,16.733333333333334,23.333333333333332,17.533333333333335,13.866666666666667,14.133333333333333,17.333333333333332,28.266666666666666
2015-10-30 01:45:00,18.0,24.933333333333334,25.8,13.266666666666667,12.133333333333333,14.733333333333333,28.266666666666666
2015-10-30 02:00:00,17.933333333333334,25.133333333333333,35.4,15.666666666666666,13.333333333333334,13.133333333333333,26.8
2015-10-30 02:15:00,15.066666666666666,27.266666666666666,28.333333333333332,11.333333333333334,14.266666666666667,18.8,26.266666666666666
2015-10-30 02:30:00,13.133333333333333,25.0,28.4,11.4,11.933333333333334,14.733333333333333,25.8
2015-10-30 02:45:00,13.6,27.666666666666668,44.4,11.933333333333334,12.0,14.866666666666667,27.8
2015-10-30 03:00:00,14.133333333333333,32.333333333333336,53.06666666666667,13.933333333333334,11.133333333333333,15.666666666666666,28.4
2015-10-30 03:15:00,16.0,25.133333333333333,62.53333333333333,14.0,13.466666666666667,16.6,35.733333333333334
2015-10-30 03:30:00,17.2,25.0,58.0,16.266666666666666,16.266666666666666,17.6,38.53333333333333
2015-10-30 03:45:00,19.6,23.666666666666668,39.266666666666666,16.733333333333334,18.0,19.333333333333332,38.06666666666667
2015-10-30 04:00:00,23.8,25.533333333333335,41.333333333333336,17.733333333333334,20.066666666666666,20.2,34.86666666666667
2015-10-30 04:15:00,25.2,25.6,35.2,19.066666666666666,19.533333333333335,22.0,37.6
2015-10-30 04:30:00,25.533333333333335,21.266666666666666,28.533333333333335,19.933333333333334,20.533333333333335,22.266666666666666,39.13333333333333
2015-10-30 04:45:00,22.8,24.933333333333334,26.2,22.333333333333332,22.533333333333335,24.4,45.0
2015-10-30 05:00:00,21.8,21.666666666666668,32.666666666666664,23.666666666666668,21.8,28.8,43.06666666666667
2015-10-30 05:15:00,21.266666666666666,21.133333333333333,25.0,22.733333333333334,25.466666666666665,29.2,48.2
2015-10-30 05:30:00,18.333333333333332,23.133333333333333,24.266666666666666,22.6,25.866666666666667,28.0,51.733333333333334
2015-10-30 05:45:00,18.333333333333332,26.066666666666666,22.2,23.8,24.0,28.6,53.93333333333333
2015-10-30 06:00:00,18.666666666666668,26.0,45.53333333333333,21.733333333333334,24.933333333333334,29.333333333333332,57.46666666666667
2015-10-30 06:15:00,19.933333333333334,25.2,38.13333333333333,21.0,25.4,25.933333333333334,58.2
2015-10-30 06:30:00,19.2,28.866666666666667,31.333333333333332,19.333333333333332,25.333333333333332,27.0,57.666666666666664
2015-10-30 06:45:00,22.266666666666666,27.533333333333335,30.933333333333334,23.6,28.666666666666668,29.066666666666666,57.733333333333334
2015-10-30 07:00:00,28.4,25.866666666666667,27.266666666666666,23.6,27.466666666666665,28.533333333333335,54.86666666666667
2015-10-30 07:15:00,38.2,25.666666666666668,26.733333333333334,23.466666666666665,31.666666666666668,29.4,59.13333333333333
2015-10-30 07:30:00,48.8,27.2,32.733333333333334,25.6,34.266666666666666,30.066666666666666,62.0
2015-10-30 07:45:00,40.266666666666666,24.4,34.06666666666667,27.8,40.06666666666667,32.6,61.13333333333333
2015-10-30 08:00:00,32.2,27.733333333333334,30.0,27.533333333333335,45.6,36.06666666666667,64.13333333333334
2015-10-30 08:15:00,22.6,31.533333333333335,34.666666666666664,28.866666666666667,57.46666666666667,37.13333333333333,73.33333333333333
2015-10-30 08:30:00,29.4,34.06666666666667,35.06666666666667,32.4,34.8,35.6,72.6
2015-10-30 08:45:00,38.2,30.733333333333334,42.46666666666667,31.4,37.0,38.2,81.6
2015-10-30 09:00:00,32.666666666666664,31.333333333333332,41.733333333333334,24.0,38.6,38.6,79.46666666666667
2015-10-30 09:15:00,41.86666666666667,36.53333333333333,48.2,,38.333333333333336,37.666666666666664,79.26666666666667
2015-10-30 09:30:00,28.866666666666667,41.4,48.06666666666667,,36.0,38.333333333333336,76.8
2015-10-30 09:45:00,29.6,38.06666666666667,56.4,,30.733333333333334,38.46666666666667,81.0
2015-10-30 10:00:00,42.06666666666667,35.333333333333336,43.53333333333333,,36.86666666666667,36.6,75.53333333333333
2015-10-30 10:15:00,25.2,34.8,41.266666666666666,,39.733333333333334,35.93333333333333,75.2
2015-10-30 10:30:00,26.6,37.666666666666664,35.8,,40.666666666666664,39.13333333333333,81.13333333333334
2015-10-30 10:45:00,26.8,35.4,34.8,,38.333333333333336,40.86666666666667,86.33333333333333
2015-10-30 11:00:00,24.8,35.666666666666664,31.666666666666668,,33.53333333333333,36.53333333333333,99.06666666666666
2015-10-30 11:15:00,32.733333333333334,33.2,32.0,,39.4,38.266666666666666,76.93333333333334
2015-10-30 11:30:00,33.13333333333333,28.6,31.466666666666665,,36.4,38.86666666666667,73.86666666666666
2015-10-30 11:45:00,21.8,35.13333333333333,25.6,,35.53333333333333,40.6,86.8
2015-10-30 12:00:00,22.0,31.733333333333334,27.4,,38.333333333333336,42.6,76.46666666666667
2015-10-30 12:15:00,24.666666666666668,32.53333333333333,32.0,,33.6,41.266666666666666,64.8
2015-10-30 12:30:00,24.0,28.8,43.733333333333334,,35.2,38.13333333333333,61.06666666666667
2015-10-30 12:45:00,22.266666666666666,30.0,29.0,,45.8,43.266666666666666,64.2
2015-10-30 13:00:00,26.333333333333332,28.866666666666667,24.466666666666665,,45.4,42.666666666666664,68.93333333333334
2015-10-30 13:15:00,28.533333333333335,28.6,29.733333333333334,,43.266666666666666,39.266666666666666,87.26666666666667
2015-10-30 13:30:00,23.866666666666667,29.533333333333335,29.733333333333334,,32.333333333333336,39.666666666666664,76.6
2015-10-30 13:45:00,56.666666666666664,28.666666666666668,39.4,,34.13333333333333,35.46666666666667,74.53333333333333
2015-10-30 14:00:00,39.93333333333333,26.0,26.0,,36.8,36.733333333333334,73.86666666666666
2015-10-30 14:15:00,24.666666666666668,28.066666666666666,26.533333333333335,,36.06666666666667,38.266666666666666,84.93333333333334
2015-10-30 14:30:00,23.266666666666666,33.266666666666666,31.8,,35.53333333333333,38.46666666666667,87.8
2015-10-30 14:45:00,31.066666666666666,33.266666666666666,24.933333333333334,,39.2,39.86666666666667,80.53333333333333
2015-10-30 15:00:00,24.133333333333333,31.266666666666666,24.866666666666667,,45.266666666666666,43.2,71.26666666666667
2015-10-30 15:15:00,31.266666666666666,34.6,26.666666666666668,,48.333333333333336,45.93333333333333,77.86666666666666
2015-10-30 15:30:00,29.4,33.6,32.06666666666667,,35.46666666666667,78.93333333333334,71.6
2015-10-30 15:45:00,31.533333333333335,31.2,30.8,,33.733333333333334,46.13333333333333,70.26666666666667
2015-10-30 16:00:00,24.6,33.733333333333334,29.866666666666667,,35.93333333333333,37.666666666666664,72.93333333333334
2015-10-30 16:15:00,26.533333333333335,30.8,48.53333333333333,,34.13333333333333,34.13333333333333,73.46666666666667
2015-10-30 16:30:00,54.266666666666666,29.933333333333334,118.6,67.0,30.6,33.13333333333333,76.6
2015-10-30 16:45:00,79.26666666666667,28.666666666666668,30.866666666666667,,30.666666666666668,29.666666666666668,72.13333333333334
2015-10-30 17:00:00,33.46666666666667,26.866666666666667,27.866666666666667,,35.2,30.866666666666667,72.66666666666667
2015-10-30 17:15:00,22.866666666666667,29.533333333333335,29.2,,78.86666666666666,31.266666666666666,73.86666666666666
2015-10-30 17:30:00,24.133333333333333,28.8,31.8,,34.0,36.4,75.06666666666666
2015-10-30 17:45:00,24.133333333333333,31.466666666666665,29.733333333333334,,29.933333333333334,35.86666666666667,81.2
2015-10-30 18:00:00,24.133333333333333,32.266666666666666,29.266666666666666,78.5,30.133333333333333,39.333333333333336,90.73333333333333
2015-10-30 18:15:00,24.4,30.933333333333334,36.53333333333333,48.266666666666666,36.266666666666666,31.533333333333335,89.6
2015-10-30 18:30:00,27.4,31.933333333333334,27.733333333333334,74.6,32.86666666666667,31.133333333333333,90.26666666666667
2015-10-30 18:45:00,25.866666666666667,34.93333333333333,25.4,24.466666666666665,40.4,35.46666666666667,106.33333333333333
2015-10-30 19:00:00,25.533333333333335,30.8,27.066666666666666,22.866666666666667,44.0,35.0,84.4
2015-10-30 19:15:00,31.2,34.86666666666667,27.266666666666666,34.93333333333333,41.333333333333336,36.6,96.13333333333334
2015-10-30 19:30:00,37.93333333333333,34.4,35.46666666666667,28.333333333333332,39.4,34.6,97.53333333333333
2015-10-30 19:45:00,32.86666666666667,37.333333333333336,38.2,24.266666666666666,,34.53333333333333,107.4
2015-10-30 20:00:00,31.466666666666665,39.53333333333333,51.266666666666666,23.666666666666668,,36.46666666666667,101.13333333333334
2015-10-30 20:15:00,33.2,109.13333333333334,60.06666666666667,23.333333333333332,,43.93333333333333,106.66666666666667
2015-10-30 20:30:00,31.8,46.0,50.733333333333334,16.0,,43.13333333333333,143.33333333333334
2015-10-30 20:45:00,32.666666666666664,45.06666666666667,48.333333333333336,12.666666666666666,,40.06666666666667,125.06666666666666
2015-10-30 21:00:00,29.857142857142858,47.46666666666667,48.53333333333333,8.733333333333333,,38.0,120.2
2015-10-30 21:15:00,31.8,45.93333333333333,50.06666666666667,8.466666666666667,29.6,38.8,118.26666666666667
2015-10-30 21:30:00,28.8,44.4,64.6,9.733333333333333,30.4,41.666666666666664,112.73333333333333
2015-10-30 21:45:00,164.93333333333334,43.666666666666664,53.86666666666667,9.466666666666667,33.4,37.93333333333333,121.46666666666667
2015-10-30 22:00:00,28.666666666666668,45.666666666666664,49.8,10.733333333333333,35.0,41.666666666666664,114.26666666666667
2015-10-30 22:15:00,28.266666666666666,51.2,57.86666666666667,10.2,43.333333333333336,40.4,127.53333333333333
2015-10-30 22:30:00,31.933333333333334,50.46666666666667,55.2,19.533333333333335,64.53333333333333,42.53333333333333,140.73333333333332
2015-10-30 22:45:00,50.733333333333334,52.733333333333334,59.86666666666667,47.6,78.6,45.2,137.26666666666668
2015-10-30 23:00:00,77.86666666666666,53.06666666666667,53.266666666666666,22.733333333333334,73.93333333333334,47.333333333333336,122.13333333333334
2015-10-30 23:15:00,59.2,55.666666666666664,59.266666666666666,36.266666666666666,57.86666666666667,47.4,126.6
2015-10-30 23:30:00,41.93333333333333,59.733333333333334,59.06666666666667,22.2,55.333333333333336,44.266666666666666,139.53333333333333
2015-10-30 23:45:00,37.86666666666667,57.8,59.06666666666667,15.2,52.733333333333334,46.53333333333333,156.33333333333334
2015-10-31 00:00:00,38.8,54.86666666666667,61.333333333333336,5.266666666666667,59.86666666666667,46.266666666666666,166.26666666666668
2015-10-31 00:15:00,37.4,54.0,67.53333333333333,6.266666666666667,46.333333333333336,43.93333333333333,157.13333333333333
2015-10-31 00:30:00,42.4,59.53333333333333,73.13333333333334,4.533333333333333,42.6,48.733333333333334,165.2
2015-10-31 00:45:00,40.46666666666667,58.4,63.4,3.8,40.2,51.0,165.86666666666667
2015-10-31 01:00:00,42.8,60.06666666666667,70.2,3.533333333333333,37.266666666666666,50.6,164.8
2015-10-31 01:15:00,41.53333333333333,61.53333333333333,65.8,2.466666666666667,38.733333333333334,49.666666666666664,164.8
2015-10-31 01:30:00,48.6,57.13333333333333,67.06666666666666,3.6666666666666665,42.0,51.333333333333336,159.46666666666667
2015-10-31 01:45:00,44.266666666666666,56.13333333333333,77.4,2.8,49.4,48.666666666666664,159.2
2015-10-31 02:00:00,43.2,53.8,74.06666666666666,3.4,49.266666666666666,51.4,154.4
2015-10-31 02:15:00,42.333333333333336,56.266666666666666,75.06666666666666,4.866666666666666,50.8,51.8,160.8
2015-10-31 02:30:00,39.333333333333336,56.733333333333334,78.26666666666667,2.4,49.13333333333333,49.06666666666667,155.8
2015-10-31 02:45:00,40.666666666666664,55.86666666666667,87.86666666666666,3.6666666666666665,54.53333333333333,45.666666666666664,158.46666666666667
2015-10-31 03:00:00,36.0,59.46666666666667,79.06666666666666,2.066666666666667,52.93333333333333,45.46666666666667,164.93333333333334
2015-10-31 03:15:00,34.0,51.6,83.0,2.2,57.0,44.0,165.0
2015-10-31 03:30:00,37.06666666666667,51.86666666666667,82.26666666666667,3.0,55.6,41.2,170.0
2015-10-31 03:45:00,38.06666666666667,52.333333333333336,70.8,3.933333333333333,59.6,43.06666666666667,175.13333333333333
2015-10-31 04:00:00,37.93333333333333,50.46666666666667,70.73333333333333,4.066666666666666,50.266666666666666,42.0,170.73333333333332
2015-10-31 04:15:00,36.266666666666666,54.86666666666667,73.73333333333333,3.2666666666666666,46.86666666666667,45.06666666666667,174.86666666666667
2015-10-31 04:30:00,34.6,55.266666666666666,70.0,5.733333333333333,47.13333333333333,52.13333333333333,173.93333333333334
2015-10-31 04:45:00,33.93333333333333,51.8,65.93333333333334,4.466666666666667,45.666666666666664,47.2,175.8
2015-10-31 05:00:00,35.53333333333333,48.86666666666667,67.66666666666667,4.933333333333334,44.8,48.8,180.46666666666667
2015-10-31 05:15:00,40.2,45.13333333333333,60.53333333333333,3.7333333333333334,44.733333333333334,53.93333333333333,194.86666666666667
2015-10-31 05:30:00,34.2,50.666666666666664,60.4,4.666666666666667,45.13333333333333,57.0,191.53333333333333
2015-10-31 05:45:00,31.466666666666665,51.13333333333333,59.93333333333333,9.333333333333334,44.53333333333333,64.46666666666667,192.4
2015-10-31 06:00:00,29.533333333333335,57.666666666666664,56.06666666666667,9.866666666666667,43.8,60.06666666666667,196.73333333333332
2015-10-31 06:15:00,33.333333333333336,58.06666666666667,50.0,7.533333333333333,44.53333333333333,58.333333333333336,187.2
2015-10-31 06:30:00,33.733333333333334,65.53333333333333,52.8,7.2,45.333333333333336,59.666666666666664,183.06666666666666
2015-10-31 06:45:00,37.2,61.2,55.666666666666664,6.2,46.666666666666664,56.53333333333333,170.8
2015-10-31 07:00:00,41.266666666666666,68.93333333333334,65.4,6.533333333333333,45.06666666666667,61.8,174.4
2015-10-31 07:15:00,42.8,75.26666666666667,76.86666666666666,5.733333333333333,44.46666666666667,66.4,169.8
2015-10-31 07:30:00,46.46666666666667,89.53333333333333,70.46666666666667,9.066666666666666,44.266666666666666,72.4,174.66666666666666
2015-10-31 07:45:00,49.06666666666667,100.26666666666667,56.86666666666667,6.933333333333334,46.266666666666666,64.86666666666666,181.53333333333333
2015-10-31 08:00:00,52.266666666666666,87.4,59.93333333333333,6.266666666666667,50.6,65.06666666666666,194.93333333333334
2015-10-31 08:15:00,55.8,89.0,68.0,5.6,54.53333333333333,71.73333333333333,196.13333333333333
2015-10-31 08:30:00,50.8,91.06666666666666,56.86666666666667,9.533333333333333,54.13333333333333,68.46666666666667,178.0
2015-10-31 08:45:00,58.0,81.2,62.733333333333334,24.6,34.666666666666664,48.53333333333333,141.13333333333333
2015-10-31 09:00:00,44.333333333333336,66.53333333333333,61.4,40.4,33.86666666666667,43.733333333333334,105.73333333333333
2015-10-31 09:15:00,40.8,61.666666666666664,56.333333333333336,28.6,41.13333333333333,39.8,92.06666666666666
2015-10-31 09:30:00,36.666666666666664,50.93333333333333,55.13333333333333,19.666666666666668,29.466666666666665,37.53333333333333,94.2
2015-10-31 09:45:00,29.4,37.6,42.46666666666667,23.933333333333334,26.8,33.666666666666664,89.46666666666667
2015-10-31 10:00:00,26.733333333333334,33.0,33.93333333333333,24.8,23.4,33.46666666666667,78.4
2015-10-31 10:15:00,26.533333333333335,37.06666666666667,35.6,24.4,21.333333333333332,28.8,66.8
2015-10-31 10:30:00,28.133333333333333,39.93333333333333,25.6,26.6,23.066666666666666,25.666666666666668,67.53333333333333
2015-10-31 10:45:00,23.933333333333334,43.2,26.133333333333333,43.86666666666667,23.266666666666666,24.066666666666666,57.666666666666664
2015-10-31 11:00:00,24.6,31.4,23.133333333333333,149.46666666666667,21.066666666666666,24.4,53.46666666666667
2015-10-31 11:15:00,26.8,27.2,30.866666666666667,273.46666666666664,20.133333333333333,28.0,54.86666666666667
2015-10-31 11:30:00,31.8,28.2,24.533333333333335,158.46666666666667,24.733333333333334,28.466666666666665,315.26666666666665
2015-10-31 11:45:00,23.733333333333334,30.133333333333333,25.266666666666666,105.66666666666667,40.2,28.8,420.3333333333333
2015-10-31 12:00:00,19.866666666666667,28.466666666666665,21.933333333333334,75.73333333333333,25.333333333333332,32.46666666666667,68.0
2015-10-31 12:15:00,20.666666666666668,25.4,20.933333333333334,56.46666666666667,26.133333333333333,28.6,70.86666666666666
2015-10-31 12:30:00,19.333333333333332,25.466666666666665,23.266666666666666,44.666666666666664,23.733333333333334,28.2,75.6
2015-10-31 12:45:00,19.933333333333334,23.4,22.866666666666667,36.46666666666667,32.666666666666664,31.333333333333332,85.26666666666667
2015-10-31 13:00:00,19.466666666666665,31.866666666666667,24.133333333333333,31.466666666666665,27.466666666666665,32.46666666666667,87.33333333333333
2015-10-31 13:15:00,19.733333333333334,31.266666666666666,25.466666666666665,26.866666666666667,27.066666666666666,29.733333333333334,85.66666666666667
2015-10-31 13:30:00,21.866666666666667,29.133333333333333,25.0,23.266666666666666,27.4,36.666666666666664,83.86666666666666
2015-10-31 13:45:00,22.266666666666666,26.066666666666666,29.8,21.866666666666667,31.0,33.666666666666664,72.0
2015-10-31 14:00:00,21.333333333333332,32.2,29.6,17.933333333333334,31.266666666666666,37.8,77.6
2015-10-31 14:15:00,21.933333333333334,30.133333333333333,27.933333333333334,16.6,34.2,38.2,70.86666666666666
2015-10-31 14:30:00,26.466666666666665,29.666666666666668,28.266666666666666,17.866666666666667,29.466666666666665,35.733333333333334,85.6
2015-10-31 14:45:00,27.133333333333333,32.06666666666667,29.6,17.466666666666665,25.4,34.666666666666664,79.73333333333333
2015-10-31 15:00:00,25.066666666666666,30.933333333333334,28.6,38.06666666666667,25.466666666666665,30.4,79.06666666666666
2015-10-31 15:15:00,25.066666666666666,29.733333333333334,27.733333333333334,36.8,25.666666666666668,31.0,73.26666666666667
2015-10-31 15:30:00,24.866666666666667,72.66666666666667,27.6,100.46666666666667,26.866666666666667,29.066666666666666,66.4
2015-10-31 15:45:00,24.733333333333334,83.66666666666667,27.6,88.2,28.4,30.466666666666665,32.25
2015-10-31 16:00:00,25.466666666666665,59.2,30.2,63.733333333333334,29.133333333333333,31.733333333333334,62.86666666666667
2015-10-31 16:15:00,29.266666666666666,33.2,41.53333333333333,45.2,27.866666666666667,43.86666666666667,81.26666666666667
2015-10-31 16:30:00,29.2,53.2,34.6,55.333333333333336,28.4,30.466666666666665,83.8
2015-10-31 16:45:00,32.93333333333333,37.733333333333334,33.6,81.0,28.2,32.266666666666666,68.2
2015-10-31 17:00:00,27.866666666666667,32.93333333333333,30.866666666666667,95.73333333333333,29.066666666666666,64.2,65.93333333333334
2015-10-31 17:15:00,30.666666666666668,32.333333333333336,31.533333333333335,96.06666666666666,29.533333333333335,32.666666666666664,67.8
2015-10-31 17:30:00,29.0,29.266666666666666,33.266666666666666,94.6,27.8,26.6,70.46666666666667
2015-10-31 17:45:00,26.866666666666667,28.266666666666666,32.6,80.26666666666667,25.733333333333334,64.0,65.66666666666667
2015-10-31 18:00:00,31.066666666666666,33.93333333333333,33.93333333333333,73.53333333333333,27.066666666666666,44.733333333333334,60.13333333333333
2015-10-31 18:15:00,32.0,34.93333333333333,32.53333333333333,66.66666666666667,28.866666666666667,31.666666666666668,69.6
2015-10-31 18:30:00,28.466666666666665,39.0,35.93333333333333,58.46666666666667,30.533333333333335,34.266666666666666,81.33333333333333
2015-10-31 18:45:00,25.666666666666668,43.06666666666667,37.666666666666664,52.53333333333333,32.333333333333336,47.266666666666666,87.2
