Date/Time,6227_O_ELIB,1282_O_BCVW,1404_O_TROY,1639_O_ELIB,5679_O_BLOO,2071_O_NOSD,5624_O_BUFF,1502_O_BLPK,8941_O_MTLE,5008_O_HWD,4576_O_EMSW,6809_O_SQHS,8183_O_MILL,5571_O_BUFF,4431_O_WBG,6582_O_OAKD,4386_O_MTLE,7543_O_MILL
2017-05-06 01:15:00,,15.933333333333334,14.333333333333334,15.8,8.0,,18.333333333333332,,8.266666666666667,,16.133333333333333,8.8,16.733333333333334,18.333333333333332,,12.266666666666667,11.666666666666666,
2017-05-06 01:30:00,,17.2,15.266666666666667,11.066666666666666,8.666666666666666,,18.8,,8.333333333333334,,14.4,9.333333333333334,15.133333333333333,18.8,,13.266666666666667,10.4,
2017-05-06 01:45:00,,17.533333333333335,16.666666666666668,13.066666666666666,11.933333333333334,,16.733333333333334,,10.6,,13.133333333333333,12.533333333333333,22.933333333333334,16.733333333333334,,14.333333333333334,12.733333333333333,
2017-05-06 02:00:00,,16.8,14.666666666666666,15.0,14.266666666666667,,16.333333333333332,,10.533333333333333,,13.533333333333333,16.533333333333335,22.0,16.333333333333332,,12.266666666666667,14.066666666666666,
2017-05-06 02:15:00,,17.466666666666665,13.866666666666667,16.866666666666667,11.466666666666667,,16.266666666666666,,9.4,,13.133333333333333,20.266666666666666,22.2,16.266666666666666,,17.733333333333334,12.466666666666667,
2017-05-06 02:30:00,,21.666666666666668,14.4,15.266666666666667,12.266666666666667,,19.733333333333334,,9.466666666666667,,12.466666666666667,16.0,20.066666666666666,19.733333333333334,,15.4,13.666666666666666,
2017-05-06 02:45:00,,17.066666666666666,17.266666666666666,16.066666666666666,15.0,,15.133333333333333,,9.333333333333334,,12.0,15.466666666666667,20.333333333333332,15.133333333333333,,13.2,15.733333333333333,
2017-05-06 03:00:00,,18.466666666666665,13.8,18.0,16.2,,13.333333333333334,,9.6,,12.4,16.133333333333333,24.133333333333333,13.333333333333334,,13.0,12.066666666666666,
2017-05-06 03:15:00,,24.266666666666666,14.933333333333334,16.266666666666666,15.066666666666666,,15.133333333333333,,11.2,,15.8,20.0,20.8,15.133333333333333,,16.6,10.866666666666667,
2017-05-06 03:30:00,,22.666666666666668,16.133333333333333,16.533333333333335,17.666666666666668,,15.533333333333333,,11.533333333333333,,17.466666666666665,21.066666666666666,18.133333333333333,15.533333333333333,,13.133333333333333,14.266666666666667,
2017-05-06 03:45:00,,20.266666666666666,15.466666666666667,20.066666666666666,19.0,,14.8,,11.8,,16.8,25.6,22.933333333333334,14.8,,14.466666666666667,10.933333333333334,
2017-05-06 04:00:00,,21.333333333333332,19.333333333333332,20.733333333333334,20.333333333333332,,14.133333333333333,,9.333333333333334,,20.0,29.866666666666667,21.933333333333334,14.133333333333333,,15.533333333333333,11.666666666666666,
2017-05-06 04:15:00,,25.733333333333334,24.133333333333333,17.4,15.133333333333333,,15.0,,7.533333333333333,,20.0,24.133333333333333,23.666666666666668,15.0,,14.4,13.6,
2017-05-06 04:30:00,,31.466666666666665,28.4,13.466666666666667,15.8,,14.266666666666667,,6.133333333333334,,19.933333333333334,27.266666666666666,25.266666666666666,14.266666666666667,,13.533333333333333,14.8,
2017-05-06 04:45:00,,24.333333333333332,31.333333333333332,12.866666666666667,16.466666666666665,,10.8,,7.6,,19.666666666666668,31.133333333333333,25.8,10.8,,12.533333333333333,17.066666666666666,
2017-05-06 05:00:00,,20.666666666666668,18.866666666666667,12.933333333333334,16.333333333333332,,10.2,,9.0,,22.533333333333335,34.8,23.466666666666665,10.2,,12.4,14.533333333333333,
2017-05-06 05:15:00,,12.6,13.6,10.666666666666666,13.733333333333333,,11.733333333333333,,7.333333333333333,,17.266666666666666,18.466666666666665,17.4,11.733333333333333,,9.0,9.066666666666666,
2017-05-06 05:30:00,,14.8,11.133333333333333,10.933333333333334,10.733333333333333,,12.066666666666666,,5.066666666666666,,12.733333333333333,17.0,15.333333333333334,12.066666666666666,,10.733333333333333,8.066666666666666,
2017-05-06 05:45:00,,17.133333333333333,11.333333333333334,12.533333333333333,10.0,,10.866666666666667,,5.8,,10.4,14.6,15.866666666666667,10.866666666666667,,11.2,10.0,
2017-05-06 06:00:00,,18.0,10.8,10.2,10.4,,11.4,,7.4,,12.2,11.6,14.0,11.4,,11.866666666666667,8.933333333333334,
2017-05-06 06:15:00,,15.666666666666666,9.8,8.866666666666667,9.933333333333334,,11.333333333333334,,6.6,,10.333333333333334,12.0,12.466666666666667,11.333333333333334,,10.733333333333333,8.6,
2017-05-06 06:30:00,,18.6,9.333333333333334,8.4,9.466666666666667,,11.466666666666667,,5.733333333333333,,14.333333333333334,11.266666666666667,14.6,11.466666666666667,,10.533333333333333,8.533333333333333,
2017-05-06 06:45:00,,16.4,11.0,9.6,9.533333333333333,,13.333333333333334,,6.4,,13.266666666666667,10.866666666666667,14.133333333333333,13.333333333333334,,11.133333333333333,8.266666666666667,
2017-05-06 07:00:00,,15.8,11.533333333333333,7.533333333333333,8.333333333333334,,11.933333333333334,,8.866666666666667,,11.733333333333333,8.466666666666667,12.266666666666667,11.933333333333334,,10.333333333333334,8.4,
2017-05-06 07:15:00,,17.466666666666665,12.0,8.333333333333334,9.2,,11.333333333333334,,10.133333333333333,,12.8,9.133333333333333,12.6,11.333333333333334,,10.4,12.333333333333334,
2017-05-06 07:30:00,,17.133333333333333,10.8,8.466666666666667,9.333333333333334,,10.066666666666666,,10.733333333333333,,17.0,11.066666666666666,13.6,10.066666666666666,,25.733333333333334,12.666666666666666,
2017-05-06 07:45:00,,18.533333333333335,13.8,10.066666666666666,9.2,,12.133333333333333,,9.8,,16.533333333333335,10.6,15.066666666666666,12.133333333333333,,23.733333333333334,9.666666666666666,
2017-05-06 08:00:00,,18.133333333333333,12.266666666666667,11.466666666666667,9.733333333333333,,10.466666666666667,,9.266666666666667,,14.066666666666666,14.2,13.666666666666666,10.466666666666667,,15.266666666666667,11.2,
2017-05-06 08:15:00,,18.266666666666666,13.8,9.333333333333334,10.266666666666667,,10.4,,7.466666666666667,,14.666666666666666,17.333333333333332,13.8,10.4,,13.333333333333334,12.133333333333333,
2017-05-06 08:30:00,,20.0,13.4,9.866666666666667,11.866666666666667,,10.066666666666666,,8.6,,12.8,19.133333333333333,14.4,10.066666666666666,,11.733333333333333,13.0,
2017-05-06 08:45:00,,15.266666666666667,13.733333333333333,9.2,12.266666666666667,,8.533333333333333,,10.333333333333334,,15.133333333333333,25.266666666666666,14.2,8.533333333333333,,12.4,12.866666666666667,
2017-05-06 09:00:00,,15.0,12.8,36.8,11.866666666666667,,8.2,,8.2,,15.733333333333333,20.333333333333332,12.133333333333333,8.2,,11.066666666666666,11.066666666666666,
2017-05-06 09:15:00,,14.266666666666667,14.0,9.4,11.6,,14.733333333333333,,8.266666666666667,,12.933333333333334,22.466666666666665,15.0,14.733333333333333,,8.933333333333334,9.2,
2017-05-06 09:30:00,,15.266666666666667,18.8,11.133333333333333,11.066666666666666,,9.0,,9.4,,16.533333333333335,16.266666666666666,14.333333333333334,9.0,,8.0,10.0,
2017-05-06 09:45:00,,46.86666666666667,20.533333333333335,11.466666666666667,13.133333333333333,,10.133333333333333,,11.2,,22.933333333333334,14.733333333333333,13.666666666666666,10.133333333333333,,8.666666666666666,12.733333333333333,
2017-05-06 10:00:00,,37.46666666666667,21.2,10.333333333333334,12.4,,8.733333333333333,,11.8,,21.8,19.133333333333333,13.4,8.733333333333333,,8.066666666666666,10.466666666666667,
2017-05-06 10:15:00,,18.466666666666665,19.733333333333334,11.533333333333333,16.133333333333333,,7.733333333333333,,10.866666666666667,,19.466666666666665,24.133333333333333,12.2,7.733333333333333,,10.333333333333334,12.2,
2017-05-06 10:30:00,,19.2,30.2,12.2,18.666666666666668,,9.466666666666667,,9.733333333333333,,14.866666666666667,26.6,17.2,9.466666666666667,,9.333333333333334,11.8,
2017-05-06 10:45:00,,44.4,19.6,10.8,46.46666666666667,,8.4,,14.2,,18.733333333333334,25.466666666666665,14.133333333333333,8.4,,9.4,15.133333333333333,
2017-05-06 11:00:00,,227.8,29.066666666666666,13.333333333333334,144.66666666666666,,9.266666666666667,,14.4,,23.066666666666666,22.333333333333332,13.733333333333333,9.266666666666667,,12.133333333333333,14.866666666666667,
2017-05-06 11:15:00,,58.86666666666667,20.0,15.466666666666667,13.866666666666667,,8.066666666666666,,11.933333333333334,,14.866666666666667,24.666666666666668,20.4,8.066666666666666,,9.533333333333333,12.2,
2017-05-06 11:30:00,,88.4,18.733333333333334,13.6,14.8,,8.466666666666667,,10.066666666666666,,16.333333333333332,18.266666666666666,17.333333333333332,8.466666666666667,,9.866666666666667,12.533333333333333,
2017-05-06 11:45:00,,48.0,18.266666666666666,12.6,13.533333333333333,,8.133333333333333,,12.0,,22.133333333333333,18.6,15.2,8.133333333333333,,10.266666666666667,11.733333333333333,
2017-05-06 12:00:00,,179.93333333333334,16.666666666666668,15.933333333333334,15.533333333333333,,7.666666666666667,,14.266666666666667,,21.8,15.4,17.2,7.666666666666667,,10.533333333333333,14.933333333333334,
2017-05-06 12:15:00,,346.0,18.2,14.133333333333333,18.2,,8.4,,10.066666666666666,,23.2,24.6,24.6,8.4,,12.466666666666667,16.333333333333332,
2017-05-06 12:30:00,,191.73333333333332,14.333333333333334,14.066666666666666,15.933333333333334,,8.6,,9.6,,18.533333333333335,21.133333333333333,19.8,8.6,,11.0,11.266666666666667,
2017-05-06 12:45:00,,16.466666666666665,14.066666666666666,15.533333333333333,16.133333333333333,,9.2,,10.333333333333334,,20.933333333333334,18.133333333333333,15.466666666666667,9.2,,11.133333333333333,12.266666666666667,
2017-05-06 13:00:00,,19.466666666666665,15.133333333333333,14.8,17.466666666666665,,9.8,,10.2,,17.933333333333334,21.0,16.4,9.8,,10.8,12.266666666666667,
2017-05-06 13:15:00,,17.933333333333334,11.733333333333333,11.133333333333333,31.266666666666666,,9.466666666666667,,12.733333333333333,,20.733333333333334,14.933333333333334,16.6,9.466666666666667,,10.0,10.866666666666667,
2017-05-06 13:30:00,,98.6,13.6,11.2,18.4,,8.8,,13.466666666666667,,19.933333333333334,16.133333333333333,15.6,8.8,,9.666666666666666,10.4,
2017-05-06 13:45:00,,448.73333333333335,11.666666666666666,10.866666666666667,17.133333333333333,,9.733333333333333,,11.933333333333334,,25.8,16.466666666666665,20.733333333333334,9.733333333333333,,10.533333333333333,9.8,
2017-05-06 14:00:00,,561.0666666666667,19.333333333333332,12.466666666666667,17.866666666666667,,10.6,,18.733333333333334,,22.6,19.133333333333333,18.066666666666666,10.6,,10.8,16.333333333333332,
2017-05-06 14:15:00,,285.6,22.466666666666665,12.066666666666666,13.466666666666667,,12.733333333333333,9.357142857142858,14.466666666666667,,21.266666666666666,24.466666666666665,15.333333333333334,12.733333333333333,,10.066666666666666,15.066666666666666,
2017-05-06 14:30:00,,15.533333333333333,20.2,12.933333333333334,14.333333333333334,,10.4,8.466666666666667,13.666666666666666,,22.8,28.066666666666666,15.8,10.4,,10.2,13.933333333333334,
2017-05-06 14:45:00,,16.0,22.8,13.133333333333333,15.333333333333334,,11.533333333333333,9.666666666666666,11.933333333333334,,21.6,23.2,17.733333333333334,11.533333333333333,,11.066666666666666,18.933333333333334,
2017-05-06 15:00:00,,104.86666666666666,19.8,10.666666666666666,17.466666666666665,,9.4,9.133333333333333,11.8,,44.13333333333333,22.933333333333334,15.666666666666666,9.4,,10.733333333333333,16.266666666666666,
2017-05-06 15:15:00,,65.33333333333333,19.866666666666667,14.8,18.266666666666666,,14.666666666666666,9.6,11.6,,242.53333333333333,25.533333333333335,18.066666666666666,14.666666666666666,,10.066666666666666,15.266666666666667,
2017-05-06 15:30:00,,33.53333333333333,17.466666666666665,11.8,20.0,,12.733333333333333,9.933333333333334,10.933333333333334,,199.5,23.133333333333333,19.266666666666666,12.733333333333333,,9.8,14.466666666666667,
2017-05-06 15:45:00,,115.06666666666666,18.533333333333335,14.733333333333333,17.933333333333334,,13.6,12.8,9.733333333333333,,,16.666666666666668,13.866666666666667,13.6,,12.466666666666667,14.8,
2017-05-06 16:00:00,,183.73333333333332,23.066666666666666,19.933333333333334,13.933333333333334,,12.4,11.733333333333333,9.933333333333334,,,19.333333333333332,16.466666666666665,12.4,,11.2,15.8,
2017-05-06 16:15:00,,173.0,21.533333333333335,17.533333333333335,17.266666666666666,,11.4,12.6,10.4,,,22.8,18.6,11.4,,10.0,13.6,
2017-05-06 16:30:00,,43.86666666666667,27.2,14.266666666666667,14.4,,10.6,10.333333333333334,9.733333333333333,,,22.4,19.4,10.6,,10.333333333333334,10.333333333333334,
2017-05-06 16:45:00,,15.533333333333333,18.666666666666668,9.8,18.333333333333332,,13.2,12.133333333333333,15.266666666666667,,,23.266666666666666,23.8,13.2,,8.466666666666667,15.733333333333333,
2017-05-06 17:00:00,,13.133333333333333,18.266666666666666,12.066666666666666,22.733333333333334,,11.933333333333334,8.266666666666667,15.666666666666666,,,27.2,30.733333333333334,11.933333333333334,,9.733333333333333,13.866666666666667,
2017-05-06 17:15:00,,13.333333333333334,22.0,19.533333333333335,17.533333333333335,,10.466666666666667,9.066666666666666,15.933333333333334,,,26.6,24.733333333333334,10.466666666666667,,9.8,14.4,
2017-05-06 17:30:00,,14.6,19.533333333333335,13.533333333333333,12.2,,12.2,9.333333333333334,12.266666666666667,,,22.333333333333332,20.6,12.2,,9.933333333333334,15.4,
2017-05-06 17:45:00,,12.8,17.4,12.666666666666666,14.666666666666666,,12.866666666666667,7.4,13.333333333333334,,,19.2,16.666666666666668,12.866666666666667,,11.333333333333334,20.066666666666666,
2017-05-06 18:00:00,,14.333333333333334,22.533333333333335,10.133333333333333,14.2,,12.533333333333333,7.666666666666667,11.266666666666667,,,23.333333333333332,22.866666666666667,12.533333333333333,,11.4,20.533333333333335,
2017-05-06 18:15:00,,14.8,18.4,8.133333333333333,15.933333333333334,,14.266666666666667,7.4,12.266666666666667,,,27.066666666666666,23.4,14.266666666666667,,11.0,19.8,
2017-05-06 18:30:00,,12.8,16.4,7.8,14.066666666666666,,14.533333333333333,6.733333333333333,12.666666666666666,,,19.4,20.066666666666666,14.533333333333333,,12.266666666666667,12.666666666666666,
2017-05-06 18:45:00,,12.6,12.533333333333333,8.533333333333333,12.4,,18.133333333333333,9.733333333333333,12.866666666666667,,,11.466666666666667,17.866666666666667,18.133333333333333,,13.066666666666666,12.466666666666667,
2017-05-06 19:00:00,,16.666666666666668,13.066666666666666,9.6,11.333333333333334,,22.266666666666666,9.133333333333333,9.333333333333334,,,11.266666666666667,12.533333333333333,22.266666666666666,,18.2,10.333333333333334,
2017-05-06 19:15:00,,21.066666666666666,9.266666666666667,10.466666666666667,10.533333333333333,,20.066666666666666,14.2,8.933333333333334,,,10.266666666666667,12.066666666666666,20.066666666666666,,16.266666666666666,8.733333333333333,
2017-05-06 19:30:00,,15.133333333333333,11.666666666666666,11.533333333333333,10.6,,15.466666666666667,11.866666666666667,8.2,,,9.266666666666667,12.0,15.466666666666667,,10.6,12.8,
2017-05-06 19:45:00,,12.2,17.2,13.866666666666667,13.066666666666666,,14.733333333333333,8.8,11.6,,,15.066666666666666,14.133333333333333,14.733333333333333,,8.0,15.2,
2017-05-06 20:00:00,,13.533333333333333,17.133333333333333,13.866666666666667,15.733333333333333,,8.866666666666667,8.133333333333333,12.933333333333334,,,20.333333333333332,13.333333333333334,8.866666666666667,,7.933333333333334,14.266666666666667,
2017-05-06 20:15:00,,9.733333333333333,15.133333333333333,13.0,16.2,,8.4,15.933333333333334,12.133333333333333,,,19.933333333333334,15.666666666666666,8.4,,7.533333333333333,12.466666666666667,
2017-05-06 20:30:00,,10.066666666666666,15.066666666666666,14.866666666666667,13.266666666666667,,9.933333333333334,11.066666666666666,10.0,,,17.866666666666667,15.0,9.933333333333334,,8.933333333333334,11.933333333333334,
2017-05-06 20:45:00,,11.666666666666666,12.8,13.4,17.666666666666668,,8.733333333333333,10.066666666666666,12.666666666666666,,,16.6,15.866666666666667,8.733333333333333,,8.333333333333334,11.266666666666667,
2017-05-06 21:00:00,,13.0,16.4,10.6,17.8,,9.4,9.2,11.733333333333333,,,17.733333333333334,19.733333333333334,9.4,,9.066666666666666,13.133333333333333,
2017-05-06 21:15:00,,11.266666666666667,17.866666666666667,9.4,17.333333333333332,,10.4,8.866666666666667,12.466666666666667,,,21.4,18.666666666666668,10.4,,8.2,15.2,
2017-05-06 21:30:00,,12.133333333333333,18.0,8.933333333333334,17.0,,9.466666666666667,9.333333333333334,10.933333333333334,,,21.8,17.6,9.466666666666667,,10.333333333333334,12.466666666666667,
2017-05-06 21:45:00,,14.533333333333333,20.066666666666666,10.266666666666667,14.733333333333333,,12.133333333333333,9.866666666666667,10.6,,,20.2,15.8,12.133333333333333,,13.133333333333333,14.533333333333333,
2017-05-06 22:00:00,,15.8,20.533333333333335,9.533333333333333,10.2,,10.866666666666667,10.2,12.066666666666666,,,16.4,13.266666666666667,10.866666666666667,,15.8,15.8,
2017-05-06 22:15:00,,18.533333333333335,16.466666666666665,11.066666666666666,10.866666666666667,,13.2,10.6,11.0,,,18.533333333333335,16.133333333333333,13.2,,17.866666666666667,16.466666666666665,
2017-05-06 22:30:00,,17.133333333333333,14.266666666666667,11.866666666666667,10.6,,12.933333333333334,11.533333333333333,10.666666666666666,,,14.066666666666666,14.266666666666667,12.933333333333334,,15.8,11.2,
2017-05-06 22:45:00,,15.266666666666667,15.733333333333333,11.533333333333333,11.0,,14.533333333333333,13.8,10.4,,,12.933333333333334,16.4,14.533333333333333,,14.0,11.2,
2017-05-06 23:00:00,,16.0,16.066666666666666,12.4,12.666666666666666,,14.4,13.0,10.666666666666666,,,15.8,15.8,14.4,,14.066666666666666,16.466666666666665,
2017-05-06 23:15:00,,17.733333333333334,16.666666666666668,11.533333333333333,12.733333333333333,,15.933333333333334,19.466666666666665,9.733333333333333,,,17.266666666666666,15.2,15.933333333333334,,15.133333333333333,17.333333333333332,
2017-05-06 23:30:00,,18.066666666666666,17.866666666666667,13.0,13.933333333333334,,16.266666666666666,24.133333333333333,9.733333333333333,,,19.133333333333333,20.0,16.266666666666666,,17.933333333333334,16.8,
2017-05-06 23:45:00,,17.4,16.4,14.0,14.066666666666666,,16.8,24.4,11.4,,,19.733333333333334,16.333333333333332,16.8,,17.533333333333335,16.466666666666665,
2017-05-07 00:00:00,,16.2,16.533333333333335,15.266666666666667,13.533333333333333,,17.8,22.066666666666666,11.866666666666667,,,19.733333333333334,18.8,17.8,,18.333333333333332,17.6,
2017-05-07 00:15:00,,17.266666666666666,16.666666666666668,16.666666666666668,12.533333333333333,,17.466666666666665,22.933333333333334,13.133333333333333,,,17.6,17.533333333333335,17.466666666666665,,20.2,13.933333333333334,
2017-05-07 00:30:00,,20.066666666666666,16.466666666666665,16.466666666666665,14.0,,17.266666666666666,19.533333333333335,12.066666666666666,,,18.4,20.533333333333335,17.266666666666666,,19.933333333333334,16.533333333333335,
2017-05-07 00:45:00,,20.933333333333334,20.333333333333332,15.533333333333333,16.533333333333335,,20.666666666666668,19.466666666666665,13.4,,,21.066666666666666,19.2,20.666666666666668,,20.2,20.0,
2017-05-07 01:00:00,,20.533333333333335,23.066666666666666,15.866666666666667,17.8,,20.333333333333332,18.733333333333334,11.666666666666666,,,27.2,18.0,20.333333333333332,,18.4,21.533333333333335,
2017-05-07 01:15:00,,21.266666666666666,23.066666666666666,15.2,19.933333333333334,,22.466666666666665,19.133333333333333,12.666666666666666,,,26.066666666666666,17.933333333333334,22.466666666666665,,20.533333333333335,20.466666666666665,
2017-05-07 01:30:00,,20.0,23.333333333333332,17.466666666666665,19.266666666666666,,22.0,18.2,12.8,,,26.533333333333335,21.0,22.0,,19.733333333333334,20.2,
2017-05-07 01:45:00,,20.733333333333334,20.4,15.533333333333333,19.266666666666666,,21.266666666666666,17.0,12.266666666666667,,,27.066666666666666,22.0,21.266666666666666,,19.4,20.2,
2017-05-07 02:00:00,,21.4,23.133333333333333,16.133333333333333,19.133333333333333,,22.2,18.333333333333332,11.8,,,27.466666666666665,19.2,22.2,,20.466666666666665,22.733333333333334,
2017-05-07 02:15:00,,19.733333333333334,21.666666666666668,16.066666666666666,20.2,,22.8,19.066666666666666,10.733333333333333,,,27.133333333333333,18.533333333333335,22.8,,22.066666666666666,19.933333333333334,
2017-05-07 02:30:00,,20.8,20.266666666666666,16.866666666666667,19.8,,22.333333333333332,19.533333333333335,12.0,,,26.933333333333334,17.533333333333335,22.333333333333332,,19.466666666666665,19.133333333333333,
2017-05-07 02:45:00,,20.733333333333334,19.866666666666667,18.066666666666666,18.266666666666666,,23.533333333333335,21.2,14.2,,,26.466666666666665,19.6,23.533333333333335,,19.533333333333335,19.6,
2017-05-07 03:00:00,,20.866666666666667,19.066666666666666,20.2,19.6,,23.733333333333334,19.6,12.2,,,25.266666666666666,19.8,23.733333333333334,,22.066666666666666,19.6,
2017-05-07 03:15:00,,23.133333333333333,19.8,25.466666666666665,18.533333333333335,,25.066666666666666,20.2,12.4,,,24.2,16.866666666666667,25.066666666666666,,21.8,19.4,
2017-05-07 03:30:00,,22.266666666666666,21.133333333333333,25.266666666666666,16.866666666666667,,26.2,21.666666666666668,13.066666666666666,,,23.4,17.4,26.2,,19.666666666666668,23.466666666666665,
2017-05-07 03:45:00,,21.866666666666667,27.6,24.133333333333333,21.133333333333333,,24.866666666666667,22.4,14.066666666666666,,,25.6,17.533333333333335,24.866666666666667,,19.866666666666667,24.8,
2017-05-07 04:00:00,,21.8,24.666666666666668,20.866666666666667,29.4,,24.866666666666667,21.733333333333334,13.733333333333333,,,34.333333333333336,21.133333333333333,24.866666666666667,,22.533333333333335,21.0,
2017-05-07 04:15:00,,22.866666666666667,22.2,21.066666666666666,25.733333333333334,,24.4,21.866666666666667,15.2,,,31.266666666666666,26.933333333333334,24.4,,20.066666666666666,19.2,
2017-05-07 04:30:00,,23.133333333333333,21.4,25.8,25.266666666666666,,25.8,22.4,14.533333333333333,,,28.266666666666666,28.333333333333332,25.8,,22.133333333333333,19.133333333333333,
2017-05-07 04:45:00,,25.4,22.666666666666668,24.8,24.933333333333334,,25.0,21.733333333333334,17.066666666666666,,,29.133333333333333,23.733333333333334,25.0,,24.333333333333332,20.866666666666667,
2017-05-07 05:00:00,,25.666666666666668,22.0,25.333333333333332,24.0,,26.933333333333334,20.333333333333332,17.266666666666666,,,27.2,25.6,26.933333333333334,,23.733333333333334,22.0,
2017-05-07 05:15:00,,26.533333333333335,23.8,25.6,27.0,,27.333333333333332,22.066666666666666,16.066666666666666,,,30.333333333333332,26.333333333333332,27.333333333333332,,24.666666666666668,23.466666666666665,
2017-05-07 05:30:00,,26.733333333333334,23.133333333333333,26.6,28.466666666666665,,26.666666666666668,21.666666666666668,17.733333333333334,,,31.6,29.2,26.666666666666668,,25.333333333333332,24.733333333333334,
2017-05-07 05:45:00,,26.733333333333334,25.266666666666666,27.733333333333334,25.533333333333335,,25.933333333333334,21.733333333333334,16.466666666666665,,,32.53333333333333,30.266666666666666,25.933333333333334,,27.2,23.866666666666667,
2017-05-07 06:00:00,,26.8,26.4,27.733333333333334,27.6,,27.066666666666666,24.0,17.8,,,38.266666666666666,27.2,27.066666666666666,,29.466666666666665,25.0,
2017-05-07 06:15:00,,28.866666666666667,26.333333333333332,29.0,29.6,,25.466666666666665,22.466666666666665,18.466666666666665,,,37.0,32.06666666666667,25.466666666666665,,29.933333333333334,23.666666666666668,
2017-05-07 06:30:00,,27.4,28.466666666666665,27.733333333333334,30.733333333333334,,28.8,23.266666666666666,18.2,,,39.0,30.6,28.8,,31.333333333333332,24.066666666666666,
2017-05-07 06:45:00,,28.466666666666665,31.266666666666666,28.2,29.8,,30.666666666666668,24.466666666666665,17.2,,,38.6,32.0,30.666666666666668,,34.733333333333334,26.0,
2017-05-07 07:00:00,,28.2,28.666666666666668,28.266666666666666,31.133333333333333,,27.8,24.066666666666666,17.466666666666665,,,37.06666666666667,33.46666666666667,27.8,,30.666666666666668,28.8,
2017-05-07 07:15:00,,29.066666666666666,28.2,28.0,32.4,,28.8,24.866666666666667,17.2,,,36.53333333333333,32.46666666666667,28.8,,29.866666666666667,27.466666666666665,
2017-05-07 07:30:00,,27.666666666666668,26.4,30.533333333333335,31.6,,26.2,28.266666666666666,18.2,,,36.266666666666666,30.866666666666667,26.2,,29.133333333333333,26.333333333333332,
2017-05-07 07:45:00,,26.2,26.466666666666665,29.0,31.133333333333333,,28.0,25.933333333333334,18.8,,,35.333333333333336,32.4,28.0,,28.4,26.0,
2017-05-07 08:00:00,,23.466666666666665,27.4,26.6,29.533333333333335,,24.133333333333333,25.466666666666665,18.6,,,34.733333333333334,28.2,24.133333333333333,,26.6,24.466666666666665,
2017-05-07 08:15:00,,24.066666666666666,26.266666666666666,23.933333333333334,29.666666666666668,,22.8,24.733333333333334,18.2,,,36.266666666666666,29.666666666666668,22.8,,26.533333333333335,28.933333333333334,
2017-05-07 08:30:00,,25.266666666666666,26.266666666666666,21.8,32.8,,22.533333333333335,22.866666666666667,18.133333333333333,,,33.666666666666664,31.866666666666667,22.533333333333335,,26.6,44.06666666666667,
2017-05-07 08:45:00,,26.866666666666667,28.4,23.2,35.2,,23.0,21.2,17.933333333333334,,,32.4,35.333333333333336,23.0,,27.0,37.266666666666666,
2017-05-07 09:00:00,,25.866666666666667,29.6,21.266666666666666,33.266666666666666,,20.0,21.4,17.333333333333332,,,31.533333333333335,33.86666666666667,20.0,,26.533333333333335,48.6,
2017-05-07 09:15:00,,25.666666666666668,26.4,20.133333333333333,32.666666666666664,,19.933333333333334,30.533333333333335,15.466666666666667,,,31.533333333333335,34.13333333333333,19.933333333333334,,23.733333333333334,28.266666666666666,
2017-05-07 09:30:00,,23.133333333333333,24.533333333333335,23.266666666666666,31.133333333333333,,21.6,22.266666666666666,15.533333333333333,,,30.6,30.466666666666665,21.6,,22.2,22.0,
2017-05-07 09:45:00,,23.133333333333333,26.866666666666667,22.733333333333334,33.4,,21.8,30.133333333333333,14.8,,,30.133333333333333,26.4,21.8,,21.266666666666666,21.133333333333333,
2017-05-07 10:00:00,,23.2,28.333333333333332,22.666666666666668,31.8,,23.266666666666666,20.133333333333333,15.333333333333334,,,30.733333333333334,24.6,23.266666666666666,,21.2,18.4,
2017-05-07 10:15:00,,23.933333333333334,23.0,22.333333333333332,29.0,,24.066666666666666,20.8,15.933333333333334,,,27.666666666666668,24.266666666666666,24.066666666666666,,20.133333333333333,17.466666666666665,
2017-05-07 10:30:00,,23.066666666666666,24.533333333333335,20.333333333333332,26.8,,26.2,21.333333333333332,17.266666666666666,,,25.4,25.266666666666666,26.2,,20.2,17.066666666666666,33.0
2017-05-07 10:45:00,,22.466666666666665,21.733333333333334,22.133333333333333,26.333333333333332,,24.333333333333332,20.066666666666666,16.2,,,24.333333333333332,25.8,24.333333333333332,,20.133333333333333,17.2,32.53333333333333
2017-05-07 11:00:00,,21.6,19.4,20.2,23.333333333333332,,24.8,20.733333333333334,16.2,,,23.733333333333334,25.4,24.8,,19.266666666666666,17.533333333333335,27.933333333333334
2017-05-07 11:15:00,,23.666666666666668,18.733333333333334,22.8,20.666666666666668,,23.6,21.6,15.266666666666667,,,21.866666666666667,24.0,23.6,,19.4,17.666666666666668,26.2
2017-05-07 11:30:00,,86.6,18.8,20.333333333333332,20.8,,23.2,19.266666666666666,16.8,,,23.4,28.733333333333334,23.2,,18.733333333333334,18.133333333333333,27.0
2017-05-07 11:45:00,,98.73333333333333,19.333333333333332,20.533333333333335,20.8,,21.933333333333334,20.533333333333335,15.866666666666667,,,22.133333333333333,25.0,21.933333333333334,,19.2,16.4,20.933333333333334
2017-05-07 12:00:00,,77.4,17.333333333333332,23.6,19.8,,21.6,19.933333333333334,16.8,,,22.066666666666666,21.8,21.6,,18.066666666666666,16.8,17.2
