Date/Time,6582_O_OAKD,1712_O_SQHS,1502_O_BLPK,1441_O_CARN,4530_O_CNTP,4431_O_WBG,5624_O_BUFF,8941_O_MTLE,3037_O_BLPK,2071_O_NOSD,5679_O_BLOO,7075_O_BLOO
2018-02-17 04:15:00,,,40.8,,26.8,,44.666666666666664,30.0,39.53333333333333,41.53333333333333,35.2,
2018-02-17 04:30:00,,,44.13333333333333,,25.666666666666668,,43.6,,41.2,46.333333333333336,37.53333333333333,
2018-02-17 04:45:00,,,43.93333333333333,,24.4,,43.6,,38.2,44.666666666666664,36.46666666666667,
2018-02-17 05:00:00,,,42.733333333333334,,24.4,,43.4,29.714285714285715,39.13333333333333,45.6,37.8,
2018-02-17 05:15:00,,,43.53333333333333,,24.466666666666665,,44.733333333333334,30.933333333333334,40.06666666666667,45.06666666666667,38.333333333333336,
2018-02-17 05:30:00,,,44.46666666666667,,27.333333333333332,,51.733333333333334,31.0,40.333333333333336,47.53333333333333,37.333333333333336,
2018-02-17 05:45:00,,,45.86666666666667,,24.266666666666666,,46.266666666666666,34.5,40.13333333333333,47.53333333333333,38.666666666666664,
2018-02-17 06:00:00,,,44.86666666666667,,25.133333333333333,,51.333333333333336,34.266666666666666,42.93333333333333,48.6,37.266666666666666,
2018-02-17 06:15:00,,,46.666666666666664,,22.533333333333335,,53.06666666666667,32.714285714285715,43.93333333333333,47.46666666666667,39.8,
2018-02-17 06:30:00,,,47.06666666666667,,23.933333333333334,,55.733333333333334,,45.06666666666667,50.53333333333333,39.2,
2018-02-17 06:45:00,,,48.46666666666667,,25.266666666666666,,59.733333333333334,,46.2,63.2,40.8,
2018-02-17 07:00:00,,,48.6,,25.533333333333335,,64.2,38.4,45.8,76.06666666666666,41.06666666666667,
2018-02-17 07:15:00,,,54.266666666666666,,25.266666666666666,,68.13333333333334,40.53333333333333,46.53333333333333,62.13333333333333,40.13333333333333,
2018-02-17 07:30:00,,,61.13333333333333,,25.2,,63.266666666666666,54.333333333333336,52.93333333333333,74.53333333333333,46.266666666666666,
2018-02-17 07:45:00,,,65.8,,26.266666666666666,,56.6,,54.733333333333334,65.33333333333333,47.06666666666667,
2018-02-17 08:00:00,,,63.0,,26.733333333333334,,54.0,41.0,57.46666666666667,61.53333333333333,47.46666666666667,
2018-02-17 08:15:00,,,66.4,,25.6,,51.6,46.266666666666666,55.93333333333333,55.0,48.266666666666666,
2018-02-17 08:30:00,,,65.73333333333333,,26.733333333333334,,52.8,46.2,61.2,54.86666666666667,44.0,
2018-02-17 08:45:00,,,57.666666666666664,,27.933333333333334,,53.8,,61.2,58.666666666666664,45.266666666666666,
2018-02-17 09:00:00,,,48.333333333333336,,147.8,,53.4,,49.266666666666666,56.53333333333333,43.93333333333333,
2018-02-17 09:15:00,,,46.53333333333333,,37.13333333333333,,51.666666666666664,,41.06666666666667,56.46666666666667,42.06666666666667,
2018-02-17 09:30:00,,,45.53333333333333,,33.13333333333333,,48.733333333333334,53.84615384615385,41.6,61.13333333333333,44.8,
2018-02-17 09:45:00,,,41.733333333333334,,43.4,,46.333333333333336,53.7,41.46666666666667,66.6,47.8,
2018-02-17 10:00:00,,,42.0,,27.933333333333334,,49.06666666666667,,40.13333333333333,61.666666666666664,48.86666666666667,
2018-02-17 10:15:00,,,43.266666666666666,,30.666666666666668,,45.733333333333334,,40.666666666666664,61.666666666666664,50.666666666666664,
2018-02-17 10:30:00,,,39.6,,28.6,,46.0,,39.333333333333336,57.2,49.733333333333334,
2018-02-17 10:45:00,,,41.733333333333334,,38.2,,44.06666666666667,58.18181818181818,64.8,57.86666666666667,51.86666666666667,
2018-02-17 11:00:00,,,48.53333333333333,,33.13333333333333,,45.06666666666667,58.583333333333336,50.4,52.666666666666664,49.733333333333334,
2018-02-17 11:15:00,,,44.0,,29.266666666666666,,42.666666666666664,,43.333333333333336,51.733333333333334,50.86666666666667,
2018-02-17 11:30:00,,,44.0,,26.333333333333332,,,,41.93333333333333,63.266666666666666,48.333333333333336,
2018-02-17 11:45:00,,,44.2,,32.333333333333336,,,,39.46666666666667,62.86666666666667,49.666666666666664,
2018-02-17 12:00:00,,,44.266666666666666,,30.666666666666668,,18.4,51.07142857142857,41.46666666666667,67.66666666666667,46.266666666666666,
2018-02-17 12:15:00,,,46.733333333333334,,38.8,,33.6,56.125,41.86666666666667,70.2,44.733333333333334,
2018-02-17 12:30:00,,,48.4,,35.733333333333334,,40.333333333333336,,45.733333333333334,69.73333333333333,51.4,
2018-02-17 12:45:00,,,48.53333333333333,,38.6,,42.8,,46.733333333333334,72.66666666666667,51.6,
2018-02-17 13:00:00,,,51.86666666666667,,39.93333333333333,,46.53333333333333,,47.8,73.46666666666667,59.4,
2018-02-17 13:15:00,,,56.2,,42.266666666666666,,43.333333333333336,56.6,47.8,79.8,59.266666666666666,
2018-02-17 13:30:00,,,58.06666666666667,,41.333333333333336,,44.0,58.6,48.266666666666666,81.33333333333333,61.46666666666667,
2018-02-17 13:45:00,,,61.2,,45.06666666666667,,51.733333333333334,,49.2,89.53333333333333,71.73333333333333,
2018-02-17 14:00:00,,,59.06666666666667,,49.2,,54.333333333333336,,52.93333333333333,97.53333333333333,67.06666666666666,
2018-02-17 14:15:00,,,64.53333333333333,,54.06666666666667,,55.4,68.85714285714286,58.8,121.26666666666667,56.4,
2018-02-17 14:30:00,,,69.86666666666666,,53.53333333333333,,60.06666666666667,66.73333333333333,61.333333333333336,123.86666666666666,58.93333333333333,
2018-02-17 14:45:00,,,71.86666666666666,,51.93333333333333,,66.06666666666666,60.0,64.13333333333334,144.6,64.73333333333333,
2018-02-17 15:00:00,,,76.53333333333333,,45.333333333333336,,98.2,,76.26666666666667,150.86666666666667,84.66666666666667,
2018-02-17 15:15:00,,,85.2,,37.06666666666667,,133.73333333333332,74.86666666666666,82.8,165.33333333333334,107.06666666666666,
2018-02-17 15:30:00,,,97.0,,32.06666666666667,,154.13333333333333,85.66666666666667,95.93333333333334,170.4,106.66666666666667,
2018-02-17 15:45:00,,,104.93333333333334,,27.2,,150.2,,85.6,141.33333333333334,121.86666666666666,
2018-02-17 16:00:00,,,120.53333333333333,,23.2,,135.86666666666667,87.9090909090909,80.93333333333334,142.53333333333333,141.0,
2018-02-17 16:15:00,,,116.66666666666667,,22.066666666666666,,121.0,97.0,79.8,144.33333333333334,191.13333333333333,155.0
2018-02-17 16:30:00,,,108.53333333333333,,32.8,,121.93333333333334,,74.53333333333333,173.33333333333334,147.93333333333334,135.53333333333333
2018-02-17 16:45:00,,,93.8,,37.0,,127.86666666666666,120.0,72.4,170.86666666666667,235.8,90.66666666666667
2018-02-17 17:00:00,,,86.86666666666666,,38.8,,119.8,101.73333333333333,54.86666666666667,165.26666666666668,143.4,76.8
2018-02-17 17:15:00,,,62.0,,37.666666666666664,,122.66666666666667,93.8,40.53333333333333,142.8,136.53333333333333,71.53333333333333
2018-02-17 17:30:00,,,54.0,,35.46666666666667,,85.26666666666667,,31.333333333333332,105.53333333333333,94.13333333333334,66.46666666666667
2018-02-17 17:45:00,,,98.26666666666667,,33.2,,72.06666666666666,67.5,22.6,90.93333333333334,73.06666666666666,71.73333333333333
2018-02-17 18:00:00,,,41.53333333333333,,34.2,,66.06666666666666,75.53333333333333,19.666666666666668,91.8,68.33333333333333,74.2
2018-02-17 18:15:00,,,28.2,,40.0,,67.33333333333333,70.625,26.8,123.0,66.26666666666667,75.2
2018-02-17 18:30:00,,,30.8,,38.8,,64.26666666666667,,25.133333333333333,106.73333333333333,57.13333333333333,74.8
2018-02-17 18:45:00,,,29.733333333333334,,59.93333333333333,,78.2,,25.933333333333334,94.8,67.0,83.33333333333333
2018-02-17 19:00:00,,,31.866666666666667,,44.8,,75.33333333333333,42.714285714285715,59.733333333333334,82.26666666666667,65.86666666666666,124.73333333333333
2018-02-17 19:15:00,,,37.8,,33.86666666666667,,86.66666666666667,64.28571428571429,52.13333333333333,87.33333333333333,70.4,158.8
2018-02-17 19:30:00,,,30.066666666666666,,46.13333333333333,,98.6,,78.46666666666667,83.66666666666667,66.46666666666667,124.73333333333333
2018-02-17 19:45:00,,,32.266666666666666,,52.53333333333333,,91.73333333333333,,89.0,93.66666666666667,66.33333333333333,111.2
2018-02-17 20:00:00,,,41.0,,41.86666666666667,,111.13333333333334,46.5,59.266666666666666,88.13333333333334,80.53333333333333,86.26666666666667
2018-02-17 20:15:00,,,31.466666666666665,,49.2,,114.26666666666667,53.266666666666666,61.53333333333333,98.73333333333333,83.93333333333334,97.06666666666666
2018-02-17 20:30:00,,,41.266666666666666,,45.93333333333333,,127.13333333333334,,71.33333333333333,115.93333333333334,75.13333333333334,86.2
2018-02-17 20:45:00,,,68.2,,36.8,,122.0,,53.666666666666664,110.86666666666666,122.6,86.73333333333333
2018-02-17 21:00:00,,,70.86666666666666,,33.666666666666664,,116.0,57.083333333333336,75.0,108.4,129.4,61.86666666666667
2018-02-17 21:15:00,,,65.33333333333333,,30.266666666666666,,85.93333333333334,52.57142857142857,76.93333333333334,110.73333333333333,88.33333333333333,58.266666666666666
2018-02-17 21:30:00,,,62.6,,26.0,,81.93333333333334,,94.93333333333334,111.86666666666666,55.2,55.6
2018-02-17 21:45:00,,,62.6,,22.0,,65.06666666666666,,67.6,81.73333333333333,56.6,58.53333333333333
2018-02-17 22:00:00,,,69.13333333333334,,16.866666666666667,,41.666666666666664,50.07692307692308,61.53333333333333,69.2,64.8,62.4
2018-02-17 22:15:00,,,62.53333333333333,,16.933333333333334,,27.066666666666666,42.0,66.86666666666666,69.46666666666667,62.0,84.0
2018-02-17 22:30:00,,,60.6,,21.533333333333335,,37.13333333333333,,71.06666666666666,76.46666666666667,64.26666666666667,88.0
2018-02-17 22:45:00,,,55.266666666666666,,23.8,,28.333333333333332,,53.93333333333333,74.0,64.4,79.53333333333333
2018-02-17 23:00:00,,,50.86666666666667,,29.866666666666667,,17.466666666666665,30.23076923076923,47.46666666666667,63.2,64.8,77.6
2018-02-17 23:15:00,,,42.4,,25.6,,18.733333333333334,47.583333333333336,40.2,54.2,97.93333333333334,80.4
2018-02-17 23:30:00,,,39.13333333333333,,20.533333333333335,,22.866666666666667,,29.333333333333332,47.86666666666667,143.8,65.8
2018-02-17 23:45:00,,,40.06666666666667,,19.066666666666666,,14.933333333333334,39.714285714285715,29.666666666666668,47.53333333333333,111.46666666666667,59.13333333333333
2018-02-18 00:00:00,,,32.333333333333336,,17.733333333333334,,15.8,39.266666666666666,29.066666666666666,39.733333333333334,374.0,53.266666666666666
2018-02-18 00:15:00,,,29.133333333333333,,18.533333333333335,,26.866666666666667,38.4,26.266666666666666,37.06666666666667,53.6,53.0
2018-02-18 00:30:00,,,24.133333333333333,,21.533333333333335,,18.8,,25.0,34.333333333333336,43.8,49.266666666666666
2018-02-18 00:45:00,,,23.2,,22.2,,23.066666666666666,26.666666666666668,37.53333333333333,32.4,46.666666666666664,48.53333333333333
2018-02-18 01:00:00,,,22.6,,20.866666666666667,,32.53333333333333,24.2,25.133333333333333,32.93333333333333,41.333333333333336,49.8
2018-02-18 01:15:00,,,22.733333333333334,,17.466666666666665,,24.133333333333333,21.166666666666668,22.866666666666667,33.06666666666667,46.53333333333333,45.733333333333334
2018-02-18 01:30:00,,,20.4,,14.8,,19.8,,31.666666666666668,34.733333333333334,41.46666666666667,45.13333333333333
2018-02-18 01:45:00,,,16.933333333333334,,12.6,,14.8,,72.86666666666666,32.53333333333333,40.733333333333334,44.666666666666664
2018-02-18 02:00:00,,,14.4,,12.733333333333333,,9.2,27.785714285714285,14.333333333333334,30.133333333333333,42.0,36.86666666666667
2018-02-18 02:15:00,,,13.466666666666667,,11.4,,9.533333333333333,27.88888888888889,96.73333333333333,26.466666666666665,36.6,30.8
2018-02-18 02:30:00,,,13.0,,10.2,,11.2,,69.8,26.0,38.0,31.466666666666665
2018-02-18 02:45:00,,,11.8,,9.266666666666667,,9.333333333333334,20.0,29.733333333333334,20.6,34.6,27.866666666666667
2018-02-18 03:00:00,,,14.2,,9.4,,9.533333333333333,18.666666666666668,26.533333333333335,17.466666666666665,26.266666666666666,24.466666666666665
2018-02-18 03:15:00,,,14.6,,9.266666666666667,,10.0,14.5,22.6,13.866666666666667,23.733333333333334,20.6
2018-02-18 03:30:00,,,15.466666666666667,,9.933333333333334,,10.8,,12.0,13.933333333333334,23.333333333333332,16.533333333333335
2018-02-18 03:45:00,,,13.8,,9.0,,10.866666666666667,19.555555555555557,,12.2,22.2,16.466666666666665
2018-02-18 04:00:00,,,12.866666666666667,,8.066666666666666,,10.333333333333334,16.933333333333334,,12.6,19.4,16.466666666666665
2018-02-18 04:15:00,,,10.266666666666667,,9.0,,10.866666666666667,12.0,,11.666666666666666,18.466666666666665,14.466666666666667
2018-02-18 04:30:00,,,11.2,,9.466666666666667,,9.333333333333334,,,10.733333333333333,14.866666666666667,13.866666666666667
2018-02-18 04:45:00,,,11.4,,8.666666666666666,,10.733333333333333,10.272727272727273,,10.8,14.266666666666667,14.466666666666667
2018-02-18 05:00:00,,,12.2,,7.866666666666666,,11.6,11.23076923076923,,10.933333333333334,15.4,15.2
2018-02-18 05:15:00,,,13.066666666666666,,8.2,,12.066666666666666,,,12.8,16.0,14.133333333333333
2018-02-18 05:30:00,,,14.533333333333333,,8.0,,11.533333333333333,10.0,,12.333333333333334,15.6,15.533333333333333
2018-02-18 05:45:00,,,16.866666666666667,,9.8,,14.066666666666666,11.0,,13.0,13.4,17.733333333333334
2018-02-18 06:00:00,,,18.533333333333335,,11.8,,17.733333333333334,11.142857142857142,,13.933333333333334,13.933333333333334,18.0
2018-02-18 06:15:00,,,18.466666666666665,,14.466666666666667,,15.466666666666667,,,15.466666666666667,13.0,26.666666666666668
2018-02-18 06:30:00,,,20.733333333333334,,15.666666666666666,,11.4,12.6,,16.466666666666665,14.733333333333333,27.2
2018-02-18 06:45:00,,,22.266666666666666,,14.4,,10.933333333333334,11.8,,18.2,15.666666666666666,27.8
2018-02-18 07:00:00,,,21.0,,16.0,,10.2,11.8,,18.533333333333335,17.533333333333335,32.06666666666667
2018-02-18 07:15:00,,,19.666666666666668,,16.866666666666667,,9.666666666666666,,,23.466666666666665,27.466666666666665,40.46666666666667
2018-02-18 07:30:00,,,28.2,,17.066666666666666,,9.666666666666666,15.625,,26.8,28.333333333333332,41.0
2018-02-18 07:45:00,,,28.666666666666668,,20.2,,8.6,15.266666666666667,,30.333333333333332,43.6,45.53333333333333
2018-02-18 08:00:00,,,30.133333333333333,,22.466666666666665,,10.866666666666667,16.0,,31.8,48.333333333333336,42.333333333333336
2018-02-18 08:15:00,,,30.733333333333334,,21.066666666666666,,10.466666666666667,22.0,,35.666666666666664,36.4,43.666666666666664
2018-02-18 08:30:00,,,31.466666666666665,,19.666666666666668,,9.466666666666667,22.8,,34.4,37.93333333333333,42.0
2018-02-18 08:45:00,,,33.266666666666666,,19.866666666666667,,10.2,24.0,,32.13333333333333,39.93333333333333,39.53333333333333
2018-02-18 09:00:00,,,33.4,,21.4,,9.4,,,35.666666666666664,40.53333333333333,35.46666666666667
2018-02-18 09:15:00,,,39.6,,19.133333333333333,,8.8,25.2,,37.46666666666667,38.733333333333334,34.13333333333333
2018-02-18 09:30:00,,,41.0,,19.4,,8.6,26.333333333333332,,44.13333333333333,38.266666666666666,33.266666666666666
2018-02-18 09:45:00,,,42.666666666666664,,17.666666666666668,,9.2,32.5,,49.06666666666667,35.86666666666667,31.066666666666666
2018-02-18 10:00:00,,,44.4,,16.0,,8.333333333333334,30.0,,33.2,38.13333333333333,30.4
2018-02-18 10:15:00,,,40.333333333333336,,11.133333333333333,,7.333333333333333,29.2,,33.86666666666667,36.8,26.466666666666665
2018-02-18 10:30:00,,,38.733333333333334,,9.266666666666667,,8.466666666666667,29.857142857142858,,31.266666666666666,37.733333333333334,24.466666666666665
2018-02-18 10:45:00,,,34.06666666666667,,8.733333333333333,,7.066666666666666,,,26.4,33.93333333333333,26.066666666666666
2018-02-18 11:00:00,,,34.733333333333334,,10.533333333333333,,7.466666666666667,28.0,,26.8,33.266666666666666,25.733333333333334
2018-02-18 11:15:00,,,31.8,,9.6,,9.866666666666667,30.933333333333334,,23.066666666666666,29.933333333333334,17.0
2018-02-18 11:30:00,,,31.6,,8.466666666666667,,8.4,26.0,,22.4,30.133333333333333,16.2
2018-02-18 11:45:00,,,27.2,,8.4,,8.066666666666666,,,23.0,29.4,21.0
2018-02-18 12:00:00,,,24.6,,8.133333333333333,,8.866666666666667,,,25.066666666666666,27.133333333333333,21.733333333333334
2018-02-18 12:15:00,,,23.466666666666665,,8.733333333333333,,10.333333333333334,32.733333333333334,,21.0,22.066666666666666,21.933333333333334
2018-02-18 12:30:00,,,26.0,,7.933333333333334,,12.066666666666666,24.444444444444443,,22.6,18.466666666666665,24.6
2018-02-18 12:45:00,,,60.06666666666667,,11.2,,17.066666666666666,,,25.0,20.4,27.466666666666665
2018-02-18 13:00:00,,,19.6,,11.533333333333333,,16.066666666666666,22.5,,23.8,23.0,26.933333333333334
2018-02-18 13:15:00,,,16.066666666666666,,9.181818181818182,,10.866666666666667,24.533333333333335,,28.4,25.666666666666668,28.533333333333335
2018-02-18 13:30:00,,,15.6,,,,11.8,23.25,,32.8,25.666666666666668,27.666666666666668
2018-02-18 13:45:00,,,16.066666666666666,,,,12.0,,,25.933333333333334,27.266666666666666,24.0
2018-02-18 14:00:00,,,15.8,,,,10.933333333333334,,,21.266666666666666,30.733333333333334,23.4
2018-02-18 14:15:00,,,14.0,,,,11.4,27.933333333333334,,21.8,35.93333333333333,21.066666666666666
2018-02-18 14:30:00,,,11.4,,,,11.266666666666667,25.22222222222222,,17.4,25.066666666666666,21.866666666666667
2018-02-18 14:45:00,,,11.0,,,,10.733333333333333,,,19.266666666666666,25.133333333333333,22.466666666666665
2018-02-18 15:00:00,,,11.466666666666667,,,,11.333333333333334,24.0,,21.333333333333332,23.666666666666668,16.466666666666665
2018-02-18 15:15:00,,,12.066666666666666,,,,13.466666666666667,19.266666666666666,,19.466666666666665,22.266666666666666,20.333333333333332
2018-02-18 15:30:00,,,10.2,,,,11.8,26.333333333333332,,20.8,20.733333333333334,18.133333333333333
2018-02-18 15:45:00,,,10.533333333333333,,,,12.866666666666667,,,20.266666666666666,15.533333333333333,17.666666666666668
2018-02-18 16:00:00,,,10.133333333333333,,,,12.333333333333334,,,20.8,15.933333333333334,18.666666666666668
2018-02-18 16:15:00,,,9.6,,,,12.733333333333333,20.77777777777778,,17.333333333333332,16.066666666666666,20.133333333333333
2018-02-18 16:30:00,,,8.333333333333334,,,,12.733333333333333,20.785714285714285,,16.8,18.0,17.4
2018-02-18 16:45:00,,,8.2,,,,14.333333333333334,,,17.933333333333334,16.733333333333334,12.866666666666667
2018-02-18 17:00:00,,,6.6,,,,15.066666666666666,,,18.133333333333333,18.4,14.6
2018-02-18 17:15:00,,,6.6,,,,15.866666666666667,,,16.933333333333334,16.533333333333335,19.8
2018-02-18 17:30:00,,,8.466666666666667,,,,17.066666666666666,20.133333333333333,,18.466666666666665,16.533333333333335,18.066666666666666
2018-02-18 17:45:00,,,10.4,,,,19.533333333333335,22.88888888888889,,19.2,14.6,21.666666666666668
2018-02-18 18:00:00,,,11.2,,,,17.866666666666667,,,24.4,13.4,22.8
2018-02-18 18:15:00,,,16.0,,,,22.8,,,29.866666666666667,16.0,33.13333333333333
2018-02-18 18:30:00,,,25.0,,,,25.533333333333335,21.714285714285715,,30.333333333333332,20.333333333333332,40.13333333333333
2018-02-18 18:45:00,,,29.933333333333334,,,,34.06666666666667,29.2,,37.8,19.4,52.666666666666664
2018-02-18 19:00:00,,,28.333333333333332,,,,37.86666666666667,41.5,,43.666666666666664,35.733333333333334,52.666666666666664
2018-02-18 19:15:00,,,38.733333333333334,,,,34.733333333333334,,,45.13333333333333,33.4,46.4
2018-02-18 19:30:00,,,35.0,,,,27.533333333333335,,,50.333333333333336,37.333333333333336,59.0
2018-02-18 19:45:00,,,42.266666666666666,,11.5,,27.266666666666666,48.333333333333336,,52.4,48.0,47.8
2018-02-18 20:00:00,,,99.6,,17.533333333333335,,32.733333333333334,67.125,,44.0,47.666666666666664,46.733333333333334
2018-02-18 20:15:00,,,141.8,,16.266666666666666,,37.46666666666667,,,44.266666666666666,41.733333333333334,48.2
2018-02-18 20:30:00,,,65.93333333333334,,18.4,,32.666666666666664,,,54.666666666666664,50.93333333333333,48.2
2018-02-18 20:45:00,,,64.66666666666667,,16.2,,30.866666666666667,54.8,,63.666666666666664,45.333333333333336,50.6
2018-02-18 21:00:00,,,73.4,,16.933333333333334,,30.8,47.0,,74.8,44.4,38.86666666666667
2018-02-18 21:15:00,,,77.6,,16.2,,28.6,46.0,,64.93333333333334,40.0,44.666666666666664
2018-02-18 21:30:00,,,76.46666666666667,,16.733333333333334,,28.533333333333335,,,32.93333333333333,49.4,40.8
2018-02-18 21:45:00,,,36.8,,16.0,,28.133333333333333,,,29.8,44.06666666666667,35.53333333333333
2018-02-18 22:00:00,,,9.6,,16.333333333333332,,28.066666666666666,47.5,,29.8,30.666666666666668,33.13333333333333
2018-02-18 22:15:00,,,,,14.866666666666667,,28.866666666666667,48.6,,31.333333333333332,28.666666666666668,33.8
2018-02-18 22:30:00,,,,,15.733333333333333,,29.266666666666666,39.166666666666664,,34.666666666666664,31.933333333333334,29.066666666666666
2018-02-18 22:45:00,,,,,14.0,,28.933333333333334,,,40.4,31.133333333333333,31.266666666666666
2018-02-18 23:00:00,,,,,13.666666666666666,,26.2,,,35.4,31.066666666666666,32.8
2018-02-18 23:15:00,,,,,13.6,,27.133333333333333,56.0,,35.8,31.2,37.6
2018-02-18 23:30:00,,,,,15.666666666666666,,27.333333333333332,108.2,,36.46666666666667,29.733333333333334,36.2
2018-02-18 23:45:00,,,,,16.666666666666668,,29.2,,,39.0,32.2,33.333333333333336
2018-02-19 00:00:00,,,,,17.333333333333332,,25.733333333333334,,,37.93333333333333,36.13333333333333,33.4
2018-02-19 00:15:00,,,,,18.933333333333334,,25.333333333333332,69.66666666666667,,37.333333333333336,36.2,31.866666666666667
2018-02-19 00:30:00,,,,,21.333333333333332,,26.4,85.57142857142857,,39.266666666666666,30.0,30.6
2018-02-19 00:45:00,,,,,20.533333333333335,,25.4,,,36.333333333333336,32.6,30.8
2018-02-19 01:00:00,,,,,21.466666666666665,,24.333333333333332,,,36.2,29.2,29.4
2018-02-19 01:15:00,,,,,20.666666666666668,,24.333333333333332,59.666666666666664,,41.86666666666667,26.8,30.533333333333335
2018-02-19 01:30:00,,,,,24.6,,23.866666666666667,63.214285714285715,,54.86666666666667,25.266666666666666,34.4
2018-02-19 01:45:00,,,,,22.733333333333334,,23.533333333333335,,,61.46666666666667,28.6,32.46666666666667
2018-02-19 02:00:00,,,,,21.933333333333334,,22.333333333333332,,,65.93333333333334,26.2,33.06666666666667
2018-02-19 02:15:00,,,,,21.266666666666666,,20.6,80.0,,92.26666666666667,23.733333333333334,30.733333333333334
2018-02-19 02:30:00,,,,,20.266666666666666,,21.6,90.8,,84.73333333333333,22.933333333333334,35.46666666666667
2018-02-19 02:45:00,,,,,23.066666666666666,,20.533333333333335,86.5,,93.73333333333333,24.466666666666665,38.8
2018-02-19 03:00:00,,,,,22.6,,19.8,,,74.26666666666667,24.133333333333333,35.333333333333336
2018-02-19 03:15:00,,,,,22.533333333333335,,18.466666666666665,,,64.66666666666667,24.933333333333334,37.46666666666667
2018-02-19 03:30:00,,,,,24.933333333333334,,16.066666666666666,84.42857142857143,,70.8,24.533333333333335,36.86666666666667
2018-02-19 03:45:00,,,,,22.933333333333334,,17.066666666666666,78.9,,70.06666666666666,26.933333333333334,38.4
2018-02-19 04:00:00,,,,,20.666666666666668,,19.333333333333332,,,67.66666666666667,27.8,42.666666666666664
2018-02-19 04:15:00,,,,,22.866666666666667,,21.0,74.83333333333333,,61.13333333333333,31.066666666666666,40.13333333333333
2018-02-19 04:30:00,,,,,23.0,,19.333333333333332,116.63636363636364,,56.53333333333333,34.13333333333333,37.6
2018-02-19 04:45:00,,,,,23.466666666666665,,20.0,,,55.06666666666667,34.333333333333336,38.8
2018-02-19 05:00:00,,,,,27.733333333333334,,20.6,,,59.86666666666667,32.733333333333334,39.93333333333333
2018-02-19 05:15:00,,,,,25.933333333333334,,18.533333333333335,165.8,,103.86666666666666,35.0,35.733333333333334
2018-02-19 05:30:00,,,,,27.733333333333334,,18.533333333333335,182.85714285714286,,89.6,33.46666666666667,33.86666666666667
2018-02-19 05:45:00,,,,,26.2,,19.533333333333335,,,70.66666666666667,29.8,36.46666666666667
2018-02-19 06:00:00,,,,,26.266666666666666,,21.133333333333333,,,65.8,24.266666666666666,46.0
2018-02-19 06:15:00,,,,,24.866666666666667,,21.666666666666668,191.57142857142858,,62.666666666666664,22.4,48.13333333333333
2018-02-19 06:30:00,,,,,20.2,,22.0,235.22222222222223,,58.13333333333333,23.466666666666665,56.4
2018-02-19 06:45:00,,,,,17.333333333333332,,23.266666666666666,,,59.6,25.8,52.733333333333334
2018-02-19 07:00:00,,,,,22.8,,27.333333333333332,,,47.4,37.2,50.0
2018-02-19 07:15:00,,,,,19.8,,25.0,149.2,,74.46666666666667,52.8,46.2
2018-02-19 07:30:00,,,,,20.266666666666666,,26.8,169.46153846153845,,125.13333333333334,52.46666666666667,49.0
2018-02-19 07:45:00,,,,,24.466666666666665,,25.733333333333334,,,136.0,51.666666666666664,52.93333333333333
2018-02-19 08:00:00,,,,,21.333333333333332,,24.066666666666666,,,152.8,49.6,61.46666666666667
2018-02-19 08:15:00,,,,,21.0,,24.466666666666665,242.7,,160.33333333333334,46.666666666666664,62.4
2018-02-19 08:30:00,,,,,22.666666666666668,,32.53333333333333,239.08333333333334,,201.66666666666666,50.733333333333334,64.6
2018-02-19 08:45:00,,,,,25.866666666666667,,49.333333333333336,,,204.0,64.53333333333333,63.733333333333334
2018-02-19 09:00:00,,,,,23.866666666666667,,62.53333333333333,,,95.4,64.93333333333334,57.266666666666666
2018-02-19 09:15:00,,,,,28.933333333333334,,60.266666666666666,409.0,,61.333333333333336,68.4,61.6
2018-02-19 09:30:00,,,,,42.8,,67.13333333333334,344.46666666666664,,65.46666666666667,66.86666666666666,63.93333333333333
2018-02-19 09:45:00,,,,,42.333333333333336,,61.733333333333334,334.57142857142856,,86.86666666666666,73.06666666666666,64.93333333333334
2018-02-19 10:00:00,,,,,58.53333333333333,,55.4,,,97.4,71.0,67.4
2018-02-19 10:15:00,,,,,44.333333333333336,,56.93333333333333,,,112.2,56.53333333333333,63.8
2018-02-19 10:30:00,,,,,100.06666666666666,,57.8,211.0909090909091,,75.13333333333334,67.73333333333333,65.8
2018-02-19 10:45:00,,,,,102.06666666666666,,65.66666666666667,99.41666666666667,,80.73333333333333,62.733333333333334,65.2
2018-02-19 11:00:00,,,,,91.93333333333334,,61.266666666666666,,,104.53333333333333,65.13333333333334,112.73333333333333
2018-02-19 11:15:00,,,,,81.4,,60.53333333333333,,,93.0,67.66666666666667,94.4
2018-02-19 11:30:00,,,,,52.733333333333334,,62.733333333333334,69.91666666666667,,117.46666666666667,64.13333333333334,88.66666666666667
2018-02-19 11:45:00,,,,,48.333333333333336,,69.26666666666667,67.66666666666667,,116.8,63.266666666666666,89.2
2018-02-19 12:00:00,,,,,39.46666666666667,,69.93333333333334,62.0,,157.13333333333333,77.66666666666667,82.13333333333334
2018-02-19 12:15:00,,,,,44.333333333333336,,70.2,,,137.73333333333332,74.26666666666667,75.73333333333333
2018-02-19 12:30:00,,,,,134.53333333333333,,75.0,116.27272727272727,,128.33333333333334,84.73333333333333,72.86666666666666
2018-02-19 12:45:00,,,,,106.26666666666667,,76.13333333333334,198.16666666666666,,102.86666666666666,90.06666666666666,77.4
