Date/Time,1502_O_BLPK,2071_O_NOSD,2348_O_HILL,2533_O_ALTN,2759_O_BRHT,3555_O_SCLL,4431_O_WBG,4860_O_SQHN,5571_O_BUFF,5575_O_ETNA,5624_O_BUFF,6582_O_OAKD,6959_O_ELIB,7324_O_NSHR,8485_O_FRSP,8609_O_DOWN,8941_O_MTLE
2018-08-31 08:15:00,,1324.2666666666667,1733.9333333333334,2064.933333333333,1897.666666666667,,2049.866666666667,,593.6666666666666,1385.6,593.6666666666666,3042.4,927.8,695.6666666666665,1567.6,1657.466666666667,1227.3333333333333
2018-08-31 08:30:00,,1312.8666666666666,1635.9333333333334,2062.0,1963.6,,1859.466666666667,,731.3333333333335,965.2666666666668,731.3333333333335,2827.6,987.0,709.9333333333333,1281.6666666666667,1720.666666666667,1303.8
2018-08-31 08:45:00,,1338.7333333333333,1449.8,1848.7333333333331,1930.2,,1843.7333333333331,,774.6666666666665,761.6,774.6666666666665,2357.4666666666667,983.3333333333335,661.5333333333333,997.6,1502.8666666666666,1199.0
2018-08-31 09:00:00,,1318.1333333333334,1209.4,1797.9333333333334,2100.6,,2731.4,,766.4,639.2666666666668,766.4,2149.0,940.9333333333333,658.9333333333333,944.2666666666668,1447.6,1035.0666666666666
2018-08-31 09:15:00,,1397.0,1104.5333333333333,1745.533333333333,2227.4666666666667,,3301.0,,822.0,583.9333333333333,822.0,1802.666666666667,951.0,678.6666666666666,987.7333333333332,1559.333333333333,904.0
2018-08-31 09:30:00,,1415.9333333333334,983.0666666666667,1698.333333333333,2495.0666666666666,,3367.333333333333,,742.0666666666667,579.8666666666667,742.0666666666667,1717.6,921.4,681.0,1176.5333333333333,1655.4,1008.3333333333335
2018-08-31 09:45:00,,1377.2,890.4666666666667,1752.0666666666666,2060.8,,3524.4666666666667,,668.6,576.4666666666667,668.6,2306.0,938.2,765.2,1190.5333333333333,1558.2,1611.2
2018-08-31 10:00:00,,1397.8,826.7333333333332,1600.533333333333,1727.533333333333,,3228.733333333333,,704.6666666666665,698.3333333333335,704.6666666666665,1686.333333333333,924.2,810.8,1212.0,1359.7333333333333,1124.9333333333334
2018-08-31 10:15:00,,1392.666666666667,760.8666666666667,1545.2,1861.9333333333332,,3434.066666666666,,716.4666666666667,558.1333333333333,716.4666666666667,1669.9333333333334,944.5333333333333,781.5333333333333,1193.2666666666667,1040.4666666666667,1075.6666666666667
2018-08-31 10:30:00,,1284.3333333333333,750.6,1487.8666666666666,2044.666666666667,,3969.266666666667,,688.4666666666667,488.53333333333336,688.4666666666667,1621.8666666666666,927.0666666666667,731.0666666666667,1157.2666666666667,813.8,1299.5333333333333
2018-08-31 10:45:00,,1184.7333333333333,660.0666666666667,1462.466666666667,1908.2,,3267.066666666666,,646.7333333333332,446.6,646.7333333333332,1165.3333333333333,775.0,613.2666666666668,1119.1333333333334,607.9333333333333,1447.0666666666666
2018-08-31 11:00:00,,1121.9333333333334,574.4666666666667,1342.4666666666667,1936.9333333333332,,2562.6666666666665,,608.7333333333332,448.13333333333327,608.7333333333332,1045.3333333333333,860.3333333333335,565.6,1144.1333333333334,534.5333333333333,1161.4666666666667
2018-08-31 11:15:00,,1000.2,480.86666666666673,1396.8666666666666,2142.25,,2017.466666666667,,551.9333333333333,433.0,551.9333333333333,982.5333333333333,697.5333333333333,595.4666666666667,1121.0,472.6,1081.0
2018-08-31 11:30:00,,946.6,464.53333333333336,1296.0666666666666,1392.0,,1735.4,,488.13333333333327,428.0,488.13333333333327,793.6666666666665,761.2,564.4666666666667,1111.1333333333334,423.06666666666666,1099.8666666666666
2018-08-31 11:45:00,,897.8666666666667,463.86666666666673,1322.0,1874.7333333333331,,1572.533333333333,,533.2,407.0,533.2,730.0666666666667,796.5333333333333,592.9333333333333,1172.0666666666666,374.26666666666665,851.6
2018-08-31 12:00:00,,813.2666666666668,493.53333333333336,1346.3333333333333,1541.0666666666666,,1291.6,,535.3333333333334,387.9333333333333,535.3333333333334,704.0666666666667,695.3333333333335,602.0666666666667,1167.1333333333334,373.86666666666673,859.4666666666667
2018-08-31 12:15:00,,767.6,432.2,1200.2,1376.0666666666666,,1104.2666666666667,,523.3333333333334,417.0,523.3333333333334,752.8,787.4666666666667,629.2,1172.6666666666667,303.46666666666664,832.5333333333333
2018-08-31 12:30:00,,794.3333333333335,347.4,1137.5333333333333,1136.4,,975.0,,548.9333333333333,379.6,548.9333333333333,946.3333333333335,701.2,766.2666666666668,1226.8666666666666,294.0,758.25
2018-08-31 12:45:00,,845.3333333333335,363.8,1204.8666666666666,1118.9333333333334,,965.2666666666668,,437.8,325.73333333333335,437.8,1032.2666666666667,764.4,648.4666666666667,1197.0666666666666,323.06666666666666,
2018-08-31 13:00:00,,774.0666666666667,412.4666666666666,1089.3333333333333,1810.466666666667,,794.6,,430.4,542.6666666666666,430.4,847.7333333333332,888.4666666666667,488.4,1064.6,366.06666666666666,
2018-08-31 13:15:00,,742.8666666666667,392.53333333333336,1248.8,1335.2666666666667,,694.2,,430.9333333333333,304.46666666666664,430.9333333333333,963.4666666666667,544.7333333333332,554.4,990.4666666666667,319.8,
2018-08-31 13:30:00,,662.4,441.4,1253.6,1361.2,,743.0,,414.8,327.46666666666664,414.8,670.1333333333333,531.6666666666666,523.7333333333332,1002.4666666666667,318.3333333333333,
2018-08-31 13:45:00,,627.6666666666666,331.26666666666665,1163.4,1458.2666666666669,,671.6666666666666,,366.4,362.2,366.4,618.8666666666667,482.2,580.0666666666667,948.5333333333333,249.2,
2018-08-31 14:00:00,,636.9333333333333,297.8666666666667,1037.7333333333333,1287.6666666666667,,852.0,,321.6666666666667,370.53333333333336,321.6666666666667,628.5333333333333,469.53333333333336,599.6,918.0666666666667,266.93333333333334,
2018-08-31 14:15:00,,671.5333333333333,331.26666666666665,971.0,1081.6,,709.4666666666667,,319.6666666666667,391.33333333333326,319.6666666666667,622.7333333333332,392.26666666666665,617.6666666666666,1754.1333333333334,316.6666666666667,
2018-08-31 14:30:00,,624.3333333333334,378.26666666666665,957.4666666666667,1092.6,,552.3333333333334,,339.26666666666665,388.9333333333333,339.26666666666665,797.8666666666667,328.06666666666666,644.6666666666666,877.0,354.26666666666665,
2018-08-31 14:45:00,,602.1333333333333,400.6,1051.7333333333333,1049.6666666666667,,494.26666666666665,,358.66666666666674,351.26666666666665,358.66666666666674,565.6666666666666,358.4,603.9333333333333,833.4666666666667,383.53333333333336,
2018-08-31 15:00:00,,556.0,348.66666666666674,790.4,938.4,,487.86666666666673,,344.53333333333336,355.53333333333336,344.53333333333336,525.2666666666668,345.53333333333336,545.3333333333334,764.6666666666665,288.06666666666666,
2018-08-31 15:15:00,,548.4666666666667,346.46666666666664,697.1333333333333,877.6666666666665,,494.4,,338.8,358.4,338.8,491.06666666666666,303.93333333333334,553.6,657.1333333333333,275.26666666666665,
2018-08-31 15:30:00,,542.6666666666666,293.93333333333334,661.7333333333332,816.1333333333333,,496.9333333333333,,384.53333333333336,363.13333333333327,384.53333333333336,461.66666666666674,275.1333333333333,474.8,655.3333333333334,289.4,
2018-08-31 15:45:00,,471.8,306.93333333333334,674.7333333333332,744.1333333333333,,494.6,,363.66666666666674,636.2,363.66666666666674,471.9333333333333,269.6,471.13333333333327,642.8666666666667,304.8666666666667,
2018-08-31 16:00:00,,446.9333333333333,305.2,719.6,725.2,,518.9333333333333,,379.8,387.06666666666666,379.8,440.9333333333333,302.6666666666667,502.4,619.8,321.4,
2018-08-31 16:15:00,,449.2,355.9333333333333,756.0666666666667,806.5333333333333,,497.73333333333335,,392.33333333333326,363.06666666666666,392.33333333333326,473.53333333333336,318.6,484.53333333333336,622.1333333333333,382.9333333333333,
2018-08-31 16:30:00,,438.6,396.13333333333327,756.8666666666667,769.4666666666667,,485.26666666666665,,395.9333333333333,349.46666666666664,395.9333333333333,390.6,287.26666666666665,481.6,572.4,375.9333333333333,
2018-08-31 16:45:00,,431.0,392.2,703.5333333333333,754.1333333333333,,452.4666666666666,,410.26666666666665,343.53333333333336,410.26666666666665,444.9333333333333,279.6666666666667,467.53333333333336,553.2666666666668,367.86666666666673,
2018-08-31 17:00:00,359.2,435.4,377.06666666666666,633.5333333333333,770.4,,458.9333333333333,,440.4666666666666,340.4,440.4666666666666,394.4666666666666,237.13333333333333,469.0,566.1333333333333,346.66666666666674,
2018-08-31 17:15:00,344.2,431.26666666666665,388.73333333333335,754.3333333333335,754.0666666666667,,478.8,,474.73333333333335,758.7333333333332,474.73333333333335,381.53333333333336,223.53333333333333,465.0,529.9333333333333,347.6,
2018-08-31 17:30:00,299.4,435.2,405.8,724.1333333333333,742.6,,591.7333333333332,,492.33333333333326,338.8,492.33333333333326,386.4666666666666,231.0,458.4666666666666,536.4666666666667,359.13333333333327,
2018-08-31 17:45:00,250.13333333333333,418.33333333333326,423.06666666666666,673.4666666666667,722.2666666666668,,629.9333333333333,,540.8,297.6,540.8,363.9333333333333,281.0,476.33333333333326,522.4,395.13333333333327,
2018-08-31 18:00:00,261.06666666666666,428.6,447.4,812.3333333333335,697.4666666666667,,612.0,,580.6,293.26666666666665,580.6,368.73333333333335,263.8,509.26666666666665,521.4,389.2,
2018-08-31 18:15:00,321.93333333333334,438.8,469.06666666666666,947.9333333333333,729.8,,562.5333333333333,,584.1333333333333,298.06666666666666,584.1333333333333,358.0,250.46666666666667,493.9333333333333,536.8666666666667,405.4,
2018-08-31 18:30:00,314.46666666666664,484.2,482.06666666666666,704.0666666666667,731.8666666666667,,585.3333333333334,,608.0,450.4,608.0,365.4,282.06666666666666,533.1333333333333,608.0,389.2,
2018-08-31 18:45:00,356.8,475.33333333333326,512.7333333333332,720.4666666666667,746.3333333333335,,641.8,,603.8,409.53333333333336,603.8,383.4,298.06666666666666,521.9333333333333,648.1333333333333,427.26666666666665,
2018-08-31 19:00:00,401.2,480.26666666666665,515.2666666666668,799.5333333333333,743.4,,757.4666666666667,,626.0,426.06666666666666,626.0,408.33333333333326,340.8,529.4,714.4,466.9333333333333,
2018-08-31 19:15:00,419.86666666666673,536.2666666666668,619.0666666666667,805.0666666666667,770.9333333333333,,799.1333333333333,,662.5333333333333,448.2,662.5333333333333,464.4666666666666,368.73333333333335,561.6666666666666,733.0,463.8,
2018-08-31 19:30:00,489.8,618.0,697.8,940.0,815.0,,912.8,,713.6,484.8,713.6,477.86666666666673,451.4666666666666,626.8666666666667,724.2666666666668,521.2666666666668,
2018-08-31 19:45:00,563.4,718.2666666666668,728.1333333333333,890.2666666666668,911.6,,1019.8666666666667,,785.0666666666667,564.2666666666668,785.0666666666667,505.9333333333333,477.8,650.7333333333332,776.6,549.5333333333333,
2018-08-31 20:00:00,693.7333333333332,710.2,717.8666666666667,1002.0,1011.8,,1110.8,,836.8666666666667,649.3333333333334,836.8666666666667,885.3333333333335,474.53333333333336,777.8,806.0666666666667,587.7333333333332,
2018-08-31 20:15:00,861.1333333333333,743.3333333333335,720.2666666666668,1899.666666666667,1090.4,,1280.7333333333333,,776.5333333333333,704.9333333333333,776.5333333333333,999.2666666666668,476.86666666666673,880.6,850.3333333333335,621.8,
2018-08-31 20:30:00,852.0666666666667,758.0,742.0,2156.6666666666665,1123.6666666666667,,1350.8,,902.0,735.7333333333332,902.0,635.7333333333332,583.3333333333334,788.0666666666667,925.8,665.7333333333332,
2018-08-31 20:45:00,854.8,783.2,794.9333333333333,1609.533333333333,1142.4666666666667,,1463.9333333333334,,1048.4666666666667,772.7333333333332,1048.4666666666667,705.3333333333335,668.8,837.4666666666667,984.3333333333335,755.2666666666668,
2018-08-31 21:00:00,877.2666666666668,836.8666666666667,845.6,1300.0666666666666,1387.0,,1559.533333333333,,1114.5333333333333,817.8666666666667,1114.5333333333333,911.8,687.7333333333332,1005.0,1116.9333333333334,777.6666666666665,
2018-08-31 21:15:00,957.0,1213.3333333333333,890.8666666666667,2108.133333333333,1421.0666666666666,,1705.666666666667,,1109.1333333333334,822.6666666666665,1109.1333333333334,883.4666666666667,627.2666666666668,1035.2,1131.8666666666666,848.6666666666665,
2018-08-31 21:30:00,975.5333333333333,1279.5333333333333,910.0,1638.6,1665.666666666667,,1647.8666666666666,,1176.6666666666667,868.8,1176.6666666666667,967.6666666666665,701.2666666666668,1070.9333333333334,1158.1333333333334,903.6,
2018-08-31 21:45:00,1030.3333333333333,926.2666666666668,936.9333333333333,1416.666666666667,1841.0,,1659.4,,1175.6666666666667,854.4,1175.6666666666667,989.8666666666667,765.6666666666665,1191.4,1190.2666666666667,954.3333333333335,
2018-08-31 22:00:00,1062.6,997.6,951.9333333333333,1239.8,1836.9333333333332,,1707.666666666667,,1194.1333333333334,890.0,1194.1333333333334,1024.8666666666666,631.2666666666668,1280.0,1150.2,1055.4,
2018-08-31 22:15:00,1109.4,1097.4666666666667,1043.5333333333333,1269.8666666666666,1902.1333333333332,,1734.8666666666666,,1405.333333333333,904.8,1405.333333333333,1100.1333333333334,705.6,1398.2,1165.4,1298.0666666666666,
2018-08-31 22:30:00,1176.5333333333333,1249.2666666666667,1211.0666666666666,1336.4666666666667,2184.133333333333,,1766.533333333333,,1433.666666666667,981.9333333333333,1433.666666666667,1137.6666666666667,718.6,1535.2666666666669,1263.3333333333333,1392.0666666666666,
2018-08-31 22:45:00,1232.4,1154.5333333333333,1112.8,1817.533333333333,2057.2,,1784.333333333333,,1428.8666666666666,1034.0,1428.8666666666666,1237.8,761.6666666666665,1589.666666666667,1240.8666666666666,1419.6,
2018-08-31 23:00:00,1238.7333333333333,1196.0,1145.2666666666667,2137.866666666667,1853.333333333333,,1821.533333333333,,1466.2,1054.4666666666667,1466.2,1507.533333333333,734.8666666666667,1660.8666666666666,1315.7333333333333,1423.2666666666669,
2018-08-31 23:15:00,1262.2666666666667,1241.2666666666667,1296.4,2264.933333333333,1944.6,,1953.466666666667,,1514.2,1096.4666666666667,1514.2,1601.2666666666669,782.2,1670.1333333333334,1422.8666666666666,1458.6,
2018-08-31 23:30:00,1363.6,1301.6666666666667,1320.4,1875.2666666666669,2080.333333333333,,1930.9333333333332,,1291.5333333333333,1103.6,1291.5333333333333,1774.0666666666666,840.0666666666667,1735.9333333333334,1372.2,1520.333333333333,
2018-08-31 23:45:00,1442.1333333333334,1395.1333333333334,1561.666666666667,1993.6,2153.133333333333,,1776.466666666667,,1376.7333333333331,1153.2,1376.7333333333331,1912.1333333333332,889.0666666666667,1779.1333333333334,1459.466666666667,1704.7333333333331,
2018-09-01 00:00:00,1470.666666666667,1505.4,2213.133333333333,2141.5333333333333,2173.333333333333,,1746.2,,1474.1333333333334,1168.0,1474.1333333333334,2063.333333333333,938.8666666666667,1875.666666666667,1531.8666666666666,1751.8666666666666,
2018-09-01 00:15:00,1562.0666666666666,1571.4,1856.533333333333,2382.4666666666667,2123.4666666666667,,1766.6,,1564.466666666667,1242.8666666666666,1564.466666666667,2076.933333333333,1082.2666666666667,2049.333333333333,1662.8666666666666,1784.8,
2018-09-01 00:30:00,1655.8666666666666,1413.9333333333334,1906.7333333333331,2502.4,2205.133333333333,,1780.4,,1926.8,1257.2666666666667,1926.8,2109.933333333333,920.4666666666667,2116.5333333333333,1589.8,1926.0666666666666,
2018-09-01 00:45:00,1725.0,1408.7333333333331,2073.266666666667,2462.4666666666667,2308.733333333333,,1826.8,,2492.0666666666666,1214.6,2492.0666666666666,2204.0666666666666,977.1333333333333,2252.4,1581.857142857143,2055.866666666667,
2018-09-01 01:00:00,1798.533333333333,1580.6,2112.933333333333,1936.9333333333332,2489.733333333333,,2074.2,,1885.0,1360.8,1885.0,2207.266666666667,974.4666666666667,2301.133333333333,,2362.133333333333,
2018-09-01 01:15:00,1867.2,1725.466666666667,2112.266666666667,1951.0666666666666,2686.2,,1974.8,,2018.8666666666666,1391.6,2018.8666666666666,2231.5333333333333,1011.8,2198.0,,2346.6666666666665,
2018-09-01 01:30:00,1890.0,1518.466666666667,1731.333333333333,2253.4,2711.8,,2086.0666666666666,,2138.266666666667,1384.466666666667,2138.266666666667,2250.5333333333333,865.1333333333333,1911.666666666667,,1925.333333333333,
2018-09-01 01:45:00,1876.2,1157.4666666666667,1605.8666666666666,2237.266666666667,2400.4,,2292.266666666667,,1926.8666666666666,1517.4,1926.8666666666666,2296.0,917.8666666666667,1568.8,,1666.533333333333,
2018-09-01 02:00:00,1796.7333333333331,1086.6,1501.1333333333334,2170.933333333333,2125.2,,3148.5333333333333,,2209.4,1507.666666666667,2209.4,2191.733333333333,857.0,1477.9333333333334,,1527.8666666666666,
2018-09-01 02:15:00,1724.466666666667,979.7333333333332,1409.7333333333331,2742.4666666666667,2048.6666666666665,,2742.733333333333,,2149.0666666666666,1373.1333333333334,2149.0666666666666,1929.7333333333331,773.7333333333332,1358.7333333333333,,1419.666666666667,
2018-09-01 02:30:00,1691.6,970.0666666666667,1250.2666666666667,3086.0,1835.8,,3211.266666666667,,2027.1333333333332,1353.0666666666666,2027.1333333333332,1687.4,659.5333333333333,1351.6,,1388.2,
2018-09-01 02:45:00,1488.2666666666669,899.2,1200.9333333333334,2917.333333333333,1785.9333333333334,,3275.5333333333333,,1986.533333333333,1363.5333333333333,1986.533333333333,1729.8666666666666,657.7333333333332,1263.0,,1398.0666666666666,
2018-09-01 03:00:00,1311.3333333333333,836.8,1189.6666666666667,2749.8,1690.7333333333331,,2681.733333333333,,1902.0,1264.0666666666666,1902.0,1864.2666666666669,573.6,1183.0666666666666,,1333.5333333333333,
2018-09-01 03:15:00,1192.3333333333333,842.0,1119.3333333333333,2507.933333333333,1658.466666666667,,2626.866666666667,,1912.9333333333332,1348.2666666666667,1912.9333333333332,2074.0,601.2,1176.3333333333333,,1338.0666666666666,
2018-09-01 03:30:00,1115.0,973.5333333333333,1127.6666666666667,2528.0,1666.0666666666666,,3134.266666666667,,1855.8,1264.0666666666666,1855.8,2311.4,575.8666666666667,1151.6666666666667,,1376.466666666667,
2018-09-01 03:45:00,1060.9333333333334,1045.2666666666667,1190.5333333333333,2134.733333333333,1714.1333333333334,,2947.866666666667,,1945.8666666666666,1172.0666666666666,1945.8666666666666,2205.2,542.3333333333334,1197.3333333333333,,1530.8,
2018-09-01 04:00:00,1068.3333333333333,1026.7333333333333,1306.2666666666667,1621.8,1746.8666666666666,,2699.6,,2018.4,1171.8,2018.4,2199.5333333333333,528.0666666666667,1273.3333333333333,,1395.9333333333334,
2018-09-01 04:15:00,1116.3333333333333,954.6666666666665,1242.1333333333334,1343.6666666666667,1655.333333333333,,2951.866666666667,,1772.6,1172.9333333333334,1772.6,2120.333333333333,528.4,1291.7333333333333,,1386.8,
2018-09-01 04:30:00,1111.5333333333333,957.0666666666667,1331.0,1287.3333333333333,1629.466666666667,,2814.266666666667,,1831.333333333333,1146.9333333333334,1831.333333333333,2165.8,504.13333333333327,1367.8,,1385.1333333333334,
2018-09-01 04:45:00,1078.6666666666667,1067.2666666666667,1366.7333333333333,1271.6,1554.666666666667,,2591.133333333333,,1806.2,1061.8,1806.2,2219.5333333333333,502.06666666666666,1423.2,,1452.466666666667,
2018-09-01 05:00:00,1130.7333333333333,1032.0666666666666,1373.6666666666667,1184.8,1508.8666666666666,,2755.333333333333,,1926.9333333333332,1059.8666666666666,1926.9333333333332,2146.6666666666665,485.13333333333327,1440.333333333333,,1560.666666666667,
2018-09-01 05:15:00,1112.0,1057.2,1251.4,1280.0,1580.333333333333,,3138.5333333333333,,1556.9333333333334,999.0,1556.9333333333334,2082.6,497.4666666666666,1420.9333333333334,,1569.0666666666666,
2018-09-01 05:30:00,1099.4666666666667,1098.5333333333333,1195.2666666666667,1279.2666666666667,1571.533333333333,,2941.5333333333333,,1475.1333333333334,931.8666666666667,1475.1333333333334,2444.6666666666665,489.9333333333333,1437.2,,1556.4,
2018-09-01 05:45:00,1112.8666666666666,1105.4,1175.3333333333333,1495.333333333333,1648.8666666666666,,1970.466666666667,,1508.0,980.1333333333333,1508.0,2608.0666666666666,516.7333333333332,1424.4,,1429.666666666667,
2018-09-01 06:00:00,1159.6,1018.0666666666667,1253.2666666666667,1846.2666666666669,1787.533333333333,,2028.9333333333332,,1672.7857142857142,997.7333333333332,1672.7857142857142,2585.266666666667,498.06666666666666,1431.1333333333334,,1408.666666666667,
2018-09-01 06:15:00,1238.9333333333334,1013.3333333333335,1320.0666666666666,1490.2666666666669,1808.9333333333332,,2006.7333333333331,,,965.2,,2454.133333333333,531.6666666666666,1446.533333333333,,1458.4,
2018-09-01 06:30:00,1234.0666666666666,1068.0666666666666,1291.8,1434.0666666666666,1785.466666666667,,1760.666666666667,,,881.6,,2417.0666666666666,529.0,1610.2,,1519.466666666667,
2018-09-01 06:45:00,1280.0,1112.8,1360.8666666666666,1472.666666666667,1764.9333333333334,,2339.2,,,996.4666666666667,,2567.5333333333333,564.6666666666666,1549.7333333333331,,1531.0,
2018-09-01 07:00:00,1266.2666666666667,1116.6666666666667,1407.533333333333,1680.9333333333334,1882.8666666666666,,1647.4,,,953.4,,2473.933333333333,580.4,1553.466666666667,,1598.8,
2018-09-01 07:15:00,1315.0,1247.1333333333334,1583.9333333333334,1877.9333333333332,1772.2666666666669,,1868.2,,,1054.3333333333333,,2646.333333333333,629.6666666666666,1480.533333333333,,1639.666666666667,
2018-09-01 07:30:00,1306.0666666666666,1288.8,1721.0,1951.7333333333331,1708.333333333333,,1463.2666666666669,,,979.6666666666665,,2759.8,586.6,1067.4666666666667,,1663.8666666666666,
2018-09-01 07:45:00,1285.3333333333333,1405.8,1873.6,1955.1333333333332,1703.0666666666666,,1666.0666666666666,,,946.7333333333332,,2705.4666666666667,685.2666666666668,711.2,,1729.466666666667,
2018-09-01 08:00:00,1302.8666666666666,1347.9333333333334,2096.8,2154.866666666667,1836.9333333333332,,1159.4,,,984.4,,2242.4666666666667,530.0666666666667,643.5333333333333,,1764.0,
2018-09-01 08:15:00,1346.1333333333334,1407.466666666667,2190.866666666667,2296.6,1946.2666666666669,,962.8666666666667,,,866.4,,1759.0666666666666,583.7333333333332,571.5333333333333,,1868.0666666666666,
2018-09-01 08:30:00,1457.4,1443.533333333333,2150.4,2376.333333333333,1994.2666666666669,,1245.7333333333333,,,841.2666666666668,,2129.866666666667,585.2,552.8666666666667,,1990.666666666667,
2018-09-01 08:45:00,1528.333333333333,1408.4,1774.9333333333334,2527.733333333333,2035.1333333333332,,1394.0666666666666,,,695.8666666666667,,1425.466666666667,627.7333333333332,559.5333333333333,,1946.7333333333331,
2018-09-01 09:00:00,1489.9333333333334,1604.9333333333334,1424.0,2310.266666666667,2127.266666666667,,1324.2,,,588.6666666666666,,1495.533333333333,1025.8,703.1333333333333,,1735.4,
2018-09-01 09:15:00,1424.2666666666669,1587.8,1312.8,2040.7333333333331,2043.9333333333332,,932.4,,,714.2666666666668,,1327.4,1104.0,688.6666666666665,,1392.333333333333,
2018-09-01 09:30:00,1219.4666666666667,1519.333333333333,1084.5333333333333,1778.1333333333334,1948.0666666666666,,835.7333333333332,,,705.2666666666668,,1065.3333333333333,1157.6666666666667,675.2666666666668,,1240.0,
2018-09-01 09:45:00,1020.3333333333335,1297.6666666666667,816.8,1618.8666666666666,1900.8,,823.8,,,781.4,,864.4666666666667,1114.4666666666667,575.2,,1076.5333333333333,
2018-09-01 10:00:00,938.8,1256.5333333333333,621.4,1403.533333333333,1821.2666666666669,,806.7333333333332,,,701.0666666666667,,761.3333333333335,894.7333333333332,539.8666666666667,,803.0,
2018-09-01 10:15:00,1008.9333333333333,1088.4666666666667,498.33333333333326,1299.1333333333334,1550.666666666667,,732.8,,,600.9333333333333,,690.0,899.8,450.8,,620.8,
2018-09-01 10:30:00,957.6,907.8666666666667,462.8,1165.6,1339.0666666666666,,749.2666666666668,,,525.8,,634.8,792.8,417.33333333333326,,502.4,
2018-09-01 10:45:00,787.5333333333333,747.4,362.2,1036.3333333333333,1225.8,,755.7333333333332,,,532.2,,592.8,856.6666666666665,384.8,,358.06666666666666,
2018-09-01 11:00:00,770.9333333333333,651.0666666666667,339.4,943.9333333333333,1149.4,,705.9333333333333,,,520.3333333333334,,577.6666666666666,871.5333333333333,335.06666666666666,,300.2,
2018-09-01 11:15:00,748.7333333333332,612.4,356.06666666666666,871.2,1079.8,,700.6666666666665,,,540.2666666666668,,533.9333333333333,937.3333333333335,376.06666666666666,,288.2,
2018-09-01 11:30:00,740.0666666666667,569.7333333333332,376.73333333333335,776.4666666666667,1061.4,,727.4666666666667,,,517.2666666666668,,507.4,636.4,404.33333333333326,,274.8,
2018-09-01 11:45:00,729.7333333333332,539.9333333333333,430.9333333333333,854.2,963.1333333333333,,720.6,,,522.4,,546.2,543.3333333333334,662.5333333333333,,319.06666666666666,
2018-09-01 12:00:00,733.6,499.06666666666666,503.9333333333333,829.9333333333333,949.4,,706.5333333333333,,,518.3333333333334,,556.4,542.9333333333333,421.06666666666666,,358.0,
2018-09-01 12:15:00,722.7333333333332,568.4666666666667,520.0666666666667,909.8666666666667,930.5333333333333,,625.9333333333333,,,492.33333333333326,,582.4,504.33333333333326,717.0666666666667,,405.9333333333333,
2018-09-01 12:30:00,649.4,601.0666666666667,562.8666666666667,897.4666666666667,963.8,,515.8666666666667,,,499.06666666666666,,554.7333333333332,478.2,570.6666666666666,,418.2,
2018-09-01 12:45:00,570.8666666666667,610.4666666666667,572.0666666666667,824.8,986.2,,404.26666666666665,,,520.4,,549.2,458.8,540.9333333333333,,448.0,
2018-09-01 13:00:00,563.8666666666667,659.6,603.5333333333333,810.1333333333333,1006.7333333333332,,351.6,,,577.6666666666666,,553.0,519.4,689.8,,441.8,
2018-09-01 13:15:00,534.6666666666666,630.8666666666667,536.9333333333333,704.8666666666667,966.4666666666667,,322.53333333333336,,,588.9333333333333,,518.6666666666666,544.2666666666668,1392.666666666667,,415.8,
2018-09-01 13:30:00,487.73333333333335,629.0,444.6,696.0666666666667,938.7333333333332,,301.46666666666664,,,496.06666666666666,,466.2,461.4,746.8666666666667,,324.26666666666665,
2018-09-01 13:45:00,465.8,567.2666666666668,381.86666666666673,732.7333333333332,834.6666666666665,,292.1333333333333,,,462.0,,401.53333333333336,489.2,619.8666666666667,,291.8666666666667,
2018-09-01 14:00:00,426.33333333333326,559.0666666666667,390.73333333333335,713.2,746.6,,285.26666666666665,,,451.86666666666673,,394.2,392.4666666666666,435.0,,323.46666666666664,
2018-09-01 14:15:00,389.6,514.0,304.2,607.7333333333332,711.4666666666667,,273.6,,,413.66666666666674,,351.4,343.0,406.4666666666666,,237.2,
2018-09-01 14:30:00,373.73333333333335,467.2,198.26666666666668,512.2666666666668,525.6666666666666,,264.06666666666666,,,372.86666666666673,,337.46666666666664,319.0,452.06666666666666,,143.6,
2018-09-01 14:45:00,334.1333333333333,423.33333333333326,144.53333333333333,432.06666666666666,431.73333333333335,,262.2,,,314.46666666666664,,282.2,239.66666666666663,383.33333333333326,,111.53333333333332,
2018-09-01 15:00:00,214.4,337.26666666666665,145.46666666666667,435.6,431.0,,254.53333333333333,,,328.6666666666667,,270.8666666666667,175.86666666666667,308.0,,111.53333333333332,
2018-09-01 15:15:00,152.53333333333333,272.6,145.8,468.73333333333335,476.66666666666674,,246.86666666666667,,,309.8666666666667,,259.1333333333333,145.8,351.7333333333333,,122.2,
2018-09-01 15:30:00,134.6,244.6,127.26666666666668,357.8,469.06666666666666,,228.7333333333333,,,271.6666666666667,,286.06666666666666,160.66666666666666,304.8666666666667,,146.0,
2018-09-01 15:45:00,177.13333333333333,233.4,151.4,351.13333333333327,408.86666666666673,,230.66666666666663,,,279.8,,302.26666666666665,125.2,302.2,,152.6,
2018-09-01 16:00:00,228.0,244.33333333333331,184.26666666666668,1074.0,389.66666666666674,,231.4,,,246.13333333333333,,293.06666666666666,107.2,321.8,,166.26666666666668,
