Date/Time,5867_O_SHAD,4647_O_BLPK,5108_O_BLPK,5926_O_MERK,1125_O_WMIF,8445_O_LNPL,1266_O_WLKG,1275_O_MTLE,5184_O_ROSS,4938_O_MTLE,7919_O_MTLE
2026-07-14 16:00:00,,,,,,674.266666666667,853.8,,,,
2026-07-14 16:15:00,,,,,,755.266666666667,696.666666666667,,,,
2026-07-14 16:30:00,,,,,,817.4,752.133333333333,,,,
2026-07-14 16:45:00,,,,,,815.533333333333,725.333333333333,,,,
2026-07-14 17:00:00,,,,,,801.0,701.866666666667,,,,
2026-07-14 17:15:00,,,,,,723.333333333333,863.0,,,,
2026-07-14 17:30:00,,,,,,672.733333333333,1208.8,,,,
2026-07-14 17:45:00,,,,,,676.133333333333,721.4,,,,
2026-07-14 18:00:00,,,,,,650.2,749.6,,,,
2026-07-14 18:15:00,,,,,,723.4,884.266666666667,,,,
2026-07-14 18:30:00,,,,,,599.2,879.8,,,,
2026-07-14 18:45:00,,,,,,565.066666666667,861.266666666667,,,,
