Date/Time,8749_O_CRFT,4431_O_WBG,5571_O_BUFF,5624_O_BUFF,1282_O_BCVW,2071_O_NOSD,1502_O_BLPK,4632_O_BNAR,8941_O_MTLE,4880_O_ELIB,2281_O_HiPK,5679_O_BLOO,6227_O_ELIB,4669_O_ELIB,7543_O_MILL,4492_O_MOON
2017-03-29 15:15:00,23.2,38.266666666666666,,,18.6,50.8,21.8,17.333333333333332,25.933333333333334,23.933333333333334,15.933333333333334,14.066666666666666,,67.93333333333334,,
2017-03-29 15:30:00,23.4,40.8,,,19.066666666666666,26.533333333333335,18.666666666666668,23.6,49.266666666666666,23.933333333333334,17.133333333333333,15.533333333333333,,97.4,,
2017-03-29 15:45:00,24.8,29.2,,,21.8,23.333333333333332,15.733333333333333,20.266666666666666,44.0,17.066666666666666,16.733333333333334,14.066666666666666,,94.6,,
2017-03-29 16:00:00,28.466666666666665,36.6,,,19.533333333333335,39.0,15.4,16.533333333333335,38.266666666666666,19.466666666666665,17.4,16.333333333333332,,49.2,,
2017-03-29 16:15:00,23.133333333333333,20.8,,,18.066666666666666,91.33333333333333,19.0,15.2,39.0,16.333333333333332,15.2,14.2,,60.53333333333333,,
2017-03-29 16:30:00,23.533333333333335,58.266666666666666,,,19.333333333333332,81.8,19.2,15.333333333333334,27.333333333333332,18.133333333333333,15.133333333333333,16.4,,47.53333333333333,,
2017-03-29 16:45:00,21.133333333333333,19.4,,,16.466666666666665,33.2,19.066666666666666,14.266666666666667,29.933333333333334,22.666666666666668,13.8,16.466666666666665,,17.533333333333335,,
2017-03-29 17:00:00,21.066666666666666,19.6,,,18.066666666666666,20.266666666666666,18.266666666666666,15.533333333333333,25.933333333333334,16.2,14.866666666666667,14.8,,21.6,,
2017-03-29 17:15:00,22.733333333333334,28.133333333333333,,,18.0,17.933333333333334,17.4,14.866666666666667,28.8,16.133333333333333,13.133333333333333,15.133333333333333,,40.8,,
2017-03-29 17:30:00,31.333333333333332,25.4,,,18.6,15.133333333333333,17.2,13.533333333333333,32.06666666666667,16.066666666666666,15.333333333333334,16.133333333333333,,33.06666666666667,,
2017-03-29 17:45:00,27.733333333333334,39.0,,,18.266666666666666,16.266666666666666,20.066666666666666,13.466666666666667,38.266666666666666,18.466666666666665,13.6,15.866666666666667,,19.0,,
2017-03-29 18:00:00,25.933333333333334,26.933333333333334,,,18.4,16.4,19.666666666666668,15.0,44.93333333333333,16.533333333333335,10.866666666666667,16.333333333333332,,15.0,,
2017-03-29 18:15:00,21.533333333333335,25.4,,,19.8,27.133333333333333,22.2,16.466666666666665,44.53333333333333,20.333333333333332,13.866666666666667,16.0,,14.533333333333333,,
2017-03-29 18:30:00,26.4,28.6,,,18.133333333333333,16.8,24.466666666666665,20.2,35.13333333333333,25.133333333333333,17.133333333333333,14.533333333333333,,14.866666666666667,,
2017-03-29 18:45:00,22.4,35.0,,,22.866666666666667,634.8,22.2,15.133333333333333,40.733333333333334,19.733333333333334,16.8,19.0,,14.666666666666666,,
2017-03-29 19:00:00,22.266666666666666,28.2,,,20.066666666666666,18.066666666666666,20.266666666666666,17.933333333333334,31.0,18.0,16.333333333333332,18.4,,22.4,,
2017-03-29 19:15:00,27.0,255.86666666666667,,,23.133333333333333,17.4,23.133333333333333,18.4,24.466666666666665,22.733333333333334,19.933333333333334,19.133333333333333,,17.8,,
2017-03-29 19:30:00,29.466666666666665,220.86666666666667,,,23.533333333333335,14.266666666666667,26.0,21.533333333333335,28.466666666666665,31.4,19.6,19.333333333333332,,16.466666666666665,,
2017-03-29 19:45:00,28.333333333333332,495.46666666666664,,,26.666666666666668,15.933333333333334,25.266666666666666,21.8,23.266666666666666,24.8,21.266666666666666,20.866666666666667,,19.866666666666667,,
2017-03-29 20:00:00,26.266666666666666,625.2666666666667,,,24.266666666666666,17.733333333333334,26.066666666666666,20.933333333333334,25.866666666666667,19.0,20.866666666666667,25.6,,19.933333333333334,,
2017-03-29 20:15:00,30.733333333333334,594.4666666666667,,134.66666666666666,30.066666666666666,16.4,25.2,20.333333333333332,21.2,25.6,22.533333333333335,22.0,,19.933333333333334,,
2017-03-29 20:30:00,42.13333333333333,1088.0666666666666,,44.4,28.6,19.266666666666666,28.866666666666667,22.6,17.4,22.2,20.866666666666667,20.533333333333335,,23.2,,
2017-03-29 20:45:00,39.46666666666667,596.6666666666666,,25.866666666666667,27.2,23.0,25.933333333333334,21.8,19.0,18.133333333333333,19.4,19.666666666666668,,21.066666666666666,,
2017-03-29 21:00:00,43.2,240.53333333333333,,24.333333333333332,26.066666666666666,19.6,24.466666666666665,20.066666666666666,22.333333333333332,19.6,20.533333333333335,20.8,,18.533333333333335,,
2017-03-29 21:15:00,38.2,1109.7333333333333,,23.333333333333332,23.466666666666665,16.2,25.266666666666666,16.8,27.466666666666665,17.533333333333335,22.266666666666666,21.0,,21.066666666666666,,
2017-03-29 21:30:00,51.13333333333333,417.1333333333333,,22.8,23.733333333333334,17.6,22.4,18.0,25.066666666666666,18.866666666666667,21.866666666666667,20.133333333333333,,25.2,,
2017-03-29 21:45:00,78.66666666666667,151.33333333333334,,23.0,23.733333333333334,17.333333333333332,20.466666666666665,18.2,39.53333333333333,24.466666666666665,21.266666666666666,20.666666666666668,,22.933333333333334,,
2017-03-29 22:00:00,33.4,104.66666666666667,,21.933333333333334,41.86666666666667,24.2,21.333333333333332,20.133333333333333,35.93333333333333,20.8,70.0,23.533333333333335,,23.533333333333335,,
2017-03-29 22:15:00,26.8,416.4,,22.8,37.266666666666666,19.933333333333334,22.533333333333335,20.933333333333334,32.4,52.93333333333333,,22.4,,31.266666666666666,,
2017-03-29 22:30:00,32.733333333333334,416.06666666666666,,24.066666666666666,25.133333333333333,19.733333333333334,24.933333333333334,19.066666666666666,24.4,26.2,,21.466666666666665,,29.666666666666668,,
2017-03-29 22:45:00,25.6,222.53333333333333,,23.6,25.066666666666666,19.533333333333335,24.133333333333333,21.466666666666665,25.266666666666666,30.533333333333335,,24.8,,25.666666666666668,,
2017-03-29 23:00:00,26.8,203.8,,22.866666666666667,24.6,19.733333333333334,24.066666666666666,26.133333333333333,26.266666666666666,29.533333333333335,,27.333333333333332,,21.4,,
2017-03-29 23:15:00,26.133333333333333,276.0,,24.266666666666666,41.666666666666664,20.8,23.933333333333334,23.6,20.0,31.8,,26.533333333333335,,17.8,,
2017-03-29 23:30:00,24.0,183.26666666666668,,25.333333333333332,34.8,33.93333333333333,31.733333333333334,20.8,14.6,32.733333333333334,,27.933333333333334,,21.666666666666668,,
2017-03-29 23:45:00,26.4,134.86666666666667,,26.2,24.533333333333335,29.466666666666665,28.6,19.6,14.933333333333334,31.4,,29.0,,21.866666666666667,,
2017-03-30 00:00:00,29.8,77.66666666666667,,29.733333333333334,26.0,30.333333333333332,23.933333333333334,18.266666666666666,15.333333333333334,22.733333333333334,,28.066666666666666,,20.666666666666668,,
2017-03-30 00:15:00,33.333333333333336,62.93333333333333,,32.86666666666667,23.8,25.8,23.333333333333332,20.533333333333335,15.466666666666667,21.6,,24.266666666666666,,20.2,,
2017-03-30 00:30:00,28.133333333333333,93.93333333333334,,39.86666666666667,23.4,27.733333333333334,24.333333333333332,20.133333333333333,15.266666666666667,20.0,,22.333333333333332,,20.266666666666666,,
2017-03-30 00:45:00,26.933333333333334,163.46666666666667,,40.93333333333333,19.533333333333335,21.866666666666667,23.666666666666668,21.333333333333332,13.333333333333334,20.133333333333333,,21.066666666666666,,19.533333333333335,,
2017-03-30 01:00:00,26.8,158.93333333333334,,40.8,26.6,20.066666666666666,23.133333333333333,19.866666666666667,14.2,20.266666666666666,,20.666666666666668,,19.8,,
2017-03-30 01:15:00,26.4,188.26666666666668,,53.93333333333333,26.0,20.266666666666666,26.333333333333332,20.4,19.333333333333332,21.8,,19.333333333333332,,18.666666666666668,,
2017-03-30 01:30:00,26.533333333333335,143.66666666666666,,53.86666666666667,23.066666666666666,20.0,23.4,20.066666666666666,13.866666666666667,22.333333333333332,,19.6,,16.666666666666668,,
2017-03-30 01:45:00,30.066666666666666,95.8,,49.13333333333333,22.666666666666668,17.933333333333334,21.4,20.333333333333332,13.466666666666667,20.266666666666666,,21.066666666666666,,17.666666666666668,,
2017-03-30 02:00:00,36.6,282.6,,36.2,21.133333333333333,18.133333333333333,23.066666666666666,17.2,12.933333333333334,21.0,,20.4,,16.466666666666665,,
2017-03-30 02:15:00,24.4,140.06666666666666,,36.53333333333333,19.733333333333334,18.133333333333333,21.466666666666665,17.866666666666667,14.066666666666666,22.533333333333335,,21.6,,16.933333333333334,,
2017-03-30 02:30:00,24.733333333333334,97.73333333333333,,34.4,24.666666666666668,22.2,20.533333333333335,16.466666666666665,11.6,22.6,,21.533333333333335,,17.266666666666666,,
2017-03-30 02:45:00,27.4,72.8,,34.333333333333336,23.866666666666667,21.0,19.2,16.0,13.266666666666667,19.0,,19.4,,17.6,,
2017-03-30 03:00:00,28.2,297.06666666666666,,35.666666666666664,27.2,31.0,17.0,15.666666666666666,13.2,18.533333333333335,,20.466666666666665,,16.066666666666666,,
2017-03-30 03:15:00,28.266666666666666,104.2,,37.0,19.8,25.666666666666668,17.666666666666668,16.466666666666665,17.266666666666666,18.866666666666667,,18.333333333333332,,15.4,,
2017-03-30 03:30:00,23.8,80.8,,41.06666666666667,16.2,33.8,17.666666666666668,15.533333333333333,15.066666666666666,17.266666666666666,,18.466666666666665,,15.466666666666667,,
2017-03-30 03:45:00,23.266666666666666,73.8,,43.86666666666667,15.933333333333334,19.6,16.8,15.266666666666667,14.0,16.333333333333332,,18.2,,14.666666666666666,,
2017-03-30 04:00:00,21.933333333333334,74.06666666666666,,42.53333333333333,15.066666666666666,34.666666666666664,17.066666666666666,14.866666666666667,12.466666666666667,19.466666666666665,,16.666666666666668,,16.0,,
2017-03-30 04:15:00,22.533333333333335,73.93333333333334,,43.13333333333333,18.6,44.06666666666667,18.266666666666666,16.066666666666666,13.733333333333333,27.6,,18.133333333333333,,15.4,,
2017-03-30 04:30:00,23.4,84.0,,40.86666666666667,18.2,20.0,17.4,15.6,16.066666666666666,19.533333333333335,,17.8,,17.533333333333335,,
2017-03-30 04:45:00,23.6,91.46666666666667,,37.733333333333334,17.266666666666666,21.533333333333335,17.6,16.0,16.2,20.4,,18.333333333333332,,15.333333333333334,,
2017-03-30 05:00:00,23.4,94.6,,34.333333333333336,17.0,20.066666666666666,19.466666666666665,16.066666666666666,19.866666666666667,18.866666666666667,,18.066666666666666,,15.466666666666667,,
2017-03-30 05:15:00,24.2,89.4,,32.4,17.533333333333335,22.066666666666666,20.866666666666667,16.266666666666666,18.466666666666665,21.533333333333335,,17.4,,16.133333333333333,,
2017-03-30 05:30:00,26.733333333333334,108.86666666666666,,32.666666666666664,19.133333333333333,29.8,31.6,18.4,35.06666666666667,20.6,,19.4,,17.066666666666666,,
2017-03-30 05:45:00,25.066666666666666,100.6,,37.53333333333333,19.6,48.93333333333333,24.733333333333334,16.866666666666667,42.06666666666667,18.6,,19.533333333333335,,17.933333333333334,,
2017-03-30 06:00:00,26.0,207.73333333333332,,41.2,19.866666666666667,22.333333333333332,24.8,18.666666666666668,44.53333333333333,20.8,,20.266666666666666,,18.0,,
2017-03-30 06:15:00,26.266666666666666,189.8,,39.4,20.266666666666666,22.266666666666666,25.6,17.933333333333334,34.8,22.2,,20.933333333333334,,21.0,,
2017-03-30 06:30:00,31.066666666666666,170.6,,35.06666666666667,21.866666666666667,25.6,27.6,18.666666666666668,34.13333333333333,22.2,,22.066666666666666,,25.6,,
2017-03-30 06:45:00,32.4,82.33333333333333,,33.86666666666667,23.2,27.266666666666666,26.533333333333335,20.533333333333335,34.666666666666664,25.533333333333335,,20.933333333333334,,24.6,,
2017-03-30 07:00:00,34.2,152.4,,30.933333333333334,25.666666666666668,28.866666666666667,28.8,20.133333333333333,47.733333333333334,59.333333333333336,,23.8,,38.86666666666667,,
2017-03-30 07:15:00,34.733333333333334,124.86666666666666,,31.0,24.733333333333334,32.4,28.666666666666668,24.333333333333332,37.4,31.666666666666668,,26.2,,25.866666666666667,,
2017-03-30 07:30:00,40.6,67.46666666666667,,32.13333333333333,25.266666666666666,32.333333333333336,25.6,25.4,49.666666666666664,34.2,,33.13333333333333,,29.066666666666666,,
2017-03-30 07:45:00,49.13333333333333,40.266666666666666,,35.666666666666664,28.2,36.46666666666667,22.666666666666668,27.733333333333334,56.4,40.333333333333336,,32.733333333333334,,32.8,,
2017-03-30 08:00:00,45.86666666666667,33.06666666666667,,36.06666666666667,34.666666666666664,40.666666666666664,21.666666666666668,34.4,49.266666666666666,33.93333333333333,,35.06666666666667,,31.8,,
2017-03-30 08:15:00,49.13333333333333,45.6,,34.13333333333333,38.86666666666667,64.2,21.266666666666666,39.06666666666667,45.53333333333333,32.53333333333333,,33.13333333333333,,36.53333333333333,,
2017-03-30 08:30:00,55.0,41.93333333333333,,33.06666666666667,37.8,41.86666666666667,20.266666666666666,41.333333333333336,51.666666666666664,37.6,,30.8,,33.53333333333333,,
2017-03-30 08:45:00,66.06666666666666,115.53333333333333,,31.466666666666665,35.333333333333336,51.53333333333333,21.866666666666667,35.06666666666667,45.8,46.13333333333333,,30.0,,31.6,,
2017-03-30 09:00:00,47.06666666666667,41.93333333333333,,33.6,28.133333333333333,81.13333333333334,24.933333333333334,30.266666666666666,50.666666666666664,53.733333333333334,,36.0,,35.6,,
2017-03-30 09:15:00,51.46666666666667,32.13333333333333,,35.4,29.133333333333333,113.86666666666666,25.066666666666666,27.466666666666665,56.266666666666666,82.53333333333333,,35.13333333333333,,29.533333333333335,,
2017-03-30 09:30:00,51.2,35.266666666666666,,31.666666666666668,28.333333333333332,125.8,29.666666666666668,25.733333333333334,43.4,48.0,,33.06666666666667,,28.666666666666668,,
2017-03-30 09:45:00,43.46666666666667,34.6,,29.666666666666668,28.733333333333334,62.6,32.86666666666667,27.6,42.266666666666666,50.6,,35.6,,36.666666666666664,,
2017-03-30 10:00:00,37.13333333333333,32.2,,25.6,24.533333333333335,80.06666666666666,33.0,32.8,54.4,52.4,,47.4,,36.53333333333333,,
2017-03-30 10:15:00,35.0,32.2,,27.466666666666665,26.266666666666666,93.93333333333334,30.466666666666665,27.066666666666666,40.0,52.8,,39.733333333333334,,33.86666666666667,,
2017-03-30 10:30:00,38.333333333333336,33.4,,26.866666666666667,25.866666666666667,72.13333333333334,31.333333333333332,24.866666666666667,30.4,47.06666666666667,,37.2,,37.333333333333336,,
2017-03-30 10:45:00,41.333333333333336,27.6,,27.2,27.6,96.6,48.13333333333333,25.733333333333334,42.2,45.2,,49.6,,33.6,,
2017-03-30 11:00:00,39.2,33.0,,25.933333333333334,26.733333333333334,81.0,41.266666666666666,25.0,39.266666666666666,41.333333333333336,,44.266666666666666,,38.93333333333333,,
2017-03-30 11:15:00,38.06666666666667,27.0,,34.666666666666664,30.066666666666666,116.13333333333334,35.266666666666666,25.6,33.93333333333333,42.666666666666664,,42.4,,35.666666666666664,,
2017-03-30 11:30:00,74.6,36.93333333333333,,39.8,38.53333333333333,184.26666666666668,37.266666666666666,27.133333333333333,30.0,47.666666666666664,,49.53333333333333,,40.4,,
2017-03-30 11:45:00,45.666666666666664,39.733333333333334,,38.266666666666666,39.0,146.26666666666668,38.86666666666667,31.133333333333333,25.2,60.4,,51.266666666666666,,48.2,,
2017-03-30 12:00:00,39.13333333333333,41.06666666666667,,40.733333333333334,34.6,176.8,31.133333333333333,28.666666666666668,36.86666666666667,45.333333333333336,,42.333333333333336,,49.86666666666667,,
2017-03-30 12:15:00,44.4,34.8,,39.06666666666667,34.0,176.73333333333332,29.6,28.466666666666665,53.93333333333333,41.53333333333333,,46.46666666666667,,38.0,,
2017-03-30 12:30:00,37.0,48.0,,35.266666666666666,31.6,61.2,27.133333333333333,28.066666666666666,47.53333333333333,55.06666666666667,,37.93333333333333,66.3,34.733333333333334,,
2017-03-30 12:45:00,39.4,31.2,,43.06666666666667,28.8,67.33333333333333,26.533333333333335,26.066666666666666,33.53333333333333,38.8,,40.2,57.333333333333336,29.2,,
2017-03-30 13:00:00,39.86666666666667,70.6,,45.53333333333333,28.866666666666667,247.86666666666667,65.26666666666667,40.333333333333336,50.6,36.6,,26.733333333333334,64.26666666666667,25.266666666666666,,
2017-03-30 13:15:00,38.666666666666664,78.0,,44.6,36.666666666666664,390.6666666666667,48.86666666666667,33.666666666666664,51.46666666666667,60.333333333333336,,32.266666666666666,66.4,26.0,,
2017-03-30 13:30:00,42.13333333333333,66.13333333333334,,44.0,38.4,870.6,47.266666666666666,30.066666666666666,31.333333333333332,34.0,,31.266666666666666,57.8,39.86666666666667,,
2017-03-30 13:45:00,50.666666666666664,53.46666666666667,,44.0,42.666666666666664,253.66666666666666,41.666666666666664,56.53333333333333,34.93333333333333,28.4,,28.733333333333334,44.13333333333333,31.8,,
2017-03-30 14:00:00,40.53333333333333,34.06666666666667,,50.6,85.0,378.06666666666666,41.733333333333334,61.266666666666666,33.93333333333333,34.13333333333333,,31.066666666666666,45.4,36.333333333333336,,
2017-03-30 14:15:00,45.666666666666664,32.53333333333333,,70.6,55.6,431.8,39.13333333333333,71.8,38.46666666666667,34.13333333333333,,31.866666666666667,73.73333333333333,44.266666666666666,,
2017-03-30 14:30:00,46.2,29.733333333333334,,56.0,57.666666666666664,176.46666666666667,42.86666666666667,38.333333333333336,39.53333333333333,36.13333333333333,,32.13333333333333,51.666666666666664,34.333333333333336,,
2017-03-30 14:45:00,50.86666666666667,35.93333333333333,,,49.06666666666667,185.93333333333334,42.13333333333333,39.4,40.333333333333336,36.53333333333333,,32.8,71.66666666666667,32.0,,
2017-03-30 15:00:00,52.2,38.53333333333333,,,42.86666666666667,472.8,41.4,37.4,51.53333333333333,35.266666666666666,,31.0,81.0,31.466666666666665,,
2017-03-30 15:15:00,54.46666666666667,43.0,,,37.6,149.46666666666667,39.733333333333334,65.93333333333334,60.8,34.666666666666664,,32.333333333333336,47.06666666666667,34.46666666666667,,
2017-03-30 15:30:00,61.0,35.93333333333333,,,36.6,367.26666666666665,36.93333333333333,39.2,57.333333333333336,41.53333333333333,,35.8,110.33333333333333,33.86666666666667,,
2017-03-30 15:45:00,61.8,40.333333333333336,,,44.06666666666667,240.8,36.06666666666667,43.2,53.4,46.6,,40.93333333333333,103.0,38.13333333333333,,
2017-03-30 16:00:00,57.333333333333336,38.733333333333334,,,46.666666666666664,235.46666666666667,36.733333333333334,43.6,60.13333333333333,52.13333333333333,,45.46666666666667,97.46666666666667,40.13333333333333,,
2017-03-30 16:15:00,61.8,39.46666666666667,,,46.266666666666666,116.93333333333334,36.06666666666667,45.4,46.8,51.666666666666664,,42.46666666666667,62.86666666666667,40.266666666666666,,
2017-03-30 16:30:00,69.33333333333333,41.13333333333333,,,45.666666666666664,82.6,38.06666666666667,46.13333333333333,39.333333333333336,51.6,,43.8,54.53333333333333,38.666666666666664,,
2017-03-30 16:45:00,70.86666666666666,53.733333333333334,,,41.6,64.13333333333334,36.6,37.6,33.4,46.06666666666667,,40.8,48.733333333333334,38.6,,
2017-03-30 17:00:00,56.0,39.6,,,38.266666666666666,56.53333333333333,36.93333333333333,36.733333333333334,34.333333333333336,47.6,,41.2,46.6,36.266666666666666,,
2017-03-30 17:15:00,59.13333333333333,42.8,,,39.333333333333336,43.2,37.666666666666664,37.8,31.266666666666666,44.2,,41.333333333333336,44.8,36.666666666666664,,
2017-03-30 17:30:00,58.0,38.2,,,39.733333333333334,38.8,39.8,43.2,29.2,43.733333333333334,,41.93333333333333,42.8,37.4,,
2017-03-30 17:45:00,57.13333333333333,38.6,,,37.266666666666666,40.733333333333334,46.4,37.8,37.6,44.06666666666667,,43.53333333333333,43.6,38.266666666666666,,
2017-03-30 18:00:00,52.666666666666664,30.466666666666665,,,33.86666666666667,41.6,76.93333333333334,34.53333333333333,37.266666666666666,47.46666666666667,,43.93333333333333,44.333333333333336,40.2,,
2017-03-30 18:15:00,49.666666666666664,42.06666666666667,,,38.733333333333334,39.93333333333333,39.4,33.4,31.533333333333335,47.4,,42.53333333333333,45.8,38.2,43.285714285714285,
2017-03-30 18:30:00,55.8,37.666666666666664,,,35.86666666666667,40.86666666666667,38.93333333333333,34.53333333333333,35.06666666666667,45.46666666666667,,41.53333333333333,52.733333333333334,38.6,48.4,
2017-03-30 18:45:00,60.733333333333334,36.06666666666667,,,36.6,39.46666666666667,38.6,34.46666666666667,30.2,46.13333333333333,,41.8,46.6,37.53333333333333,56.666666666666664,
2017-03-30 19:00:00,56.333333333333336,35.8,,,40.46666666666667,39.13333333333333,41.4,32.93333333333333,30.533333333333335,41.93333333333333,,42.06666666666667,45.13333333333333,37.333333333333336,56.666666666666664,
2017-03-30 19:15:00,55.53333333333333,34.733333333333334,,,35.8,40.06666666666667,39.6,35.266666666666666,27.8,40.666666666666664,,39.4,47.13333333333333,37.53333333333333,51.0,
2017-03-30 19:30:00,52.53333333333333,35.733333333333334,,,37.6,35.86666666666667,40.0,34.0,26.4,41.733333333333334,,39.93333333333333,45.46666666666667,36.46666666666667,51.4,
2017-03-30 19:45:00,49.06666666666667,37.666666666666664,,,39.666666666666664,38.266666666666666,40.53333333333333,36.8,31.466666666666665,42.0,,40.4,45.93333333333333,37.4,48.13333333333333,
2017-03-30 20:00:00,52.733333333333334,33.4,,,38.266666666666666,36.0,38.13333333333333,36.06666666666667,35.266666666666666,41.2,,40.06666666666667,45.93333333333333,35.46666666666667,43.86666666666667,
2017-03-30 20:15:00,55.46666666666667,35.4,,,39.333333333333336,36.53333333333333,37.06666666666667,32.53333333333333,31.466666666666665,44.06666666666667,,39.86666666666667,47.8,37.86666666666667,49.06666666666667,
2017-03-30 20:30:00,46.666666666666664,35.06666666666667,,,39.93333333333333,39.0,39.266666666666666,34.6,29.4,42.86666666666667,,41.46666666666667,46.6,37.06666666666667,46.46666666666667,
2017-03-30 20:45:00,46.53333333333333,34.266666666666666,,,38.13333333333333,39.0,39.4,34.93333333333333,32.93333333333333,40.13333333333333,,42.13333333333333,46.266666666666666,35.733333333333334,44.0,
2017-03-30 21:00:00,56.0,34.46666666666667,,,40.0,38.4,41.0,34.0,31.066666666666666,40.86666666666667,,42.13333333333333,45.266666666666666,35.13333333333333,40.0,
2017-03-30 21:15:00,48.666666666666664,34.86666666666667,,,40.666666666666664,37.666666666666664,41.13333333333333,35.4,28.8,41.86666666666667,,41.86666666666667,46.93333333333333,33.93333333333333,41.13333333333333,
2017-03-30 21:30:00,52.86666666666667,35.333333333333336,,,41.06666666666667,39.733333333333334,39.8,40.13333333333333,27.2,43.733333333333334,,47.266666666666666,47.666666666666664,36.666666666666664,48.2,
2017-03-30 21:45:00,53.266666666666666,34.733333333333334,,,42.666666666666664,40.8,41.86666666666667,38.4,45.0,42.333333333333336,,45.46666666666667,50.46666666666667,38.06666666666667,46.733333333333334,
2017-03-30 22:00:00,57.4,33.266666666666666,,,42.266666666666666,40.2,40.733333333333334,39.13333333333333,37.93333333333333,40.46666666666667,,43.13333333333333,53.13333333333333,40.46666666666667,51.6,
2017-03-30 22:15:00,51.93333333333333,33.13333333333333,,,43.06666666666667,41.8,40.2,39.4,44.733333333333334,43.333333333333336,,44.4,52.333333333333336,42.266666666666666,51.2,
2017-03-30 22:30:00,57.06666666666667,31.466666666666665,,,42.86666666666667,42.2,41.8,41.666666666666664,34.4,41.733333333333334,,46.46666666666667,51.333333333333336,40.53333333333333,47.266666666666666,
2017-03-30 22:45:00,62.266666666666666,32.333333333333336,,,50.46666666666667,41.2,46.266666666666666,40.93333333333333,31.866666666666667,43.86666666666667,,41.4,50.93333333333333,38.0,45.46666666666667,
2017-03-30 23:00:00,61.06666666666667,32.6,,,52.93333333333333,40.266666666666666,41.46666666666667,46.06666666666667,35.6,42.733333333333334,,43.266666666666666,51.93333333333333,40.93333333333333,60.93333333333333,
2017-03-30 23:15:00,56.266666666666666,31.266666666666666,,,52.06666666666667,40.93333333333333,44.266666666666666,47.8,31.866666666666667,43.266666666666666,,45.6,52.266666666666666,41.0,47.4,
2017-03-30 23:30:00,59.666666666666664,29.2,,,50.2,41.8,45.86666666666667,48.2,30.133333333333333,45.0,,59.666666666666664,58.4,39.8,47.06666666666667,
2017-03-30 23:45:00,59.53333333333333,33.266666666666666,,,52.06666666666667,42.8,45.93333333333333,53.266666666666666,31.466666666666665,48.46666666666667,,49.666666666666664,54.666666666666664,42.666666666666664,46.46666666666667,
2017-03-31 00:00:00,58.13333333333333,33.333333333333336,,,53.8,41.46666666666667,44.666666666666664,65.0,31.4,45.333333333333336,,49.6,56.0,40.266666666666666,46.0,
2017-03-31 00:15:00,61.46666666666667,34.86666666666667,,,68.0,40.06666666666667,,75.0,32.13333333333333,54.333333333333336,,48.06666666666667,56.2,42.333333333333336,49.93333333333333,
2017-03-31 00:30:00,64.13333333333334,36.93333333333333,,,76.6,41.93333333333333,,76.66666666666667,32.8,48.666666666666664,,52.53333333333333,56.6,42.0,48.13333333333333,
2017-03-31 00:45:00,66.13333333333334,34.46666666666667,,,70.8,43.53333333333333,,72.6,31.733333333333334,48.2,,56.93333333333333,59.13333333333333,54.4,48.06666666666667,
2017-03-31 01:00:00,66.86666666666666,35.0,,,65.4,43.4,,64.53333333333333,35.13333333333333,50.0,,49.266666666666666,59.53333333333333,46.0,49.13333333333333,
2017-03-31 01:15:00,70.13333333333334,37.4,,,65.0,46.733333333333334,,59.8,52.266666666666666,74.2,,50.733333333333334,62.0,42.666666666666664,55.06666666666667,
2017-03-31 01:30:00,73.2,37.46666666666667,,,64.2,44.8,,61.13333333333333,44.86666666666667,50.06666666666667,,50.13333333333333,69.33333333333333,45.13333333333333,52.13333333333333,
2017-03-31 01:45:00,96.46666666666667,38.333333333333336,,,72.0,67.4,,65.8,37.46666666666667,49.733333333333334,,50.666666666666664,71.13333333333334,41.86666666666667,47.86666666666667,
2017-03-31 02:00:00,114.8,37.86666666666667,,,77.06666666666666,76.53333333333333,,59.53333333333333,40.333333333333336,51.86666666666667,,53.8,66.6,42.333333333333336,114.4,
2017-03-31 02:15:00,96.33333333333333,76.0,,,88.06666666666666,78.93333333333334,,61.4,41.06666666666667,66.33333333333333,,79.0,77.4,51.733333333333334,129.06666666666666,
2017-03-31 02:30:00,94.4,56.06666666666667,,,80.33333333333333,61.06666666666667,,56.2,43.666666666666664,68.73333333333333,,70.46666666666667,97.2,56.4,80.06666666666666,
2017-03-31 02:45:00,87.4,248.26666666666668,,,69.0,57.6,,54.8,45.266666666666666,71.06666666666666,,66.2,89.6,57.4,83.26666666666667,
2017-03-31 03:00:00,86.13333333333334,193.46666666666667,,,65.53333333333333,59.46666666666667,,54.13333333333333,49.8,68.4,,65.8,86.4,55.6,76.66666666666667,
2017-03-31 03:15:00,89.0,119.4,,,60.6,60.93333333333333,,57.13333333333333,49.13333333333333,68.2,,69.13333333333334,91.53333333333333,56.266666666666666,77.4,
2017-03-31 03:30:00,92.26666666666667,119.8,,,65.6,64.13333333333334,,65.2,52.733333333333334,71.26666666666667,,74.26666666666667,94.0,54.53333333333333,82.86666666666666,
2017-03-31 03:45:00,108.53333333333333,192.46666666666667,,,76.6,92.0,,65.53333333333333,50.93333333333333,71.33333333333333,,78.0,97.86666666666666,58.6,149.66666666666666,
2017-03-31 04:00:00,118.13333333333334,151.33333333333334,,,84.46666666666667,86.86666666666666,,73.0,52.666666666666664,96.46666666666667,,84.86666666666666,111.46666666666667,60.733333333333334,143.13333333333333,
2017-03-31 04:15:00,109.8,73.4,,,74.46666666666667,72.0,,78.6,64.53333333333333,95.13333333333334,,85.2,116.26666666666667,62.0,188.46666666666667,
2017-03-31 04:30:00,154.93333333333334,55.53333333333333,,,111.2,112.26666666666667,,98.93333333333334,69.2,103.66666666666667,,86.8,111.66666666666667,63.06666666666667,208.53333333333333,
